"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.900824999999999,9.70593714285714,-10.9454099759198,2.83857209382511e-05,0.00280368843676846,3.13265265636916,"PTPRF_HUMAN",57,-11.7487621807815,1.14588350605276e-05,0.0010437725536245,-0.900824999999999,"Up in BT",2.98139412726035,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
0.747025000000004,13.2198285714286,13.421417622078,8.42538897925329e-06,0.0013543399774886,4.43383889292984,"CRIP2_HUMAN",10,11.7236511993749,1.16151618891236e-05,0.00104512203369161,0.747025000000004,"Up in DM",2.98083299618971,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN"
0.596746666666668,9.75986857142857,11.176055986356,2.50914620207945e-05,0.00253950377341325,3.26629479315757,"DAPK3_HUMAN",20,11.7056674337332,1.17286200414282e-05,0.00104512203369161,0.596746666666668,"Up in DM",2.98083299618971,"DAPK3","Death-associated protein kinase 3","DAPK3_HUMAN"
0.448670833333335,9.63315,11.875444168687,1.75014264737847e-05,0.00195547430247118,3.65479691742924,"T2FB_HUMAN",16,11.6503192923164,1.20858520417437e-05,0.00106537435524962,0.448670833333335,"Non-significant",2.9724977613785,"GTF2F2","General transcription factor IIF subunit 2","T2FB_HUMAN"
0.255291666666668,15.6405857142857,7.61688972427014,0.000232048316064015,0.00955945776428539,0.821979962962745,"FLNA_HUMAN",147,11.5866170365689,1.25125247610173e-05,0.00109125189351936,0.255291666666668,"Non-significant",2.96207498970626,"FLNA","Filamin-A","FLNA_HUMAN"
1.04092166666667,7.28724428571429,11.3454236248052,2.29523743127384e-05,0.0023818172736181,3.36264250635107,"LENG9_HUMAN",14,11.4832009283083,1.32424652406746e-05,0.00114275505308474,1.04092166666667,"Up in DM",2.94204684965187,"LENG9","Leukocyte receptor cluster member 9","LENG9_HUMAN"
0.709083333333336,10.7794428571429,11.2009712093279,2.47627859966766e-05,0.00253756649500943,3.28056206367957,"RCN2_HUMAN",17,11.4635718311941,1.33864544164321e-05,0.0011431474302699,0.709083333333336,"Up in DM",2.94189775558574,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
0.327675000000003,14.8856571428571,9.26094560118925,7.56213944779317e-05,0.0050401966823584,2.06190115903392,"EZRI_HUMAN",34,11.3126435358813,1.45554811004552e-05,0.00123016323774775,0.327675000000003,"Non-significant",2.91003725559373,"EZR","Ezrin","EZRI_HUMAN"
0.249983333333335,13.5025857142857,7.88103514006425,0.000191266953541898,0.00860072971378949,1.03651120999884,"DYN2_HUMAN",54,11.2733898685769,1.48783936747711e-05,0.00124462317699769,0.249983333333335,"Non-significant",2.9049621159753,"DNM2","Dynamin-2","DYN2_HUMAN"
0.507191666666671,10.4934428571429,9.7388025123044,5.64021719699643e-05,0.00432135519448381,2.38387533269912,"AKA12_HUMAN",66,11.1912630446934,1.55808833146913e-05,0.00129022304458424,0.507191666666671,"Up in DM",2.8893352054691,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
-0.257719166666663,9.08971142857143,-8.00047479160713,0.000175573682367173,0.00846430704229138,1.13145069837612,"YTDC2_HUMAN",51,-11.1676922600745,1.57894600896288e-05,0.00129441993814777,-0.257719166666663,"Non-significant",2.88792480617613,"YTHDC2","3'-5' RNA helicase YTHDC2","YTDC2_HUMAN"
0.568833333333336,8.91364571428571,10.6381521681614,3.35810893419476e-05,0.0030252502244537,2.95010300240047,"CDK18_HUMAN",19,11.05865578281,1.67968657318282e-05,0.00136337331950027,0.568833333333336,"Up in DM",2.86538520916929,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN"
0.386116666666668,13.4436285714286,9.74846220479469,5.60763003544311e-05,0.00432135519448381,2.39022567716006,"MUC18_HUMAN",27,11.0371673393295,1.70039695406844e-05,0.00136665237543657,0.386116666666668,"Non-significant",2.86434193944004,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
0.369825000000006,15.3743714285714,9.10373928844116,8.35243593318858e-05,0.00543438649049841,1.95250380254593,"ACON_HUMAN",46,11.0101703696761,1.72683189753763e-05,0.00137442406757413,0.369825000000006,"Non-significant",2.86187924850474,"ACO2","Aconitate hydratase, mitochondrial","ACON_HUMAN"
-0.34118333333333,17.1695285714286,-8.94990337592974,9.21923985461958e-05,0.00576578984979248,1.84371409165277,"SBP1_HUMAN",39,-10.8664857738417,1.87568907779246e-05,0.00146877118054465,-0.34118333333333,"Non-significant",2.83304585755706,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.420350000000003,12.7772,9.27945183002643,7.47490192934271e-05,0.00502288901776652,2.07466337334444,"SRBS1_HUMAN",46,10.8382240241747,1.90666731521488e-05,0.00146877118054465,0.420350000000003,"Non-significant",2.83304585755706,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
0.665875000000003,18.6726,10.138036457205,4.45765667017159e-05,0.0036912999375825,2.64134660445511,"ENOA_HUMAN",28,10.8351014875609,1.9101257565443e-05,0.00146877118054465,0.665875000000003,"Up in DM",2.83304585755706,"ENO1","Alpha-enolase","ENOA_HUMAN"
-0.300358333333332,15.7828,-9.30092247694229,7.37513926599757e-05,0.00502288901776652,2.0894396179568,"CP3A5_HUMAN",25,-10.8288827781104,1.91703484164769e-05,0.00146877118054465,-0.300358333333332,"Non-significant",2.83304585755706,"CYP3A5","Cytochrome P450 3A5","CP3A5_HUMAN"
-0.290399999999993,11.9117428571429,-8.77871374671764,0.000103081140798139,0.00625051915737116,1.7205768508626,"A0AAG2UXZ5_HUMAN;COIA1_HUMAN",30,-10.7060587355739,2.05953104182653e-05,0.00156333661860129,-0.290399999999993,"Non-significant",2.80594749935709,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN;COIA1_HUMAN"
0.857675833333335,8.13889285714286,12.4109504222969,1.34569166249266e-05,0.0017673265922372,3.93638225555021,"PP13G_HUMAN",8,10.5924212817899,2.20225049812761e-05,0.00165633482418808,0.857675833333335,"Up in DM",2.7808518670687,"PPP1R3G","Protein phosphatase 1 regulatory subunit 3G","PP13G_HUMAN"
-0.325949999999999,11.6914571428571,-8.66430371883341,0.000111184293258413,0.00641893546572165,1.63703243099098,"NEP_HUMAN",39,-10.5737267147433,2.22679727054549e-05,0.0016595712749029,-0.325949999999999,"Non-significant",2.78000409087074,"MME","Neprilysin","NEP_HUMAN"
-2.98084083333333,7.68067428571429,-10.1089915332162,4.53333703267326e-05,0.00371642969938554,2.62295348844156,"MATN3_HUMAN",18,-10.4487889095638,2.39911616591401e-05,0.00177188777731199,-2.98084083333333,"Up in BT",2.75156378766201,"MATN3","Matrilin-3","MATN3_HUMAN"
0.266741666666672,16.9439428571429,8.17039299121533,0.000155728292826348,0.00794122379851409,1.26436726858293,"G6PI_HUMAN",35,10.4182758825139,2.4434864429591e-05,0.00178318007708113,0.266741666666672,"Non-significant",2.74880479673849,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
0.330733333333338,12.7113428571429,8.50464850085026,0.000123748180492465,0.00701568560944094,1.51873434942214,"ACOX3_HUMAN",44,10.4084941094792,2.45790862051925e-05,0.00178318007708113,0.330733333333338,"Non-significant",2.74880479673849,"ACOX3","Peroxisomal acyl-coenzyme A oxidase 3","ACOX3_HUMAN"
-0.282291666666666,11.9897428571429,-7.96882996940311,0.000179582605793484,0.00846430704229138,1.10641978358228,"PLMN_HUMAN",50,-10.3777202246963,2.50392024510209e-05,0.00180062615520587,-0.282291666666666,"Non-significant",2.74457644575038,"PLG","Plasminogen","PLMN_HUMAN"
0.525616666666672,18.7546142857143,9.43752593404835,6.77518064386352e-05,0.0047926065532412,2.18269645489541,"G3P_HUMAN",32,10.326564763687,2.58260224352104e-05,0.0018410585384683,0.525616666666672,"Up in DM",2.73493240240876,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
-3.0206325,7.31362571428571,-10.648663676164,3.3386125590642e-05,0.0030252502244537,2.95643565388432,"EVPL_HUMAN",2,-10.1200388142652,2.93035189909628e-05,0.00205782541173913,-3.0206325,"Up in BT",2.68659147405107,"EVPL","Envoplakin","EVPL_HUMAN"
-0.595566666666672,16.2888571428571,-9.89508080711253,5.13871561200539e-05,0.00409001850361361,2.48586949786851,"STOM_HUMAN",17,-10.1164331155796,2.93688183914953e-05,0.00205782541173913,-0.595566666666672,"Up in BT",2.68659147405107,"STOM","Stomatin","STOM_HUMAN"
-0.280983333333328,13.6332285714286,-8.50059117981492,0.000124088120684183,0.00701568560944094,1.51570159651523,"DNJC3_HUMAN",27,-10.0723836540009,3.01801333878598e-05,0.00208387443811294,-0.280983333333328,"Non-significant",2.68112845258821,"DNAJC3","DnaJ homolog subfamily C member 3","DNJC3_HUMAN"
0.319158333333336,11.2945571428571,8.72700940687543,0.000106655899710245,0.00629039615701141,1.68294681206451,"ACO12_HUMAN",27,10.0557774245226,3.04926179853926e-05,0.00208387443811294,0.319158333333336,"Non-significant",2.68112845258821,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
1.20795416666667,8.66981714285714,12.0325764409454,1.61844329228565e-05,0.00193250567870177,3.7387931930467,"MYL9_HUMAN",5,10.0552204174478,3.05031632805017e-05,0.00208387443811294,1.20795416666667,"Up in DM",2.68112845258821,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
-0.212033333333329,13.5469285714286,-6.36719536139866,0.000628498794888463,0.0160511935217932,-0.28697585955109,"APOB_HUMAN",239,-10.0255889977595,3.10702030572036e-05,0.00210507045175996,-0.212033333333329,"Non-significant",2.6767333647696,"APOB","Apolipoprotein B-100","APOB_HUMAN"
-5.61435666666667,8.71449714285714,-9.60090194837517,6.13007389020542e-05,0.00465318016221334,2.29254730512735,"GPC3_HUMAN",10,-9.90673140124803,3.34690770659494e-05,0.00221919392237891,-5.61435666666667,"Up in BT",2.65380474565476,"GPC3","Glypican-3","GPC3_HUMAN"
0.420180000000004,10.1020971428571,9.79031237494848,5.46893189960745e-05,0.00426993368695066,2.41766784726951,"HDAC7_HUMAN",17,9.90526506906854,3.34999657119648e-05,0.00221919392237891,0.420180000000004,"Non-significant",2.65380474565476,"HDAC7","Histone deacetylase 7","HDAC7_HUMAN"
-2.43729416666666,8.11313285714286,-9.80806856525248,5.41128298739482e-05,0.00426554787794834,2.42927657217853,"MIME_HUMAN",7,-9.90210097153317,3.35667292479855e-05,0.00221919392237891,-2.43729416666666,"Up in BT",2.65380474565476,"OGN","Mimecan","MIME_HUMAN"
-0.219191666666664,13.8211857142857,-6.82094159929813,0.000430436387986906,0.0129690706022772,0.134746733719717,"DDB1_HUMAN",62,-9.88164100364333,3.40021299102461e-05,0.00222999568803358,-0.219191666666664,"Non-significant",2.65169597671194,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN"
0.464383333333338,11.5477714285714,9.57925392581605,6.21134641337317e-05,0.00467161632081039,2.27809539388053,"IN35_HUMAN",18,9.86317745037439,3.44005923155574e-05,0.00223822266510269,0.464383333333338,"Non-significant",2.65009671074103,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN"
0.44884166666667,10.8997857142857,8.90343251774937,9.50114416134629e-05,0.00581271491303857,1.81050603922482,"KS6A1_HUMAN",29,9.7867375274465,3.61080130283172e-05,0.00228785937126657,0.44884166666667,"Non-significant",2.64057067400485,"RPS6KA1","Ribosomal protein S6 kinase alpha-1","KS6A1_HUMAN"
-1.637685,7.42606,-9.43602998316743,6.78143888968016e-05,0.0047926065532412,2.18168219802942,"MRC2_HUMAN",24,-9.78628325405583,3.61184454598672e-05,0.00228785937126657,-1.637685,"Up in BT",2.64057067400485,"MRC2","C-type mannose receptor 2","MRC2_HUMAN"
-2.1906025,7.02505285714286,-9.45000931593171,6.72321562587258e-05,0.0047926065532412,2.19115420794689,"CNTN1_HUMAN",20,-9.77542973818472,3.63687244105865e-05,0.00228785937126657,-2.1906025,"Up in BT",2.64057067400485,"CNTN1","Contactin-1","CNTN1_HUMAN"
0.29024166666667,12.3348142857143,7.94598536401721,0.00018254205653282,0.00850272601963669,1.08829501690558,"PLOD3_HUMAN",38,9.77409928459061,3.63995403921398e-05,0.00228785937126657,0.29024166666667,"Non-significant",2.64057067400485,"PLOD3","Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3","PLOD3_HUMAN"
0.355891666666668,11.9801,8.26599916499523,0.000145700732250959,0.00770615872898943,1.33806990794103,"CERU_HUMAN",44,9.76176948083365,3.66865470801108e-05,0.00228785937126657,0.355891666666668,"Non-significant",2.64057067400485,"CP","Ceruloplasmin","CERU_HUMAN"
-0.450491666666666,11.8836571428571,-9.47597990966914,6.61657150715124e-05,0.0047926065532412,2.20871557904,"BODG_HUMAN",18,-9.75530993124171,3.68379405961439e-05,0.00228785937126657,-0.450491666666666,"Non-significant",2.64057067400485,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN"
0.317466666666665,11.5663571428571,8.99665391247057,8.94531067495953e-05,0.00568477960568358,1.87695962058332,"VTDB_HUMAN",21,9.74016341100505,3.71957392265425e-05,0.00229271180585861,0.317466666666665,"Non-significant",2.63965053270634,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.245341666666667,13.4315285714286,-7.14124533387499,0.000333435573952865,0.011506959062701,0.41898892743797,"DHX9_HUMAN",57,-9.66290795157698,3.90836243438488e-05,0.00234117461982998,-0.245341666666667,"Non-significant",2.63056619262532,"DHX9","ATP-dependent RNA helicase A","DHX9_HUMAN"
-0.361916666666664,12.1816428571429,-9.01835947763672,8.82132255480904e-05,0.00564978143002535,1.89234000446833,"HRG_HUMAN",21,-9.6581123569374,3.92043754637608e-05,0.00234117461982998,-0.361916666666664,"Non-significant",2.63056619262532,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
0.656858333333338,12.7503857142857,10.0726460654862,4.63013690915766e-05,0.0037582041961658,2.59986371173467,"EDF1_HUMAN",12,9.65663956589654,3.92415452323131e-05,0.00234117461982998,0.656858333333338,"Up in DM",2.63056619262532,"EDF1","Endothelial differentiation-related factor 1","EDF1_HUMAN"
0.255383333333334,11.8321,7.26557084205637,0.000302725932104941,0.0108373239798965,0.526470777695286,"RIGI_HUMAN",56,9.65577892756191,3.92632843449552e-05,0.00234117461982998,0.255383333333334,"Non-significant",2.63056619262532,"RIGI","Antiviral innate immune response receptor RIG-I","RIGI_HUMAN"
-0.919775,10.9878857142857,-9.31282298735404,7.32050497343843e-05,0.00502288901776652,2.09761565773702,"HSP76_HUMAN",19,-9.64264061271829,3.95968626158163e-05,0.00234117461982998,-0.919775,"Up in BT",2.63056619262532,"HSPA6","Heat shock 70 kDa protein 6","HSP76_HUMAN"
-0.169841666666663,10.3995857142857,-5.58097991177011,0.00127532160113275,0.0229278212414173,-1.07555436279757,"GOGA4_HUMAN",128,-9.6387819672068,3.96954467133895e-05,0.00234117461982998,-0.169841666666663,"Non-significant",2.63056619262532,"GOLGA4","Golgin subfamily A member 4","GOGA4_HUMAN"
-0.208166666666664,14.6224857142857,-6.94637185916048,0.000389039139651768,0.0123934026131133,0.247337616786012,"CP2A6_HUMAN",38,-9.56506438100136,4.16337601579914e-05,0.00243795404125153,-0.208166666666664,"Non-significant",2.61297448568195,"CYP2A6","Cytochrome P450 2A6","CP2A6_HUMAN"
0.3010175,9.96809,8.17615848183336,0.000155101577098331,0.00794122379851409,1.26883377464972,"ZHX2_HUMAN",29,9.54996882251826,4.20438867729877e-05,0.00244450910471598,0.3010175,"Non-significant",2.61180834084214,"ZHX2","Zinc fingers and homeoboxes protein 2","ZHX2_HUMAN"
-0.326799999999999,13.3362428571429,-8.1818480867934,0.000154485949899521,0.00794122379851409,1.27323872356116,"FMO3_HUMAN",32,-9.50964902931153,4.31621341714057e-05,0.0024813498693972,-0.326799999999999,"Non-significant",2.60531199605189,"FMO3","Flavin-containing monooxygenase 3","FMO3_HUMAN"
-1.94623916666667,8.73491,-12.3376755345329,1.39408192720684e-05,0.0017673265922372,3.89862254201556,"DMBT1_HUMAN",1,-9.50536695329984,4.32828776925836e-05,0.0024813498693972,-1.94623916666667,"Up in BT",2.60531199605189,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
0.354150000000004,12.2714285714286,8.76116062143899,0.000104279051652052,0.00625051915737116,1.70782488865626,"COQ8A_HUMAN",22,9.47709770117598,4.40897453433763e-05,0.00251005369670138,0.354150000000004,"Non-significant",2.60031698770953,"COQ8A","Atypical kinase COQ8A, mitochondrial","COQ8A_HUMAN"
0.451441666666675,13.2522,10.7876337984831,3.09275720299266e-05,0.00297457886398044,3.03957081830444,"CNN2_HUMAN",12,9.44177358312738,4.51222263390804e-05,0.00254077356460382,0.451441666666675,"Non-significant",2.59503403783235,"CNN2","Calponin-2","CNN2_HUMAN"
-0.776355833333333,8.08689857142857,-9.29203843870448,7.41623148258559e-05,0.00502288901776652,2.08332950121225,"EXT1_HUMAN",15,-9.43749326841418,4.52491998575454e-05,0.00254077356460382,-0.776355833333333,"Up in BT",2.59503403783235,"EXT1","Exostosin-1","EXT1_HUMAN"
-0.677716666666665,9.7567,-8.93417683555406,9.31354929318725e-05,0.00576578984979248,1.83249399105073,"BCAM_HUMAN",25,-9.4179092615494,4.58353781764691e-05,0.00255617979789588,-0.677716666666665,"Up in BT",2.5924086018095,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
-2.618745,6.60293571428571,-9.52167456512828,6.43362972777465e-05,0.00475161229804474,2.23950260020268,"S23A2_HUMAN",4,-9.39674828054864,4.64785253005724e-05,0.00257453344874387,-2.618745,"Up in BT",2.58930146137781,"SLC23A2","Solute carrier family 23 member 2","S23A2_HUMAN"
-0.359708333333328,15.4079142857143,-8.3561699904121,0.000136917874149792,0.00748301821519995,1.40688147680273,"CP2C9_HUMAN",28,-9.36986990606085,4.73103503021697e-05,0.00260302182400797,-0.359708333333328,"Non-significant",2.58452219070502,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
-1.68709916666667,7.15185,-9.21234659203113,7.79687295624881e-05,0.00515473907220385,2.02827082415921,"ALS_HUMAN",10,-9.35162354175483,4.78847199833589e-05,0.00261705956282384,-1.68709916666667,"Up in BT",2.58218639294615,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","ALS_HUMAN"
-0.334383333333328,11.5173428571429,-8.68749710796234,0.000109484039784053,0.0063656039585083,1.65405075031427,"IGSF8_HUMAN",21,-9.33361400872728,4.84594537855554e-05,0.00263093113996015,-0.334383333333328,"Non-significant",2.57989051866712,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
-0.191558333333331,12.8493285714286,-5.90112486157174,0.000948053729623829,0.0199798058495017,-0.745136525219959,"PEPL_HUMAN",142,-9.31842986891862,4.89501456282156e-05,0.002640087459606,-0.191558333333331,"Non-significant",2.57838168578353,"PPL","Periplakin","PEPL_HUMAN"
0.313581666666668,9.27130714285714,8.14847895385549,0.000158137071038128,0.00795342152374584,1.24736471995059,"C2D1B_HUMAN",27,9.28075383501565,5.01923774310698e-05,0.00268939287699288,0.313581666666668,"Non-significant",2.57034574971172,"CC2D1B","Coiled-coil and C2 domain-containing protein 1B","C2D1B_HUMAN"
-0.178133333333328,11.0250571428571,-5.67914639206773,0.00116298145724976,0.021722193691153,-0.972828139643164,"ITPR2_HUMAN",119,-9.2588791339717,5.09301130678078e-05,0.00271120173331096,-0.178133333333328,"Non-significant",2.56683816651977,"ITPR2","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2","ITPR2_HUMAN"
0.175633333333341,16.3944714285714,6.11444339265779,0.000783155676162107,0.0175087935309291,-0.532170113042408,"TGM2_HUMAN",44,9.17360973266808,5.39264527487285e-05,0.0028369827031687,0.175633333333341,"Non-significant",2.54714331205092,"TGM2","Protein-glutamine gamma-glutamyltransferase 2","TGM2_HUMAN"
-0.488098333333333,8.93476,-8.98458531522015,9.01511723339997e-05,0.0056850716214933,1.86839285076146,"PPBT_HUMAN",17,-9.16283217754392,5.43193034323169e-05,0.0028369827031687,-0.488098333333333,"Non-significant",2.54714331205092,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","PPBT_HUMAN"
0.308833333333331,14.3530571428571,7.622879666065,0.00023101926885798,0.00955945776428539,0.826916093756639,"PFKAL_HUMAN",43,9.16251016925995,5.433109104629e-05,0.0028369827031687,0.308833333333331,"Non-significant",2.54714331205092,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
