"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_BD"
1.07370833333333,10.1504642857143,29.8155077363048,6.79966888442734e-08,6.05909625157993e-06,9.09335819773227,"LCAP_HUMAN",34,-34.9514024325658,9.69577993886957e-09,9.46261951653009e-07,-1.07370833333333,"Up in BD",6.02398862215061,"LNPEP","Leucyl-cystinyl aminopeptidase","LCAP_HUMAN",1.07370833333333
1.82242583333333,9.21658285714286,31.119080881989,5.23243058783659e-08,5.14100343763413e-06,9.38124075942129,"TRNK1_HUMAN",78,-34.4127333560871,1.07371220754185e-08,1.03556384440331e-06,-1.82242583333333,"Up in BD",5.98482312089673,"TRANK1","TPR and ankyrin repeat-containing protein 1","TRNK1_HUMAN",1.82242583333333
0.850041666666666,15.7224714285714,26.5589757354003,1.37948933105715e-07,9.92022240000574e-06,8.31006565122511,"AMPN_HUMAN",49,-34.22573778214,1.11283015509227e-08,1.06081181528447e-06,-0.850041666666666,"Up in BD",5.97436165175579,"ANPEP","Aminopeptidase N","AMPN_HUMAN",0.850041666666666
1.59580166666666,9.84646,33.8119014733117,3.14688210760646e-08,3.7938440467879e-06,9.93598303211017,"ACES_HUMAN",16,-34.0244444860399,1.15678430112994e-08,1.09003651731761e-06,-1.59580166666666,"Up in BD",5.96255895251453,"ACHE","Acetylcholinesterase","ACES_HUMAN",1.59580166666666
-1.19878333333333,11.2128142857143,-29.725469057046,6.92671768180766e-08,6.07645366113176e-06,9.07296866866663,"EHD2_HUMAN",32,33.6812708396212,1.2364094354136e-08,1.1506611918794e-06,1.19878333333333,"Up in DM",5.93905253402257,"EHD2","EH domain-containing protein 2","EHD2_HUMAN",-1.19878333333333
-0.606658333333336,10.7172714285714,-22.4484762681924,3.84912031170803e-07,1.88952624643009e-05,7.16123527090153,"EDC4_HUMAN",55,33.6285491174231,1.24919304802716e-08,1.1506611918794e-06,0.606658333333336,"Up in DM",5.93905253402257,"EDC4","Enhancer of mRNA-decapping protein 4","EDC4_HUMAN",-0.606658333333336
0.742574999999993,13.9800285714286,26.4759699459935,1.40613245008212e-07,9.93780577643484e-06,8.2887750758008,"EHD4_HUMAN",31,-33.4787475819492,1.28635417746032e-08,1.16401581889506e-06,-0.742574999999993,"Up in BD",5.93404111761384,"EHD4","EH domain-containing protein 4","EHD4_HUMAN",0.742574999999993
1.142,13.9341714285714,35.4012366649356,2.37456605634939e-08,3.05313504097082e-06,10.2407205395089,"PSB9_HUMAN",15,-33.4560745134764,1.29208879628507e-08,1.16401581889506e-06,-1.142,"Up in BD",5.93404111761384,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN",1.142
1.54714833333333,10.3707614285714,30.4986088933806,5.91919323944715e-08,5.45230855921211e-06,9.24589453738947,"ECE1_HUMAN",28,-33.0590585795528,1.39743193321455e-08,1.23438054244222e-06,-1.54714833333333,"Up in BD",5.90855093268096,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN",1.54714833333333
-0.991175,12.2993142857143,-32.1728687592918,4.26693187353417e-08,4.62452258087863e-06,9.60444346593219,"3BHS7_HUMAN",18,33.0487007228349,1.40030971513938e-08,1.23438054244222e-06,0.991175,"Up in DM",5.90855093268096,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","3BHS7_HUMAN",-0.991175
-0.793691666666673,13.2567285714286,-26.2548335414237,1.48007983776131e-07,1.01114120916393e-05,8.23170612109335,"A1CF_HUMAN",34,32.7763411300149,1.4784852798036e-08,1.28942790679042e-06,0.793691666666673,"Up in DM",5.88960293468802,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN",-0.793691666666673
1.074525,13.8383142857143,28.4121180072482,9.13301328243031e-08,7.26916921255958e-06,8.76769767790497,"CN37_HUMAN",30,-32.3688369678588,1.6050232492334e-08,1.38505058918057e-06,-1.074525,"Up in BD",5.85853436363872,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN",1.074525
0.853333333333335,16.4941857142857,26.1791614301125,1.50641445308522e-07,1.0206269162308e-05,8.21205986534838,"AMPL_HUMAN",38,-32.2665773304176,1.63870461567423e-08,1.39938546242681e-06,-0.853333333333335,"Up in BD",5.85406264208646,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN",0.853333333333335
0.841324999999996,11.1816571428571,25.9582984080632,1.5864445957184e-07,1.05094148064335e-05,8.15437186329122,"TRFM_HUMAN",39,-32.2000776705497,1.66104408621844e-08,1.40383911534215e-06,-0.841324999999996,"Up in BD",5.85268266095459,"MELTF","Melanotransferrin","TRFM_HUMAN",0.841324999999996
1.52912666666666,10.73311,30.0054194089364,6.54046397639794e-08,5.89216743719894e-06,9.13614519216143,"IFIT5_HUMAN",24,-32.0797014434219,1.70237992031899e-08,1.42409291701786e-06,-1.52912666666666,"Up in BD",5.84646167359829,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN",1.52912666666666
-0.465091666666671,11.6253,-19.5605147162245,8.89561016860489e-07,3.28496451181184e-05,6.21495196422543,"KANK2_HUMAN",42,31.6973213392732,1.84175458303724e-08,1.51900629522398e-06,0.465091666666671,"Non-significant",5.81844042628509,"KANK2","KN motif and ankyrin repeat domain-containing protein 2","KANK2_HUMAN",-0.465091666666671
-0.556700000000006,14.0354857142857,-21.2958621254644,5.30588308002858e-07,2.33858223064916e-05,6.79942553212718,"VILI_HUMAN",46,31.6681944496798,1.85289862798728e-08,1.51900629522398e-06,0.556700000000006,"Up in DM",5.81844042628509,"VIL1","Villin-1","VILI_HUMAN",-0.556700000000006
-0.732541666666666,15.9448714285714,-22.6623522567341,3.63301889816764e-07,1.81606639799868e-05,7.22625633614355,"FAS_HUMAN",149,31.6121151603069,1.87457397984549e-08,1.52156014720528e-06,0.732541666666666,"Up in DM",5.81771087532484,"FASN","Fatty acid synthase","FAS_HUMAN",-0.732541666666666
1.20061666666667,12.1828,27.4227678633184,1.13435777741766e-07,8.77308024459436e-06,8.52750020000756,"PNPT1_HUMAN",42,-31.2475152711272,2.02282707491372e-08,1.62579768236693e-06,-1.20061666666667,"Up in BD",5.78893349988493,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN",1.20061666666667
-0.989358333333332,18.4656857142857,-26.6707274270021,1.34453972453595e-07,9.92022240000574e-06,8.33861772222039,"ALDOB_HUMAN",33,30.9001311281153,2.17676011749826e-08,1.69837609814326e-06,0.989358333333332,"Up in DM",5.76996613078126,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN",-0.989358333333332
0.673049999999998,12.0976,22.8392808338949,3.46484232651372e-07,1.76264085546723e-05,7.27956579183978,"ITA6_HUMAN",48,-30.8937769190618,2.17969877966864e-08,1.69837609814326e-06,-0.673049999999998,"Up in BD",5.76996613078126,"ITGA6","Integrin alpha-6","ITA6_HUMAN",0.673049999999998
2.91683833333333,7.95151142857143,29.4543953423321,7.32619046921906e-08,6.32211678596399e-06,9.01117513452296,"DHX58_HUMAN",29,-30.8699230670942,2.19077139364719e-08,1.69837609814326e-06,-2.91683833333333,"Up in BD",5.76996613078126,"DHX58","ATP-dependent RNA helicase DHX58","DHX58_HUMAN",2.91683833333333
0.721599999999997,13.2396428571429,25.5336613383687,1.75460845821794e-07,1.12377188597427e-05,8.04198247707638,"SYWC_HUMAN",27,-30.8587127752774,2.19599739452532e-08,1.69837609814326e-06,-0.721599999999997,"Up in BD",5.76996613078126,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN",0.721599999999997
1.68165833333333,15.1835142857143,27.7970509190002,1.04411723427919e-07,8.15206960630549e-06,8.61944893065034,"FINC_HUMAN",120,-30.7640769156114,2.2406909141356e-08,1.71674617888632e-06,-1.68165833333333,"Up in BD",5.76529391058029,"FN1","Fibronectin","FINC_HUMAN",1.68165833333333
5.43218666666667,9.04292,29.6970493684578,6.96739014572317e-08,6.07645366113176e-06,9.06651898243534,"RSAD2_HUMAN",15,-30.6487817130108,2.29656249827212e-08,1.73388634439911e-06,-5.43218666666667,"Up in BD",5.76097937376755,"RSAD2","S-adenosylmethionine-dependent nucleotide dehydratase RSAD2","RSAD2_HUMAN",5.43218666666667
-0.928458333333333,10.7453857142857,-25.2267978294936,1.88906879643267e-07,1.15210736198698e-05,7.95952646232633,"ACD10_HUMAN",51,30.6309168066539,2.30536242424376e-08,1.73388634439911e-06,0.928458333333333,"Up in DM",5.76097937376755,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN",-0.928458333333333
-1.47351666666667,12.5465571428571,-29.298863143136,7.56745567485857e-08,6.39567027035986e-06,8.97544060167817,"ZA2G_HUMAN",19,30.4942754604896,2.373967695682e-08,1.76925337901827e-06,1.47351666666667,"Up in DM",5.75220996628221,"AZGP1","Zinc-alpha-2-glycoprotein","ZA2G_HUMAN",-1.47351666666667
0.839441666666662,11.5666142857143,28.8302250313566,8.35218219555704e-08,6.77932570684917e-06,8.86651116449019,"PRS23_HUMAN",19,-30.3315280089178,2.45876684146392e-08,1.81124496119403e-06,-0.839441666666662,"Up in BD",5.74202280970775,"PRSS23","Serine protease 23","PRS23_HUMAN",0.839441666666662
1.45521333333333,10.8005871428571,32.1496206667376,4.28586933782727e-08,4.62452258087863e-06,9.5996068478114,"MTAP2_HUMAN",13,-30.3020449562567,2.47449909311699e-08,1.81124496119403e-06,-1.45521333333333,"Up in BD",5.74202280970775,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN",1.45521333333333
-0.746416666666674,14.1268428571429,-23.926165225967,2.60953137945389e-07,1.47421495451679e-05,7.5979051394637,"PLOD2_HUMAN",38,30.0709415592865,2.60190980787922e-08,1.8876510269906e-06,0.746416666666674,"Up in DM",5.72407829132012,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2_HUMAN",-0.746416666666674
-1.04726666666667,15.1993285714286,-31.5462726576803,4.81325299717763e-08,4.93238100885778e-06,9.47271419125913,"BAAT_HUMAN",15,29.9524574856473,2.67014974478467e-08,1.92016557962673e-06,1.04726666666667,"Up in DM",5.7166613196206,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN",-1.04726666666667
2.14940833333333,12.519,38.9439449058004,1.32281998687916e-08,1.99983952580068e-06,10.8673746162783,"BST2_HUMAN",7,-29.6665661917751,2.84345695553971e-08,2.02701392360996e-06,-2.14940833333333,"Up in BD",5.69314326811695,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN",2.14940833333333
0.573191666666661,10.6066714285714,20.986286389462,5.80034854414993e-07,2.50269775604953e-05,6.69881108978428,"COG2_HUMAN",44,-29.5903353738842,2.89183036879669e-08,2.03456079300846e-06,-0.573191666666661,"Up in BD",5.69152932882684,"COG2","Conserved oligomeric Golgi complex subunit 2","COG2_HUMAN",0.573191666666661
-0.683041666666668,18.3117571428571,-23.4399967101849,2.95762112632707e-07,1.60573364196221e-05,7.45741408144767,"ADH1G_HUMAN",33,29.5718867252616,2.90367910200037e-08,2.03456079300846e-06,0.683041666666668,"Up in DM",5.69152932882684,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN",-0.683041666666668
-0.411616666666671,15.7777571428571,-16.7774805108663,2.25412348335854e-06,6.46129521558508e-05,5.15830197937629,"C1TC_HUMAN",59,29.3747273186745,3.03385680955226e-08,2.10200326145844e-06,0.411616666666671,"Non-significant",5.67736661445796,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN",-0.411616666666671
1.07554499999999,9.75267714285714,30.6523698367834,5.73971291214549e-08,5.45230855921211e-06,9.27971454866054,"TRI22_HUMAN",15,-29.3491785003468,3.05121234585941e-08,2.10200326145844e-06,-1.07554499999999,"Up in BD",5.67736661445796,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN",1.07554499999999
-0.618350000000001,11.4451571428571,-21.3218750856732,5.26660997123793e-07,2.33858223064916e-05,6.80781146509638,"KPBB_HUMAN",49,29.2867306758226,3.09411665610179e-08,2.11379736222687e-06,0.618350000000001,"Up in DM",5.67493664838375,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN",-0.618350000000001
-0.634433333333337,11.3369,-22.8195526829572,3.4831400169028e-07,1.76264085546723e-05,7.27364287256913,"CP2B6_HUMAN",30,28.6999305373907,3.53306371295558e-08,2.39372366271155e-06,0.634433333333337,"Up in DM",5.62092598704844,"CYP2B6","Cytochrome P450 2B6","CP2B6_HUMAN",-0.634433333333337
1.40308333333333,12.7317285714286,27.1887616275473,1.1953775583644e-07,9.07380113284384e-06,8.46932676893739,"SP100_HUMAN",21,-28.6438738809184,3.57862367898036e-08,2.4047177803509e-06,-1.40308333333333,"Up in BD",5.61893588545574,"SP100","Nuclear autoantigen Sp-100","SP100_HUMAN",1.40308333333333
0.527799999999996,15.4654,21.2973445961653,5.30363580603864e-07,2.33858223064916e-05,6.79990372654501,"TYPH_HUMAN",30,-28.602866486411,3.61238063900719e-08,2.40766638037243e-06,-0.527799999999996,"Up in BD",5.61840369150108,"TYMP","Thymidine phosphorylase","TYPH_HUMAN",0.527799999999996
-0.901258333333335,12.1934285714286,-24.8150093503924,2.08875758242274e-07,1.22085147355228e-05,7.84719762657275,"PROS_HUMAN",30,28.5257094563272,3.67689376863145e-08,2.43090121897102e-06,0.901258333333335,"Up in DM",5.61423268859699,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN",-0.901258333333335
0.646983333333335,13.7954714285714,20.0388056100437,7.68146967056746e-07,2.95646424222122e-05,6.38116303943715,"APOB_HUMAN",239,-28.4309240185919,3.75796889079608e-08,2.45873216293016e-06,-0.646983333333335,"Up in BD",5.60928877768536,"APOB","Apolipoprotein B-100","APOB_HUMAN",0.646983333333335
0.707041666666662,9.37929714285714,21.9896707680606,4.36507254074085e-07,2.06848928838113e-05,7.01956260833683,"UBP25_HUMAN",51,-28.4067506674251,3.77897356098072e-08,2.45873216293016e-06,-0.707041666666662,"Up in BD",5.60928877768536,"USP25","Ubiquitin carboxyl-terminal hydrolase 25","UBP25_HUMAN",0.707041666666662
-0.541916666666671,12.6073,-21.4962878111251,5.01183380126858e-07,2.29220977813423e-05,6.86376768049798,"FDFT_HUMAN",29,28.1443121246212,4.01592317725108e-08,2.57972984335796e-06,0.541916666666671,"Up in DM",5.58842577220813,"FDFT1","Squalene synthase","FDFT_HUMAN",-0.541916666666671
-0.997483333333333,11.4048428571429,-26.2950399697024,1.4663052536245e-07,1.01014877892552e-05,8.24212018305249,"HRG_HUMAN",21,28.1315466416189,4.02787777445497e-08,2.57972984335796e-06,0.997483333333333,"Up in DM",5.58842577220813,"HRG","Histidine-rich glycoprotein","HRG_HUMAN",-0.997483333333333
0.711108333333334,11.5546142857143,22.3935999907584,3.90694940329097e-07,1.90649828620116e-05,7.14444871069884,"PARP9_HUMAN",37,-27.790617478781,4.36282103744951e-08,2.77258967945822e-06,-0.711108333333334,"Up in BD",5.55711439768955,"PARP9","Protein mono-ADP-ribosyltransferase PARP9","PARP9_HUMAN",0.711108333333334
-1.13606666666667,12.6457857142857,-29.3518597198228,7.48422412518608e-08,6.39121556023703e-06,8.98763999592954,"FADS2_HUMAN",14,27.7158093457983,4.44053753519028e-08,2.80027128565307e-06,1.13606666666667,"Up in DM",5.55279989288815,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN",-1.13606666666667
2.14949666666666,9.94378714285714,26.6183113683027,1.36080287447051e-07,9.92022240000574e-06,8.32524155361765,"MLKL_HUMAN",19,-27.6136795397382,4.54922331865199e-08,2.84691089819153e-06,-2.14949666666666,"Up in BD",5.54562612506565,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN",2.14949666666666
-0.45311666666667,16.7156428571429,-18.3669792351837,1.30335659949597e-06,4.39708535089218e-05,5.78155503327744,"SBP1_HUMAN",39,27.5543091017511,4.6138103861852e-08,2.864179905092e-06,0.45311666666667,"Non-significant",5.54299970656849,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN",-0.45311666666667
-0.49909166666667,11.3666714285714,-19.7623485253954,8.35793232969948e-07,3.1721448721702e-05,6.28558930634401,"TFR1_HUMAN",34,27.5244481397211,4.64669342982723e-08,2.864179905092e-06,0.49909166666667,"Non-significant",5.54299970656849,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN",-0.49909166666667
-0.546858333333335,12.0428428571429,-19.7097473683179,8.4943377060858e-07,3.19433855571061e-05,6.2672508562142,"OGDHL_HUMAN",44,27.4297588724311,4.75276255979698e-08,2.90769757203102e-06,0.546858333333335,"Up in DM",5.53645076618587,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN",-0.546858333333335
-0.637391666666666,14.3813428571429,-20.8983918018377,5.95034747539721e-07,2.52751029032675e-05,6.66996720407119,"LSS_HUMAN",45,27.3492252591782,4.84517086959067e-08,2.9304838601978e-06,0.637391666666666,"Up in DM",5.53306066617669,"LSS","Lanosterol synthase","LSS_HUMAN",-0.637391666666666
-1.020475,10.9249714285714,-31.1860552475266,5.16399154953285e-08,5.14100343763413e-06,9.39567279354823,"IYD1_HUMAN",13,27.3351778465213,4.86150042677361e-08,2.9304838601978e-06,1.020475,"Up in DM",5.53306066617669,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN",-1.020475
1.14937833333333,9.90123428571428,24.9635750898095,2.01401131526361e-07,1.20517261040373e-05,7.88794883840992,"PERM_HUMAN",27,-27.246101920814,4.96653349166915e-08,2.95265626199211e-06,-1.14937833333333,"Up in BD",5.52978710915048,"MPO","Myeloperoxidase","PERM_HUMAN",1.14937833333333
-0.69525,11.7621142857143,-23.4507964769321,2.9493245845928e-07,1.60573364196221e-05,7.46056787173897,"AS3MT_HUMAN",25,27.2429339973999,4.97031671328265e-08,2.95265626199211e-06,0.69525,"Up in DM",5.52978710915048,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN",-0.69525
-0.63779166666667,14.6695142857143,-21.1969919015105,5.45828564479159e-07,2.3801609423405e-05,6.76745597536868,"PH4H_HUMAN",38,27.127236406856,5.11078452990461e-08,3.00726420320106e-06,0.63779166666667,"Up in DM",5.52182841528098,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN",-0.63779166666667
1.55116583333333,8.88673714285714,25.226620584852,1.8891498463098e-07,1.15210736198698e-05,7.95947853008064,"NID1_HUMAN",32,-27.0965382398207,5.14881797321574e-08,3.00726420320106e-06,-1.55116583333333,"Up in BD",5.52182841528098,"NID1","Nidogen-1","NID1_HUMAN",1.55116583333333
1.56134333333333,9.80340285714286,25.6535077743435,1.70513573598766e-07,1.1116394360079e-05,8.07390177407419,"ITA3_HUMAN",23,-27.0777237898181,5.17228900526165e-08,3.00726420320106e-06,-1.56134333333333,"Up in BD",5.52182841528098,"ITGA3","Integrin alpha-3","ITA3_HUMAN",1.56134333333333
-0.516458333333331,14.8523142857143,-18.969421449516,1.07167828008758e-06,3.71840936199574e-05,6.00375468117845,"KPYR_HUMAN",45,26.9652289194891,5.31522159197301e-08,3.04088606631993e-06,0.516458333333331,"Up in DM",5.51699985137691,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN",-0.516458333333331
0.629708333333333,11.1622,20.1101340440211,7.51738861281804e-07,2.92073705440201e-05,6.40560431393272,"CEIP2_HUMAN",61,-26.9624294988825,5.3188359598575e-08,3.04088606631993e-06,-0.629708333333333,"Up in BD",5.51699985137691,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN",0.629708333333333
-1.22090833333334,10.6302714285714,-26.4293081330177,1.42137210594438e-07,9.93780577643484e-06,8.27677532426289,"FSTL1_HUMAN",17,26.9450059549538,5.341395383631e-08,3.04088606631993e-06,1.22090833333334,"Up in DM",5.51699985137691,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN",-1.22090833333334
-0.405908333333336,12.4613857142857,-15.9194906856169,3.09449640124392e-06,7.75800657412772e-05,4.7970447507715,"OPLA_HUMAN",65,26.7801691557096,5.56035611114871e-08,3.14371030339291e-06,0.405908333333336,"Non-significant",5.50255748153678,"OPLAH","5-oxoprolinase","OPLA_HUMAN",-0.405908333333336
-0.627875000000001,11.3320142857143,-23.5425785857249,2.87989606916709e-07,1.58452268288804e-05,7.48730946103282,"DDC_HUMAN",22,26.677765774553,5.70158020771392e-08,3.16139971178085e-06,0.627875000000001,"Up in DM",5.50012059063742,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN",-0.627875000000001
0.874091666666663,14.5887142857143,25.4680859485915,1.7823826810531e-07,1.13271110226925e-05,8.02445030164561,"SNAA_HUMAN",19,-26.672134826747,5.70946472079086e-08,3.16139971178085e-06,-0.874091666666663,"Up in BD",5.50012059063742,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN",0.874091666666663
-0.550799999999999,16.5587571428571,-19.6285272770524,8.71006365452443e-07,3.23100008324848e-05,6.23883712966705,"ACS2B_HUMAN",41,26.6500725727482,5.74047759385282e-08,3.16139971178085e-06,0.550799999999999,"Up in DM",5.50012059063742,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN",-0.550799999999999
2.4893,11.6698571428571,26.9036230198862,1.27495434052974e-07,9.50188698514804e-06,8.3977137632088,"NAT8_HUMAN",11,-26.6462320167301,5.74589603629356e-08,3.16139971178085e-06,-2.4893,"Up in BD",5.50012059063742,"NAT8","N-acetyltransferase 8","NAT8_HUMAN",2.4893
