"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.332599999999998,15.443575,10.9849454659304,9.05737895320986e-06,0.000804358423201507,4.13680787663325,"PBLD_HUMAN",23,12.0502899173911,2.86036022765208e-06,0.000257683880728481,0.332599999999998,"Non-significant",3.58891274764865,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
-0.256775000000003,11.8824375,-9.08265278524559,3.29494124966185e-05,0.00170961571928657,2.74394655224349,"HS74L_HUMAN",49,-12.0302500785975,2.89557346931332e-06,0.00025802077501555,-0.256775000000003,"Non-significant",3.58834532461284,"HSPA4L","Heat shock 70 kDa protein 4L","HS74L_HUMAN"
-0.47026,8.689945,-10.8388380472207,9.92874231306415e-06,0.000865913079601062,4.03837984842973,"TAXB1_HUMAN",33,-11.9411623561277,3.05812599258265e-06,0.00026957545039992,-0.47026,"Non-significant",3.5693196605095,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
0.4245,14.513075,11.1736367879163,8.05721074773892e-06,0.000774470955037886,4.26202730087852,"GBP1_HUMAN",22,11.8870316333162,3.16189211886636e-06,0.000275757357345388,0.4245,"Non-significant",3.55947289153736,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
0.421974999999996,11.8305875,12.7552864610976,3.22465083516302e-06,0.000448062500790957,5.23468489948925,"QKI_HUMAN",14,11.8493498334628,3.23646178772421e-06,0.00027928961827119,0.421974999999996,"Non-significant",3.55394520755475,"QKI","KH domain-containing RNA-binding protein QKI","QKI_HUMAN"
0.515099999999999,15.776025,11.8811256079959,5.27616477960764e-06,0.000609211251594697,4.71341066900678,"BAAT_HUMAN",15,11.7098988951415,3.53012772871345e-06,0.000301458199166592,0.515099999999999,"Up in C",3.52077289954326,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-0.718912500000002,8.08078375,-11.160133175376,8.12448184109029e-06,0.000774470955037886,4.25313594600474,"CCPG1_HUMAN",19,-11.5283881284356,3.95822579269799e-06,0.000333235010509604,-0.718912500000002,"Up in BT",3.47724937679595,"CCPG1","Cell cycle progression protein 1","CCPG1_HUMAN"
-0.344950000000001,13.30165,-13.0476508469134,2.75406493878189e-06,0.000403175435145248,5.40076051815021,"FADS2_HUMAN",14,-11.5183553879176,3.9835363539816e-06,0.000333235010509604,-0.344950000000001,"Non-significant",3.47724937679595,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
0.298500000000001,14.02945,9.3249444877682,2.76055619291366e-05,0.00152912430199366,2.93581799530209,"VILI_HUMAN",46,11.4671094322439,4.11568861060854e-06,0.00034081227504817,0.298500000000001,"Non-significant",3.46748477162341,"VIL1","Villin-1","VILI_HUMAN"
-0.454224999999997,10.9690125,-11.0494324451355,8.70056028633447e-06,0.00080142913738618,4.17984073419573,"PRS23_HUMAN",19,-11.429513194953,4.21577390401003e-06,0.000345609144650742,-0.454224999999997,"Non-significant",3.46141477481926,"PRSS23","Serine protease 23","PRS23_HUMAN"
-7.185515,9.4027925,-11.0647491276916,8.61816468543226e-06,0.00080142913738618,4.19002521587085,"Q15194_HBV",5,-11.3685110489969,4.38403832959517e-06,0.000355845012138824,-7.185515,"Up in BT",3.44873911727774,"PreC-C","Capsid protein","Q15194_HBV"
-3.8800025,7.89940875,-11.1363336661308,8.24459672199516e-06,0.000776887401458808,4.23743928253595,"COMP_HUMAN",5,-11.3185936396342,4.52734907503383e-06,0.000361266716913754,-3.8800025,"Up in BT",3.44217204763907,"COMP","Cartilage oligomeric matrix protein","COMP_HUMAN"
-5.5154625,8.36291875,-10.9819033106561,9.07461615986237e-06,0.000804358423201507,4.1347716537424,"GPC3_HUMAN",10,-11.314624064127,4.5389694854985e-06,0.000361266716913754,-5.5154625,"Up in BT",3.44217204763907,"GPC3","Glypican-3","GPC3_HUMAN"
0.349974999999993,18.2100375,10.2708516544245,1.43445128691255e-05,0.00106052900140546,3.64302612647467,"LDHA_HUMAN",24,11.2161405085715,4.83827165972273e-06,0.000381386067946221,0.349974999999993,"Non-significant",3.41863517580126,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
-3.437045,6.7420175,-10.7693704282833,1.03760136215142e-05,0.000884316031517542,3.9911234109939,"RELN_HUMAN",51,-11.1319367346812,5.11182311793094e-06,0.000394217731137956,-3.437045,"Up in BT",3.40426384590591,"RELN","Reelin","RELN_HUMAN"
-0.450672500000001,9.44777375,-9.91821922115751,1.81921573274782e-05,0.00125327147706442,3.38684203126083,"MBB1A_HUMAN",48,-11.1049809260072,5.20303097681728e-06,0.000394217731137956,-0.450672500000001,"Non-significant",3.40426384590591,"MYBBP1A","Myb-binding protein 1A","MBB1A_HUMAN"
0.225999999999997,11.32275,8.18364071654111,6.59395570642099e-05,0.00259890619621343,1.98939467079122,"ACD10_HUMAN",51,11.0939004841516,5.24105157482306e-06,0.000394217731137956,0.225999999999997,"Non-significant",3.40426384590591,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.643732500000002,9.68429625,-10.5315029166873,1.20893652258245e-05,0.00098127342694366,3.82702350297307,"GTPB4_HUMAN",25,-11.0802119264987,5.28845285081186e-06,0.000394217731137956,-0.643732500000002,"Up in BT",3.40426384590591,"GTPBP4","GTP-binding protein 4","GTPB4_HUMAN"
-0.231425000000005,16.9499375,-9.01151900984964,3.47331709629299e-05,0.00174688672119079,2.68672976383955,"VTNC_HUMAN",29,-11.0659409430214,5.33838407977026e-06,0.000394217731137956,-0.231425000000005,"Non-significant",3.40426384590591,"VTN","Vitronectin","VTNC_HUMAN"
-0.308149999999998,11.26485,-9.05500207896,3.36302167437466e-05,0.00172056349326049,2.7217540236577,"UN45A_HUMAN",54,-11.0487087257036,5.39938282524577e-06,0.000394217731137956,-0.308149999999998,"Non-significant",3.40426384590591,"UNC45A","Protein unc-45 homolog A","UN45A_HUMAN"
0.522725000000005,8.6885775,10.2924608873707,1.41404810406716e-05,0.00106052900140546,3.65845047032098,"C163A_HUMAN",29,11.0449744344786,5.41270441911742e-06,0.000394217731137956,0.522725000000005,"Up in C",3.40426384590591,"CD163","Scavenger receptor cysteine-rich type 1 protein M130","C163A_HUMAN"
-0.369150000000003,12.911,-9.30747554423476,2.79562917416031e-05,0.00153815892414538,2.92213791931765,"CO4B_HUMAN",83,-11.0405366366829,5.42858368417937e-06,0.000394217731137956,-0.369150000000003,"Non-significant",3.40426384590591,"C4B_2","Complement C4-B","CO4B_HUMAN"
-0.642252500000001,9.71105875,-12.9251567327227,2.94105343269483e-06,0.000415702690366073,5.3316601988584,"COTL1_HUMAN",9,-11.0390714249468,5.43383796274568e-06,0.000394217731137956,-0.642252500000001,"Up in BT",3.40426384590591,"COTL1","Coactosin-like protein","COTL1_HUMAN"
-1.0022,12.056875,-11.7080960255666,5.83912477413151e-06,0.000638255265311068,4.60557133559746,"APOM_HUMAN",8,-10.9842241554219,5.6346894159422e-06,0.00040520336694644,-1.0022,"Up in BT",3.39232695462423,"APOM","Apolipoprotein M","APOM_HUMAN"
-0.469349999999997,11.16935,-10.4205334045494,1.29964983560988e-05,0.00103153872448953,3.74923202685078,"HP1B3_HUMAN",21,-10.9241519040564,5.86429486559512e-06,0.000418047733114337,-0.469349999999997,"Non-significant",3.37877412720914,"HP1BP3","Heterochromatin protein 1-binding protein 3","HP1B3_HUMAN"
-0.208699999999995,11.207375,-7.85197400641638,8.65567954037646e-05,0.00302579435819959,1.6926766864489,"PRG4_HUMAN",49,-10.8724958071704,6.07015266621077e-06,0.000425796499020843,-0.208699999999995,"Non-significant",3.37079791373419,"PRG4","Proteoglycan 4","PRG4_HUMAN"
0.409925000000001,12.3246125,10.2496160402188,1.45482637410144e-05,0.00106052900140546,3.62783808724623,"COQ8A_HUMAN",22,10.8708431853711,6.07687123511083e-06,0.000425796499020843,0.409925000000001,"Non-significant",3.37079791373419,"COQ8A","Atypical kinase COQ8A, mitochondrial","COQ8A_HUMAN"
0.654025000000003,12.7958875,11.1832916258418,8.00949943198246e-06,0.000774470955037886,4.2683779119911,"EDF1_HUMAN",12,10.8085477551028,6.33631887316451e-06,0.000440213068832226,0.654025000000003,"Up in C",3.3563370684672,"EDF1","Endothelial differentiation-related factor 1","EDF1_HUMAN"
0.271900000000002,15.1982,9.71070203021113,2.09958173329791e-05,0.001332380914339,3.23201875633171,"ECI2_HUMAN",23,10.7715026747765,6.49648733909701e-06,0.000447151500242486,0.271900000000002,"Non-significant",3.34954530780347,"ECI2","Enoyl-CoA delta isomerase 2","ECI2_HUMAN"
0.499000000000001,10.453875,11.7261756365684,5.77722826178811e-06,0.000638255265311068,4.61691474175054,"NTPCR_HUMAN",12,10.7604215582322,6.54527690035353e-06,0.000447151500242486,0.499000000000001,"Non-significant",3.34954530780347,"NTPCR","Cancer-related nucleoside-triphosphatase","NTPCR_HUMAN"
0.435449999999999,11.9819,10.2729770412192,1.43242984056863e-05,0.00106052900140546,3.64454457650857,"TMOD1_HUMAN",20,10.7134937652895,6.75650610501108e-06,0.000457767248337858,0.435449999999999,"Non-significant",3.33935528281692,"TMOD1","Tropomodulin-1","TMOD1_HUMAN"
0.659224999999998,10.8051625,10.3969023434216,1.31994645897748e-05,0.00103153872448953,3.73256283894447,"RCN2_HUMAN",17,10.6381657740198,7.11175735082723e-06,0.000477758917246716,0.659224999999998,"Up in C",3.32079119820304,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
-2.917395,6.6692275,-10.2887642253913,1.41751507592028e-05,0.00106052900140546,3.65581405549946,"MRC2_HUMAN",24,-10.6266008994165,7.16813208359917e-06,0.000477758917246716,-2.917395,"Up in BT",3.32079119820304,"MRC2","C-type mannose receptor 2","MRC2_HUMAN"
0.5504,13.174875,12.2553492789414,4.25660802098424e-06,0.000529085219507627,4.9412589688714,"CRIP2_HUMAN",10,10.6027267462035,7.28610336733468e-06,0.000479172871575161,0.5504,"Up in C",3.31950777755263,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN"
0.350049999999998,12.10165,9.90435917637426,1.83656378354655e-05,0.00125467915812622,3.37659699236868,"ABI1_HUMAN",22,10.5883593667011,7.35814729909959e-06,0.000479172871575161,0.350049999999998,"Non-significant",3.31950777755263,"ABI1","Abl interactor 1","ABI1_HUMAN"
0.528324999999995,18.6513875,9.92287828730749,1.81342579277961e-05,0.00125327147706442,3.39028287038903,"ENOA_HUMAN",28,10.5870611253456,7.36469648920106e-06,0.000479172871575161,0.528324999999995,"Up in C",3.31950777755263,"ENO1","Alpha-enolase","ENOA_HUMAN"
0.287500000000001,15.86325,8.86285752361232,3.88238843188707e-05,0.00185045467236106,2.56582310881103,"AMPL_HUMAN",38,10.5718921228732,7.44170562336677e-06,0.000480370887404415,0.287500000000001,"Non-significant",3.31842332063369,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
0.262224999999999,14.5501375,9.19487092148198,3.03415176778824e-05,0.00161519325924208,2.83338673161679,"AL8A1_HUMAN",26,10.558490271055,7.51049569415906e-06,0.000481023778911844,0.262224999999999,"Non-significant",3.31783345419802,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
0.501524999999999,11.1723125,9.64727705614386,2.19477742067491e-05,0.00135180780948992,3.18407894087601,"PCKGC_HUMAN",35,10.4416748961503,8.14125436447275e-06,0.00051737987038719,0.501524999999999,"Up in C",3.28619047231416,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
-0.334054999999999,9.8326125,-8.83522693759755,3.96426177375737e-05,0.00185107638188792,2.54315020900165,"FA5_HUMAN",56,-10.4208223579838,8.25999025850643e-06,0.000520887693378736,-0.334054999999999,"Non-significant",3.28325590319476,"F5","Coagulation factor V","FA5_HUMAN"
0.336924999999999,11.8650125,9.69181952504551,2.12742650248942e-05,0.001332380914339,3.217777100699,"THUM1_HUMAN",22,10.3738768303817,8.53447768226677e-06,0.000534088916329946,0.336924999999999,"Non-significant",3.2723864346253,"THUMPD1","THUMP domain-containing protein 1","THUM1_HUMAN"
0.313775,11.9844625,8.7937933163029,4.09070867246607e-05,0.0018844004505514,2.50903153002866,"CERU_HUMAN",44,10.3526244119209,8.662091943408e-06,0.000537968407212567,0.313775,"Non-significant",3.2692432280067,"CP","Ceruloplasmin","CERU_HUMAN"
-0.473249999999997,13.755275,-9.8102186003812,1.9594628284423e-05,0.00129484207247418,3.30665011779542,"ANX13_HUMAN",21,-10.2634194363383,9.22159880723352e-06,0.000568411030238349,-0.473249999999997,"Non-significant",3.24533750300852,"ANXA13","Annexin A13","ANX13_HUMAN"
0.490475,11.5939875,9.86816760769377,1.88275099466731e-05,0.00126514693887562,3.34978099114072,"IN35_HUMAN",18,10.1281864305163,1.01487851720956e-05,0.000620893588364477,0.490475,"Non-significant",3.20698282485736,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN"
0.610025,11.6823125,10.7051001073372,1.08102032591836e-05,0.000895172185038256,3.94713591471989,"PSB10_HUMAN",11,10.0919861495846,1.04144070971925e-05,0.000632424513946551,0.610025,"Up in C",3.19899130435435,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
0.45035,18.754525,9.27367147681406,2.86493592371512e-05,0.00155541355646467,2.89559854912158,"G3P_HUMAN",32,10.056563349208,1.0681891967267e-05,0.000643898164320992,0.45035,"Non-significant",3.19118281302932,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
-0.188675,10.3931375,-7.20280686916728,0.000151623885077376,0.00413034287852027,1.08025026573182,"E41L2_HUMAN",47,-9.99755695007689,1.11447383367596e-05,0.000666650081600145,-0.188675,"Non-significant",3.17610206339438,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
-0.257575000000001,11.5554625,-8.37211186533015,5.67224517803201e-05,0.00239696216337662,2.15343156485123,"TFR1_HUMAN",34,-9.98797878716677,1.12219701464772e-05,0.000666650081600145,-0.257575000000001,"Non-significant",3.17610206339438,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
0.506332500000001,8.95471625,9.34717668251008,2.71663566825112e-05,0.00152912430199366,2.95319416244429,"MDR3_HUMAN",28,9.96121640300628,1.14409632616081e-05,0.000673814334807308,0.506332500000001,"Up in C",3.17145975402351,"ABCB4","Phosphatidylcholine translocator ABCB4","MDR3_HUMAN"
-2.6017875,6.79845625,-9.78447161738655,1.99467399052813e-05,0.00129780455351981,3.28740987820178,"ATS13_HUMAN",7,-9.95326438904588,1.15069537537232e-05,0.000673814334807308,-2.6017875,"Up in BT",3.17145975402351,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","ATS13_HUMAN"
0.340974999999997,12.9097625,8.87545594950553,3.84569150777127e-05,0.00185045467236106,2.57613997746629,"BGH3_HUMAN",32,9.93894050416552,1.16269010932554e-05,0.000675106447037181,0.340974999999997,"Non-significant",3.17062774462664,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
-0.676735000000001,9.321365,-9.79928706498701,1.97432616564129e-05,0.00129484207247418,3.29848699399274,"TRI22_HUMAN",15,-9.92628273650568,1.17340638639092e-05,0.000675106447037181,-0.676735000000001,"Up in BT",3.17062774462664,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
0.252175000000001,16.1924125,7.74593936371785,9.46098084467697e-05,0.0031918156775581,1.5955749994124,"TERA_HUMAN",74,9.91177770276354,1.18582294827648e-05,0.000675106447037181,0.252175000000001,"Non-significant",3.17062774462664,"VCP","Transitional endoplasmic reticulum ATPase","TERA_HUMAN"
-0.137324999999999,15.2485125,-5.55321790218014,0.000767009991051989,0.0101911635439938,-0.693144861544325,"CO3_HUMAN",111,-9.90654578792879,1.19033764520809e-05,0.000675106447037181,-0.137324999999999,"Non-significant",3.17062774462664,"C3","Complement C3","CO3_HUMAN"
0.391075000000001,15.2321875,9.03194865788205,3.42099694168467e-05,0.00173119339061302,2.70320423838689,"CBS_HUMAN",31,9.90222916815231,1.19407702879228e-05,0.000675106447037181,0.391075000000001,"Non-significant",3.17062774462664,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
0.180950000000001,12.122825,6.77199921449018,0.000224930498289115,0.00498373033776801,0.648858691535962,"ZO2_HUMAN",66,9.88598945347127,1.20826352252295e-05,0.000676136479647594,0.180950000000001,"Non-significant",3.16996563190554,"TJP2","Tight junction protein ZO-2","ZO2_HUMAN"
-0.499200000000002,13.2177,-10.2541021826869,1.4504949219757e-05,0.00106052900140546,3.63104915930393,"SDCB1_HUMAN",13,-9.87346757055806,1.21933127236735e-05,0.000676136479647594,-0.499200000000002,"Non-significant",3.16996563190554,"SDCBP","Syntenin-1","SDCB1_HUMAN"
-1.924365,5.7914725,-10.0451332284193,1.66868827428877e-05,0.00118955708457559,3.48002852608105,"PTK7_HUMAN",5,-9.87199351643105,1.22064160756092e-05,0.000676136479647594,-1.924365,"Up in BT",3.16996563190554,"PTK7","Inactive tyrosine-protein kinase 7","PTK7_HUMAN"
0.443549999999997,13.7057,10.8169236094582,1.00674417049511e-05,0.000868767232601988,4.02350435641514,"NDRG2_HUMAN",12,9.84699740583055,1.24310352077482e-05,0.000683957225725636,0.443549999999997,"Non-significant",3.16497105794684,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
0.460725,14.4184125,9.11370794781044,3.22032492620112e-05,0.00168154291369406,2.76879843883588,"PRS4_HUMAN",30,9.80518782169005,1.28171741697163e-05,0.000700501292288892,0.460725,"Non-significant",3.15459105918846,"PSMC1","26S proteasome regulatory subunit 4","PRS4_HUMAN"
-0.727874999999999,13.5847125,-9.6907076646982,2.12907904096619e-05,0.001332380914339,3.21693769828028,"YBOX1_HUMAN",14,-9.78145242837137,1.3042357353768e-05,0.000708087719113844,-0.727874999999999,"Up in BT",3.14991293783663,"YBX1","Y-box-binding protein 1","YBOX1_HUMAN"
0.199250000000006,16.231775,6.89905595088913,0.000199839176799353,0.00461487766591858,0.778265302667377,"AOXA_HUMAN",91,9.76739892738226,1.31777741622156e-05,0.000710732845933181,0.199250000000006,"Non-significant",3.14829361353195,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
0.409727499999999,10.23016125,8.68819968271188,4.43402778869017e-05,0.00198634753069301,2.42142626165282,"VCIP1_HUMAN",60,9.75449623263843,1.3303490677912e-05,0.000712823637761588,0.409727499999999,"Non-significant",3.14701790720461,"VCPIP1","Deubiquitinating protein VCPIP1","VCIP1_HUMAN"
-3.75727,6.8992275,-9.50322785665534,2.42963641602887e-05,0.00145388024369377,3.07409769478247,"PLA1A_HUMAN",5,-9.69144845431895,1.39374436895213e-05,0.000741942619264257,-3.75727,"Up in BT",3.12962968110981,"PLA1A","Phospholipase A1 member A","PLA1A_HUMAN"
0.283899999999999,10.772775,8.3808215260868,5.63329975901888e-05,0.00239283893390864,2.16093419172129,"SHRM1_HUMAN",33,9.6756577626898,1.41014749151137e-05,0.00074583155712324,0.283899999999999,"Non-significant",3.12735924500992,"SHROOM1","Protein Shroom1","SHRM1_HUMAN"
0.244974999999997,16.0605375,7.89848756697806,8.32697377393103e-05,0.00296802308689942,1.73492389513951,"TKFC_HUMAN",40,9.65091383934222,1.43628795896978e-05,0.00075478773638681,0.244974999999997,"Non-significant",3.12217516476413,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.236649999999999,11.3158,8.08943987224662,7.11702420228412e-05,0.00271373787955001,1.90617986882969,"OGFR_HUMAN",31,9.63689356122899,1.45134025520873e-05,0.000757839962560586,0.236649999999999,"Non-significant",3.12042249715823,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
-0.4542,10.543775,-9.04860247082784,3.37900368888678e-05,0.00172056349326049,2.71660891819633,"EPHA2_HUMAN",25,-9.61158677998495,1.47895940213902e-05,0.000767373998654157,-0.4542,"Non-significant",3.11499292032187,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-0.467700000000001,11.2905,-12.4044998144908,3.9140156758118e-06,0.000501360945473518,5.03008144214771,"TSN6_HUMAN",9,-9.54405984012339,1.55558327275643e-05,0.000797975437101839,-0.467700000000001,"Non-significant",3.09801047668851,"TSPAN6","Tetraspanin-6","TSN6_HUMAN"
0.401024999999999,12.2466125,9.42250753157916,2.57357490949406e-05,0.00149443492145439,3.01178916604568,"ACMSD_HUMAN",17,9.54249995463812,1.5574050980275e-05,0.000797975437101839,0.401024999999999,"Non-significant",3.09801047668851,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN"
0.404174999999999,14.8644875,10.151547740779,1.55326402085624e-05,0.0011169875827175,3.55730471524581,"FBX2_HUMAN",13,9.47558040657686,1.63785934166212e-05,0.000833985769127085,0.404174999999999,"Non-significant",3.07884135996455,"FBXO2","F-box only protein 2","FBX2_HUMAN"
0.386775,16.8164375,8.51810170579347,5.05756568962197e-05,0.00220542146401707,2.2782967581978,"ACS2B_HUMAN",41,9.45872331109076,1.65885287850148e-05,0.000835737067027451,0.386775,"Non-significant",3.07793033536007,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
