"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.948550000000003,14.862325,30.8377042981966,6.05404531794268e-09,5.06439423637695e-07,11.339035561862,"CP2C9_HUMAN",28,34.4546399701864,8.33078956039491e-10,7.53167940947278e-08,0.948550000000003,"Up in BM1",7.12310817427142,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
0.675425000000004,15.8526125,27.7316135269542,1.29758009321109e-08,9.1703117277108e-07,10.5048193617341,"FTCD_HUMAN",36,34.4369244341167,8.36407931377394e-10,7.53167940947278e-08,0.675425000000004,"Up in BM1",7.12310817427142,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
-1.018925,15.0426125,-32.4974209651148,4.1531551071916e-09,3.91351328376515e-07,11.7488591593917,"APOL2_HUMAN",21,-34.3903909154232,8.45223841999873e-10,7.53167940947278e-08,-1.018925,"Up in BD",7.12310817427142,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
-1.072175,16.4999125,-34.1910688396677,2.88181048892313e-09,3.05164402678307e-07,12.1444349535357,"STOM_HUMAN",17,-34.2673681443817,8.69039825530847e-10,7.66063278462568e-08,-1.072175,"Up in BD",7.11573535523414,"STOM","Stomatin","STOM_HUMAN"
-0.699949999999998,15.341625,-28.4461801048556,1.08104224676767e-08,7.91284315982266e-07,10.7051815967717,"TYPH_HUMAN",30,-33.8606954202308,9.53321076043573e-10,8.31417678872895e-08,-0.699949999999998,"Up in BD",7.08018074509885,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
-5.2411375,9.17048125,-32.1489354400722,4.4879433600839e-09,4.13395052426604e-07,11.6647028786535,"OASL_HUMAN",28,-33.4616895108467,1.04507413137395e-09,9.01843971474068e-08,-5.2411375,"Up in BD",7.04486859348832,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
0.718574999999998,12.0073625,27.2199191766385,1.48305935069453e-08,9.74856480717851e-07,10.3579847309273,"PCSK6_HUMAN",41,33.3964546452619,1.06100260649318e-09,9.06052017503239e-08,0.718574999999998,"Up in BM1",7.04284686825462,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
0.952050000000002,15.226525,35.1718021430432,2.35113765123594e-09,2.67703145344892e-07,12.3638794036232,"BAAT_HUMAN",15,32.933444594087,1.18225286703124e-09,9.93441700635821e-08,0.952050000000002,"Up in BM1",7.00285761404492,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-2.7623075,11.41962125,-36.1124403473145,1.94431433428107e-09,2.41937001032184e-07,12.5681488614626,"PLS1_HUMAN",7,-32.9143680043965,1.187573635793e-09,9.93441700635821e-08,-2.7623075,"Up in BD",7.00285761404492,"PLSCR1","Phospholipid scramblase 1","PLS1_HUMAN"
0.898025000000001,11.7756375,27.2193405100742,1.48328551369169e-08,9.74856480717851e-07,10.3578170473423,"ACACB_HUMAN",121,32.7978716457098,1.22065817951988e-09,1.01080361168727e-07,0.898025000000001,"Up in BM1",6.99533321497823,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
-0.670425000000002,11.5241625,-26.4658064455432,1.81407946247807e-08,1.123352055864e-06,10.136241782995,"PARP9_HUMAN",37,-32.4955138104119,1.31148380891038e-09,1.07515442654473e-07,-0.670425000000002,"Up in BD",6.96852915269763,"PARP9","Protein mono-ADP-ribosyltransferase PARP9","PARP9_HUMAN"
-1.3037825,10.50903375,-35.5973660040212,2.15615959061695e-09,2.5442827556213e-07,12.4570286544056,"AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",12,-32.2459047202282,1.39222865120014e-09,1.1300485626276e-07,-1.3037825,"Up in BD",6.94690289277497,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN"
0.486525,12.5306875,21.9068491492003,7.01664575511861e-08,2.77886289374214e-06,8.63879064701765,"OPLA_HUMAN",65,32.1379856733292,1.42886271763747e-09,1.14715198438949e-07,0.486525,"Non-significant",6.94037903928358,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
0.987724999999998,12.3010375,28.9335073829487,9.56936415439022e-09,7.26385623497139e-07,10.8388111118517,"PROS_HUMAN",30,32.1020939285511,1.44128634291434e-09,1.14715198438949e-07,0.987724999999998,"Up in BM1",6.94037903928358,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
1.12505,12.721425,33.9428662194869,3.03691084473016e-09,3.07577836621332e-07,12.0878095310729,"FADS2_HUMAN",14,32.0229198659453,1.46912474587937e-09,1.15806583333837e-07,1.12505,"Up in BM1",6.93626675127966,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
0.519450000000006,17.254875,23.8201742909894,3.85688897255062e-08,1.89333986808203e-06,9.30293666963333,"SCP2_HUMAN",39,31.9582779615547,1.49230342039833e-09,1.16513366099291e-07,0.519450000000006,"Up in BM1",6.93362425068777,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.735175000000002,12.0184625,-25.7425133391504,2.21263097327367e-08,1.23175493499561e-06,9.91729153526182,"ITA6_HUMAN",48,-31.2106976778953,1.79259215098224e-09,1.38638400507098e-07,-0.735175000000002,"Up in BD",6.85811646078857,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.797374999999999,11.1435375,-26.4106377012794,1.84142138798515e-08,1.12656511482853e-06,10.1197619138843,"TRFM_HUMAN",39,-30.8377360434746,1.96748392507786e-09,1.49507246991362e-07,-0.797374999999999,"Up in BD",6.82533775548618,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.642899999999997,14.952425,24.665364178779,3.00515955434499e-08,1.54945270607046e-06,9.57911946579275,"KPYR_HUMAN",45,30.8059756346743,1.98324474554509e-09,1.49507246991362e-07,0.642899999999997,"Up in BM1",6.82533775548618,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
0.472399999999997,14.2127,20.2758568197056,1.21830450259271e-07,4.12713236043595e-06,8.02447478892447,"UTRN_HUMAN",162,30.7697394083063,2.00140072980456e-09,1.49507246991362e-07,0.472399999999997,"Non-significant",6.82533775548618,"UTRN","Utrophin","UTRN_HUMAN"
0.873999999999999,11.829875,30.9339371888879,5.91999196870631e-09,5.0033086762324e-07,11.3634364093457,"ACMSD_HUMAN",17,30.7604717004328,2.00607430703218e-09,1.49507246991362e-07,0.873999999999999,"Up in BM1",6.82533775548618,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN"
1.029625,14.6791875,27.555096044632,1.35840990691357e-08,9.4163208977439e-07,10.454489289353,"CP2C8_HUMAN",33,30.4504379981263,2.16974242332079e-09,1.60248183661115e-07,1.029625,"Up in BM1",6.7952068843079,"CYP2C8","Cytochrome P450 2C8","CP2C8_HUMAN"
0.854724999999998,12.3018875,29.9130063552349,7.53432266053385e-09,5.93907472798621e-07,11.1003463181889,"3BHS7_HUMAN",18,30.3796596613762,2.20918443779004e-09,1.6170441090181e-07,0.854724999999998,"Up in BM1",6.79127813343813,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","3BHS7_HUMAN"
-1.10335,10.7449,-27.6294810680802,1.33238914999652e-08,9.33583440313801e-07,10.4757396253209,"PAR12_HUMAN",33,-30.2834776617641,2.26408485864367e-09,1.6425635107222e-07,-1.10335,"Up in BD",6.78447782918192,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
0.719349999999999,18.3787,25.8534508841505,2.14548986810817e-08,1.22643660922126e-06,9.95128551807723,"ADH1G_HUMAN",33,30.2275099328374,2.29673807811138e-09,1.65163673371554e-07,0.719349999999999,"Up in BM1",6.78208546663498,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.499474999999997,13.3545375,-21.0625194946224,9.28814663085088e-08,3.46110118544162e-06,8.3267543087722,"CO4B_HUMAN",83,-29.9631002021808,2.45835798612982e-09,1.75248858872106e-07,-0.499474999999997,"Non-significant",6.7563448012481,"C4B_2","Complement C4-B","CO4B_HUMAN"
0.797924999999999,17.3360875,25.5642485875904,2.32558482759449e-08,1.2625923454715e-06,9.86234747880347,"CP3A4_HUMAN",40,29.6672950764416,2.65455163517542e-09,1.87603571596277e-07,0.797924999999999,"Up in BM1",6.72675889778111,"CYP3A4","Cytochrome P450 3A4","CP3A4_HUMAN"
-0.917650000000002,11.9227,-33.9396064403122,3.03901009591704e-09,3.07577836621332e-07,12.0870628463358,"LEG3_HUMAN",13,-29.4852997346952,2.7840079808299e-09,1.94808765851863e-07,-0.917650000000002,"Up in BD",6.71039150497567,"LGALS3","Galectin-3","LEG3_HUMAN"
1.1955025,9.09794875,26.5961408843621,1.75129899389007e-08,1.09596558411533e-06,10.1750333049591,"SORL_HUMAN",64,29.4580057950708,2.80402956459135e-09,1.94808765851863e-07,1.1955025,"Up in BM1",6.71039150497567,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.742949999999999,12.813575,26.9078685085575,1.61091480775954e-08,1.03174059328224e-06,10.2670150407682,"AK1D1_HUMAN",23,29.3352056702447,2.89614104204275e-09,1.99517346745096e-07,0.742949999999999,"Up in BM1",6.70001933923455,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
1.2584,10.736225,28.655976822034,1.02549764166323e-08,7.71287125353688e-07,10.7630034000037,"FSTL1_HUMAN",17,29.21282500792,2.99134507844776e-09,2.04358724609289e-07,1.2584,"Up in BM1",6.68960681638749,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
2.9020375,9.38268125,33.5158146862164,3.32653279200472e-09,3.28229815479499e-07,11.9893200989524,"NUA4L_HUMAN",5,29.0291666489659,3.14091189105207e-09,2.12803270106156e-07,2.9020375,"Up in BM1",6.6720217026075,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
0.734025000000006,16.7520375,26.3472571719598,1.8734131976702e-08,1.12731986790267e-06,10.1007847569624,"GSTM1_HUMAN",24,28.9965321584539,3.16836121987501e-09,2.12903485906027e-07,0.734025000000006,"Up in BM1",6.67181722772392,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
1.129825,11.4027875,28.4906801536826,1.06898048967354e-08,7.91284315982266e-07,10.7174836593654,"FADS1_HUMAN",17,28.926669067394,3.22803785948234e-09,2.14431936194288e-07,1.129825,"Up in BM1",6.6687105329715,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
-1.7931675,8.36994875,-29.3728318094167,8.58791286689801e-09,6.57978595166635e-07,10.9572563709624,"KCRB_HUMAN",12,-28.9088966942065,3.24342035717147e-09,2.14431936194288e-07,-1.7931675,"Up in BD",6.6687105329715,"CKB","Creatine kinase B-type","KCRB_HUMAN"
-1.60695,15.579675,-39.3075828685918,1.05579370454115e-09,1.80320766454757e-07,13.2204820233522,"HLAC_HUMAN",7,-28.5582134311044,3.5645069536642e-09,2.33774624049113e-07,-1.60695,"Up in BD",6.63120263275313,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-0.88936,9.353545,-28.4567356043905,1.0781672342865e-08,7.91284315982266e-07,10.7081015031477,"ANXA8_HUMAN",17,-28.5136702611101,3.60779724236064e-09,2.3473588724502e-07,-0.88936,"Up in BD",6.62942050886315,"ANXA8","Annexin A8","ANXA8_HUMAN"
-3.5215525,7.01074875,-27.1892776580471,1.49508923941576e-08,9.74856480717851e-07,10.34910042829,"MX2_HUMAN",21,-28.2616647299446,3.86416083741792e-09,2.47784356397912e-07,-3.5215525,"Up in BD",6.60592611581517,"MX2","Interferon-induced GTP-binding protein Mx2","MX2_HUMAN"
-0.613425000000003,11.3819375,-22.6712605634637,5.49208832224056e-08,2.38222963310731e-06,8.91096136287863,"ZCCHV_HUMAN",51,-28.2572824548733,3.86879697718135e-09,2.47784356397912e-07,-0.613425000000003,"Up in BD",6.60592611581517,"ZC3HAV1","Zinc finger CCCH-type antiviral protein 1","ZCCHV_HUMAN"
0.93125,13.5673,25.8835349608508,2.12768386567149e-08,1.22643660922126e-06,9.96047793948799,"HDAC6_HUMAN",26,28.0915676046964,4.0487995289882e-09,2.57302779369343e-07,0.93125,"Up in BM1",6.58955552254111,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-1.247125,13.2161375,-36.1639692397196,1.92445657571588e-09,2.41937001032184e-07,12.5791694942898,"CEAM1_HUMAN",9,-27.8574489192388,4.31941689391272e-09,2.70313895472007e-07,-1.247125,"Up in BD",6.56813162884176,"CEACAM1","Carcinoembryonic antigen-related cell adhesion molecule 1","CEAM1_HUMAN"
-4.328345,7.7152225,-33.8322551046269,3.1090738278333e-09,3.10831551714358e-07,12.0624293210423,"CXL11_HUMAN",2,-27.8411698271857,4.33897901698077e-09,2.70313895472007e-07,-4.328345,"Up in BD",6.56813162884176,"CXCL11","C-X-C motif chemokine 11","CXL11_HUMAN"
-0.420249999999999,14.50635,-18.5421588932562,2.30080083476869e-07,6.73641615836918e-06,7.31466736882687,"IQGA1_HUMAN",91,-27.8300026893886,4.35245598954683e-09,2.70313895472007e-07,-0.420249999999999,"Non-significant",6.56813162884176,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-0.760575000000001,10.7530875,-23.789190578603,3.89296896584436e-08,1.89967616559477e-06,9.29262185900666,"E41L2_HUMAN",47,-27.7964688840419,4.39321039739264e-09,2.70793525096427e-07,-0.760575000000001,"Up in BD",6.5673617242133,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
0.90305,11.27485,26.7429735940488,1.68351109354023e-08,1.06987782518161e-06,10.2184986432124,"KNG1_HUMAN",19,27.668269205705,4.55302840673311e-09,2.7855020058506e-07,0.90305,"Up in BM1",6.55509652446732,"KNG1","Kininogen-1","KNG1_HUMAN"
-1.2099375,8.36800875,-25.6697965590334,2.25793594588169e-08,1.23403725895587e-06,9.89492681606575,"LAMB1_HUMAN",30,-27.5664469884286,4.68463932375417e-09,2.82706383949639e-07,-1.2099375,"Up in BD",6.5486643843552,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
-2.104175,12.3880875,-31.2252187813968,5.53435911543632e-09,4.72611208628614e-07,11.4368024683697,"BST2_HUMAN",7,-27.5624193828103,4.6899326929923e-09,2.82706383949639e-07,-2.104175,"Up in BD",6.5486643843552,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
-1.1976,10.97275,-28.0427008694419,1.19776150472147e-08,8.53847723104924e-07,10.5927063906633,"FBX6_HUMAN",14,-27.4244036215625,4.87546167524226e-09,2.90461103221665e-07,-1.1976,"Up in BD",6.53691201744654,"FBXO6","F-box only protein 6","FBX6_HUMAN"
0.972497499999999,9.94080125,24.5667226652503,3.09261865271107e-08,1.56501776018058e-06,9.54739216962334,"ABCA6_HUMAN",44,27.380745057213,4.93586158200656e-09,2.90461103221665e-07,0.972497499999999,"Up in BM1",6.53691201744654,"ABCA6","ATP-binding cassette sub-family A member 6","ABCA6_HUMAN"
-3.3261275,7.79653625,-26.2701807724309,1.91317298704228e-08,1.13653566288207e-06,10.0776427309923,"FETA_HUMAN",27,-27.3790007688128,4.93829219655198e-09,2.90461103221665e-07,-3.3261275,"Up in BD",6.53691201744654,"AFP","Alpha-fetoprotein","FETA_HUMAN"
0.604925000000001,14.6986375,22.6402714284838,5.54602946342987e-08,2.38948913610319e-06,8.90011013729224,"PH4H_HUMAN",38,27.3599014032477,4.96499503859845e-09,2.90461103221665e-07,0.604925000000001,"Up in BM1",6.53691201744654,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
-0.793899999999997,14.566375,-26.4487831698466,1.82246674103333e-08,1.123352055864e-06,10.1311604506374,"SNAA_HUMAN",19,-27.3380590190191,4.99573256333919e-09,2.90461103221665e-07,-0.793899999999997,"Up in BD",6.53691201744654,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
-1.0175375,8.70266875,-26.3267320061447,1.88390853748067e-08,1.12731986790267e-06,10.0946290061232,"ZO3_HUMAN",19,-27.2606130876791,5.10645882498068e-09,2.94717767558605e-07,-1.0175375,"Up in BD",6.53059368118415,"TJP3","Tight junction protein ZO-3","ZO3_HUMAN"
-2.6797,13.210325,-98.0991091239206,1.43008714173973e-12,1.06580494436203e-09,19.5228190604979,"HLAB_HUMAN",2,-27.2369472313496,5.14084420113204e-09,2.94717767558605e-07,-2.6797,"Up in BD",6.53059368118415,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
-0.780149999999999,17.1946,-36.122562576115,1.94039519107778e-09,2.41937001032184e-07,12.5703150974613,"FRIL_HUMAN",12,-27.1918665411798,5.20706875180244e-09,2.95457843836993e-07,-0.780149999999999,"Up in BD",6.5295044758488,"FTL","Ferritin light chain","FRIL_HUMAN"
0.712600000000002,11.26745,24.5968397199658,3.06561261923651e-08,1.56501776018058e-06,9.55709298553375,"CP4AB_HUMAN",25,27.17920996004,5.22583402736814e-09,2.95457843836993e-07,0.712600000000002,"Up in BM1",6.5295044758488,"CYP4A11","Cytochrome P450 4A11","CP4AB_HUMAN"
-1.6347325,9.18025625,-25.2806520450996,2.51905988957467e-08,1.34975509638779e-06,9.77411557107933,"TRNK1_HUMAN",78,-27.1018086506159,5.34226489997132e-09,2.99971833218938e-07,-1.6347325,"Up in BD",6.52291952278661,"TRANK1","TPR and ankyrin repeat-containing protein 1","TRNK1_HUMAN"
0.401975000000002,12.5860625,17.4633589898007,3.52008476639743e-07,8.9899236495097e-06,6.8389845958425,"LRP1_HUMAN",189,27.0497121290823,5.42227677429187e-09,3.02393367317311e-07,0.401975000000002,"Non-significant",6.51942773886224,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
0.776575000000003,14.0163375,35.5600989564033,2.1724785666442e-09,2.5442827556213e-07,12.4489203854033,"PGDH_HUMAN",12,26.9089666052673,5.6452775791291e-09,3.1270260536284e-07,0.776575000000003,"Up in BM1",6.5048685003049,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
-1.094475,13.7515875,-24.8936853900793,2.81329808197104e-08,1.47301134177782e-06,9.65205846807111,"CN37_HUMAN",30,-26.873247178396,5.70350445402629e-09,3.13807580631594e-07,-1.094475,"Up in BD",6.50333656939566,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
0.829774999999998,12.6207375,27.4130723380794,1.40971276013648e-08,9.63068767299905e-07,10.4137484864411,"KFA_HUMAN",16,26.8244107745936,5.78421198661038e-09,3.14247046669741e-07,0.829774999999998,"Up in BM1",6.50272879517283,"AFMID","Kynurenine formamidase","KFA_HUMAN"
0.773775000000001,11.8560625,23.7569135078541,3.93096363435483e-08,1.90686626475982e-06,9.2818618232187,"GYS2_HUMAN",33,26.8220438650777,5.7881561413919e-09,3.14247046669741e-07,0.773775000000001,"Up in BM1",6.50272879517283,"GYS2","Glycogen [starch] synthase, liver","GYS2_HUMAN"
0.643874999999998,14.4301125,22.172471502251,6.43806477943583e-08,2.59996330353768e-06,8.73444425645676,"LSS_HUMAN",45,26.5627581904192,6.23915887233032e-09,3.36504108127394e-07,0.643874999999998,"Up in BM1",6.47300962943059,"LSS","Lanosterol synthase","LSS_HUMAN"
-0.84648,9.1282825,-23.8518085387891,3.82044305024462e-08,1.88674651360876e-06,9.31345387143349,"NID1_HUMAN",32,-26.4806106451092,6.39020870468095e-09,3.42398241574996e-07,-0.84648,"Up in BD",6.46546847435773,"NID1","Nidogen-1","NID1_HUMAN"
0.717449999999999,11.822875,23.9972608337399,3.65782660008755e-08,1.81738560409198e-06,9.36162793988367,"AS3MT_HUMAN",25,26.4101368437922,6.52308291583232e-09,3.47248271064892e-07,0.717449999999999,"Up in BM1",6.45935990791964,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
0.546625000000001,14.2408125,22.8004772892197,5.2735024571861e-08,2.31188091679207e-06,8.95604601821643,"TTC38_HUMAN",26,26.3180275144357,6.70146871840213e-09,3.51096682296804e-07,0.546625000000001,"Up in BM1",6.45457327439964,"TTC38","Tetratricopeptide repeat protein 38","TTC38_HUMAN"
-0.479975000000001,12.5083375,-20.62315774286,1.07944284275629e-07,3.71818169114121e-06,8.15935424328267,"OPTN_HUMAN",37,-26.3080532857213,6.7211132439994e-09,3.51096682296804e-07,-0.479975000000001,"Non-significant",6.45457327439964,"OPTN","Optineurin","OPTN_HUMAN"
-7.53104,10.19928,-25.8195167185259,2.1657782859135e-08,1.22643660922126e-06,9.94090334443656,"CXL10_HUMAN",5,-26.3066628326077,6.72385693103174e-09,3.51096682296804e-07,-7.53104,"Up in BD",6.45457327439964,"CXCL10","C-X-C motif chemokine 10","CXL10_HUMAN"
0.590974999999997,12.1039625,21.497846826261,8.02692901669887e-08,3.07498897564941e-06,8.48918331832922,"OGDHL_HUMAN",44,26.1969488648343,6.94438069280215e-09,3.59217889240377e-07,0.590974999999997,"Up in BM1",6.44464204337187,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
-1.374255,8.7968725,-25.7245758945766,2.22370981189742e-08,1.23175493499561e-06,9.91178079840811,"TRI38_HUMAN",16,-26.185907355446,6.96702176009026e-09,3.59217889240377e-07,-1.374255,"Up in BD",6.44464204337187,"TRIM38","E3 ubiquitin-protein ligase TRIM38","TRI38_HUMAN"
-1.119175,10.8644875,-24.9356039167567,2.7796071100365e-08,1.47014316697285e-06,9.6653746874036,"ALAT2_HUMAN",21,-26.1299056391421,7.08314414073149e-09,3.6292259791073e-07,-1.119175,"Up in BD",6.44018598897117,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
-2.6357875,6.73448125,-24.8842248010181,2.8209658533681e-08,1.47301134177782e-06,9.64904993188728,"DDX6L_HUMAN",25,-25.9512568031288,7.468414256287e-09,3.80286087410191e-07,-2.6357875,"Up in BD",6.41988956275961,"DDX60L","Probable ATP-dependent RNA helicase DDX60-like","DDX6L_HUMAN"
0.515550000000001,15.688375,21.5928766389555,7.77821571472461e-08,3.0078213410053e-06,8.52419906091646,"CMBL_HUMAN",29,25.7319026491451,7.97415889687972e-09,4.01301693349026e-07,0.515550000000001,"Up in BM1",6.39652900769555,"CMBL","Carboxymethylenebutenolidase homolog","CMBL_HUMAN"
0.568499999999997,16.979,19.8270670159433,1.42881952826858e-07,4.64819940188325e-06,7.84671126757884,"AHNK_HUMAN",315,25.7298623580293,7.97904074358273e-09,4.01301693349026e-07,0.568499999999997,"Up in BM1",6.39652900769555,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
0.777375000000001,11.3348875,21.758461001673,7.36547827662738e-08,2.87287534055682e-06,8.58484149283026,"VP13C_HUMAN",153,25.664608607799,8.13696535591947e-09,4.06749036511145e-07,0.777375000000001,"Up in BM1",6.39067346712715,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN"
