"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","D_vs_BT"
-0.925775000000003,13.5528625,-25.2394287926843,2.74216184786526e-08,3.07948531901362e-06,9.87483827434023,"PSB9_HUMAN",15,24.496016345069,1.38823737342429e-08,1.29326931674231e-06,0.925775000000003,"Up in D",5.88831102608962,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN",-0.925775000000003
0.867649999999998,11.41875,21.316479824764,9.11372004845236e-08,7.39745316408044e-06,8.56395509525832,"CO5_HUMAN",67,-24.259481440858,1.49464754058789e-08,1.37675511659995e-06,-0.867649999999998,"Up in BT",5.86114330082308,"C5","Complement C5","CO5_HUMAN",0.867649999999998
-1.273635,9.3772775,-23.3130629336209,4.82500169833076e-08,4.75536850062278e-06,9.26020966586707,"MLKL_HUMAN",19,24.0555190033142,1.59383424109244e-08,1.45180590094176e-06,1.273635,"Up in D",5.83809144271628,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN",-1.273635
-4.9235925,8.21292875,-23.3338732194321,4.79448471622225e-08,4.75536850062278e-06,9.26713317412212,"UBP18_HUMAN",10,23.9315550831556,1.65773809893618e-08,1.49342164121745e-06,4.9235925,"Up in D",5.8258175595879,"USP18","Ubl carboxyl-terminal hydrolase 18","UBP18_HUMAN",-4.9235925
0.738100000000003,12.203825,21.9624845030468,7.37338321608826e-08,6.39741383360273e-06,8.79642848189128,"MA1A1_HUMAN",24,-23.6838820368108,1.79426439785857e-08,1.5988456014831e-06,-0.738100000000003,"Up in BT",5.79619347350297,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN",0.738100000000003
-0.358649999999997,13.63485,-16.8613742541548,4.77925943677566e-07,3.06096631739741e-05,6.73265021943496,"TRI25_HUMAN",37,23.6128857106958,1.83570783741815e-08,1.61818632808107e-06,0.358649999999997,"Non-significant",5.79097147246518,"TRIM25","E3 ubiquitin/ISG15 ligase TRIM25","TRI25_HUMAN",-0.358649999999997
-0.753699999999998,13.116125,-20.8226184945483,1.07621311619907e-07,8.4834568525e-06,8.38125222367333,"BGH3_HUMAN",32,23.140707435764,2.14047009396931e-08,1.86676317344259e-06,0.753699999999998,"Up in D",5.72891077524372,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN",-0.753699999999998
-1.350775,12.0526875,-24.373513111599,3.51602630174084e-08,3.84325114955619e-06,9.6049540567817,"PSB10_HUMAN",11,23.0902377381869,2.17629347699482e-08,1.87802672888458e-06,1.350775,"Up in D",5.72629823095996,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN",-1.350775
-0.637950000000002,13.625525,-20.2054743090189,1.33198235297772e-07,1.00179736969829e-05,8.14655513306026,"EHD4_HUMAN",31,22.9142033730903,2.30664177375828e-08,1.96977596471567e-06,0.637950000000002,"Up in D",5.70558316613315,"EHD4","EH domain-containing protein 4","EHD4_HUMAN",-0.637950000000002
-2.28793,10.582985,-26.5730050700668,1.89990367023365e-08,2.35991064978416e-06,10.2716460207143,"NUA4L_HUMAN",5,22.7966315996339,2.39860314849469e-08,2.02074118370282e-06,2.28793,"Up in D",5.69448930730985,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN",-2.28793
-0.990349999999999,12.35755,-21.828131462197,7.70171740842572e-08,6.48746291401286e-06,8.74867050879872,"SP100_HUMAN",21,22.774331450176,2.41650850302631e-08,2.02074118370282e-06,0.990349999999999,"Up in D",5.69448930730985,"SP100","Nuclear autoantigen Sp-100","SP100_HUMAN",-0.990349999999999
-4.7463125,8.69714375,-21.9531427106567,7.39569084580439e-08,6.39741383360273e-06,8.79311764561042,"OASL_HUMAN",28,22.7450233011026,2.44027051947522e-08,2.02074118370282e-06,4.7463125,"Up in D",5.69448930730985,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN",-4.7463125
-0.749725000000002,11.7236125,-22.3707891322265,6.46919240623617e-08,5.89271548292491e-06,8.93971880365629,"IN35_HUMAN",18,22.6726935267192,2.50004922990847e-08,2.03768161222117e-06,0.749725000000002,"Up in D",5.69086367354723,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN",-0.749725000000002
1.14371,9.52015,20.8917226315342,1.05122519802791e-07,8.36693609071148e-06,8.40708498198303,"PTPRF_HUMAN",57,-22.6603206904275,2.51043965399291e-08,2.03768161222117e-06,-1.14371,"Up in BT",5.69086367354723,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN",1.14371
-0.729899999999997,12.590525,-20.4940547367118,1.20465156132961e-07,9.27766170848005e-06,8.25720579161364,"ITA5_HUMAN",29,22.5814309296665,2.57784644669814e-08,2.07188089902268e-06,0.729899999999997,"Up in D",5.6836352133978,"ITGA5","Integrin alpha-5","ITA5_HUMAN",-0.729899999999997
2.52793,8.855575,22.0592243664264,7.14681794555928e-08,6.36843625192337e-06,8.83062813178889,"AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",12,-22.4427858003193,2.70131766225566e-08,2.14464880815875e-06,-2.52793,"Up in BT",5.66864381451231,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",2.52793
-5.4047875,8.40260625,-22.1177741208505,7.01354344504766e-08,6.31835485302206e-06,8.85125086295868,"SHDAG_HDVD3;LHDAG_HDVD3",6,22.4216652922338,2.72070597765931e-08,2.14464880815875e-06,5.4047875,"Up in D",5.66864381451231,"","Small delta antigen;Large delta antigen","SHDAG_HDVD3;LHDAG_HDVD3",-5.4047875
0.335699999999999,11.823875,13.8104005605762,1.93323326011215e-06,9.00491265136329e-05,5.1751400578785,"GOGB1_HUMAN",194,-22.2931137039521,2.84215551623422e-08,2.20997202960809e-06,-0.335699999999999,"Non-significant",5.65561322290481,"GOLGB1","Golgin subfamily B member 1","GOGB1_HUMAN",0.335699999999999
0.377549999999998,12.552925,17.4789914868149,3.70972845974335e-07,2.45260918653032e-05,7.01390778533877,"PROS_HUMAN",30,-22.2773241421155,2.85749006023978e-08,2.20997202960809e-06,-0.377549999999998,"Non-significant",5.65561322290481,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN",0.377549999999998
0.268599999999999,14.25795,12.0180756797975,5.06409441766591e-06,0.00017591290693231,4.09780475315618,"UTRN_HUMAN",162,-22.1486470162839,2.98599796842992e-08,2.28777676123257e-06,-0.268599999999999,"Non-significant",5.64058635579461,"UTRN","Utrophin","UTRN_HUMAN",0.268599999999999
-0.386100000000001,14.07325,-16.1602687907568,6.44198358415408e-07,3.79937995848167e-05,6.40070050509538,"VILI_HUMAN",46,22.0438406468849,3.0954949341755e-08,2.34970995096026e-06,0.386100000000001,"Non-significant",5.62898574388648,"VIL1","Villin-1","VILI_HUMAN",-0.386100000000001
0.636825000000004,11.7583125,21.4833002199639,8.62329936734565e-08,7.06938082134996e-06,8.62468139941271,"BODG_HUMAN",18,-21.6524278907937,3.54640072426841e-08,2.66728377408738e-06,-0.636825000000004,"Up in BT",5.57393077697448,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN",0.636825000000004
-0.665125,11.2541125,-19.0252937461751,2.03925760453776e-07,1.46647665280707e-05,7.6765554643253,"PCKGC_HUMAN",35,21.4631143636516,3.79074972406399e-08,2.82514238526151e-06,0.665125,"Up in D",5.5489596591454,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN",-0.665125
0.297049999999999,14.183975,14.1191484844509,1.65726045844158e-06,7.85330707416421e-05,5.34720902807566,"AASS_HUMAN",44,-21.363440346483,3.92699529233167e-08,2.90031598257072e-06,-0.297049999999999,"Non-significant",5.53755468416616,"AASS","Alpha-aminoadipic semialdehyde synthase, mitochondrial","AASS_HUMAN",0.297049999999999
-0.829315000000001,9.0845175,-20.711303048106,1.11789804908056e-07,8.72812210129752e-06,8.33945333240986,"CDK18_HUMAN",19,21.3236923021856,3.98286105865935e-08,2.9108637482225e-06,0.829315000000001,"Up in D",5.53597812255157,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN",-0.829315000000001
-0.554750000000004,12.749925,-21.9087336851754,7.50279200180593e-08,6.40707175320886e-06,8.77735848842079,"ADPRS_HUMAN",17,21.3030053322019,4.01229084592758e-08,2.9108637482225e-06,0.554750000000004,"Up in D",5.53597812255157,"ADPRS","ADP-ribosylhydrolase ARH3","ADPRS_HUMAN",-0.554750000000004
-2.154625,12.5030125,-50.3799096785275,1.95014647656467e-10,6.95100035429443e-08,14.9712115632005,"HLAB_HUMAN",2,21.1337223386501,4.26254984465453e-08,3.06529680934016e-06,2.154625,"Up in D",5.51352746684943,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN",-2.154625
0.248600000000003,10.431325,11.4570053743234,7.03514606479154e-06,0.000216698790075834,3.7295651635385,"VP13A_HUMAN",105,-21.0660231419101,4.3675240005145e-08,3.11347493532329e-06,-0.248600000000003,"Non-significant",5.50675462616696,"VPS13A","Intermembrane lipid transfer protein VPS13A","VP13A_HUMAN",0.248600000000003
0.517275,11.3582875,16.7464324412616,5.01487895527688e-07,3.13831890651602e-05,6.67917697472424,"FYCO1_HUMAN",81,-20.9911664997278,4.4870053150071e-08,3.17107496314036e-06,-0.517275,"Up in BT",5.49879349127679,"FYCO1","FYVE and coiled-coil domain-containing protein 1","FYCO1_HUMAN",0.517275
1.7227775,8.74641125,19.8228517580596,1.52509373318796e-07,1.10643525882078e-05,7.99731966932366,"PGBM_HUMAN",106,-20.9590781181343,4.53934814809231e-08,3.18064753145819e-06,-1.7227775,"Up in BT",5.49748445526361,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN",1.7227775
-0.912299999999998,11.69315,-20.1264627718424,1.36946640393619e-07,1.0206259617699e-05,8.11597662780381,"CASP1_HUMAN",20,20.879300540705,4.67249263630564e-08,3.24619446037573e-06,0.912299999999998,"Up in D",5.48862546770802,"CASP1","Caspase-1","CASP1_HUMAN",-0.912299999999998
-1.5148675,9.63276625,-20.940893869039,1.03384651752978e-07,8.30928799089131e-06,8.4254126969269,"CDHR5_HUMAN",12,20.795914661243,4.81638727350226e-08,3.31804561917408e-06,1.5148675,"Up in D",5.47911764723891,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN",-1.5148675
0.86956,10.436695,20.2206353006361,1.32492392669206e-07,1.00179736969829e-05,8.15240860714397,"OAT_HUMAN",18,-20.6572818216571,5.06681904456967e-08,3.46148187728184e-06,-0.86956,"Up in BT",5.46073793781164,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN",0.86956
0.424549999999998,13.541375,17.4803015179285,3.70776963981552e-07,2.45260918653032e-05,7.01449376214974,"DNJC3_HUMAN",27,-20.4788148292874,5.41110978954323e-08,3.66613868220458e-06,-0.424549999999998,"Non-significant",5.43579111062939,"DNAJC3","DnaJ homolog subfamily C member 3","DNJC3_HUMAN",0.424549999999998
-1.911,11.931025,-21.9457301789056,7.41344613554841e-08,6.39741383360273e-06,8.79048951636825,"BST2_HUMAN",7,20.3549856324376,5.6655001035678e-08,3.79923423087945e-06,1.911,"Up in D",5.42030393044039,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN",-1.911
0.720375000000001,13.3870625,18.0757757546726,2.92765948949412e-07,2.01484191751812e-05,7.276395373867,"ITIH2_HUMAN",47,-20.3385622975258,5.70024164916044e-08,3.79923423087945e-06,-0.720375000000001,"Up in BT",5.42030393044039,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN",0.720375000000001
-0.746102499999997,9.23780375,-18.1937583165558,2.79627473716521e-07,1.94270002502376e-05,7.32725690653069,"PHAR4_HUMAN",29,19.723710369317,7.19137632070252e-08,4.73116670850218e-06,0.746102499999997,"Up in D",5.32503174877938,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN",-0.746102499999997
-0.6845,11.82825,-17.9304198126815,3.09927831008886e-07,2.09982508976103e-05,7.21327231302207,"BCAP_HUMAN",31,19.7155583891062,7.21390386146343e-08,4.73116670850218e-06,0.6845,"Up in D",5.32503174877938,"PIK3AP1","Phosphoinositide 3-kinase adapter protein 1","BCAP_HUMAN",-0.6845
0.359475,13.4580625,13.4331015901357,2.34398721814022e-06,0.000103311866743621,4.95980404646873,"APOB_HUMAN",239,-19.5407091962549,7.71677904491833e-08,5.02080592144766e-06,-0.359475,"Non-significant",5.2992265658938,"APOB","Apolipoprotein B-100","APOB_HUMAN",0.359475
-1.1000125,10.32021875,-18.2168024028058,2.77140239437496e-07,1.94187665205863e-05,7.33715229876671,"CMTR1_HUMAN",42,19.4644832259725,7.94828964112496e-08,5.13071484078287e-06,1.1000125,"Up in D",5.2898221222606,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN",-1.1000125
0.947575000000001,11.8795125,18.3307867688198,2.65201310425546e-07,1.87424167488675e-05,7.38591374484481,"APOA5_HUMAN",23,-19.2296686165489,8.71218151005372e-08,5.57988000151722e-06,-0.947575000000001,"Up in BT",5.25337514071104,"APOA5","Apolipoprotein A-V","APOA5_HUMAN",0.947575000000001
0.598099999999999,11.276775,16.5282808607247,5.49928913221401e-07,3.314939140139e-05,6.57667993704487,"CBPD_HUMAN",54,-19.1383552674291,9.03132721197814e-08,5.73885655130242e-06,-0.598099999999999,"Up in BT",5.24117463076034,"CPD","Carboxypeptidase D","CBPD_HUMAN",0.598099999999999
0.220725,12.3988625,10.2075718113111,1.54664345777793e-05,0.000375129676534423,2.84667053060095,"MPRI_HUMAN",111,-19.1190691961123,9.10040682690064e-08,5.73885655130242e-06,-0.220725,"Non-significant",5.24117463076034,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN",0.220725
0.501950000000001,17.064775,16.2199309573596,6.27739112916617e-07,3.72913423745683e-05,6.42949735116384,"SBP1_HUMAN",39,-19.0592129801791,9.31862504428802e-08,5.83160977962391e-06,-0.501950000000001,"Up in BT",5.23421154439961,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN",0.501950000000001
0.488,13.230125,22.8890111682028,5.49764145301697e-08,5.24065867812013e-06,9.11769445638371,"FADS2_HUMAN",14,-19.0302055567854,9.42649538644256e-08,5.85442493773152e-06,-0.488,"Non-significant",5.23251575791621,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN",0.488
-0.396775000000002,11.5031875,-14.2489796100134,1.55478470404454e-06,7.49772059044538e-05,5.4184894252859,"SKT_HUMAN",84,18.9658075429523,9.67104241335674e-08,5.96114328606756e-06,0.396775000000002,"Non-significant",5.22467043904947,"KIAA1217","Sickle tail protein homolog","SKT_HUMAN",-0.396775000000002
0.427524999999999,14.4979375,15.5509800992588,8.43579041434046e-07,4.72070209419335e-05,6.10048186110399,"CP2A6_HUMAN",38,-18.9417355772702,9.76428416883747e-08,5.973701613144e-06,-0.427524999999999,"Non-significant",5.22375647423297,"CYP2A6","Cytochrome P450 2A6","CP2A6_HUMAN",0.427524999999999
0.409675,17.8791875,15.6638688835399,8.01868434317589e-07,4.53359822381765e-05,6.156967757907,"BHMT1_HUMAN",31,-18.6445016817147,1.100319884025e-07,6.68179437721256e-06,-0.409675,"Non-significant",5.17510689329172,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN",0.409675
-0.554125000000001,13.5192375,-16.6264853141125,5.27493455456507e-07,3.27605405138822e-05,6.62298551152169,"CN37_HUMAN",30,18.5833109656143,1.1279703945015e-07,6.72976990636125e-06,0.554125000000001,"Up in D",5.17199978423158,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN",-0.554125000000001
-0.373125000000002,10.5747625,-15.1478919120872,1.01395259097177e-06,5.43293028809578e-05,5.895466070972,"ITA2_HUMAN",32,18.5739676105139,1.13226095981441e-07,6.72976990636125e-06,0.373125000000002,"Non-significant",5.17199978423158,"ITGA2","Integrin alpha-2","ITA2_HUMAN",-0.373125000000002
-0.5627,10.718625,-17.0653088613167,4.3914938124689e-07,2.85725922814445e-05,6.82663939416326,"CASP8_HUMAN",25,18.5726937855702,1.13284733725037e-07,6.72976990636125e-06,0.5627,"Up in D",5.17199978423158,"CASP8","Caspase-8","CASP8_HUMAN",-0.5627
-3.5878425,7.55296375,-18.8232681313206,2.19909480925868e-07,1.56766776054806e-05,7.59313284802588,"LAMP3_HUMAN",3,17.9212984635649,1.48299769833383e-07,8.74451845621817e-06,3.5878425,"Up in D",5.05826410128712,"LAMP3","Lysosome-associated membrane glycoprotein 3","LAMP3_HUMAN",-3.5878425
-1.096475,15.2580625,-23.5749710950299,4.4564758185706e-08,4.56677359508022e-06,9.34687404471664,"HLAC_HUMAN",7,17.9047982553172,1.4933307927184e-07,8.74451845621817e-06,1.096475,"Up in D",5.05826410128712,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN",-1.096475
-1.0506,14.67685,-17.1149017042174,4.30268289751155e-07,2.82187155150398e-05,6.849326760405,"APOL2_HUMAN",21,17.7877033462989,1.56903570678744e-07,9.12266292499533e-06,1.0506,"Up in D",5.03987837166903,"APOL2","Apolipoprotein L2","APOL2_HUMAN",-1.0506
-0.48855,12.21295,-15.2448234550554,9.69669206623743e-07,5.22983431309306e-05,5.94524863949972,"AMPE_HUMAN",38,17.6885409689752,1.63654023372997e-07,9.4481386169847e-06,0.48855,"Non-significant",5.02465374365979,"ENPEP","Glutamyl aminopeptidase","AMPE_HUMAN",-0.48855
-0.356725000000001,13.1200625,-12.9153061364972,3.07906460402226e-06,0.000128132850882104,4.65473660214397,"EIF3A_HUMAN",106,17.5821986819282,1.71259434915924e-07,9.81807585622897e-06,0.356725000000001,"Non-significant",5.00797361678551,"EIF3A","Eukaryotic translation initiation factor 3 subunit A","EIF3A_HUMAN",-0.356725000000001
0.695499999999996,13.64415,16.8066874415338,4.88975682285626e-07,3.10745941347098e-05,6.70725408976641,"ANX13_HUMAN",21,-17.5656847342714,1.72475846218675e-07,9.81914574514373e-06,-0.695499999999996,"Up in BT",5.00792629371081,"ANXA13","Annexin A13","ANX13_HUMAN",0.695499999999996
1.69995,7.06839,16.7516213716064,5.00396198768486e-07,3.13831890651602e-05,6.68159881013794,"LAMB1_HUMAN",30,-17.4652578396569,1.80086301295647e-07,1.01817068829084e-05,-1.69995,"Up in BT",4.99217940984905,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN",1.69995
-0.786725000000001,14.4594625,-22.6695684398033,5.8872288392283e-08,5.51033526035778e-06,9.04285088840361,"TPSN_HUMAN",9,17.2363274741735,1.98891514356743e-07,1.11678947581958e-05,0.786725000000001,"Up in D",4.95202868732032,"TAPBP","Tapasin","TPSN_HUMAN",-0.786725000000001
0.282300000000001,10.83865,12.4747286970966,3.91502411782603e-06,0.000149280780083432,4.3859421574613,"HOOK3_HUMAN",41,-17.2107178839995,2.01129445492782e-07,1.12167292119036e-05,-0.282300000000001,"Non-significant",4.95013376449766,"HOOK3","Protein Hook homolog 3","HOOK3_HUMAN",0.282300000000001
0.56945,15.27735,15.6798236826851,7.96164423674455e-07,4.53359822381765e-05,6.1649188425263,"CP2C9_HUMAN",28,-17.161440398542,2.05515922449033e-07,1.13839157583593e-05,-0.56945,"Up in BT",4.94370832671638,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN",0.56945
0.649449999999998,12.56165,15.6719567388522,7.98971162014579e-07,4.53359822381765e-05,6.16099933736412,"FMO5_HUMAN",32,-17.1071270368422,2.10476022652178e-07,1.1580419018138e-05,-0.649449999999998,"Up in BT",4.93627572610316,"FMO5","Flavin-containing monooxygenase 5","FMO5_HUMAN",0.649449999999998
-0.676200000000001,10.93385,-15.6853608730239,7.94195598517242e-07,4.53359822381765e-05,6.16767645152312,"ABCD1_HUMAN",33,17.0839771597195,2.12631046722779e-07,1.16209954735556e-05,0.676200000000001,"Up in D",4.93475666797369,"ABCD1","ATP-binding cassette sub-family D member 1","ABCD1_HUMAN",-0.676200000000001
0.354850000000001,13.7377,13.0074516310718,2.93101782261932e-06,0.000123222995435042,4.70986196993663,"DDB1_HUMAN",62,-17.037356865363,2.17046812735244e-07,1.17837733165797e-05,-0.354850000000001,"Non-significant",4.92871562057017,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN",0.354850000000001
0.310175000000001,10.2443625,12.2617256894729,4.40952225119244e-06,0.000162389367655383,4.25278636579679,"AGRIN_HUMAN",63,-16.9528907280517,2.25313012573617e-07,1.20774608090858e-05,-0.310175000000001,"Non-significant",4.91802436310871,"AGRN","Agrin","AGRIN_HUMAN",0.310175000000001
1.6140125,6.82472625,16.8950196031568,4.71268751543144e-07,3.04209545287456e-05,6.74823423905918,"OLFM4_HUMAN",11,-16.9381148033544,2.26795201454335e-07,1.20774608090858e-05,-1.6140125,"Up in BT",4.91802436310871,"OLFM4","Olfactomedin-4","OLFM4_HUMAN",1.6140125
0.839700000000001,11.372375,17.5225049463564,3.64528937586245e-07,2.44951494289511e-05,7.03334789554573,"IYD1_HUMAN",13,-16.9373130385375,2.26875941034302e-07,1.20774608090858e-05,-0.839700000000001,"Up in BT",4.91802436310871,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN",0.839700000000001
-0.881922500000002,8.66830375,-16.5764444511447,5.38792982614392e-07,3.314939140139e-05,6.59942408050934,"TRI14_HUMAN",17,16.8978877535509,2.30886400741993e-07,1.22116562147281e-05,0.881922500000002,"Up in D",4.91322543055649,"TRIM14","Tripartite motif-containing protein 14","TRI14_HUMAN",-0.881922500000002
-0.854019999999998,9.774215,-15.8278272534436,7.45391685749406e-07,4.33384470905931e-05,6.23830062307298,"KPCD2_HUMAN",30,16.8409334994505,2.36821786602122e-07,1.24452885036167e-05,0.854019999999998,"Up in D",4.90499503123085,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN",-0.854019999999998
