"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.841324999999996,11.1816571428571,-26.0278569951636,1.50895976565477e-07,1.02495141057038e-05,8.19986759314116,"TRFM_HUMAN",39,-34.5171764232861,3.93881113452469e-08,3.61788754549581e-06,-0.841324999999996,"Up in BD",5.44154493640646,"MELTF","Melanotransferrin","TRFM_HUMAN"
-2.17237666666667,9.23678142857143,-36.5531331292553,1.87548647675497e-08,2.80154525963057e-06,10.4865646868073,"SAMD9_HUMAN",42,-34.3552404433552,4.05102378419375e-08,3.65752497003369e-06,-2.17237666666667,"Up in BD",5.43681270025096,"SAMD9","Sterile alpha motif domain-containing protein 9","SAMD9_HUMAN"
-1.33099166666667,12.8341,-32.0796993804248,4.18428792085407e-08,4.57048638706262e-06,9.6166508556371,"SP14L_HUMAN",9,-34.3248951556294,4.07246377957482e-08,3.65752497003369e-06,-1.33099166666667,"Up in BD",5.43681270025096,"SP140L","Nuclear body protein SP140-like protein","SP14L_HUMAN"
-2.74545166666666,10.9188528571429,-33.5424615420467,3.18150232699157e-08,3.79107145449211e-06,9.91530996741943,"GBP4_HUMAN",27,-34.1061414298928,4.23099658049907e-08,3.750415168991e-06,-2.74545166666666,"Up in BD",5.42592065343985,"GBP4","Guanylate-binding protein 4","GBP4_HUMAN"
1.13606666666667,12.6457857142857,29.4194141980692,7.11991811350521e-08,6.25546718602855e-06,9.03293458207107,"FADS2_HUMAN",14,34.055534551147,4.26868978779131e-08,3.750415168991e-06,1.13606666666667,"Up in DM",5.42592065343985,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
1.19878333333333,11.2128142857143,29.7918042299978,6.59092182520015e-08,5.91938012367698e-06,9.11803891117549,"EHD2_HUMAN",32,33.6927697806342,4.5506504820355e-08,3.92515060384853e-06,1.19878333333333,"Up in DM",5.40614367518228,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
-0.721599999999997,13.2396428571429,-25.612279194311,1.66532299668309e-07,1.09437445383654e-05,8.08988806640307,"SYWC_HUMAN",27,-33.6753922600739,4.56469326687816e-08,3.92515060384853e-06,-0.721599999999997,"Up in BD",5.40614367518228,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
-1.54714833333333,10.3707614285714,-30.5575083123416,5.64009615454738e-08,5.30103456014029e-06,9.28944808427962,"ECE1_HUMAN",28,-33.4324333608256,4.76641796446669e-08,4.03125210285676e-06,-1.54714833333333,"Up in BD",5.39456004147583,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
-0.673049999999998,12.0976,-22.906545031992,3.29762835805405e-07,1.71570500327161e-05,7.32447416975256,"ITA6_HUMAN",48,-33.40735164705,4.78782879963193e-08,4.03125210285676e-06,-0.673049999999998,"Up in BD",5.39456004147583,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.727891666666665,16.7325714285714,-25.1617389137749,1.85652518060002e-07,1.14551855227404e-05,7.96850405841065,"FRIH_HUMAN",14,-32.8686552498834,5.27591532515422e-08,4.37669969468065e-06,-0.727891666666665,"Up in BD",5.35885325128896,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
0.516458333333331,14.8523142857143,19.0302784975336,1.02163568843652e-06,3.59038316070975e-05,6.04705285067999,"KPYR_HUMAN",45,32.8369519262049,5.30640319285789e-08,4.37669969468065e-06,0.516458333333331,"Up in DM",5.35885325128896,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
-1.17240833333333,10.7941142857143,-32.5968480517209,3.79272201504642e-08,4.44298145617684e-06,9.72393596131612,"PAR12_HUMAN",33,-32.711977869232,5.4286037894131e-08,4.43226307371981e-06,-1.17240833333333,"Up in BD",5.35337447028456,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
-0.853333333333335,16.4941857142857,-26.2489361695375,1.4327526087272e-07,9.89823874901024e-06,8.25761866761527,"AMPL_HUMAN",38,-32.5527662505063,5.58906592292569e-08,4.51764198550083e-06,-0.853333333333335,"Up in BD",5.34508818906022,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
-1.54338333333333,15.7217,-30.4526379413566,5.76041085648424e-08,5.35188516700714e-06,9.26625069401284,"HLAC_HUMAN",7,-32.3733568790663,5.77655448908667e-08,4.62295939953342e-06,-1.54338333333333,"Up in BD",5.33507992067311,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
0.829150000000002,12.5612,25.3657257880907,1.76696264472022e-07,1.12405506396074e-05,8.02374383715039,"KFA_HUMAN",16,32.3159827556581,5.83805269699963e-08,4.62637058331843e-06,0.829150000000002,"Up in DM",5.33475958214815,"AFMID","Kynurenine formamidase","KFA_HUMAN"
0.683041666666668,18.3117571428571,23.5098458165172,2.81301415379984e-07,1.56810989001132e-05,7.50304372018348,"ADH1G_HUMAN",33,32.0883459132681,6.08969436597823e-08,4.77893199613612e-06,0.683041666666668,"Up in DM",5.32066914941496,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
0.997483333333333,11.4048428571429,26.3565163343719,1.39729036732656e-07,9.79634915594786e-06,8.28553464217222,"HRG_HUMAN",21,31.943675531763,6.2561938854667e-08,4.86238607463724e-06,0.997483333333333,"Up in DM",5.31315056103611,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
0.69525,11.7621142857143,23.5194308631135,2.80601033462606e-07,1.56810989001132e-05,7.50584213473564,"AS3MT_HUMAN",25,31.8203458585174,6.40233471265496e-08,4.9285782364181e-06,0.69525,"Up in DM",5.30727834504946,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
0.504833333333332,11.7758571428571,19.0995688409274,9.99289531841396e-07,3.5582631215304e-05,6.0721382181323,"MPI_HUMAN",19,31.3921512234963,6.94155572986369e-08,5.29326367589512e-06,0.504833333333332,"Up in DM",5.27627647174951,"MPI","Mannose-6-phosphate isomerase","MPI_HUMAN"
-1.074525,13.8383142857143,-28.4787037938315,8.69113401334193e-08,7.09600365958009e-06,8.81264273790136,"CN37_HUMAN",30,-31.0568658375861,7.40095472196607e-08,5.56718329626095e-06,-1.074525,"Up in BD",5.25436447956531,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
-0.544374999999995,17.3513714285714,-21.9979920933162,4.22273277509445e-07,2.03168744173146e-05,7.04613368306018,"FRIL_HUMAN",12,-31.0305261160271,7.43852277614973e-08,5.56718329626095e-06,-0.544374999999995,"Up in BD",5.25436447956531,"FTL","Ferritin light chain","FRIL_HUMAN"
0.928458333333333,10.7453857142857,25.287228734595,1.80082081498546e-07,1.12405506396074e-05,8.00254243958645,"ACD10_HUMAN",51,30.6432469780059,8.01739450041817e-08,5.92323127780367e-06,0.928458333333333,"Up in DM",5.22744130961586,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
0.440700000000001,15.0906714285714,17.9141207215491,1.4752636995794e-06,4.7698225934801e-05,5.62979042432384,"HEM2_HUMAN",25,30.6155221994476,8.0608120816331e-08,5.92323127780367e-06,0.440700000000001,"Non-significant",5.22744130961586,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN"
-0.711108333333334,11.5546142857143,-22.4547894561438,3.72450035315359e-07,1.85834175028028e-05,7.18753289617148,"PARP9_HUMAN",37,-30.502342684893,8.24092062649099e-08,6.00102355170511e-06,-0.711108333333334,"Up in BD",5.22177466879206,"PARP9","Protein mono-ADP-ribosyltransferase PARP9","PARP9_HUMAN"
0.674300000000004,11.2891857142857,25.3820344266702,1.76002125468849e-07,1.12405506396074e-05,8.02813997592928,"KAT1_HUMAN",16,30.330214602571,8.52390990777203e-08,6.15167533790369e-06,0.674300000000004,"Up in DM",5.21100659301767,"KYAT1","Kynurenine--oxoglutarate transaminase 1","KAT1_HUMAN"
0.989358333333332,18.4656857142857,26.7342086291643,1.28060915759216e-07,9.63590129229156e-06,8.38259141102811,"ALDOB_HUMAN",33,30.280818998418,8.60720054107878e-08,6.15681433394158e-06,0.989358333333332,"Up in DM",5.21064394287765,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
0.793691666666673,13.2567285714286,26.33015584286,1.40588457514531e-07,9.79634915594786e-06,8.27870556994297,"A1CF_HUMAN",34,29.9326346210604,9.22198728578769e-08,6.53871256412473e-06,0.793691666666673,"Up in DM",5.18450775340926,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
0.901258333333335,12.1934285714286,24.8751088187526,1.99143001467604e-07,1.19235028212048e-05,7.89008167865124,"PROS_HUMAN",30,29.8817409125919,9.31607447378532e-08,6.54798521492233e-06,0.901258333333335,"Up in DM",5.18389230987783,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
-2.91683833333333,7.95151142857143,-29.5000820382488,7.00126458501583e-08,6.21881556491022e-06,9.05146892620677,"DHX58_HUMAN",29,-29.8011860180424,9.46729344002534e-08,6.56217294454343e-06,-2.91683833333333,"Up in BD",5.18295232806897,"DHX58","ATP-dependent RNA helicase DHX58","DHX58_HUMAN"
-2.37746833333333,10.04216,-53.2346910408355,1.85219314536736e-09,5.34688471214443e-07,12.887929488001,"HLAF_HUMAN",14,-29.7846806849437,9.49862964878859e-08,6.56217294454343e-06,-2.37746833333333,"Up in BD",5.18295232806897,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
-0.839441666666662,11.5666142857143,-28.9162088508454,7.91505731628937e-08,6.59560910181103e-06,8.91605958903963,"PRS23_HUMAN",19,-29.3063045523379,1.04616505687596e-07,7.16623063960034e-06,-0.839441666666662,"Up in BD",5.14470921851238,"PRSS23","Serine protease 23","PRS23_HUMAN"
-1.27314166666666,14.8091428571429,-26.6319226202153,1.31105294555506e-07,9.63590129229156e-06,8.35645143722094,"TPSN_HUMAN",9,-29.2063158850827,1.06770589017728e-07,7.19827620779863e-06,-1.27314166666666,"Up in BD",5.14277149288437,"TAPBP","Tapasin","TPSN_HUMAN"
-1.40308333333333,12.7317285714286,-27.2407966812362,1.14141018040087e-07,8.87117162325023e-06,8.51050115192595,"SP100_HUMAN",21,-29.2019684124204,1.06865414442142e-07,7.19827620779863e-06,-1.40308333333333,"Up in BD",5.14277149288437,"SP100","Nuclear autoantigen Sp-100","SP100_HUMAN"
-0.451208333333334,13.7196,-18.9164241078221,1.05962450393576e-06,3.67594200228016e-05,6.00563302777721,"EHD1_HUMAN",22,-28.9154533611354,1.13336879575049e-07,7.57109088929852e-06,-0.451208333333334,"Non-significant",5.12084154017372,"EHD1","EH domain-containing protein 1","EHD1_HUMAN"
1.29610833333333,12.6401,30.6574584140706,5.52813378557916e-08,5.28104852535269e-06,9.31147624373294,"SCD_HUMAN",9,28.8275088293044,1.15414124258359e-07,7.64665874082228e-06,1.29610833333333,"Up in DM",5.1165282913051,"SCD","Stearoyl-CoA desaturase","SCD_HUMAN"
-1.82242583333333,9.21658285714286,-31.175173196429,4.98790433646128e-08,5.0079696167441e-06,9.42433159621237,"TRNK1_HUMAN",78,-28.3944930056457,1.26312336443568e-07,8.3006716705151e-06,-1.82242583333333,"Up in BD",5.08088676413042,"TRANK1","TPR and ankyrin repeat-containing protein 1","TRNK1_HUMAN"
0.814316666666674,14.7370428571429,22.8520125904682,3.34602256952418e-07,1.72266881716331e-05,7.30809298873164,"CP2C9_HUMAN",28,28.1394843219259,1.33290848268694e-07,8.68862843996657e-06,0.814316666666674,"Up in DM",5.06104877452558,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
-0.473674999999998,12.7168714285714,-17.7864837782343,1.54073235029774e-06,4.88802405501874e-05,5.58042265183024,"C1S_HUMAN",27,-28.0722816773288,1.35204067209818e-07,8.7428358020557e-06,-0.473674999999998,"Non-significant",5.05834767795734,"C1S","Complement C1s subcomponent","C1S_HUMAN"
-1.14937833333333,9.90123428571428,-25.0145393042427,1.92443372977009e-07,1.17842407861603e-05,7.9283482406461,"PERM_HUMAN",27,-27.8934042564039,1.40454627884643e-07,9.01027585072677e-06,-1.14937833333333,"Up in BD",5.0452619128373,"MPO","Myeloperoxidase","PERM_HUMAN"
-1.74885583333333,8.51702285714286,-26.997242062168,1.20601593402444e-07,9.2840255187805e-06,8.44932515531756,"KCRB_HUMAN",12,-27.4774614372359,1.53609965206213e-07,9.77660904536867e-06,-1.74885583333333,"Up in BD",5.00981175137281,"CKB","Creatine kinase B-type","KCRB_HUMAN"
0.553600000000003,12.2347571428571,18.7105982823885,1.13253795481849e-06,3.895448633531e-05,5.93011251467376,"SIAT1_HUMAN",19,27.4274173913968,1.55287573265057e-07,9.80616761485514e-06,0.553600000000003,"Up in DM",5.00850068771797,"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1","SIAT1_HUMAN"
0.647558333333333,13.9914,26.5186433110355,1.34575388651578e-07,9.66665078874947e-06,8.32737702058362,"LPPRC_HUMAN",87,27.2000092702174,1.63185060083766e-07,1.02249987647836e-05,0.647558333333333,"Up in DM",4.99033673578494,"LRPPRC","Leucine-rich PPR motif-containing protein, mitochondrial","LPPRC_HUMAN"
-2.4893,11.6698571428571,-26.9458822596699,1.22017604233328e-07,9.30441787752824e-06,8.43634938514285,"NAT8_HUMAN",11,-27.0225749519884,1.69673288367476e-07,1.05497629990331e-05,-2.4893,"Up in BD",4.97675729670451,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
1.08538333333334,10.8567142857143,34.4893103032014,2.68114132425133e-08,3.38619770686305e-06,10.1009946788173,"ACO12_HUMAN",27,26.9547445041351,1.72232740466824e-07,1.06271545129262e-05,1.08538333333334,"Up in DM",4.97358300497468,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.8239,11.7603,-22.2977340499569,3.88768892023563e-07,1.92786438909599e-05,7.13925519781835,"RN114_HUMAN",13,-26.8727447430772,1.75387156451606e-07,1.07398059515025e-05,-0.8239,"Up in BD",4.96900356546635,"RNF114","E3 ubiquitin-protein ligase RNF114","RN114_HUMAN"
0.550799999999999,16.5587571428571,19.6894303439054,8.3036959726201e-07,3.12231075225137e-05,6.28203504998896,"ACS2B_HUMAN",41,26.7693613099034,1.79460626586924e-07,1.08906911593279e-05,0.550799999999999,"Up in DM",4.96294455760353,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
0.580658333333336,12.3107285714286,19.14737209788,9.84203177091382e-07,3.53569523574651e-05,6.08939105594044,"CSDE1_HUMAN",47,26.7422779210574,1.80545913070634e-07,1.08906911593279e-05,0.580658333333336,"Up in DM",4.96294455760353,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
-1.62157499999999,15.8062142857143,-31.1441437451436,5.01850227584155e-08,5.0079696167441e-06,9.4176256438718,"B2MG_HUMAN",4,-26.6343497368848,1.84947480814433e-07,1.10735591660968e-05,-1.62157499999999,"Up in BD",4.9557127695673,"B2M","Beta-2-microglobulin","B2MG_HUMAN"
0.669881666666669,9.81757714285714,20.8236697618013,5.90218936508748e-07,2.53762748074479e-05,6.66827935164202,"APBA1_HUMAN",25,26.5313674650988,1.89264350009405e-07,1.12487039788678e-05,0.669881666666669,"Up in DM",4.94889751197481,"APBA1","Amyloid-beta A4 precursor protein-binding family A member 1","APBA1_HUMAN"
0.417475000000003,15.5316428571429,15.6649964355858,3.32559995093178e-06,8.07174118253863e-05,4.70392872393282,"CRYL1_HUMAN",21,26.4196794935784,1.94079518647183e-07,1.14506916001838e-05,0.417475000000003,"Non-significant",4.94116828196402,"CRYL1","Lambda-crystallin homolog","CRYL1_HUMAN"
0.732541666666666,15.9448714285714,22.7232326464186,3.46361430075318e-07,1.77192369575873e-05,7.26924683713679,"FAS_HUMAN",149,26.3730721529442,1.9613100723523e-07,1.14878763150896e-05,0.732541666666666,"Up in DM",4.93976024893423,"FASN","Fatty acid synthase","FAS_HUMAN"
-1.68165833333333,15.1835142857143,-27.8464786461456,9.9742400315478e-08,7.98235467079217e-06,8.66013395224757,"FINC_HUMAN",120,-26.209645667443,2.03526848310691e-07,1.17818539171197e-05,-1.68165833333333,"Up in BD",4.92878636637189,"FN1","Fibronectin","FINC_HUMAN"
-2.68441166666667,7.72174285714286,-26.0761425305592,1.49192175161668e-07,1.02196639985743e-05,8.21252521377335,"ALS_HUMAN",10,-26.1980193343818,2.04065266410585e-07,1.17818539171197e-05,-2.68441166666667,"Up in BD",4.92878636637189,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","ALS_HUMAN"
-1.55116583333333,8.88673714285714,-25.2711852193969,1.80783320938879e-07,1.12405506396074e-05,7.99820067392212,"NID1_HUMAN",32,-25.925919228272,2.17153263580988e-07,1.2448580351242e-05,-1.55116583333333,"Up in BD",4.90488017312858,"NID1","Nidogen-1","NID1_HUMAN"
0.634433333333337,11.3369,22.8910792298638,3.31127032673971e-07,1.71570500327161e-05,7.31983246101069,"CP2B6_HUMAN",30,25.8124354779284,2.22899216254392e-07,1.26879884858046e-05,0.634433333333337,"Up in DM",4.89660722414326,"CYP2B6","Cytochrome P450 2B6","CP2B6_HUMAN"
-0.700616666666665,11.0236857142857,-23.3556276432847,2.9285385232749e-07,1.61950506142465e-05,7.45785459994137,"SHFL_HUMAN",17,-25.760570212921,2.25584154511523e-07,1.27079664756554e-05,-0.700616666666665,"Up in BD",4.89592393953714,"SHFL","Shiftless antiviral inhibitor of ribosomal frameshifting protein","SHFL_HUMAN"
-2.65670166666666,9.14088857142857,-25.6513691881207,1.6498393596784e-07,1.09308619215414e-05,8.10031312288418,"DMBT1_HUMAN",1,-25.7450568532952,2.26394553073658e-07,1.27079664756554e-05,-2.65670166666666,"Up in BD",4.89592393953714,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
-1.45577833333333,9.56802,-24.5023019052915,2.18428199446466e-07,1.29820230597484e-05,7.78664698391348,"TMM62_HUMAN",13,-25.4364699590334,2.43241895132094e-07,1.35594775058808e-05,-1.45577833333333,"Up in BD",4.86775704503272,"TMEM62","Transmembrane protein 62","TMM62_HUMAN"
-4.77709333333333,7.61704428571429,-25.987572133681,1.5233476425523e-07,1.02610158289585e-05,8.18928821135096,"COL10_HUMAN",4,-25.3965318195019,2.45527400143072e-07,1.359313681751e-05,-4.77709333333333,"Up in BD",4.86668031182251,"COLEC10","Collectin-10","COL10_HUMAN"
0.947333333333331,13.0723,22.226306012108,3.96464112279062e-07,1.95403623143394e-05,7.1171823202247,"GNMT_HUMAN",15,25.2972260126326,2.51319602622338e-07,1.38191588299072e-05,0.947333333333331,"Up in DM",4.85951839159625,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-0.68905833333333,12.9248142857143,-21.1756059401984,5.32854386292632e-07,2.35358579475593e-05,6.78376904639731,"MFGM_HUMAN",22,-25.198710115376,2.5722366965912e-07,1.40482359584775e-05,-0.68905833333333,"Up in BD",4.85237820683347,"MFGE8","Lactadherin","MFGM_HUMAN"
-1.542,12.5123428571429,-24.9066555976848,1.97603794751437e-07,1.19235028212048e-05,7.89875938678264,"NUB1_HUMAN",27,-25.1517084148245,2.60097348498163e-07,1.40932400094716e-05,-1.542,"Up in BD",4.85098915192432,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN"
0.707366666666665,16.6921571428571,29.0418484244174,7.70726882676558e-08,6.55766883439433e-06,8.94544587167307,"G6PI_HUMAN",35,25.1284236278953,2.61534826354169e-07,1.40932400094716e-05,0.707366666666665,"Up in DM",4.85098915192432,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
-0.430391666666658,16.3481714285714,-16.1518551267474,2.76376364495805e-06,7.27671060006382e-05,4.9150189199862,"IPYR_HUMAN",25,-24.9274243548725,2.74335985679965e-07,1.46328006810534e-05,-0.430391666666658,"Non-significant",4.83467254305314,"PPA1","Inorganic pyrophosphatase","IPYR_HUMAN"
-0.869551666666665,10.41636,-21.6825962859026,4.61201691380344e-07,2.19287839495725e-05,6.94672527105477,"AGRIN_HUMAN",63,-24.9147351020349,2.7516834139801e-07,1.46328006810534e-05,-0.869551666666665,"Up in BD",4.83467254305314,"AGRN","Agrin","AGRIN_HUMAN"
-1.20061666666667,12.1828,-27.4805716705918,1.08169902418209e-07,8.57193452202335e-06,8.5701592818538,"PNPT1_HUMAN",42,-24.8854255123595,2.77102187809209e-07,1.46393266932146e-05,-1.20061666666667,"Up in BD",4.83447889733131,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
1.02524166666667,14.0526142857143,26.462480469394,1.363352950535e-07,9.66665078874947e-06,8.31291315616361,"NDRG1_HUMAN",15,24.6722002145012,2.91657513249762e-07,1.53082316857001e-05,1.02524166666667,"Up in DM",4.81507497347526,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
0.949691666666666,12.3859857142857,21.5068579067951,4.8469329472719e-07,2.24169583084962e-05,6.89068712215469,"PURA1_HUMAN",29,24.5176846158943,3.02763144031311e-07,1.57886096335812e-05,0.949691666666666,"Up in DM",4.80165611287009,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
0.45140833333334,11.6145857142857,16.2494592329884,2.66482446726106e-06,7.132376214858e-05,4.95658384912457,"IRGQ_HUMAN",23,24.3988034330026,3.11643793210798e-07,1.60471243110305e-05,0.45140833333334,"Non-significant",4.79460278305644,"IRGQ","Immunity-related GTPase family Q protein","IRGQ_HUMAN"
-2.41301666666666,12.9495,-24.2075958541384,2.35217354405061e-07,1.38778239098986e-05,7.70370542081239,"IFM3_HUMAN",3,-24.3932050762977,3.12069428545823e-07,1.60471243110305e-05,-2.41301666666666,"Up in BD",4.79460278305644,"IFITM3","Interferon-induced transmembrane protein 3","IFM3_HUMAN"
1.27444166666667,11.9164142857143,23.2515533710086,3.00961359121006e-07,1.63266487635912e-05,7.42718273902294,"BI1_HUMAN",4,24.3721497297501,3.13676313391416e-07,1.60471243110305e-05,1.27444166666667,"Up in DM",4.79460278305644,"TMBIM6","Bax inhibitor 1","BI1_HUMAN"
