"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BDM_vs_B1"
-0.589224999999999,11.6922375,-13.6705471288675,1.34859971140837e-06,0.000231930456751358,6.14049541798918,"S12A7_HUMAN",32,11.9790849996931,4.61163526073452e-06,0.000423589179687695,0.589224999999999,"Up in BDM",3.37305514219521,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN",-0.589224999999999
-0.911124999999998,11.0780875,-12.0631911075989,3.34094367483624e-06,0.000385783538910019,5.21678809371979,"CCN1_HUMAN",22,11.8462829964045,4.98486571818463e-06,0.000452726624720071,0.911124999999998,"Up in BDM",3.34416396402254,"CCN1","CCN family member 1","CCN1_HUMAN",-0.911124999999998
0.676249999999996,18.3624,10.95089683554,6.69345362777637e-06,0.000601146507481293,4.4968015389553,"ALDOB_HUMAN",33,-11.7281684183933,5.3457128424496e-06,0.000480104410061334,-0.676249999999996,"Up in B1",3.31866430474422,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN",0.676249999999996
0.298300000000001,15.669725,8.08679764603127,5.60849216031122e-05,0.00200242467047482,2.2465532840829,"6PGD_HUMAN",30,-11.7019192804498,5.42986111241357e-06,0.000482302938149878,-0.298300000000001,"Non-significant",3.31668009238375,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","6PGD_HUMAN",0.298300000000001
-0.339799999999999,12.69795,-8.89396949311179,2.90750762502745e-05,0.00143301122762786,2.94805240228835,"INF2_HUMAN",53,11.6353723334997,5.64998756446953e-06,0.000491196436712386,0.339799999999999,"Non-significant",3.30874479235907,"INF2","Inverted formin-2","INF2_HUMAN",-0.339799999999999
-0.64804,8.3518075,-12.274396979598,2.94738203876109e-06,0.000355577448049342,5.3455794183174,"NOC3L_HUMAN",19,11.6258313973767,5.68236675516638e-06,0.000491196436712386,0.64804,"Up in BDM",3.30874479235907,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN",-0.64804
0.412375000000004,16.2447625,10.0624266994245,1.22209855023286e-05,0.000874178989516126,3.86585037014343,"DHSO_HUMAN",34,-11.6170677195469,5.71229309055601e-06,0.000491196436712386,-0.412375000000004,"Non-significant",3.30874479235907,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN",0.412375000000004
0.559524999999997,14.9419875,10.9626696258325,6.64223518630444e-06,0.000601146507481293,4.50481182348763,"CBS_HUMAN",31,-11.5463129897669,5.96054140334276e-06,0.000507147959612837,-0.559524999999997,"Up in B1",3.29486531745385,"CBS","Cystathionine beta-synthase","CBS_HUMAN",0.559524999999997
-0.583300000000001,12.561175,-11.3930028079752,5.04109949002453e-06,0.00050305194046751,4.79171312318247,"ITA5_HUMAN",29,11.4945919297884,6.14973023477413e-06,0.000517794473829993,0.583300000000001,"Up in BDM",3.28584258889139,"ITGA5","Integrin alpha-5","ITA5_HUMAN",-0.583300000000001
0.331499999999998,14.842125,8.29578758051032,4.70741483110174e-05,0.00178638657651622,2.43397012454445,"ADK_HUMAN",28,-11.4583307107254,6.28641715338437e-06,0.000523846493307277,-0.331499999999998,"Non-significant",3.28079595896401,"ADK","Adenosine kinase","ADK_HUMAN",0.331499999999998
-0.980824999999999,12.3809125,-11.1940230022057,5.72004434479387e-06,0.000540984912455682,4.66046562841899,"VATL_HUMAN",1,11.4184697338387,6.44065069847632e-06,0.000524202161311809,0.980824999999999,"Up in BDM",3.28050119276779,"ATP6V0C","V-type proton ATPase 16 kDa proteolipid subunit c","VATL_HUMAN",-0.980824999999999
0.383175,11.8260875,8.99142205210653,2.69498017697171e-05,0.0013614702981539,3.02881037065326,"NFIA_HUMAN",14,-11.4117535969665,6.4670561312271e-06,0.000524202161311809,-0.383175,"Non-significant",3.28050119276779,"NFIA","Nuclear factor 1 A-type","NFIA_HUMAN",0.383175
-0.750975,11.1014125,-11.6113141481083,4.39851156267964e-06,0.000461729467027786,4.93300115368292,"GSTP1_HUMAN",10,11.3969375329307,6.52574138270581e-06,0.000524202161311809,0.750975,"Up in BDM",3.28050119276779,"GSTP1","Glutathione S-transferase P","GSTP1_HUMAN",-0.750975
-0.472325000000001,13.0461125,-9.72980839977454,1.54967543308149e-05,0.000977027514536251,3.61538932184462,"TMM43_HUMAN",21,11.3908332001529,6.55009505041355e-06,0.000524202161311809,0.472325000000001,"Non-significant",3.28050119276779,"TMEM43","Transmembrane protein 43","TMM43_HUMAN",-0.472325000000001
0.592174999999997,16.9219625,10.3863510327164,9.76111640082225e-06,0.000754723320668958,4.10209852817711,"ADH4_HUMAN",25,-11.3503936888784,6.71404991771101e-06,0.000530284809274472,-0.592174999999997,"Up in B1",3.27549081365603,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN",0.592174999999997
-0.439,9.3112475,-9.41297031707242,1.95600671816527e-05,0.00112253851295724,3.36902538785459,"RHG05_HUMAN",53,11.3399095233463,6.75730982992337e-06,0.000530284809274472,0.439,"Non-significant",3.27549081365603,"ARHGAP5","Rho GTPase-activating protein 5","RHG05_HUMAN",-0.439
0.534224999999999,14.9620125,9.6137731054245,1.68632888762617e-05,0.00102121418225792,3.52606518275548,"CK054_HUMAN",18,-11.1565770214157,7.56709362687356e-06,0.00058812324794249,-0.534224999999999,"Up in B1",3.23053165301832,"C11orf54","Ester hydrolase C11orf54","CK054_HUMAN",0.534224999999999
-0.334087499999999,9.99510625,-8.06843657333215,5.6964645797291e-05,0.00201949663148905,2.22988582881246,"JAK1_HUMAN",48,11.1372730684347,7.65856207912743e-06,0.000589298565244326,0.334087499999999,"Non-significant",3.22966461627331,"JAK1","Tyrosine-protein kinase JAK1","JAK1_HUMAN",-0.334087499999999
-0.298224999999997,12.0683625,-8.60715815541197,3.65038929550772e-05,0.00155754550851565,2.70558710639046,"MAOM_HUMAN",28,11.1227859315822,7.72802770207826e-06,0.000589298565244326,0.298224999999997,"Non-significant",3.22966461627331,"ME2","NAD-dependent malic enzyme, mitochondrial","MAOM_HUMAN",-0.298224999999997
0.402224999999994,14.0521875,8.76739172786141,3.2121579379907e-05,0.00146688545834908,2.84193707580774,"DHRS6_HUMAN",14,-11.0661729694168,8.00639714981233e-06,0.000604819702447973,-0.402224999999994,"Non-significant",3.21837406981329,"BDH2","Dehydrogenase/reductase SDR family member 6","DHRS6_HUMAN",0.402224999999994
-0.664624999999999,13.9155375,-17.143804873139,2.56172705388439e-07,8.6598297846547e-05,7.76969274914777,"APOB_HUMAN",239,10.9411776377434,8.66205780207438e-06,0.000644553083629686,0.664624999999999,"Up in BDM",3.19074130953153,"APOB","Apolipoprotein B-100","APOB_HUMAN",-0.664624999999999
-0.411225,11.9114125,-11.1842719009762,5.75587065089554e-06,0.000540984912455682,4.65397201854034,"VPP1_HUMAN",24,10.9357527752723,8.69185774039785e-06,0.000644553083629686,0.411225,"Non-significant",3.19074130953153,"ATP6V0A1","V-type proton ATPase 116 kDa subunit a 1","VPP1_HUMAN",-0.411225
0.693899999999999,15.280525,10.0467142975836,1.23569314773331e-05,0.000876149799397222,3.85420146158891,"KHK_HUMAN",20,-10.8954656922185,8.91682241067528e-06,0.000652689292243567,-0.693899999999999,"Up in B1",3.18529351210512,"KHK","Ketohexokinase","KHK_HUMAN",0.693899999999999
-0.485375000000001,13.2679375,-9.59826011840767,1.70560329833996e-05,0.00102121418225792,3.51404504515545,"JUPI1_HUMAN",11,10.8862330734244,8.96929948597925e-06,0.000652689292243567,0.485375000000001,"Non-significant",3.18529351210512,"JPT1","Jupiter microtubule associated homolog 1","JUPI1_HUMAN",-0.485375000000001
0.311350000000004,12.255575,7.92840519306381,6.42053509039256e-05,0.00207896228631778,2.10167827418662,"PALM3_HUMAN",42,-10.8732264565571,9.04382045419764e-06,0.000652689292243567,-0.311350000000004,"Non-significant",3.18529351210512,"PALM3","Paralemmin-3","PALM3_HUMAN",0.311350000000004
-0.327317499999998,10.10119125,-8.34060130098194,4.53604777560062e-05,0.00175360202023463,2.47361610726681,"DYST_HUMAN",287,10.8567401260015,9.13928539999528e-06,0.000653741981311167,0.327317499999998,"Non-significant",3.18459362507483,"DST","Dystonin","DYST_HUMAN",-0.327317499999998
-0.668600000000001,12.395575,-10.128687369866,1.1665884274283e-05,0.000857230387172997,3.91477973131573,"FLNC_HUMAN",102,10.8141730582764,9.39107998668641e-06,0.000655893613176219,0.668600000000001,"Up in BDM",3.18316659805944,"FLNC","Filamin-C","FLNC_HUMAN",-0.668600000000001
-0.525075000000001,10.9772625,-10.0285553233028,1.25161669328016e-05,0.000879723281024653,3.84071649458541,"KLC1_HUMAN",29,10.8126373787259,9.40030924814781e-06,0.000655893613176219,0.525075000000001,"Up in BDM",3.18316659805944,"KLC1","Kinesin light chain 1","KLC1_HUMAN",-0.525075000000001
0.580425000000002,14.8293875,15.2862502851919,5.95782469813122e-07,0.000129463689874885,6.95314956370037,"GPDA_HUMAN",25,-10.8105617887783,9.41279959525441e-06,0.000655893613176219,-0.580425000000002,"Up in B1",3.18316659805944,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN",0.580425000000002
-0.425397500000003,10.00777625,-9.07718261906878,2.52228990607983e-05,0.00130942363990196,3.0992131793191,"APLP2_HUMAN",23,10.7924050393498,9.52286486877213e-06,0.000657061501483512,0.425397500000003,"Non-significant",3.18239397822583,"APLP2","Amyloid beta precursor like protein 2","APLP2_HUMAN",-0.425397500000003
-1.1748225,9.72083875,-10.6610418673707,8.10610244724744e-06,0.000682516938344803,4.29677606426497,"DMBT1_HUMAN",1,10.7810985011196,9.59213870778849e-06,0.000657061501483512,1.1748225,"Up in BDM",3.18239397822583,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN",-1.1748225
0.573299999999998,11.385675,9.80951706371378,1.46301485907878e-05,0.000953673314994658,3.67615744578869,"DDC_HUMAN",22,-10.7640357925131,9.69776017099482e-06,0.000658714247581102,-0.573299999999998,"Up in B1",3.1813029429363,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN",0.573299999999998
-0.522500000000004,12.8259,-10.1763850057542,1.12838315230236e-05,0.00083676339633578,3.94980737524912,"GALT2_HUMAN",30,10.7088275719814,1.00486170381535e-05,0.000673962511355581,0.522500000000004,"Up in BDM",3.17136426008814,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2_HUMAN",-0.522500000000004
-1.8355575,7.49868625,-10.8204654715624,7.29165534572128e-06,0.000640635327820273,4.40746433851162,"IF2B2_HUMAN",12,10.7026117742556,1.00890095105809e-05,0.000673962511355581,1.8355575,"Up in BDM",3.17136426008814,"IGF2BP2","Insulin-like growth factor 2 mRNA-binding protein 2","IF2B2_HUMAN",-1.8355575
-0.439824999999995,10.8361875,-8.82542872947393,3.06824139221669e-05,0.00144189506821439,2.89076470916769,"SPHM_HUMAN",15,10.6823317475364,1.022207697405e-05,0.0006772544932889,0.439824999999995,"Non-significant",3.1692481049303,"SGSH","N-sulphoglucosamine sulphohydrolase","SPHM_HUMAN",-0.439824999999995
-0.478675000000003,13.8516875,-9.33405787534111,2.0749803447616e-05,0.00115669421563504,3.30643989745789,"EHD3_HUMAN",25,10.66954749509,1.03069790711623e-05,0.000677327738473209,0.478675000000003,"Non-significant",3.16920113845067,"EHD3","EH domain-containing protein 3","EHD3_HUMAN",-0.478675000000003
-1.13597,8.47953,-10.5253800590318,8.88030705466983e-06,0.000731061233788676,4.20126556376851,"MRC2_HUMAN",24,10.626719076792,1.05972655048547e-05,0.000690787879643066,1.13597,"Up in BDM",3.16065529103844,"MRC2","C-type mannose receptor 2","MRC2_HUMAN",-1.13597
-0.228149999999999,13.740225,-6.54114517226814,0.000232257679750953,0.0043863056668854,0.71826194732141,"ACOT9_HUMAN",29,10.5973286742541,1.08018117146032e-05,0.000698488352713103,0.228149999999999,"Non-significant",3.15584083134594,"ACOT9","Acyl-coenzyme A thioesterase 9, mitochondrial","ACOT9_HUMAN",-0.228149999999999
0.662399999999998,16.75115,10.5713084074795,8.60925414867697e-06,0.000717408260657277,4.23373820874514,"SBP1_HUMAN",39,-10.5733980536948,1.09716559269887e-05,0.000703840435379759,-0.662399999999998,"Up in B1",3.1525257867224,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN",0.662399999999998
-0.540827500000002,10.36276125,-9.41149587777058,1.95815823737437e-05,0.00112253851295724,3.3678605624005,"MPZL1_HUMAN",10,10.5031062521049,1.14882395168402e-05,0.000731176693028499,0.540827500000002,"Up in BDM",3.13597766061454,"MPZL1","Myelin protein zero-like protein 1","MPZL1_HUMAN",-0.540827500000002
0.287400000000002,11.78175,7.32176898815516,0.00011004778462728,0.00278129957895256,1.52303136231514,"XYLB_HUMAN",22,-10.4740997311299,1.17093731251062e-05,0.000739428616954946,-0.287400000000002,"Non-significant",3.13110374561424,"XYLB","Xylulose kinase","XYLB_HUMAN",0.287400000000002
-0.555824999999995,11.2405625,-9.60751655856335,1.69407287019377e-05,0.00102121418225792,3.52121957131955,"LAMC1_HUMAN",52,10.4255724602341,1.20901549643538e-05,0.000757555988967999,0.555824999999995,"Up in BDM",3.1205852640781,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN",-0.555824999999995
0.592199999999997,14.082725,9.62050724847033,1.6780381537745e-05,0.00102121418225792,3.5312773161076,"DPYS_HUMAN",26,-10.3688884600805,1.25527568538456e-05,0.000780491797304879,-0.592199999999997,"Up in B1",3.1076316568603,"DPYS","Dihydropyrimidinase","DPYS_HUMAN",0.592199999999997
-1.7948825,7.02779375,-10.7843751475925,7.467639254415e-06,0.000649042237563832,4.38255169527958,"ITPR3_HUMAN",41,10.3562061310826,1.2658973307292e-05,0.000781087643075126,1.7948825,"Up in BDM",3.1073002327445,"ITPR3","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3","ITPR3_HUMAN",-1.7948825
-0.319599999999996,12.61175,-7.65959578012689,8.11782877330114e-05,0.00236405604628289,1.85002937999696,"MPRI_HUMAN",111,10.3279715804878,1.28991053844805e-05,0.000788960180611051,0.319599999999996,"Non-significant",3.10294491539297,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN",-0.319599999999996
-0.600507499999999,9.45634125,-10.8560943271068,7.1224851020444e-06,0.000632648869009065,4.43197598055432,"GNPTG_HUMAN",8,10.3156905943313,1.30051553217524e-05,0.000788960180611051,0.600507499999999,"Up in BDM",3.10294491539297,"GNPTG","N-acetylglucosamine-1-phosphotransferase subunit gamma","GNPTG_HUMAN",-0.600507499999999
0.55955,12.28335,12.4694300271809,2.62982856025831e-06,0.000335077760937545,5.46241219547006,"S38A3_HUMAN",5,-10.3071616419752,1.3079384411961e-05,0.000788960180611051,-0.55955,"Up in B1",3.10294491539297,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","S38A3_HUMAN",0.55955
0.514649999999998,13.717675,9.25082171374309,2.20935271653977e-05,0.00118991186800113,3.23988264628659,"3HAO_HUMAN",23,-10.2823998193555,1.32976152385182e-05,0.000796182399799576,-0.514649999999998,"Up in B1",3.09898742704633,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","3HAO_HUMAN",0.514649999999998
1.2903,8.6556225,10.4936049839463,9.07344802065146e-06,0.000733406803509258,4.17871662298955,"NUA4L_HUMAN",5,-10.245573819698,1.36298134101804e-05,0.000810071924959472,-1.2903,"Up in B1",3.09147641911364,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN",1.2903
0.339450000000005,14.39675,8.68310705451555,3.43483346631941e-05,0.00150889994066629,2.77049984761299,"PUR6_HUMAN",21,-10.2177564620349,1.38869607633629e-05,0.000815250499761061,-0.339450000000005,"Non-significant",3.08870892629275,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN",0.339450000000005
0.379625000000001,12.0730125,9.28406542145706,2.15454786672364e-05,0.00118039125248499,3.26653221631919,"HUTI_HUMAN",20,-10.2065169731621,1.39924096607873e-05,0.000815250499761061,-0.379625000000001,"Non-significant",3.08870892629275,"AMDHD1","Probable imidazolonepropionase","HUTI_HUMAN",0.379625000000001
0.449774999999999,11.8344625,8.83733815065294,3.03961161922319e-05,0.00143720919231139,2.90074803136531,"ACMSD_HUMAN",17,-10.2036422898428,1.40195248628959e-05,0.000815250499761061,-0.449774999999999,"Non-significant",3.08870892629275,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN",0.449774999999999
-0.607057500000002,8.22024125,-13.2039647691056,1.73637287196041e-06,0.000264813243850113,5.8852278540653,"MOB3A_HUMAN",5,10.1492299625834,1.45441159578641e-05,0.000839714923481537,0.607057500000002,"Up in BDM",3.07586812842893,"MOB3A","MOB kinase activator 3A","MOB3A_HUMAN",-0.607057500000002
-0.422149999999998,10.78845,-8.645629929256,3.53936259817412e-05,0.00154462548908324,2.73853299837389,"HSP13_HUMAN",18,10.0971561288218,1.50669914452044e-05,0.000863733984763032,0.422149999999998,"Non-significant",3.06361999217175,"HSPA13","Heat shock 70 kDa protein 13","HSP13_HUMAN",-0.422149999999998
-0.522875000000003,10.4313375,-9.1721698867083,2.34535577888858e-05,0.00124720465531292,3.17647288569659,"AT2B3_HUMAN",5,10.0550840339332,1.55049576400616e-05,0.00088258149721562,0.522875000000003,"Up in BDM",3.0542451815131,"ATP2B3","Plasma membrane calcium-transporting ATPase 3","AT2B3_HUMAN",-0.522875000000003
-1.185055,10.1167725,-9.94151189859763,1.33121767543118e-05,0.000904221216009266,3.7757448439536,"LBP_HUMAN",10,9.96811444929735,1.64566072188634e-05,0.000926265338334248,1.185055,"Up in BDM",3.03326458732703,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN",-1.185055
-1.174305,8.79866,-9.91438470679476,1.35717632417905e-05,0.000910580504608703,3.7553830955419,"MAP1B_HUMAN",55,9.96414649524129,1.6501572277636e-05,0.000926265338334248,1.174305,"Up in BDM",3.03326458732703,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN",-1.174305
0.568750000000001,13.497475,9.49466719352544,1.84083965257345e-05,0.00108609539501834,3.43329818752061,"GALE_HUMAN",23,-9.91393794060404,1.70826767113215e-05,0.000946783529994113,-0.568750000000001,"Up in B1",3.02374930555378,"GALE","UDP-glucose 4-epimerase","GALE_HUMAN",0.568750000000001
0.527674999999999,13.3609625,9.30583699716709,2.11948296867639e-05,0.00117340964628844,3.28393669590885,"RGN_HUMAN",19,-9.8871597689023,1.74020195492129e-05,0.000946783529994113,-0.527674999999999,"Up in B1",3.02374930555378,"RGN","Regucalcin","RGN_HUMAN",0.527674999999999
-1.0508425,9.86607875,-9.99274079211264,1.28370281043193e-05,0.000893785477177838,3.81405035586783,"REEP3_HUMAN",11,9.8851360004164,1.74264263683479e-05,0.000946783529994113,1.0508425,"Up in BDM",3.02374930555378,"REEP3","Receptor expression-enhancing protein 3","REEP3_HUMAN",-1.0508425
-1.09624,6.79936,-9.71063938564548,1.57136678077091e-05,0.000977027514536251,3.60070375582193,"SVEP1_HUMAN",15,9.87958425214819,1.74935794197025e-05,0.000946783529994113,1.09624,"Up in BDM",3.02374930555378,"SVEP1","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","SVEP1_HUMAN",-1.09624
0.260600000000002,12.168775,7.4741593098148,9.5805520127533e-05,0.00258054058039541,1.67205288169168,"CLMN_HUMAN",42,-9.8770845951549,1.75239101321639e-05,0.000946783529994113,-0.260600000000002,"Non-significant",3.02374930555378,"CLMN","Calmin","CLMN_HUMAN",0.260600000000002
0.353075000000002,14.2438625,7.88524326358983,6.66405686288133e-05,0.0021206917961681,2.06176715723191,"HNMT_HUMAN",15,-9.87330342683524,1.75699034392078e-05,0.000946783529994113,-0.353075000000002,"Non-significant",3.02374930555378,"HNMT","Histamine N-methyltransferase","HNMT_HUMAN",0.353075000000002
0.629850000000005,16.873325,9.71645442388797,1.56475075242405e-05,0.000977027514536251,3.60516165690886,"ARGI1_HUMAN",26,-9.84409527723988,1.79298090468347e-05,0.000957999533444655,-0.629850000000005,"Up in B1",3.01863470242716,"ARG1","Arginase-1","ARGI1_HUMAN",0.629850000000005
-0.407975,11.9027375,-8.36894634600112,4.43126806495879e-05,0.00173873494024572,2.49859518460246,"SEC62_HUMAN",13,9.83179202973789,1.80838942154735e-05,0.000957999533444655,0.407975,"Non-significant",3.01863470242716,"SEC62","Translocation protein SEC62","SEC62_HUMAN",-0.407975
0.435925000000005,14.1269625,8.88375630928112,2.93084830759663e-05,0.00143576041638203,2.93954175371631,"PFKAL_HUMAN",43,-9.82784798504448,1.81336049260216e-05,0.000957999533444655,-0.435925000000005,"Non-significant",3.01863470242716,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN",0.435925000000005
