"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","C_vs_B1"
-0.93553,8.89463,-7.30564096962844,0.000117452153154512,0.0128292669452421,1.71042550721918,"THRSP_HUMAN",5,7.0654411307422,0.000163879951286523,0.0145874739010657,0.93553,"Up in C",1.83601990795657,"THRSP","Thyroid hormone-inducible hepatic protein","THRSP_HUMAN",-0.93553
0.9658625,8.81024625,7.16989012450872,0.000133021475760152,0.0133359096348786,1.58253082711378,"TSN4_HUMAN",4,-7.05865096668455,0.000164901965548734,0.0145874739010657,-0.9658625,"Up in B1",1.83601990795657,"TSPAN4","Tetraspanin-4","TSN4_HUMAN",0.9658625
0.573047500000003,9.67645625,7.87227727444185,7.11903956261059e-05,0.00899112449759084,2.22192006513763,"COTL1_HUMAN",9,-7.05118887356564,0.000166033353816411,0.0145874739010657,-0.573047500000003,"Up in B1",1.83601990795657,"COTL1","Coactosin-like protein","COTL1_HUMAN",0.573047500000003
-0.285474999999991,17.1363625,-6.41600261559993,0.000274940337557286,0.0196667499865092,0.831717975687528,"GSTM1_HUMAN",24,7.03212933926541,0.000168962781298014,0.0146852275401274,0.285474999999991,"Non-significant",1.83311931991706,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN",-0.285474999999991
-0.201275000000003,16.2307625,-5.05431641521105,0.00120959823552073,0.0456877688678228,-0.717933264772601,"AOXA_HUMAN",91,7.01297087439009,0.000171965858739771,0.0147872344275911,0.201275000000003,"Non-significant",1.83011304203721,"AOX1","Aldehyde oxidase","AOXA_HUMAN",-0.201275000000003
-0.221564999999998,9.3815125,-5.55352969854031,0.000683477099503445,0.0323891341544925,-0.118918249851182,"MFAP1_HUMAN",15,6.99210286014704,0.000175305086708421,0.0149156949038334,0.221564999999998,"Non-significant",1.82635650858619,"MFAP1","Microfibrillar-associated protein 1","MFAP1_HUMAN",-0.221564999999998
-0.432875000000003,12.5229625,-6.56617578277397,0.000236754131001825,0.0178502284656023,0.986964063596344,"CRP_HUMAN",5,6.97905460507353,0.0001774298807275,0.0149392263116706,0.432875000000003,"Non-significant",1.8256718936366,"CRP","C-reactive protein","CRP_HUMAN",-0.432875000000003
-0.289164999999999,9.64011,-5.98758368017175,0.000427306400540014,0.0246708402540352,0.372390032084528,"SORL_HUMAN",64,6.95622223194913,0.000181217648942412,0.0151008480041393,0.289164999999999,"Non-significant",1.82099866375468,"SORL1","Sortilin-related receptor","SORL_HUMAN",-0.289164999999999
2.09245,15.338775,7.02983823845425,0.000151542061819597,0.0142912085828852,1.44831987942036,"FIBG_HUMAN",29,-6.91947862374637,0.000187504735454096,0.0153155881867919,-2.09245,"Up in B1",1.81486631969496,"FGG","Fibrinogen gamma chain","FIBG_HUMAN",2.09245
0.408357499999999,8.37123625,6.42541987486268,0.000272353867510938,0.019655681349026,0.841539492284414,"DAB2_HUMAN",13,-6.91142465644258,0.000188915215344781,0.0153155881867919,-0.408357499999999,"Non-significant",1.81486631969496,"DAB2","Disabled homolog 2","DAB2_HUMAN",0.408357499999999
0.521062499999999,7.54836625,6.47954523444608,0.000258003430574495,0.0189585611757604,0.897763901308708,"DYM_HUMAN",10,-6.9082241567889,0.000189479007630729,0.0153155881867919,-0.521062499999999,"Up in B1",1.81486631969496,"DYM","Dymeclin","DYM_HUMAN",0.521062499999999
-0.369924999999999,13.9752125,-6.16316404504696,0.000355724285833186,0.0233495752567075,0.563635542680696,"GNMT_HUMAN",15,6.88827184591689,0.000193036503177541,0.0154486540117234,0.369924999999999,"Non-significant",1.81110935318061,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN",-0.369924999999999
0.310924999999997,17.2591875,5.88117848901576,0.000478398339874436,0.0261729766026344,0.254418126989381,"ACTA_HUMAN",11,-6.84021791775068,0.000201915312587588,0.0160007987416223,-0.310924999999997,"Non-significant",1.79585833731778,"ACTA2","Actin, aortic smooth muscle","ACTA_HUMAN",0.310924999999997
1.96906,7.4911175,6.87305403192722,0.000175769590891875,0.0152768344427853,1.29528623011061,"OLFL3_HUMAN",10,-6.80822358091222,0.00020807996297109,0.0163292266086924,-1.96906,"Up in B1",1.78703438400376,"OLFML3","Olfactomedin-like protein 3","OLFL3_HUMAN",1.96906
0.610340000000001,10.055405,6.65166363255031,0.000217679207535356,0.0167571527096027,1.07404449623877,"NAT8_HUMAN",11,-6.78972848682101,0.000211739448818838,0.0164566342769487,-0.610340000000001,"Up in B1",1.78365898227163,"NAT8","N-acetyltransferase 8","NAT8_HUMAN",0.610340000000001
-1.375035,6.81224,-6.79154257766178,0.000190052024265905,0.0160284049998981,1.21453876266902,"SMC5_HUMAN",19,6.77681636245439,0.000214336937013317,0.0164715918886032,1.375035,"Up in C",1.78326442663306,"SMC5","Structural maintenance of chromosomes protein 5","SMC5_HUMAN",-1.375035
0.369724999999999,12.9112875,6.38852021099173,0.000282646083459645,0.0198663329791679,0.802989377495058,"CO4B_HUMAN",83,-6.76860404022645,0.000216007514560428,0.0164715918886032,-0.369724999999999,"Non-significant",1.78326442663306,"C4B_2","Complement C4-B","CO4B_HUMAN",0.369724999999999
0.399800000000001,10.6473,6.11251673963594,0.000374900926661852,0.0236182134021512,0.50890249381034,"ANXA3_HUMAN",21,-6.74791782504354,0.0002202804799991,0.0166277094236124,-0.399800000000001,"Non-significant",1.77916757358273,"ANXA3","Annexin A3","ANXA3_HUMAN",0.399800000000001
-0.324174999999997,17.2582625,-6.13337325967868,0.000366868249115656,0.0233495752567075,0.531483768497147,"AL1L1_HUMAN",79,6.72881701609181,0.000224310033207233,0.0166277094236124,0.324174999999997,"Non-significant",1.77916757358273,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN",-0.324174999999997
-0.403800000000002,14.260425,-6.94662843576756,0.000163900263704771,0.0147200647947296,1.36747150608754,"NDRG1_HUMAN",15,6.72560454375696,0.000224995807502958,0.0166277094236124,0.403800000000002,"Non-significant",1.77916757358273,"NDRG1","Protein NDRG1","NDRG1_HUMAN",-0.403800000000002
-0.185449999999999,11.031475,-4.80727724308016,0.00162511568874305,0.0523676569412587,-1.02823290444796,"CAN5_HUMAN",33,6.71960274857039,0.000226283315179682,0.0166277094236124,0.185449999999999,"Non-significant",1.77916757358273,"CAPN5","Calpain-5","CAN5_HUMAN",-0.185449999999999
2.8204575,6.79312875,6.79597386313374,0.000189243128226698,0.0160284049998981,1.21894961158446,"CEMIP_HUMAN",47,-6.69431889290451,0.000231798408590749,0.0168795183480993,-2.8204575,"Up in B1",1.77263994999396,"CEMIP","Cell migration-inducing and hyaluronan-binding protein","CEMIP_HUMAN",2.8204575
-0.310800000000002,11.649375,-5.76679894364547,0.000541003305098044,0.0278530555102388,0.125831457927385,"AGFG2_HUMAN",15,6.64380356363638,0.000243273000030283,0.0174026593305206,0.310800000000002,"Non-significant",1.75938438135404,"AGFG2","Arf-GAP domain and FG repeat-containing protein 2","AGFG2_HUMAN",-0.310800000000002
-0.371074999999994,18.3162625,-6.01691996283871,0.000414307198183718,0.0244441246928393,0.404638444865224,"ADH1B_HUMAN",14,6.6437373748276,0.000243288445422346,0.0174026593305206,0.371074999999994,"Non-significant",1.75938438135404,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B_HUMAN",-0.371074999999994
0.549479999999999,9.2988875,6.74240627025744,0.000199284635691714,0.0161081771029613,1.16546544444008,"CAH12_HUMAN",8,-6.59357130744297,0.000255316387445796,0.0179634209246635,-0.549479999999999,"Up in B1",1.74561095345773,"CA12","Carbonic anhydrase 12","CAH12_HUMAN",0.549479999999999
0.309625,10.5466125,5.6671908790664,0.000602975650293457,0.0297186108617196,0.0123352660141567,"BI2L1_HUMAN",28,-6.58515956481625,0.000257397547369131,0.0179634209246635,-0.309625,"Non-significant",1.74561095345773,"BAIAP2L1","BAR/IMD domain-containing adapter protein 2-like 1","BI2L1_HUMAN",0.309625
0.550950000000002,11.017375,6.57738442857622,0.00023415017164297,0.0178502284656023,0.998434635782194,"PRS23_HUMAN",19,-6.58356184075438,0.000257794980485088,0.0179634209246635,-0.550950000000002,"Up in B1",1.74561095345773,"PRSS23","Serine protease 23","PRS23_HUMAN",0.550950000000002
0.432149999999998,13.36715,10.733409743205,8.3249549311342e-06,0.00260535066095845,4.34348907377437,"APOB_HUMAN",239,-6.56084015249792,0.000263521834213116,0.0181738917620374,-0.432149999999998,"Non-significant",1.74055206279665,"APOB","Apolipoprotein B-100","APOB_HUMAN",0.432149999999998
0.324525000000001,13.1303625,5.91916626791746,0.000459418394430369,0.0257880477929213,0.29671676468408,"SDCB1_HUMAN",13,-6.553849417657,0.000265312288496896,0.0181738917620374,-0.324525000000001,"Non-significant",1.74055206279665,"SDCBP","Syntenin-1","SDCB1_HUMAN",0.324525000000001
-0.5705825,9.65758375,-6.67874427102409,0.000211998793441603,0.0164767908402738,1.10143609002062,"GPNMB_HUMAN",2,6.53748248125491,0.000269557551744593,0.0181772225980604,0.5705825,"Up in C",1.74047247438598,"GPNMB","Transmembrane glycoprotein NMB","GPNMB_HUMAN",-0.5705825
-0.430724999999997,11.7766375,-8.63639292161209,3.78848864722379e-05,0.00680496749677998,2.85871627058506,"DPYD_HUMAN",55,6.53291633503402,0.000270755419380278,0.0181772225980604,0.430724999999997,"Non-significant",1.74047247438598,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN",-0.430724999999997
-0.255775,13.5638875,-5.52161309079698,0.000708171393128636,0.0327798617187168,-0.156112199623039,"ASPDH_HUMAN",17,6.52404994683431,0.000273098417919815,0.0181772225980604,0.255775,"Non-significant",1.74047247438598,"ASPDH","Aspartate dehydrogenase domain-containing protein","ASPDH_HUMAN",-0.255775
-0.27225,13.385125,-5.61673254216484,0.000637339154704185,0.031033809563096,-0.0457021705401699,"ANT3_HUMAN",28,6.51630832177868,0.000275162720018049,0.0181772225980604,0.27225,"Non-significant",1.74047247438598,"SERPINC1","Antithrombin-III","ANT3_HUMAN",-0.27225
-0.417499999999997,10.7598,-8.78688997495713,3.36433379293441e-05,0.00647474048768783,2.97750113170193,"IFIT1_HUMAN",34,6.51093774562633,0.000276605020358955,0.0181772225980604,0.417499999999997,"Non-significant",1.74047247438598,"IFIT1","Interferon-induced protein with tetratricopeptide repeats 1","IFIT1_HUMAN",-0.417499999999997
2.224025,14.6304625,6.53871214988499,0.000243271826128865,0.0180400566110056,0.958790527589311,"FIBB_HUMAN",38,-6.4760179425904,0.000286191450605922,0.0184412701094442,-2.224025,"Up in B1",1.73420917099783,"FGB","Fibrinogen beta chain","FIBB_HUMAN",2.224025
-0.379325,10.5951875,-6.09054284639319,0.000383575953890114,0.023667514773235,0.485047245728234,"DEMA_HUMAN",19,6.47482211558478,0.000286526244828203,0.0184412701094442,0.379325,"Non-significant",1.73420917099783,"DMTN","Dematin","DEMA_HUMAN",-0.379325
0.280250000000001,11.24315,5.55394440626673,0.00068316256980984,0.0323891341544925,-0.118435948276231,"PRG4_HUMAN",49,-6.47146835480357,0.000287467528614371,0.0184412701094442,-0.280250000000001,"Non-significant",1.73420917099783,"PRG4","Proteoglycan 4","PRG4_HUMAN",0.280250000000001
0.527100000000001,13.612225,6.18959627338997,0.000346151030532946,0.0233495752567075,0.592061876231711,"IL18_HUMAN",14,-6.42155933541836,0.000301891161763671,0.0192140650435886,-0.527100000000001,"Up in B1",1.71638074345512,"IL18","Interleukin-18","IL18_HUMAN",0.527100000000001
-0.276925,12.7916875,-6.73096845957705,0.0002015048488821,0.0161263732031091,1.15399908959951,"XDH_HUMAN",47,6.38961331857623,0.000311546925824734,0.0196737015737604,0.276925,"Non-significant",1.70611392061864,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN",-0.276925
0.347474999999996,12.3656625,5.7800082602306,0.00053332893223512,0.0276847910986065,0.140776135683586,"RAB3D_HUMAN",6,-6.356036660351,0.000322068712864758,0.0201127204484526,-0.347474999999996,"Non-significant",1.69652918271781,"RAB3D","Ras-related protein Rab-3D","RAB3D_HUMAN",0.347474999999996
1.06248,8.3458325,7.17868309582819,0.00013194595769615,0.0133359096348786,1.59087987282188,"CDN1A_HUMAN",6,-6.35163986631065,0.000323475647445112,0.0201127204484526,-1.06248,"Up in B1",1.69652918271781,"CDKN1A","Cyclin-dependent kinase inhibitor 1","CDN1A_HUMAN",1.06248
0.397225000000002,12.7807875,7.11467364481846,0.000140003365611421,0.0136343036655075,1.52989442005217,"BAX_HUMAN",9,-6.33178840153138,0.000329913904221321,0.0203564434184804,-0.397225000000002,"Non-significant",1.69129809758545,"BAX","Apoptosis regulator BAX","BAX_HUMAN",0.397225000000002
0.3300125,6.93916125,5.72269033234997,0.000567529904829424,0.0288025053040075,0.0757480124960503,"POMT1_HUMAN",9,-6.31513985935081,0.00033542372643166,0.020539621066266,-0.3300125,"Non-significant",1.68740757292704,"POMT1","Protein O-mannosyl-transferase 1","POMT1_HUMAN",0.3300125
-0.228274999999996,16.5650875,-5.49837977700004,0.000726767970549409,0.0331890706550897,-0.183280644596524,"DHSO_HUMAN",34,6.28439845255457,0.000345869444956762,0.0210009876675466,0.228274999999996,"Non-significant",1.67776028010042,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN",-0.228274999999996
0.419999999999998,10.56075,6.09912081053038,0.000380163217404559,0.0236373791252389,0.494367485507076,"ITA7_HUMAN",33,-6.27781181583175,0.000348154441104941,0.0210009876675466,-0.419999999999998,"Non-significant",1.67776028010042,"ITGA7","Integrin alpha-7","ITA7_HUMAN",0.419999999999998
-0.353750000000002,8.3731,-5.9002382846489,0.000468768890209444,0.026131440962503,0.275666102787894,"TBCD1_HUMAN",36,6.26994583534081,0.000350905348811028,0.0210101328477003,0.353750000000002,"Non-significant",1.67757120152833,"TBC1D1","TBC1 domain family member 1","TBCD1_HUMAN",-0.353750000000002
-0.695649999999999,9.3942925,-6.13406764140921,0.000366604124583542,0.0233495752567075,0.532234554112221,"PPR1A_HUMAN",6,6.25041843578629,0.000357839906306672,0.021267793843212,0.695649999999999,"Up in C",1.6722775581185,"PPP1R1A","Protein phosphatase 1 regulatory subunit 1A","PPR1A_HUMAN",-0.695649999999999
-0.79105,13.641175,-7.25658152554445,0.000122830768700841,0.0129774924040857,1.66445165978392,"APOC1_HUMAN",4,6.24149688913895,0.000361058875436854,0.0213024736507744,0.79105,"Up in C",1.6715699632042,"APOC1","Apolipoprotein C-I","APOC1_HUMAN",-0.79105
0.77919,7.57359,6.26000709046244,0.000322017853647955,0.0222467547951831,0.667325119759838,"NRP1_HUMAN",20,-6.22233727143843,0.000368081536936874,0.0215594424859475,-0.77919,"Up in B1",1.6663624739309,"NRP1","Neuropilin-1","NRP1_HUMAN",0.77919
0.480965000000001,8.7518575,6.96404146605885,0.000161223807020505,0.0146423823836713,1.38445946526887,"SPART_HUMAN",19,-6.1767866819884,0.000385396974998425,0.0224112499921746,-0.480965000000001,"Non-significant",1.64953391992347,"SPART","Spartin","SPART_HUMAN",0.480965000000001
-0.323750000000002,13.2882,-5.49060794490304,0.00073310880505033,0.0332905532091113,-0.192386456751042,"CRIP2_HUMAN",10,6.15782053117256,0.000392872917320286,0.0226374273880077,0.323750000000002,"Non-significant",1.64517292972209,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN",-0.323750000000002
0.594284999999999,9.28014,5.9948878876414,0.000424028016663333,0.0246576867531635,0.380430443324708,"TRI22_HUMAN",15,-6.15277787847272,0.000394887697848458,0.0226374273880077,-0.594284999999999,"Up in B1",1.64517292972209,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN",0.594284999999999
-0.249124999999998,13.6014375,-5.87955612489927,0.000479228075861672,0.0261729766026344,0.25260715140784,"GHITM_HUMAN",11,6.11789950792613,0.000409142685122342,0.0231221471312655,0.249124999999998,"Non-significant",1.63597183963025,"GHITM","Growth hormone-inducible transmembrane protein","GHITM_HUMAN",-0.249124999999998
0.392560000000001,9.7763475,5.70275664838411,0.000579988116023283,0.0289753521529907,0.0530229574984959,"SDCB2_HUMAN",8,-6.11602652569059,0.000409924249994644,0.0231221471312655,-0.392560000000001,"Non-significant",1.63597183963025,"SDCBP2","Syntenin-2","SDCB2_HUMAN",0.392560000000001
0.773122500000001,7.02220375,6.26353961391695,0.000320857349947226,0.0222467547951831,0.671083566150515,"E2AK3_HUMAN",21,-6.11125007288086,0.000411924927242636,0.0231221471312655,-0.773122500000001,"Up in B1",1.63597183963025,"EIF2AK3","Eukaryotic translation initiation factor 2-alpha kinase 3","E2AK3_HUMAN",0.773122500000001
0.423924999999999,10.4197375,5.70159115280369,0.00058072585040016,0.0289753521529907,0.0516924930444391,"TRFM_HUMAN",39,-6.10141023088855,0.000416080854011954,0.0231943554688181,-0.423924999999999,"Non-significant",1.63461769127305,"MELTF","Melanotransferrin","TRFM_HUMAN",0.423924999999999
-0.265349999999998,16.543425,-6.93180201051562,0.000166218267695216,0.0147642006349497,1.35297804105882,"PGM1_HUMAN",40,6.07618589473183,0.00042694953232834,0.0236372128069176,0.265349999999998,"Non-significant",1.6264037348102,"PGM1","Phosphoglucomutase-1","PGM1_HUMAN",-0.265349999999998
0.509885000000004,9.046365,5.7873495469609,0.00052911600075113,0.0276847910986065,0.149071155441692,"TREA_HUMAN",16,-6.04506018716415,0.000440799300147662,0.0240306290241332,-0.509885000000004,"Up in B1",1.61923486098409,"TREH","Trehalase","TREA_HUMAN",0.509885000000004
0.942652500000001,9.05402375,6.21014704856969,0.000338905701040589,0.0232150405212804,0.61409783517019,"GDF15_HUMAN",12,-6.04306852151253,0.000441702404493255,0.0240306290241332,-0.942652500000001,"Up in B1",1.61923486098409,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN",0.942652500000001
-0.687374999999999,10.5763625,-5.95571225255936,0.000441944445614877,0.024980677999336,0.337219609107248,"PLIN2_HUMAN",25,6.04027055117094,0.000442974604057386,0.0240306290241332,0.687374999999999,"Up in C",1.61923486098409,"PLIN2","Perilipin-2","PLIN2_HUMAN",-0.687374999999999
2.235225,14.9146875,6.10731915788133,0.000376933011119326,0.0236182134021512,0.50326586143793,"FINC_HUMAN",120,-6.02712574419391,0.000449006248506042,0.0240727372049053,-2.235225,"Up in B1",1.61847452520483,"FN1","Fibronectin","FINC_HUMAN",2.235225
-0.372300000000001,10.830825,-6.060660324846,0.000395733163836705,0.0239915938948142,0.452500217358416,"TTC36_HUMAN",9,6.02165089142174,0.000451545381871395,0.0240727372049053,0.372300000000001,"Non-significant",1.61847452520483,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN",-0.372300000000001
0.289849999999999,10.5841,5.32778398574712,0.00088107391553735,0.0376810606311556,-0.385202525554007,"PTBP3_HUMAN",10,-6.01920394633499,0.000452685395910628,0.0240727372049053,-0.289849999999999,"Non-significant",1.61847452520483,"PTBP3","Polypyrimidine tract-binding protein 3","PTBP3_HUMAN",0.289849999999999
0.500717500000002,8.51638125,5.89331187149605,0.000472243176708805,0.0261448054612142,0.267950388626219,"IGF2_HUMAN",3,-6.00831176588876,0.00045779902048045,0.0241789583228188,-0.500717500000002,"Up in B1",1.6165624133345,"IGF2","Insulin-like growth factor II","IGF2_HUMAN",0.500717500000002
0.281899999999998,10.4501,5.44434133430749,0.00077214617637668,0.0348673605790654,-0.246777774257272,"U3IP2_HUMAN",15,-6.00221702887975,0.00046068840130345,0.0241789583228188,-0.281899999999998,"Non-significant",1.6165624133345,"RRP9","U3 small nucleolar RNA-interacting protein 2","U3IP2_HUMAN",0.281899999999998
0.208875000000003,11.2991375,4.67612723372559,0.00190771779174165,0.058188992115652,-1.19675044651002,"G6PD_HUMAN",38,-5.99599961823633,0.000463656877401572,0.0241789583228188,-0.208875000000003,"Non-significant",1.6165624133345,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN",0.208875000000003
-0.28645,15.37235,-5.12930632240885,0.00110777989308964,0.0438241815419925,-0.625573291697754,"CK054_HUMAN",18,5.98195488252417,0.00047044118355022,0.0243097797840455,0.28645,"Non-significant",1.61421897529928,"C11orf54","Ester hydrolase C11orf54","CK054_HUMAN",-0.28645
