"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","C_vs_BM2"
2.6867675,6.55391375,9.43592792359718,2.62182391791245e-05,0.00255877529512456,3.0968883144867,"MRC2_HUMAN",24,-9.70386188537686,1.50927639884942e-05,0.00138532483847864,-2.6867675,"Up in BM2",2.85844837893353,"MRC2","C-type mannose receptor 2","MRC2_HUMAN",2.6867675
0.740924999999997,13.5912375,9.56171814105083,2.39848441078968e-05,0.00242750311106837,3.19186808750704,"YBOX1_HUMAN",14,-9.69341315806415,1.52084942014e-05,0.00138532483847864,-0.740924999999997,"Up in BM2",2.85844837893353,"YBX1","Y-box-binding protein 1","YBOX1_HUMAN",0.740924999999997
-0.298074999999997,15.8845375,-9.90678037151379,1.88843470745144e-05,0.00209207942320093,3.44637408401589,"BAAT_HUMAN",15,9.63341641680742,1.58926074634858e-05,0.0014317318240182,0.298074999999997,"Non-significant",2.84413832159246,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN",-0.298074999999997
-0.597024999999999,10.6215375,-9.13918384500879,3.24802060740635e-05,0.00293073751143584,2.86798007298765,"PLIN2_HUMAN",25,9.55426188973199,1.6848605312269e-05,0.00150135724293458,0.597024999999999,"Up in C",2.82351595654076,"PLIN2","Perilipin-2","PLIN2_HUMAN",-0.597024999999999
-0.291550000000001,14.0144,-9.75420226796899,2.09709722165593e-05,0.00220410295168401,3.33491160697784,"GNMT_HUMAN",15,9.47845969816979,1.78249759827152e-05,0.00157128121619676,0.291550000000001,"Non-significant",2.8037460812154,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN",-0.291550000000001
0.520425000000003,10.8884625,9.27361666941364,2.94552175788825e-05,0.0027755617668009,2.97253764433767,"INHBE_HUMAN",16,-9.44296961970258,1.83038005050918e-05,0.00159632506958237,-0.520425000000003,"Up in BM2",2.79687866589844,"INHBE","Inhibin beta E chain","INHBE_HUMAN",0.520425000000003
-0.347374999999996,12.2956625,-8.79230431956432,4.2043210546977e-05,0.00359031500066789,2.59141314498043,"HRG_HUMAN",21,9.28899715769071,2.05551931095922e-05,0.00177380498013091,0.347374999999996,"Non-significant",2.75109413011239,"HRG","Histidine-rich glycoprotein","HRG_HUMAN",-0.347374999999996
0.503500000000003,11.3084,10.5547063287101,1.22872171667054e-05,0.00164627313132481,3.90165567060915,"TSN6_HUMAN",9,-9.2332906278622,2.14449612335243e-05,0.00181693483263161,-0.503500000000003,"Up in BM2",2.74066064910145,"TSPAN6","Tetraspanin-6","TSN6_HUMAN",0.503500000000003
0.595487499999999,9.48889625,8.80969842331994,4.14941424109111e-05,0.00358072609983841,2.60551974260806,"MAGD2_HUMAN",27,-9.22210318508971,2.16288130258229e-05,0.00181693483263161,-0.595487499999999,"Up in BM2",2.74066064910145,"MAGED2","Melanoma-associated antigen D2","MAGD2_HUMAN",0.595487499999999
0.163974999999997,12.3862375,6.37069744163867,0.000336592300520122,0.013820065227145,0.341647876045232,"MPRI_HUMAN",111,-9.21660087619865,2.17198845569526e-05,0.00181693483263161,-0.163974999999997,"Non-significant",2.74066064910145,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN",0.163974999999997
1.747255,8.3669075,10.8622469681024,1.01019464131754e-05,0.00145290801219671,4.10807749949453,"DMBT1_HUMAN",1,-9.20310670685113,2.19450592978867e-05,0.00181722824367753,-1.747255,"Up in BM2",2.74059052192456,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN",1.747255
0.224259999999997,9.777715,7.41422562923725,0.000128559696887848,0.00798433632641348,1.38603551896462,"FA5_HUMAN",56,-9.17301345965348,2.24567089098367e-05,0.00183331618887637,-0.224259999999997,"Non-significant",2.7367626265588,"F5","Coagulation factor V","FA5_HUMAN",0.224259999999997
0.190399999999999,11.1782,7.37059731392909,0.000133547323847502,0.00810978489556904,1.34481697184975,"NIBA2_HUMAN",33,-9.16549611374628,2.25865985699577e-05,0.00183331618887637,-0.190399999999999,"Non-significant",2.7367626265588,"NIBAN2","Protein Niban 2","NIBA2_HUMAN",0.190399999999999
0.426092499999999,9.19156125,8.58702653613031,4.91818682890595e-05,0.00383993291651152,2.42297649682583,"FLRT3_HUMAN",27,-9.13809520256599,2.30672305314904e-05,0.0018539721166388,-0.426092499999999,"Non-significant",2.73189680184253,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN",0.426092499999999
0.215674999999999,10.6702125,7.19330085693006,0.000156177398832043,0.00889126608072979,1.17521212790067,"CEIP2_HUMAN",61,-8.99279174917229,2.58155544072858e-05,0.00205471762165951,-0.215674999999999,"Non-significant",2.6872478544602,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN",0.215674999999999
-0.466742500000001,9.82685875,-8.48286823828965,5.33200473272107e-05,0.00404738655544883,2.33610765939973,"PLSL_HUMAN",27,8.96674388809596,2.6346064332917e-05,0.00207041148009409,0.466742500000001,"Non-significant",2.68394333291262,"LCP1","Plastin-2","PLSL_HUMAN",-0.466742500000001
-0.270324999999993,17.6287125,-7.98597793378459,7.93206292981491e-05,0.00565452625205414,1.90811498561974,"AGT1_HUMAN",29,8.95843581138303,2.6517834277858e-05,0.00207041148009409,0.270324999999993,"Non-significant",2.68394333291262,"AGXT","Alanine--glyoxylate aminotransferase","AGT1_HUMAN",-0.270324999999993
-0.284849999999999,11.525125,-7.88498813328692,8.6203257108832e-05,0.00593860757796811,1.81827688814741,"BAIP2_HUMAN",36,8.91504063483904,2.74356801649936e-05,0.00212186515087375,0.284849999999999,"Non-significant",2.67328221991268,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN",-0.284849999999999
-0.235250000000001,16.49405,-8.26773909473754,6.31704605392919e-05,0.00470792214091922,2.15361174489581,"HMGCL_HUMAN",20,8.85657787682297,2.87290209294256e-05,0.00220112629513487,0.235250000000001,"Non-significant",2.65735503799796,"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial","HMGCL_HUMAN",-0.235250000000001
3.8899525,7.07543625,8.62948150512546,4.75999897917638e-05,0.00378858947876582,2.4581108218874,"CLC11_HUMAN",7,-8.83163912528623,2.9301401342513e-05,0.00222419340931409,-3.8899525,"Up in BM2",2.6528274504777,"CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN",3.8899525
-0.200975,17.1786125,-7.68464091983962,0.000101940259931258,0.0068101336557788,1.63707732480886,"GSTM1_HUMAN",24,8.78650834639447,3.03699947766212e-05,0.00228415795576826,0.200975,"Non-significant",2.6412738667368,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN",-0.200975
-0.166175000000006,15.9412125,-6.4109256980672,0.000323640823195162,0.0136763271574945,0.384287819820494,"HYOU1_HUMAN",62,8.77289819276233,3.07007684182853e-05,0.00228804454084639,0.166175000000006,"Non-significant",2.64053552548412,"HYOU1","Hypoxia up-regulated protein 1","HYOU1_HUMAN",-0.166175000000006
0.243214999999999,8.5764225,7.56158072685711,0.000113198453881149,0.00730709389698944,1.5237714156546,"TAXB1_HUMAN",33,-8.71210662507899,3.22283262750419e-05,0.00238025061984499,-0.243214999999999,"Non-significant",2.62337731307566,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN",0.243214999999999
0.519257500000005,10.13462125,10.1778650566947,1.57301439186971e-05,0.00192471223649968,3.64033806937879,"TBB3_HUMAN",8,-8.65490568967779,3.37437685722811e-05,0.00246992334603179,-0.519257500000005,"Up in BM2",2.60731652484235,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN",0.519257500000005
-0.223675000000004,17.7354625,-7.37680577026764,0.000132824482116324,0.00810978489556904,1.35069485055984,"THIM_HUMAN",32,8.60326357199047,3.51807460793729e-05,0.00254869951735583,0.223675000000004,"Non-significant",2.59368136329362,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","THIM_HUMAN",-0.223675000000004
-0.208199999999998,16.734275,-7.26958327609986,0.000145951344215153,0.00848588028280726,1.24860176257658,"ALDOC_HUMAN",31,8.58462446955605,3.57161200754889e-05,0.00254869951735583,0.208199999999998,"Non-significant",2.59368136329362,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN",-0.208199999999998
-0.167775000000002,15.2502625,-7.35272269063326,0.000135653232218881,0.00817709704213518,1.32787116526866,"ECI2_HUMAN",23,8.58336317047555,3.57526768109197e-05,0.00254869951735583,0.167775000000002,"Non-significant",2.59368136329362,"ECI2","Enoyl-CoA delta isomerase 2","ECI2_HUMAN",-0.167775000000002
0.264275,10.4314875,7.42793992894928,0.000127035352839646,0.00794989177541543,1.39895066342389,"M4K4_HUMAN",44,-8.5485805205621,3.67774938175535e-05,0.00257094953542412,-0.264275,"Non-significant",2.58990644793977,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN",0.264275
-0.229324999999999,11.6972125,-7.53049449916083,0.00011625911275374,0.0074460328621497,1.49490294372532,"ACO12_HUMAN",27,8.54291311090837,3.69475714922911e-05,0.00257094953542412,0.229324999999999,"Non-significant",2.58990644793977,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN",-0.229324999999999
0.623657499999998,10.34792125,8.10765936826805,7.18355491869453e-05,0.00521157373658918,2.01505455780753,"TENA_HUMAN",56,-8.53839318671347,3.70838447091655e-05,0.00257094953542412,-0.623657499999998,"Up in BM2",2.58990644793977,"TNC","Tenascin","TENA_HUMAN",0.623657499999998
-0.177200000000001,15.7634,-6.5591961449489,0.000280498299931625,0.0125657107258987,0.539727649754177,"TRFE_HUMAN",51,8.53062974488573,3.73192235564126e-05,0.00257094953542412,0.177200000000001,"Non-significant",2.58990644793977,"TF","Serotransferrin","TRFE_HUMAN",-0.177200000000001
-0.398775000000002,12.5852625,-8.92126182877657,3.81588983527293e-05,0.00332794307123058,2.69539250146967,"FHR3_HUMAN",12,8.47653428628891,3.90065403255965e-05,0.00264753262025429,0.398775000000002,"Non-significant",2.5771586802444,"CFHR3","Complement factor H-related protein 3","FHR3_HUMAN",-0.398775000000002
2.4637075,6.18358375,8.70294149447002,4.49964687662999e-05,0.00366433549594382,2.51853414412003,"ID1_HUMAN",2,-8.47433947171251,3.9076780562426e-05,0.00264753262025429,-2.4637075,"Up in BM2",2.5771586802444,"ID1","DNA-binding protein inhibitor ID-1","ID1_HUMAN",2.4637075
0.282824999999999,12.5765875,7.34020644957829,0.000137150038887827,0.00820463058320456,1.31598499241097,"LIMC1_HUMAN",62,-8.41899134343305,4.08957457963409e-05,0.00274806003310166,-0.282824999999999,"Non-significant",2.56097378407246,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN",0.282824999999999
-0.213025000000002,17.3138375,-6.74284921390513,0.000235727371011807,0.0113011285821918,0.728579914249023,"AL1L1_HUMAN",79,8.35002777248468,4.32961421430285e-05,0.00288570547389063,0.213025000000002,"Non-significant",2.53974799673227,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN",-0.213025000000002
0.106674999999999,10.8335875,4.73965856219251,0.00195491689210113,0.0354566563748784,-1.56911639025944,"HECD1_HUMAN",119,-8.27202165161559,4.62032517705847e-05,0.00305463111302623,-0.106674999999999,"Non-significant",2.51504122903852,"HECTD1","E3 ubiquitin-protein ligase HECTD1","HECD1_HUMAN",0.106674999999999
-0.20215,14.8213,-7.14988033696204,0.000162355913271621,0.00905437943537926,1.13315390445103,"SERA_HUMAN",27,8.25709933675837,4.67839099426003e-05,0.00306416998579972,0.20215,"Non-significant",2.51368714574731,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN",-0.20215
0.531464999999997,10.0159675,8.49417445707286,5.28523850998747e-05,0.00404738655544883,2.34558358780211,"NAT8_HUMAN",11,-8.24918776747041,4.70950741901397e-05,0.00306416998579972,-0.531464999999997,"Up in BM2",2.51368714574731,"NAT8","N-acetyltransferase 8","NAT8_HUMAN",0.531464999999997
-0.701970000000001,8.4761375,-8.68572634164846,4.55918785784667e-05,0.00366433549594382,2.50441592198072,"CP2A7_HUMAN",8,8.20449547640417,4.88969113037117e-05,0.00314097332029948,0.701970000000001,"Up in C",2.50293575252092,"CYP2A7","Cytochrome P450 2A7","CP2A7_HUMAN",-0.701970000000001
0.246247500000003,9.75248125,7.05175747123393,0.00017735460789021,0.00956548075976276,1.03734106781464,"JAK1_HUMAN",48,-8.20098226835185,4.90417888507359e-05,0.00314097332029948,-0.246247500000003,"Non-significant",2.50293575252092,"JAK1","Tyrosine-protein kinase JAK1","JAK1_HUMAN",0.246247500000003
0.5844,9.56773,8.30709210462079,6.12248549960653e-05,0.00460478313080498,2.18730973034872,"B4GA1_HUMAN",11,-8.1590389073076,5.08090483585017e-05,0.00319428646598018,-0.5844,"Up in BM2",2.49562613859965,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN",0.5844
0.184349999999998,11.289925,6.62202651400417,0.000264190139823257,0.0120323931459503,0.604790265372518,"S12A4_HUMAN",38,-8.1580482817891,5.0851640204993e-05,0.00319428646598018,-0.184349999999998,"Non-significant",2.49562613859965,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN",0.184349999999998
0.212499999999999,10.643175,7.07717724034298,0.000173325102310251,0.00947279459159626,1.06226529385218,"KLC1_HUMAN",29,-8.15360608803664,5.10431235720179e-05,0.00319428646598018,-0.212499999999999,"Non-significant",2.49562613859965,"KLC1","Kinesin light chain 1","KLC1_HUMAN",0.212499999999999
-0.298925000000001,13.5254125,-8.61032135079313,4.83066873423237e-05,0.00380786752723432,2.4422739887057,"S22A1_HUMAN",13,8.08018405923319,5.4327763354077e-05,0.00337408336346002,0.298925000000001,"Non-significant",2.47184419150284,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN",-0.298925000000001
0.459174999999998,10.5803375,7.61715247179072,0.000107949998094001,0.00707979267499695,1.57513015830065,"ITA7_HUMAN",33,-8.06549553585621,5.50128739843324e-05,0.00338227468478637,-0.459174999999998,"Non-significant",2.4707911249338,"ITGA7","Integrin alpha-7","ITA7_HUMAN",0.459174999999998
-0.120100000000004,14.505825,-5.37327626970367,0.000947135863577922,0.0245978700510341,-0.782908804973527,"NDUS1_HUMAN",47,8.05655924893433,5.5434409665822e-05,0.00338227468478637,0.120100000000004,"Non-significant",2.4707911249338,"NDUFS1","NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial","NDUS1_HUMAN",-0.120100000000004
0.615530000000001,9.918235,8.72760667382953,4.41586068229611e-05,0.00366433549594382,2.53871777931088,"PRIO_HUMAN",8,-8.05102294650552,5.56973752678898e-05,0.00338227468478637,-0.615530000000001,"Up in BM2",2.4707911249338,"PRNP","Major prion protein","PRIO_HUMAN",0.615530000000001
0.208275000000004,15.9101125,6.9638521418661,0.000192121004186764,0.00990571064354144,0.950589286754026,"APOE_HUMAN",29,-8.03121629826254,5.66496451923506e-05,0.00341480728887419,-0.208275000000004,"Non-significant",2.46663380025187,"APOE","Apolipoprotein E","APOE_HUMAN",0.208275000000004
0.132225000000002,14.2300875,5.36943359156998,0.000951149647008758,0.0245978700510341,-0.787502994022756,"IQGA1_HUMAN",91,-8.01498892239192,5.74434066769115e-05,0.00343737991195124,-0.132225000000002,"Non-significant",2.46377246537635,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN",0.132225000000002
0.207549999999999,11.2068,6.62911369332552,0.000262418192649595,0.0120262461325954,0.612099463934588,"PRG4_HUMAN",49,-8.00140411260728,5.81174762998826e-05,0.00345251500511911,-0.207549999999999,"Non-significant",2.46186442523991,"PRG4","Proteoglycan 4","PRG4_HUMAN",0.207549999999999
0.297725,13.2291125,7.28135519595937,0.000144441234046548,0.00845806597652572,1.25987096437973,"BGH3_HUMAN",32,-7.98959226336787,5.87107655178392e-05,0.00346266802672838,-0.297725,"Non-significant",2.46058914318081,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN",0.297725
-0.201625000000007,17.9377375,-6.88076685276098,0.000207355373435527,0.0101184485203836,0.867787209185403,"ATPB_HUMAN",28,7.92897098255334,6.18642203498605e-05,0.00362259198877254,0.201625000000007,"Non-significant",2.44098057764172,"ATP5F1B","ATP synthase subunit beta, mitochondrial","ATPB_HUMAN",-0.201625000000007
-0.261050000000001,13.79695,-9.13700786742677,3.25319728641938e-05,0.00293073751143584,2.86627582114522,"NDRG2_HUMAN",12,7.89258300338676,6.38477913657491e-05,0.00371222832352064,0.261050000000001,"Non-significant",2.43036532000824,"NDRG2","Protein NDRG2","NDRG2_HUMAN",-0.261050000000001
3.3129575,7.29319375,7.68189943522175,0.000102176926038155,0.0068101336557788,1.63456995712682,"MIME_HUMAN",7,-7.85894016788881,6.57451358162014e-05,0.00379562410860014,-3.3129575,"Up in BM2",2.42071680352713,"OGN","Mimecan","MIME_HUMAN",3.3129575
0.559445,9.2260625,7.81438557379927,9.14140280168885e-05,0.0062451016806871,1.75487763319626,"PCAT1_HUMAN",13,-7.84823809114924,6.63618443158405e-05,0.00380443636154727,-0.559445,"Up in BM2",2.41970967613434,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN",0.559445
-0.225675000000003,16.7609375,-7.00973989723786,0.000184247668793984,0.00962077954632533,0.995983668275169,"THIK_HUMAN",25,7.76465586318118,7.14068784841508e-05,0.00406523326259075,0.225675000000003,"Non-significant",2.39091452959033,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","THIK_HUMAN",-0.225675000000003
-0.127299999999996,14.368175,-5.68072350623412,0.0006795080524622,0.0213433218930464,-0.422022216095818,"TOM70_HUMAN",34,7.74866260682837,7.24203005027328e-05,0.00409449395532002,0.127299999999996,"Non-significant",2.38779976569662,"TOMM70","Mitochondrial import receptor subunit TOM70","TOM70_HUMAN",-0.127299999999996
-0.207475000000002,12.6514125,-7.09999251668119,0.000169795754991931,0.00934218523103256,1.0845743673234,"ODPX_HUMAN",21,7.68496232565063,7.66192222563565e-05,0.00430222180861377,0.207475000000002,"Non-significant",2.36630720255532,"PDHX","Pyruvate dehydrogenase protein X component, mitochondrial","ODPX_HUMAN",-0.207475000000002
0.1952,13.487375,7.02120721319559,0.000182337083215733,0.00958204748847808,1.00729051920288,"MGLL_HUMAN",21,-7.64369261102067,7.94845179753879e-05,0.00443274883239612,-0.1952,"Non-significant",2.35332687591806,"MGLL","Monoglyceride lipase","MGLL_HUMAN",0.1952
0.193600000000002,14.592675,6.31914501093475,0.000354044570316221,0.0142056901621919,0.286710319877732,"THRB_HUMAN",42,-7.58364242588357,8.38698803735937e-05,0.00464197157774069,-0.193600000000002,"Non-significant",2.33329752300724,"F2","Prothrombin","THRB_HUMAN",0.193600000000002
-0.258975,12.5682875,-8.21560695712926,6.58559798840949e-05,0.00482042252758759,2.10875104003555,"OXDA_HUMAN",13,7.57703616744433,8.43685978389074e-05,0.00464197157774069,0.258975,"Non-significant",2.33329752300724,"DAO","D-amino-acid oxidase","OXDA_HUMAN",-0.258975
0.6378875,9.49182125,7.25533885339349,0.000147802380160112,0.00853298529966616,1.23494558324246,"PERM_HUMAN",27,-7.53691980094542,8.74690851388351e-05,0.00478047706645447,-0.6378875,"Up in BM2",2.32052876092131,"MPO","Myeloperoxidase","PERM_HUMAN",0.6378875
-0.234225000000002,16.1324875,-7.03963571663299,0.000179313051531738,0.00958204748847808,1.0254301351433,"KAD3_HUMAN",21,7.52594389998684,8.8339399165969e-05,0.0047960688368385,0.234225000000002,"Non-significant",2.31911459220276,"AK3","GTP:AMP phosphotransferase AK3, mitochondrial","KAD3_HUMAN",-0.234225000000002
-0.217250000000007,16.682075,-6.63386945590012,0.000261236610036591,0.0120262461325954,0.617000838205378,"HAOX1_HUMAN",29,7.49096677417777,9.11779853188951e-05,0.00491761265555462,0.217250000000007,"Non-significant",2.30824568222198,"HAO1","2-Hydroxyacid oxidase 1","HAOX1_HUMAN",-0.217250000000007
0.190400000000002,11.38275,6.11781875767957,0.000432575804178592,0.0160768115983584,0.0689494955746062,"CBPD_HUMAN",54,-7.45694743850748,9.40368333326475e-05,0.00503865333111794,-0.190400000000002,"Non-significant",2.29768552089839,"CPD","Carboxypeptidase D","CBPD_HUMAN",0.190400000000002
