"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
1.478925,13.4038125,12.7690802143749,2.35454430823401e-06,0.000229298574017536,5.29207089477361,"HLAH_HUMAN",2,11.6476555245117,5.60860862809067e-06,0.000482280675966562,1.478925,"Up in D",3.316700139051,"HLA-H","Putative HLA class I histocompatibility antigen, alpha chain H","HLAH_HUMAN"
1.099375,10.3205375,17.2271993531327,2.66820654840891e-07,4.40145174097739e-05,7.64202843454706,"CMTR1_HUMAN",42,11.6204921715783,5.70057806397698e-06,0.000485029184117115,1.099375,"Up in D",3.31423212919216,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
-1.7514325,7.09413125,-11.8152154668902,4.1107442061988e-06,0.000369190504652276,4.68317229307995,"LAMB1_HUMAN",30,-11.5737886749007,5.86272030276424e-06,0.000493628835492118,-1.7514325,"Up in B1",3.30659947877763,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
-0.689849999999998,11.29745,-10.9449203680093,7.0918406874439e-06,0.000579023719965748,4.08528492336274,"IYD1_HUMAN",13,-11.5296112677104,6.02090531085668e-06,0.0005017214188418,-0.689849999999998,"Up in B1",3.29953735823826,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
0.374175000000001,12.6228625,8.73941829771933,3.42993916576437e-05,0.00189891769019681,2.34973293742616,"PURA1_HUMAN",29,11.5101558621828,6.092094739063e-06,0.000502473487508635,0.374175000000001,"Non-significant",3.29888684839994,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
0.868049999999998,14.4188,10.8958501601391,7.3216949253286e-06,0.000591812600814311,4.05026197153532,"TPSN_HUMAN",9,11.4030410778067,6.50149312838082e-06,0.000530823928855577,0.868049999999998,"Up in D",3.27504950793326,"TAPBP","Tapasin","TPSN_HUMAN"
-2.26594,7.910725,-11.3958329462743,5.32120849727382e-06,0.000467514437863742,4.40042856445683,"MIME_HUMAN",7,-11.3360095364153,6.7734823267495e-06,0.000547500576471162,-2.26594,"Up in B1",3.26161541921275,"OGN","Mimecan","MIME_HUMAN"
1.0507,15.28095,11.0318056310141,6.70450683139854e-06,0.000558685863074169,4.14694115464272,"HLAC_HUMAN",7,11.2549676588962,7.11964934489656e-06,0.000569783422324741,1.0507,"Up in D",3.2442901905785,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-0.77365,13.097325,-20.5662717510262,7.24855533713389e-08,1.50230955871931e-05,9.01527316450284,"FAT1_HUMAN",153,-11.1151163082644,7.7650914768299e-06,0.000608725923078266,-0.77365,"Up in B1",3.21557820307676,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
0.926737499999998,9.07552625,10.8090908800563,7.74891805640075e-06,0.000615059480750066,3.98797960763076,"TMM62_HUMAN",13,11.1031550968591,7.82329609473021e-06,0.000608725923078266,0.926737499999998,"Up in D",3.21557820307676,"TMEM62","Transmembrane protein 62","TMM62_HUMAN"
-0.458625,10.8387625,-9.43264064443465,2.0201158050312e-05,0.00131682226226348,2.93354595834576,"HEP2_HUMAN",21,-11.0881831638057,7.89684712118022e-06,0.000608725923078266,-0.458625,"Non-significant",3.21557820307676,"SERPIND1","Heparin cofactor 2","HEP2_HUMAN"
0.721824999999999,10.7194875,10.4227868286373,1.00251188702623e-05,0.000743422347048902,3.7049410268798,"TENA_HUMAN",56,11.0822521342821,7.92619966195249e-06,0.000608725923078266,0.721824999999999,"Up in D",3.21557820307676,"TNC","Tenascin","TENA_HUMAN"
0.531832500000002,8.46214125,10.2447170631846,1.13211137424118e-05,0.000817040735534954,3.57122352990285,"TBCD1_HUMAN",36,11.0708857173399,7.98279696230313e-06,0.000608725923078266,0.531832500000002,"Up in D",3.21557820307676,"TBC1D1","TBC1 domain family member 1","TBCD1_HUMAN"
1.802995,6.9415375,10.9839399321602,6.91485783567952e-06,0.000570334651895894,4.11303043479107,"IRF7_HUMAN",9,10.9790205141362,8.4573606483698e-06,0.000638886412343674,1.802995,"Up in D",3.1945763482224,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
0.534079999999999,9.678025,10.0754580071311,1.27300912067627e-05,0.000894759367167503,3.44215114258713,"BT3A3_HUMAN",17,10.8439272352536,9.2142654745944e-06,0.00068961951695506,0.534079999999999,"Up in D",3.16139045602043,"BTN3A3","Butyrophilin subfamily 3 member A3","BT3A3_HUMAN"
-0.930174999999998,10.6678875,-10.74768904225,8.06824076880258e-06,0.000633161069264381,3.94362049665975,"GSTA5_HUMAN",2,-10.7293439760787,9.91658470749978e-06,0.000733777796312124,-0.930174999999998,"Up in B1",3.13443543387881,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
1.446175,7.35527,10.6323599180111,8.70887852895042e-06,0.000676864087976022,3.85966618365182,"PKHA4_HUMAN",27,10.7185439951353,9.98584159276675e-06,0.000733777796312124,1.446175,"Up in D",3.13443543387881,"PLEKHA4","Pleckstrin homology domain-containing family A member 4","PKHA4_HUMAN"
0.934249999999997,12.635975,10.8066213333864,7.76148299350572e-06,0.000615059480750066,3.98620001226423,"GBP3_HUMAN",18,10.7009703700285,1.00997065228032e-05,0.000735458809223585,0.934249999999997,"Up in D",3.13344164574793,"GBP3","Guanylate-binding protein 3","GBP3_HUMAN"
0.580349999999997,12.16705,9.54031820180002,1.86625955313762e-05,0.00122642081040743,3.02084844165076,"AMPE_HUMAN",38,10.5625972040049,1.10492995177487e-05,0.000797424000017525,0.580349999999997,"Up in D",3.09831069754455,"ENPEP","Glutamyl aminopeptidase","AMPE_HUMAN"
0.548049999999998,11.875275,12.2181836100338,3.23276549739487e-06,0.000300349925464859,4.94598494849487,"CASP1_HUMAN",20,10.5478438063062,1.11563611322521e-05,0.000798025371964546,0.548049999999998,"Up in D",3.09798330071815,"CASP1","Caspase-1","CASP1_HUMAN"
0.345249999999997,12.2551,9.86601447450619,1.47542778699289e-05,0.00101066803409013,3.27969992800427,"TENS1_HUMAN",76,10.4941714391022,1.15558482918396e-05,0.000819350190727542,0.345249999999997,"Non-significant",3.08653044085844,"TNS1","Tensin-1","TENS1_HUMAN"
-0.599405000000001,8.2757125,-9.75060019117413,1.60229493393587e-05,0.00107927916258363,3.18885500141806,"DAB2_HUMAN",13,-10.4643379911603,1.17848702440837e-05,0.000828322662460251,-0.599405000000001,"Up in B1",3.08180045641628,"DAB2","Disabled homolog 2","DAB2_HUMAN"
-0.455200000000001,11.205325,-9.0177875047063,2.76160425003667e-05,0.00161753964877148,2.58882047632225,"CBPD_HUMAN",54,-10.4276397445264,1.20736512134375e-05,0.000841304506536342,-0.455200000000001,"Non-significant",3.07504678473395,"CPD","Carboxypeptidase D","CBPD_HUMAN"
-1.1289675,9.51277875,-10.3239238335823,1.07227013879446e-05,0.000787923593806872,3.63096136125186,"PTPRF_HUMAN",57,-10.3844799392477,1.24235518835178e-05,0.000858286922004053,-1.1289675,"Up in B1",3.06636750491041,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
0.413860000000001,9.6691625,9.07158286349172,2.65006314166999e-05,0.00158670076845323,2.63429094670691,"CRBG1_HUMAN",41,10.3301911397576,1.28800431693026e-05,0.000882282957097226,0.413860000000001,"Non-significant",3.05439210988142,"CRYBG1","Beta/gamma crystallin domain-containing protein 1","CRBG1_HUMAN"
-4.8664075,8.20897125,-10.2861372252002,1.10036235993899e-05,0.000801281887872686,3.60251483952292,"TX261_HUMAN",1,-10.1522173303566,1.45147465509078e-05,0.000985905011520903,-4.8664075,"Up in B1",3.00616492578855,"TEX261","Protein TEX261","TX261_HUMAN"
-2.39815,6.92783,-10.1789958729583,1.1846249944693e-05,0.000844017335397197,3.52133727856262,"ATS13_HUMAN",7,-10.1085589617454,1.49507057021588e-05,0.00100705461825458,-2.39815,"Up in B1",2.99694697456722,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","ATS13_HUMAN"
0.824742499999999,9.31705375,9.6332341428484,1.7440265135343e-05,0.00115548904171293,3.09548555599208,"ACES_HUMAN",16,10.0436555207932,1.56263956828185e-05,0.00104194763518311,0.824742499999999,"Up in D",2.98215410668186,"ACHE","Acetylcholinesterase","ACES_HUMAN"
-3.6888325,7.50066625,-10.1719999316538,1.19037456681035e-05,0.000844017335397197,3.51600976495561,"MATN3_HUMAN",18,-10.0343062242328,1.57265385985821e-05,0.00104194763518311,-3.6888325,"Up in B1",2.98215410668186,"MATN3","Matrilin-3","MATN3_HUMAN"
0.564625000000001,16.2721125,9.23573816869342,2.33976859731995e-05,0.00148916138363285,2.77161228457164,"FRIH_HUMAN",14,9.92186381942513,1.69894285285021e-05,0.00111646789264945,0.564625000000001,"Up in D",2.95215376184079,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
1.5797,11.577675,9.91807070157414,1.42193332066861e-05,0.000982349318885847,3.32036367836879,"STAT2_HUMAN",35,9.88298385935367,1.74524237463876e-05,0.00112923343555881,1.5797,"Up in D",2.94721627127635,"STAT2","Signal transducer and activator of transcription 2","STAT2_HUMAN"
0.611635,10.2107575,9.78067852939396,1.56808906126336e-05,0.00106511461194889,3.21262241486195,"GMPR1_HUMAN",11,9.86973907439134,1.76133841577996e-05,0.00112923343555881,0.611635,"Up in D",2.94721627127635,"GMPR","GMP reductase 1","GMPR1_HUMAN"
-3.083845,7.1898575,-10.0336041379183,1.31082364821216e-05,0.00091339547831887,3.40993240018659,"COL10_HUMAN",4,-9.86966099167852,1.76143380285682e-05,0.00112923343555881,-3.083845,"Up in B1",2.94721627127635,"COLEC10","Collectin-10","COL10_HUMAN"
0.493829999999999,9.76247,9.07444652999487,2.64426889241025e-05,0.00158670076845323,2.63670491396608,"FMO1_HUMAN",22,9.8592127683038,1.77425023278447e-05,0.00112923343555881,0.493829999999999,"Non-significant",2.94721627127635,"FMO1","Flavin-containing monooxygenase 1","FMO1_HUMAN"
0.40025,14.407975,11.179130945221,6.10095564739297e-06,0.000524207196184262,4.25046008133923,"SNAA_HUMAN",19,9.84192611031274,1.79568677048768e-05,0.00113394813795718,0.40025,"Non-significant",2.9454068078012,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
0.326825000000001,11.6745375,7.79571081146763,7.48453154160195e-05,0.00332403672806421,1.48846294890875,"LSR_HUMAN",23,9.79044813518026,1.86127307912024e-05,0.00116625351151387,0.326825000000001,"Non-significant",2.93320703561089,"LSR","Lipolysis-stimulated lipoprotein receptor","LSR_HUMAN"
0.497750000000002,10.371925,8.82280264208238,3.21239571486926e-05,0.00180318017800613,2.42202700609665,"MTAP2_HUMAN",13,9.75341714430247,1.91012448408181e-05,0.00117893501154119,0.497750000000002,"Non-significant",2.92851013460547,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
0.516249999999999,11.36985,8.91576925838787,2.98791189610731e-05,0.00170079520114334,2.50194314896861,"EHD2_HUMAN",32,9.75300015655703,1.91068274788934e-05,0.00117893501154119,0.516249999999999,"Up in D",2.92851013460547,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
-0.668425000000003,12.2464125,-9.68094212415838,1.68478020212694e-05,0.00112546102262744,3.13356054534941,"RIR2B_HUMAN",23,-9.60488134293866,2.12114836810675e-05,0.00129888198934901,-0.668425000000003,"Up in B1",2.88643030520311,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
-0.5916975,9.54379875,-8.92796241602672,2.95979788628525e-05,0.00170079520114334,2.51237155922311,"BCAM_HUMAN",25,-9.56382583634895,2.18402685030767e-05,0.0013273300023336,-0.5916975,"Up in B1",2.8770210889102,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
-0.805599999999998,11.43195,-9.2209005801541,2.3660692090217e-05,0.00149413573566582,2.75928780581435,"DDB2_HUMAN",18,-9.54276237761959,2.2171003892185e-05,0.00133737480940695,-0.805599999999998,"Up in B1",2.87374686136536,"DDB2","DNA damage-binding protein 2","DDB2_HUMAN"
0.725769999999999,9.87569,9.12068008856531,2.55266288197084e-05,0.0015730108829958,2.6755870782788,"CRIP1_HUMAN",3,9.52052109514952,2.25263762045413e-05,0.00134874591749116,0.725769999999999,"Up in D",2.87006985686973,"CRIP1","Cysteine-rich protein 1","CRIP1_HUMAN"
-0.711399999999999,11.82115,-8.97226885288205,2.86011108004901e-05,0.00166318545755656,2.55016257217286,"HRG_HUMAN",21,-9.46873408405225,2.33789886378933e-05,0.00138920196196619,-0.711399999999999,"Up in B1",2.85723461200792,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
-0.5914,8.4947775,-8.87263819859234,3.08979243614429e-05,0.00174648896932548,2.46495601216403,"BICD2_HUMAN",35,-9.45885142585802,2.35457959655286e-05,0.00138920196196619,-0.5914,"Up in B1",2.85723461200792,"BICD2","Protein bicaudal D homolog 2","BICD2_HUMAN"
0.266925000000001,15.4764875,6.85410066220395,0.000176556778112145,0.00575446950596963,0.541298997327099,"SQOR_HUMAN",36,9.39318397343013,2.46888688436168e-05,0.00144608787581851,0.266925000000001,"Non-significant",2.83980531504738,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
0.922825000000001,10.9674375,9.3077098799443,2.21676536646105e-05,0.00142207257596069,2.83114968565958,"RN213_HUMAN",232,9.3498047450799,2.54782529026069e-05,0.00148158790080411,0.922825000000001,"Up in D",2.82927257725735,"RNF213","E3 ubiquitin-protein ligase RNF213","RN213_HUMAN"
0.56645,10.85885,9.02536675995434,2.74557478583239e-05,0.00161753964877148,2.59524099790762,"SHFL_HUMAN",17,9.32127071117656,2.60129959911453e-05,0.0015018789042602,0.56645,"Up in D",2.82336508286562,"SHFL","Shiftless antiviral inhibitor of ribosomal frameshifting protein","SHFL_HUMAN"
0.828572500000001,7.93364125,9.03993134253991,2.71506433160725e-05,0.00161366654355746,2.60756585113143,"S40A1_HUMAN",5,9.29646982413843,2.6488067619998e-05,0.00151846135157761,0.828572500000001,"Up in D",2.81859625742381,"SLC40A1","Ferroportin","S40A1_HUMAN"
-0.481400000000001,13.54955,-8.2935519098276,4.91388822657845e-05,0.00245178756391565,1.95296235618692,"GNMT_HUMAN",15,-9.24785168247928,2.74480130404238e-05,0.00156241048877285,-0.481400000000001,"Non-significant",2.80620485420504,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
1.201715,8.8880825,10.4456465771094,9.87118349351268e-06,0.000743422347048902,3.72195587596709,"IFM2_HUMAN",2,9.22176265969779,2.79792531689784e-05,0.00157658282972569,1.201715,"Up in D",2.80228320756889,"IFITM2","Interferon-induced transmembrane protein 2","IFM2_HUMAN"
-0.353732499999998,9.86085625,-7.58417576425544,9.00909129736765e-05,0.0037730821221048,1.28379622380541,"KCC2B_HUMAN",10,-9.21653510538438,2.80870874032536e-05,0.00157658282972569,-0.353732499999998,"Non-significant",2.80228320756889,"CAMK2B","Calcium/calmodulin-dependent protein kinase type II subunit beta","KCC2B_HUMAN"
0.298,15.443325,7.35931072984531,0.000110218242005403,0.0042423526196651,1.06121427068324,"ERGI1_HUMAN",11,9.17286151192068,2.90065135427382e-05,0.00161696309631692,0.298,"Non-significant",2.7912998918121,"ERGIC1","Endoplasmic reticulum-Golgi intermediate compartment protein 1","ERGI1_HUMAN"
-0.363824999999999,10.4095625,-7.54977232341091,9.28848599620858e-05,0.00379186021754313,1.25008157940518,"MOC2B_HUMAN",12,-9.09839023507477,3.06535891368011e-05,0.0016970750752929,-0.363824999999999,"Non-significant",2.77029894491613,"MOCS2","Molybdopterin synthase catalytic subunit","MOC2B_HUMAN"
-0.35722500000001,16.8150125,-8.29580369431497,4.90477824532009e-05,0.00245178756391565,1.95501062646927,"GSTM1_HUMAN",24,-9.06687970150262,3.13820238244878e-05,0.00172558434403629,-0.35722500000001,"Non-significant",2.76306380817527,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.552300000000002,10.6865,-8.54896567360344,3.99162118924627e-05,0.00208929126207431,2.18238633046475,"LAMC1_HUMAN",52,-9.04756176859748,3.18382328366114e-05,0.0017260948195208,-0.552300000000002,"Up in B1",2.76293535087829,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-1.7334525,8.75174875,-9.17336978305136,2.4525824289417e-05,0.00153676153280122,2.71969086037267,"PGBM_HUMAN",106,-9.03923337531194,3.20372154845274e-05,0.0017260948195208,-1.7334525,"Up in B1",2.76293535087829,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-0.286525000000001,12.0060125,-7.08672414521201,0.000141666614492786,0.00511201448636244,0.784193575641885,"AS3MT_HUMAN",25,-9.03814506437509,3.20633208217921e-05,0.0017260948195208,-0.286525000000001,"Non-significant",2.76293535087829,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
-0.748680000000004,8.9269675,-8.67438471536371,3.61110442200739e-05,0.00195896355993864,2.29294000198752,"TREA_HUMAN",16,-9.03057813503091,3.22454927313672e-05,0.0017260948195208,-0.748680000000004,"Up in B1",2.76293535087829,"TREH","Trehalase","TREA_HUMAN"
1.375715,6.9859675,9.10316441952059,2.58694204567761e-05,0.0015730108829958,2.66087664199799,"B3KNS4_HUMAN",4,8.9935900720825,3.31529148791986e-05,0.00176299349321423,1.375715,"Up in D",2.7537492905744,"ERVK3-1","Endogenous retrovirus group K3 member 1","B3KNS4_HUMAN"
0.660675,7.2436375,8.53636233552477,4.03228302466401e-05,0.00208929126207431,2.17120120650433,"CASL_HUMAN",9,8.91920625672096,3.50661837312299e-05,0.00184564446561547,0.660675,"Up in D",2.73385195525614,"NEDD9","Enhancer of filamentation 1","CASL_HUMAN"
-0.3146,9.7802325,-7.36451639602818,0.000109698949020387,0.0042423526196651,1.06642691734641,"DYST_HUMAN",287,-8.91409347166152,3.52021920414019e-05,0.00184564446561547,-0.3146,"Non-significant",2.73385195525614,"DST","Dystonin","DYST_HUMAN"
0.383347499999998,10.14035125,7.62092219623315,8.72100400278665e-05,0.00371943543885215,1.31967337766626,"FHL1_HUMAN",12,8.90698907105197,3.53921677805763e-05,0.00184564446561547,0.383347499999998,"Non-significant",2.73385195525614,"FHL1","Four and a half LIM domains protein 1","FHL1_HUMAN"
0.780157500000001,10.18387125,9.39634885605196,2.07514402024356e-05,0.0013418711292503,2.90392360447435,"LX15B_HUMAN",22,8.88376430191628,3.60213136444553e-05,0.00186641203966752,0.780157500000001,"Up in D",2.72899247270107,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
0.339634999999999,9.49177,7.27923668300938,0.000118562246856019,0.00445738902947534,0.980669682943301,"ARHG5_HUMAN",56,8.86358350779799,3.65782379608193e-05,0.00187949616110307,0.339634999999999,"Non-significant",2.72595855700176,"ARHGEF5","Rho guanine nucleotide exchange factor 5","ARHG5_HUMAN"
0.630025000000002,13.7960125,8.53795682624433,4.02711318194417e-05,0.00208929126207431,2.17261704268427,"PSB8_HUMAN",16,8.85782657090136,3.67388832678813e-05,0.00187949616110307,0.630025000000002,"Up in D",2.72595855700176,"PSMB8","Proteasome subunit beta type-8","PSB8_HUMAN"
0.409624999999998,16.3794375,8.42630933621038,4.40776655823242e-05,0.00225493525887295,2.07293758997949,"ALDOC_HUMAN",31,8.82897593415711,3.75560103016606e-05,0.00190921529099574,0.409624999999998,"Non-significant",2.71914509600678,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
0.232924999999996,11.8692125,6.37101230756964,0.000284127310152901,0.00799243414453605,0.0167958628834572,"GNA13_HUMAN",21,8.61082446862322,4.44411207833584e-05,0.00224510987057429,0.232924999999996,"Non-significant",2.64876240075573,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
-0.186125000000002,10.8908875,-5.22150356625984,0.000986015410977453,0.0176080114614533,-1.35038927683551,"ANXA9_HUMAN",22,-8.59814345670738,4.48830571426738e-05,0.00225335248996418,-0.186125000000002,"Non-significant",2.64717086665508,"ANXA9","Annexin A9","ANXA9_HUMAN"
-3.2111475,8.25524375,-8.6749546810736,3.60947074004517e-05,0.00195896355993864,2.29343931423423,"COMP_HUMAN",5,-8.58504325203574,4.53448026157494e-05,0.00226248172557471,-3.2111475,"Up in B1",2.6454149199743,"COMP","Cartilage oligomeric matrix protein","COMP_HUMAN"
0.411575000000001,13.6083875,7.65891466657258,8.43393609163471e-05,0.00364553504966221,1.35662287259419,"TRI25_HUMAN",37,8.55871057274068,4.62892168232569e-05,0.00229543398516801,0.411575000000001,"Non-significant",2.63913519267775,"TRIM25","E3 ubiquitin/ISG15 ligase TRIM25","TRI25_HUMAN"
0.784462499999998,8.93975375,8.72095439733272,3.48031588951137e-05,0.00191370022686533,2.33364529519097,"CD033_HUMAN",10,8.54947877840341,4.66255362147454e-05,0.00229801347087675,0.784462499999998,"Up in D",2.6386474298208,"C4orf33","UPF0462 protein C4orf33","CD033_HUMAN"
0.9078675,9.79459125,8.61634758270475,3.78188118054658e-05,0.00203792970549053,2.24195099519463,"REEP3_HUMAN",11,8.52263218319664,4.76192995511708e-05,0.00233276847437645,0.9078675,"Up in D",2.632128362488,"REEP3","Receptor expression-enhancing protein 3","REEP3_HUMAN"
