"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BD_vs_B2"
-1.21745,10.815525,-30.0152828469185,5.63099707197612e-09,6.37051215535142e-07,11.4651906008855,"MTAP2_HUMAN",13,28.5974072717128,2.91902853253747e-09,2.69267015675563e-07,1.21745,"Up in BD",6.56981684297703,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN",-1.21745
-0.870975000000001,11.7341625,-24.2131813835266,2.70341110162437e-08,1.89423625736039e-06,9.75996620296,"DSRAD_HUMAN",59,28.5827954505121,2.93073617605873e-09,2.69267015675563e-07,0.870975000000001,"Up in BD",6.56981684297703,"ADAR","Double-stranded RNA-specific adenosine deaminase","DSRAD_HUMAN",-0.870975000000001
0.902024999999998,15.3004625,24.5393299695125,2.4521990343943e-08,1.80307566901464e-06,9.86678479887943,"TRFE_HUMAN",51,-28.551375501307,2.95609068197129e-09,2.69267015675563e-07,-0.902024999999998,"Up in B2",6.56981684297703,"TF","Serotransferrin","TRFE_HUMAN",0.902024999999998
-1.665075,15.5506125,-37.2135094160098,1.16575462881621e-09,1.95037886674189e-07,13.1404533527645,"HLAC_HUMAN",7,28.472819294443,3.02056931894179e-09,2.72116783260272e-07,1.665075,"Up in BD",6.56524467155158,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN",-1.665075
-2.21605,11.8054,-26.5801700215342,1.36902937344611e-08,1.15704152613518e-06,10.5031275812394,"STAT2_HUMAN",35,27.966325795408,3.47636852746051e-09,3.09774665088275e-07,2.21605,"Up in BD",6.50895410388566,"STAT2","Signal transducer and activator of transcription 2","STAT2_HUMAN",-2.21605
1.1454,11.060325,29.457378401533,6.45942754956035e-09,6.7831806922402e-07,11.3172472141616,"IYD1_HUMAN",13,-27.8782818781339,3.56325215114326e-09,3.14102592850242e-07,-1.1454,"Up in B2",6.50292847857792,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN",1.1454
1.182625,12.7502125,28.4623262800761,8.30468931569449e-09,7.76673135668934e-07,11.0457155016988,"FADS2_HUMAN",14,-27.7707275467371,3.67272328964727e-09,3.20308356686471e-07,-1.182625,"Up in B2",6.49443173066032,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN",1.182625
-1.13725,10.775525,-26.1534068881659,1.54075494277176e-08,1.23834402165126e-06,10.374418751094,"ANGL3_HUMAN",22,27.6807201530919,3.76724905142955e-09,3.25093765511783e-07,1.13725,"Up in BD",6.48799135910982,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN",-1.13725
-1.464615,9.4596175,-28.0594984057906,9.21666456093841e-09,8.39535734117479e-07,10.932876822366,"TMM62_HUMAN",13,27.5839207095607,3.87197582305215e-09,3.30650602056057e-07,1.464615,"Up in BD",6.48063068218611,"TMEM62","Transmembrane protein 62","TMM62_HUMAN",-1.464615
0.572224999999996,12.3479875,21.0797141404131,7.41011342226852e-08,3.94468245686736e-06,8.65063278158106,"CSDE1_HUMAN",47,-27.42421904359,4.0519972758745e-09,3.42456429563084e-07,-0.572224999999996,"Up in B2",6.46539467557014,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN",0.572224999999996
0.459825000000006,15.9303375,18.1477079900064,2.19309750456832e-07,8.64375641463995e-06,7.44868089896398,"AOXA_HUMAN",91,-27.2079133900711,4.31103521779263e-09,3.60631293014938e-07,-0.459825000000006,"Non-significant",6.44293659099672,"AOX1","Aldehyde oxidase","AOXA_HUMAN",0.459825000000006
-1.277175,13.7850125,-27.1179684129296,1.18271235612179e-08,1.0314761590943e-06,10.6622400320924,"PSB9_HUMAN",15,27.1533320388228,4.37930978119288e-09,3.61643072223994e-07,1.277175,"Up in BD",6.44171985000198,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN",-1.277175
-0.632025000000001,11.6702375,-22.8037846717938,4.18407539418383e-08,2.60138779391121e-06,9.28049988541906,"C1R_HUMAN",30,27.1043235789526,4.44165151502457e-09,3.61643072223994e-07,0.632025000000001,"Up in BD",6.44171985000198,"C1R","Complement C1r subcomponent","C1R_HUMAN",-0.632025000000001
0.650300000000001,14.956125,21.8883043449687,5.63688897655846e-08,3.21533223756952e-06,8.9523693055316,"KPYR_HUMAN",45,-27.0657009004567,4.49148595378835e-09,3.61643072223994e-07,-0.650300000000001,"Up in B2",6.44171985000198,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN",0.650300000000001
0.935899999999998,10.808225,23.300116754035,3.57705084654812e-08,2.29098928437511e-06,9.45276769750086,"CGNL1_HUMAN",84,-27.0509141530355,4.51073145829596e-09,3.61643072223994e-07,-0.935899999999998,"Up in B2",6.44171985000198,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN",0.935899999999998
-1.298275,11.8720625,-26.204166139461,1.5191007822988e-08,1.23834402165126e-06,10.3898433178765,"APOL3_HUMAN",18,27.0257494281039,4.54369802867424e-09,3.61643072223994e-07,1.298275,"Up in BD",6.44171985000198,"APOL3","Apolipoprotein L3","APOL3_HUMAN",-1.298275
0.70345,11.815875,23.9805117724997,2.9004866834935e-08,2.00133245288616e-06,9.6828427378375,"AS3MT_HUMAN",25,-26.958425648939,4.63323532836013e-09,3.63940397124448e-07,-0.70345,"Up in B2",6.43896973536046,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN",0.70345
0.496799999999999,14.2249,18.4141880279559,1.97378820652384e-07,8.05030632690668e-06,7.56569503674853,"UTRN_HUMAN",162,-26.9182976472892,4.68754724779523e-09,3.63940397124448e-07,-0.496799999999999,"Non-significant",6.43896973536046,"UTRN","Utrophin","UTRN_HUMAN",0.496799999999999
-1.3565,12.726275,-31.9598482826299,3.55660244984229e-09,4.35179505728464e-07,11.9583949736166,"SP14L_HUMAN",9,26.9049706343926,4.70574311968669e-09,3.63940397124448e-07,1.3565,"Up in BD",6.43896973536046,"SP140L","Nuclear body protein SP140-like protein","SP14L_HUMAN",-1.3565
-0.732924999999996,15.3251375,-23.3066322538224,3.56977564846158e-08,2.29098928437511e-06,9.4550037906604,"TYPH_HUMAN",30,26.7683711810877,4.89690181837368e-09,3.75185057075022e-07,0.732924999999996,"Up in BD",6.42575446709227,"TYMP","Thymidine phosphorylase","TYPH_HUMAN",-0.732924999999996
0.81154999999999,18.44745,23.4389591419264,3.42559032687753e-08,2.26972328737834e-06,9.50027827121718,"ALDOB_HUMAN",33,-26.6928304428268,5.0063576619801e-09,3.80019630675119e-07,-0.81154999999999,"Up in B2",6.42019396845246,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN",0.81154999999999
-1.52862,9.2585125,-28.7079722289683,7.79897956042245e-09,7.61143267099324e-07,11.1136870735682,"RN149_HUMAN",10,26.621019138571,5.11296831910655e-09,3.84551507156289e-07,1.52862,"Up in BD",6.41504548219387,"RNF149","E3 ubiquitin-protein ligase RNF149","RN149_HUMAN",-1.52862
-1.1468,10.723175,-24.4325563399313,2.53140299717078e-08,1.83649927175275e-06,9.83197875900038,"PAR12_HUMAN",33,26.5817566780993,5.17233595666813e-09,3.85480092479685e-07,1.1468,"Up in BD",6.4139980454975,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN",-1.1468
-1.55409,10.25678,-25.071470180736,2.09708560946225e-08,1.57723925012583e-06,10.0379233666779,"ECE1_HUMAN",28,26.5391206573341,5.2376848544324e-09,3.86833697627359e-07,1.55409,"Up in BD",6.41247570093813,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN",-1.55409
-1.08985,13.7539,-24.3214422599218,2.6169226171261e-08,1.8760549280498e-06,9.79558884353539,"CN37_HUMAN",30,26.4301222956972,5.40901364061556e-09,3.959204805872e-07,1.08985,"Up in BD",6.40239203202918,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN",-1.08985
0.598249999999997,10.7564,20.5517731661428,8.90827365129764e-08,4.50802638230482e-06,8.447189684008,"EDC4_HUMAN",55,-26.2501919288658,5.70581474775004e-09,4.12613565115374e-07,-0.598249999999997,"Up in B2",6.3844564982293,"EDC4","Enhancer of mRNA-decapping protein 4","EDC4_HUMAN",0.598249999999997
0.55612,10.141165,23.4319106319724,3.43310182526121e-08,2.26972328737834e-06,9.49787337015717,"DLP1_HUMAN",22,-26.231470852802,5.73773437706181e-09,4.12613565115374e-07,-0.55612,"Up in B2",6.3844564982293,"PDSS2","All trans-polyprenyl-diphosphate synthase PDSS2","DLP1_HUMAN",0.55612
0.917625000000001,11.2821375,25.008327747021,2.13601102160197e-08,1.5919107595539e-06,10.0178163677518,"KNG1_HUMAN",19,-26.0075894245694,6.13544155396867e-09,4.37376955299436e-07,-0.917625000000001,"Up in B2",6.3591441029855,"KNG1","Kininogen-1","KNG1_HUMAN",0.917625000000001
0.591149999999999,16.817025,20.9236764096029,7.82088961043903e-08,4.13649374363737e-06,8.59104759513889,"SBP1_HUMAN",39,-25.9198731343977,6.29964687305146e-09,4.45211250562723e-07,-0.591149999999999,"Up in B2",6.35143386950451,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN",0.591149999999999
-1.4619675,9.59726625,-24.2950009784023,2.63775295059928e-08,1.8760549280498e-06,9.78690376646778,"PHAR4_HUMAN",29,25.7894954247707,6.55293270699271e-09,4.59153353264327e-07,1.4619675,"Up in BD",6.33804223961906,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN",-1.4619675
-1.3811825,10.52168375,-27.3384051328304,1.11479335669192e-08,9.93377819365258e-07,10.7264916915215,"GMPR1_HUMAN",11,25.7485894906828,6.63474761980213e-09,4.60946279552016e-07,1.3811825,"Up in BD",6.33634968600641,"GMPR","GMP reductase 1","GMPR1_HUMAN",-1.3811825
0.602527500000001,9.56113125,22.4302704113863,4.71833133634074e-08,2.88118441934983e-06,9.14828869985642,"BCAM_HUMAN",25,-25.6616491679647,6.81248066259817e-09,4.69316945142688e-07,-0.602527500000001,"Up in B2",6.32853376488167,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN",0.602527500000001
0.41455,12.59235,16.2947020099694,4.76739801271931e-07,1.48042154955579e-05,6.58467703320673,"LRP1_HUMAN",189,-25.6316718502388,6.87500083369211e-09,4.69677140288399e-07,-0.41455,"Non-significant",6.32820057690043,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN",0.41455
-0.82455,14.55105,-24.5240787461037,2.46333831336471e-08,1.80307566901464e-06,9.86182290098595,"SNAA_HUMAN",19,25.5257845334132,7.10106178835752e-09,4.78837188762539e-07,0.82455,"Up in BD",6.31981212759068,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN",-0.82455
-2.714875,13.1927375,-47.8612078771084,1.8373897254425e-10,6.27621707049066e-08,15.035757144611,"HLAB_HUMAN",2,25.5143815662409,7.12590107697362e-09,4.78837188762539e-07,2.714875,"Up in BD",6.31981212759068,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN",-2.714875
-1.230925,14.7393125,-30.9073075884655,4.54475013406395e-09,5.32255165700803e-07,11.6956404640664,"TPSN_HUMAN",9,25.4402670311287,7.28974913186499e-09,4.85864742951457e-07,1.230925,"Up in BD",6.31348461461713,"TAPBP","Tapasin","TPSN_HUMAN",-1.230925
0.583825000000001,14.6880875,20.6063630761235,8.73841893204843e-08,4.47245253260216e-06,8.46847066485559,"PH4H_HUMAN",38,-25.3911875455911,7.40058341156938e-09,4.89274054903595e-07,-0.583825000000001,"Up in B2",6.31044781328349,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN",0.583825000000001
0.628525,17.0090125,19.5292625448764,1.28974084977836e-07,5.83615606046949e-06,8.03765074236816,"AHNK_HUMAN",315,-25.2773670041268,7.66499272082926e-09,5.02700882602866e-07,-0.628525,"Up in B2",6.29869035227099,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN",0.628525
-0.90915,8.7568625,-24.2738151456219,2.65457881988018e-08,1.8760549280498e-06,9.77993781316856,"ZO3_HUMAN",19,25.2391911835169,7.75604428772374e-09,5.04635325958407e-07,0.90915,"Up in BD",6.29702235086204,"TJP3","Tight junction protein ZO-3","ZO3_HUMAN",-0.90915
0.693600000000005,15.575875,21.2622694422613,6.96024267076893e-08,3.81323929415052e-06,8.71977640703677,"TKFC_HUMAN",40,-25.0914027237858,8.12018539515584e-09,5.24167558027461e-07,-0.693600000000005,"Up in B2",6.28052986207248,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN",0.693600000000005
0.600074999999999,14.4082125,20.2380872365447,9.95994969722802e-08,4.88932141424403e-06,8.32378269502559,"LSS_HUMAN",45,-25.0464839814574,8.23464506127108e-09,5.27403282908596e-07,-0.600074999999999,"Up in B2",6.27785717119664,"LSS","Lanosterol synthase","LSS_HUMAN",0.600074999999999
1.1034575,9.05192625,22.1017633030817,5.25283073012119e-08,3.08058505094588e-06,9.0301224621835,"SORL_HUMAN",64,-24.4375846501712,9.97967429675169e-09,6.34212169649382e-07,-1.1034575,"Up in B2",6.19776542872195,"SORL1","Sortilin-related receptor","SORL_HUMAN",1.1034575
-1.11335,13.2928,-22.6806303763727,4.35225628891632e-08,2.68269150801022e-06,9.2371556491496,"HOIL1_HUMAN",29,24.3917892593355,1.01268919152957e-08,6.38617384012266e-07,1.11335,"Up in BD",6.19475926356381,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN",-1.11335
-0.905449999999998,12.8394,-22.2316917188341,5.03362045889912e-08,3.0053061130197e-06,9.0770729652266,"ITA5_HUMAN",29,24.3481456258146,1.02694696986815e-08,6.42664981601457e-07,0.905449999999998,"Up in BD",6.19201536386989,"ITGA5","Integrin alpha-5","ITA5_HUMAN",-0.905449999999998
-1.038975,10.0911375,-21.9476827954563,5.52694929388044e-08,3.19084016276281e-06,8.97407590780863,"LCAP_HUMAN",34,23.8950094774883,1.18911854096697e-08,7.38514681730852e-07,1.038975,"Up in BD",6.13164086645723,"LNPEP","Leucyl-cystinyl aminopeptidase","LCAP_HUMAN",-1.038975
-1.1825675,9.55964125,-23.9753031656848,2.90508126242319e-08,2.00133245288616e-06,9.68110732890388,"DHYS_HUMAN",14,23.7822672843876,1.23381859954294e-08,7.60514652560377e-07,1.1825675,"Up in BD",6.11889241413588,"DHPS","Deoxyhypusine synthase","DHYS_HUMAN",-1.1825675
0.497850000000007,12.0574,18.2177884188485,2.13285884788859e-07,8.5711651151915e-06,7.47961885989315,"OGDHL_HUMAN",44,-23.3731782773784,1.41263997518747e-08,8.64240486312452e-07,-0.497850000000007,"Non-significant",6.06336539253736,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN",0.497850000000007
-0.732900000000001,10.9575,-22.9838175970197,3.95131374086285e-08,2.51107519748788e-06,9.34342991202239,"SHFL_HUMAN",17,23.16769102017,1.51333962103106e-08,9.14471923035457e-07,0.732900000000001,"Up in BD",6.03882962409457,"SHFL","Shiftless antiviral inhibitor of ribosomal frameshifting protein","SHFL_HUMAN",-0.732900000000001
0.786075000000002,12.5988875,23.3362649406858,3.53689883325388e-08,2.29098928437511e-06,9.46516544917984,"KFA_HUMAN",16,-23.1604057934812,1.51705515409639e-08,9.14471923035457e-07,-0.786075000000002,"Up in B2",6.03882962409457,"AFMID","Kynurenine formamidase","KFA_HUMAN",0.786075000000002
0.533524999999997,12.6418125,19.5169278900406,1.29565796902348e-07,5.83615606046949e-06,8.03257943638532,"FDFT_HUMAN",29,-23.1180117454422,1.53888118614459e-08,9.20857515621414e-07,-0.533524999999997,"Up in B2",6.03580756303496,"FDFT1","Squalene synthase","FDFT_HUMAN",0.533524999999997
0.580525000000002,14.6624875,19.1782922064136,1.47077393770377e-07,6.37640839782299e-06,7.89207881545129,"MA2C1_HUMAN",35,-22.7832003794251,1.72421887675886e-08,1.02428596751225e-06,-0.580525000000002,"Up in B2",5.98957877697907,"MAN2C1","Alpha-mannosidase 2C1","MA2C1_HUMAN",0.580525000000002
-1.2721125,10.28986875,-30.8309932805677,4.62773492166118e-09,5.34340435039131e-07,11.6762101621077,"FMOD_HUMAN",7,22.7003955754642,1.77384510638098e-08,1.03925156348583e-06,1.2721125,"Up in BD",5.98327931345369,"FMOD","Fibromodulin","FMOD_HUMAN",-1.2721125
-1.334725,11.3285125,-25.3010902676034,1.96216296318147e-08,1.48942703445942e-06,10.1105981434539,"STAR5_HUMAN",9,22.6988856775123,1.77476480712388e-08,1.03925156348583e-06,1.334725,"Up in BD",5.98327931345369,"STARD5","StAR-related lipid transfer protein 5","STAR5_HUMAN",-1.334725
-3.2391,7.84005,-21.7452303614722,5.91212585847956e-08,3.342593640539e-06,8.89981785347319,"FETA_HUMAN",27,22.5931852502548,1.84050175046133e-08,1.07010165604837e-06,3.2391,"Up in BD",5.97057496384394,"AFP","Alpha-fetoprotein","FETA_HUMAN",-3.2391
-0.5465,11.03815,-19.2160854058047,1.44995713628173e-07,6.32273861874342e-06,7.90788228299575,"KLC1_HUMAN",29,22.498823998778,1.90150742014145e-08,1.09212151589248e-06,0.5465,"Up in BD",5.96172903677276,"KLC1","Kinesin light chain 1","KLC1_HUMAN",-0.5465
-1.372765,9.9875925,-23.3356608504959,3.53756561994126e-08,2.29098928437511e-06,9.46495842766844,"HG2A_HUMAN",11,22.4934979186178,1.90501801381586e-08,1.09212151589248e-06,1.372765,"Up in BD",5.96172903677276,"CD74","HLA class II histocompatibility antigen gamma chain","HG2A_HUMAN",-1.372765
-0.847324999999998,15.6631125,-19.9141242814412,1.11963943947602e-07,5.2450309284711e-06,8.1942841614826,"AMPN_HUMAN",49,22.3953789070268,1.97101367969055e-08,1.11875422111287e-06,0.847324999999998,"Up in BD",5.95126531305921,"ANPEP","Aminopeptidase N","AMPN_HUMAN",-0.847324999999998
-0.802174999999997,11.8833625,-23.560457895585,3.29899615760473e-08,2.21681725410193e-06,9.54161533719256,"ANGL4_HUMAN",14,22.3834076773241,1.9792402002377e-08,1.11875422111287e-06,0.802174999999997,"Up in BD",5.95126531305921,"ANGPTL4","Angiopoietin-related protein 4","ANGL4_HUMAN",-0.802174999999997
1.19775,12.6835,25.8183129083698,1.6928158423657e-08,1.30921738450132e-06,10.2717916625074,"SCD_HUMAN",9,-22.3609194902339,1.99479850956477e-08,1.11875422111287e-06,-1.19775,"Up in B2",5.95126531305921,"SCD","Stearoyl-CoA desaturase","SCD_HUMAN",1.19775
-1.324575,11.1045125,-20.5927137586099,8.78054150824654e-08,4.47245253260216e-06,8.46315507030124,"RN213_HUMAN",232,22.3447634610536,2.00606087464738e-08,1.11875422111287e-06,1.324575,"Up in BD",5.95126531305921,"RNF213","E3 ubiquitin-protein ligase RNF213","RN213_HUMAN",-1.324575
0.790900000000004,11.34165,19.1290228515948,1.4984223887822e-07,6.4314485566683e-06,7.87142954117053,"VP13C_HUMAN",153,-22.2986768847792,2.03858281528202e-08,1.1292095891677e-06,-0.790900000000004,"Up in B2",5.94722544251154,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN",0.790900000000004
-1.2218525,9.83839875,-22.9528695184519,3.99025925751691e-08,2.51631887639412e-06,9.33264839778469,"CDHR5_HUMAN",12,22.244665573715,2.07745417146601e-08,1.14301807366969e-06,1.2218525,"Up in BD",5.94194690238429,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN",-1.2218525
-1.160645,9.9753525,-21.5712889359131,6.26749317102506e-08,3.49529993306554e-06,8.83544994548516,"BT3A3_HUMAN",17,22.1210650001233,2.16958483038627e-08,1.18575042930044e-06,1.160645,"Up in BD",5.92600670943993,"BTN3A3","Butyrophilin subfamily 3 member A3","BT3A3_HUMAN",-1.160645
-0.986975000000001,16.5510375,-22.4131777275611,4.74457058565781e-08,2.88118441934983e-06,9.14218434822889,"FRIH_HUMAN",14,22.0039961961774,2.26110378116884e-08,1.22154904037057e-06,0.986975000000001,"Up in BD",5.91308909313196,"FTH1","Ferritin heavy chain","FRIH_HUMAN",-0.986975000000001
-1.5492775,10.33251125,-22.8003823570869,4.18862147836398e-08,2.60138779391121e-06,9.27930568435392,"LBP_HUMAN",10,21.9992717860487,2.26488721805717e-08,1.22154904037057e-06,1.5492775,"Up in BD",5.91308909313196,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN",-1.5492775
0.807429999999997,9.539655,21.9727064678295,5.48134752338093e-08,3.18695652458701e-06,8.98320562733831,"DPTOR_HUMAN",16,-21.9497713938217,2.30495955561784e-08,1.23503649914739e-06,-0.807429999999997,"Up in B2",5.90832020746984,"DEPTOR","DEP domain-containing mTOR-interacting protein","DPTOR_HUMAN",0.807429999999997
0.693975000000004,13.9750375,26.7404869801192,1.31021449686114e-08,1.11886858804871e-06,10.5509136031228,"PGDH_HUMAN",12,-21.925797354553,2.32465357296102e-08,1.23750064877497e-06,-0.693975000000004,"Up in B2",5.9074545647101,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN",0.693975000000004
-1.047675,12.7261375,-21.1292970824371,7.28474761489945e-08,3.90329156515985e-06,8.66947272436206,"GBP3_HUMAN",18,21.791900293516,2.43818786047484e-08,1.28956542452727e-06,1.047675,"Up in BD",5.88955661956683,"GBP3","Guanylate-binding protein 3","GBP3_HUMAN",-1.047675
0.898350000000001,15.199675,21.8824752395213,5.64781461588205e-08,3.21533223756952e-06,8.95023514430206,"BAAT_HUMAN",15,-21.6904335140101,2.52838233084878e-08,1.31315170875437e-06,-0.898350000000001,"Up in B2",5.88168509685888,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN",0.898350000000001
0.761774999999997,16.0068875,20.2029742475422,1.00861917820247e-07,4.9175644568373e-06,8.30984853782035,"AK1C4_HUMAN",23,-21.6900901315288,2.52869386957469e-08,1.31315170875437e-06,-0.761774999999997,"Up in B2",5.88168509685888,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN",0.761774999999997
0.81645,11.8011,21.3370697004338,6.78491966726536e-08,3.75829536704334e-06,8.7479326734096,"ACMSD_HUMAN",17,-21.681082728928,2.53688140570503e-08,1.31315170875437e-06,-0.81645,"Up in B2",5.88168509685888,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN",0.81645
0.493675000000001,15.6774375,18.2302390690316,2.12235399116866e-07,8.5709645416752e-06,7.48510298074921,"CMBL_HUMAN",29,-21.6576841079008,2.55828993192782e-08,1.31315170875437e-06,-0.493675000000001,"Non-significant",5.88168509685888,"CMBL","Carboxymethylenebutenolidase homolog","CMBL_HUMAN",0.493675000000001
