"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.146936807850651,19.7692179301241,5.75955782247677,0.000516800495032965,0.0307539361252534,0.181825882442639,"Q99541;Q5SYF3;Q5SYF5;Q5SYF4",25,6.80971041902819,6.02113485973379e-05,0.00518035229317578,-0.146936807850654,"Non-significant",2.28564070477605,"PLIN2","Perilipin-2","Q99541;Q5SYF3;Q5SYF5;Q5SYF4"
0.243883237111689,24.6121581859811,6.31487591801574,0.000286558564076757,0.0243812297293105,0.793727556230546,"P02765;C9JV77",14,6.75530135788805,6.42081348822393e-05,0.00539423871993024,-0.243883237111692,"Non-significant",2.26806983792496,"AHSG","Alpha-2-HS-glycoprotein","P02765;C9JV77"
0.218221730095728,18.397585863477,6.21751178228756,0.000316916144139454,0.0249857948419859,0.689516191859804,"Q9H223",16,6.76485339335443,6.34861042078482e-05,0.00539423871993024,-0.218221730095731,"Non-significant",2.26806983792496,"EHD4","EH domain-containing protein 4","Q9H223"
-0.208802567517189,19.1042538282878,-6.08255406494235,0.00036506532168398,0.0259523660298567,0.542935523248384,"Q14574;Q02487;J3QRL9;A0A3B3ISU0",18,-6.73861814650454,6.54906893835947e-05,0.00543801177777035,0.208802567517189,"Non-significant",2.26455985614257,"DSC2","Desmocollin-2","Q14574;Q02487;J3QRL9;A0A3B3ISU0"
0.441312705634264,17.2989735331245,7.21374134969772,0.000118905960274761,0.0143189333944078,1.69797124792047,"P19971;C9JGI3;A0A494C0L6",5,6.71380701980099,6.74498347218615e-05,0.00553631344538866,-0.441312705634264,"Non-significant",2.25677932972379,"TYMP","Thymidine phosphorylase","P19971;C9JGI3;A0A494C0L6"
0.143158300185711,19.6152569018986,5.77767718777322,0.000506645499929329,0.0306606399575876,0.202474678084563,"Q9H7Z7;X6RJ95",22,6.67388195962949,7.07373082410844e-05,0.00574017179715436,-0.143158300185711,"Non-significant",2.24107510944181,"PTGES2","Prostaglandin E synthase 2","Q9H7Z7;X6RJ95"
0.360648843447489,17.873917608527,7.19527543956572,0.00012097034920433,0.0143189333944078,1.68039667643608,"P02763",6,6.63285733941234,7.42973818457676e-05,0.00595319942920694,-0.360648843447489,"Non-significant",2.22524956855636,"ORM1","Alpha-1-acid glycoprotein 1","P02763"
0.352991720928152,18.9846169553103,6.40020409906783,0.000262593559233654,0.0235274252712415,0.884011295533789,"Q8WUJ3",9,6.62468188404145,7.50298205613534e-05,0.00595319942920694,-0.352991720928156,"Non-significant",2.22524956855636,"CEMIP","Cell migration-inducing and hyaluronan-binding protein","Q8WUJ3"
0.236564089392942,19.4998475775134,5.76182832710471,0.000515515734870649,0.0307539361252534,0.184415926076032,"P00751;E7ETN3;B4E1Z4;H7C5H1",22,6.52192859373005,8.49349936359576e-05,0.00646507286527961,-0.236564089392939,"Non-significant",2.18942657599464,"CFB","Complement factor B","P00751;E7ETN3;B4E1Z4;H7C5H1"
0.243858902469213,21.0341722503894,6.17535108448596,0.000331155518800161,0.0253634236615359,0.643992132048838,"P01019",13,6.53059259262118,8.40473254978703e-05,0.00646507286527961,-0.243858902469217,"Non-significant",2.18942657599464,"AGT","Angiotensinogen","P01019"
-0.822205630193952,17.7674978473296,-5.92569609739314,0.000431492311517843,0.0280116963322629,0.369403956276875,"Q15363;E7EQ72",8,-6.5203048234251,8.51024855533235e-05,0.00646507286527961,0.822205630193956,"Up in DM",2.18942657599464,"TMED2","Transmembrane emp24 domain-containing protein 2","Q15363;E7EQ72"
0.276341622773934,19.306123015279,6.29343913596119,0.000292954470362484,0.0243812297293105,0.770892865235431,"Q6P988;K7EIG3",11,6.53607912316344,8.34904119226074e-05,0.00646507286527961,-0.276341622773934,"Non-significant",2.18942657599464,"NOTUM","Palmitoleoyl-protein carboxylesterase NOTUM","Q6P988;K7EIG3"
-0.19234785892267,19.7830207140283,-5.43102269897882,0.00074611669388934,0.0370724453096245,-0.200835443907088,"P10586;H0Y6Z7;H0Y4H1",50,-6.51104800343474,8.60641959532604e-05,0.00646930971897087,0.192347858922666,"Non-significant",2.18914205646191,"PTPRF","Receptor-type tyrosine-protein phosphatase F","P10586;H0Y6Z7;H0Y4H1"
-0.179784423718381,18.4422471778733,-6.21736670468091,0.000316963962487995,0.0249857948419859,0.689359955277276,"Q96IF1;H0YJL9",14,-6.43638251551047,9.42664871512563e-05,0.00701205192444918,0.179784423718377,"Non-significant",2.15415487660302,"AJUBA","LIM domain-containing protein ajuba","Q96IF1;H0YJL9"
-0.124913335986019,20.59566923721,-5.12011652693225,0.00107033391933398,0.0446973948418946,-0.577687743254148,"P30613",32,-6.35593394286863,0.000104063005486833,0.00766096826991214,0.124913335986019,"Non-significant",2.11571633641122,"PKLR","Pyruvate kinase PKLR","P30613"
0.366206871232635,19.099691739737,7.26088676982441,0.000113811302890565,0.0143189333944078,1.74265916655581,"LYSC_HUMAN;P61626;A0A0B4J259;F8VV32",5,6.31417891382562,0.000109578165178089,0.00790291773863217,-0.366206871232627,"Non-significant",2.10221253860286,"LYZ","Lysozyme C","LYSC_HUMAN;P61626;A0A0B4J259;F8VV32"
-0.162016029000597,18.6966735693602,-5.41721536259997,0.000757957851170028,0.0370724453096245,-0.217264625117943,"P08069;C9J5X1",25,-6.306185714312,0.000110669622442685,0.00790291773863217,0.162016029000597,"Non-significant",2.10221253860286,"IGF1R","Insulin-like growth factor 1 receptor","P08069;C9J5X1"
-0.188777761877795,19.7333235415124,-6.64568818989111,0.000205199309107842,0.0199241330261895,1.13841205054726,"P15529",11,-6.31869065588645,0.000108967248611918,0.00790291773863217,0.188777761877795,"Non-significant",2.10221253860286,"CD46","Membrane cofactor protein","P15529"
0.243903874495924,19.3593231076283,5.50960614479353,0.000682492671686006,0.0355743077993414,-0.107867286594097,"Q8N1G2",26,6.28911392270147,0.000113040394375677,0.007992291645908,-0.243903874495924,"Non-significant",2.0973286766968,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","Q8N1G2"
0.151124016305246,19.8275094050764,6.22966894049135,0.00031293738176758,0.0249857948419859,0.702598297986404,"P61289;A0A087WTV2;K7ESG5;B3KQ25;K9J957",14,6.26152691567393,0.000116988512612266,0.0081903428290607,-0.151124016305243,"Non-significant",2.08669791928315,"PSME3","Proteasome activator complex subunit 3","P61289;A0A087WTV2;K7ESG5;B3KQ25;K9J957"
0.283581648728052,16.899939785695,6.87194745908677,0.000164443838316117,0.0175267679017222,1.36605155384128,"Q9UHG0;H0Y784",7,6.24680129139359,0.000119156908729346,0.0082611600508375,-0.283581648728052,"Non-significant",2.08295896378093,"DCDC2","Doublecortin domain-containing protein 2","Q9UHG0;H0Y784"
0.242983635879273,19.226327663959,6.0824157917012,0.000365118639566969,0.0259523660298567,0.542784058547606,"Q9BQE5;J3KQL8;B0QYK8;E9PM95",11,6.22748509120491,0.000122067530119217,0.00838157915943587,-0.24298363587927,"Non-significant",2.07667414895709,"APOL2","Apolipoprotein L2","Q9BQE5;J3KQL8;B0QYK8;E9PM95"
0.174333378173607,18.7504013238244,5.67598093872316,0.000566649060495655,0.032897893829264,0.0859703598629098,"P00439;A0A0U1RQY4;J3KND8",17,6.20357224920501,0.000125777896962237,0.00855409487816506,-0.174333378173607,"Non-significant",2.06782593705384,"PAH","Phenylalanine-4-hydroxylase","P00439;A0A0U1RQY4;J3KND8"
0.204852208601455,19.2474320171173,5.42244593512612,0.00075344789643086,0.0370724453096245,-0.211037502030886,"Q9NZT2;A0A0A0MRN5",23,6.17537615020624,0.000130310468234301,0.00877874578925608,-0.204852208601455,"Non-significant",2.05656752688587,"OGFR","Opioid growth factor receptor","Q9NZT2;A0A0A0MRN5"
-0.172196036614224,20.3306925276305,-6.65281986188728,0.000203754885595699,0.0199241330261895,1.14568614407457,"Q8WTV0;F5H4X0;B7ZKQ9",11,-6.15281971231588,0.000134063787070244,0.00886434725433898,0.172196036614224,"Non-significant",2.0523532391128,"SCARB1","Scavenger receptor class B member 1","Q8WTV0;F5H4X0;B7ZKQ9"
0.791072172201581,16.927977755356,7.18932582020177,0.000121643974294702,0.0143189333944078,1.6747256724641,"X5CMH5",1,6.15870612879887,0.000133073152143068,0.00886434725433898,-0.791072172201581,"Up in D",2.0523532391128,"TAP2","Antigen peptide transporter 2","X5CMH5"
0.362216804912304,17.741522954075,6.06497072030618,0.000371915204861096,0.0259523660298567,0.523653499333513,"P33992;B1AHB1",7,6.0804267243797,0.000146921824319814,0.00962540135291554,-0.362216804912304,"Non-significant",2.0165811525496,"MCM5","DNA replication licensing factor MCM5","P33992;B1AHB1"
0.284374921674516,21.4103983130593,5.56874785941271,0.000638558648098824,0.0345450553490432,-0.0384997228904673,"P04439;P01889;D9J307;Q5SRN5;A0A140T9H3;A0A0G2JL56;A0A140T933;A0A1W2PQZ3;A0A1W2PQS8;A0A1W2PPF8;A0A1W2PS24;A0A140T955;A0A0G2JI36;A0A0G2JPD3;A0A0G2JIF2;A0A140T975;A0A140T941;A0A1W2PRT9;Q5SRN7;A0A1W2PS39;A0A140T9A9;A0A140T913;Q9GJ45;S6AU73;B0UXQ0;A0A140T8Y4;A0A1W2PR61;A0A140T9G0;A0A1W2PPR8;A0A140T9S9;A0A140T9X5;Q5SUL5;A0A1W2PP29;Q2L6G2;Q53Z42;A0A140T8W8;A0A140T9Z6;D5H3J5;A0A1W2PQD0;Q5SS57;Q5SPM2;Q5RJ27;A0A1W2PSE7;A0A1W2PPQ2;A0A1W2PQE2;A0A140T9I0;A0A140T951",14,6.07057839840382,0.000148771736851955,0.0096291734475129,-0.284374921674523,"Non-significant",2.01641099040301,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","P04439;P01889;D9J307;Q5SRN5;A0A140T9H3;A0A0G2JL56;A0A140T933;A0A1W2PQZ3;A0A1W2PQS8;A0A1W2PPF8;A0A1W2PS24;A0A140T955;A0A0G2JI36;A0A0G2JPD3;A0A0G2JIF2;A0A140T975;A0A140T941;A0A1W2PRT9;Q5SRN7;A0A1W2PS39;A0A140T9A9;A0A140T913;Q9GJ45;S6AU73;B0UXQ0;A0A140T8Y4;A0A1W2PR61;A0A140T9G0;A0A1W2PPR8;A0A140T9S9;A0A140T9X5;Q5SUL5;A0A1W2PP29;Q2L6G2;Q53Z42;A0A140T8W8;A0A140T9Z6;D5H3J5;A0A1W2PQD0;Q5SS57;Q5SPM2;Q5RJ27;A0A1W2PSE7;A0A1W2PPQ2;A0A1W2PQE2;A0A140T9I0;A0A140T951"
-0.12605047338015,18.2039637516627,-4.87505817124302,0.00143602895720238,0.0528591896050628,-0.8850366736474,"P11047",36,-6.0658110691732,0.000149676271204864,0.0096291734475129,0.126050473380154,"Non-significant",2.01641099040301,"LAMC1","Laminin subunit gamma-1","P11047"
0.107434112808324,21.0348662107576,5.33461652601199,0.000833271701107004,0.0379878003436452,-0.316140276327458,"Q9NVS9;A0A286YFL3;J3QQV6;J3QQZ9",20,6.0505640770562,0.000152609342309321,0.00973020815563266,-0.10743411280832,"Non-significant",2.01187786889139,"PNPO","Pyridoxine-5'-phosphate oxidase","Q9NVS9;A0A286YFL3;J3QQV6;J3QQZ9"
-0.597235741488394,18.2538773887111,-6.06924519099836,0.000370236999516004,0.0259523660298567,0.528344849662691,"O14561;I3L505",4,-6.0423916612267,0.000154207017533375,0.00974506470978609,0.597235741488397,"Up in DM",2.0112152727075,"NDUFAB1","Acyl carrier protein, mitochondrial","O14561;I3L505"
-0.0935443020799944,20.5894918831581,-4.20074398252236,0.00337235925796067,0.079411415141086,-1.77810378702639,"P46940;H0YLE8",100,-6.00864766996964,0.000160998005217445,0.0100849715373489,0.0935443020799944,"Non-significant",1.99632532315174,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","P46940;H0YLE8"
-0.215405493416494,21.451635800546,-5.68524014587634,0.000560872850095957,0.0328294510043871,0.0966395461149148,"P26583;D6R9A6",13,-5.98466510357922,0.000166020843016366,0.0102573285480309,0.215405493416494,"Non-significant",1.98896573356323,"HMGB2","High mobility group protein B2","P26583;D6R9A6"
0.396639368289197,16.1156463182069,7.29952454985543,0.000109817230392551,0.0142582698587855,1.77908911437333,"Q15119;D6RDN9",4,5.98184585785829,0.000166622337427752,0.0102573285480309,-0.396639368289197,"Non-significant",1.98896573356323,"PDK2","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial","Q15119;D6RDN9"
0.0940709692640169,20.7504478346375,4.82349994632161,0.00152929753257303,0.0554350948228629,-0.950868918048669,"Q9NVI7;Q5SV16",25,5.95363501093199,0.000172772634651546,0.0105450374704845,-0.0940709692640134,"Non-significant",1.9769518727101,"ATAD3A","ATPase family AAA domain-containing protein 3A","Q9NVI7;Q5SV16"
-0.199695845569579,22.1672591754796,-5.06507903473332,0.00114252494156571,0.0467111596600535,-0.645918169234844,"Q9UH99;B0QY69;B0QY67;B0QY65;B0QY64;B0QY63;B0QY66;B0QY68",37,-5.92421137724927,0.000179449711931175,0.0108597490923773,0.199695845569575,"Non-significant",1.96418020873012,"SUN2","SUN domain-containing protein 2","Q9UH99;B0QY69;B0QY67;B0QY65;B0QY64;B0QY63;B0QY66;B0QY68"
-0.180730106392971,21.634064421192,-4.99641253594053,0.00124019831084582,0.0468584980833334,-0.731690710450539,"O94925;H7BZD1",31,-5.8347286288165,0.000201528137223377,0.0120110959507708,0.180730106392971,"Non-significant",1.92041736364981,"GLS","Glutaminase kidney isoform, mitochondrial","O94925;H7BZD1"
0.208137124926644,21.5767678417839,5.54807620386403,0.000653549294798764,0.0350901918357742,-0.062687223828644,"P02760;S4R3Y4",13,5.83354599724292,0.000201838890084371,0.0120110959507708,-0.20813712492664,"Non-significant",1.92041736364981,"AMBP","Protein AMBP","P02760;S4R3Y4"
-0.122597945711135,20.9337478459614,-5.29268324706025,0.000874635389124487,0.0387936106443352,-0.366726757102653,"A6NGU5;P19440;E7ET76",18,-5.79381903575075,0.000212584306630183,0.0121813119894243,0.122597945711131,"Non-significant",1.91430593345343,"GGT1","Glutathione hydrolase 1 proenzyme","A6NGU5;P19440;E7ET76"
0.325111685139053,20.5431990916201,5.32936505719552,0.000838331734550098,0.0379878003436452,-0.322461003778648,"P10646",12,5.77938515399989,0.000216640053585897,0.0121813119894243,-0.325111685139053,"Non-significant",1.91430593345343,"TFPI","Tissue factor pathway inhibitor","P10646"
-0.495829351592789,16.2992485527227,-6.10319215061135,0.000357203284957424,0.0259523660298567,0.565512918637089,"Q07837",4,-5.79993379421044,0.00021089091914765,0.0121813119894243,0.495829351592793,"Non-significant",1.91430593345343,"SLC3A1","Neutral and basic amino acid transport protein rBAT","Q07837"
-0.365578056648022,19.3180970597176,-5.30523887698634,0.000862017764344588,0.0384729303449044,-0.351552571893021,"Q92947;K7EKT3",12,-5.7916955234904,0.000213175809957068,0.0121813119894243,0.365578056648015,"Non-significant",1.91430593345343,"GCDH","Glutaryl-CoA dehydrogenase, mitochondrial","Q92947;K7EKT3"
-0.58307998488436,20.7564933771243,-5.42759172085894,0.00074903992071751,0.0370724453096245,-0.204915281814323,"Q9NS69",6,-5.78365125629105,0.000215432703305672,0.0121813119894243,0.583079984884364,"Up in DM",1.91430593345343,"TOMM22","Mitochondrial import receptor subunit TOM22 homolog","Q9NS69"
-0.0895374131114401,20.9397639718619,-4.02926742255843,0.00423532098567071,0.09055217712178,-2.01609511217334,"Q9Y490",138,-5.78135141300214,0.000216082677295992,0.0121813119894243,0.0895374131114437,"Non-significant",1.91430593345343,"TLN1","Talin-1","Q9Y490"
-0.189125405905838,20.8202769427019,-5.33426975944508,0.000833604786534464,0.0379878003436452,-0.316557521359682,"Q9Y6M5",16,-5.80705703557799,0.000208936591989237,0.0121813119894243,0.189125405905834,"Non-significant",1.91430593345343,"SLC30A1","Zinc transporter 1","Q9Y6M5"
-0.176467754323369,20.0693490329516,-6.30589168991651,0.000289220041137792,0.0243812297293105,0.784164967314202,"Q8IXM2;F8W1H0;F8W038;H0YIS7",10,-5.74314928686092,0.000227194630231056,0.0125767198021703,0.176467754323369,"Non-significant",1.90043261465988,"BAP18","Chromatin complexes subunit BAP18","Q8IXM2;F8W1H0;F8W038;H0YIS7"
-0.163145322164556,19.2340983021486,-5.41748894787339,0.000757721221102574,0.0370724453096245,-0.216938814570605,"Q9UK23;K7ERI4;K7EPH3;K7EL75",15,-5.74568800858263,0.00022643737332032,0.0125767198021703,0.163145322164556,"Non-significant",1.90043261465988,"NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase","Q9UK23;K7ERI4;K7EPH3;K7EL75"
-0.113869816542717,20.0793089070382,-5.3580095103014,0.000811136873881207,0.0379878003436452,-0.288034275490894,"P35659;A0A494C198;B4DFG0;A0A494C028;H0Y993",17,-5.71341286318318,0.000236270865291543,0.0129785403772839,0.113869816542721,"Non-significant",1.88677414742285,"DEK","Protein DEK","P35659;A0A494C198;B4DFG0;A0A494C028;H0Y993"
-0.379994173814843,22.2756158067666,-5.01229648558247,0.00121681490888645,0.0467111596600535,-0.711785907507006,"P35558",48,-5.68858727097723,0.000244148030379144,0.0132930184297005,0.379994173814843,"Non-significant",1.87637639313395,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","P35558"
0.12230504091518,20.093560982759,4.75021612087183,0.00167349116159982,0.0571789492104512,-1.04514270738476,"Q9BVP2",27,5.68374003212845,0.000245718867486411,0.0132930184297005,-0.122305040915172,"Non-significant",1.87637639313395,"GNL3","Guanine nucleotide-binding protein-like 3","Q9BVP2"
-0.142920991133302,22.1188238753384,-4.63771602265198,0.00192466467946011,0.0616324236593032,-1.19146734692908,"Q09666",316,-5.67685197697745,0.000247969851020595,0.0133139301213389,0.142920991133305,"Non-significant",1.87569372678923,"AHNAK","Neuroblast differentiation-associated protein AHNAK","Q09666"
-0.150282634994685,19.3672866925272,-4.85585891455448,0.00147001064963293,0.0535578880052488,-0.90950370019654,"P23229",26,-5.66299611921623,0.000252565539708122,0.0134594814854903,0.150282634994682,"Non-significant",1.87097167059702,"ITGA6","Integrin alpha-6","P23229"
0.194338313066716,22.8615400143103,4.81467940912586,0.00154590940090697,0.0557242866309185,-0.962172247902671,"P19823;Q5T985",43,5.65089034994757,0.000256655992549896,0.0135761514281393,-0.194338313066705,"Non-significant",1.86722332655083,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","P19823;Q5T985"
-0.225613173245122,20.1848743483448,-5.79252811106929,0.000498486836936165,0.0304247393381295,0.219363687955508,"Q9Y3C6",9,-5.60198086010872,0.000273924393576729,0.014383044812731,0.225613173245122,"Non-significant",1.84214916642943,"PPIL1","Peptidyl-prolyl cis-trans isomerase-like 1","Q9Y3C6"
-0.0801770598987659,21.3376166091321,-3.79400171245986,0.00583075273174367,0.107244308766342,-2.34942062394278,"Q01082;A0A087WUZ3",180,-5.58305325543033,0.000280939801713301,0.0145728235298487,0.0801770598987588,"Non-significant",1.83645629417161,"SPTBN1","Spectrin beta chain, non-erythrocytic 1","Q01082;A0A087WUZ3"
-0.186802248291428,18.8808692856458,-4.99184782532743,0.00124700919892768,0.0468678562607505,-0.737418048484021,"Q13017;G3V444;A0A0A0MSK6",19,-5.57584845699347,0.000283660897724265,0.0145728235298487,0.186802248291425,"Non-significant",1.83645629417161,"ARHGAP5","Rho GTPase-activating protein 5","Q13017;G3V444;A0A0A0MSK6"
0.149055519824714,19.0416246763102,5.43017379393709,0.000746838795543536,0.0370724453096245,-0.201844729637551,"Q86UY8",14,5.57741009458436,0.000283068699062928,0.0145728235298487,-0.149055519824714,"Non-significant",1.83645629417161,"NT5DC3","5'-nucleotidase domain-containing protein 3","Q86UY8"
0.196902468206584,19.0629277415496,5.13661265901319,0.001049685065771,0.044092947380416,-0.557326902013538,"O95302",15,5.55747162251276,0.000290730887220351,0.0148293518974324,-0.196902468206581,"Non-significant",1.82887782897967,"FKBP9","Peptidyl-prolyl cis-trans isomerase FKBP9","O95302"
-0.0944280132642419,24.426552930749,-4.23574226001038,0.00322085551643985,0.0771816417546878,-1.73005988318022,"P48735",38,-5.54893273427461,0.000294080401345518,0.0148938166383571,0.0944280132642419,"Non-significant",1.82699399717184,"IDH2","Isocitrate dehydrogenase [NADP], mitochondrial","P48735"
-0.123649740051984,17.9145724906035,-4.46424645716749,0.0023965178642366,0.0669140514815416,-1.42088790298006,"O95071;E7EMW7",39,-5.51401715268211,0.000308215538424811,0.0150911843169113,0.123649740051984,"Non-significant",1.82127667658513,"UBR5","E3 ubiquitin-protein ligase UBR5","O95071;E7EMW7"
