"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.176168918609626,18.8488919734955,-4.72132680088969,0.0019109681490623,0.157975553675524,-0.875191714361412,"P82664",11,-4.69941004613501,0.00126825325739209,0.10220028902535,0.176168918609626,"Non-significant",0.990547876002313,"MRPS10","28S ribosomal protein S10, mitochondrial","P82664"
-0.11820173263547,20.261572599411,-3.97243120706915,0.00491442149675504,0.190412095378781,-1.78368513787833,"Q14137",26,-4.70778715173225,0.00125386029001098,0.10220028902535,0.118201732635473,"Non-significant",0.990547876002313,"BOP1","Ribosome biogenesis protein BOP1","Q14137"
-0.118474006652797,19.2012948989868,-4.69428550428634,0.00197442019591684,0.157975553675524,-0.90631943428325,"Q8N0X4;Q5JVC0",14,-4.78501669620592,0.001129174381478,0.10220028902535,0.1184740066528,"Non-significant",0.990547876002313,"CLYBL","Citramalyl-CoA lyase, mitochondrial","Q8N0X4;Q5JVC0"
0.221474170684804,19.1055200099945,4.47506193496561,0.00258321535228813,0.169106670471153,-1.1633248545444,"Q92520;C9JP35;C9JMN4",14,4.77080900345629,0.00115106798929785,0.10220028902535,-0.2214741706848,"Non-significant",0.990547876002313,"FAM3C","Protein FAM3C","Q92520;C9JP35;C9JMN4"
0.248546600341797,16.7231879234314,5.13834293961249,0.00117013415970529,0.15174056418427,-0.410995488053117,"Q969G9",7,4.77493998284504,0.00114465539993109,0.10220028902535,-0.248546600341797,"Non-significant",0.990547876002313,"NKD1","Protein naked cuticle homolog 1","Q969G9"
-0.203149318695075,20.0148975849152,-4.72103252486427,0.00191164647610157,0.157975553675524,-0.875529783351491,"Q9BRJ2;A0A087X2D5",10,-4.69418186608804,0.00127732620639932,0.10220028902535,0.203149318695075,"Non-significant",0.990547876002313,"MRPL45","39S ribosomal protein L45, mitochondrial","Q9BRJ2;A0A087X2D5"
0.129963874816909,20.1286716461182,4.14821601187394,0.00390772541441879,0.184945013610957,-1.56185245166975,"Q9Y2J2;Q9H4G0;P11171;A0A1B0GTW6;A0A3B3ITC5;A0A3B3ITP0;A0A1B0GTF8;A0A2R8Y570;A8K968;A0A3B3IUD6;A0A2R8Y7Y3;A0A2R8Y5G2;A0A2R8Y6T6;A0A2R8Y6D0;Q4VXN1;A0A2R8YFR9;A0A2R8Y6G5;A0A3B3IU06;A0A2R8YCW8;A0A2R8Y5Z6;A0A2R8YD30;A0A2U3TZH6;A0A0A0MRA8;A0A2R8Y7N0;A0A0C4DH22;A0A1B0GWG0;A0A2R8Y420;Q4VB86;Q4VXN0",21,4.72126634948662,0.00123106981483346,0.10220028902535,-0.129963874816902,"Non-significant",0.990547876002313,"EPB41L1","Band 4.1-like protein 1","Q9Y2J2;Q9H4G0;P11171;A0A1B0GTW6;A0A3B3ITC5;A0A3B3ITP0;A0A1B0GTF8;A0A2R8Y570;A8K968;A0A3B3IUD6;A0A2R8Y7Y3;A0A2R8Y5G2;A0A2R8Y6T6;A0A2R8Y6D0;Q4VXN1;A0A2R8YFR9;A0A2R8Y6G5;A0A3B3IU06;A0A2R8YCW8;A0A2R8Y5Z6;A0A2R8YD30;A0A2U3TZH6;A0A0A0MRA8;A0A2R8Y7N0;A0A0C4DH22;A0A1B0GWG0;A0A2R8Y420;Q4VB86;Q4VXN0"
0.520488739013697,22.1439394950867,4.14284932354827,0.00393489834206545,0.184945013610957,-1.56854821585863,"GSTA1_HUMAN;P08263;Q7RTV2;Q16772;P09210;Q5JW85",14,4.47949299120334,0.00171762541615773,0.102290235947368,-0.5204887390137,"Non-significant",0.990165819626635,"GSTA2","Glutathione S-transferase A2","GSTA1_HUMAN;P08263;Q7RTV2;Q16772;P09210;Q5JW85"
0.293248653411851,18.2191693782807,4.70029008616846,0.00196013298075977,0.157975553675524,-0.899396579413536,"O00338;B8ZZF7;H7BZ17;B4DLP0",6,4.46839472145301,0.00174444554689069,0.102290235947368,-0.293248653411851,"Non-significant",0.990165819626635,"SULT1C2","Sulfotransferase 1C2","O00338;B8ZZF7;H7BZ17;B4DLP0"
-0.0975117683410218,21.9963476657868,-3.56456417700755,0.00851370467250952,0.219696869704285,-2.31766965912765,"O00425",36,-4.50592981991953,0.00165550752065482,0.102290235947368,0.0975117683410254,"Non-significant",0.990165819626635,"IGF2BP3","Insulin-like growth factor 2 mRNA-binding protein 3","O00425"
0.151657104492223,21.1217985153198,3.91128578055618,0.00532806599126223,0.194758391893804,-1.86205013611463,"O15118",29,4.49456091301092,0.0016819194772691,0.102290235947368,-0.151657104492223,"Non-significant",0.990165819626635,"NPC1","NPC intracellular cholesterol transporter 1","O15118"
-0.240411281585676,19.259929895401,-5.35793211570927,0.000912634133691816,0.142530877360302,-0.178347494402725,"O15235",6,-4.61978038226769,0.00141431553639251,0.102290235947368,0.240411281585672,"Non-significant",0.990165819626635,"MRPS12","28S ribosomal protein S12, mitochondrial","O15235"
-0.0943613052368235,20.220992565155,-3.50009617730188,0.00930677788406583,0.221952158228105,-2.40439502793484,"O60832;C9IYT0;H7C2Q2",37,-4.46271148455668,0.00175835368013963,0.102290235947368,0.0943613052368271,"Non-significant",0.990165819626635,"DKC1","H/ACA ribonucleoprotein complex subunit DKC1","O60832;C9IYT0;H7C2Q2"
-0.11533355712892,20.0912852287293,-3.63445005942547,0.00773531816809525,0.214238562032515,-2.22434340649488,"O95479",42,-4.44437903599079,0.00180403554580138,0.102290235947368,0.11533355712892,"Non-significant",0.990165819626635,"H6PD","GDH/6PGL endoplasmic bifunctional protein","O95479"
-0.0788850784301509,21.6241545677185,-3.35811492807649,0.0113469296797582,0.229520338831288,-2.59744622473062,"P04181",33,-4.47145819323469,0.0017369976489673,0.102290235947368,0.0788850784301509,"Non-significant",0.990165819626635,"OAT","Ornithine aminotransferase, mitochondrial","P04181"
0.129412174224832,20.7802312374115,3.79078301483754,0.0062581220835374,0.202084022975573,-2.01826508049771,"P05556",30,4.44924183291963,0.00179179515724387,0.102290235947368,-0.129412174224825,"Non-significant",0.990165819626635,"ITGB1","Integrin beta-1","P05556"
0.0760173797607173,24.598108291626,3.22243191366063,0.0137482264308377,0.243647499508274,-2.78439287393309,"P09525;Q6P452",48,4.5448792306617,0.00156835103630114,0.102290235947368,-0.0760173797607209,"Non-significant",0.990165819626635,"ANXA4","Annexin A4","P09525;Q6P452"
-0.167337894439697,22.0889332294464,-4.18617243195003,0.00372128278647917,0.184945013610957,-1.51463521879655,"P11310;Q5T4U5;B7Z9I1;H0YDT5",20,-4.6499222856447,0.00135699858291727,0.102290235947368,0.167337894439701,"Non-significant",0.990165819626635,"ACADM","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial","P11310;Q5T4U5;B7Z9I1;H0YDT5"
-0.433355808258082,21.7162020206451,-4.56892261973742,0.00230044189702029,0.165120055969703,-1.05227307736801,"P20674;H3BNX8;H3BRI0",6,-4.65961480487551,0.00133910355690331,0.102290235947368,0.433355808258078,"Non-significant",0.990165819626635,"COX5A","Cytochrome c oxidase subunit 5A, mitochondrial","P20674;H3BNX8;H3BRI0"
0.947195291519145,15.491116642952,4.34465619003363,0.00304126203194529,0.17661393461321,-1.32013509521582,"P20930",4,4.58199602029249,0.00148987656517827,0.102290235947368,-0.947195291519149,"Non-significant",0.990165819626635,"FLG","Filaggrin","P20930"
-0.110191822051988,21.5400722026825,-3.76716387293602,0.00646024619771109,0.204036109077709,-2.04915590245481,"P22307;E9PLD1;H0YCB0",25,-4.45358797355922,0.00178093078405445,0.102290235947368,0.110191822051974,"Non-significant",0.990165819626635,"SCP2","Non-specific lipid-transfer protein","P22307;E9PLD1;H0YCB0"
-0.0816388130188415,20.4455935955048,-3.34718968978762,0.0115226345401719,0.230485128004261,-2.61241336781324,"P54577;A0A6Q8PFX2",43,-4.55817558893414,0.00153973925800739,0.102290235947368,0.0816388130188486,"Non-significant",0.990165819626635,"YARS1","Tyrosine--tRNA ligase, cytoplasmic","P54577;A0A6Q8PFX2"
-0.115005493164048,18.8949909210205,-3.84766395453651,0.00579888810355097,0.200053053105381,-1.9442358998247,"Q01831",23,-4.47229052059927,0.00173498000940623,0.102290235947368,0.115005493164048,"Non-significant",0.990165819626635,"XPC","DNA repair protein complementing XP-C cells","Q01831"
-0.0885667800903498,19.7230324745178,-3.50819230058703,0.00920296244129412,0.221952158228105,-2.39347096075602,"Q08J23",37,-4.59843593660786,0.00145647884555991,0.102290235947368,0.0885667800903498,"Non-significant",0.990165819626635,"NSUN2","RNA cytosine C(5)-methyltransferase NSUN2","Q08J23"
-0.146070480346676,18.7722630500794,-4.56984010161133,0.00229785112979778,0.165120055969703,-1.0511950543427,"Q0P6H9;H3BVF7",12,-4.55179358009765,0.00155340163548746,0.102290235947368,0.146070480346676,"Non-significant",0.990165819626635,"TMEM62","Transmembrane protein 62","Q0P6H9;H3BVF7"
0.0868349075317312,21.4009847640991,3.36458622739937,0.011244207005701,0.228674354743282,-2.58858814357974,"Q12840;P33176;O60282;J3KNA1;A0A6Q8PGJ3;A0A6Q8PGN1;A0A6Q8PEZ8;A0A0G2JMZ6;A0A6Q8PGG7",55,4.54762964239985,0.0015623859514891,0.102290235947368,-0.0868349075317276,"Non-significant",0.990165819626635,"KIF5B","Kinesin-1 heavy chain","Q12840;P33176;O60282;J3KNA1;A0A6Q8PGJ3;A0A6Q8PGN1;A0A6Q8PEZ8;A0A0G2JMZ6;A0A6Q8PGG7"
0.113485336303679,19.3618516921997,3.82407114841058,0.00598478129160416,0.201104497586827,-1.9748786591014,"Q14254;K7EKW9;E7EMK3;J3QLD9",25,4.50872697159955,0.00164907786015591,0.102290235947368,-0.113485336303672,"Non-significant",0.990165819626635,"FLOT2","Flotillin-2","Q14254;K7EKW9;E7EMK3;J3QLD9"
-0.105270862579296,19.0936906337738,-3.49003330623539,0.00943756793622528,0.221952158228105,-2.41798578710287,"Q14571",86,-4.46098573935808,0.00176260051518455,0.102290235947368,0.105270862579296,"Non-significant",0.990165819626635,"ITPR2","Inositol 1,4,5-trisphosphate receptor type 2","Q14571"
0.0885753631591513,18.8119282722473,3.342505096293,0.0115988626551408,0.230727651877539,-2.61883582006013,"Q15075",68,4.50833124248671,0.00164998586761175,0.102290235947368,-0.0885753631591513,"Non-significant",0.990165819626635,"EEA1","Early endosome antigen 1","Q15075"
-0.111968040466301,19.4255738258362,-3.98322505248548,0.00484509096282148,0.190173926792196,-1.76991542066024,"Q15269;A0A0B4J2E5;C9J544",22,-4.63520205210157,0.0013846709653522,0.102290235947368,0.111968040466301,"Non-significant",0.990165819626635,"PWP2","Periodic tryptophan protein 2 homolog","Q15269;A0A0B4J2E5;C9J544"
0.637350559234626,17.735401391983,4.19270871694957,0.00369016664618426,0.184945013610957,-1.50652883590923,"Q5D862",7,4.46452133489761,0.00175391168641679,0.102290235947368,-0.637350559234623,"Non-significant",0.990165819626635,"FLG2","Filaggrin-2","Q5D862"
-0.37419795989987,19.2674703598022,-5.36036153491482,0.000910161366901336,0.142530877360302,-0.175818259390207,"Q5J8M3;H0YNK0;H0YK61;H0YMH5;H0YNK8;S4R329",4,-4.66312014111259,0.00133269453056929,0.102290235947368,0.374197959899877,"Non-significant",0.990165819626635,"EMC4","ER membrane protein complex subunit 4","Q5J8M3;H0YNK0;H0YK61;H0YMH5;H0YNK8;S4R329"
-0.450087785720847,15.921028971672,-4.59646843222864,0.00222403630945445,0.165120055969703,-1.01997056392691,"Q6YHU6;H0Y3V5",5,-4.59492654757839,0.00146353988822999,0.102290235947368,0.45008778572085,"Non-significant",0.990165819626635,"THADA","Thyroid adenoma-associated protein","Q6YHU6;H0Y3V5"
-0.0995125770569274,20.3735048770904,-3.63915012698701,0.0076857929815683,0.2136887847887,-2.21809306939974,"Q8WVM8",32,-4.53341168131043,0.00159348726483632,0.102290235947368,0.0995125770569238,"Non-significant",0.990165819626635,"SCFD1","Sec1 family domain-containing protein 1","Q8WVM8"
-0.236461162567128,17.406200170517,-5.31516531012286,0.00095740512597722,0.142530877360302,-0.223030539599157,"Q92733",6,-4.56844693185095,0.00151802161044394,0.102290235947368,0.236461162567124,"Non-significant",0.990165819626635,"PRCC","Proline-rich protein PRCC","Q92733"
-0.202319145202651,18.0574984550476,-4.36335735308961,0.00297043324182348,0.17661393461321,-1.29746764384662,"Q96FC7",11,-4.46851318296354,0.00174415690662024,0.102290235947368,0.202319145202651,"Non-significant",0.990165819626635,"PHYHIPL","Phytanoyl-CoA hydroxylase-interacting protein-like","Q96FC7"
-0.139617919921896,17.7444820404053,-4.51462624376228,0.00245962256013817,0.167091906184481,-1.11632884882781,"Q96SZ6",12,-4.47305911728799,0.0017331190963916,0.102290235947368,0.1396179199219,"Non-significant",0.990165819626635,"CDK5RAP1","Mitochondrial tRNA methylthiotransferase CDK5RAP1","Q96SZ6"
0.0911779403686523,19.7583441734314,3.51745246928358,0.00908574262024435,0.221952158228105,-2.38098770923667,"Q99959",37,4.55673425541383,0.00154281346682317,0.102290235947368,-0.0911779403686523,"Non-significant",0.990165819626635,"PKP2","Plakophilin-2","Q99959"
-0.167318344116175,18.9860239028931,-4.29337674683072,0.00324513080610926,0.178597262681834,-1.38259816173776,"Q9H9J2",17,-4.6788675256956,0.00130430783240926,0.102290235947368,0.167318344116175,"Non-significant",0.990165819626635,"MRPL44","39S ribosomal protein L44, mitochondrial","Q9H9J2"
-0.113395214080818,19.8974902629852,-3.98682125531029,0.00482222853401078,0.190173926792196,-1.7653320168771,"Q9NVH1",19,-4.4874408289946,0.00169869120413658,0.102290235947368,0.113395214080825,"Non-significant",0.990165819626635,"DNAJC11","DnaJ homolog subfamily C member 11","Q9NVH1"
-0.214447498321533,20.3117740154266,-4.73718945374145,0.00187479240058231,0.157975553675524,-0.856990493743873,"Q9NX24;D6RC52;D6RCB9;J3QSY4",8,-4.49576444862128,0.00167910212385257,0.102290235947368,0.214447498321523,"Non-significant",0.990165819626635,"NHP2","H/ACA ribonucleoprotein complex subunit 2","Q9NX24;D6RC52;D6RCB9;J3QSY4"
-0.102687358856201,19.5390236377716,-4.03127706945173,0.00454908439180525,0.18998400208505,-1.7088495998698,"Q9Y2S7",18,-4.50664867191954,0.00165385256426069,0.102290235947368,0.102687358856201,"Non-significant",0.990165819626635,"POLDIP2","Polymerase delta-interacting protein 2","Q9Y2S7"
-0.127227306365995,19.767468214035,-4.74616494922636,0.00185465739204464,0.157975553675524,-0.846710949882508,"Q9Y3L5;P61225;P10114;F6U784",12,-4.57927633340787,0.00149548067717154,0.102290235947368,0.127227306365999,"Non-significant",0.990165819626635,"RAP2B","Ras-related protein Rap-2b","Q9Y3L5;P61225;P10114;F6U784"
-0.334418773651123,18.5112388134003,-4.28116916144503,0.00329583500378934,0.178948123129855,-1.39753451348563,"Q9Y5L3",13,-4.59217553069986,0.00146910083192875,0.102290235947368,0.334418773651127,"Non-significant",0.990165819626635,"ENTPD2","Ectonucleoside triphosphate diphosphohydrolase 2","Q9Y5L3"
-0.141445636749285,18.6596658229828,-4.24372601143151,0.00345683005897847,0.181925424260262,-1.44350626583901,"P34059;H3BP66",14,-4.43688812604698,0.00182306744551352,0.102561786524554,0.141445636749275,"Non-significant",0.989014422780427,"GALNS","N-acetylgalactosamine-6-sulfatase","P34059;H3BP66"
-0.0938787460327042,20.3645277023316,-3.46136542566141,0.00982110191864453,0.223173218950169,-2.45678234534234,"A2RTX5;P26639;B7ZLP8",37,-4.40327631499856,0.00191115896884224,0.105669405520754,0.0938787460327006,"Non-significant",0.976050735841325,"TARS1","Threonine--tRNA ligase 1, cytoplasmic","A2RTX5;P26639;B7ZLP8"
0.0894775390625213,23.9926981925964,3.49407016787281,0.00938486428402003,0.221952158228105,-2.41253194164558,"P22626;A0A087WUI2",30,4.4062157899258,0.00190327555576895,0.105669405520754,-0.0894775390625249,"Non-significant",0.976050735841325,"HNRNPA2B1","Heterogeneous nuclear ribonucleoproteins A2/B1","P22626;A0A087WUI2"
0.103560924529994,21.0563509464264,3.55333947134917,0.00864639294567099,0.220789629793535,-2.33272642198842,"P42167;P42166;H0YJH7;G5E972",36,4.39862921511381,0.00192369370675501,0.105669405520754,-0.103560924529997,"Non-significant",0.976050735841325,"TMPO","Lamina-associated polypeptide 2, isoform alpha","P42167;P42166;H0YJH7;G5E972"
-0.134496212005601,19.6021273136139,-3.7967663504157,0.00620801172156859,0.202084022975573,-2.0104536514874,"Q96EY7",27,-4.39073471991922,0.00194519053873534,0.105669405520754,0.134496212005597,"Non-significant",0.976050735841325,"PTCD3","Pentatricopeptide repeat domain-containing protein 3, mitochondrial","Q96EY7"
0.128829002380396,20.178195476532,4.1388622923292,0.0039552190107051,0.184945013610957,-1.57352579865927,"Q9H444",15,4.3883707727641,0.00195167767452581,0.105669405520754,-0.1288290023804,"Non-significant",0.976050735841325,"CHMP4B","Charged multivesicular body protein 4b","Q9H444"
-0.12349510192875,20.028214931488,-3.70375121442147,0.00703864157332554,0.207928056119882,-2.13252422085982,"P28288;A0A3B3ITW3",31,-4.37776258069872,0.00198107595257148,0.105695614155354,0.12349510192875,"Non-significant",0.975943033389322,"ABCD3","ATP-binding cassette sub-family D member 3","P28288;A0A3B3ITW3"
-0.467415571212776,15.9793535470962,-4.51778052238169,0.00245005179212018,0.167091906184481,-1.11259369575852,"P42684",4,-4.37760452229833,0.00198151755464142,0.105695614155354,0.467415571212776,"Non-significant",0.975943033389322,"ABL2","Tyrosine-protein kinase ABL2","P42684"
0.698689222335849,15.7390574216843,4.38270870450373,0.00289903692101762,0.17661393461321,-1.27407537416574,"Q86UU0;A0A087WZX0",3,4.36617460778743,0.00201373358588827,0.106624231999864,-0.698689222335847,"Non-significant",0.972144083978442,"BCL9L","B-cell CLL/lymphoma 9-like protein","Q86UU0;A0A087WZX0"
-0.126933574676524,19.2830226421356,-3.60216352182125,0.00808495722427027,0.218051599145956,-2.26736894823297,"P33527;I3L4X2;A0A0A0MS99",42,-4.29572744960177,0.00222512108513275,0.112315041434309,0.126933574676524,"Non-significant",0.949562078337968,"ABCC1","Multidrug resistance-associated protein 1","P33527;I3L4X2;A0A0A0MS99"
-0.205188751220703,18.8206901550293,-4.79507446490956,0.00174903475058725,0.157975553675524,-0.790938657325245,"Q04727;Q04724",7,-4.30034016429584,0.00221057616278829,0.112315041434309,0.205188751220696,"Non-significant",0.949562078337968,"TLE1","Transducin-like enhancer protein 1","Q04727;Q04724"
0.355462551116908,18.6167323589325,4.29450193622215,0.00324050040856411,0.178597262681834,-1.38122274218174,"Q16270",6,4.30293309288917,0.00220244485485162,0.112315041434309,-0.355462551116897,"Non-significant",0.949562078337968,"IGFBP7","Insulin-like growth factor-binding protein 7","Q16270"
-0.0864920616149831,21.5227410793304,-3.69490998291708,0.00712362844379866,0.208120890291461,-2.14419733996417,"Q70UQ0",20,-4.31527401387689,0.00216418135868265,0.112315041434309,0.086492061614976,"Non-significant",0.949562078337968,"IKBIP","Inhibitor of nuclear factor kappa-B kinase-interacting protein","Q70UQ0"
-0.22731590270995,18.9123692512512,-4.9534721734321,0.00144993881905566,0.157975553675524,-0.613128095695764,"Q7Z7H8",6,-4.30596251831537,0.00219298530826383,0.112315041434309,0.22731590270995,"Non-significant",0.949562078337968,"MRPL10","39S ribosomal protein L10, mitochondrial","Q7Z7H8"
-0.197183132171602,17.5086061954498,-5.49898261058483,0.000780638846819476,0.142530877360302,-0.0331008196698148,"Q86UB9;E9PJX0;E9PIS2",6,-4.31409411906918,0.00216780866584654,0.112315041434309,0.197183132171602,"Non-significant",0.949562078337968,"TMEM135","Transmembrane protein 135","Q86UB9;E9PJX0;E9PIS2"
-0.105849266052225,21.0111451148987,-3.80801984097627,0.00611493585920934,0.201104497586827,-1.99577727265619,"Q96CS3",19,-4.29406390952356,0.0022303917407452,0.112315041434309,0.105849266052225,"Non-significant",0.949562078337968,"FAF2","FAS-associated factor 2","Q96CS3"
-0.132926464080825,18.6217296123505,-3.8864041724897,0.00550707184935248,0.198120034147266,-1.89411374934742,"Q9UPN9;H0Y612",18,-4.28468549420967,0.00226035718626558,0.113033556238184,0.132926464080825,"Non-significant",0.946792608501726,"TRIM33","E3 ubiquitin-protein ligase TRIM33","Q9UPN9;H0Y612"
