"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.126588821411147,18.5967273712158,-3.74819510852711,0.00659412506744327,0.351817670851412,-1.98942480457134,"P48200;H0YNL8",19,-4.17433906484932,0.00264720732809514,0.191102117483533,0.126588821411154,"Non-significant",0.718734500771681,"IREB2","Iron-responsive element-binding protein 2","P48200;H0YNL8"
-0.128589630126953,20.8076663017273,-4.31423448896787,0.00313992792835693,0.341316766337805,-1.34210506859079,"P49755",12,-4.29880632605472,0.00221540135545237,0.191102117483533,0.12858963012695,"Non-significant",0.718734500771681,"TMED10","Transmembrane emp24 domain-containing protein 10","P49755"
-0.161629199981675,17.7066819667816,-4.69753860651506,0.00195197067826327,0.312358685648307,-0.937582703460595,"P50452",8,-4.19368891432414,0.00257455010046048,0.191102117483533,0.161629199981675,"Non-significant",0.718734500771681,"SERPINB8","Serpin B8","P50452"
-0.150526046752905,18.8540849685669,-3.80030204083963,0.0061465122284804,0.351817670851412,-1.92739610007902,"P54802",23,-4.2745180421949,0.0022933318332569,0.191102117483533,0.150526046752901,"Non-significant",0.718734500771681,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
-0.113206386566144,19.2050778865814,-3.99768495791395,0.00472681466943988,0.341316766337805,-1.69685597799872,"P56182",16,-4.32601340104433,0.00213146330012148,0.191102117483533,0.113206386566151,"Non-significant",0.718734500771681,"RRP1","Ribosomal RNA processing protein 1 homolog A","P56182"
-0.13316440582275,18.2056837081909,-3.88142816715749,0.00551372201812505,0.341316766337805,-1.83178785865812,"P78316;E9PFK5",18,-4.28422357769988,0.0022618441848466,0.191102117483533,0.133164405822754,"Non-significant",0.718734500771681,"NOP14","Nucleolar protein 14","P78316;E9PFK5"
-0.111928462982174,21.3562176227569,-3.55623656823203,0.0085724341295271,0.351817670851412,-2.22201751609478,"Q00796;A0A6I8PIS1",27,-4.17538819121064,0.00264321221778604,0.191102117483533,0.111928462982178,"Non-significant",0.718734500771681,"SORD","Sorbitol dehydrogenase","Q00796;A0A6I8PIS1"
-0.164186477661151,19.9268803596497,-3.92325087386212,0.00521537885224767,0.341316766337805,-1.78296322065961,"Q13510;A0A1B0GTP7;E7EMM4;A0A1B0GTM3;A0A1B0GV06;A0A1B0GTZ5;A0A1B0GUW4;A0A1B0GUA4;A0A1B0GUG1;A0A1B0GW68;A0A1B0GUE3;A0A1B0GUH5",15,-4.21116222714106,0.00251077077846144,0.191102117483533,0.164186477661151,"Non-significant",0.718734500771681,"ASAH1","Acid ceramidase","Q13510;A0A1B0GTP7;E7EMM4;A0A1B0GTM3;A0A1B0GV06;A0A1B0GTZ5;A0A1B0GUW4;A0A1B0GUA4;A0A1B0GUG1;A0A1B0GW68;A0A1B0GUE3;A0A1B0GUH5"
0.135738849639878,18.8080351352692,3.92363610032275,0.00521271354203476,0.341316766337805,-1.78251497651335,"Q15303;P00533;P04626;J3QLU9;E9PFD7;H3BLT0;A0A0A0MSE1;Q504U8;J3KTI5;B4DTR1",19,4.36376266547943,0.00202060338165607,0.191102117483533,-0.135738849639875,"Non-significant",0.718734500771681,"ERBB2","Receptor tyrosine-protein kinase erbB-2","Q15303;P00533;P04626;J3QLU9;E9PFD7;H3BLT0;A0A0A0MSE1;Q504U8;J3KTI5;B4DTR1"
-1.51196575164794,16.9999485015869,-3.86431865288852,0.00564106029206839,0.341316766337805,-1.8518531388578,"Q15363;E7EQ72",8,-4.17593814079745,0.00264112056696826,0.191102117483533,1.51196575164795,"Non-significant",0.718734500771681,"TMED2","Transmembrane emp24 domain-containing protein 2","Q15363;E7EQ72"
0.0914926528930309,17.7104954719543,3.99423157309852,0.00474834769817641,0.341316766337805,-1.70082849605109,"Q15648",16,4.32127488569611,0.00214583354992566,0.191102117483533,-0.0914926528930238,"Non-significant",0.718734500771681,"MED1","Mediator of RNA polymerase II transcription subunit 1","Q15648"
-0.0777926445007751,20.1741006374359,-3.35268464371751,0.0113871349355716,0.351817670851412,-2.47535849838795,"Q16881;A0A087WSW9;F8W809;E9PKD3;A0A182DWI3;E9PIR7;E2QRB9;A0A087WSY9",27,-4.26456122409063,0.00232612336379576,0.191102117483533,0.0777926445007751,"Non-significant",0.718734500771681,"TXNRD1","Thioredoxin reductase 1, cytoplasmic","Q16881;A0A087WSW9;F8W809;E9PKD3;A0A182DWI3;E9PIR7;E2QRB9;A0A087WSY9"
-0.212751865386977,19.3636801242828,-4.18939681716398,0.00368300057554374,0.341316766337805,-1.47978138724495,"Q6UX53;A0A087WZT2",8,-4.11293335531993,0.00289267196301973,0.191102117483533,0.212751865386977,"Non-significant",0.718734500771681,"METTL7B","Methyltransferase-like protein 7B","Q6UX53;A0A087WZT2"
0.385176658630375,16.0952830314636,4.43041559483183,0.00271236791816187,0.341316766337805,-1.21659421530095,"Q8N9N5;C9JTM8;C9JGM9;C9J811;E9PJI6;C9JF73;C9JYB6",4,4.16496157216412,0.00268320534029252,0.191102117483533,-0.385176658630376,"Non-significant",0.718734500771681,"BANP","Protein BANP","Q8N9N5;C9JTM8;C9JGM9;C9J811;E9PJI6;C9JF73;C9JYB6"
0.109854698181131,18.9468955993652,3.7075189394169,0.00696800992076165,0.351817670851412,-2.03817925407846,"Q8TE67",18,4.12007648268511,0.00286290680765917,0.191102117483533,-0.109854698181124,"Non-significant",0.718734500771681,"EPS8L3","Epidermal growth factor receptor kinase substrate 8-like protein 3","Q8TE67"
-0.315720081329346,20.634369134903,-4.08856786533282,0.00419660942907747,0.341316766337805,-1.59310079371647,"Q96AB3;K7EKW4;K7ENV7",10,-4.3168265717013,0.00215941830023639,0.191102117483533,0.315720081329353,"Non-significant",0.718734500771681,"ISOC2","Isochorismatase domain-containing protein 2","Q96AB3;K7EKW4;K7ENV7"
0.277573823928828,16.1103309392929,5.75572721550275,0.000585378561230827,0.293889503863532,0.0411899176944912,"Q96AZ6;H0YMM4",4,4.34135574961281,0.00208563909769077,0.191102117483533,-0.277573823928824,"Non-significant",0.718734500771681,"ISG20","Interferon-stimulated gene 20 kDa protein","Q96AZ6;H0YMM4"
-0.172071933746356,18.660658121109,-5.53916896244121,0.000739858559705896,0.293889503863532,-0.14333614847411,"Q9H477",6,-4.13708369689123,0.0027933475340824,0.191102117483533,0.172071933746349,"Non-significant",0.718734500771681,"RBKS","Ribokinase","Q9H477"
-0.117519378662095,19.6390981674194,-3.70574321779484,0.00698484479946384,0.351817670851412,-2.04031423852152,"Q9H7Z7;X6RJ95",22,-4.23838289141076,0.00241475851545949,0.191102117483533,0.117519378662099,"Non-significant",0.718734500771681,"PTGES2","Prostaglandin E synthase 2","Q9H7Z7;X6RJ95"
0.972537994384798,14.899578332901,4.21469797693145,0.00356515545327287,0.341316766337805,-1.45164301646932,"Q9NVK5",2,4.26946594565098,0.00230990793991753,0.191102117483533,-0.972537994384799,"Non-significant",0.718734500771681,"FGFR1OP2","FGFR1 oncogene partner 2","Q9NVK5"
-0.14496994018554,19.6661257743836,-4.61506676025548,0.00215823739552471,0.32378057260778,-1.02230708778951,"Q9NWU5;E7ESL0;J3KQY1",9,-4.194370650899,0.0025720294588289,0.191102117483533,0.14496994018555,"Non-significant",0.718734500771681,"MRPL22","39S ribosomal protein L22, mitochondrial","Q9NWU5;E7ESL0;J3KQY1"
-0.0634117126464737,20.9198288917542,-2.88618407106835,0.0222753197346933,0.374920574882314,-3.07839820628106,"Q9NY33;G3V180;E9PQ14;G3V1D3",49,-4.2286841191232,0.00244850925744807,0.191102117483533,0.0634117126464773,"Non-significant",0.718734500771681,"DPP3","Dipeptidyl peptidase 3","Q9NY33;G3V180;E9PQ14;G3V1D3"
-0.524436473846404,21.5317804813385,-3.85836901528557,0.00568608425908652,0.341316766337805,-1.85884299086731,"Q9Y2Q3;C9JNT3;E9PFN5",13,-4.16487125187008,0.00268355459371581,0.191102117483533,0.524436473846404,"Non-significant",0.718734500771681,"GSTK1","Glutathione S-transferase kappa 1","Q9Y2Q3;C9JNT3;E9PFN5"
0.146330833435023,20.8174476623535,3.89777056887128,0.00539499683276231,0.341316766337805,-1.8126716520643,"Q9Y6M5",16,4.21869091357268,0.00248381348344946,0.191102117483533,-0.146330833435023,"Non-significant",0.718734500771681,"SLC30A1","Zinc transporter 1","Q9Y6M5"
-0.0968980789184499,22.9409761428833,-3.3077770939074,0.0121325225242711,0.351817670851412,-2.53212516611422,"Q86TX2;P49753;A0A087X0W7;G3V4F2;A0A087WT95",39,-4.086917401618,0.00300390511244588,0.196646551952025,0.0968980789184499,"Non-significant",0.706313664211454,"ACOT1","Acyl-coenzyme A thioesterase 1","Q86TX2;P49753;A0A087X0W7;G3V4F2;A0A087WT95"
-0.0951089859008718,22.2493238449097,-3.39203020791186,0.0107742089675759,0.351817670851412,-2.42587554555808,"Q96I99;E9PDQ8;H0Y852",27,-4.07707055102475,0.00304719004880155,0.197683022895676,0.0951089859008754,"Non-significant",0.704030626484601,"SUCLG2","Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial","Q96I99;E9PDQ8;H0Y852"
-0.124120712280249,25.7362036705017,-3.71140563935778,0.00693131432843307,0.351817670851412,-2.0335081221803,"P61604;B8ZZ54",17,-4.06157018251466,0.00311668129679734,0.200385910877122,0.124120712280249,"Non-significant",0.698132816953609,"HSPE1","10 kDa heat shock protein, mitochondrial","P61604;B8ZZ54"
-0.222041130065932,28.1153988838196,-3.57085591545856,0.00840127092236165,0.351817670851412,-2.20408222121437,"ALBU_BOVIN;ALBU_HUMAN;P02768;H0YA55;H7C013;A0A0C4DGB6",61,-3.98736339374741,0.00347360330584383,0.201039258639635,0.222041130065925,"Non-significant",0.696719125934129,"ALB","Albumin","ALBU_BOVIN;ALBU_HUMAN;P02768;H0YA55;H7C013;A0A0C4DGB6"
-0.101015090942404,20.3020329475403,-3.1821628348981,0.0145073216368142,0.361464965973231,-2.69247915526993,"O14980;C9IZS4;C9JQ02;C9JV99;H7BZC5;C9JKM9;C9J673",61,-3.92685243252248,0.00379688087418281,0.201039258639635,0.101015090942401,"Non-significant",0.696719125934129,"XPO1","Exportin-1","O14980;C9IZS4;C9JQ02;C9JV99;H7BZC5;C9JKM9;C9J673"
0.0974669456481969,20.0158226490021,3.27728299743377,0.0126682334853657,0.359149406803616,-2.57084376833153,"O60610;A0A2R8Y5N1;A0A0G2JH68;A0A140T8Z0;H9KV28",35,3.99569751372146,0.0034314284343118,0.201039258639635,-0.0974669456482005,"Non-significant",0.696719125934129,"DIAPH1","Protein diaphanous homolog 1","O60610;A0A2R8Y5N1;A0A0G2JH68;A0A140T8Z0;H9KV28"
0.124112129211422,17.3565154075623,3.55520276332172,0.00858467899352357,0.351817670851412,-2.22328716145495,"O75150;H3BQ99;H3BP71;I3L332;H3BUL6",21,4.00366775525284,0.00339160517056998,0.201039258639635,-0.124112129211426,"Non-significant",0.696719125934129,"RNF40","E3 ubiquitin-protein ligase BRE1B","O75150;H3BQ99;H3BP71;I3L332;H3BUL6"
0.067418575286851,20.6523282527924,2.98234660433472,0.0193570379357107,0.365853097572317,-2.95189774395214,"O75400;F5H578;H0YG38",30,3.92884744349452,0.00378572673060662,0.201039258639635,-0.0674185752868475,"Non-significant",0.696719125934129,"PRPF40A","Pre-mRNA-processing factor 40 homolog A","O75400;F5H578;H0YG38"
-0.125510692596471,18.6755378246307,-3.72329742040734,0.00682032943091882,0.351817670851412,-2.01923270116255,"O95822",15,-3.97831849506506,0.00352000082735154,0.201039258639635,0.125510692596478,"Non-significant",0.696719125934129,"MLYCD","Malonyl-CoA decarboxylase, mitochondrial","O95822"
-0.148358821868879,22.1785762310028,-3.60004796052678,0.00807038534567169,0.351817670851412,-2.16837639325801,"P11310;Q5T4U5;B7Z9I1;H0YDT5",20,-3.99083428818934,0.00345597208379809,0.201039258639635,0.148358821868875,"Non-significant",0.696719125934129,"ACADM","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial","P11310;Q5T4U5;B7Z9I1;H0YDT5"
-0.0905857086181996,21.184564113617,-3.20748506473097,0.0139915459448699,0.360545554949579,-2.6599738336733,"P28838",35,-3.96901520026254,0.0035684133303162,0.201039258639635,0.0905857086181996,"Non-significant",0.696719125934129,"LAP3","Cytosol aminopeptidase","P28838"
-0.0824093818664906,22.7612102031708,-3.03793518158871,0.0178561591984713,0.361840464006741,-2.8792346374467,"P31939;H7C1S2",50,-3.93030708019622,0.00377758796651789,0.201039258639635,0.0824093818664977,"Non-significant",0.696719125934129,"ATIC","Bifunctional purine biosynthesis protein ATIC","P31939;H7C1S2"
-0.058686733245878,21.8649237155914,-2.68129626410901,0.0301366142485063,0.401877331858323,-3.35072721830168,"P49748",48,-3.92965408118323,0.00378122670874089,0.201039258639635,0.058686733245878,"Non-significant",0.696719125934129,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","P49748"
-0.0832381248474015,22.2145550251007,-3.07928814678767,0.0168195429260395,0.361464965973231,-2.82541769970227,"P51659;A0A2R8YDT8;A0A2R8YF45;A0A2R8YD50;E7ER27;A0A2R8YEG2",51,-3.99511603792546,0.00343435321513962,0.201039258639635,0.0832381248474015,"Non-significant",0.696719125934129,"HSD17B4","Peroxisomal multifunctional enzyme type 2","P51659;A0A2R8YDT8;A0A2R8YF45;A0A2R8YD50;E7ER27;A0A2R8YEG2"
-0.120760440826402,21.8821141719818,-3.49411516297944,0.00934266832042347,0.351817670851412,-2.29862515044294,"Q15738;C9JDR0",24,-3.99787874995939,0.00342048060881957,0.201039258639635,0.120760440826402,"Non-significant",0.696719125934129,"NSDHL","Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating","Q15738;C9JDR0"
0.115692138671896,20.5038075447083,4.12598247137401,0.00399744943891269,0.341316766337805,-1.55083088311502,"Q15758;M0QXM4;M0QX44",11,3.93989432389193,0.00372459131861248,0.201039258639635,-0.1156921386719,"Non-significant",0.696719125934129,"SLC1A5","Neutral amino acid transporter B(0)","Q15758;M0QXM4;M0QX44"
0.277548789978027,16.9033632278442,3.68386031100066,0.00719594870310273,0.351817670851412,-2.06666960401229,"Q6UXI9;D6RH31;H0YAK9",13,3.95057119098414,0.00366650147019759,0.201039258639635,-0.277548789978027,"Non-significant",0.696719125934129,"NPNT","Nephronectin","Q6UXI9;D6RH31;H0YAK9"
0.473808765411356,15.328982591629,4.35755440380714,0.00297244770151153,0.341316766337805,-1.29501105920155,"Q6ZUT9;G3V1S3",3,4.04569364768454,0.00318961531347543,0.201039258639635,-0.47380876541135,"Non-significant",0.696719125934129,"DENND5B","DENN domain-containing protein 5B","Q6ZUT9;G3V1S3"
0.182963848114028,18.7912909984589,5.92126136745408,0.000491392783560708,0.293889503863532,0.177078322390305,"Q86WB7",5,3.96247950284198,0.0036028476588911,0.201039258639635,-0.182963848114028,"Non-significant",0.696719125934129,"UNC93A","Protein unc-93 homolog A","Q86WB7"
0.0928316116332937,18.3842086791992,3.28022551855984,0.0126154578708459,0.359066846355579,-2.56710165993691,"Q8NE01",27,3.9342795613779,0.00375553203144259,0.201039258639635,-0.0928316116333008,"Non-significant",0.696719125934129,"CNNM3","Metal transporter CNNM3","Q8NE01"
-0.116690635681174,19.7618975639343,-3.97740407551255,0.00485480835554354,0.341316766337805,-1.72021691978314,"Q8TC12;G3V2G6;G3V234",12,-3.95348480619303,0.00365081737576601,0.201039258639635,0.116690635681177,"Non-significant",0.696719125934129,"RDH11","Retinol dehydrogenase 11","Q8TC12;G3V2G6;G3V234"
0.499674081802375,16.2639387845993,4.03307270190672,0.00451217247302749,0.341316766337805,-1.656274924375,"Q9C019;H0Y5R0;A0A087X199;A0A0G2JL27;A0A0G2JJP1",4,4.05285083369221,0.00315651352477471,0.201039258639635,-0.499674081802375,"Non-significant",0.696719125934129,"TRIM15","Tripartite motif-containing protein 15","Q9C019;H0Y5R0;A0A087X199;A0A0G2JL27;A0A0G2JJP1"
-0.144269466400146,18.9661161899567,-3.64241429694367,0.00761487212748914,0.351817670851412,-2.11681388975769,"Q9H9J2",17,-3.97364767431197,0.00354421879896672,0.201039258639635,0.14426946640015,"Non-significant",0.696719125934129,"MRPL44","39S ribosomal protein L44, mitochondrial","Q9H9J2"
-0.492015123367327,16.1242426633835,-4.1980338565119,0.0036423011022576,0.341316766337805,-1.47016238925765,"Q9UBQ6;C9JEG3",3,-3.97144658536848,0.00355569280743683,0.201039258639635,0.492015123367324,"Non-significant",0.696719125934129,"EXTL2","Exostosin-like 2","Q9UBQ6;C9JEG3"
-0.239751815795898,20.2343688011169,-3.97952204453348,0.00484126736785087,0.341316766337805,-1.71777376653965,"Q9Y2Q9;H0YC42;H0YAT2;H7C5V3",8,-4.01138793179073,0.0033535007457738,0.201039258639635,0.239751815795898,"Non-significant",0.696719125934129,"MRPS28","28S ribosomal protein S28, mitochondrial","Q9Y2Q9;H0YC42;H0YAT2;H7C5V3"
-0.903334617614746,19.433886051178,-3.77584411575292,0.00635238153079553,0.351817670851412,-1.95645112646419,"Q9Y4Z0;M0QXB0;U3KQK1;V9GZ56",4,-4.00245045942178,0.00339765537266707,0.201039258639635,0.90333461761475,"Non-significant",0.696719125934129,"LSM4","U6 snRNA-associated Sm-like protein LSm4","Q9Y4Z0;M0QXB0;U3KQK1;V9GZ56"
-0.138097286224379,19.7317178249359,-3.55268610810171,0.00861456606207877,0.351817670851412,-2.22637868356933,"Q9Y6N5;H3BNP9",26,-4.03984057717656,0.00321696086596345,0.201039258639635,0.138097286224376,"Non-significant",0.696719125934129,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","Q9Y6N5;H3BNP9"
-0.0891137123107697,18.9102113246918,-3.6186560705555,0.007866802010443,0.351817670851412,-2.14569144721525,"O75843;H0YJ08",16,-3.91530142957691,0.00386215392253233,0.203002703621572,0.0891137123107733,"Non-significant",0.692498178046832,"AP1G2","AP-1 complex subunit gamma-like 2","O75843;H0YJ08"
-0.160365104675336,24.6063480377197,-3.41589437682777,0.0104197132152524,0.351817670851412,-2.3959800633209,"P05783;F8VZY9",55,-3.90426153284284,0.00392565541029692,0.203371543953584,0.160365104675328,"Non-significant",0.691709814286879,"KRT18","Keratin, type I cytoskeletal 18","P05783;F8VZY9"
-0.135184764862029,18.5674264431,-3.93889509655666,0.00510831851232384,0.341316766337805,-1.76478155997402,"P21549",11,-3.90826352498322,0.00390250855945942,0.203371543953584,0.135184764862025,"Non-significant",0.691709814286879,"AGXT","Serine--pyruvate aminotransferase","P21549"
-0.111935615539579,22.9969120025635,-3.25142863362207,0.0131421813017926,0.359343070783971,-2.60377781276075,"O60218;C9JRZ8",34,-3.82883003158736,0.00439036714780363,0.204314104955353,0.111935615539576,"Non-significant",0.689701650534333,"AKR1B10","Aldo-keto reductase family 1 member B10","O60218;C9JRZ8"
-0.0894694328307679,20.8405358791351,-3.11788105063383,0.0159093997633212,0.361464965973231,-2.77538484393451,"O94826",34,-3.82884392414572,0.00439027636740691,0.204314104955353,0.0894694328307715,"Non-significant",0.689701650534333,"TOMM70","Mitochondrial import receptor subunit TOM70","O94826"
-0.403964042663578,20.4387526512146,-3.64835238141476,0.00755327188554228,0.351817670851412,-2.10961140037432,"P07108;A0A0A0MTI5;B8ZWD1",8,-3.86293250781748,0.00417341706643054,0.204314104955353,0.403964042663574,"Non-significant",0.689701650534333,"DBI","Acyl-CoA-binding protein","P07108;A0A0A0MTI5;B8ZWD1"
0.129855632781972,19.8554446697235,3.323405019452,0.011867384215423,0.351817670851412,-2.51233576855702,"P10586;H0Y6Z7;H0Y4H1",50,3.88990781494053,0.00400988328463996,0.204314104955353,-0.129855632781975,"Non-significant",0.689701650534333,"PTPRF","Receptor-type tyrosine-protein phosphatase F","P10586;H0Y6Z7;H0Y4H1"
-0.117246627807599,20.6280288696289,-3.22220232299966,0.013700759739487,0.359343070783971,-2.64112269329945,"P11498",54,-3.82982652525029,0.0043838606503879,0.204314104955353,0.117246627807599,"Non-significant",0.689701650534333,"PC","Pyruvate carboxylase, mitochondrial","P11498"
