"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.219769359192977,19.2097496472955,5.78406812144572,0.000501891446699338,0.0319818554704725,0.337103215432665,"P32754;A0A0B4J1R4",21,6.54300045633595,9.59186568891053e-05,0.00805829563347178,-0.219769359192977,"Non-significant",2.09375680375947,"HPD","4-hydroxyphenylpyruvate dioxygenase","P32754;A0A0B4J1R4"
-0.131575154243343,20.6932949829898,-4.8131215031449,0.00154600046904327,0.053661416381187,-0.792266567504923,"P46940;H0YLE8",100,-6.5148856126705,9.91560870948728e-05,0.00813877721775272,0.131575154243347,"Non-significant",2.08944083927213,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","P46940;H0YLE8"
0.247393107420422,18.005422528043,7.19256489073144,0.00012088490832947,0.0196190711450169,1.73014887963923,"Q13501;E9PFW8;E7EMC7",9,6.52227376138238,9.82939766829923e-05,0.00813877721775272,-0.247393107420418,"Non-significant",2.08944083927213,"SQSTM1","Sequestosome-1","Q13501;E9PFW8;E7EMC7"
-0.438774617458257,18.6595216081829,-6.18512683856822,0.000326916804883141,0.0262548262963956,0.761725466612399,"P10301",9,-6.45961062181683,0.000105873202034419,0.00858444326156828,0.438774617458257,"Non-significant",2.06628786547326,"RRAS","Ras-related protein R-Ras","P10301"
-0.407626092489735,21.0323689947866,-5.733441744442,0.000530556598978068,0.0327740711269071,0.28181634899159,"P21980",37,-6.44140963041175,0.000108192115045672,0.00858444326156828,0.407626092489728,"Non-significant",2.06628786547326,"TGM2","Protein-glutamine gamma-glutamyltransferase 2","P21980"
-0.132949977382932,19.302738215134,-5.04801802108266,0.00116365454804906,0.046422665517421,-0.505438788902548,"Q9BW92",32,-6.4442841340507,0.000107822241656187,0.00858444326156828,0.132949977382928,"Non-significant",2.06628786547326,"TARS2","Threonine--tRNA ligase, mitochondrial","Q9BW92"
0.711000016738708,18.9133551917552,5.90495259484733,0.000440132494944412,0.0298084611398164,0.467570180607949,"P49326;E9PJF3",11,6.43054192052535,0.000109603028389417,0.00860082665636071,-0.711000016738698,"Up in CM",2.06545980514686,"FMO5","Flavin-containing monooxygenase 5","P49326;E9PJF3"
0.150506107398208,21.3064916452777,5.15556202159581,0.00102439206585106,0.0428521860463022,-0.377056920795948,"Q02252;G3V4Z4",33,6.40459853465159,0.000113052738727606,0.00868074846509501,-0.150506107398208,"Non-significant",2.06144282779045,"ALDH6A1","Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial","Q02252;G3V4Z4"
-0.215097985677001,19.6979589247226,-5.55102986927791,0.000649887833061758,0.0346856419587343,0.0794012755476041,"Q06787;A8MQB8;A0A087WXI3;G3V0J0;R9WNI0",26,-6.4100278629858,0.000112321143042944,0.00868074846509501,0.215097985677001,"Non-significant",2.06144282779045,"FMR1","Synaptic functional regulator FMR1","Q06787;A8MQB8;A0A087WXI3;G3V0J0;R9WNI0"
0.212620482005804,19.4564315818574,5.50907294568948,0.000681352486143793,0.0350605097128912,0.0321254129059954,"Q9NQ94;Q5T0W7;F8W9F8",27,6.38417696370604,0.000115851281213156,0.00870835788571736,-0.212620482005807,"Non-significant",2.06006373114698,"A1CF","APOBEC1 complementation factor","Q9NQ94;Q5T0W7;F8W9F8"
-0.198387693069726,19.9193729388834,-5.47478023823372,0.000708320492782141,0.0358731676521792,-0.00671577311893223,"Q9NVP1;H7C452",27,-6.39085265664777,0.000114928253115391,0.00870835788571736,0.19838769306973,"Non-significant",2.06006373114698,"DDX18","ATP-dependent RNA helicase DDX18","Q9NVP1;H7C452"
0.305385247110173,21.1392540778693,5.8310365586708,0.000476823425400449,0.0310807198265894,0.388052693316276,"Q96LJ7;H0YNC2",16,6.37353109817672,0.000117339974062238,0.00872838286227542,-0.30538524711017,"Non-significant",2.05906621208439,"DHRS1","Dehydrogenase/reductase SDR family member 1","Q96LJ7;H0YNC2"
-0.189888048609106,19.4130387527834,-5.50764186436058,0.000682454957301761,0.0350605097128912,0.0305081399740477,"Q15642;W4VSQ9;M0R0F9",23,-6.34977852782456,0.000120737004895923,0.00888848404084313,0.189888048609106,"Non-significant",2.05117230301597,"TRIP10","Cdc42-interacting protein 4","Q15642;W4VSQ9;M0R0F9"
0.168980117023914,18.4767223966061,7.20465881448472,0.000119528185871819,0.0196190711450169,1.74097691034747,"Q8N5M1",11,6.29712121045927,0.000128655423245332,0.00937477936117264,-0.168980117023917,"Non-significant",2.02803894475788,"ATPAF2","ATP synthase mitochondrial F1 complex assembly factor 2","Q8N5M1"
-0.208511913847207,19.2167804915995,-6.29385077462722,0.000292030281322399,0.0261781505258164,0.872844096255177,"Q9Y625;A0A087WT82",12,-6.27233737477488,0.000132576180856999,0.00956289401514981,0.208511913847204,"Non-significant",2.01941065745087,"GPC6","Glypican-6","Q9Y625;A0A087WT82"
-0.256527673363891,18.1073864796264,-5.50989276914244,0.000680721799509821,0.0350605097128912,0.0330517579374234,"Q00653",24,-6.23647831186608,0.000138480690741278,0.0097909961641927,0.256527673363891,"Non-significant",2.00917311957554,"NFKB2","Nuclear factor NF-kappa-B p100 subunit","Q00653"
-0.16091939124189,19.7117742340634,-4.99786585282954,0.00123560952666438,0.0474381055371523,-0.565937756488081,"Q5JTH9",50,-6.24400397082276,0.00013721823314835,0.0097909961641927,0.16091939124189,"Non-significant",2.00917311957554,"RRP12","RRP12-like protein","Q5JTH9"
-0.154470404914871,19.9447890975101,-4.90522511978695,0.00138172526293233,0.0509059678536325,-0.678747692410649,"O15031",57,-6.20562585897662,0.000143789799622181,0.0100666956774706,0.154470404914868,"Non-significant",1.99711306018497,"PLXNB2","Plexin-B2","O15031"
-0.174222033182311,18.6262792132744,-5.14915915668066,0.00103214899873463,0.0428521860463022,-0.384649031766489,"P06756",32,-6.16828680427246,0.000150512740799696,0.0101911714659994,0.174222033182314,"Non-significant",1.99177589136381,"ITGAV","Integrin alpha-V","P06756"
0.318892351084976,19.7495122981933,6.01654668912817,0.000390520831668597,0.0285668770262478,0.586097466806663,"Q14534;E5RJH9;E7EVQ6",10,6.17278251625992,0.000149685495277439,0.0101911714659994,-0.318892351084973,"Non-significant",1.99177589136381,"SQLE","Squalene monooxygenase","Q14534;E5RJH9;E7EVQ6"
0.121688798311471,21.0644586934939,5.20351594641071,0.000968295680368639,0.0416542135753762,-0.320402360113854,"Q5TDH0;H0YII4;H0YI90",21,6.17390257235021,0.000149480165566516,0.0101911714659994,-0.121688798311467,"Non-significant",1.99177589136381,"DDI2","Protein DDI1 homolog 2","Q5TDH0;H0YII4;H0YI90"
0.496199898278789,21.4157353170708,5.71707081020422,0.000540209845216187,0.0328233114912463,0.263856009729229,"RETBP_HUMAN;P02753;Q5VY30",11,6.16416086155995,0.000151276316397695,0.0101911714659994,-0.496199898278793,"Non-significant",1.99177589136381,"RBP4","Retinol-binding protein 4","RETBP_HUMAN;P02753;Q5VY30"
0.21351585599847,21.4179906957187,5.21798711155275,0.000952038168550544,0.0412030579492087,-0.303376924479892,"CATA_HUMAN;P04040",41,6.14858932640455,0.000154196214707978,0.0102019269862921,-0.213515855998473,"Non-significant",1.99131778897616,"CAT","Catalase","CATA_HUMAN;P04040"
-0.161672594446138,20.5530451643443,-5.05951190715851,0.00114782056346794,0.0462480737641609,-0.491630090035375,"P13797;A0A0A0MSQ0",33,-6.14807734529023,0.000154293252278329,0.0102019269862921,0.161672594446141,"Non-significant",1.99131778897616,"PLS3","Plastin-3","P13797;A0A0A0MSQ0"
0.268050769795703,17.9823728255637,6.40794927754014,0.000259802348386407,0.0254625969031875,0.987673258670694,"P35790;E9PM06",9,6.13946927077808,0.000155934739515407,0.0102158713291699,-0.268050769795707,"Non-significant",1.99072458573127,"CHKA","Choline kinase alpha","P35790;E9PM06"
-0.162582704077941,18.4169042211267,-5.95380729124822,0.000417601947096355,0.0297617866719968,0.519684617013822,"Q15024",14,-6.07479723702498,0.000168890741345342,0.0109640798540644,0.162582704077941,"Non-significant",1.96002781004851,"EXOSC7","Exosome complex component RRP42","Q15024"
0.322667058084896,21.1913016314242,5.60833779647758,0.000609473939437536,0.0337486627738765,0.143538507708503,"P35503",14,6.0638029868396,0.000171207240720045,0.0110143324863229,-0.322667058084892,"Non-significant",1.95804181774071,"UGT1A3","UDP-glucuronosyltransferase 1A3","P35503"
0.217087351365819,20.6359998419019,5.28606681891302,0.000879482636094064,0.0395214460059798,-0.223723116646385,"P51648;J3QRD1;A0A5F9ZHI5;A0A5F9ZGX4;A0A5F9ZI12;A0A5K1VW72;A0A5F9ZHN9",25,6.05253317352835,0.000173617636387573,0.0110696744771755,-0.217087351365819,"Non-significant",1.95586515010999,"ALDH3A2","Aldehyde dehydrogenase family 3 member A2","P51648;J3QRD1;A0A5F9ZHI5;A0A5F9ZGX4;A0A5F9ZI12;A0A5K1VW72;A0A5F9ZHN9"
0.47567019334473,16.591116812064,5.77060245729465,0.000509344810838621,0.0319818554704725,0.3224354458043,"P15907",8,6.03358803312215,0.000177753030567086,0.0112330477104386,-0.47567019334473,"Non-significant",1.9495023965211,"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1","P15907"
0.385666975903408,21.1693750305228,5.37970338373221,0.000789452408285331,0.0380910786997672,-0.115354557383886,"P08319;P00325;A0A0D9SFB5;D6R9K8;D6RHZ6;H0Y9N0;D6RIB1;V9HW50",27,6.00869329997774,0.000183350407374267,0.0112871143022383,-0.385666975903408,"Non-significant",1.94741707692398,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","P08319;P00325;A0A0D9SFB5;D6R9K8;D6RHZ6;H0Y9N0;D6RIB1;V9HW50"
-0.25122509891029,17.3833302483845,-5.28342607953998,0.000882180609018907,0.0395214460059798,-0.226799223711434,"Q02388",27,-6.01319685068497,0.000182323818248114,0.0112871143022383,0.25122509891029,"Non-significant",1.94741707692398,"COL7A1","Collagen alpha-1(VII) chain","Q02388"
-0.159219848032134,19.1584013256789,-5.41487753307166,0.000758299951398631,0.0370891777598468,-0.0749996940167748,"Q14146",18,-6.01962859071333,0.00018086849303875,0.0112871143022383,0.159219848032137,"Non-significant",1.94741707692398,"URB2","Unhealthy ribosome biogenesis protein 2 homolog","Q14146"
-0.202236318342962,20.4407421661615,-5.00723630611987,0.0012218024073093,0.0474381055371523,-0.55460362181933,"P35579",105,-5.99582293528245,0.000186318944358131,0.0113221907618794,0.202236318342969,"Non-significant",1.94606953218119,"MYH9","Myosin-9","P35579"
0.485988684891495,19.204316716937,5.42253556766966,0.000751698777179343,0.0370198687437082,-0.0662392046561431,"Q16850;A0A0C4DFL7",20,5.99251104392237,0.000187091235107375,0.0113221907618794,-0.485988684891499,"Non-significant",1.94606953218119,"CYP51A1","Lanosterol 14-alpha demethylase","Q16850;A0A0C4DFL7"
-0.30155455642468,21.8898212544615,-5.22549200083907,0.000943725390749015,0.0412030579492087,-0.294560369297417,"O00469;E7ETU9;C9JXZ0",46,-5.95774989067557,0.000195409882837276,0.0116380285704745,0.301554556424684,"Non-significant",1.9341205809814,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","O00469;E7ETU9;C9JXZ0"
-0.295462347552029,18.2009617142932,-6.62445449369078,0.000208956096298359,0.0226084164191907,1.20064686545088,"Q16651",7,-5.95458729889258,0.000196186392453406,0.0116380285704745,0.295462347552021,"Non-significant",1.9341205809814,"PRSS8","Prostasin","Q16651"
0.789752029331623,17.6236351902754,5.67103793628289,0.000568410362516296,0.0337486627738765,0.21313735523696,"Q99624;A0A087WWS5",5,5.95048152909647,0.000197199475847558,0.0116380285704745,-0.789752029331627,"Up in CM",1.9341205809814,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","Q99624;A0A087WWS5"
-0.158640718600179,19.4215461403603,-4.92765709564735,0.00134468133765763,0.0505387864853321,-0.651305953243142,"P18433",31,-5.94141941547245,0.000199455654302021,0.0116746953063175,0.158640718600175,"Non-significant",1.93275444510975,"PTPRA","Receptor-type tyrosine-protein phosphatase alpha","P18433"
-0.413253740732317,16.1732855975461,-5.86332159813474,0.000460396731097801,0.0304416023774944,0.422883855684569,"Q13107",7,-5.89240164986407,0.000212154776190117,0.0123170508680783,0.413253740732321,"Non-significant",1.90949326498335,"USP4","Ubiquitin carboxyl-terminal hydrolase 4","Q13107"
0.137155503759068,21.0581443461918,4.66894647358779,0.00184777961319782,0.0584890317211925,-0.972699218337074,"Q15067;K7ENF1;K7ESC7",37,5.86370646290219,0.000219993646082384,0.0125589554127344,-0.137155503759065,"Non-significant",1.90104648140704,"ACOX1","Peroxisomal acyl-coenzyme A oxidase 1","Q15067;K7ENF1;K7ESC7"
-0.0940867907528578,19.8006622442965,-4.12050094491414,0.00374441621926857,0.0757475247076399,-1.68940000314855,"Q7L576;A0A0G2JR96;A0A0G2JQT1",40,-5.86642778935968,0.000219236936190349,0.0125589554127344,0.0940867907528578,"Non-significant",1.90104648140704,"CYFIP1","Cytoplasmic FMR1-interacting protein 1","Q7L576;A0A0G2JR96;A0A0G2JQT1"
-0.154991175463056,18.7774382783587,-5.05587738817012,0.00115280172665182,0.0462480737641609,-0.495994309119457,"Q9H3S7;C9JD91",22,-5.8579716520859,0.000221597588853738,0.0125589554127344,0.154991175463056,"Non-significant",1.90104648140704,"PTPN23","Tyrosine-protein phosphatase non-receptor type 23","Q9H3S7;C9JD91"
-0.108963626354992,21.3005829221852,-4.24337283592551,0.00318403766138562,0.0721816283808086,-1.5247050839823,"O75533",53,-5.82940430992391,0.000229778501063525,0.0128590645536691,0.108963626354985,"Non-significant",1.89079062347682,"SF3B1","Splicing factor 3B subunit 1","O75533"
0.0963071380153764,21.4005967433005,4.09396555635668,0.00387897608480451,0.0762645232766045,-1.72527372164005,"Q9H6R3;A0A0B4J1R2",45,5.82695715756777,0.000230494365336738,0.0128590645536691,-0.0963071380153799,"Non-significant",1.89079062347682,"ACSS3","Acyl-CoA synthetase short-chain family member 3, mitochondrial","Q9H6R3;A0A0B4J1R2"
-0.162065572606785,19.6039648034815,-4.80028868692018,0.00157054138407339,0.053661416381187,-0.808191233608841,"Q9Y446;E9PJR7;E9PRW6;E9PKC4;E9PQ15;E9PK71",37,-5.81964763116763,0.000232647042972302,0.0128785467741489,0.162065572606785,"Non-significant",1.89013314035938,"PKP3","Plakophilin-3","Q9Y446;E9PJR7;E9PRW6;E9PKC4;E9PQ15;E9PK71"
0.322729677436705,17.4356650977585,5.71343142923338,0.000542382125187937,0.0328233114912463,0.259857809833719,"P00450;E9PFZ2;H7C5R1;H7C5N5",9,5.80136221921397,0.000238128137331515,0.0129492046267447,-0.322729677436708,"Non-significant",1.88775690624096,"CP","Ceruloplasmin","P00450;E9PFZ2;H7C5R1;H7C5N5"
0.219709112426479,22.2944347925514,5.00959528481656,0.00121835327855391,0.0474381055371523,-0.55175250153344,"P07099",32,5.78972190544857,0.000241690113860313,0.0129492046267447,-0.219709112426479,"Non-significant",1.88775690624096,"EPHX1","Epoxide hydrolase 1","P07099"
-0.446261910228944,23.0783386995838,-5.55677474552778,0.000645705918257471,0.0346856419587343,0.0858534130451289,"P07305",8,-5.79480302255028,0.000240128226898933,0.0129492046267447,0.446261910228941,"Non-significant",1.88775690624096,"H1-0","Histone H1.0","P07305"
-0.50967951701135,20.1572771157144,-5.36669830510484,0.000801325748330487,0.038404477643141,-0.130323869965687,"P37802;X6RJP6",11,-5.80608727325112,0.000236698515084268,0.0129492046267447,0.509679517011346,"Up in BM",1.88775690624096,"TAGLN2","Transgelin-2","P37802;X6RJP6"
-0.301065437947472,18.5742844466278,-8.28294547716485,4.61823161254729e-05,0.0164893959726001,2.63804117293493,"Q9BQ13",5,-5.78551934298944,0.000242990256264359,0.0129492046267447,0.301065437947472,"Non-significant",1.88775690624096,"KCTD14","BTB/POZ domain-containing protein KCTD14","Q9BQ13"
-0.117936123581067,22.6757274530372,-4.47908631834444,0.00234771127207773,0.0665699231943134,-1.21539688977021,"P38919;I3L3H2",33,-5.74692704703864,0.000255289946210773,0.0132472493523511,0.117936123581067,"Non-significant",1.87787428890521,"EIF4A3","Eukaryotic initiation factor 4A-III","P38919;I3L3H2"
0.190815148247665,20.1773292669199,5.39165623837508,0.000778710641166649,0.0378283856365377,-0.101619617182538,"P46952;C9IY88",15,5.76053207794128,0.000250878641645578,0.0132472493523511,-0.190815148247669,"Non-significant",1.87787428890521,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952;C9IY88"
-0.325036720371916,19.1645240022181,-5.1178067069888,0.00107107656063307,0.0442113162975764,-0.421918568326734,"Q6A163",28,-5.7447505382475,0.000256003418376201,0.0132472493523511,0.325036720371916,"Non-significant",1.87787428890521,"KRT39","Keratin, type I cytoskeletal 39","Q6A163"
-0.215922821665359,19.4374419039826,-4.90894876956695,0.00137549931969204,0.0509059678536325,-0.67418685563785,"Q9NQ66;A0A0D9SG17;A0A087WT80;A0A1B0GW62;H0YCJ2;A0A0D9SF51;A0A1B0GWB6;A0A0D9SGI7;A0A087WW73",48,-5.75496521510705,0.000252673587570299,0.0132472493523511,0.215922821665362,"Non-significant",1.87787428890521,"PLCB1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","Q9NQ66;A0A0D9SG17;A0A087WT80;A0A1B0GW62;H0YCJ2;A0A0D9SF51;A0A1B0GWB6;A0A0D9SGI7;A0A087WW73"
-0.0944435199761671,22.5786643851142,-4.19602935034387,0.0033883675908383,0.073486956506235,-1.58788565223857,"P30740",32,-5.73335865811845,0.0002597731334007,0.0132654907288419,0.0944435199761671,"Non-significant",1.8772766795764,"SERPINB1","Leukocyte elastase inhibitor","P30740"
0.54812050213323,18.630232652504,5.34329444816216,0.00082319209183281,0.0389298988594576,-0.157328978773632,"Q16819;B7ZL91",9,5.73246545244446,0.00026007123680687,0.0132654907288419,-0.548120502133234,"Up in CM",1.8772766795764,"MEP1A","Meprin A subunit alpha","Q16819;B7ZL91"
0.158723476934465,20.840650216721,4.79615863781619,0.00157853006895403,0.053677539154289,-0.813321973572726,"P30837",29,5.71375192489456,0.000266402719596493,0.0133033693750948,-0.158723476934465,"Non-significant",1.87603835033452,"ALDH1B1","Aldehyde dehydrogenase X, mitochondrial","P30837"
-0.1399112182092,17.9664081318478,-5.69483415671259,0.000553634368240268,0.0332227144840651,0.239395793622112,"P40938",14,-5.71626688672001,0.000265542192582562,0.0133033693750948,0.139911218209196,"Non-significant",1.87603835033452,"RFC3","Replication factor C subunit 3","P40938"
0.258155798944593,18.8284944301213,5.91360373983188,0.000436046610768984,0.0298084611398164,0.47682413438204,"Q14249",9,5.72296029384472,0.000263266581897457,0.0133033693750948,-0.258155798944586,"Non-significant",1.87603835033452,"ENDOG","Endonuclease G, mitochondrial","Q14249"
0.174589729814411,20.8053567591328,5.63463601069275,0.000591864454074115,0.0337486627738765,0.172802948399507,"P50135",13,5.70101981926305,0.000270805747042634,0.0134213083838149,-0.174589729814407,"Non-significant",1.87220514466082,"HNMT","Histamine N-methyltransferase","P50135"
-0.166314641246885,20.0368282405157,-4.8016894722707,0.00156784193865385,0.053661416381187,-0.806451666902864,"Q7Z3C6",30,-5.69611352369904,0.000272523416279675,0.0134213083838149,0.166314641246888,"Non-significant",1.87220514466082,"ATG9A","Autophagy-related protein 9A","Q7Z3C6"
0.1175614071262,20.6318510275095,4.8946439753551,0.00139958634743413,0.0509920719746281,-0.69171991875095,"Q13057;K7EN91;K7EPC2;K7ES73",20,5.68626602128412,0.00027600666750776,0.0134997507717323,-0.117561407126196,"Non-significant",1.86967424924281,"COASY","Bifunctional coenzyme A synthase","Q13057;K7EN91;K7EPC2;K7ES73"
-0.541097464404636,18.3955165838079,-5.16888629155691,0.00100845481538554,0.0426601416821165,-0.361278651452857,"P07996",15,-5.67122198921582,0.00028142139796842,0.0136202808023802,0.541097464404643,"Up in BM",1.86581393870318,"THBS1","Thrombospondin-1","P07996"
-0.1203192339383,18.3207880818419,-4.60559729347164,0.00200029154853567,0.0610430852482616,-1.05303567074902,"Q9BRZ2;C9JI91",26,-5.66884990579669,0.000282285612484563,0.0136202808023802,0.120319233938304,"Non-significant",1.86581393870318,"TRIM56","E3 ubiquitin-protein ligase TRIM56","Q9BRZ2;C9JI91"
