"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.922725518544487,12.457265990121,14.178179531115,4.34589244266302e-06,0.000446481873343779,4.64838611890859,"SP100_HUMAN",21,14.8574274493872,1.49960132094376e-06,0.000138270058160656,0.0785125096639021,"Non-significant",3.85927185447811,"SP100","Nuclear autoantigen Sp-100","SP100_HUMAN"
0.557872454325345,11.7245606013707,13.1144316788785,7.06825931574946e-06,0.000659216736643576,4.10171055477407,"OGFR_HUMAN",31,14.8090200179471,1.53329179753903e-06,0.000138757280807825,0.0341611703237152,"Non-significant",3.85774421950833,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
1.6690653165181,12.5243718283517,19.7121692216714,5.457282114645e-07,8.68242883886853e-05,6.95591545753956,"IFM3_HUMAN",3,14.8008148846408,1.53908741344642e-06,0.000138757280807825,0.0217875639597658,"Non-significant",3.85774421950833,"IFITM3","Interferon-induced transmembrane protein 3","IFM3_HUMAN"
-0.271836757659912,16.9485255650112,-8.67792099326543,8.83143420170647e-05,0.00439621209280039,1.24716188544311,"AHNK_HUMAN",315,-14.2915746953441,1.95284980145197e-06,0.00017378931430887,-0.0163187185923093,"Non-significant",3.75997693030025,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
-0.234272877375266,10.8306709017073,-8.03440862103914,0.000139642439914409,0.00612464193224602,0.728252362428693,"SYNE2_HUMAN",160,-14.2726613057459,1.97049752482328e-06,0.00017378931430887,-0.10212890307109,"Non-significant",3.75997693030025,"SYNE2","Nesprin-2","SYNE2_HUMAN"
0.81409668922422,10.891045161656,18.0050152082831,9.67851957156639e-07,0.000142784559643072,6.32370585220096,"STAR5_HUMAN",9,14.1494948888821,2.08996445395305e-06,0.000182343780423388,0.0840628544489528,"Non-significant",3.73910904547808,"STARD5","StAR-related lipid transfer protein 5","STAR5_HUMAN"
0.800150871276848,12.0884422574725,13.0765527373402,7.19660352280168e-06,0.000663559556636509,4.08145567241042,"NUB1_HUMAN",27,14.0246950192817,2.21950018474199e-06,0.000191585367010601,0.0703835090001412,"Non-significant",3.71763766472113,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN"
0.664829174677509,10.201518876212,12.7105021019614,8.58540621665434e-06,0.000765516330131135,3.88274084377209,"TLR3_HUMAN",25,13.6580411781775,2.6562215900459e-06,0.000226869284017183,0.215090990066516,"Non-significant",3.64422429955289,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
0.650674025217709,9.85848835536413,12.2261962817522,1.09238630036199e-05,0.000933012888540754,3.61119444353832,"ECE1_HUMAN",28,13.2795573170006,3.2127249047102e-06,0.00027154218621686,0.276099681854225,"Non-significant",3.56616268976594,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
-0.195084571838397,13.5804672241211,-7.3089030691501,0.000243273141316099,0.00913851050295754,0.0999640074484471,"VIGLN_HUMAN",70,-13.1639190206196,3.40840827662058e-06,0.000285111595427829,0.202432354291277,"Non-significant",3.54498511966733,"HDLBP","Vigilin","VIGLN_HUMAN"
0.309686263402266,12.6231493268694,10.9189150307851,2.19358384860162e-05,0.00152125977329518,2.82383107423786,"C1S_HUMAN",27,13.1291332590964,3.46990096248382e-06,0.000287293636832589,-0.0952610969543439,"Non-significant",3.54167399293982,"C1S","Complement C1s subcomponent","C1S_HUMAN"
0.419819593429558,10.4886447361537,11.7967725289903,1.36271014946041e-05,0.00107349807307978,3.36169226229099,"LPIN2_HUMAN",24,12.9929033543484,3.72318038425965e-06,0.000305150359978614,-0.3423997561137,"Non-significant",3.51548611338023,"LPIN2","Phosphatidate phosphatase LPIN2","LPIN2_HUMAN"
0.445355494817075,15.0112968172346,11.9723859633788,1.24379396180503e-05,0.0010092144206086,3.46475257334108,"APOL2_HUMAN",21,12.6513764020449,4.45605139823699e-06,0.000360257694038617,0.26675490538279,"Non-significant",3.44338673516954,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
0.771185954411791,14.5223271506173,15.3928795281239,2.59698889306183e-06,0.000319272240580358,5.22516527489995,"TPSN_HUMAN",9,12.6140082111599,4.54576184925716e-06,0.000360257694038617,-0.143166939417521,"Non-significant",3.44338673516954,"TAPBP","Tapasin","TPSN_HUMAN"
-0.401395718256676,14.4090937205723,-14.5396435237066,3.71275127086568e-06,0.000417337539466684,4.82500289608624,"NDRG1_HUMAN",15,-12.6135418716153,4.5468943027972e-06,0.000360257694038617,-0.202521880467731,"Non-significant",3.44338673516954,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.355565388997405,11.4486841474261,-10.4092303975037,2.93940981963017e-05,0.00192341703842574,2.49280130018334,"TFR1_HUMAN",34,-12.6027666011603,4.57315041730066e-06,0.000360257694038617,0.0905452569325913,"Non-significant",3.44338673516954,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
-0.283552964528411,13.5482266289847,-9.63556539721116,4.7025287533934e-05,0.00274505887086576,1.96092203834366,"A1CF_HUMAN",34,-12.4365542543647,5.00081828978319e-06,0.000390159996185585,-0.0401576360066649,"Non-significant",3.40875726166239,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
0.966537714004494,15.392083304269,15.0877074116942,2.94460371045462e-06,0.000356604694128788,5.08464568269672,"HLAC_HUMAN",7,12.3976827501192,5.10728639625977e-06,0.000394671636373826,0.112984498341859,"Non-significant",3.40376408366011,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-0.300159136454303,11.5742954526629,-10.038967263083,3.66579805973544e-05,0.00223641244035288,2.24288231043187,"A0AAG2UXZ5_HUMAN",30,-12.3402888316889,5.26923366846666e-06,0.000403344924395646,0.103163480758668,"Non-significant",3.39432340375345,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
1.41261617342631,7.58085782187326,11.6365437149205,1.48273167609522e-05,0.00114579855427016,3.26638658327816,"DHX58_HUMAN",29,12.2428151457046,5.55783786771263e-06,0.000421460714566545,0.623500347137456,"Up in D",3.37524290085446,"DHX58","ATP-dependent RNA helicase DHX58","DHX58_HUMAN"
0.268843968709293,10.4327385766166,8.86870652518855,7.75301685549219e-05,0.00400004103727401,1.39467519651665,"COG2_HUMAN",44,12.0760832702699,6.09418312469103e-06,0.000457853721053176,0.0250271956125498,"Non-significant",3.33927325187953,"COG2","Conserved oligomeric Golgi complex subunit 2","COG2_HUMAN"
0.523438135782863,9.72074726649693,12.055429250448,1.19174523429555e-05,0.000976749578896376,3.51298882129296,"BT3A3_HUMAN",17,12.0513295599771,6.17872329573169e-06,0.00045994642955566,0.154621442158991,"Non-significant",3.33729274810796,"BTN3A3","Butyrophilin subfamily 3 member A3","BT3A3_HUMAN"
0.185626347859728,13.2188972745623,6.63120515565359,0.00042611225871224,0.0132857668810119,-0.533607879554761,"EIF3A_HUMAN",106,12.031723114207,6.24663109739283e-06,0.000460774224765868,0.0126814047495252,"Non-significant",3.33651182289005,"EIF3A","Eukaryotic translation initiation factor 3 subunit A","EIF3A_HUMAN"
4.87425573666891,9.17919097627913,11.4567394505322,1.63214091329931e-05,0.00122622142319542,3.15795337061921,"IFI44_HUMAN",27,11.9641176166451,6.48737712520245e-06,0.000474221423368402,-0.244700193405151,"Non-significant",3.32401883028082,"IFI44","Interferon-induced protein 44","IFI44_HUMAN"
-0.296629031499274,11.9898827416556,-10.2703422153308,3.19059175560536e-05,0.00203846153582535,2.40001782842075,"AS3MT_HUMAN",25,-11.8775298594397,6.81127708793982e-06,0.00049345269903164,0.0271740754445347,"Non-significant",3.30675447122958,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
0.645321130752563,7.96211344855172,10.9255760114288,2.18539051306351e-05,0.00152125977329518,2.82806206289133,"LZTR1_HUMAN",30,11.8341718104884,6.98034842787126e-06,0.000501226080918118,0.335896293322246,"Non-significant",3.29996633890669,"LZTR1","Leucine-zipper-like transcriptional regulator 1","LZTR1_HUMAN"
0.518694400787373,10.9197526659284,11.802974865611,1.35829371866946e-05,0.00107349807307978,3.36535683647059,"SHFL_HUMAN",17,11.8105959149109,7.07428000423489e-06,0.000503514982055806,-0.029253641764301,"Non-significant",3.29798760251382,"SHFL","Shiftless antiviral inhibitor of ribosomal frameshifting protein","SHFL_HUMAN"
0.773224671681717,9.5799229485648,11.7277891514139,1.41295958637886e-05,0.00110238020037289,3.32081104032888,"TRI22_HUMAN",15,11.7868609080467,7.17029943811151e-06,0.000505911388181189,-0.118992646535238,"Non-significant",3.29592554441317,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
0.348575512568157,8.4742956161499,9.41610694783237,5.40597379739879e-05,0.00311092704908466,1.80306193546352,"ZFY26_HUMAN",49,11.7124623700752,7.48101233871203e-06,0.000523283914795771,0.0376731554667256,"Non-significant",3.28126261481662,"ZFYVE26","Zinc finger FYVE domain-containing protein 26","ZFY26_HUMAN"
0.471981763839734,9.80661964416505,10.3508738032454,3.04207840482869e-05,0.0019746739341424,2.45395501371553,"LCAP_HUMAN",34,11.6777499120842,7.6311982860095e-06,0.000529226862330608,-0.0672499338785499,"Non-significant",3.27635812014237,"LNPEP","Leucyl-cystinyl aminopeptidase","LCAP_HUMAN"
0.524931669235253,11.924343926566,11.141093227459,1.93832744258774e-05,0.00137961305869798,2.96367981060829,"CASP1_HUMAN",20,11.6118178542796,7.92599133550952e-06,0.000545012658443426,0.00123206774396678,"Non-significant",3.26359341069898,"CASP1","Caspase-1","CASP1_HUMAN"
0.651790459950764,10.341481753758,12.1449203064399,1.13843699921423e-05,0.000952296681610751,3.56461786749457,"MTAP2_HUMAN",13,11.5560822636785,8.18531552785615e-06,0.00055811470750441,-0.595925450325014,"Up in DM",3.25327653275328,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
-0.337274392445885,9.76748098645892,-8.65218235949816,8.98967079303394e-05,0.00444769443991935,1.22704719146627,"DYST_HUMAN",287,-11.5097611271904,8.40818797863381e-06,0.000568533643821956,0.447646498680114,"Non-significant",3.24524383019543,"DST","Dystonin","DYST_HUMAN"
1.01645962397257,7.19459962844849,11.1443041340125,1.93489710589903e-05,0.00137961305869798,2.96568181208022,"AZI2_HUMAN",15,11.4001639942538,8.96350873184274e-06,0.000601073635125388,0.518298625946045,"Up in D",3.22107232105929,"AZI2","5-azacytidine-induced protein 2","AZI2_HUMAN"
0.396067142486585,13.8251304626465,10.3238484364952,3.09101510440431e-05,0.00199051559977274,2.43589719591545,"GBP2_HUMAN",24,11.2815978183388,9.61172962418945e-06,0.000639258804677649,0.114297548929853,"Non-significant",3.19432328160967,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
0.901149988174433,10.0039879935128,11.357697136216,1.72179765513676e-05,0.0012700605612527,3.0975399255924,"CDHR5_HUMAN",12,11.1982772808352,1.00991424333071e-05,0.000658213806676556,-0.129324992497757,"Non-significant",3.18163301219577,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN"
0.293270826339738,10.9699362346104,8.46854981575129,0.000102175998876682,0.00484828102272162,1.08202930794361,"CEIP2_HUMAN",61,11.1844998984138,1.01824138691987e-05,0.000658213806676556,-0.187412738800008,"Non-significant",3.18163301219577,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
0.86914841334025,12.5701877049037,12.2662552318796,1.07047927411744e-05,0.000924028598956268,3.63404235590085,"SP14L_HUMAN",9,11.1811023834624,1.02030683737992e-05,0.000658213806676556,-0.0185652573903337,"Non-significant",3.18163301219577,"SP140L","Nuclear body protein SP140-like protein","SP14L_HUMAN"
0.316608428955105,11.422003201076,9.09845111861461,6.64883164441349e-05,0.00357275628892523,1.56869591104467,"RIPK1_HUMAN",38,11.1781238138939,1.0221215139419e-05,0.000658213806676556,0.0100177129109493,"Non-significant",3.18163301219577,"RIPK1","Receptor-interacting serine/threonine-protein kinase 1","RIPK1_HUMAN"
0.207326968510943,13.1064492634365,6.9606164528955,0.000322733906692233,0.0109202310233175,-0.219653514045684,"TB182_HUMAN",93,11.1510873689795,1.03876204009752e-05,0.000663662613649709,0.0894787311554097,"Non-significant",3.17805264693978,"TNKS1BP1","182 kDa tankyrase-1-binding protein","TB182_HUMAN"
0.245546261469556,12.4349358422415,8.46023859028872,0.000102775586274773,0.00484837852926457,1.07540237209818,"GLCNE_HUMAN",35,11.1068843912168,1.06663548952921e-05,0.000676146903284376,-0.098219553629562,"Non-significant",3.16995893666992,"GNE","Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase","GLCNE_HUMAN"
0.725835959116582,11.8292401177542,10.598126981015,2.63334967887148e-05,0.00176586771027795,2.61719098547158,"APOL3_HUMAN",18,10.9389083661863,1.18058682060872e-05,0.000738601268432093,-0.0626751581827847,"Non-significant",3.13158995085159,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
0.268088102340684,11.2100293295724,9.07977393046803,6.73154314993091e-05,0.00359340402095654,1.55469302532379,"CFAB_HUMAN",28,10.9350471475425,1.18336412245714e-05,0.000738601268432093,-0.0669851303100657,"Non-significant",3.13158995085159,"CFB","Complement factor B","CFAB_HUMAN"
0.322830200195298,12.8889412198748,11.5260868383798,1.57255484537953e-05,0.00119249626312239,3.1999625378133,"ADPRS_HUMAN",17,10.9071558682926,1.20364758912448e-05,0.000743915566310634,0.0870258013407383,"Non-significant",3.12847635365607,"ADPRS","ADP-ribosylhydrolase ARH3","ADPRS_HUMAN"
1.18045850594838,5.730400289808,12.636552149867,8.90209577174006e-06,0.000785126142303248,3.84192674565022,"TF3B_HUMAN",5,10.898239241258,1.21021511896726e-05,0.000743915566310634,0.308079083760583,"Non-significant",3.12847635365607,"BRF1","Transcription factor IIIB 90 kDa subunit","TF3B_HUMAN"
-0.165301402409863,13.9970321655273,-5.80686447422972,0.000897506407425697,0.0204191726026327,-1.37342149067643,"EPIPL_HUMAN",162,-10.8503013175669,1.24622878672998e-05,0.000759296286234165,-0.0809071858724,"Non-significant",3.11958872427848,"EPPK1","Epiplakin","EPIPL_HUMAN"
-0.274616559346512,17.0055931636265,-7.96182435460193,0.000147333658759562,0.00637343473975976,0.667544734634044,"AL1L1_HUMAN",79,-10.8402251178253,1.25395245693096e-05,0.000759296286234165,-0.00773628552754957,"Non-significant",3.11958872427848,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
-0.281336148579911,16.2027154650007,-7.82854242757998,0.0001627515788091,0.00684231248941468,0.554863846880448,"FAS_HUMAN",149,-10.7986390787584,1.28640951566713e-05,0.000770221073254936,0.114034811655666,"Non-significant",3.11338460325012,"FASN","Fatty acid synthase","FAS_HUMAN"
0.769898732503256,9.28089850289481,10.1292471590665,3.47131781995109e-05,0.00218343199930877,2.30458211807631,"PHAR4_HUMAN",29,10.7928796761476,1.29097936853181e-05,0.000770221073254936,0.012908776601158,"Non-significant",3.11338460325012,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
-0.225796858469643,16.7445032937186,-7.78787015922941,0.000167817623558125,0.00694730713036036,0.520162369708769,"ACS2B_HUMAN",41,-10.746354276312,1.32857879335185e-05,0.00078686776125963,-0.294257005055748,"Non-significant",3.1040982477944,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
0.173971811930313,15.3882464000157,6.32009479562282,0.000559574145966468,0.0152874903042826,-0.841137855667577,"MAP4_HUMAN",68,10.6797728211676,1.38456919014036e-05,0.000814086551362238,-0.271421273549416,"Non-significant",3.08932941970443,"MAP4","Microtubule-associated protein 4","MAP4_HUMAN"
-0.23166410128273,14.6131770270212,-7.69180563522039,0.000180514180759208,0.00725195178961781,0.437604698131985,"LSS_HUMAN",45,-10.5802356810266,1.47334151316726e-05,0.000858153695660833,-0.0401603380839077,"Non-significant",3.06643492287433,"LSS","Lanosterol synthase","LSS_HUMAN"
-0.383961915969829,11.9610255105155,-10.7870467836246,2.36328068947901e-05,0.00159797162620272,2.73957386058088,"FADS1_HUMAN",17,-10.5723249630493,1.48066942805665e-05,0.000858153695660833,-0.0517339706420756,"Non-significant",3.06643492287433,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
-0.555591742197693,11.1906277792794,-11.2667857498344,1.80910572306324e-05,0.00131063248544064,3.04165017241696,"IYD1_HUMAN",13,-10.5573668354608,1.49463890447102e-05,0.000860106388005522,0.36390193303426,"Non-significant",3.06544782681909,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
-0.312980254491174,9.32426343645368,-8.26702710182015,0.000117915672111664,0.00537509979502269,0.919763297415699,"SORL_HUMAN",64,-10.4636978364946,1.58559525705859e-05,0.000904305183755535,0.794852097829185,"Up in D",3.04368497964208,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.569086392720504,10.830899647304,10.7996719768368,2.34639707297178e-05,0.00159797162620272,2.7476818501946,"FBX6_HUMAN",14,10.4556142611388,1.59373479513238e-05,0.000904305183755535,0.21917279561365,"Non-significant",3.04368497964208,"FBXO6","F-box only protein 6","FBX6_HUMAN"
3.76097400983176,9.45845815113613,9.96728594014056,3.82914373727388e-05,0.00231863226001793,2.19353458750343,"OASL_HUMAN",28,10.4109348706266,1.63958792819268e-05,0.000923862253427457,0.132409731547037,"Non-significant",3.03439277665421,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
0.620412429173799,12.8372300011771,10.0642298485697,3.610145966564e-05,0.00223608582997712,2.26019795545008,"GBP3_HUMAN",18,10.3611415763761,1.69246251787812e-05,0.000947078680694003,0.0896608034769582,"Non-significant",3.02361393950591,"GBP3","Guanylate-binding protein 3","GBP3_HUMAN"
-0.34780565897627,16.6438811165946,-12.3675783786869,1.0172871636622e-05,0.000887555703866143,3.69151613113119,"TMT1A_HUMAN",14,-10.3034364555401,1.75617475847376e-05,0.000976000136318909,0.0287642478942995,"Non-significant",3.01055012167496,"TMT1A","Thiol S-methyltransferase TMT1A","TMT1A_HUMAN"
0.542751471201575,10.5180688585554,9.75842592209404,4.35480732214544e-05,0.00259815489793295,2.04790202885586,"ALAT2_HUMAN",21,10.2411664543651,1.82799920377916e-05,0.00100900581901117,-0.00432364145910746,"Non-significant",2.99610632914748,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
1.0975538094838,15.5067719050816,12.7498464664878,8.42220593710869e-06,0.000759308655263332,3.90436252054598,"B2MG_HUMAN",4,10.1978102929444,1.87997631842335e-05,0.00103068431403291,-0.15370996793115,"Non-significant",2.98687433342406,"B2M","Beta-2-microglobulin","B2MG_HUMAN"
0.454161246617636,8.65938268389021,11.4247351035087,1.66051249836767e-05,0.00123609159740874,3.13848523045765,"TBC20_HUMAN",13,10.1862859311901,1.89407285665143e-05,0.00103144343348119,0.0221173763275164,"Non-significant",2.986554584657,"TBC1D20","TBC1 domain family member 20","TBC20_HUMAN"
0.442751646041874,9.95365401676723,9.39641768896363,5.47477632844205e-05,0.00312833345978724,1.78873975925145,"TRI26_HUMAN",25,10.1679420857369,1.91675900326096e-05,0.00103683883683063,-0.351401964823383,"Non-significant",2.98428874381786,"TRIM26","Tripartite motif-containing protein 26","TRI26_HUMAN"
0.437015851338701,7.87977702277047,9.73921329356285,4.40718618894408e-05,0.00261021231657608,2.03436523648686,"MCE1_HUMAN",20,10.1492488868416,1.94019484954805e-05,0.00103922530282238,-0.0204609235127986,"Non-significant",2.98329028770258,"RNGTT","mRNA-capping enzyme","MCE1_HUMAN"
