"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBVHDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.13371229171753,18.6085484027863,-27.6414200402616,6.28168093113511e-09,4.57152636280225e-07,11.2644076541607,"ALDOB_HUMAN",33,-31.2296686284694,8.12010075721777e-10,7.58529412113894e-08,0.0251638889312513,"Non-significant",7.12002757470439,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.770430088043202,14.7813799381256,-24.693927823323,1.47261722959625e-08,8.0864596114383e-07,10.3373956243579,"PH4H_HUMAN",38,-30.9848912520892,8.65708492739247e-10,7.99501468237712e-08,-0.119117021560669,"Non-significant",7.09718073436058,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
1.18557453155518,12.1626241207123,29.3840114318726,3.9549439980105e-09,3.34810727831577e-07,11.7644807852575,"CASP1_HUMAN",20,30.7016950730888,9.32863477867798e-10,8.51231532950751e-08,0.1171102523804,"Non-significant",7.06995229678204,"CASP1","Caspase-1","CASP1_HUMAN"
2.24553847312925,11.7906659841537,28.8445912118118,4.55049953133254e-09,3.77366425419791e-07,11.613144574388,"STAT2_HUMAN",35,30.6281321811201,9.51249772983237e-10,8.51231532950751e-08,0.0278136730194003,"Non-significant",7.06995229678204,"STAT2","Signal transducer and activator of transcription 2","STAT2_HUMAN"
2.48638844490055,12.1969615221023,34.4358231663717,1.18812859140529e-09,1.48552631728474e-07,13.0506986045398,"BST2_HUMAN",7,30.6206413922125,9.53144696671814e-10,8.51231532950751e-08,0.243572473526001,"Non-significant",7.06995229678204,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
1.33325958251952,12.7378845214844,43.89447525331,1.8799391692559e-10,4.62977746319477e-08,14.9719511178209,"SP14L_HUMAN",9,30.5029694884181,9.83474095861354e-10,8.56688258832281e-08,0.0460319519042756,"Non-significant",7.06717718519358,"SP140L","Nuclear body protein SP140-like protein","SP14L_HUMAN"
0.8579053878784,10.7044322490692,24.6418466685142,1.49626965137727e-08,8.16119695083427e-07,10.3199910493996,"E41L2_HUMAN",47,30.5015255982468,9.83852910223025e-10,8.56688258832281e-08,0.746784329414365,"Up in HBVHDV",7.06717718519358,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
-0.835266113281273,15.0486114025116,-24.5309321197733,1.5480849636278e-08,8.2910453277829e-07,10.2827975773217,"KPYR_HUMAN",45,-30.4748592035398,9.90878507816346e-10,8.56688258832281e-08,-0.658136367797854,"Up in CTRL.myr",7.06717718519358,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
-1.21334028244022,15.3571853637695,-31.4226277604648,2.37932019298555e-09,2.32007558049185e-07,12.3105570094007,"BAAT_HUMAN",15,-30.3917398459521,1.01314077968095e-09,8.66715275417584e-08,-0.762505531311026,"Up in CTRL.myr",7.06212354914849,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-0.922647953033454,18.480340719223,-25.9041176195419,1.02610099209475e-08,6.24656634721368e-07,10.7313789863371,"ADH1G_HUMAN",33,-30.2072790065898,1.06457703428724e-09,9.01230995588793e-08,0.547933340072625,"Up in HBVHDV",7.04516388021752,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.815366744995153,17.4028267860412,-24.5041813096112,1.56088339504218e-08,8.2910453277829e-07,10.2738009400407,"SCP2_HUMAN",39,-30.0522126243921,1.11008783915979e-09,9.20789991321957e-08,0.0275511741638175,"Non-significant",7.03583940998781,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
1.10639429092407,11.4802060127258,28.3965351132039,5.12292410869746e-09,3.97796854529613e-07,11.4851201764713,"IGSF8_HUMAN",21,29.9962801908805,1.1270355546297e-09,9.20789991321957e-08,-0.312851428985597,"Non-significant",7.03583940998781,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
-1.1409215927124,11.0580613613129,-33.5617647324954,1.44402754587421e-09,1.62994609240552e-07,12.8435770049779,"IYD1_HUMAN",13,-29.969123983664,1.13536842435099e-09,9.20789991321957e-08,-0.817947149276728,"Up in CTRL.myr",7.03583940998781,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
1.47724056243896,10.6668522357941,28.4488024233765,5.05212500118142e-09,3.97796854529613e-07,11.5001654009468,"CCN1_HUMAN",22,29.9575182451331,1.13895068620063e-09,9.20789991321957e-08,0.123847365379333,"Non-significant",7.03583940998781,"CCN1","CCN family member 1","CCN1_HUMAN"
1.52943110466001,10.0201350450516,37.3854090064985,6.36671897386932e-10,1.01455539413012e-07,13.7086677438385,"COTL1_HUMAN",9,29.9401635265272,1.14433110770909e-09,9.20789991321957e-08,-0.30631160736084,"Non-significant",7.03583940998781,"COTL1","Coactosin-like protein","COTL1_HUMAN"
-0.554797887802152,12.564824461937,-19.7040529849965,8.05043523777247e-08,2.73761758282385e-06,8.47076556900271,"OPLA_HUMAN",65,-29.8905293936518,1.15987692895751e-09,9.24149000160557e-08,-0.337233304977417,"Non-significant",7.0342580020151,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
1.72745704650878,10.5160384178162,27.5197611088504,6.49479852015346e-09,4.67108208613161e-07,11.2282492824584,"CMTR1_HUMAN",42,29.8242906264954,1.1809935364756e-09,9.31838298149242e-08,0.239015817642224,"Non-significant",7.03065944420645,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
-1.58957552909852,10.264540553093,-36.0808571870918,8.33763993039367e-10,1.27849056064735e-07,13.4251133532852,"TTC36_HUMAN",9,-29.7324815228837,1.2109780839105e-09,9.46309508455827e-08,-0.147518157959,"Non-significant",7.0239667961245,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
2.06823647022247,8.29956048727035,33.7008454013415,1.39943016510605e-09,1.60185478194604e-07,12.8769308937754,"AGRG2_HUMAN",8,29.6627227226135,1.23433192358835e-09,9.55372908857381e-08,0.255727291107174,"Non-significant",7.01982707799987,"ADGRG2","Adhesion G-protein coupled receptor G2","AGRG2_HUMAN"
1.33968591690064,10.5424282550812,34.5218066638284,1.16585680926906e-09,1.48045598264525e-07,13.0707582560063,"GMPR1_HUMAN",11,29.6261706544312,1.24677009285217e-09,9.55896277793358e-08,-0.141599059104922,"Non-significant",7.01958922950824,"GMPR","GMP reductase 1","GMPR1_HUMAN"
-0.975129842758177,16.1135636568069,-27.2225514407203,7.05066660905593e-09,4.81519054889055e-07,11.1391978254402,"AK1C4_HUMAN",23,-29.4935688885733,1.29308647340971e-09,9.82141473775769e-08,0.7604022026062,"Up in HBVHDV",7.00782594922451,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
1.42764401435856,10.6746546030045,27.6874612042589,6.20309763185169e-09,4.57152636280225e-07,11.2780475642827,"IFIT5_HUMAN",24,29.4376503854306,1.31319385402209e-09,9.88178375151621e-08,-0.361824750900251,"Non-significant",7.00516465424652,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
0.835637569427499,13.6549265384674,22.2517132673523,3.22850078288363e-08,1.49931576357116e-06,9.47741300338733,"APOB_HUMAN",239,29.2262675275959,1.39243369570197e-09,1.03819345366696e-07,0.3416965007782,"Non-significant",6.98372171389416,"APOB","Apolipoprotein B-100","APOB_HUMAN"
1.794855594635,15.4857270717621,38.3378285306657,5.25935343759839e-10,8.90474278903377e-08,13.9087013611327,"HLAC_HUMAN",7,29.1884214576857,1.40717922779515e-09,1.03964959857192e-07,0.222591161727875,"Non-significant",6.98311300978638,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-0.919547319412226,12.1516593694687,-26.7342242233304,8.084752188997e-09,5.25638248319829e-07,10.9906253994463,"APOA5_HUMAN",23,-29.0783985889665,1.45104985309713e-09,1.06240379784869e-07,0.00193428993225453,"Non-significant",6.97371038547062,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
1.16936826705932,11.4490563869476,27.0906762834709,7.31437997869962e-09,4.91272446999106e-07,11.0993544768778,"4F2_HUMAN",23,28.9371594606121,1.50963164083017e-09,1.08676588797679e-07,0.307742357254028,"Non-significant",6.96386400192138,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
1.19675517082212,16.446155667305,30.5296513743437,2.96026585066546e-09,2.643745117402e-07,12.0762183909766,"FRIH_HUMAN",14,28.9337725729916,1.51106860269937e-09,1.08676588797679e-07,-0.14924693107605,"Non-significant",6.96386400192138,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
1.66319394111633,9.1660326719284,26.2487020310654,9.28597103377702e-09,5.85016175127952e-07,10.8400404725457,"TRNK1_HUMAN",78,28.8688492575826,1.53891228928704e-09,1.09685023275637e-07,0.154507160186775,"Non-significant",6.95985266825744,"TRANK1","TPR and ankyrin repeat-containing protein 1","TRNK1_HUMAN"
2.14105558395387,10.7446193695068,27.4086287113524,6.69663842944721e-09,4.73248526227108e-07,11.1950710465717,"K1C19_HUMAN",26,28.8191704968027,1.56060658925359e-09,1.09685023275637e-07,-0.377683639526369,"Non-significant",6.95985266825744,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
-0.703423023223856,16.0521380901337,-21.1271253637682,4.76900191394538e-08,1.97539917517424e-06,9.04827311757578,"AOXA_HUMAN",91,-28.7846745985376,1.57587229972396e-09,1.09685023275637e-07,0.171901941299426,"Non-significant",6.95985266825744,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
1.25250554084777,11.300127863884,27.8250412876743,5.97481462329585e-09,4.49604800403013e-07,11.318663237645,"PRS23_HUMAN",19,28.7774835611626,1.57907563962711e-09,1.09685023275637e-07,0.0556654930114746,"Non-significant",6.95985266825744,"PRSS23","Serine protease 23","PRS23_HUMAN"
-1.01695466041567,14.1365329027176,-35.5057824713776,9.41916989912375e-10,1.35844221797396e-07,13.2964324711741,"PGDH_HUMAN",12,-28.6846472296341,1.62109288949964e-09,1.11649338245454e-07,-0.0540163516998255,"Non-significant",6.952143846683,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
0.974402427673351,10.6789762973786,26.9529145680703,7.60183234822503e-09,5.02277166618088e-07,11.0575129906009,"ANXA3_HUMAN",21,28.5602951869562,1.67935115767242e-09,1.14689805532805e-07,0.161599159240725,"Non-significant",6.94047518364723,"ANXA3","Annexin A3","ANXA3_HUMAN"
1.14363527297975,12.720306634903,25.8912848128964,1.02994941617649e-08,6.24656634721368e-07,10.7273030209012,"ITA5_HUMAN",29,28.4850068812331,1.71576211966455e-09,1.16199989554281e-07,-0.302460074424742,"Non-significant",6.93479391098629,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
1.78404641151426,10.2788022756576,26.2165249611522,9.37244330509352e-09,5.85921898003808e-07,10.8299573608222,"TDRD7_HUMAN",52,28.3746250837238,1.77075556042923e-09,1.187642500062e-07,1.17975080013275,"Up in HBVHDV",6.92531426946927,"TDRD7","Tudor domain-containing protein 7","TDRD7_HUMAN"
1.88259696960451,9.58905649185182,27.7866482925975,6.03754965524892e-09,4.50157486680807e-07,11.3073505539673,"ACES_HUMAN",16,28.3304130888785,1.79333436935457e-09,1.187642500062e-07,0.649077892303464,"Up in HBVHDV",6.92531426946927,"ACHE","Acetylcholinesterase","ACES_HUMAN"
1.15987849235535,13.2695301771164,25.7777469023609,1.06471777383785e-08,6.36247157939719e-07,10.6911484560049,"HOIL1_HUMAN",29,28.2951663908725,1.81156593322489e-09,1.187642500062e-07,-0.497199773788475,"Non-significant",6.92531426946927,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
4.30520451068879,8.05827230215073,28.3844200741242,5.13949424456864e-09,3.97796854529613e-07,11.4816286266928,"MIME_HUMAN",7,28.2941800199758,1.81207911908069e-09,1.187642500062e-07,-1.14595484733583,"Up in CTRL.myr",6.92531426946927,"OGN","Mimecan","MIME_HUMAN"
-0.901230335235596,16.9720671176911,-24.0128551083013,1.81857569695759e-08,9.29532370388321e-07,10.106723575798,"SBP1_HUMAN",39,-28.2653612540245,1.82714502099324e-09,1.18793660684897e-07,0.0413928031921245,"Non-significant",6.92520673446447,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
-0.981262207031229,17.9732966423035,-31.0574010822361,2.5997554873123e-09,2.44519480103754e-07,12.2155971783398,"ADH1B_HUMAN",14,-28.2122605404876,1.8552741702423e-09,1.19665183980628e-07,-0.100700139999402,"Non-significant",6.92203218714152,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B_HUMAN"
1.294399023056,9.96342408657073,25.5153070203633,1.15027652999417e-08,6.72539378364215e-07,10.6069354773154,"LCAP_HUMAN",34,27.9914810473759,1.97754864273267e-09,1.26547541885736e-07,0.185733556747424,"Non-significant",6.89774628634792,"LNPEP","Leucyl-cystinyl aminopeptidase","LCAP_HUMAN"
1.29049444198607,10.3867723941803,26.0707866187984,9.77566266262199e-09,6.06464201978083e-07,10.7841248517263,"TLR3_HUMAN",25,27.9075214955635,2.0263978954075e-09,1.28660435124818e-07,-0.334921360015873,"Non-significant",6.89055498416534,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
-0.565149307250975,10.5019247531891,-18.7270849737514,1.17843404265973e-07,3.61401262818704e-06,8.04950038245875,"MYO7A_HUMAN",93,-27.8806408425969,2.04232225799209e-09,1.28666302253502e-07,-0.164976119995128,"Non-significant",6.89053518007006,"MYO7A","Unconventional myosin-VIIa","MYO7A_HUMAN"
-1.14772391319273,11.6372598409653,-26.4349454250962,8.80282472754578e-09,5.67782194926703e-07,10.8981480687312,"VTDB_HUMAN",21,-27.820089435761,2.07870991303972e-09,1.29951349717491e-07,-0.0240645408630265,"Non-significant",6.88621920541411,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.774005651473978,12.5952419042587,21.8433565987883,3.71142017192359e-08,1.6392778118056e-06,9.32419517967245,"LIMC1_HUMAN",62,27.67326849305,2.16999565330301e-09,1.34622554766363e-07,0.37086009979248,"Non-significant",6.87088217198455,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN"
0.945314407348649,10.3163723945618,23.1022700435979,2.4338964085028e-08,1.17043053916582e-06,9.78750722648974,"AGRIN_HUMAN",63,27.6414201505742,2.1903851331212e-09,1.34858030127848e-07,-0.161410570144652,"Non-significant",6.87012318835546,"AGRN","Agrin","AGRIN_HUMAN"
-1.32864475250245,13.3306369781494,-27.8533193701684,5.92907852172276e-09,4.49604800403013e-07,11.3269849103655,"GNMT_HUMAN",15,-27.5611337211131,2.24274458742972e-09,1.37043498210837e-07,-0.255487203597999,"Non-significant",6.86314156397809,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
1.12342739105225,13.8124341964722,29.0650641606386,4.29562033019194e-09,3.5990212807701e-07,11.6753625383978,"IL18_HUMAN",14,27.4814891191992,2.29607535388456e-09,1.39255256724029e-07,0.0932493209838867,"Non-significant",6.85618840173306,"IL18","Interleukin-18","IL18_HUMAN"
-0.87246942520142,10.0629105567932,-25.7070030958719,1.08705125379267e-08,6.44851499238908e-07,10.6685365628076,"PDCD4_HUMAN",21,-27.3230175457877,2.40647059017371e-09,1.44869529528457e-07,-0.0469532012939258,"Non-significant",6.83902295027225,"PDCD4","Programmed cell death protein 4","PDCD4_HUMAN"
0.821755647659252,13.8873945474625,23.5101597624528,2.13311697149085e-08,1.0635485660924e-06,9.93207500508598,"EHD4_HUMAN",31,27.2485231373763,2.46041114198522e-09,1.47027656992014e-07,0.217078447341917,"Non-significant",6.8326009635563,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
0.581097602844251,14.4259259700775,18.7706589869028,1.15810798438163e-07,3.59197294133657e-06,8.06875209805905,"IQGA1_HUMAN",91,27.1696831401248,2.51897900640242e-09,1.49428776533084e-07,-0.3531093597412,"Non-significant",6.82556575937413,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
2.25328350067138,9.98051309585571,27.9025490632714,5.85039652465779e-09,4.48548797697112e-07,11.341450819626,"LBP_HUMAN",10,27.139556297732,2.54177062789578e-09,1.49688187629776e-07,-1.06906437873843,"Up in CTRL.myr",6.82481246986146,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
-0.640075922012322,9.68116438388824,-20.8419412527613,5.28182098256928e-08,2.05434577758157e-06,8.93575424029768,"UBR3_HUMAN",43,-27.0466343508132,2.6135369024931e-09,1.52807297888931e-07,-0.382585287094125,"Non-significant",6.81585590389379,"UBR3","E3 ubiquitin-protein ligase UBR3","UBR3_HUMAN"
-0.967203140258794,10.4263887405396,-26.9035766481742,7.70786765518385e-09,5.05176132529671e-07,11.042472913062,"FA9_HUMAN",17,-26.8902061921958,2.739538914024e-09,1.59030233959093e-07,-0.427770853042599,"Non-significant",6.7985203021363,"F9","Coagulation factor IX","FA9_HUMAN"
0.723881959915175,12.9355403184891,25.4651812590458,1.16748715120856e-08,6.7772629127657e-07,10.5907477722993,"SQSTM_HUMAN",20,26.8262899884508,2.79297074012714e-09,1.59900750804785e-07,0.44097077846527,"Non-significant",6.7961494970442,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
1.15494561195375,10.8465799093246,25.5208030878704,1.14840696028787e-08,6.72539378364215e-07,10.6087083629418,"ALAT2_HUMAN",21,26.8252078197519,2.79388539612151e-09,1.59900750804785e-07,1.88259696960451,"Up in HBVHDV",6.7961494970442,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
1.25979447364806,10.6666847467422,24.4645617780686,1.58005881552608e-08,8.33840129466261e-07,10.26045761866,"PAR12_HUMAN",33,26.7367574239062,2.869791826778e-09,1.63096490742831e-07,0.293798685073824,"Non-significant",6.78755538333385,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
0.813397407531747,15.1923770904541,24.7493975670897,1.44788918792003e-08,8.00475879607217e-07,10.3558906482978,"GBP1_HUMAN",22,26.7097772173722,2.89340367438231e-09,1.63296469872952e-07,0.0821254253387496,"Non-significant",6.78702320369731,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-1.0764935016632,12.517221570015,-24.205367553153,1.71227302493914e-08,8.86346679852254e-07,10.1726070547421,"PURA1_HUMAN",29,-26.607378830245,2.98502025706255e-09,1.67305238821706e-07,0.171405553817751,"Non-significant",6.77649045978036,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
1.14533567428591,9.64094257354737,27.18290811902,7.12879559697401e-09,4.82797681805065e-07,11.1272419215054,"TRI22_HUMAN",15,26.5677620641254,3.02133424496195e-09,1.68180708279492e-07,-0.00581502914427645,"Non-significant",6.77422382285603,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
-1.39709115028382,9.19874250888824,-23.8911421362812,1.88962441307e-08,9.59811100313744e-07,10.0647868522096,"SORL_HUMAN",64,-26.4424926442385,3.13945852581455e-09,1.73567207070033e-07,-1.02615571022035,"Up in CTRL.myr",6.76053232486132,"SORL1","Sortilin-related receptor","SORL_HUMAN"
1.0652551651001,10.8115465641022,24.887198630808,1.38846287760149e-08,7.78209503880505e-07,10.401650882738,"ANGL3_HUMAN",22,26.4072610585857,3.17360671802288e-09,1.74269606738999e-07,-1.43456673622133,"Up in CTRL.myr",6.75877834884241,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
-0.664643526077253,14.440505862236,-20.6533422083719,5.65511944861685e-08,2.15770684314127e-06,8.86048304770333,"LSS_HUMAN",45,-26.354037606877,3.22598574982656e-09,1.7595695428752e-07,0.0309286117553498,"Non-significant",6.75459356401486,"LSS","Lanosterol synthase","LSS_HUMAN"
2.00676441192627,8.61376142501831,24.4369851050478,1.59356268584425e-08,8.35265609766919e-07,10.2511569102251,"PGBM_HUMAN",106,26.2880319184735,3.29229485587526e-09,1.78376535291321e-07,-1.2174162864685,"Up in CTRL.myr",6.74866227587769,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-1.16038537025447,15.4296625852585,-23.1739078013389,2.37776893414549e-08,1.15713342082637e-06,9.81308714462693,"TRFE_HUMAN",51,-26.074695522225,3.51728563367533e-09,1.89304505595228e-07,-0.222502470016451,"Non-significant",6.722839049365,"TF","Serotransferrin","TRFE_HUMAN"
1.80747175216678,10.0820558071137,24.4172326166279,1.60331530852269e-08,8.35265609766919e-07,10.2444883390756,"KPCD2_HUMAN",30,25.8642614692116,3.7562288723124e-09,2.0083468450844e-07,-0.250986099243175,"Non-significant",6.69716128161756,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
-2.07177066802978,11.0068874359131,-30.5580907175775,2.9394570738627e-09,2.643745117402e-07,12.0837955384738,"SPP24_HUMAN",6,-25.6842653359483,3.97510435812108e-09,2.11148190316667e-07,-0.0212814807891819,"Non-significant",6.67541263642166,"SPP2","Secreted phosphoprotein 24","SPP24_HUMAN"
