"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.983305692672699,12.1318355798721,28.6385591010636,6.79762491343636e-09,6.56618196995507e-07,11.1219607816269,"PEG10_HUMAN",23,30.530453072769,1.18478347954708e-09,1.10498082218908e-07,0.114661931991574,"Non-significant",6.95664525943564,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
-2.476521730423,13.3119496107101,-62.5391561343755,2.06767900316086e-11,7.29441192680313e-09,17.2012321968082,"HLAB_HUMAN",2,-30.2436023569408,1.2781639805034e-09,1.17852528838688e-07,0.140515089035034,"Non-significant",6.92866109409931,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
0.649873971939098,13.6680399179458,24.4258403604505,2.19950149533017e-08,1.4895679909087e-06,9.82941457760722,"CP2A6_HUMAN",38,29.9129838525451,1.39619153450722e-09,1.26001370008721e-07,0.0231885910034002,"Non-significant",6.89962473278726,"CYP2A6","Cytochrome P450 2A6","CP2A6_HUMAN"
-0.867911815643273,14.5293507575989,-29.3641133931295,5.64986839179806e-09,5.65963359642586e-07,11.3244498798483,"SNAA_HUMAN",19,-29.8957543864666,1.40266960368164e-09,1.26001370008721e-07,0.0320627689361501,"Non-significant",6.89962473278726,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
-0.598248958587634,16.2335093021393,-26.2329600881241,1.29942854757027e-08,1.03368267009659e-06,10.4101078137821,"IPYR_HUMAN",25,-29.8681249096245,1.41312850268592e-09,1.26001370008721e-07,0.26754140853885,"Non-significant",6.89962473278726,"PPA1","Inorganic pyrophosphatase","IPYR_HUMAN"
1.08206009864808,11.2613924741745,26.2572599094379,1.29058082723215e-08,1.03368267009659e-06,10.4176323603343,"CBPD_HUMAN",54,29.6492724335371,1.49913619834915e-09,1.32217294710924e-07,0.188551187515275,"Non-significant",6.87871173315401,"CPD","Carboxypeptidase D","CBPD_HUMAN"
-1.50110507011417,10.6379240751267,-27.8712871390838,8.30810856245969e-09,7.57438122199976e-07,10.9018992013814,"IFIT5_HUMAN",24,-29.4097231335557,1.60007948120343e-09,1.39057569138066e-07,0.205815196037294,"Non-significant",6.85680536677517,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
-0.758300065994273,11.4802230596542,-25.0665811739874,1.81735754443047e-08,1.34159238364226e-06,10.0402165045501,"PARP9_HUMAN",37,-29.352226733561,1.62542875122338e-09,1.39057569138066e-07,-0.203398585319517,"Non-significant",6.85680536677517,"PARP9","Protein mono-ADP-ribosyltransferase PARP9","PARP9_HUMAN"
-0.582582712173449,12.6285516023636,-25.0794421611115,1.81049796936317e-08,1.34159238364226e-06,10.0443909280761,"C1S_HUMAN",27,-29.3182240190021,1.64063197329264e-09,1.39057569138066e-07,0.0751645565033012,"Non-significant",6.85680536677517,"C1S","Complement C1s subcomponent","C1S_HUMAN"
-1.1406738758087,13.2791324853897,-27.0392413257299,1.03922686545008e-08,8.97051785772547e-07,10.656002960148,"HOIL1_HUMAN",29,-29.3005235602099,1.64860928850405e-09,1.39057569138066e-07,-0.0788674354552992,"Non-significant",6.85680536677517,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
-1.47264981269836,7.31605184078217,-27.6536372934236,8.80343222988279e-09,7.93678323480766e-07,10.8383222766357,"DDX6L_HUMAN",25,-29.270184582685,1.66238405304319e-09,1.39057569138066e-07,0.24697756767273,"Non-significant",6.85680536677517,"DDX60L","Probable ATP-dependent RNA helicase DDX60-like","DDX6L_HUMAN"
-1.40544843673705,15.6804306507111,-46.2819721533782,1.93770695609299e-10,4.03142416454834e-08,14.9377751450619,"HLAC_HUMAN",7,-29.103047996084,1.74062398028399e-09,1.43554947270709e-07,0.337099313735965,"Non-significant",6.84298183601076,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-1.09518027305602,10.4844294786453,-27.1592661797742,1.00579136927194e-08,8.77525932287367e-07,10.6919560978091,"TLR3_HUMAN",25,-29.0786732611829,1.75237590739967e-09,1.43554947270709e-07,0.965160131454478,"Up in BDM",6.84298183601076,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
0.584817886352546,12.667426109314,24.4364077389831,2.1925026842852e-08,1.4895679909087e-06,9.83293695757881,"FDFT_HUMAN",29,29.0440041030604,1.76924486548855e-09,1.43554947270709e-07,0.142298698425295,"Non-significant",6.84298183601076,"FDFT1","Squalene synthase","FDFT_HUMAN"
1.36517930030823,8.76426041126251,27.3049334694828,9.66838123149167e-09,8.52709188177429e-07,10.7353692509414,"BICC1_HUMAN",25,28.9605360792507,1.81061059665359e-09,1.43554947270709e-07,0.483646869659422,"Non-significant",6.84298183601076,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
-0.912291288375872,11.4105583429337,-26.9303227961136,1.0706617911459e-08,9.14457870879768e-07,10.6232329859041,"CP2J2_HUMAN",24,-28.9561292533419,1.81282454544328e-09,1.43554947270709e-07,0.218575835227965,"Non-significant",6.84298183601076,"CYP2J2","Cytochrome P450 2J2","CP2J2_HUMAN"
1.16940093040468,12.7435766458511,30.3036144666638,4.47601097128767e-09,4.71666922351015e-07,11.5789656775017,"FADS2_HUMAN",14,28.937332306955,1.82230214060673e-09,1.43554947270709e-07,-0.111216783523576,"Non-significant",6.84298183601076,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
-2.65581846237181,9.94518470764159,-27.9441818442717,8.14933509928688e-09,7.51405738586519e-07,10.9230765494823,"IRF9_HUMAN",16,-28.8787317835214,1.85220789204795e-09,1.4450783496228e-07,0.0449395179748748,"Non-significant",6.84010860558121,"IRF9","Interferon regulatory factor 9","IRF9_HUMAN"
-0.848102331161499,13.6238366365433,-26.5317488414489,1.19523645585679e-08,9.79610969982016e-07,10.5021323135763,"GBP2_HUMAN",24,-28.6395512467297,1.98011535986265e-09,1.53015771713577e-07,-0.0544955730438001,"Non-significant",6.81526380307022,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
0.372153282165499,14.1625707149505,16.3024025138745,4.25166191285547e-07,1.54879471029813e-05,6.5336005208444,"UTRN_HUMAN",162,28.3386400039681,2.15534093878669e-09,1.64985248842596e-07,-0.00789523124694824,"Non-significant",6.78255488386274,"UTRN","Utrophin","UTRN_HUMAN"
-0.867827653884873,12.6512182950973,-30.5385223009295,4.2275020381061e-09,4.51341467594643e-07,11.6413024227615,"CATS_HUMAN",15,-28.2411395725199,2.21579962792450e-09,1.68028020382985e-07,-0.53999662399292,"Up in BD",6.7746182892087,"CTSS","Cathepsin S","CATS_HUMAN"
-0.6302411556244,11.8591026067734,-22.8582008576116,3.58445923756043e-08,2.15439275952336e-06,9.28887676749891,"DTX3L_HUMAN",43,-28.1906719204798,2.2478399044737e-09,1.68879379489811e-07,-0.261860370635976,"Non-significant",6.77242337541716,"DTX3L","E3 ubiquitin-protein ligase DTX3L","DTX3L_HUMAN"
-1.65070390701296,9.8486249446869,-29.4213948643185,5.5690450052298e-09,5.64840389655433e-07,11.3402117295635,"HG2A_HUMAN",11,-28.0592276267247,2.33375840727852e-09,1.72167435549413e-07,-0.268720149993875,"Non-significant",6.76404898934347,"CD74","HLA class II histocompatibility antigen gamma chain","HG2A_HUMAN"
0.817333459854124,11.3548892736435,23.0834971422328,3.33490268541203e-08,2.04995457495706e-06,9.36884196430182,"VP13C_HUMAN",153,28.0588026004457,2.33404213833319e-09,1.72167435549413e-07,-0.185723304748524,"Non-significant",6.76404898934347,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN"
-0.773878097534201,13.911333322525,-24.7098618717696,2.01987693454936e-08,1.45037888910916e-06,9.92354794603019,"EHD4_HUMAN",31,-27.9933759918363,2.3781836646879e-09,1.73843083380879e-07,-0.0393575429916435,"Non-significant",6.75984258372259,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
0.739056587219245,11.0941469669342,24.2531820170654,2.31751515518837e-08,1.55407586522301e-06,9.77164123654902,"ITA7_HUMAN",33,27.8904895853316,2.44950633289692e-09,1.77457985581479e-07,-0.441528081893923,"Non-significant",6.75090445269318,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
0.497684717178325,13.3049679994583,20.1893795982877,8.92119457200962e-08,4.64016492033885e-06,8.27605099941105,"ITAV_HUMAN",58,27.794211951755,2.51842818327704e-09,1.80525872393101e-07,0.173721075057983,"Non-significant",6.74346054759573,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
-0.483102083206129,15.1546672582626,-20.9193233055227,6.87518510379518e-08,3.76187598575606e-06,8.56584628975195,"FKBP5_HUMAN",40,-27.7696598121583,2.53635068434971e-09,1.80525872393101e-07,0.213427305221575,"Non-significant",6.74346054759573,"FKBP5","Peptidyl-prolyl cis-trans isomerase FKBP5","FKBP5_HUMAN"
-0.631404161453249,13.2332066297531,-24.1951559426899,2.35877433715881e-08,1.56877827636939e-06,9.75213062655949,"SYWC_HUMAN",27,-27.5586946822392,2.69638952426353e-09,1.90247866085863e-07,0.435141563415529,"Non-significant",6.72068020579172,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
-0.750337839126578,12.8563247919083,-28.0255845383112,7.97607946204487e-09,7.4388400867853e-07,10.9466576160105,"ADPRS_HUMAN",17,-27.1314113377521,3.05647205159154e-09,2.13794950229429e-07,-0.0512735843658252,"Non-significant",6.67000255690738,"ADPRS","ADP-ribosylhydrolase ARH3","ADPRS_HUMAN"
0.4097650051117,10.5261572599411,17.3187683591406,2.7376180764714e-07,1.06282454892292e-05,7.02564503647945,"DJC13_HUMAN",99,26.8979393704355,3.27583498143213e-09,2.27180555891798e-07,-0.338692188262948,"Non-significant",6.6436288421083,"DNAJC13","DnaJ homolog subfamily C member 13","DJC13_HUMAN"
0.867886066436773,12.2411372661591,24.0649091164463,2.45445126291891e-08,1.60144550972306e-06,9.70816193477801,"PROS_HUMAN",30,26.577894944741,3.60582105395919e-09,2.46928895677083e-07,-0.0128293037414746,"Non-significant",6.60742808585251,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
-0.388707876205476,12.0523520708084,-17.5608300529295,2.47412661881194e-07,9.88919378573403e-06,7.13868217974792,"UBA6_HUMAN",57,-26.5540914753411,3.63181669650345e-09,2.46928895677083e-07,-0.00770699977875022,"Non-significant",6.60742808585251,"UBA6","Ubiquitin-like modifier-activating enzyme 6","UBA6_HUMAN"
0.825060844421396,9.85232400894165,22.0300028067569,4.7019541101563e-08,2.65142377278065e-06,8.98790110004724,"DYST_HUMAN",287,26.5358377943245,3.65189394641976e-09,2.46928895677083e-07,-0.211061596870422,"Non-significant",6.60742808585251,"DST","Dystonin","DYST_HUMAN"
0.992661237716677,11.3342274427414,26.3191886190562,1.26833915800172e-08,1.0291303928026e-06,10.4367763492191,"FADS1_HUMAN",17,26.3987689135267,3.80669816136771e-09,2.55268999019319e-07,-1.03438317775726,"Up in BD",6.59300192460956,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
0.431980371475225,12.4696143865585,18.0671510452409,2.01065070662178e-07,8.55577365998739e-06,7.3702724320309,"GSLG1_HUMAN",67,26.1489998167172,4.10809536501537e-09,2.7322201468635e-07,0.470130681991581,"Non-significant",6.5634843105849,"GLG1","Golgi apparatus protein 1","GSLG1_HUMAN"
-0.581470966339108,9.39157891273499,-20.6598699812109,7.53449481943771e-08,4.04866827582236e-06,8.46401527421493,"UBP25_HUMAN",51,-25.8638356944113,4.485413886603e-09,2.95427148682258e-07,0.3775284290314,"Non-significant",6.52954959710421,"USP25","Ubiquitin carboxyl-terminal hydrolase 25","UBP25_HUMAN"
0.518623352050774,14.3674957752228,20.1561985888607,9.02941516087e-08,4.66653978441396e-06,8.26263036834099,"LSS_HUMAN",45,25.8427763827957,4.51478511666256e-09,2.95427148682258e-07,0.189785242080701,"Non-significant",6.52954959710421,"LSS","Lanosterol synthase","LSS_HUMAN"
-1.30666303634645,9.65841460227967,-25.0639360071565,1.81877202613567e-08,1.34159238364226e-06,10.0393576626795,"TRAD1_HUMAN",18,-25.7780897416408,4.6063612388154e-09,2.99008120733985e-07,0.0687985420226997,"Non-significant",6.5243170165516,"TRAFD1","TRAF-type zinc finger domain-containing protein 1","TRAD1_HUMAN"
0.885196924209625,11.1416546106339,23.0857833165615,3.33247324989009e-08,2.04995457495706e-06,9.36964933814317,"EHD2_HUMAN",32,25.4779860775055,5.05940416831802e-09,3.25809566839146e-07,0.152248144149775,"Non-significant",6.48703616752766,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
-0.538621425628678,11.419328212738,-19.8597722604837,1.00650299874266e-07,4.94124167059347e-06,8.14174956446648,"ZCCHV_HUMAN",51,-25.29546197223,5.35930601368294e-09,3.42404795236404e-07,0.142550230026275,"Non-significant",6.46546016183914,"ZC3HAV1","Zinc finger CCCH-type antiviral protein 1","ZCCHV_HUMAN"
-1.00793647766113,10.6173057556152,-22.9488031989097,3.48164185732838e-08,2.10821209181809e-06,9.32113029774463,"PCKGC_HUMAN",35,-25.1163766950004,5.67307584862638e-09,3.59619823716832e-07,-0.0100493431091273,"Non-significant",6.44415637618927,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
0.393511772155724,11.5066351890564,16.0509882288763,4.75995146070164e-07,1.67195870788455e-05,6.4072993954846,"HUWE1_HUMAN",151,24.9513961725721,5.98046979548154e-09,3.76166914112691e-07,-0.0471205711364746,"Non-significant",6.42461940562292,"HUWE1","E3 ubiquitin-protein ligase HUWE1","HUWE1_HUMAN"
0.843454122543324,12.2368742227554,23.0166896782304,3.40679016487053e-08,2.07839815020748e-06,9.34521265853668,"K1C19_HUMAN",26,24.9238566181144,6.0335804892013e-09,3.7658824684138e-07,0.146842956542976,"Non-significant",6.42413323825346,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
0.61608386039735,10.5032032728195,21.2201428206336,6.19111152533622e-08,3.41732509636585e-06,8.68234038841065,"DP13B_HUMAN",34,24.7991559885573,6.28078619594965e-09,3.8902518468653e-07,-0.0878882408142108,"Non-significant",6.41002228243691,"APPL2","DCC-interacting protein 13-beta","DP13B_HUMAN"
-1.12146067619325,14.794026017189,-31.5807298995556,3.29795130138569e-09,3.56794358125913e-07,11.9118745954473,"TPSN_HUMAN",9,-24.660030168009,6.57009385641043e-09,4.01285190302109e-07,0.437535762786864,"Non-significant",6.39654686789825,"TAPBP","Tapasin","TPSN_HUMAN"
-0.652716398239127,12.2350896596909,-23.1675788553654,3.24685673693907e-08,2.02653812027105e-06,9.39848254364338,"5NTD_HUMAN",22,-24.6564961444432,6.57763499016274e-09,4.01285190302109e-07,0.229861021041875,"Non-significant",6.39654686789825,"NT5E","5'-nucleotidase","5NTD_HUMAN"
-0.827022552490249,11.6998925209045,-28.2684768021984,7.48341468073343e-09,7.06051473482221e-07,11.0165968631464,"RN114_HUMAN",13,-24.6300310621203,6.63441760935258e-09,4.01728839420051e-07,-0.337692022323608,"Non-significant",6.39606698989787,"RNF114","E3 ubiquitin-protein ligase RNF114","RN114_HUMAN"
-0.752019166946399,12.0907000303269,-24.5221313530833,2.13665075400325e-08,1.4895679909087e-06,9.86145336159092,"IN35_HUMAN",18,-24.6004134524911,6.69861730318835e-09,4.02611709615335e-07,-0.0679395198822252,"Non-significant",6.39511359818216,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN"
-0.747635364532504,11.6124339103699,-22.0277374273114,4.70550928371228e-08,2.65142377278065e-06,8.9870622500561,"C1R_HUMAN",30,-24.5217186121928,6.87261078719713e-09,4.10032087700864e-07,0.125018358230587,"Non-significant",6.38718215555798,"C1R","Complement C1r subcomponent","C1R_HUMAN"
-0.799919366836574,11.566988825798,-22.050089724643,4.67056341221625e-08,2.65142377278065e-06,8.9953353031611,"BCAP_HUMAN",31,-24.4250120271513,7.09341150267661e-09,4.18767855405598e-07,-0.176118850708026,"Non-significant",6.37802666213109,"PIK3AP1","Phosphoinositide 3-kinase adapter protein 1","BCAP_HUMAN"
0.493729352951048,12.953598856926,20.1132851022067,9.1715891806699e-08,4.71001738050352e-06,8.24524057048802,"P4HA2_HUMAN",32,24.4126296471084,7.12225339486967e-09,4.18767855405598e-07,0.652578592300401,"Up in BDM",6.37802666213109,"P4HA2","Prolyl 4-hydroxylase subunit alpha-2","P4HA2_HUMAN"
-0.376559019088752,11.0482598543167,-16.5618243033293,3.79054331235003e-07,1.39169540436236e-05,6.66196475242966,"SLK_HUMAN",55,-24.1474183240148,7.7727248113732e-09,4.53725821003469e-07,0.154186964035025,"Non-significant",6.34320650484191,"SLK","STE20-like serine/threonine-protein kinase","SLK_HUMAN"
0.815895557403575,11.804607629776,29.1936241310098,5.89840349511982e-09,5.836542190171e-07,11.2773452484806,"SETD7_HUMAN",12,23.9743484014285,8.23307691072869e-09,4.76862531354834e-07,0.0410313606261994,"Non-significant",6.3216068001602,"SETD7","Histone-lysine N-methyltransferase SETD7","SETD7_HUMAN"
-2.45086812973025,9.8356637954712,-23.2689675969223,3.14416883845794e-08,1.9776578259882e-06,9.43407921280273,"HLAF_HUMAN",14,-23.9549270820065,8.28661781131768e-09,4.76862531354834e-07,-0.0836834907531694,"Non-significant",6.3216068001602,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
-0.57498645782475,12.0851080417633,-18.947368849208,1.42020039599303e-07,6.66098613473262e-06,7.7581014792493,"TENS1_HUMAN",76,-23.8113541782059,8.69476017939443e-09,4.96825944335256e-07,-0.982264518737814,"Up in BD",6.30379573330765,"TNS1","Tensin-1","TENS1_HUMAN"
-0.861612796783449,8.69597291946411,-23.6036154418991,2.83045023750937e-08,1.79424009587118e-06,9.55046147261049,"TRI14_HUMAN",17,-23.6155389650737,9.28825979941262e-09,5.27027552534503e-07,-0.332809209823575,"Non-significant",6.27816667966239,"TRIM14","Tripartite motif-containing protein 14","TRI14_HUMAN"
-0.566442012786872,16.1923706531525,-24.0481182543168,2.46710239974591e-08,1.60144550972306e-06,9.70247599948784,"PSME1_HUMAN",18,-23.5249985031989,9.57794272877184e-09,5.36908386495264e-07,0.00277638435363503,"Non-significant",6.27009981231508,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
0.518495321273827,10.5995308160782,18.0591794867886,2.01714016206752e-07,8.55577365998739e-06,7.36667581771999,"CGNL1_HUMAN",84,23.5075994677192,9.63476408144621e-09,5.36908386495264e-07,-0.00699019432067516,"Non-significant",6.27009981231508,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
0.652578592300401,10.6737731695175,19.8479541317474,1.01090228902948e-07,4.94124167059347e-06,8.13689304941405,"ACD10_HUMAN",51,23.4996320363987,9.66091008482975e-09,5.36908386495264e-07,-0.0926792621612744,"Non-significant",6.27009981231508,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.489699602127082,15.8419193029404,-18.3346666150882,1.80598287692364e-07,7.87835756094539e-06,7.49007485777786,"AMPN_HUMAN",49,-23.3947047585181,1.00127724065736e-08,5.52677791203662e-07,0.216703414916999,"Non-significant",6.25752798675075,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
-1.51045393943788,11.2406357526779,-25.2968513145462,1.69886628801301e-08,1.28828047298482e-06,10.1146267122582,"STAR5_HUMAN",9,-23.3414738803769,1.01967568314608e-08,5.59030303584278e-07,0.223304748535176,"Non-significant",6.2525646494969,"STARD5","StAR-related lipid transfer protein 5","STAR5_HUMAN"
1.50113821029663,9.12850618362427,34.4410557661728,1.73544639832614e-09,2.124700628473e-07,12.608108305039,"MYL9_HUMAN",5,23.0900833633564,1.11185008065712e-08,6.05473258688046e-07,0.000919103622450734,"Non-significant",6.21790503313312,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
-0.431542873382549,16.0430700778961,-18.3531202253033,1.79275793382149e-07,7.8629393919068e-06,7.498275513291,"NAMPT_HUMAN",34,-23.0540214445859,1.12582349357621e-08,6.08995455125157e-07,0.187618732452375,"Non-significant",6.21538594845322,"NAMPT","Nicotinamide phosphoribosyltransferase","NAMPT_HUMAN"
-2.93645167350769,8.49098098278046,-22.1328067488565,4.54377467865853e-08,2.61476508813016e-06,9.02587716457595,"XAF1_HUMAN",16,-22.9718446679043,1.15840766871381e-08,6.22471511519462e-07,-0.0530817508697741,"Non-significant",6.20588052001217,"XAF1","XIAP-associated factor 1","XAF1_HUMAN"
