"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.386334896087648,12.903689622879,-13.442480505949,1.62865442560237e-06,8.66254553693009e-05,5.3829803750181,"FAT1_HUMAN",153,-19.3881566242987,5.19990366284883e-08,4.79454753640403e-06,-0.100632905960085,"Non-significant",5.31925237112412,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
-0.351085424423225,15.6764413118362,-13.6495202151171,1.45825505250831e-06,7.88818766403493e-05,5.50556003169238,"TRFE_HUMAN",51,-19.2981761071524,5.39327694536867e-08,4.91697181289004e-06,0.133400201797475,"Non-significant",5.30830228134608,"TF","Serotransferrin","TRFE_HUMAN"
-0.515238285064674,13.6403214931488,-17.532502735313,2.35193204881435e-07,2.09709633451425e-05,7.52069026965663,"BUP1_HUMAN",23,-19.2574320143507,5.48348349210229e-08,4.943665006102e-06,0.0307438373565745,"Non-significant",5.30595096569644,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
0.542778491973879,12.1199674606323,17.7622537892957,2.13769279737061e-07,2.01879017433917e-05,7.62560270298356,"PAI1_HUMAN",22,19.1794634161874,5.66086581180767e-08,5.04750167000082e-06,0.105399847030675,"Non-significant",5.29692352869497,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
1.26379680633542,15.1744153499603,22.8873267036385,3.29921080444561e-08,4.46163274454528e-06,9.66132889755493,"HLAC_HUMAN",7,19.138133218965,5.75750019706363e-08,5.0778648477146e-06,-0.023307323455775,"Non-significant",5.29431886247626,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
0.592880010604848,11.8528746366501,18.2172503077693,1.77540107739711e-07,1.7567810173171e-05,7.82938241006981,"CASP1_HUMAN",20,19.093213179384,5.86463372762974e-08,5.07835524824103e-06,0.225627541542052,"Non-significant",5.29427692202189,"CASP1","Caspase-1","CASP1_HUMAN"
-0.594563245773315,9.48741066455841,-16.039741983081,4.51122302655575e-07,3.51962150360321e-05,6.80352672936763,"SORL_HUMAN",64,-19.0855092441344,5.88323136966548e-08,5.07835524824103e-06,-0.189746022224427,"Non-significant",5.29427692202189,"SORL1","Sortilin-related receptor","SORL_HUMAN"
-0.58097171783448,17.5720705986023,-16.3395774241543,3.94020601664348e-07,3.22937693121669e-05,6.95277117557646,"SCP2_HUMAN",39,-18.9590657857772,6.19813046929456e-08,5.2938558555638e-06,-0.176564693450901,"Non-significant",5.27622788811693,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.50030183792115,14.1774430274963,-17.7806632783138,2.12150427045198e-07,2.01879017433917e-05,7.63394978409813,"GLNA_HUMAN",20,-18.7274766219103,6.82519238943178e-08,5.76870948415099e-06,0.339555263519275,"Non-significant",5.23892133183525,"GLUL","Glutamine synthetase","GLNA_HUMAN"
-0.424620628356926,14.7100570201874,-15.871420725347,4.87246239483942e-07,3.66066295108584e-05,6.71852888939282,"SERA_HUMAN",27,-18.6770108275316,6.97109980747314e-08,5.83128905544712e-06,0.189583420753475,"Non-significant",5.23423543018345,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
0.449349403381344,9.86456775665283,14.4996832811535,9.41057464146876e-07,5.79725435028637e-05,5.99088447415428,"AGRIN_HUMAN",63,18.5826429533066,7.25342954724412e-08,6.00554360676926e-06,0.0112292766571045,"Non-significant",5.22144767523277,"AGRN","Agrin","AGRIN_HUMAN"
-0.532451629638697,17.1541261672974,-15.0819029258523,7.0679350062001e-07,4.700756118058e-05,6.3076145257106,"AL1L1_HUMAN",79,-18.4745551148191,7.59269216005426e-08,6.22293981683639e-06,-0.386539459228475,"Non-significant",5.2060043991348,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.510271072387701,13.7397379875183,16.588851490863,3.52720453875703e-07,2.96358259085559e-05,7.07479266529109,"GBP2_HUMAN",24,18.3214456939009,8.10417296195491e-08,6.57572594133021e-06,0.351903080940251,"Non-significant",5.18205629532327,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
0.740758180618272,12.3577040433884,21.4546260889334,5.32056360113507e-08,6.51807170076441e-06,9.14420016110052,"PSB10_HUMAN",11,18.1763989545734,8.62463180199129e-08,6.92873885557994e-06,-0.0177259445190447,"Non-significant",5.15934580693299,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
0.74557638168335,13.6429395675659,18.4555647867005,1.6137027190366e-07,1.61649183484728e-05,7.93406635805744,"PSB9_HUMAN",15,18.1088264715407,8.8798253251291e-08,7.06381398902917e-06,-0.546698331832882,"Up in C",5.15096074552927,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
0.562201499939,13.5151896476745,15.7712499056239,5.10290812054968e-07,3.76409059001273e-05,6.66752164851054,"CN37_HUMAN",30,17.7374022554578,1.04431434571955e-07,8.22676369045478e-06,0.199018001556425,"Non-significant",5.08477097739971,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
0.676576852798464,8.77097523212433,17.5590543747893,2.32597257028031e-07,2.09699349280605e-05,7.53288529693209,"TRI14_HUMAN",17,17.7059307499021,1.0589203103114e-07,8.26161480564103e-06,-0.119781494140625,"Non-significant",5.08293505768724,"TRIM14","Tripartite motif-containing protein 14","TRI14_HUMAN"
0.905262708663939,9.39897263050079,18.1724071064527,1.80783422383295e-07,1.76732131231091e-05,7.80952881916073,"PCAT1_HUMAN",13,17.6368508460748,1.09179116720398e-07,8.43694621970772e-06,-0.0171399116515989,"Non-significant",5.07381471924157,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN"
0.402857780456575,15.4085109233856,14.1704893036296,1.11173509138857e-06,6.3976017954091e-05,5.80629626085819,"SQOR_HUMAN",36,17.5374765798525,1.14110452887156e-07,8.73483221439987e-06,0.321686983108517,"Non-significant",5.05874543287454,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
0.417911767959577,11.2906156778336,13.7918292931807,1.35280478571522e-06,7.46711430700226e-05,5.58878891179093,"ZCCHV_HUMAN",51,17.4842020446356,1.16856731025445e-07,8.86145341626598e-06,0.276541233062745,"Non-significant",5.0524950412171,"ZC3HAV1","Zinc finger CCCH-type antiviral protein 1","ZCCHV_HUMAN"
0.519844770431545,15.3580156564713,15.3617272224366,6.18217856674022e-07,4.25103363479069e-05,6.45561885512727,"TYPH_HUMAN",30,17.4545948608292,1.18414981204164e-07,8.89647368046839e-06,-0.147645950317401,"Non-significant",5.05078210173583,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
-0.272024631500246,9.39830875396729,-10.5085721779424,9.4778598809661e-06,0.000301581784604545,3.42485713055486,"AKAP9_HUMAN",185,-17.403068963339,1.2118274529406e-07,9.02088803042205e-06,0.269088268280051,"Non-significant",5.04475070772096,"AKAP9","A-kinase anchor protein 9","AKAP9_HUMAN"
0.279896497726398,13.9370118379593,10.8199535527553,7.70799188940664e-06,0.000262784227691788,3.6549822321903,"FINC_HUMAN",120,17.3104066625207,1.26344783552871e-07,9.31965067043633e-06,-0.0448691844940257,"Non-significant",5.03060036605215,"FN1","Fibronectin","FINC_HUMAN"
0.988722562789931,9.70687663555146,16.2526719587054,4.09683427648132e-07,3.32417133193694e-05,6.90979494252284,"KPCD2_HUMAN",30,17.2613695618622,1.29176070022332e-07,9.3821307085147e-06,-0.161771655082704,"Non-significant",5.02769852091015,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
0.750822305679325,12.5800601243973,15.9749569750752,4.64655239060952e-07,3.5906786759434e-05,6.7709168326126,"ITA5_HUMAN",29,17.2557612516533,1.29504392328524e-07,9.3821307085147e-06,0.129919528961182,"Non-significant",5.02769852091015,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.557029247283925,11.2306661605835,16.1087883696611,4.37187246226059e-07,3.44401681153227e-05,6.83813845443483,"IGSF8_HUMAN",21,17.0463483832221,1.42460752320098e-07,1.01665754680348e-05,0.598625063896179,"Up in D",4.992825311167,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
0.858017683029173,10.1918116807938,17.6040570558223,2.28270992235311e-07,2.0903838000294e-05,7.55351241681464,"MTAP2_HUMAN",13,17.0405710477027,1.42838255281732e-07,1.01665754680348e-05,0.0648343563080243,"Non-significant",4.992825311167,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
0.419952392578146,11.4896636009216,14.252217332093,1.06631268252086e-06,6.26960949708279e-05,5.85250709126599,"S12A7_HUMAN",32,16.9957113783999,1.45807965695991e-07,1.02877029013676e-05,-0.0343649387359601,"Non-significant",4.98768158623165,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
0.410779476165777,10.7423248291016,14.4022095767384,9.88296730160577e-07,6.02935313422776e-05,5.93665410272588,"KLC1_HUMAN",29,16.968226869318,1.47661634012774e-07,1.02921647567087e-05,0.235649824142476,"Non-significant",4.98749327023115,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
0.509591817855801,9.98603904247282,14.5861319644469,9.01286494030432e-07,5.62724688344601e-05,6.03868621965268,"MICA1_HUMAN",38,16.9572681707835,1.48408094224171e-07,1.02921647567087e-05,-0.0246584415435755,"Non-significant",4.98749327023115,"MICAL1","[F-actin]-monooxygenase MICAL1","MICA1_HUMAN"
0.45469975471495,12.6625188589096,13.6647136317785,1.44656554786952e-06,7.87747171504248e-05,5.5144853392555,"LIMC1_HUMAN",62,16.898044276774,1.52516163119789e-07,1.04874249792709e-05,0.0138931274414009,"Non-significant",4.97933113283359,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN"
0.466444253921502,11.2800976037979,15.3896446499138,6.10091465382874e-07,4.25103363479069e-05,6.47023972856779,"4F2_HUMAN",23,16.8382959716924,1.56790330552063e-07,1.06907289252054e-05,0.00363302230834783,"Non-significant",4.97099268231209,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.468762636184675,10.5162953138351,15.5483488391539,5.66125830675952e-07,4.06508406203954e-05,6.55286449197038,"ALAT2_HUMAN",21,16.5817657398538,1.76734101878843e-07,1.19501708553745e-05,0.172387242317198,"Non-significant",4.92262588542581,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
1.3918032646179,13.4473836421966,30.140830934881,4.27741708276878e-09,9.13341110778575e-07,11.8336165687464,"HLAH_HUMAN",2,16.4139871743705,1.91313392223844e-07,1.28290649959031e-05,0.525467038154605,"Up in D",4.89180499459288,"HLA-H","Putative HLA class I histocompatibility antigen, alpha chain H","HLAH_HUMAN"
1.51895451545716,6.91434764862061,20.0098049312144,8.89952208365989e-08,1.00292669703912e-05,8.58464809041669,"B3KNS4_HUMAN",4,16.387403051205,1.93745018158099e-07,1.28856317814329e-05,0.0575401782989502,"Non-significant",4.88989428316945,"ERVK3-1","Endogenous retrovirus group K3 member 1","B3KNS4_HUMAN"
1.04431867599487,10.5582475662231,15.1056505453288,6.98744046751983e-07,4.69563994538747e-05,6.32027898676679,"TENA_HUMAN",56,16.1604401518085,2.15976606409753e-07,1.4247432393567e-05,-0.216415166854874,"Non-significant",4.84626339514869,"TNC","Tenascin","TENA_HUMAN"
-0.2848150730133,15.1884480714798,-11.3058149244207,5.64131307576383e-06,0.000214899597637313,4.00238898011908,"ACOHC_HUMAN",48,-16.0619501931374,2.26503112015929e-07,1.46897623068693e-05,-0.390156507492049,"Non-significant",4.83298523141534,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
-0.362067699432373,16.8287670612335,-12.6837151277578,2.47620139620669e-06,0.000116615624152755,4.91787487006003,"ACS2B_HUMAN",41,-16.0494336246305,2.27881607449542e-07,1.46897623068693e-05,0.00775098800660068,"Non-significant",4.83298523141534,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
0.237955331802377,14.2829478979111,9.66209120812978,1.71072652113196e-05,0.000471240095643765,2.76720572018355,"IQGA1_HUMAN",91,16.0390995506224,2.29026830088933e-07,1.46897623068693e-05,-0.062658548355099,"Non-significant",4.83298523141534,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-0.260110616683976,16.0200659036636,-10.5380853326143,9.29182731915071e-06,0.000300374051265294,3.44692890424605,"C1TC_HUMAN",59,-16.0310481067849,2.29923565808775e-07,1.46897623068693e-05,0.00191879272457562,"Non-significant",4.83298523141534,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-0.488609075546249,11.5675426721573,-14.2591119970016,1.06257765540667e-06,6.26960949708279e-05,5.85639378224587,"ACO12_HUMAN",27,-15.8836190579658,2.47060120131492e-07,1.55998236750896e-05,-0.206576347351078,"Non-significant",4.8068803104512,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.728895664215086,8.84343242645264,-14.7960164891876,8.12388372035264e-07,5.1903301186568e-05,6.1536068191405,"MDR3_HUMAN",28,-15.8757606693033,2.48012971911086e-07,1.55998236750896e-05,-0.127199172973647,"Non-significant",4.8068803104512,"ABCB4","Phosphatidylcholine translocator ABCB4","MDR3_HUMAN"
-0.443575382232671,13.0736231803894,-14.4953391451479,9.43107683310082e-07,5.79725435028637e-05,5.98847510252942,"AK1D1_HUMAN",23,-15.8415436546734,2.52210202500638e-07,1.57417967930013e-05,0.0637178421020508,"Non-significant",4.80294569810469,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
0.689681291580204,14.8573228120804,15.1012222643198,7.00237162178807e-07,4.69563994538747e-05,6.31791888795424,"APOL2_HUMAN",21,15.8158936787823,2.55408811264632e-07,1.58197488137498e-05,0.191103458404539,"Non-significant",4.80080041651903,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
0.695038557052625,11.8051201105118,14.3221414627732,1.02910924124803e-06,6.13984734079893e-05,5.89184112836251,"PNPT1_HUMAN",42,15.7499295867288,2.63845666474608e-07,1.62110645650794e-05,0.14555847644806,"Non-significant",4.79018846451245,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
0.943783283233627,14.380943775177,17.593393359459,2.29287845948504e-07,2.0903838000294e-05,7.5486294865834,"TPSN_HUMAN",9,15.735577709771,2.65722404135514e-07,1.62110645650794e-05,-0.0869774818420499,"Non-significant",4.79018846451245,"TAPBP","Tapasin","TPSN_HUMAN"
0.741291522979738,9.30308532714844,14.9850899000122,7.40710917334987e-07,4.84687772843232e-05,6.25578236687635,"GTPB1_HUMAN",20,15.5782060592602,2.87313675570508e-07,1.73855994428712e-05,0.103334665298464,"Non-significant",4.75981033056352,"GTPBP1","GTP-binding protein 1","GTPB1_HUMAN"
-0.365995883941647,17.0150220394134,-11.5090743411598,4.96841869978e-06,0.000197616418284387,4.14370862437121,"AHNK_HUMAN",315,-15.5646755909448,2.89260035098301e-07,1.73855994428712e-05,-0.00469756126405052,"Non-significant",4.75981033056352,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
0.367049455642702,13.5006018877029,13.3186486434172,1.7412642719148e-06,9.05680660404915e-05,5.30880152333254,"MUC18_HUMAN",27,15.5405863320388,2.92761981514597e-07,1.74666964559517e-05,0.277504444122316,"Non-significant",4.75778922705019,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
-0.589316368103026,11.9144787788391,-14.8860761656445,7.77313597109298e-07,5.04010687700003e-05,6.20243290618902,"KNG1_HUMAN",19,-15.3816707121725,3.17091359649279e-07,1.87801408189361e-05,-0.186970233917222,"Non-significant",4.72630115559187,"KNG1","Kininogen-1","KNG1_HUMAN"
0.358428239822423,11.806450009346,14.186254532264,1.10280574146022e-06,6.39154699014872e-05,5.81523024901342,"GNA13_HUMAN",21,15.343196149804,3.23317258705944e-07,1.9010117660435e-05,-0.43121576309205,"Non-significant",4.72101519512196,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
0.412701129913348,13.2866079807281,13.0080769167425,2.06444106448477e-06,0.000104469674581057,5.11983848080036,"BGH3_HUMAN",32,15.1697914166981,3.5313196395445e-07,2.06137608311252e-05,-0.093840360641499,"Non-significant",4.68584276711436,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
0.667531013488777,11.3904056549072,20.0099712275779,8.89897696816916e-08,1.00292669703912e-05,8.58471488241074,"TSN6_HUMAN",9,15.1391577764851,3.58713143754726e-07,2.07899889173275e-05,-0.230664730072025,"Non-significant",4.68214574218103,"TSPAN6","Tetraspanin-6","TSN6_HUMAN"
0.464973688125575,11.9078258275986,14.8720452092714,7.82663872938136e-07,5.04010687700003e-05,6.19484493747778,"APOL3_HUMAN",18,15.1053546004858,3.64986852154186e-07,2.10035696338941e-05,0.334474086761473,"Non-significant",4.67770688904904,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
-0.326501131057775,11.9427474737167,-11.4996737258998,4.99746671440365e-06,0.000197802170344738,4.13722325795571,"PLMN_HUMAN",50,-15.0742815550903,3.70862536985349e-07,2.11913987683037e-05,1.18849802017212,"Up in D",4.67384037612042,"PLG","Plasminogen","PLMN_HUMAN"
0.72154545783995,16.1936310529709,15.3652843692337,6.17175651807395e-07,4.25103363479069e-05,6.4574832470289,"FRIH_HUMAN",14,15.0601380719257,3.73572025250965e-07,2.11969469432611e-05,0.15445494651795,"Non-significant",4.67372668724005,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
-0.43121576309205,11.2201430797577,-12.5111615896129,2.73252954753505e-06,0.00012386449580279,4.80844558752848,"ACD10_HUMAN",51,-15.0220305394958,3.80983455689072e-07,2.14673594407023e-05,-0.0669772624969474,"Non-significant",4.66822137199869,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.263279199600227,14.2342535257339,-9.93480987445086,1.40757301893968e-05,0.000405001683534631,2.98444027647245,"LPPRC_HUMAN",87,-14.877350939913,4.10661443167024e-07,2.29800479300499e-05,0.0389177799224747,"Non-significant",4.63864906982813,"LRPPRC","Leucine-rich PPR motif-containing protein, mitochondrial","LPPRC_HUMAN"
0.433764219284098,14.3912237882614,14.379222724163,9.99823503546069e-07,6.05415515505433e-05,5.92381339709133,"SNAA_HUMAN",19,14.8586075644825,4.14692452506037e-07,2.30466750659862e-05,0.0178458690643755,"Non-significant",4.6373917212354,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
-0.345937252044699,12.3999569416046,-11.685544487259,4.45693586550282e-06,0.000179918296580547,4.26455920552779,"CSDE1_HUMAN",47,-14.8311303948946,4.20682196925153e-07,2.31268212094173e-05,-0.270318746566751,"Non-significant",4.63588405707297,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
0.6015350818634,9.19840896129608,14.3483009804694,1.01556945004732e-06,6.10394853161772e-05,5.90650882149691,"CDK18_HUMAN",19,14.8258921983156,4.21835043011308e-07,2.31268212094173e-05,-0.48860907554625,"Non-significant",4.63588405707297,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN"
-0.412851572036752,14.474804520607,-13.1875072671677,1.87020267570165e-06,9.60431931053367e-05,5.22952558594244,"AL8A1_HUMAN",26,-14.8074543497089,4.25921189145183e-07,2.31941243538525e-05,-0.2336530685425,"Non-significant",4.6346220187248,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
-0.381935119628896,16.2149906158447,-12.7215019035617,2.42375936068337e-06,0.000116615624152755,4.94165161065475,"CP2E1_HUMAN",29,-14.7734426389894,4.33575712459003e-07,2.34535555392824e-05,-0.2848150730133,"Non-significant",4.62979130927987,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN"
0.265362262725823,14.3531556129456,10.308029439598,1.08588402136611e-05,0.000329994867017403,3.27339827936935,"MVP_HUMAN",54,14.7347421238387,4.42473627170052e-07,2.37763643103166e-05,-0.00752544403079902,"Non-significant",4.6238545534466,"MVP","Major vault protein","MVP_HUMAN"
0.417062997817975,13.7203565835953,12.5866095597863,2.61693977577338e-06,0.000121157922247186,4.85646602241314,"PFKAP_HUMAN",34,14.6418905489843,4.64668529923942e-07,2.48047398144925e-05,-0.0706644058228001,"Non-significant",4.60546532406915,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
