"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
1.00992059707639,10.2684478759766,31.7646246721915,2.87667032458537e-09,2.25390749927461e-07,12.0855029192662,"CDHR2_HUMAN",30,36.421291973165,2.86460647081254e-10,2.6412973754742e-08,-0.174324274063112,"Non-significant",7.57818270017247,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
1.77327632904056,10.0991535186768,33.8212207155683,1.80261493493577e-09,1.72075500965516e-07,12.5896252408196,"KPCD2_HUMAN",30,36.3669781561176,2.89925278339584e-10,2.64320641398583e-08,0.161293268203725,"Non-significant",7.57786892050254,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
-0.906737327575701,17.7140083312988,-30.6918753767767,3.71518728083025e-09,2.69152049970149e-07,11.8084093035866,"BHMT1_HUMAN",31,-36.0695909230624,3.09749731811883e-10,2.79256591546846e-08,0.0713534355163503,"Non-significant",7.55399656704445,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
1.46831822395325,10.7916299104691,32.2775159837887,2.55316135957838e-09,2.15621709678166e-07,12.2144559819065,"PAR10_HUMAN",43,35.9469339262474,3.18366049243546e-10,2.83870563028806e-08,0.196418285369877,"Non-significant",7.54687964085557,"PARP10","Protein mono-ADP-ribosyltransferase PARP10","PAR10_HUMAN"
-0.913421392440773,13.9708832502365,-34.2566448320405,1.63867840398166e-09,1.64151068764286e-07,12.6920939014013,"GLNA_HUMAN",20,-35.7062782664499,3.36064850452757e-10,2.96394586584095e-08,0.0136427879333496,"Non-significant",7.52812973267019,"GLUL","Glutamine synthetase","GLNA_HUMAN"
0.873726844787601,15.1622123718262,32.8207982237686,2.25463065816126e-09,2.00204280366567e-07,12.3486636251549,"GBP1_HUMAN",22,35.5203765458121,3.50494319017302e-10,3.057968714523e-08,0.477387189865113,"Non-significant",7.51456696208247,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
1.52143311500549,10.2731293439865,32.790880855767,2.27000169999066e-09,2.00204280366567e-07,12.3413357147658,"ECE1_HUMAN",28,35.403327489558,3.59935928133359e-10,3.1069362988022e-08,-0.532143354415894,"Up in C",7.50766765094918,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
3.07058000564578,13.0149204730988,71.970802601343,6.3768651452383e-12,3.23386773677897e-09,18.2916012059306,"HLAB_HUMAN",2,35.2328131956908,3.74205552477213e-10,3.19610931873695e-08,-0.785565614700301,"Up in C",7.49537837462955,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
2.86045694351198,11.3705277442932,39.2166245507509,5.97631898766188e-10,7.46028496398285e-08,13.7672992096007,"PLS1_HUMAN",7,35.184414356081,3.78370785815864e-10,3.1980214126145e-08,0.5700168609619,"Up in BD",7.49511863272575,"PLSCR1","Phospholipid scramblase 1","PLS1_HUMAN"
-0.867413043975876,17.4288499355316,-28.7474588869019,6.04591342014636e-09,3.92452331928541e-07,11.2787967973248,"SCP2_HUMAN",39,-35.0031277446549,3.94441625962684e-10,3.29364947274472e-08,-0.20065772533417,"Non-significant",7.48232262257765,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
1.08125162124632,11.4927773475647,33.1458403417795,2.09501136013581e-09,1.9219335585157e-07,12.4278163373865,"IGSF8_HUMAN",21,34.9662545921723,3.97803362495665e-10,3.29364947274472e-08,-0.249081850051882,"Non-significant",7.48232262257765,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
1.2348184585571,13.2320601940155,31.4565974692229,3.09317875273573e-09,2.36774079242431e-07,12.006977397354,"HOIL1_HUMAN",29,34.6564307468226,4.27356104750575e-10,3.50259336762239e-08,-0.853234767913778,"Up in C",7.45561027902499,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
2.46084165573122,12.209734916687,39.8889132405143,5.26415431223481e-10,7.23955052363954e-08,13.9012978316527,"BST2_HUMAN",7,34.0994828240032,4.86891539756309e-10,3.95063795358269e-08,0.286349892616273,"Non-significant",7.40333276833569,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
4.85291588306426,9.36459869146347,32.6474394651354,2.34536780162297e-09,2.04627035939449e-07,12.3061007680849,"OASL_HUMAN",28,34.0569659422067,4.91805879970809e-10,3.95100288127044e-08,-0.318512916564941,"Non-significant",7.40329265360901,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
2.18302512168883,9.77347528934478,32.5920701171182,2.37521456853266e-09,2.05026500096532e-07,12.2924550874828,"MLKL_HUMAN",19,33.7755427844422,5.2577399668536e-10,4.18248059716178e-08,-0.339909076690672,"Non-significant",7.37856606508526,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN"
-0.548797607421868,15.8757224082947,-22.3091173177998,3.96609736231783e-08,1.4561499546537e-06,9.21218066970101,"C1TC_HUMAN",59,-33.6536255998221,5.41301050565627e-10,4.26419099445582e-08,0.266250610351575,"Non-significant",7.3701633513594,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-1.05793976783752,11.5923677682877,-31.8330023728795,2.83096912599557e-09,2.2520081851302e-07,12.1028235689417,"VTDB_HUMAN",21,-33.5629262713131,5.53186385949001e-10,4.306283159849e-08,-0.157139778137227,"Non-significant",7.3658974165198,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.758332490921021,15.0101445913315,-26.3579875603662,1.15216732133794e-08,6.25378560086654e-07,10.5736702855893,"KPYR_HUMAN",45,-33.5323516243994,5.57258727858202e-10,4.306283159849e-08,0.23926186561585,"Non-significant",7.3658974165198,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
-1.0734553337097,18.5784199237823,-29.422167192545,5.0877295867175e-09,3.4690620055988e-07,11.4667657208968,"ALDOB_HUMAN",33,-33.2870855012918,5.91172152962457e-10,4.5083560328434e-08,-0.0839139223098773,"Non-significant",7.34598179426886,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-1.38580560684205,11.5162341594696,-32.2361257550406,2.57768127172567e-09,2.15621709678166e-07,12.2041315858729,"KNG1_HUMAN",19,-33.2637291502403,5.94520699425984e-10,4.5083560328434e-08,0.251296401023863,"Non-significant",7.34598179426886,"KNG1","Kininogen-1","KNG1_HUMAN"
0.774611234664899,13.9109667539597,27.5821947493497,8.22346408356967e-09,4.92295322900232e-07,10.9429346895351,"EHD4_HUMAN",31,32.9069925626191,6.48404662098856e-10,4.82709678638891e-08,-0.336161375045776,"Non-significant",7.31631399321089,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
-0.893862009048448,15.9618371725083,-27.902012219431,7.5482202840254e-09,4.70582346950866e-07,11.0365792972606,"FTCD_HUMAN",36,-32.9066971139216,6.4845150322454e-10,4.82709678638891e-08,0.378177165985125,"Non-significant",7.31631399321089,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
2.7924020290375,9.66489684581758,32.0832584435991,2.67058092412525e-09,2.16690936183522e-07,12.165876167551,"HLAF_HUMAN",14,32.7091636132273,6.80636552384473e-10,5.02062271458874e-08,0.205092191696149,"Non-significant",7.29924241338538,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
2.42933058738707,9.89248955249786,33.596283719959,1.89453032676919e-09,1.78746733388433e-07,12.5361269726692,"LBP_HUMAN",10,32.3575671690874,7.4245998605638e-10,5.4273156097851e-08,0.0855476856231698,"Non-significant",7.26541492255123,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
0.904663801193239,8.90714776515961,27.7909426560017,7.77534377618301e-09,4.77948025757189e-07,11.0041856766854,"TAXB1_HUMAN",33,32.2127286395386,7.69741684390432e-10,5.57650359566425e-08,0.267413377761843,"Non-significant",7.25363801343545,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
-1.00008344650267,13.6017112731933,-28.8828312007622,5.83833042158761e-09,3.85097767829533e-07,11.3168820334987,"HDAC6_HUMAN",26,-31.7943734166627,8.5507757816903e-10,6.13991103474647e-08,0.258236050605772,"Non-significant",7.21183792159476,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-0.953938722610472,15.7060612440109,-27.1761767399089,9.18141910131222e-09,5.28354855234379e-07,10.8223966905325,"TKFC_HUMAN",40,-31.6764028106564,8.81025043417895e-10,6.27073438797614e-08,0.114774465560926,"Non-significant",7.20268159442148,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.903743267059326,10.1831147670746,26.9117722420578,9.87307989055557e-09,5.60210980643132e-07,10.7428833690027,"MICA1_HUMAN",38,31.5521948081482,9.09303826460377e-10,6.41573151991261e-08,-0.357372522354128,"Non-significant",7.19275381833052,"MICAL1","[F-actin]-monooxygenase MICAL1","MICA1_HUMAN"
0.552504539489769,14.4402225017548,20.9190864326551,6.380518043231e-08,2.04630527283701e-06,8.6857487725853,"IQGA1_HUMAN",91,31.4848585299021,9.25059477680328e-10,6.4706315533605e-08,0.181802272796626,"Non-significant",7.18905332879749,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-0.894042491912852,16.8320524692536,-28.7000840009056,6.12052345145937e-09,3.94142280040804e-07,11.2654237460751,"GSTM1_HUMAN",24,-31.4295765430852,9.38223878822413e-10,6.50662269467099e-08,0.0428187847137487,"Non-significant",7.18664437635717,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.9354553222656,18.4867444038391,-27.311349501255,8.84912320283208e-09,5.16544964997029e-07,10.8627347492169,"ADH1G_HUMAN",33,-31.2904216963686,9.72302037250466e-10,6.68581248326295e-08,-0.0790114402771245,"Non-significant",7.17484580821401,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
1.84063792228698,15.4628359079361,41.6106432541984,3.83971770979116e-10,6.3582590810705e-08,14.2331490706824,"HLAC_HUMAN",7,31.1280844869179,1.01382562278081e-09,6.91275722961639e-08,0.35988998413086,"Non-significant",7.16034869491698,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
0.774460315704349,10.9241652488708,26.5906103352204,1.07938969472976e-08,5.95793740342669e-07,10.6451971853157,"KLC1_HUMAN",29,30.8931897577828,1.07747902213833e-09,7.20614586405558e-08,0.0485119819641131,"Non-significant",7.14229695130125,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
1.28531312942503,10.3893630504608,28.8518262529753,5.88515198556348e-09,3.85097767829533e-07,11.3081758640147,"TLR3_HUMAN",25,30.8898631710289,1.07841213663702e-09,7.20614586405558e-08,1.13647115230561,"Up in BD",7.14229695130125,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
-0.630973339080803,16.0159132480621,-22.0858795576396,4.27236031895209e-08,1.54070807235455e-06,9.12991194146572,"AOXA_HUMAN",91,-30.8717906055659,1.0834974062297e-09,7.20614586405558e-08,0.339077115058894,"Non-significant",7.14229695130125,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
0.8778517246246,13.1653269529343,24.8614709832513,1.77786065416517e-08,8.33847476757006e-07,10.0972426072738,"CO4B_HUMAN",83,30.583299391552,1.16842901958347e-09,7.70783176008149e-08,-0.46686530113225,"Non-significant",7.11306777331934,"C4B_2","Complement C4-B","CO4B_HUMAN"
2.11080145835876,9.41716587543487,29.1268121842029,5.48425790180338e-09,3.64748103403546e-07,11.3850489832657,"ITA3_HUMAN",23,30.498835162647,1.19469112144061e-09,7.81751916078151e-08,-1.07304692268372,"Up in C",7.10693104562561,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
0.835858106613163,8.79197084903717,24.6683189250537,1.88372261748583e-08,8.52915254384677e-07,10.03359907406,"SMHD1_HUMAN",65,30.3813011287915,1.23234504563147e-09,7.99939816020303e-08,0.0229263305664009,"Non-significant",7.09694268619993,"SMCHD1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1","SMHD1_HUMAN"
0.761828899383527,11.3093175888062,25.6397932044833,1.41441541795962e-08,7.01313272777437e-07,10.3486255849766,"P4K2A_HUMAN",32,30.2842730919904,1.26443491341142e-09,8.14255943446052e-08,-0.13811373710635,"Non-significant",7.08923906273373,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN"
-1.07304692268372,11.8631407022476,-25.6107489947491,1.42636252313463e-08,7.01424576528147e-07,10.3393875113484,"ACACB_HUMAN",121,-30.1387587221459,1.31433383936643e-09,8.35171195125445e-08,0.10313010215755,"Non-significant",7.07822449280661,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
1.69657349586487,9.34361803531647,30.8130632956723,3.60778464198604e-09,2.63725807072745e-07,11.8402275395504,"TMM62_HUMAN",13,30.1297369605324,1.31749954370295e-09,8.35171195125445e-08,-0.2741813659668,"Non-significant",7.07822449280661,"TMEM62","Transmembrane protein 62","TMM62_HUMAN"
-0.7069733142853,11.5336171388626,-23.7423496554992,2.50134483292294e-08,1.06261319237365e-06,9.72119557129472,"KPBB_HUMAN",49,-30.0832230970482,1.33395751609283e-09,8.3904893686645e-08,-0.143499374389673,"Non-significant",7.07621270855001,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
0.72942352294918,10.756537437439,25.7768578066596,1.35954215973211e-08,6.85175471060021e-07,10.3920757446928,"BI2L1_HUMAN",28,29.8921674382198,1.40402249141908e-09,8.76326038105723e-08,-0.0115890502929759,"Non-significant",7.05733428400731,"BAIAP2L1","BAR/IMD domain-containing adapter protein 2-like 1","BI2L1_HUMAN"
2.05519032478334,9.61029422283173,30.2769663213886,4.11128388447486e-09,2.92622433672184e-07,11.698449645218,"GDF15_HUMAN",12,29.8402589067511,1.42376568244093e-09,8.81865247887456e-08,0.42241096496582,"Non-significant",7.05459777152336,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN"
-0.474257230758653,14.2136226892471,-18.2493425301136,1.74460664315522e-07,4.42442038663291e-06,7.56823721157559,"UTRN_HUMAN",162,-29.7950733466551,1.44120575992297e-09,8.85904813334468e-08,-0.181146979331969,"Non-significant",7.05261293868221,"UTRN","Utrophin","UTRN_HUMAN"
-0.713900566101051,12.1654551029205,-23.8460271536345,2.42188211540496e-08,1.03974346478285e-06,9.75679050524155,"OGDHL_HUMAN",44,-29.6763286076112,1.48819145470427e-09,9.0790868146394e-08,-0.20522022247315,"Non-significant",7.0419578311383,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
-0.970278978347803,12.6440156698227,-32.9199667026773,2.2045162425388e-09,1.98749386577331e-07,12.3729022436383,"FADS2_HUMAN",14,-29.5109799168065,1.55650841981501e-09,9.42500695401418e-08,0.123467445373537,"Non-significant",7.02571832068834,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
-0.544410228729273,12.5596306324005,-20.578267825643,7.20307660878716e-08,2.23075433601905e-06,8.55128884674715,"OPLA_HUMAN",65,-29.4347139141897,1.58920002536058e-09,9.49142565699398e-08,-0.0956556797027748,"Non-significant",7.02266854958923,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
1.06475424766542,13.7664660215378,26.6666759516141,1.05673227708424e-08,5.87282581935718e-07,10.6684444756781,"CN37_HUMAN",30,29.430859829861,1.59087242956764e-09,9.49142565699398e-08,0.262353420257568,"Non-significant",7.02266854958923,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
1.48942470550537,8.85996603965759,26.7696661404171,1.02690793269353e-08,5.74643514887953e-07,10.6998105336186,"LAMA5_HUMAN",58,29.3621649545833,1.62101510536163e-09,9.57370292482529e-08,-0.313022613525373,"Non-significant",7.0189200529467,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
-1.28449535369873,9.1424446105957,-26.2282489999463,1.1951615218396e-08,6.37996091329378e-07,10.5334922125917,"SORL_HUMAN",64,-29.345865212967,1.62826103478665e-09,9.57370292482529e-08,-1.0882670879364,"Up in C",7.0189200529467,"SORL1","Sortilin-related receptor","SORL_HUMAN"
1.15343761444092,13.8468701839447,30.156064176383,4.23554904191026e-09,2.93771487955568e-07,11.6661056941387,"PSB9_HUMAN",15,29.1935869346193,1.69774001123673e-09,9.86253617712192e-08,-0.394043207168574,"Non-significant",7.00601139072847,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
1.32662248611451,9.68027138710022,26.294229857135,1.17307325247378e-08,6.30352077521342e-07,10.5539512637854,"PTPRF_HUMAN",57,29.185130747675,1.70169468178096e-09,9.86253617712192e-08,-0.400385141372674,"Non-significant",7.00601139072847,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-1.00286889076233,11.3393312692642,-29.3088839551659,5.23584917900831e-09,3.54030668653945e-07,11.4355264420387,"FADS1_HUMAN",17,-29.1558196902571,1.71548271099771e-09,9.87193384186909e-08,0.17691886425018,"Non-significant",7.00559776378566,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
-0.687075614929174,16.6662631034851,-23.4421332376409,2.74860507194986e-08,1.13786640580618e-06,9.61721925197848,"ACS2B_HUMAN",41,-29.1143830177373,1.73518911571499e-09,9.91501724289536e-08,1.9894280433655,"Up in BD",7.00370652619012,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
-1.54721903800963,10.2433623075485,-34.4575473148528,1.5687828815851e-09,1.5968227710467e-07,12.7388949550303,"TTC36_HUMAN",9,-28.8112073889772,1.88735292430309e-09,1.07090780613953e-07,0.27885103225705,"Non-significant",6.97024791573051,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
0.954665184021003,11.9114682674408,25.6322850734037,1.41749293487182e-08,7.01313272777437e-07,10.3462385182143,"OGFR_HUMAN",31,28.680093067845,1.95775375836235e-09,1.10313986078834e-07,-0.0334110260009721,"Non-significant",6.95736942235767,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
0.751654386520375,13.1730815172196,25.1484918507514,1.63275678908129e-08,7.74747870561728e-07,10.1908797022928,"SYWC_HUMAN",27,28.5485284490901,2.03137266259238e-09,1.13672812305342e-07,0.140380382537851,"Non-significant",6.94434339527426,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
1.23974561691287,12.0774736404419,25.7994137939481,1.35074489439455e-08,6.84996504569837e-07,10.3992031397684,"PNPT1_HUMAN",42,28.4824597805563,2.06951062094047e-09,1.1501376149528e-07,0.0518083572388246,"Non-significant",6.93925019282987,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
1.0874752998352,12.7483866214752,25.9999254720244,1.27531190144745e-08,6.72838938141114e-07,10.4622793856528,"ITA5_HUMAN",29,28.4363533445469,2.09660150219541e-09,1.15726697883086e-07,-1.05424118041993,"Up in C",6.93656643875128,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
-0.965327262878406,16.4016280174255,-31.155765909821,3.32260711901668e-09,2.45087583306376e-07,11.929486214558,"TMT1A_HUMAN",14,-28.2760875512898,2.19391267839698e-09,1.20279780219683e-07,-1.42030525207518,"Up in C",6.9198073741321,"TMT1A","Thiol S-methyltransferase TMT1A","TMT1A_HUMAN"
1.06740403175355,10.6997503042221,24.8005866013367,1.81048530105896e-08,8.44268835217955e-07,10.0772364085303,"LAMC1_HUMAN",52,28.1552991708134,2.27060685548687e-09,1.23649020304835e-07,-0.00592732429504927,"Non-significant",6.90780932028845,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-0.894308567047123,11.5100746154785,-26.3757128009369,1.14643043903177e-08,6.25378560086654e-07,10.5791435404037,"DDC_HUMAN",22,-28.0958932057224,2.30942696994535e-09,1.2487361652078e-07,-1.10649967193602,"Up in C",6.90352931030325,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.625854015350352,16.701929807663,-22.7119315234866,3.47424846052432e-08,1.33074499726418e-06,9.35853416834454,"G6PI_HUMAN",35,-28.0740702237344,2.32387430301181e-09,1.2487361652078e-07,-0.22133684158325,"Non-significant",6.90352931030325,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
-1.07783627510073,10.2286456823349,-25.9952448799147,1.27701745715715e-08,6.72838938141114e-07,10.4608127466608,"FMO4_HUMAN",25,-27.9632817006171,2.39880143997393e-09,1.2805180844703e-07,-0.213888645172176,"Non-significant",6.89261428370848,"FMO4","Dimethylaniline monooxygenase [N-oxide-forming] 4","FMO4_HUMAN"
1.39619708061224,10.6903780698776,26.3458629966401,1.15611022939362e-08,6.25378560086654e-07,10.5699242181207,"IFIT5_HUMAN",24,27.866292292538,2.46662699114369e-09,1.30459911729874e-07,-0.0436607599258423,"Non-significant",6.88452291966024,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
