"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.645889759063724,10.8104400634766,24.0291852408442,2.30567789869341e-08,1.3173644083284e-06,9.86134238145631,"E41L2_HUMAN",47,32.2716439512762,6.21630113836541e-10,5.73171220871556e-08,-0.276684045791628,"Non-significant",7.24171562380584,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
1.54475855827331,10.2614666223526,30.0225542664613,4.41497805298427e-09,4.34253121126289e-07,11.6632389897709,"ECE1_HUMAN",28,32.2123383886993,6.31010026484431e-10,5.75282624145469e-08,0.0929620265960747,"Non-significant",7.24011874322064,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
1.70333957672117,11.6695265769958,31.3734824580911,3.18214931286847e-09,3.39736309534404e-07,12.0164362736761,"APOL3_HUMAN",18,32.1305556968327,6.44206346833302e-10,5.80787810911713e-08,0.102676630020124,"Non-significant",7.23598250682127,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
-0.6685950756073,12.3961628675461,-24.20935625973,2.18156479694625e-08,1.27346883182891e-06,9.92209227947476,"CSDE1_HUMAN",47,-31.9720298655075,6.70676350405972e-10,5.95315773912306e-08,0.122038602828976,"Non-significant",7.22525260991874,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
0.660236120224004,11.3585208654404,23.8169387285634,2.46226135870348e-08,1.35910126969524e-06,9.78917061604359,"ZCCHV_HUMAN",51,31.9372809427888,6.76640185090171e-10,5.95315773912306e-08,-0.0216903686523757,"Non-significant",7.22525260991874,"ZC3HAV1","Zinc finger CCCH-type antiviral protein 1","ZCCHV_HUMAN"
-1.17399573326115,14.9750605821609,-29.2092755187295,5.4151803687316e-09,4.86838262872568e-07,11.4422689661136,"CP2C9_HUMAN",28,-31.8722415739408,6.87963124915548e-10,5.95315773912306e-08,0.31546986103058,"Non-significant",7.22525260991874,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
2.71011662483215,7.84652507305145,30.1824585127885,4.24395139696723e-09,4.25128662160397e-07,11.7059297760952,"DHX58_HUMAN",29,31.8625512446773,6.8966826161889e-10,5.95315773912306e-08,-0.0847276449203491,"Non-significant",7.22525260991874,"DHX58","ATP-dependent RNA helicase DHX58","DHX58_HUMAN"
1.60955667495727,10.5749886035919,28.7619152758019,6.07348151758837e-09,5.04397743020174e-07,11.3178975315271,"CMTR1_HUMAN",42,31.4137231725444,7.74089545015859e-10,6.50796964416231e-08,-0.3404514789581,"Non-significant",7.18655448145791,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
1.67332363128658,15.5464930534363,50.3087986174168,9.39479306328528e-11,2.7224768184106e-08,15.6908662965943,"HLAC_HUMAN",7,31.4101556552841,7.74805418246858e-10,6.50796964416231e-08,0.406437635421725,"Non-significant",7.18655448145791,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
1.11794877052305,11.9077352285385,31.4784294680486,3.10403916906898e-09,3.35815650904343e-07,12.0431836041941,"IN35_HUMAN",18,31.3762267117235,7.81650963822568e-10,6.50796964416231e-08,-0.214214444160463,"Non-significant",7.18655448145791,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN"
-0.877673864364626,16.0648356676102,-29.3645963721157,5.20582497222596e-09,4.86838262872568e-07,11.4849749247494,"AK1C4_HUMAN",23,-31.343386242163,7.88341533335038e-10,6.50796964416231e-08,-0.29694485664368,"Non-significant",7.18655448145791,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
-1.30462121963503,11.1399111747742,-34.8789546119243,1.4459773249036e-09,2.0583614060119e-07,12.8608259556517,"IYD1_HUMAN",13,-31.3065436404078,7.95923979049228e-10,6.50796964416231e-08,-0.741886854171753,"Up in BT",7.18655448145791,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
-0.509023904800401,14.0779889822006,-21.5221819652371,5.20887618512277e-08,2.38603817990982e-06,8.96380087453113,"AASS_HUMAN",44,-31.2769836360428,8.02066754271915e-10,6.50796964416231e-08,0.0219244956970197,"Non-significant",7.18655448145791,"AASS","Alpha-aminoadipic semialdehyde synthase, mitochondrial","AASS_HUMAN"
-0.815935134887667,18.4496598243713,-26.6404949503039,1.07298047912294e-08,8.1366015024332e-07,10.6987314197323,"ALDOB_HUMAN",33,-31.2266568539767,8.1264766740775e-10,6.52853779539256e-08,-0.492938280105591,"Non-significant",7.18518407730089,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.708968877792373,15.5835763216019,-24.5487131432631,1.96778205826485e-08,1.20685064823934e-06,10.0352561659205,"TKFC_HUMAN",40,-30.5936228463895,9.60014742405043e-10,7.63682315673973e-08,-0.186898231506348,"Non-significant",7.11708726608737,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-0.773841381072994,17.3240463733673,-25.1186240518597,1.65997205719846e-08,1.11314159273623e-06,10.221699414811,"CP3A4_HUMAN",40,-30.5378030535641,9.7438464153919e-10,7.67563324847028e-08,0.288324832916251,"Non-significant",7.11488578458414,"CYP3A4","Cytochrome P450 3A4","CP3A4_HUMAN"
-0.804050922393778,13.1406955718994,-28.5040346779903,6.49391859754839e-09,5.32238944449572e-07,11.2452633007657,"BUP1_HUMAN",23,-30.5016777394766,9.83812987233065e-10,7.67563324847028e-08,-0.0692462921142507,"Non-significant",7.11488578458414,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
0.680892467498801,15.7463228702545,23.4328064602864,2.77725744836488e-08,1.46329006078134e-06,9.65684827878818,"AMPN_HUMAN",49,30.3309942738499,1.02976525715025e-09,7.9576336157306e-08,0.361869573593125,"Non-significant",7.09921606045596,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
-0.849293470382674,13.3412226438522,-26.0161102354886,1.27945589546722e-08,9.2692010141259e-07,10.5065554530831,"A1CF_HUMAN",34,-30.203473573853,1.06566854863353e-09,8.15739113548349e-08,-0.0392357110977173,"Non-significant",7.08844871338125,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
1.05666255950927,13.7705118656158,27.187843492776,9.22615900546905e-09,7.19817828561306e-07,10.8633431637928,"CN37_HUMAN",30,30.0540513920266,1.10953555703027e-09,8.37144630347909e-08,0.0779899358749407,"Non-significant",7.07719950409062,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
-1.1795563697815,13.2560927867889,-31.7960266755613,2.88057131863332e-09,3.24624384435983e-07,12.1235426685024,"GNMT_HUMAN",15,-30.038331859028,1.11426694697528e-09,8.37144630347909e-08,-0.254909038543699,"Non-significant",7.07719950409062,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-0.753854274749774,18.3959438800812,-25.3315199826105,1.55927883045742e-08,1.06319230506987e-06,10.2902209239924,"ADH1G_HUMAN",33,-29.9193465922817,1.15082252794128e-09,8.52187280499717e-08,0.295309066772449,"Non-significant",7.06946495224072,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
0.578020095825226,12.459344625473,22.951813433638,3.2379745287147e-08,1.64149151024199e-06,9.48797721074646,"OPTN_HUMAN",37,29.9050819255304,1.15529456316205e-09,8.52187280499717e-08,0.555114746093725,"Up in BD",7.06946495224072,"OPTN","Optineurin","OPTN_HUMAN"
1.19436883926393,13.659015417099,28.8077764217016,6.00198586666836e-09,5.04397743020174e-07,11.3307420508085,"LG3BP_HUMAN",20,29.7096512151166,1.21856624024059e-09,8.90760943541636e-08,0.42365407943726,"Non-significant",7.0502388333715,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
0.619952201843279,11.6147940158844,21.1680359340055,5.88777445022752e-08,2.61056840924295e-06,8.82847105150786,"SKT_HUMAN",84,29.5253150884571,1.28182477440351e-09,9.28636269599118e-08,0.338147878646851,"Non-significant",7.03215435816807,"KIAA1217","Sickle tail protein homolog","SKT_HUMAN"
1.5134701728821,9.77361989021303,29.1710387372758,5.4681710891874e-09,4.86838262872568e-07,11.4317184122573,"ACES_HUMAN",16,29.2459381851048,1.38483810167682e-09,9.94387288230592e-08,0.231071829795837,"Non-significant",7.00244443614296,"ACHE","Acetylcholinesterase","ACES_HUMAN"
1.1090912818909,11.1503076553345,26.3697422624974,1.15749108526241e-08,8.69618765353629e-07,10.6159843976858,"ABCD1_HUMAN",33,29.2070274619088,1.39990822450113e-09,9.96390818737033e-08,0.0185272693633998,"Non-significant",7.00157028293221,"ABCD1","ATP-binding cassette sub-family D member 1","ABCD1_HUMAN"
-0.794302940368645,16.9186034202576,-24.4575080321577,2.02281059450786e-08,1.20685064823934e-06,10.0050023827741,"SBP1_HUMAN",39,-29.1069292503673,1.43952808767115e-09,1.01568094811858e-07,-0.32322669029236,"Non-significant",6.99324269385555,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.434905290603682,13.8552926778793,16.5080356400862,3.66168874567715e-07,9.17004397605691e-06,6.80007583862076,"APOB_HUMAN",239,28.954422539507,1.50233115694055e-09,1.05085474201859e-07,0.219538927078226,"Non-significant",6.97845731165932,"APOB","Apolipoprotein B-100","APOB_HUMAN"
0.690152168273903,11.0870037078858,22.3238345655165,3.97539348513066e-08,1.90865933363019e-06,9.2619548690285,"CEIP2_HUMAN",61,28.9149603895035,1.51907804776593e-09,1.0534871179122e-07,-0.0905728340148766,"Non-significant",6.97737077059585,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
1.35124468803407,12.0217241048813,26.1846512892128,1.21960079526433e-08,9.07875307594014e-07,10.5589024566356,"PNPT1_HUMAN",42,28.8279814273384,1.55673405056308e-09,1.0704525496838e-07,-0.125413417816175,"Non-significant",6.97043257906288,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
-0.866389989852927,10.7734781503677,-23.3176392663436,2.88040763984325e-08,1.49818125574924e-06,9.61674098917662,"CGNL1_HUMAN",84,-28.5857123039539,1.66725510802723e-09,1.1368157938263e-07,0.0223329067230225,"Non-significant",6.94430990136845,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
-0.419287443161,15.1075419187546,-16.5351729270972,3.61796627410304e-07,9.11682557393543e-06,6.8134550362304,"CO3_HUMAN",111,-28.2758771145605,1.82163132113573e-09,1.23172637830794e-07,0.0778630971908578,"Non-significant",6.90948575774709,"C3","Complement C3","CO3_HUMAN"
1.11214566230771,13.295331120491,25.5603714087045,1.45867437846332e-08,1.0291899049436e-06,10.3632116231901,"BGH3_HUMAN",32,28.114635702591,1.90826479311584e-09,1.2796413662266e-07,0.984294414520265,"Up in BD",6.89291172917438,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
-0.845517396926905,11.3689812421799,-22.2623947121311,4.05722243601786e-08,1.93648840269699e-06,9.23949311973321,"VP13C_HUMAN",153,-27.7345198013504,2.13137740321981e-09,1.41754067620701e-07,0.080711364746092,"Non-significant",6.84846447021368,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN"
1.50776290893554,9.43802332878113,28.750097753028,6.09206049001443e-09,5.04397743020174e-07,11.3145842133109,"TMM62_HUMAN",13,27.6606042364744,2.17807779344254e-09,1.43682302569047e-07,-0.312974452972426,"Non-significant",6.84259672087013,"TMEM62","Transmembrane protein 62","TMM62_HUMAN"
-0.746395349502574,11.699814915657,-21.4389613149705,5.3600682471611e-08,2.42969797527739e-06,8.93220394379633,"ACACB_HUMAN",121,-27.5585394977982,2.24445967223627e-09,1.46867304681654e-07,-0.746395349502576,"Up in BT",6.83307487525634,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
1.28865885734552,14.7104269266129,37.9330905490249,7.73396491085819e-10,1.36420415840659e-07,13.5232637179454,"TPSN_HUMAN",9,27.4285676997272,2.33229767566269e-09,1.51394106722616e-07,-0.0900816917419256,"Non-significant",6.81989103017057,"TAPBP","Tapasin","TPSN_HUMAN"
0.954423427581775,10.9144785404205,25.3976897743891,1.52940498571667e-08,1.05868438656097e-06,10.3113958008792,"CASP8_HUMAN",25,27.3478333152946,2.38879707381527e-09,1.52634190001976e-07,-0.0574066638947013,"Non-significant",6.81634817368102,"CASP8","Caspase-8","CASP8_HUMAN"
-0.548416137695348,13.6409165859222,-19.6885315079265,1.00459222721625e-07,3.80900062225824e-06,8.23721919756501,"DDB1_HUMAN",62,-27.3189730061817,2.40936493201102e-09,1.52634190001976e-07,0.0757040977477761,"Non-significant",6.81634817368102,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN"
-0.371160030365001,12.3236417770386,-15.093394363487,7.0400472257837e-07,1.47224080386621e-05,6.07132150200986,"MPRI_HUMAN",111,-27.2952464342321,2.42642285083259e-09,1.52634190001976e-07,-0.261326313018799,"Non-significant",6.81634817368102,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN"
0.402007579803449,10.9277737140655,15.8233617875238,4.98972777661023e-07,1.13091204411775e-05,6.45524373274189,"HECD1_HUMAN",119,27.2903902699126,2.42993079024694e-09,1.52634190001976e-07,-0.0502080917358505,"Non-significant",6.81634817368102,"HECTD1","E3 ubiquitin-protein ligase HECTD1","HECD1_HUMAN"
5.46707081794738,9.05752122402191,26.0274603227498,1.27532221222216e-08,9.2692010141259e-07,10.5100918037698,"OASL_HUMAN",28,27.2689896139124,2.44545781368707e-09,1.52634190001976e-07,0.0145554542541753,"Non-significant",6.81634817368102,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
0.427649497985852,14.5026500225067,16.6622649492516,3.42089850831116e-07,8.83986321542571e-06,6.87583016363077,"IQGA1_HUMAN",91,26.9837540496716,2.66338901983963e-09,1.64967469518922e-07,0.299233913421633,"Non-significant",6.78260168730906,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-0.512698888778701,10.8450387716293,-18.046328671347,1.90609639947677e-07,5.94848699436712e-06,7.52644621631009,"ITPR2_HUMAN",119,-26.8462116159823,2.77619265947059e-09,1.70651721507154e-07,-0.165711402893065,"Non-significant",6.76788932627027,"ITPR2","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2","ITPR2_HUMAN"
0.837415933609002,9.71048200130462,24.3488149313418,2.09067904708914e-08,1.22925868029574e-06,9.96879458601918,"PPR18_HUMAN",27,26.8099389001199,2.80682663374812e-09,1.71193637809885e-07,-0.420181035995475,"Non-significant",6.76651237935164,"PPP1R18","Phostensin","PPR18_HUMAN"
-1.17228102684021,9.08633744716644,-23.7520186837273,2.51253405048593e-08,1.36823498561361e-06,9.76696273120707,"SORL_HUMAN",64,-26.7860535189693,2.82720575135871e-09,1.71193637809885e-07,0.292784452438354,"Non-significant",6.76651237935164,"SORL1","Sortilin-related receptor","SORL_HUMAN"
1.50420999526979,9.92187190055848,29.1340580350933,5.51998030370671e-09,4.86838262872568e-07,11.4215003824101,"HG2A_HUMAN",11,26.7019405641617,2.90030270168412e-09,1.74102251182647e-07,-0.167292118072526,"Non-significant",6.75919561331759,"CD74","HLA class II histocompatibility antigen gamma chain","HG2A_HUMAN"
-0.688034772872921,13.6478680372238,-25.7995358264145,1.36131266832338e-08,9.68920262348767e-07,10.4387662541015,"ANX13_HUMAN",21,-26.6511130435988,2.94549900417782e-09,1.74102251182647e-07,0.186450242996216,"Non-significant",6.75919561331759,"ANXA13","Annexin A13","ANX13_HUMAN"
-0.854692935943596,11.308916091919,-29.9495947675891,4.49559553544593e-09,4.34253121126289e-07,11.643679252466,"TTPA_HUMAN",15,-26.648722720442,2.94764385208642e-09,1.74102251182647e-07,-0.425936698913574,"Non-significant",6.75919561331759,"TTPA","Alpha-tocopherol transfer protein","TTPA_HUMAN"
1.53701162338259,9.56041288375856,24.3721898729038,2.07586879848444e-08,1.22925868029574e-06,9.97659534722453,"ZNFX1_HUMAN",61,26.6338056646225,2.96106860527549e-09,1.74102251182647e-07,-0.86226296424865,"Up in BT",6.75919561331759,"ZNFX1","NFX1-type zinc finger-containing protein 1","ZNFX1_HUMAN"
-0.624355077743505,14.4203616380691,-21.0523595114439,6.13080979518996e-08,2.67448336979416e-06,8.78376988056338,"LSS_HUMAN",45,-26.5561618717314,3.03206086228791e-09,1.7699382616262e-07,-0.281145334243773,"Non-significant",6.75204188228378,"LSS","Lanosterol synthase","LSS_HUMAN"
-0.778980493545502,11.8586784601212,-23.0613983690526,3.12584766563124e-08,1.59516528043597e-06,9.52676887834644,"GYS2_HUMAN",33,-26.4376324815457,3.14414465885855e-09,1.82225641156988e-07,-0.253694295883175,"Non-significant",6.73939051304092,"GYS2","Glycogen [starch] synthase, liver","GYS2_HUMAN"
-0.436260461807274,15.0754781961441,-16.5425837336638,3.60612907442061e-07,9.11530570400274e-06,6.81710498334215,"GDE_HUMAN",104,-26.4034725171973,3.17730347954964e-09,1.82841421511105e-07,1.03437614440918,"Up in BD",6.73792541092226,"AGL","Glycogen debranching enzyme","GDE_HUMAN"
-0.415771245956424,14.184379696846,-15.678454504378,5.33614431839025e-07,1.19082871134062e-05,6.38040927221059,"UTRN_HUMAN",162,-26.2486861568878,3.33254740480227e-09,1.9032101997672e-07,1.5134701728821,"Up in BD",6.7205132434746,"UTRN","Utrophin","UTRN_HUMAN"
1.61921834945678,9.66295742988586,24.9634059958496,1.73803088830254e-08,1.13902883600892e-06,10.1713596703233,"ITA3_HUMAN",23,26.2253788378119,3.35665184247256e-09,1.9032101997672e-07,0.29809737205505,"Non-significant",6.7205132434746,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
-0.662012100219776,11.2858870029449,-20.2428772338738,8.18711212295916e-08,3.3720927799843e-06,8.46383561296688,"FYCO1_HUMAN",81,-26.2052304021603,3.37764689137882e-09,1.9032101997672e-07,0.464305043220523,"Non-significant",6.7205132434746,"FYCO1","FYVE and coiled-coil domain-containing protein 1","FYCO1_HUMAN"
-0.696168184280378,15.8629902601242,-22.0447120173722,4.36287095122786e-08,2.04626213284756e-06,9.15939833163743,"FTCD_HUMAN",36,-26.0814062573841,3.50995113942131e-09,1.964120244501e-07,0.0970013141632009,"Non-significant",6.7068319279927,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
1.89367151260376,8.80346918106079,24.8372564496679,1.80453983630581e-08,1.15673358308003e-06,10.1302069987162,"ASNS_HUMAN",22,26.0056048848101,3.59380521866233e-09,1.99726955782371e-07,0.101790189743049,"Non-significant",6.69956331741516,"ASNS","Asparagine synthetase [glutamine-hydrolyzing]","ASNS_HUMAN"
0.666290760040301,11.8410778045654,21.1953556126761,5.83197946627862e-08,2.60003743897718e-06,8.83899215252284,"DTX3L_HUMAN",43,25.9041596208903,3.70956199188205e-09,2.04757727905653e-07,-0.653229951858524,"Up in BT",6.68875969824424,"DTX3L","E3 ubiquitin-protein ligase DTX3L","DTX3L_HUMAN"
0.819804906845102,10.9014929533005,23.1909963641681,2.99887428734499e-08,1.54986407436416e-06,9.572401403516,"KLC1_HUMAN",29,25.8007913199089,3.83182870054227e-09,2.10077419433784e-07,-0.766225337982201,"Up in BT",6.67762062604397,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-1.01814675331118,10.1988009214401,-24.0667810899117,2.27913338257938e-08,1.3173644083284e-06,9.87405770604023,"FMO4_HUMAN",25,-25.7538220258155,3.88887228118871e-09,2.11773890533995e-07,0.477170228958125,"Non-significant",6.67412758481392,"FMO4","Dimethylaniline monooxygenase [N-oxide-forming] 4","FMO4_HUMAN"
-1.14323902130127,11.3949508666992,-25.0894330191514,1.67434402459494e-08,1.11357601766913e-06,10.2122570385999,"KNG1_HUMAN",19,-25.7200498651032,3.93047626307429e-09,2.12612562657232e-07,-0.849208116531374,"Up in BT",6.67241107785823,"KNG1","Kininogen-1","KNG1_HUMAN"
0.693772792816155,8.8074254989624,20.9201306032383,6.42263543239656e-08,2.75731555018337e-06,8.73236673346618,"RELN_HUMAN",51,25.6760482062734,3.98543220391158e-09,2.12954575119865e-07,0.135529279708875,"Non-significant",6.67171302509966,"RELN","Reelin","RELN_HUMAN"
0.820495128631599,11.0410158634186,23.7146264081205,2.54201662755932e-08,1.37506152773442e-06,9.75414312728097,"DNJC1_HUMAN",25,25.6729853088712,3.98928955117322e-09,2.12954575119865e-07,-0.00903749465947712,"Non-significant",6.67171302509966,"DNAJC1","DnaJ homolog subfamily C member 1","DNJC1_HUMAN"
