"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.33783340454104,11.9060403278896,-10.9197778757664,2.19252052039721e-05,0.00152125977329531,2.8243792796641,"ITA6_HUMAN",48,-14.9481050324368,1.43873524439154e-06,0.000134182733022907,-0.105606238047301,"Non-significant",3.87230336669566,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.922725518544478,12.457265990121,-14.1781795311147,4.34589244266362e-06,0.000446481873343823,4.64838611890843,"SP100_HUMAN",21,-14.8574274493868,1.49960132094399e-06,0.000138270058160677,-0.0785125096639021,"Non-significant",3.85927185447804,"SP100","Nuclear autoantigen Sp-100","SP100_HUMAN"
-0.557872454325345,11.7245606013707,-13.1144316788784,7.0682593157498e-06,0.000659216736643608,4.10171055477402,"OGFR_HUMAN",31,-14.809020017947,1.53329179753912e-06,0.000138757280807824,-0.0341611703237152,"Non-significant",3.85774421950833,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
-1.6690653165181,12.5243718283517,-19.7121692216715,5.45728211464489e-07,8.68242883886836e-05,6.95591545753959,"IFM3_HUMAN",3,-14.8008148846408,1.53908741344641e-06,0.000138757280807824,-0.0217875639597658,"Non-significant",3.85774421950833,"IFITM3","Interferon-induced transmembrane protein 3","IFM3_HUMAN"
0.271836757659916,16.9485255650112,8.67792099326571,8.83143420170482e-05,0.00439621209279956,1.24716188544332,"AHNK_HUMAN",315,14.291574695345,1.95284980145116e-06,0.000173789314308878,0.0163187185923093,"Non-significant",3.75997693030023,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
0.234272877375266,10.8306709017073,8.03440862103912,0.000139642439914411,0.00612464193224613,0.728252362428673,"SYNE2_HUMAN",160,14.2726613057458,1.97049752482337e-06,0.000173789314308878,0.10212890307109,"Non-significant",3.75997693030023,"SYNE2","Nesprin-2","SYNE2_HUMAN"
-0.814096689224215,10.891045161656,-18.0050152082833,9.67851957156582e-07,0.000142784559643064,6.32370585220103,"STAR5_HUMAN",9,-14.1494948888822,2.08996445395301e-06,0.000182343780423384,-0.0840628544489528,"Non-significant",3.73910904547809,"STARD5","StAR-related lipid transfer protein 5","STAR5_HUMAN"
-0.800150871276847,12.0884422574725,-13.0765527373397,7.19660352280332e-06,0.000663559556636661,4.08145567241016,"NUB1_HUMAN",27,-14.0246950192812,2.21950018474255e-06,0.000191585367010649,-0.0703835090001412,"Non-significant",3.71763766472102,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN"
-0.664829174677509,10.201518876212,-12.7105021019613,8.58540621665474e-06,0.000765516330131171,3.88274084377204,"TLR3_HUMAN",25,-13.6580411781774,2.65622159004603e-06,0.000226869284017195,-0.215090990066516,"Non-significant",3.64422429955287,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
-0.650674025217702,9.85848835536413,-12.2261962817518,1.09238630036219e-05,0.000933012888540929,3.61119444353811,"ECE1_HUMAN",28,-13.2795573170002,3.21272490471087e-06,0.000271542186216917,-0.276099681854225,"Non-significant",3.56616268976585,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
0.195084571838397,13.5804672241211,7.3089030691502,0.000243273141316079,0.0091385105029568,0.099964007448536,"VIGLN_HUMAN",70,13.1639190206202,3.40840827661953e-06,0.000285111595427741,-0.202432354291277,"Non-significant",3.54498511966747,"HDLBP","Vigilin","VIGLN_HUMAN"
-0.309686263402259,12.6231493268694,-10.918915030785,2.19358384860182e-05,0.00152125977329531,2.82383107423776,"C1S_HUMAN",27,-13.1291332590963,3.46990096248406e-06,0.000287293636832609,0.0952610969543439,"Non-significant",3.54167399293979,"C1S","Complement C1s subcomponent","C1S_HUMAN"
-0.41981959342956,10.4886447361537,-11.7967725289903,1.36271014946039e-05,0.00107349807307977,3.361692262291,"LPIN2_HUMAN",24,-12.9929033543484,3.72318038425956e-06,0.000305150359978607,0.3423997561137,"Non-significant",3.51548611338024,"LPIN2","Phosphatidate phosphatase LPIN2","LPIN2_HUMAN"
-0.445355494817075,15.0112968172346,-11.9723859633789,1.24379396180497e-05,0.00100921442060855,3.46475257334114,"APOL2_HUMAN",21,-12.651376402045,4.45605139823677e-06,0.000360257694038642,-0.26675490538279,"Non-significant",3.44338673516951,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
-0.771185954411784,14.5223271506173,-15.3928795281237,2.59698889306208e-06,0.000319272240580389,5.22516527489984,"TPSN_HUMAN",9,-12.6140082111598,4.54576184925753e-06,0.000360257694038642,0.143166939417521,"Non-significant",3.44338673516951,"TAPBP","Tapasin","TPSN_HUMAN"
0.401395718256676,14.4090937205723,14.5396435237065,3.71275127086582e-06,0.000417337539466758,4.8250028960862,"NDRG1_HUMAN",15,12.6135418716152,4.54689430279738e-06,0.000360257694038642,0.202521880467731,"Non-significant",3.44338673516951,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
0.355565388997405,11.4486841474261,10.4092303975036,2.93940981963033e-05,0.00192341703842585,2.49280130018327,"TFR1_HUMAN",34,12.6027666011602,4.57315041730097e-06,0.000360257694038642,-0.0905452569325913,"Non-significant",3.44338673516951,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
0.283552964528411,13.5482266289847,9.63556539721096,4.70252875339398e-05,0.0027450588708661,1.96092203834351,"A1CF_HUMAN",34,12.4365542543643,5.00081828978414e-06,0.000390159996185659,0.0401576360066649,"Non-significant",3.40875726166231,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
-0.966537714004492,15.392083304269,-15.0877074116941,2.94460371045475e-06,0.000356604694128804,5.08464568269668,"HLAC_HUMAN",7,-12.3976827501191,5.10728639625992e-06,0.000394671636373838,-0.112984498341859,"Non-significant",3.4037640836601,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
0.300159136454299,11.5742954526629,10.0389672630825,3.66579805973651e-05,0.00223641244035354,2.24288231043154,"A0AAG2UXZ5_HUMAN",30,12.3402888316882,5.26923366846877e-06,0.000403344924395808,-0.103163480758668,"Non-significant",3.39432340375328,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
-1.41261617342631,7.58085782187326,-11.6365437149205,1.48273167609525e-05,0.00114579855427017,3.26638658327814,"DHX58_HUMAN",29,-12.2428151457046,5.55783786771273e-06,0.000421460714566552,-0.623500347137456,"Up in D",3.37524290085445,"DHX58","ATP-dependent RNA helicase DHX58","DHX58_HUMAN"
-0.268843968709289,10.4327385766166,-8.86870652518827,7.75301685549366e-05,0.00400004103727429,1.39467519651643,"COG2_HUMAN",44,-12.0760832702694,6.09418312469271e-06,0.000457853721053302,-0.0250271956125498,"Non-significant",3.33927325187941,"COG2","Conserved oligomeric Golgi complex subunit 2","COG2_HUMAN"
-0.523438135782861,9.72074726649693,-12.0554292504478,1.19174523429564e-05,0.000976749578896449,3.51298882129288,"BT3A3_HUMAN",17,-12.051329559977,6.1787232957322e-06,0.000459946429555698,-0.154621442158991,"Non-significant",3.33729274810793,"BTN3A3","Butyrophilin subfamily 3 member A3","BT3A3_HUMAN"
-0.185626347859724,13.2188972745623,-6.63120515565353,0.000426112258712263,0.0132857668810125,-0.533607879554822,"EIF3A_HUMAN",106,-12.0317231142072,6.24663109739221e-06,0.000460774224765822,-0.0126814047495252,"Non-significant",3.33651182289009,"EIF3A","Eukaryotic translation initiation factor 3 subunit A","EIF3A_HUMAN"
-4.87425573666891,9.17919097627913,-11.4567394505322,1.63214091329932e-05,0.00122622142319543,3.1579533706192,"IFI44_HUMAN",27,-11.9641176166451,6.48737712520252e-06,0.000474221423368407,0.244700193405151,"Non-significant",3.32401883028082,"IFI44","Interferon-induced protein 44","IFI44_HUMAN"
0.296629031499277,11.9898827416556,10.2703422153309,3.19059175560531e-05,0.00203846153582531,2.40001782842077,"AS3MT_HUMAN",25,11.8775298594398,6.81127708793975e-06,0.000493452699031635,-0.0271740754445347,"Non-significant",3.30675447122959,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
-0.645321130752564,7.96211344855172,-10.9255760114288,2.18539051306347e-05,0.00152125977329531,2.82806206289135,"LZTR1_HUMAN",30,-11.8341718104885,6.98034842787106e-06,0.000501226080918104,-0.335896293322246,"Non-significant",3.2999663389067,"LZTR1","Leucine-zipper-like transcriptional regulator 1","LZTR1_HUMAN"
-0.51869440078737,10.9197526659284,-11.8029748656111,1.35829371866941e-05,0.00107349807307977,3.36535683647063,"SHFL_HUMAN",17,-11.8105959149109,7.07428000423467e-06,0.00050351498205579,0.029253641764301,"Non-significant",3.29798760251383,"SHFL","Shiftless antiviral inhibitor of ribosomal frameshifting protein","SHFL_HUMAN"
-0.773224671681715,9.5799229485648,-11.7277891514139,1.41295958637889e-05,0.00110238020037291,3.32081104032886,"TRI22_HUMAN",15,-11.7868609080467,7.17029943811166e-06,0.0005059113881812,0.118992646535238,"Non-significant",3.29592554441316,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
-0.348575512568155,8.4742956161499,-9.41610694783229,5.40597379739909e-05,0.00311092704908484,1.80306193546346,"ZFY26_HUMAN",49,-11.7124623700751,7.48101233871246e-06,0.000523283914795801,-0.0376731554667256,"Non-significant",3.28126261481659,"ZFYVE26","Zinc finger FYVE domain-containing protein 26","ZFY26_HUMAN"
-0.471981763839731,9.80661964416505,-10.3508738032453,3.04207840482885e-05,0.0019746739341425,2.45395501371547,"LCAP_HUMAN",34,-11.6777499120841,7.63119828600986e-06,0.000529226862330632,0.0672499338785499,"Non-significant",3.27635812014235,"LNPEP","Leucyl-cystinyl aminopeptidase","LCAP_HUMAN"
-0.524931669235251,11.924343926566,-11.1410932274588,1.93832744258804e-05,0.00137961305869819,2.96367981060812,"CASP1_HUMAN",20,-11.6118178542793,7.92599133551082e-06,0.000545012658443515,-0.00123206774396678,"Non-significant",3.26359341069891,"CASP1","Caspase-1","CASP1_HUMAN"
-0.651790459950769,10.341481753758,-12.14492030644,1.13843699921414e-05,0.000952296681610669,3.56461786749467,"MTAP2_HUMAN",13,-11.5560822636787,8.18531552785551e-06,0.000558114707504366,0.595925450325014,"Up in DM",3.25327653275331,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
0.337274392445883,9.76748098645892,8.65218235949814,8.98967079303412e-05,0.00444769443991944,1.22704719146624,"DYST_HUMAN",287,11.5097611271903,8.40818797863387e-06,0.00056853364382196,-0.447646498680114,"Non-significant",3.24524383019543,"DST","Dystonin","DYST_HUMAN"
-1.01645962397257,7.19459962844849,-11.1443041340125,1.93489710589903e-05,0.00137961305869819,2.96568181208022,"AZI2_HUMAN",15,-11.4001639942538,8.96350873184274e-06,0.000601073635125388,-0.518298625946045,"Up in D",3.22107232105929,"AZI2","5-azacytidine-induced protein 2","AZI2_HUMAN"
-0.396067142486581,13.8251304626465,-10.3238484364952,3.0910151044043e-05,0.00199051559977274,2.43589719591545,"GBP2_HUMAN",24,-11.2815978183388,9.61172962418931e-06,0.00063925880467764,-0.114297548929853,"Non-significant",3.19432328160967,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
-0.90114998817443,10.0039879935128,-11.3576971362161,1.72179765513671e-05,0.00127006056125266,3.09753992559242,"CDHR5_HUMAN",12,-11.1982772808352,1.00991424333069e-05,0.000658213806676815,0.129324992497757,"Non-significant",3.1816330121956,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN"
-0.293270826339739,10.9699362346104,-8.46854981575133,0.000102175998876679,0.0048482810227215,1.08202930794364,"CEIP2_HUMAN",61,-11.1844998984139,1.01824138691983e-05,0.000658213806676815,0.187412738800008,"Non-significant",3.1816330121956,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-0.86914841334025,12.5701877049037,-12.2662552318796,1.07047927411744e-05,0.000924028598956268,3.63404235590085,"SP14L_HUMAN",9,-11.1811023834624,1.02030683737992e-05,0.000658213806676815,0.0185652573903337,"Non-significant",3.1816330121956,"SP140L","Nuclear body protein SP140-like protein","SP14L_HUMAN"
-0.316608428955096,11.422003201076,-9.09845111861414,6.64883164441556e-05,0.00357275628892635,1.56869591104432,"RIPK1_HUMAN",38,-11.1781238138933,1.02212151394231e-05,0.000658213806676815,-0.0100177129109493,"Non-significant",3.1816330121956,"RIPK1","Receptor-interacting serine/threonine-protein kinase 1","RIPK1_HUMAN"
-0.207326968510939,13.1064492634365,-6.96061645289566,0.00032273390669219,0.0109202310233182,-0.219653514045536,"TB182_HUMAN",93,-11.1510873689804,1.03876204009697e-05,0.000663662613649353,-0.0894787311554097,"Non-significant",3.17805264694001,"TNKS1BP1","182 kDa tankyrase-1-binding protein","TB182_HUMAN"
-0.245546261469554,12.4349358422415,-8.46023859028886,0.000102775586274763,0.00484837852926412,1.07540237209828,"GLCNE_HUMAN",35,-11.1068843912171,1.06663548952898e-05,0.000676146903284228,0.098219553629562,"Non-significant",3.16995893667001,"GNE","Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase","GLCNE_HUMAN"
-0.725835959116585,11.8292401177542,-10.5981269810151,2.63334967887127e-05,0.00176586771027781,2.61719098547167,"APOL3_HUMAN",18,-10.9389083661865,1.18058682060863e-05,0.000738601268432157,0.0626751581827847,"Non-significant",3.13158995085155,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
-0.268088102340682,11.2100293295724,-9.07977393046791,6.73154314993144e-05,0.00359340402095682,1.5546930253237,"CFAB_HUMAN",28,-10.9350471475424,1.18336412245724e-05,0.000738601268432157,0.0669851303100657,"Non-significant",3.13158995085155,"CFB","Complement factor B","CFAB_HUMAN"
-0.322830200195298,12.8889412198748,-11.5260868383795,1.57255484537974e-05,0.00119249626312254,3.19996253781315,"ADPRS_HUMAN",17,-10.9071558682923,1.20364758912464e-05,0.000743915566310626,-0.0870258013407383,"Non-significant",3.12847635365608,"ADPRS","ADP-ribosylhydrolase ARH3","ADPRS_HUMAN"
-1.18045850594838,5.730400289808,-12.636552149867,8.90209577174001e-06,0.000785126142303244,3.84192674565023,"TF3B_HUMAN",5,-10.898239241258,1.21021511896725e-05,0.000743915566310626,-0.308079083760583,"Non-significant",3.12847635365608,"BRF1","Transcription factor IIIB 90 kDa subunit","TF3B_HUMAN"
0.165301402409863,13.9970321655273,5.80686447422976,0.000897506407425665,0.0204191726026345,-1.37342149067639,"EPIPL_HUMAN",162,10.8503013175671,1.24622878672978e-05,0.000759296286234147,0.0809071858724,"Non-significant",3.11958872427849,"EPPK1","Epiplakin","EPIPL_HUMAN"
0.274616559346509,17.0055931636265,7.96182435460189,0.000147333658759566,0.00637343473975846,0.66754473463401,"AL1L1_HUMAN",79,10.8402251178253,1.25395245693093e-05,0.000759296286234147,0.00773628552754957,"Non-significant",3.11958872427849,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.281336148579907,16.2027154650007,7.82854242757975,0.000162751578809128,0.0068423124894159,0.554863846880242,"FAS_HUMAN",149,10.798639078758,1.2864095156675e-05,0.000770221073254851,-0.114034811655666,"Non-significant",3.11338460325017,"FASN","Fatty acid synthase","FAS_HUMAN"
-0.769898732503261,9.28089850289481,-10.1292471590667,3.47131781995076e-05,0.00218343199930857,2.30458211807642,"PHAR4_HUMAN",29,-10.7928796761478,1.29097936853167e-05,0.000770221073254851,-0.012908776601158,"Non-significant",3.11338460325017,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
0.22579685846965,16.7445032937186,7.78787015922995,0.000167817623558057,0.00694730713035753,0.520162369709229,"ACS2B_HUMAN",41,10.7463542763131,1.32857879335095e-05,0.000786867761259095,0.294257005055748,"Non-significant",3.10409824779469,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
-0.173971811930317,15.3882464000157,-6.32009479562304,0.000559574145966359,0.0152874903042796,-0.841137855667361,"MAP4_HUMAN",68,-10.6797728211683,1.38456919013979e-05,0.0008140865513619,0.271421273549416,"Non-significant",3.08932941970461,"MAP4","Microtubule-associated protein 4","MAP4_HUMAN"
0.231664101282735,14.6131770270212,7.69180563522055,0.000180514180759186,0.00725195178961829,0.437604698132123,"LSS_HUMAN",45,10.5802356810268,1.47334151316703e-05,0.000858153695660667,0.0401603380839077,"Non-significant",3.06643492287442,"LSS","Lanosterol synthase","LSS_HUMAN"
0.383961915969829,11.9610255105155,10.787046783625,2.36328068947851e-05,0.00159797162620239,2.73957386058111,"FADS1_HUMAN",17,10.5723249630496,1.48066942805636e-05,0.000858153695660667,0.0517339706420756,"Non-significant",3.06643492287442,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
0.555591742197693,11.1906277792794,11.2667857498342,1.8091057230634e-05,0.00131063248544076,3.04165017241686,"IYD1_HUMAN",13,10.5573668354607,1.49463890447115e-05,0.000860106388005596,-0.36390193303426,"Non-significant",3.06544782681905,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
0.312980254491174,9.32426343645368,8.26702710182025,0.000117915672111655,0.00537509979502231,0.919763297415777,"SORL_HUMAN",64,10.4636978364948,1.58559525705838e-05,0.000904305183755633,-0.794852097829185,"Up in D",3.04368497964204,"SORL1","Sortilin-related receptor","SORL_HUMAN"
-0.569086392720504,10.830899647304,-10.7996719768366,2.34639707297204e-05,0.00159797162620239,2.74768185019447,"FBX6_HUMAN",14,-10.4556142611386,1.59373479513255e-05,0.000904305183755633,-0.21917279561365,"Non-significant",3.04368497964204,"FBXO6","F-box only protein 6","FBX6_HUMAN"
-3.76097400983176,9.45845815113613,-9.96728594014056,3.82914373727386e-05,0.00231863226001792,2.19353458750343,"OASL_HUMAN",28,-10.4109348706266,1.63958792819266e-05,0.00092386225342745,-0.132409731547037,"Non-significant",3.03439277665421,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
-0.620412429173799,12.8372300011771,-10.0642298485696,3.61014596656425e-05,0.00223608582997727,2.26019795545001,"GBP3_HUMAN",18,-10.3611415763759,1.69246251787824e-05,0.000947078680694071,-0.0896608034769582,"Non-significant",3.02361393950588,"GBP3","Guanylate-binding protein 3","GBP3_HUMAN"
0.34780565897627,16.6438811165946,12.3675783786871,1.01728716366212e-05,0.00088755570386607,3.69151613113128,"TMT1A_HUMAN",14,10.3034364555402,1.75617475847367e-05,0.00097600013631886,-0.0287642478942995,"Non-significant",3.01055012167498,"TMT1A","Thiol S-methyltransferase TMT1A","TMT1A_HUMAN"
-0.542751471201571,10.5180688585554,-9.75842592209394,4.35480732214573e-05,0.00259815489793312,2.04790202885578,"ALAT2_HUMAN",21,-10.241166454365,1.82799920377929e-05,0.00100900581901124,0.00432364145910746,"Non-significant",2.99610632914745,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
-1.0975538094838,15.5067719050816,-12.7498464664878,8.42220593710865e-06,0.000759308655263329,3.90436252054599,"B2MG_HUMAN",4,-10.1978102929444,1.87997631842334e-05,0.0010306843140329,0.15370996793115,"Non-significant",2.98687433342406,"B2M","Beta-2-microglobulin","B2MG_HUMAN"
-0.454161246617636,8.65938268389021,-11.4247351035086,1.66051249836779e-05,0.00123609159740883,3.13848523045757,"TBC20_HUMAN",13,-10.18628593119,1.89407285665156e-05,0.00103144343348126,-0.0221173763275164,"Non-significant",2.98655458465697,"TBC1D20","TBC1 domain family member 20","TBC20_HUMAN"
-0.442751646041877,9.95365401676723,-9.39641768896393,5.47477632844097e-05,0.00312833345978662,1.78873975925167,"TRI26_HUMAN",25,-10.1679420857373,1.91675900326052e-05,0.00103683883683039,0.351401964823383,"Non-significant",2.98428874381796,"TRIM26","Tripartite motif-containing protein 26","TRI26_HUMAN"
