"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBVHDV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
1.10168647766115,10.9728026390076,25.3929822388562,1.13835835605708e-08,1.25019437292917e-06,10.8524629305619,"ALDR_HUMAN",18,25.8229419444514,3.18966492934414e-09,2.94572805463407e-07,0.0213980674743652,"Non-significant",6.53080734908308,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
1.13641643524168,10.7001330852509,24.2736160739055,1.60163113118846e-08,1.50797927129165e-06,10.4976952102695,"FSCN1_HUMAN",23,25.6927706388912,3.32474592785382e-09,3.01127813457484e-07,0.1402988433838,"Non-significant",6.52124912933199,"FSCN1","Fascin","FSCN1_HUMAN"
1.12992739677432,11.2643991708755,25.5355537141291,1.09107197179744e-08,1.24500962817552e-06,10.8963700835268,"FSTL1_HUMAN",17,25.6833676683065,3.33474876475619e-09,3.01127813457484e-07,0.0598764419555504,"Non-significant",6.52124912933199,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
0.546829462051376,11.5290077924729,18.4632389877527,1.26078521633376e-07,5.88873646732441e-06,8.30923814585191,"CBPD_HUMAN",54,25.5087096988093,3.52681018465371e-09,3.14971278798689e-07,0.511113882064851,"Up in HBVHDV.myr",6.50172904629907,"CPD","Carboxypeptidase D","CBPD_HUMAN"
1.32695960998536,10.8001954555511,23.442750020861,2.08455966742292e-08,1.82163617388667e-06,10.2222291837635,"ITA7_HUMAN",33,25.3738863432844,3.68354623355805e-09,3.25393263479633e-07,0.23458313941955,"Non-significant",6.48759144237613,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-0.899438381195052,11.5487496852875,-23.9232892783062,1.78791310331941e-08,1.63262581917718e-06,10.3828553015658,"DDC_HUMAN",22,-25.3180248807956,3.75075852343316e-09,3.27767898063885e-07,0.952599525451659,"Up in HBVHDV.myr",6.48443358394558,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.81061029434202,17.0311596393585,-23.0315375340112,2.38303939337989e-08,1.97665423357012e-06,10.0818351003297,"ADH4_HUMAN",25,-25.2079139286449,3.88730075865535e-09,3.36086098570128e-07,-0.906296730041504,"Up in CTRL.myr",6.4735494507532,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN"
2.65777385234833,7.97372704744339,24.7780915997097,1.37064108573982e-08,1.41002532959588e-06,10.6598278831545,"KCRB_HUMAN",12,25.1628245911143,3.94481152842942e-09,3.37468245174167e-07,-0.687340974807725,"Up in CTRL.myr",6.47176708681653,"CKB","Creatine kinase B-type","KCRB_HUMAN"
1.17878556251526,8.20908391475678,24.8431174223562,1.34370329793584e-08,1.400035474657e-06,10.6804546654091,"SEGN_HUMAN",17,25.0961810544058,4.03156620228556e-09,3.41297276312237e-07,0.469065904617326,"Non-significant",6.46686717754992,"SCGN","Secretagogin","SEGN_HUMAN"
-0.798515796661402,13.330985546112,-25.4989453629103,1.10299856316768e-08,1.24500962817552e-06,10.8851227194259,"ASPDH_HUMAN",17,-24.8348728912942,4.39294010141621e-09,3.68055919631026e-07,0.274528741836548,"Non-significant",6.43408619289657,"ASPDH","Aspartate dehydrogenase domain-containing protein","ASPDH_HUMAN"
-1.18188166618348,12.0861152410507,-22.7469004185842,2.6179084613926e-08,2.12552310336484e-06,9.98301744364441,"ATTY_HUMAN",28,-24.4802324234816,4.94276329469067e-09,4.09896298938276e-07,0.024247884750368,"Non-significant",6.38732600302514,"TAT","Tyrosine aminotransferase","ATTY_HUMAN"
0.919802427291899,13.0335005521774,23.5732818392276,1.99882113718605e-08,1.76569775890337e-06,10.2662223512297,"SQSTM_HUMAN",20,24.4340389308632,5.01988706619696e-09,4.12087092797805e-07,0.14721298217775,"Non-significant",6.3850109880342,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
-0.68385124206543,16.3805198669434,-20.54530424292,5.64417804955185e-08,3.54686344577034e-06,9.16966118420875,"DHSO_HUMAN",34,-24.3143085334158,5.22613137084211e-09,4.24727696508338e-07,0.266146063804627,"Non-significant",6.37188941772714,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
1.18526029586792,10.3658831119537,24.2483630589437,1.61430043807522e-08,1.50797927129165e-06,10.4894795414387,"SULF2_HUMAN",16,24.2587217526469,5.32509320883825e-09,4.28485470378499e-07,0.177335262298582,"Non-significant",6.36806390009184,"SULF2","Extracellular sulfatase Sulf-2","SULF2_HUMAN"
1.60214042663576,10.5137989521027,28.288471416837,5.01837948017028e-09,8.50895349077073e-07,11.6926100246907,"TBB3_HUMAN",8,24.1864224159288,5.45696034414780e-09,4.29283471019841e-07,-0.118657469749452,"Non-significant",6.36725583312101,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
1.0541331768036,12.0964218378067,22.8297571839838,2.54694670412318e-08,2.09081170347567e-06,10.011923427439,"PEG10_HUMAN",23,24.1759165169006,5.47642441856748e-09,4.29283471019841e-07,0.127799034118649,"Non-significant",6.36725583312101,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
0.643225908279373,11.4677311182022,19.7998971202504,7.45536223809509e-08,4.2638718736623e-06,8.87271703979757,"S12A4_HUMAN",38,24.1667469565941,5.49347618876135e-09,4.29283471019841e-07,-0.102578639984126,"Non-significant",6.36725583312101,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
1.18195557594298,10.8205846548081,35.9011931642739,8.19131085366476e-10,3.08812417612141e-07,13.4838933840699,"CD44_HUMAN",8,23.9845488519239,5.84491990845833e-09,4.52396800914675e-07,0.201231718063374,"Non-significant",6.34448047481205,"CD44","CD44 antigen","CD44_HUMAN"
-0.734783411026003,10.9924699068069,-22.1042680244769,3.25073683544669e-08,2.56492604482284e-06,9.75480592977411,"NADE_HUMAN",23,-23.7937912976863,6.24007096125591e-09,4.78425063227611e-07,0.0685176849365234,"Non-significant",6.32018607706243,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN"
1.19695663452148,10.2868022918701,22.0294824024368,3.3350044695118e-08,2.58129345940213e-06,9.7277754959706,"CDHR2_HUMAN",30,23.7658932312767,6.30032834459739e-09,4.78530546322831e-07,0.349417209625245,"Non-significant",6.32009033442626,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
1.37249827384949,9.80812537670136,21.6452910976891,3.80872180042876e-08,2.86606315482264e-06,9.58731299932806,"PTPRF_HUMAN",57,23.7153719362994,6.41111425110698e-09,4.824363473958e-07,-0.623685121536226,"Up in CTRL.myr",6.3165599793116,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
0.839592456817627,13.4576160907745,21.0346398626654,4.72651649138583e-08,3.17711015214862e-06,9.35837222361912,"BGH3_HUMAN",32,23.6599514430354,6.53515737095721e-09,4.85172985471081e-07,0.0729763507843249,"Non-significant",6.31410338873593,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
0.778463840484623,10.8867344856262,19.5942052313092,8.06484732134984e-08,4.42858203923041e-06,8.78867320135264,"CEIP2_HUMAN",61,23.6459674386982,6.56687934069386e-09,4.85172985471081e-07,0.0368678569793506,"Non-significant",6.31410338873593,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-1.03363609313965,16.7921090126038,-22.0740378109914,3.28450710061073e-08,2.56665280833302e-06,9.7438916373662,"GSTM1_HUMAN",24,-23.4988484214671,6.91125978784301e-09,5.06016290953154e-07,-0.037423253059389,"Non-significant",6.29583550103141,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.975496053695675,10.2703768014908,-21.2221426249694,4.42051894613345e-08,3.09842897621744e-06,9.42942865675347,"VLDLR_HUMAN",32,-23.3943729422134,7.1680888896634e-09,5.20134450056201e-07,-0.133785724639894,"Non-significant",6.28388438065349,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
-0.840310335159328,14.2067996263504,-21.3727847008575,4.19082604896934e-08,3.04096815178338e-06,9.48602502463892,"DPYS_HUMAN",26,-23.3172504079864,7.36453056586464e-09,5.25392158101935e-07,0.0244741439819327,"Non-significant",6.27951641369398,"DPYS","Dihydropyrimidinase","DPYS_HUMAN"
1.45162558555601,10.4430392980575,23.7098918871202,1.91332788665024e-08,1.70874898184687e-06,10.3119738682861,"MTAP2_HUMAN",13,23.3151972150817,7.36984201102752e-09,5.25392158101935e-07,0.36793446540835,"Non-significant",6.27951641369398,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
-0.5035400390625,11.2607164382934,-17.2340030214455,2.11321051730889e-07,8.37759115813139e-06,7.7520066688771,"PP6R2_HUMAN",46,-23.1648414306693,7.77070500521374e-09,5.49152344151061e-07,0.0574579238891602,"Non-significant",6.26030715819827,"PPP6R2","Serine/threonine-protein phosphatase 6 regulatory subunit 2","PP6R2_HUMAN"
-0.970859766006448,15.9538644552231,-20.7301321534756,5.27579006814199e-08,3.40288459395158e-06,9.24150348372702,"FTCD_HUMAN",36,-23.0475673067687,8.10032929374498e-09,5.67511863536771e-07,0.120628356933601,"Non-significant",6.24602505534241,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
1.54160988330841,7.76706832647323,21.0324163731885,4.73028581776772e-08,3.17711015214862e-06,9.35752549720261,"MYOF_HUMAN",76,22.8544312765468,8.67783673128274e-09,6.02775889872947e-07,-0.283026695251474,"Non-significant",6.21984412713469,"MYOF","Myoferlin","MYOF_HUMAN"
-0.659963846206676,14.2389875650406,-18.820428493925,1.0918128616817e-07,5.54572695430447e-06,8.46392403648322,"PFKAL_HUMAN",43,-22.8277997436266,8.76102377920055e-09,6.0339695130138e-07,-0.0668456554413002,"Non-significant",6.21939688845392,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
0.816983938217202,12.8985780477524,21.4944246272322,4.01516004364017e-08,2.96647324315124e-06,9.53140999971062,"MFGM_HUMAN",22,22.7393779025477,9.04368570552556e-09,6.14112032004132e-07,0.153892159461975,"Non-significant",6.21175239360984,"MFGE8","Lactadherin","MFGM_HUMAN"
0.767542362213177,11.519029378891,19.6663237156264,7.84497197954553e-08,4.33714879440589e-06,8.8182465127793,"G6PD_HUMAN",38,22.7319994081951,9.06773026215034e-09,6.14112032004132e-07,-0.40677499771118,"Non-significant",6.21175239360984,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
-1.15113115310672,18.5998389720917,-20.8785076462873,4.99963346941244e-08,3.27204222369693e-06,9.29867921063689,"ALDOB_HUMAN",33,-22.6479454123638,9.34674750309295e-09,6.27776999649888e-07,0.145367622375486,"Non-significant",6.20219459992639,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.858174085617076,12.1823459863663,-21.1542202265905,4.52870635300376e-08,3.14570910520184e-06,9.40376746695526,"APOA5_HUMAN",23,-22.5171137632466,9.80035891988617e-09,6.46779495136944e-07,1.11920857429504,"Up in HBVHDV.myr",6.18924375699389,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
-0.670787572860723,10.7185207605362,-19.770471507946,7.53927988413451e-08,4.2638718736623e-06,8.86075108329067,"IFIT2_HUMAN",29,-22.5102318797217,9.82489235044484e-09,6.46779495136944e-07,-0.119671344757075,"Non-significant",6.18924375699389,"IFIT2","Interferon-induced protein with tetratricopeptide repeats 2","IFIT2_HUMAN"
-0.7733507156372,13.716356754303,-20.531140480508,5.67358493847846e-08,3.54686344577034e-06,9.16412709731764,"HDAC6_HUMAN",26,-22.4980688248368,9.86842099138441e-09,6.46779495136944e-07,-0.956169605255125,"Up in CTRL.myr",6.18924375699389,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-0.8052785396576,15.5102790594101,-21.906859376847,3.4785658391815e-08,2.66700986556869e-06,9.68323660163092,"ADH6_HUMAN",19,-22.4050984220977,1.02083578003297e-08,6.63706590746236e-07,0.110191345214824,"Non-significant",6.17802386970087,"ADH6","Alcohol dehydrogenase 6","ADH6_HUMAN"
-1.02256917953493,17.0696852207184,-20.8602752720347,5.03267230173639e-08,3.27204222369693e-06,9.29167712206858,"ARGI1_HUMAN",26,-22.3699265867093,1.03403593414553e-08,6.66953177523867e-07,0.0515480041503729,"Non-significant",6.17590465402465,"ARG1","Arginase-1","ARGI1_HUMAN"
-0.787618398666426,15.0560487508774,-19.7786269862612,7.51591535098571e-08,4.2638718736623e-06,8.86406941552774,"CBS_HUMAN",31,-22.1560935621499,1.11851795826651e-08,7.15763421010389e-07,0.328283786773699,"Non-significant",6.14523049993772,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-0.545110464096101,13.9444354772568,-18.3799063344476,1.30433111284079e-07,6.01661872559143e-06,8.27269872600088,"ACSA_HUMAN",31,-22.0317186757073,1.17119308698288e-08,7.43616110774205e-07,-0.344970703125,"Non-significant",6.12865120961485,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
1.10210907459259,8.27647703886032,24.4950674862247,1.4952137378809e-08,1.46022259179682e-06,10.5693311232829,"SPIT1_HUMAN",11,21.7695353040511,1.29157314975622e-08,8.13691084346418e-07,-0.212096691131602,"Non-significant",6.0895404425645,"SPINT1","Kunitz-type protease inhibitor 1","SPIT1_HUMAN"
1.46282744407651,10.8855012655258,20.5678063222796,5.59781210439801e-08,3.54686344577034e-06,9.17844480240644,"EPHA2_HUMAN",25,21.666969359672,1.34238272252495e-08,8.39195721996946e-07,0.122778415679949,"Non-significant",6.07613673872996,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
0.8264915943146,11.5735841989517,19.3682662866018,8.80001823482088e-08,4.69117670558934e-06,8.69526997191872,"S12A7_HUMAN",32,21.5611823974521,1.3971423047751e-08,8.6676148938223e-07,0.28297185897827,"Non-significant",6.06210039283023,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
0.764968872070272,13.362578868866,20.2223809112363,6.3596535948656e-08,3.88608306507314e-06,9.04245903668818,"GBA1_HUMAN",22,21.3970084173621,1.48714339832512e-08,9.15607151377898e-07,0.276125192642213,"Non-significant",6.0382908239138,"GBA1","Lysosomal acid glucosylceramidase","GBA1_HUMAN"
-0.687896251678479,14.441730260849,-19.9201608418744,7.12317188070276e-08,4.22554874996141e-06,8.9214262528677,"GBP1_HUMAN",22,-21.1469499641421,1.63695828779676e-08,1.00026766954318e-06,-0.0256261825561239,"Non-significant",5.99988376814959,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-1.22722387313841,9.5154640674591,-19.74682168054,7.60749872869489e-08,4.2638718736623e-06,8.85112010618954,"ANO1_HUMAN",29,-21.0795346967297,1.68018595407016e-08,1.0190202424424e-06,-0.244442701339722,"Non-significant",5.99181718881623,"ANO1","Anoctamin-1","ANO1_HUMAN"
-0.982903718948364,9.23187577724457,-20.1446428570236,6.54682637753346e-08,3.97060134106078e-06,9.01151220509,"PDK1_HUMAN",21,-21.0503876779103,1.69926959168228e-08,1.01958500775068e-06,-0.114892721176151,"Non-significant",5.99157655913747,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
1.22150635719299,8.83609688282013,19.8909913550509,7.20218173767985e-08,4.24145876682059e-06,8.90964087450877,"BICC1_HUMAN",25,21.0398803924531,1.70620845396939e-08,1.01958500775068e-06,0.342096805572504,"Non-significant",5.99157655913747,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
-0.702832698822027,15.8499557971954,-17.5106210924001,1.87569214196086e-07,7.73794418158166e-06,7.88091457112041,"C1TC_HUMAN",59,-21.0026821271334,1.73102956680477e-08,1.02686695543229e-06,-0.529228210449226,"Up in CTRL.myr",5.98848582150941,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
1.16352534294133,13.7300618886948,19.1732903622939,9.49561247281041e-08,4.92065360502033e-06,8.61373453313108,"ITIH2_HUMAN",47,20.9735219016771,1.75076967749685e-08,1.03105109920412e-06,-0.416485786438026,"Non-significant",5.98671981041731,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
-0.789656877517702,11.5407596826554,-18.1152651163364,1.45428228869058e-07,6.52980782330849e-06,8.15550202843559,"KPBB_HUMAN",49,-20.9284427732354,1.78178354135839e-08,1.04176653529637e-06,-0.2283983230591,"Non-significant",5.98222959753641,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
-0.447846412658699,14.9426717758179,-15.9506675604046,3.76737703198854e-07,1.23457552979721e-05,7.1248457165271,"PH4H_HUMAN",38,-20.8348683141575,1.84814274919101e-08,1.07284686590538e-06,-0.3867394924164,"Non-significant",5.96946226315839,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
-0.605021238327051,15.1225901842118,-17.1531185341483,2.18894029093528e-07,8.59396992484589e-06,7.71391050570424,"HYES_HUMAN",43,-20.7624305721923,1.90141253079131e-08,1.0959418182795e-06,0.357287287712101,"Non-significant",5.96021250120828,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
1.62434887886047,8.83167612552643,19.3590210127968,8.83167264618148e-08,4.69117670558934e-06,8.69142341411619,"LAMA5_HUMAN",58,20.7430481228347,1.91595582442915e-08,1.09654739331942e-06,0.900332450866697,"Up in HBVHDV.myr",5.95997259315901,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
-0.671859025955175,14.5629545450211,-19.7097425890317,7.71586143628731e-08,4.29498670497993e-06,8.83599556319661,"PUR6_HUMAN",21,-20.6769602132388,1.96648703152442e-08,1.11759721015377e-06,-0.0390105247497505,"Non-significant",5.95171469101729,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN"
0.967304229736349,11.4106609821319,19.7665876269801,7.55043556758773e-08,4.2638718736623e-06,8.85917028271203,"IGSF8_HUMAN",21,20.6548816474589,1.98369922284434e-08,1.11879152336217e-06,0.0849018096923846,"Non-significant",5.95125083276438,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
-1.30844366550445,7.59001702070236,-20.9435852816132,4.88368686265414e-08,3.253255994491e-06,9.32361834965829,"HXK4_HUMAN",13,-20.6390803005462,1.99612121185573e-08,1.11879152336217e-06,0.164415359497076,"Non-significant",5.95125083276438,"GCK","Hexokinase-4","HXK4_HUMAN"
0.559751987457279,15.4733407497406,17.073651805712,2.26633559806472e-07,8.72915137700092e-06,7.67630187838834,"SQOR_HUMAN",36,20.5427354999746,2.073769934549e-08,1.15435125055341e-06,-0.0984942913055509,"Non-significant",5.93766202223221,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
1.03254866600036,9.38770425319671,19.9453010611413,7.05585997019423e-08,4.21639514542415e-06,8.93156892446635,"SCOT1_HUMAN",17,20.2433606118681,2.33745504657922e-08,1.2922787186088e-06,-0.80945229530335,"Up in CTRL.myr",5.88864380762633,"OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","SCOT1_HUMAN"
0.923888444900497,10.2704583406448,21.0480518968023,4.70385176999193e-08,3.17711015214862e-06,9.36347760419822,"SIL1_HUMAN",14,20.1597037335288,2.41769658089199e-08,1.32760946708846e-06,-1.21126198768615,"Up in CTRL.myr",5.8769296593294,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
-0.649844169616699,10.9604268074036,-17.8005379509724,1.65853211748342e-07,7.23712827328793e-06,8.01378166344583,"IFIT3_HUMAN",30,-20.12733826521,2.44956335329167e-08,1.3360806290068e-06,0.0318477153778005,"Non-significant",5.87416733252205,"IFIT3","Interferon-induced protein with tetratricopeptide repeats 3","IFIT3_HUMAN"
-0.956169605255125,11.994487285614,-17.5773562615658,1.82299833309705e-07,7.59769612978448e-06,7.91169948004797,"ACACB_HUMAN",121,-20.0600648422961,2.51731418629128e-08,1.36388082613261e-06,-1.02979755401612,"Up in CTRL.myr",5.86522357602421,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
-0.94779443740843,13.4652745723724,-18.6393739573529,1.17403523018279e-07,5.66767149640567e-06,8.38590440195483,"CP8B1_HUMAN",27,-20.0206108184485,2.55802164379664e-08,1.37675774166459e-06,-0.275584220886225,"Non-significant",5.86114247275279,"CYP8B1","7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase","CP8B1_HUMAN"
0.66513776779175,11.4596588611603,17.3902585499659,1.97513101653993e-07,8.06627626704522e-06,7.82508382534142,"ITB5_HUMAN",35,19.9707319056648,2.61054262334896e-08,1.39578157236559e-06,-0.294812679290722,"Non-significant",5.8551825396917,"ITGB5","Integrin beta-5","ITB5_HUMAN"
-1.0481262207031,14.4657378196716,-18.6697868535594,1.15974848469474e-07,5.66767149640567e-06,8.39906531258796,"SERA_HUMAN",27,-19.9382370245709,2.64540709624565e-08,1.40517800465284e-06,0.103604316711425,"Non-significant",5.85226865686796,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
