"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.218262434005748,11.9341911077499,8.89366248103552,2.99678202580024e-05,0.00289474873301705,2.9250944476993,"BIEA_HUMAN",19,9.00425897487128,1.7046594824449e-05,0.00151995681764373,0.0620303153992019,"Non-significant",2.81816875029565,"BLVRA","Biliverdin reductase A","BIEA_HUMAN"
2.104416847229,7.89746332168579,8.71331531168188,3.453045943447e-05,0.00304543638968793,2.77416914244183,"MIME_HUMAN",7,8.91492911113291,1.83573576320014e-05,0.00161903912854413,0.060420513153101,"Non-significant",2.79074265519632,"OGN","Mimecan","MIME_HUMAN"
-0.298046827316295,15.8845340013504,-9.42909986556186,1.99513058280329e-05,0.00218763372281971,3.35702656593796,"BAAT_HUMAN",15,-8.87721738534836,1.8944060233805e-05,0.00165281833050638,0.212562441825868,"Non-significant",2.78177487927458,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
0.224260807037354,9.77771592140198,7.06462792444668,0.000143045252523754,0.00847203780275723,1.25040591145233,"FA5_HUMAN",56,8.85538045555017,1.9293307128398e-05,0.00166316928458704,-0.185680508613587,"Non-significant",2.7790635441537,"F5","Coagulation factor V","FA5_HUMAN"
0.115617275238002,14.0089282989502,4.76789851901041,0.00168025691124897,0.0329448866695599,-1.40754008654039,"EPIPL_HUMAN",162,8.84433710910234,1.94726499920838e-05,0.00166316928458704,-0.359545946121202,"Non-significant",2.7790635441537,"EPPK1","Epiplakin","EPIPL_HUMAN"
-0.181610107421875,16.9189958572388,-6.77174378390035,0.000189145620808206,0.00996576342362198,0.949360251871845,"ACS2B_HUMAN",41,-8.81066712031316,2.00309932337339e-05,0.00169303624060955,0.0513567924499494,"Non-significant",2.77133374541836,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
0.62366366386412,10.3479200601578,8.18864581029035,5.2907658103197e-05,0.00412781478701289,2.31846678296339,"TENA_HUMAN",56,8.74431696971693,2.11841429145897e-05,0.00175502246136561,0.0784724950790396,"Non-significant",2.75571732091627,"TNC","Tenascin","TENA_HUMAN"
-0.291549444198598,14.0144060850143,-9.27957127280139,2.23064946087517e-05,0.00233049356425904,3.23876534920314,"GNMT_HUMAN",15,-8.72698755795352,2.14973525640667e-05,0.00175502246136561,0.0459644794464111,"Non-significant",2.75571732091627,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-0.284851312637326,11.5250998735428,-7.66527184573731,8.28612126810447e-05,0.0058976831552105,1.83758634273553,"BAIP2_HUMAN",36,-8.72346294042772,2.15616842447694e-05,0.00175502246136561,-0.0241367816924498,"Non-significant",2.75571732091627,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN"
0.163957834243773,12.3862410783768,5.92449065359829,0.00044776477259368,0.0162922123983189,0.0191998860196056,"MPRI_HUMAN",111,8.71975682888698,2.16295595435742e-05,0.00175502246136561,0.0748355388641402,"Non-significant",2.75571732091627,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN"
0.215647697448723,10.6702020168304,6.8460129600214,0.00017605995325532,0.00956922644131147,1.02665138015092,"CEIP2_HUMAN",61,8.68874862328908,2.2206858347807e-05,0.00178402424390204,0.0627503395080531,"Non-significant",2.74859924809816,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-0.270314693450921,17.6287305355072,-7.70982785713873,7.9680775491007e-05,0.00572150276401797,1.87960279815247,"AGT1_HUMAN",29,-8.61512427977003,2.36474372179341e-05,0.00188113044692468,-0.23284268379211,"Non-significant",2.7255810872698,"AGXT","Alanine--glyoxylate aminotransferase","AGT1_HUMAN"
0.519237518310545,10.134610414505,10.1357882345927,1.20109049655386e-05,0.00154692829984731,3.89268179988272,"TBB3_HUMAN",8,8.54604619939288,2.50940529053306e-05,0.0019768266531442,0.0247690677642751,"Non-significant",2.70403141206398,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
0.282823562622029,12.5765807628632,7.17761745647035,0.000128734945269057,0.00805647684294443,1.36389875966967,"LIMC1_HUMAN",62,8.3993819640131,2.85031147248779e-05,0.00221260698638483,-0.0938174724579266,"Non-significant",2.65509572064224,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN"
0.264261722564699,10.4314794540405,7.20826165981704,0.000125134546856555,0.00805647684294443,1.39443119081784,"M4K4_HUMAN",44,8.39420730285528,2.86324542236144e-05,0.00221260698638483,-0.0264196395874006,"Non-significant",2.65509572064224,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN"
0.243214130401617,8.5764229297638,7.2596183880945,0.000119349955410824,0.00774724430562738,1.44536542642429,"TAXB1_HUMAN",33,8.35338196860308,2.96760451212018e-05,0.00227161726522105,-0.0810401439666757,"Non-significant",2.6436648391602,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
0.190431356430075,11.1781932115555,6.85919645507713,0.00017384425502176,0.00953089381923352,1.04030297461155,"NIBA2_HUMAN",33,8.33826936234037,3.00730188527461e-05,0.00228049042029142,0.102097868919375,"Non-significant",2.64197174777003,"NIBAN2","Protein Niban 2","NIBA2_HUMAN"
-0.70196795463562,8.47613799571991,-8.78223061457192,3.27007697369653e-05,0.002945387670259,2.83217618540015,"CP2A7_HUMAN",8,-8.28246933711565,3.15906912523362e-05,0.002373396933532,-0.0379621982574516,"Non-significant",2.62462962308622,"CYP2A7","Cytochrome P450 2A7","CP2A7_HUMAN"
-0.398772001266451,12.5852576494217,-8.81674779919166,3.18254103350944e-05,0.002945387670259,2.86107364113789,"FHR3_HUMAN",12,-8.21921991060905,3.34146959174186e-05,0.00248201905112703,0.0439405441284251,"Non-significant",2.60519488932899,"CFHR3","Complement factor H-related protein 3","FHR3_HUMAN"
0.531449794769294,10.0159606933594,8.52993473244018,3.99845018315056e-05,0.00331055354960037,2.61776058140828,"NAT8_HUMAN",11,8.20801202826288,3.37499566090682e-05,0.00248201905112703,0.00250959396362482,"Non-significant",2.60519488932899,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
-0.213016986846924,17.3138434886933,-6.45978468249644,0.000257293717861621,0.0115341504239182,0.617424426205887,"AL1L1_HUMAN",79,-8.18711007995925,3.43852204662382e-05,0.00248201905112703,-0.0510413646698007,"Non-significant",2.60519488932899,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
-0.166157960891704,15.9412161111832,-5.96784871561694,0.00042756596965172,0.0157694103534275,0.0690527427743257,"HYOU1_HUMAN",62,-8.17899619457775,3.46353905150908e-05,0.00248201905112703,-0.00209832191467285,"Non-significant",2.60519488932899,"HYOU1","Hypoxia up-regulated protein 1","HYOU1_HUMAN"
0.584398031234743,9.56773054599762,8.37188573510458,4.54680089385377e-05,0.00368927424527295,2.48050971642946,"B4GA1_HUMAN",11,8.17412335144664,3.47866026148686e-05,0.00248201905112703,0.325235486030575,"Non-significant",2.60519488932899,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
0.459172725677503,10.5803425312042,7.63925878834693,8.47835458928613e-05,0.00598203209891023,1.81296049190026,"ITA7_HUMAN",33,8.17138666701879,3.48718476495541e-05,0.00248201905112703,0.0683908462524752,"Non-significant",2.60519488932899,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-0.223691940307624,17.7354545593262,-7.02979907354117,0.000147807920508058,0.0086906772971187,1.21512884150201,"THIM_HUMAN",32,-8.14584976669497,3.56785737106191e-05,0.00251393876252403,0.0690648555755597,"Non-significant",2.5996453055768,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","THIM_HUMAN"
2.52365517616272,7.60711991786957,7.83972924594139,7.11611628295637e-05,0.00524910613817346,2.00093407756188,"MATN3_HUMAN",18,8.13771262508484,3.59399675194464e-05,0.00251393876252403,0.106771469116225,"Non-significant",2.5996453055768,"MATN3","Matrilin-3","MATN3_HUMAN"
-0.235211372375467,16.4940495491028,-7.81159046231093,7.29164214908361e-05,0.0053301247205103,1.97479793757616,"HMGCL_HUMAN",20,-8.10781338339081,3.69188574023625e-05,0.00256033853814333,0.0760893821716504,"Non-significant",2.59170260674792,"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial","HMGCL_HUMAN"
0.615502834320077,9.91822195053101,8.79569402528126,3.23561627727205e-05,0.002945387670259,2.8434599701874,"PRIO_HUMAN",8,8.08242905535705,3.77731936277904e-05,0.0025973872296262,0.0227715969085498,"Non-significant",2.58546329906019,"PRNP","Major prion protein","PRIO_HUMAN"
0.246246099472046,9.75248062610626,6.83114421106183,0.000178596740123572,0.00959691357193819,1.01123004903179,"JAK1_HUMAN",48,8.05387595384946,3.87605024841958e-05,0.00264287997610726,0.0243990421295148,"Non-significant",2.5779225594933,"JAK1","Tyrosine-protein kinase JAK1","JAK1_HUMAN"
-0.229285955429049,11.6972042322159,-7.17926081229553,0.000128538958469786,0.00805647684294443,1.36553879395547,"ACO12_HUMAN",27,-8.03281992954997,3.95069294154811e-05,0.00267132687731011,-0.0876049995422399,"Non-significant",2.57327296621818,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.208221912384023,16.7342789173126,-6.87694631063462,0.000170910050566059,0.0094337697298844,1.05865069682106,"ALDOC_HUMAN",31,-8.01894612073121,4.00074645307065e-05,0.00268281460497647,0.00256371498107733,"Non-significant",2.57140933806889,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-0.177184343338027,15.7633918523788,-6.14954270068983,0.000353249845846787,0.0140090254625388,0.275247954922054,"TRFE_HUMAN",51,-8.00375269338839,4.05636979177855e-05,0.00269781840085993,0.0735540390014622,"Non-significant",2.56898728748799,"TF","Serotransferrin","TRFE_HUMAN"
-0.200952529907248,17.1785974502564,-7.16486206909876,0.000130267547809586,0.00806863269409907,1.35115883153417,"GSTM1_HUMAN",24,-7.91427636223585,4.40187166489737e-05,0.00290380379585181,-0.0727388858795486,"Non-significant",2.5370327313802,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.297710418701175,13.2291126251221,7.15354034147326,0.000131644968222579,0.00809217630422729,1.33983548535741,"BGH3_HUMAN",32,7.89654957232537,4.47412798120669e-05,0.00291687934282435,-0.152873754501348,"Non-significant",2.5350815351667,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
0.559444427490236,9.22606348991394,7.87912847322633,6.87823992323788e-05,0.00521371168283699,2.0373945824124,"PCAT1_HUMAN",13,7.89182910206106,4.49359031122805e-05,0.00291687934282435,-0.0477066040038991,"Non-significant",2.5350815351667,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN"
0.207561254501378,11.2067903280258,6.34410005300863,0.000289194319737134,0.012509760233977,0.491267442146693,"PRG4_HUMAN",49,7.74017242629699,5.17174073093163e-05,0.00333043684847454,-0.0820415019988729,"Non-significant",2.47749879699258,"PRG4","Proteoglycan 4","PRG4_HUMAN"
0.973995685577391,8.31431007385254,8.83014713308206,3.14927101303627e-05,0.002945387670259,2.87226351896718,"TNR12_HUMAN",3,7.72938198407596,5.22415279836814e-05,0.00333769888235898,0.00183129310605068,"Non-significant",2.47655284669474,"TNFRSF12A","Tumor necrosis factor receptor superfamily member 12A","TNR12_HUMAN"
0.637880086898813,9.49181735515595,7.34797215416584,0.000110083780715632,0.00731800295838666,1.53230904804641,"PERM_HUMAN",27,7.70241294316849,5.3577430543856e-05,0.00339630680806912,-0.155537128448501,"Non-significant",2.46899308431947,"MPO","Myeloperoxidase","PERM_HUMAN"
0.212490320205703,10.6431802511215,6.73665228946064,0.000195702767429344,0.0100004407923067,0.912612089337628,"KLC1_HUMAN",29,7.67189738741837,5.5134873389017e-05,0.00346794079595724,-0.194923400878924,"Non-significant",2.45992832532747,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-0.202137947082523,14.8212983608246,-6.74814358620346,0.000193528035518897,0.0100004407923067,0.924662139001109,"SERA_HUMAN",27,-7.63505655711333,5.7082394388992e-05,0.00354615989537353,-0.0610103607178019,"Non-significant",2.45024168607497,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
0.18437361717225,11.2899204492569,6.23806379662945,0.000322334826361373,0.0131428380959607,0.374138828835661,"S12A4_HUMAN",38,7.63190470717204,5.72525198784733e-05,0.00354615989537353,0.0879771709442121,"Non-significant",2.45024168607497,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
-0.298902511596701,13.5254261493683,-8.33737324829238,4.67745894615424e-05,0.00374629416137384,2.45023136095305,"S22A1_HUMAN",13,-7.61335898982411,5.82650050208941e-05,0.00357995843794008,0.250691771507263,"Non-significant",2.44612201533324,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN"
1.94594919681549,8.82686871290207,7.35065973640269,0.000109814797675119,0.00731800295838666,1.53494029133485,"AMY1B_HUMAN",12,7.60584949889709,5.86806103335014e-05,0.00357995843794008,0.00260949134822575,"Non-significant",2.44612201533324,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
0.208296060562125,15.9101184606552,6.62515505558635,0.000218277533849252,0.0104347559224424,0.794865806948474,"APOE_HUMAN",29,7.54991275952923,6.18818016669004e-05,0.00374708163227783,-0.00557231903076172,"Non-significant",2.42630684545394,"APOE","Apolipoprotein E","APOE_HUMAN"
-0.540453433990479,8.52810120582581,-10.4929967400171,9.40263767431358e-06,0.00137878121364921,4.14968563561091,"ANGI_HUMAN",5,-7.53452422540597,6.27960773183618e-05,0.00377427682489768,-0.130015850067174,"Non-significant",2.42316624960922,"ANG","Angiogenin","ANGI_HUMAN"
0.132230043411274,14.2300852537155,4.95531857206507,0.00133931480506476,0.0299371909870399,-1.16329550627058,"IQGA1_HUMAN",91,7.42585534598681,6.96950335867586e-05,0.00415812869502176,0.408287286758421,"Non-significant",2.38110207328428,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-0.201616287231424,17.937744140625,-6.52620530798767,0.000240759639512987,0.01103685714694,0.689099749275115,"ATPB_HUMAN",28,-7.4056956584111,7.10650699429431e-05,0.00420891954392,0.00356245040894976,"Non-significant",2.37582937597817,"ATP5F1B","ATP synthase subunit beta, mitochondrial","ATPB_HUMAN"
-0.167779922485375,15.2502489089966,-6.68421319760942,0.00020597868515304,0.0101291578868592,0.857421458610222,"ECI2_HUMAN",23,-7.37145255809398,7.34610955716903e-05,0.00429838915644079,-0.0918481349944997,"Non-significant",2.36669426803397,"ECI2","Enoyl-CoA delta isomerase 2","ECI2_HUMAN"
0.507469177246103,13.68430352211,9.45793946135602,1.95299428816118e-05,0.00217481520761019,3.37963106868404,"CD151_HUMAN",6,7.36901254832561,7.36352098527569e-05,0.00429838915644079,-0.1012887954712,"Non-significant",2.36669426803397,"CD151","CD151 antigen","CD151_HUMAN"
-0.225668430328373,16.7609508037567,-6.72882988417381,0.000197198733888227,0.0100004407923067,0.904400255880088,"THIK_HUMAN",25,-7.35537558019115,7.46167710007759e-05,0.00430049397234713,-0.1596279144287,"Non-significant",2.36648165671268,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","THIK_HUMAN"
0.338349819183343,9.4494833946228,6.89031272973111,0.000168736903393387,0.0094337697298844,1.07244287143851,"ATP9A_HUMAN",26,7.34989516703788,7.50153142650357e-05,0.00430049397234713,-0.430348515510557,"Non-significant",2.36648165671268,"ATP9A","Probable phospholipid-transporting ATPase IIA","ATP9A_HUMAN"
0.106682062149076,10.8335791826248,4.29718857021031,0.00303778076851093,0.0453932838963125,-2.04363678223042,"HECD1_HUMAN",119,7.34652873136587,7.5261294561658e-05,0.00430049397234713,0.6266930103302,"Up in BM2",2.36648165671268,"HECTD1","E3 ubiquitin-protein ligase HECTD1","HECD1_HUMAN"
0.417936563491772,11.4989238977432,6.74382124885591,0.000194342864173877,0.0100004407923067,0.920131491472786,"CO5_HUMAN",67,7.33439308491124,7.61554693206903e-05,0.00432115718928728,0.061188936233501,"Non-significant",2.36439993521656,"C5","Complement C5","CO5_HUMAN"
0.424132585525513,8.71866166591644,6.92676583258959,0.000162965227291061,0.00935262963126192,1.10995064097685,"BICC1_HUMAN",25,7.30014179203928,7.87432547241543e-05,0.00443696367244297,-0.0620226860046369,"Non-significant",2.35291412704683,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
0.19361734390257,14.5926713943481,6.0313113290286,0.000399799361899864,0.0151853859671608,0.141569250910189,"THRB_HUMAN",42,7.27174510269528,8.0962620885784e-05,0.00452407027115323,-0.0118408203125249,"Non-significant",2.34447065791611,"F2","Prothrombin","THRB_HUMAN"
-0.298901081085209,10.0341997146606,-6.46360428147087,0.000256309391920218,0.0115341504239182,0.621561103416966,"ABCBB_HUMAN",54,-7.25968937742557,8.19257128373741e-05,0.00452407027115323,0.0657098293304745,"Non-significant",2.34447065791611,"ABCB11","Bile salt export pump","ABCBB_HUMAN"
0.726100683212273,10.6634310483932,10.9466884649022,6.96206603111933e-06,0.00112980407553005,4.46374895068213,"GSTA5_HUMAN",2,7.25924026582352,8.19618350825147e-05,0.00452407027115323,-0.0841505527496267,"Non-significant",2.34447065791611,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
-0.575526714324951,7.43067967891693,-7.13378922637248,0.000134087016081486,0.00818031615402387,1.32004693153449,"PHLD_HUMAN",14,-7.24925866541378,8.27692274050516e-05,0.0045377669673283,-0.229285955429051,"Non-significant",2.34315781065514,"GPLD1","Phosphatidylinositol-glycan-specific phospholipase D","PHLD_HUMAN"
-0.26100921630858,13.7969579696655,-8.63757140948397,3.66751116546722e-05,0.00316576442517032,2.70993056654543,"NDRG2_HUMAN",12,-7.22946189942343,8.43967251308009e-05,0.00454280986490424,-0.146742343902574,"Non-significant",2.34267543979795,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
0.19040608406068,11.3827611207962,5.85174314720611,0.000484075380606104,0.0171519110840084,-0.0650127026355065,"CBPD_HUMAN",54,7.22913518622993,8.44238797430129e-05,0.00454280986490424,-0.0992822647094762,"Non-significant",2.34267543979795,"CPD","Carboxypeptidase D","CBPD_HUMAN"
-1.30844759941101,9.05216991901398,-7.36649747242978,0.000108244533952568,0.00731800295838666,1.55042999357957,"COL10_HUMAN",4,-7.22772942395871,8.45408293813829e-05,0.00454280986490424,-0.174973249435425,"Non-significant",2.34267543979795,"COLEC10","Collectin-10","COL10_HUMAN"
0.512839078903225,10.6411422491074,7.99975429959114,6.20352813387412e-05,0.00479385021697663,2.14805580315639,"CD44_HUMAN",8,7.20298130315324,8.66293453364589e-05,0.00462441123723702,-0.117145061492923,"Non-significant",2.33494355215642,"CD44","CD44 antigen","CD44_HUMAN"
-0.217259883880629,16.6820824146271,-6.38217293387598,0.000278234116094787,0.0122031979350978,0.532973316633086,"HAOX1_HUMAN",29,-7.16609521031148,8.98489738137443e-05,0.00474885622356863,0.153434395790097,"Non-significant",2.32341097892419,"HAO1","2-Hydroxyacid oxidase 1","HAOX1_HUMAN"
-0.844348669052122,6.51656019687652,-7.33953007754741,0.000110933493206995,0.00731800295838666,1.52403879871975,"BTBD8_HUMAN",7,-7.16293276413542,9.01311139301908e-05,0.00474885622356863,-0.0974738597869749,"Non-significant",2.32341097892419,"BTBD8","BTB/POZ domain-containing protein 8","BTBD8_HUMAN"
