"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.184420824050898,13.6106683015824,3.6381091633927,0.00715994155466188,0.424405490327924,-2.1017672535005,"FIBB_HUMAN",38,4.03194034444963,0.00358991763430736,0.310375112915063,0.170754790306092,"Non-significant",0.508113109440183,"FGB","Fibrinogen beta chain","FIBB_HUMAN"
-0.41015636920929,6.63413697481155,-3.9534299869533,0.00463141694455542,0.376229517962571,-1.69841603724814,"FCSD2_HUMAN",13,-4.01802726731196,0.00366131354690339,0.313215738901935,-0.0230600833892751,"Non-significant",0.504156423030047,"FCHSD2","F-BAR and double SH3 domains protein 2","FCSD2_HUMAN"
0.119357585907002,12.5517542362213,3.67582404037774,0.00679129420961364,0.424405490327924,-2.05267012421112,"APOA5_HUMAN",23,3.99660103545588,0.00377425717409842,0.31951445889477,0.0220835208892751,"Non-significant",0.495509484059164,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
-0.16716146469116,8.53863501548767,-3.7045639071466,0.00652405611788565,0.422002785757126,-2.01540830997114,"TRI32_HUMAN",25,-3.98380065107529,0.00384350864009225,0.322022625959069,-0.228208899497988,"Non-significant",0.492113612826049,"TRIM32","E3 ubiquitin-protein ligase TRIM32","TRI32_HUMAN"
-0.731008887290955,6.87550801038742,-4.06486445625968,0.00398440089186965,0.358914701439024,-1.55987651047079,"RERE_HUMAN",4,-3.9586877469697,0.00398335854758748,0.330334233839219,0.0637695789337158,"Non-significant",0.481046416326605,"RERE","Arginine-glutamic acid dipeptide repeats protein","RERE_HUMAN"
-0.115413904190078,12.6453117132187,-3.07605720221623,0.0161020217991055,0.58160502738369,-2.85762988937856,"CING_HUMAN",80,-3.94404219542456,0.00406742481461118,0.333898600690354,-0.0352876186370494,"Non-significant",0.476385400992743,"CGN","Cingulin","CING_HUMAN"
-0.515239953994749,7.05223321914673,-4.54249227698499,0.00213466852340536,0.279813727253474,-0.990886248494469,"RPC10_HUMAN",3,-3.93625832819708,0.00411287577134203,0.334253413936967,0.16250252723694,"Non-significant",0.475924148325022,"POLR3K","DNA-directed RNA polymerase III subunit RPC10","RPC10_HUMAN"
-0.79670774936676,6.63456624746322,-4.17473738940817,0.003441207120279,0.341796001840537,-1.42539655866056,"DPH3_HUMAN",1,-3.91171763912632,0.00425976500043588,0.341157601336153,-0.0122013092041016,"Non-significant",0.46704494775629,"DPH3","Diphthamide biosynthesis protein 3","DPH3_HUMAN"
0.475723743438718,7.62517786026001,4.23808736580251,0.00316493555362146,0.338439884793179,-1.34882619852893,"FOXO1_HUMAN",5,3.90728888448318,0.00428686616583308,0.341157601336153,-0.00267577171325506,"Non-significant",0.46704494775629,"FOXO1","Forkhead box protein O1","FOXO1_HUMAN"
0.287908554077145,8.63436913490295,3.6697647869169,0.00684912165869477,0.424405490327924,-2.06054287554285,"HXK2_HUMAN",36,3.90130704112001,0.00432376435801941,0.341157601336153,0.0272347927093506,"Non-significant",0.46704494775629,"HK2","Hexokinase-2","HXK2_HUMAN"
-0.116095781326326,11.3693076372147,-3.13556491830628,0.0147501921069554,0.563821203504784,-2.77570169445746,"MDR1_HUMAN",52,-3.87834995408097,0.00446855560989933,0.349191840785114,-0.00962162017822621,"Non-significant",0.456935912570706,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
-0.231004714965819,8.90050911903381,-3.62802358737859,0.00726211900661237,0.424405490327924,-2.11493456039203,"S14L1_HUMAN",29,-3.86619031052955,0.00454733884717911,0.349542766787751,-0.0164654254913241,"Non-significant",0.45649968045149,"SEC14L1","SEC14-like protein 1","S14L1_HUMAN"
0.250332832336422,11.8593859672546,4.6263016968608,0.00191993250106974,0.278630204217746,-0.895257871693774,"MBL2_HUMAN",8,3.86439949913602,0.00455906647957446,0.349542766787751,0.159867882728575,"Non-significant",0.45649968045149,"MBL2","Mannose-binding protein C","MBL2_HUMAN"
0.29879415035248,7.98958474397659,3.66245471664133,0.00691959030207602,0.424405490327924,-2.07004855741096,"MCM3_HUMAN",28,3.85531840296984,0.00461903605697537,0.350689979309247,-0.730345129966737,"Non-significant",0.455076643564962,"MCM3","DNA replication licensing factor MCM3","MCM3_HUMAN"
-0.0638072490692245,15.8441551923752,-2.14746748629477,0.0656583647344316,0.766674612351617,-4.15909252556706,"PLEC_HUMAN",383,-3.84291479686464,0.00470231190963854,0.350689979309247,0.0256633758544744,"Non-significant",0.455076643564962,"PLEC","Plectin","PLEC_HUMAN"
0.179449081420874,10.1768448352814,4.47742691653928,0.00231946103687795,0.288844392148917,-1.06599806598484,"RM28_HUMAN",11,3.84080953753051,0.00471660475729113,0.350689979309247,0.0364806652069252,"Non-significant",0.455076643564962,"MRPL28","Large ribosomal subunit protein bL28m","RM28_HUMAN"
0.180949687957746,16.2180163860321,3.6944099338528,0.00661716067777983,0.423446179750525,-2.02855805433534,"ENOG_HUMAN",20,3.83640843967258,0.00474663439448962,0.350689979309247,-0.0174989700317258,"Non-significant",0.455076643564962,"ENO2","Gamma-enolase","ENOG_HUMAN"
-0.161210775375377,10.0854429006577,-3.34269111529562,0.0109065851219258,0.481727267858102,-2.49376977668919,"LAMC1_HUMAN",52,-3.81575568890184,0.00489030445736197,0.35804958851334,0.0836133956909153,"Non-significant",0.446056821047992,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-0.881409764289853,6.50804430246353,-3.72557948509848,0.00633579617475699,0.41767480932159,-1.98824506940332,"ARMC5_HUMAN",8,-3.80831608857232,0.00494318889425655,0.358690144139491,-0.0403289794921857,"Non-significant",0.445280556428687,"ARMC5","Armadillo repeat-containing protein 5","ARMC5_HUMAN"
-0.105248212814329,9.1026109457016,-2.91106835674823,0.0205754986824555,0.601967493659156,-3.08660230595238,"GCC2_HUMAN",76,-3.79337472447202,0.00505125194199696,0.363287827722206,0.407482981681822,"Non-significant",0.439749153311629,"GCC2","GRIP and coiled-coil domain-containing protein 2","GCC2_HUMAN"
0.189046621322674,12.493261218071,3.73814494407369,0.0062260271462617,0.41767480932159,-1.97203793109558,"FGL1_HUMAN",17,3.78715788731955,0.00509695497300384,0.363359237417564,-0.0397326946258492,"Non-significant",0.439663794577697,"FGL1","Fibrinogen-like protein 1","FGL1_HUMAN"
-0.47678983211517,6.74867564439774,-3.93918923264047,0.00472196515715298,0.376229517962571,-1.71627470065746,"FUT11_HUMAN",6,-3.76398963145631,0.00527119853654685,0.36950681552343,0.0203111171722412,"Non-significant",0.432377546668564,"FUT11","Alpha-(1,3)-fucosyltransferase 11","FUT11_HUMAN"
-0.150053262710573,9.40066349506378,-3.83465972708897,0.00544805280914587,0.407516602485879,-1.84841304625493,"GL8D1_HUMAN",16,-3.76360789381178,0.00527412213617791,0.36950681552343,0.00990033149719949,"Non-significant",0.432377546668564,"GLT8D1","Glycosyltransferase 8 domain-containing protein 1","GL8D1_HUMAN"
0.132492542266801,12.6871948242188,3.79346419312469,0.00576650784863739,0.407516602485879,-1.90099232555442,"ST1B1_HUMAN",17,3.75234504109099,0.00536116287997536,0.372394621585981,-0.0128467082977259,"Non-significant",0.428996600065554,"SULT1B1","Sulfotransferase 1B1","ST1B1_HUMAN"
-0.28125166893005,8.36596953868866,-3.5509739721557,0.00809619866326033,0.445266543558148,-2.21604694490582,"BICC1_HUMAN",25,-3.72383897472657,0.00558837275626916,0.382758645684386,-0.0249950885772989,"Non-significant",0.417074990752197,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
0.285035967826845,7.0620887875557,3.99654693855034,0.00436850990821727,0.373714526569282,-1.64455707820848,"SKAP2_HUMAN",9,3.72185511630971,0.00560456242604183,0.382758645684386,0.163791179656979,"Non-significant",0.417074990752197,"SKAP2","Src kinase-associated phosphoprotein 2","SKAP2_HUMAN"
0.279313683509828,8.13672941923141,3.80924331105114,0.00564222341533401,0.407516602485879,-1.88081964755952,"TOR3A_HUMAN",11,3.70217630675637,0.00576788636854007,0.388592736605387,0.466116309165952,"Non-significant",0.410505321290742,"TOR3A","Torsin-3A","TOR3A_HUMAN"
0.329064846038824,7.03074705600739,3.95651585931986,0.00461204399146629,0.376229517962571,-1.69455076103345,"FHI2B_HUMAN",8,3.70007555377337,0.00578561844828987,0.388592736605387,-0.0432796478271449,"Non-significant",0.410505321290742,"FHIP2B","FHF complex subunit HOOK-interacting protein 2B","FHI2B_HUMAN"
-0.200015783309979,10.7994433641434,-3.62457134482813,0.00729745184552904,0.424405490327924,-2.11944531737312,"FSTL1_HUMAN",17,-3.68530726783174,0.00591192386583198,0.393821354570627,-0.536759853363037,"Non-significant",0.404700738373775,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
-0.553568363189698,6.19641387462616,-3.74476480418203,0.00616902085418748,0.41767480932159,-1.96350982629006,"CADM4_HUMAN",6,-3.6702165207449,0.00604402171751603,0.395549892322567,0.0303344726562251,"Non-significant",0.402798729375436,"CADM4","Cell adhesion molecule 4","CADM4_HUMAN"
-0.111945152282729,12.1844534873962,-3.10742735307248,0.0153738493371967,0.563821203504784,-2.81439308661934,"BAG3_HUMAN",35,-3.66194634272842,0.00611774350164683,0.395549892322567,0.0729079246521014,"Non-significant",0.402798729375436,"BAG3","BAG family molecular chaperone regulator 3","BAG3_HUMAN"
-0.246303081512457,8.87804079055786,-3.48777419293113,0.00885683453906887,0.455566419614005,-2.29965540219048,"PNKP_HUMAN",24,-3.65994922988702,0.00613568902384484,0.395549892322567,-0.0184664726257235,"Non-significant",0.402798729375436,"PNKP","Bifunctional polynucleotide phosphatase/kinase","PNKP_HUMAN"
0.487732052803039,7.95064848661423,4.18965791839704,0.00337386012336374,0.341796001840537,-1.40729831532199,"PPDPF_HUMAN",3,3.6585201708927,0.00614856450839479,0.395549892322567,-0.0374135971069478,"Non-significant",0.402798729375436,"PPDPF","Pancreatic progenitor cell differentiation and proliferation factor","PPDPF_HUMAN"
-0.147080659866333,9.18665659427643,-3.35261228474126,0.0107514682360861,0.481727267858102,-2.48040264557042,"C2D1B_HUMAN",27,-3.65490909981411,0.00618122755321348,0.395549892322567,-0.0826034545898739,"Non-significant",0.402798729375436,"CC2D1B","Coiled-coil and C2 domain-containing protein 1B","C2D1B_HUMAN"
0.606449127197262,8.63920497894287,3.50723303654029,0.00861481745460558,0.453893295896374,-2.27384959151154,"LAMB3_HUMAN",19,3.63371464939436,0.00637669148132424,0.404870091161891,0.0607399940490723,"Non-significant",0.392684304543303,"LAMB3","Laminin subunit beta-3","LAMB3_HUMAN"
-0.71951878070831,6.35059946775436,-3.6458441348155,0.00708262233050762,0.424405490327924,-2.09167960216276,"KCTD6_HUMAN",5,-3.62731936284631,0.00643695309208156,0.405528044801138,0.0214767456054545,"Non-significant",0.391979106234035,"KCTD6","BTB/POZ domain-containing protein KCTD6","KCTD6_HUMAN"
-0.231656312942508,8.66454684734344,-4.32699726534617,0.00281703195065357,0.322450967083965,-1.24256501951387,"GRM2B_HUMAN",8,-3.60082091635076,0.00669316297407918,0.417383082070612,0.0124754905700506,"Non-significant",0.379465158318679,"GRAMD2B","GRAM domain-containing protein 2B","GRM2B_HUMAN"
0.178575754165628,10.4393972158432,3.79389246248677,0.00576309595590801,0.407516602485879,-1.90044426523032,"C1RL_HUMAN",13,3.59731704351356,0.00672784345407287,0.417383082070612,0.0515508651733398,"Non-significant",0.379465158318679,"C1RL","Complement C1r subcomponent-like protein","C1RL_HUMAN"
-0.538387298583984,7.19825673103333,-3.43355415977706,0.00957025595447113,0.463874647021187,-2.37185155298523,"CRBG3_HUMAN",46,-3.58668687205284,0.00683423005505258,0.42077111861676,-0.0197364091873178,"Non-significant",0.375954077447075,"CRYBG3","Very large A-kinase anchor protein","CRBG3_HUMAN"
0.134771108627326,9.08580338954926,3.45372834378714,0.00929789766040986,0.461104480365285,-2.34493927414521,"MASP2_HUMAN",19,3.54793768713945,0.00723739034836726,0.43930859901385,0.0502669811248495,"Non-significant",0.357230295783814,"MASP2","Mannan-binding lectin serine protease 2","MASP2_HUMAN"
0.111499309539777,11.3821523189545,3.12641655238457,0.0149499841921735,0.563821203504784,-2.78827189722465,"CFAB_HUMAN",28,3.53381327142897,0.0073905508692149,0.43930859901385,0.0302181243896502,"Non-significant",0.357230295783814,"CFB","Complement factor B","CFAB_HUMAN"
0.779616832733197,11.9122602939606,3.44170740601916,0.00945917437244328,0.46310066340269,-2.36096814708779,"SUH_HUMAN",9,3.5259687564184,0.00747709392432668,0.43930859901385,-0.048702478408849,"Non-significant",0.357230295783814,"RBPJ","Recombining binding protein suppressor of hairless","SUH_HUMAN"
0.31136631965637,11.3943082094192,3.40903917897395,0.00991270427027279,0.466831098442533,-2.40463228556971,"CO9_HUMAN",18,3.5188423281417,0.00755664547397267,0.43930859901385,0.0452749729156512,"Non-significant",0.357230295783814,"C9","Complement component C9","CO9_HUMAN"
0.284811258316044,8.00890481472015,3.45245190939736,0.00931488278560054,0.461104480365285,-2.34664030388202,"PPM1H_HUMAN",15,3.51610078080765,0.00758748733808982,0.43930859901385,0.0400867462158274,"Non-significant",0.357230295783814,"PPM1H","Protein phosphatase 1H","PPM1H_HUMAN"
-0.53737139701843,7.03554701805115,-3.57342418396277,0.00784306752982472,0.439590412516452,-2.18649145884202,"PCMD2_HUMAN",6,-3.5085555404167,0.00767305988430343,0.43930859901385,-0.019202709197975,"Non-significant",0.357230295783814,"PCMTD2","Protein-L-isoaspartate O-methyltransferase domain-containing protein 2","PCMD2_HUMAN"
0.231328129768373,7.31597739458084,3.50717933381063,0.0086154755770808,0.453893295896374,-2.2739207337849,"DHX35_HUMAN",14,3.50612832075546,0.00770080432034818,0.43930859901385,-0.0114579200744487,"Non-significant",0.357230295783814,"DHX35","Probable ATP-dependent RNA helicase DHX35","DHX35_HUMAN"
0.296325445175169,8.4282466173172,4.15495107938846,0.00353277521282209,0.341796001840537,-1.44945751696268,"FWCH2_HUMAN",6,3.50581283446586,0.00770441828962796,0.43930859901385,0.0273857116699254,"Non-significant",0.357230295783814,"FLYWCH2","FLYWCH family member 2","FWCH2_HUMAN"
0.14884328842165,13.7592480182648,3.70252052090716,0.00654267884894769,0.422002785757126,-2.01805323655493,"SDF2L_HUMAN",14,3.50041669738776,0.00776651100734766,0.43930859901385,0.36623728275299,"Non-significant",0.357230295783814,"SDF2L1","Stromal cell-derived factor 2-like protein 1","SDF2L_HUMAN"
0.137268066406229,10.1444690227508,3.65756036286977,0.00696720590707622,0.424405490327924,-2.07641767926375,"CPN2_HUMAN",15,3.50001704637997,0.00777113076013533,0.43930859901385,0.106831073760988,"Non-significant",0.357230295783814,"CPN2","Carboxypeptidase N subunit 2","CPN2_HUMAN"
0.283858180046079,6.87314647436142,3.41413397162543,0.00984047601751725,0.466831098442533,-2.39781269844029,"STPAP_HUMAN",16,3.49451983407076,0.00783497152693637,0.43930859901385,-0.0149476528167742,"Non-significant",0.357230295783814,"TUT1","Speckle targeted PIP5K1A-regulated poly(A) polymerase","STPAP_HUMAN"
-0.14966607093811,9.49100196361542,-3.10913426570438,0.0153352359492287,0.563821203504784,-2.81204348807297,"CRBG1_HUMAN",41,-3.49371620583271,0.00784435069391466,0.43930859901385,-0.115536451339722,"Non-significant",0.357230295783814,"CRYBG1","Beta/gamma crystallin domain-containing protein 1","CRBG1_HUMAN"
-0.0865168571472275,10.3367049694061,-2.87120293950412,0.0218402313939803,0.609558375386559,-3.14227509080565,"MRPP3_HUMAN",31,-3.48861132399249,0.00790420797630674,0.43930859901385,-0.0310251712799001,"Non-significant",0.357230295783814,"PRORP","Mitochondrial ribonuclease P catalytic subunit","MRPP3_HUMAN"
0.263537526130674,7.27514392137528,3.58361001441429,0.00773102395570676,0.4363196645002,-2.1731072488195,"FURIN_HUMAN",11,3.48411109705171,0.00795737613785395,0.43930859901385,0.057623386383101,"Non-significant",0.357230295783814,"FURIN","Furin","FURIN_HUMAN"
0.302174687385556,7.19159227609635,3.88189842744079,0.00510602300002121,0.387819148796003,-1.78846910531513,"EAPP_HUMAN",7,3.48137517499422,0.00798988461614467,0.43930859901385,-0.0280854701995761,"Non-significant",0.357230295783814,"EAPP","E2F-associated phosphoprotein","EAPP_HUMAN"
0.442715287208555,7.40556794404984,4.06121394465304,0.00400397379660424,0.358914701439024,-1.56438087235635,"FLOWR_HUMAN",3,3.47621318262567,0.00805160299162977,0.43930859901385,0.0142614841461501,"Non-significant",0.357230295783814,"CACFD1","Calcium channel flower homolog","FLOWR_HUMAN"
-0.112444639205918,10.0001925230026,-3.45936309803026,0.00922331131016195,0.461104480365285,-2.33743296965606,"CNOT2_HUMAN",18,-3.47233318057969,0.00809832528821737,0.43930859901385,-0.0368559360503991,"Non-significant",0.357230295783814,"CNOT2","CCR4-NOT transcription complex subunit 2","CNOT2_HUMAN"
0.143989086151127,17.730123758316,3.00952839475374,0.0177689308417368,0.589054938605118,-2.94965667541129,"ENPL_HUMAN",60,3.4696965024895,0.00813023923406185,0.43930859901385,0.110916614532474,"Non-significant",0.357230295783814,"HSP90B1","Endoplasmin","ENPL_HUMAN"
-0.188375473022452,10.1976888179779,-3.52801738905306,0.00836409373543726,0.453166598585991,-2.24634785200487,"SRS10_HUMAN",14,-3.46392666441686,0.00820054120871286,0.43930859901385,0.00116562843320089,"Non-significant",0.357230295783814,"SRSF10","Serine/arginine-rich splicing factor 10","SRS10_HUMAN"
-0.670633196830748,6.7432467341423,-3.3680319568736,0.0105150179240305,0.478849629952603,-2.45965361814406,"SUCO_HUMAN",11,-3.45901231178005,0.00826092635676434,0.43930859901385,0.0370974540709987,"Non-significant",0.357230295783814,"SUCO","SUN domain-containing ossification factor","SUCO_HUMAN"
0.521405339241026,6.89634674787521,3.33355111672561,0.0110515932594709,0.484280084774204,-2.50609609680631,"E2AK3_HUMAN",21,3.45823803711295,0.00827048303791302,0.43930859901385,-0.0223792791366604,"Non-significant",0.357230295783814,"EIF2AK3","Eukaryotic translation initiation factor 2-alpha kinase 3","E2AK3_HUMAN"
0.154623746871948,12.667077422142,3.1934829850462,0.0135489380620801,0.539416256161965,-2.69634012660657,"C1S_HUMAN",27,3.4488133275395,0.00838775110740749,0.442644501622732,0.0275309085845752,"Non-significant",0.353944926067059,"C1S","Complement C1s subcomponent","C1S_HUMAN"
-0.606472730636601,6.56986999511719,-3.49819044503543,0.00872639374743141,0.453893295896374,-2.28583470181905,"CETN3_HUMAN",5,-3.44059447389814,0.0084914493828669,0.442977624701043,-0.0491924285889009,"Non-significant",0.353618209926555,"CETN3","Centrin-3","CETN3_HUMAN"
