"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.682890415191677,11.6680624485016,19.7063014819004,1.0922042997395e-07,7.77381200709325e-06,8.52598256323736,"ACACB_HUMAN",121,23.8131609996274,8.68948571954153e-09,8.01210081004091e-07,0.0736913681030273,"Non-significant",6.09625359495397,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
0.796489238739023,11.2215759754181,23.2536378736833,3.2473793060456e-08,3.89443097403172e-06,9.81053572463394,"KNG1_HUMAN",19,23.7220624071368,8.95995019970408e-09,8.16865572139314e-07,-0.02789306640625,"Non-significant",6.08784940745977,"KNG1","Kininogen-1","KNG1_HUMAN"
-0.919999599456801,12.2766880989075,-28.7698131117169,6.77714838761466e-09,1.27883213993268e-06,11.4231141704087,"NAT8_HUMAN",11,-23.5648830614759,9.44910182587134e-09,8.51889024612445e-07,-0.0406095981597758,"Non-significant",6.06961697699098,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
0.83097910881045,12.3944643735886,21.5397155432799,5.69509014225645e-08,5.31148981773205e-06,9.21890196928541,"PURA1_HUMAN",29,23.5194451556101,9.59603776977646e-09,8.55629125977651e-07,-0.0910184383392014,"Non-significant",6.06771444028088,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
0.622602224349951,9.96380460262297,21.4727727789584,5.82651176585474e-08,5.37230868956197e-06,9.19474824680351,"DCA11_HUMAN",24,23.3001955926635,1.03420410852453e-08,9.12123058322611e-07,-0.0369501113891246,"Non-significant",6.03994656524049,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN"
-0.575201749801636,9.07187879085541,-19.9869176339175,9.84934395102895e-08,7.39226996861915e-06,8.63645110899937,"TAXB1_HUMAN",33,-23.260785967639,1.04829183753548e-08,9.14606448361603e-07,-0.251759648323061,"Non-significant",6.03876574098509,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
-0.335214853286747,12.2184334993362,-15.6841640435203,5.75144048633585e-07,2.30046716932081e-05,6.73111580895879,"ITA6_HUMAN",48,-23.1673072822763,1.08257663915424e-08,9.34470941499735e-07,0.342397332191467,"Non-significant",6.02943419898556,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
0.332859516143802,12.4538552761078,15.0248521596689,7.84592275734327e-07,2.7559228248088e-05,6.39220427948916,"OPLA_HUMAN",65,23.0452380403443,1.1292566839861e-08,9.64504077248758e-07,0.6090009212494,"Up in D",6.01569593212285,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
-0.645595312118552,14.4757143259048,-23.1559414708814,3.34935476810233e-08,3.89443097403172e-06,9.77813436109342,"VNN1_HUMAN",18,-22.8872736621554,1.19305004557314e-08,1.00837584060213e-06,-0.230461597442625,"Non-significant",5.99637756801232,"VNN1","Pantetheinase","VNN1_HUMAN"
0.472187042236323,14.8779466152191,20.7462170153006,7.4975027761733e-08,6.14492298241112e-06,8.92717794968039,"PBLD_HUMAN",23,22.6573366430941,1.29326190355284e-08,1.07589464938878e-06,0.390241146087645,"Non-significant",5.96823025230262,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
0.423504829406754,13.7171356678009,18.0476264769566,2.07484263778561e-07,1.10910671997093e-05,7.83678229728817,"PFKAP_HUMAN",34,22.6196717062629,1.31056073833202e-08,1.07589464938878e-06,0.260311126708986,"Non-significant",5.96823025230262,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
0.494907617568977,11.3103741407394,21.1749019465748,6.45450131608743e-08,5.71648746293768e-06,9.08626382634539,"DDC_HUMAN",22,22.6150236061299,1.31271346178813e-08,1.07589464938878e-06,0.466695308685303,"Non-significant",5.96823025230262,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-1.73212158679962,8.75108283758163,-20.9609477336553,6.95295435809667e-08,5.9195427507402e-06,9.00730788688155,"PGBM_HUMAN",106,-22.373378749461,1.43028839467741e-08,1.16053600344125e-06,0.0655531883239782,"Non-significant",5.93534138183166,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-0.314549207687401,14.559200167656,-13.8765941236594,1.39130765577744e-06,4.03181082820648e-05,5.76488368418625,"IQGA1_HUMAN",91,-21.9285362034836,1.67894740730415e-08,1.34880982800652e-06,0.300786972045897,"Non-significant",5.87004927825207,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
0.512577056884751,18.2753052711487,18.589567630777,1.6722853693735e-07,9.76181545834286e-06,8.06908927990241,"ADH1G_HUMAN",33,21.8734695695981,1.71296952596142e-08,1.36265046408343e-06,-0.20678925514221,"Non-significant",5.86561553153698,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.588625431060775,11.5331809520721,-18.9172442956419,1.4721016688553e-07,9.37556966685015e-06,8.20611186542877,"BMP1_HUMAN",35,-21.8144158728043,1.75031688513702e-08,1.37722450362362e-06,-0.06723260879515,"Non-significant",5.86099525891693,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
0.508102655410774,14.2436953783035,19.1990675935825,1.3214420320485e-07,8.71722003905813e-06,8.32196304059029,"SERA_HUMAN",27,21.7539769118176,1.78948868876661e-08,1.37722450362362e-06,0.0373582839966016,"Non-significant",5.86099525891693,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
-0.668730497360274,12.1691342592239,-20.2209706355177,9.0453306038664e-08,7.07012471516244e-06,8.72732154048096,"MA1A1_HUMAN",24,-21.7398607275612,1.79877871857783e-08,1.37722450362362e-06,-0.256401777267449,"Non-significant",5.86099525891693,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.926223516464249,15.2136269807815,22.189663205646,4.57963268435e-08,4.63603803651484e-06,9.44920485955248,"BAAT_HUMAN",15,21.729509493257,1.8056253667636e-08,1.37722450362362e-06,0.405600905418394,"Non-significant",5.86099525891693,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
0.288686990737899,15.7456670999527,13.6642859724023,1.55426018296513e-06,4.3789121960344e-05,5.64330412375606,"C1TC_HUMAN",59,21.7136718837657,1.81615752881103e-08,1.37722450362362e-06,0.0252448320388821,"Non-significant",5.86099525891693,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-1.12345337867737,9.23649871349335,-21.2435106734237,6.30332903128681e-08,5.68280130665124e-06,9.11139840372731,"ANXA8_HUMAN",17,-21.6749948190555,1.84216895598392e-08,1.38401471378273e-06,0.188515424728376,"Non-significant",5.85885929276894,"ANXA8","Annexin A8","ANXA8_HUMAN"
-0.674524784088149,17.275949716568,-22.1208457482454,4.68517524025409e-08,4.63603803651484e-06,9.42517455712006,"HLAA_HUMAN",17,-21.6247533157138,1.87658388639227e-08,1.38770234404864e-06,-0.109088897705075,"Non-significant",5.85770367811758,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","HLAA_HUMAN"
0.604561090469399,14.6903432607651,19.4135108606262,1.21846147470602e-07,8.31184458394727e-06,8.40891030732448,"CP2C9_HUMAN",28,21.6179742492086,1.88128244818031e-08,1.38770234404864e-06,-0.249961376190175,"Non-significant",5.85770367811758,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
-0.850886344909668,10.4395446777344,-20.9401661542392,7.00364929838623e-08,5.9195427507402e-06,8.9995920550979,"MLKL_HUMAN",19,-21.5018880683319,1.96382442254633e-08,1.43553796076946e-06,-0.247319340705873,"Non-significant",5.84298531871277,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN"
0.510128021240224,13.171639919281,18.2241155307686,1.93279356627087e-07,1.06166681142874e-05,7.91323154576525,"A1CF_HUMAN",34,21.474426574125,1.98393973265887e-08,1.4372934813209e-06,-0.137493848800661,"Non-significant",5.84245454411035,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
0.442062616348252,13.8876827955246,17.8289786525128,2.26749157263651e-07,1.15355539457446e-05,7.74097804130833,"ACSA_HUMAN",31,21.3265407922697,2.09631767372192e-08,1.50526739863537e-06,0.340389013290407,"Non-significant",5.82238634429842,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
0.991632699966427,12.5804454088211,26.9689182348606,1.09140732527258e-08,1.73892056771325e-06,10.9393591223245,"SCD_HUMAN",9,21.2900839469496,2.1251063981925e-08,1.51255379955561e-06,-0.0499401092529013,"Non-significant",5.82028916911543,"SCD","Stearoyl-CoA desaturase","SCD_HUMAN"
-1.47908055782318,8.69142776727676,-20.1501505981956,9.28048903656699e-08,7.07012471516244e-06,8.6999459064524,"MCM5_HUMAN",27,-21.2427451844297,2.16315208058912e-08,1.52624486799131e-06,0.323007583618168,"Non-significant",5.81637578336274,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
0.591261625289928,13.397300362587,19.2715826151184,1.28555443648934e-07,8.62065181625993e-06,8.35147996775624,"HDAC6_HUMAN",26,21.1909853484711,2.20562764981785e-08,1.54279851298466e-06,0.0538475513458501,"Non-significant",5.81169078839743,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-0.69342041015625,10.3486256599426,-21.0802873293338,6.66975782199244e-08,5.75727818804752e-06,9.05145581833127,"OAT_HUMAN",18,-21.1456580799421,2.24359374246798e-08,1.55594184840899e-06,-0.0674772262573242,"Non-significant",5.80800663831485,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
0.413693904876727,17.4674866199493,17.3749610182262,2.73580719722061e-07,1.34535391504534e-05,7.53806637734754,"BHMT1_HUMAN",31,21.0639093747878,2.31393378060783e-08,1.59112361829253e-06,0.0929045677185254,"Non-significant",5.7982960776402,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
-0.740081787109375,10.6910569667816,-22.8227148968588,3.72547538536931e-08,4.14089140779268e-06,9.66645692478824,"HLAF_HUMAN",14,-20.9657894239333,2.40164684571507e-08,1.63755987446488e-06,-0.356256961822512,"Non-significant",5.78580281184041,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
-0.520420789718653,11.773530125618,-19.4123020575799,1.21901590521287e-07,8.31184458394727e-06,8.40842306591267,"4F2_HUMAN",23,-20.9255968466238,2.43864801820013e-08,1.64893250163965e-06,0.123875260353085,"Non-significant",5.78279712165409,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
-0.336456060409526,11.2638517618179,-14.475886399928,1.02628689053906e-06,3.24019137347624e-05,6.09845075097664,"CEIP2_HUMAN",61,-20.87756619678,2.48370593929305e-08,1.66551983400197e-06,-0.611004114151001,"Up in BD",5.7784501911047,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-0.36092519760132,8.90852022171021,-16.0110227878945,4.95328903049736e-07,2.0824345696091e-05,6.89383569554345,"TBCD1_HUMAN",36,-20.8177978610018,2.54108412684778e-08,1.68642100646456e-06,-0.281536936759944,"Non-significant",5.77303399675762,"TBC1D1","TBC1 domain family member 1","TBCD1_HUMAN"
0.396277666091901,15.081979393959,17.0185008490569,3.18087426595106e-07,1.50933413999573e-05,7.37486014462856,"CBS_HUMAN",31,20.7977985991393,2.56061435059279e-08,1.68642100646456e-06,0.250450134277376,"Non-significant",5.77303399675762,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
0.657051324844351,10.6760095357895,18.0442231910702,2.07769560556546e-07,1.10910671997093e-05,7.8353004143771,"ACD10_HUMAN",51,20.7809210723909,2.57722707421254e-08,1.68642100646456e-06,0.682890415191675,"Up in D",5.77303399675762,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
0.556947231292723,12.085667848587,18.3349772920037,1.84920403281411e-07,1.04926164491284e-05,7.96085681307783,"PROS_HUMAN",30,20.7511907271491,2.606785763011e-08,1.6921167744857e-06,-0.0151753425598002,"Non-significant",5.77156966921378,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
-0.704055786132827,11.0176677703857,-19.7931294355771,1.05766063089258e-07,7.68374586960636e-06,8.56034302973624,"SMOC1_HUMAN",21,-20.6713769030822,2.68803673180703e-08,1.7310103207843e-06,0.0754551887512509,"Non-significant",5.76170034272755,"SMOC1","SPARC-related modular calcium-binding protein 1","SMOC1_HUMAN"
-0.504450798034698,13.2966833114624,-18.2620232623932,1.90373924799697e-07,1.06166681142874e-05,7.92955055403479,"SYWC_HUMAN",27,-20.5423941130649,2.82541578587913e-08,1.80515147138766e-06,-0.101211309432975,"Non-significant",5.74348635030802,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
-0.720752477645853,11.4306803941727,-18.8282159249869,1.52366799869442e-07,9.43390035435553e-06,8.16913336068592,"OASL_HUMAN",28,-20.4930250197847,2.88006803228951e-08,1.82569312609352e-06,0.0676050186157227,"Non-significant",5.73857221959708,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
-0.393736600875878,10.9365166425705,-15.6814858422774,5.75855532201399e-07,2.30046716932081e-05,6.72976837349896,"E41L2_HUMAN",47,-20.4299568346172,2.95161767276521e-08,1.85654463541217e-06,0.0163002014160263,"Non-significant",5.73129460491874,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
0.65626430511475,10.3990199565888,19.9645136834613,9.93045879442306e-08,7.39226996861915e-06,8.62769283527095,"DEMA_HUMAN",19,20.3276549635517,3.07195588869826e-08,1.91737308314598e-06,0.0753068923950266,"Non-significant",5.71729337372244,"DMTN","Dematin","DEMA_HUMAN"
-0.524222373962399,11.7712919712067,-19.375452236288,1.23605532529811e-07,8.35779409122402e-06,8.3935541731588,"IGSF8_HUMAN",21,-20.2432561052437,3.17538442031577e-08,1.96227249180736e-06,-0.231307506561281,"Non-significant",5.70724068427965,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
-0.744822025299072,14.3591024875641,-23.8115776917916,2.7282561846893e-08,3.64718363991284e-06,9.99269479665266,"UB2L6_HUMAN",12,-20.2150156517234,3.21085970472108e-08,1.96227249180736e-06,0.326705455780029,"Non-significant",5.70724068427965,"UBE2L6","Ubiquitin/ISG15-conjugating enzyme E2 L6","UB2L6_HUMAN"
0.478255271911626,10.5794107913971,15.9913260117953,4.9976728325931e-07,2.09026378163198e-05,6.88412593779482,"CGNL1_HUMAN",84,20.2106023415475,3.21644369497633e-08,1.96227249180736e-06,0.1182427406311,"Non-significant",5.70724068427965,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
-0.460629701614376,12.3489888906479,-16.427695616525,4.11133219708724e-07,1.81300812212858e-05,7.09643586124099,"UBA7_HUMAN",43,-20.0714010373921,3.39828404993556e-08,2.05773707322217e-06,-0.0201327800750732,"Non-significant",5.68661011788437,"UBA7","Ubiquitin-like modifier-activating enzyme 7","UBA7_HUMAN"
-0.671989679336551,11.5903857946396,-19.5940721854016,1.13876207929268e-07,8.03470914033116e-06,8.48132894386345,"PRS23_HUMAN",19,-19.9899086520724,3.51007295357691e-08,2.1096838478017e-06,0.0909581184387243,"Non-significant",5.67578262216326,"PRSS23","Serine protease 23","PRS23_HUMAN"
0.292353630065922,16.6676287651062,14.0763900379813,1.25539642621174e-06,3.73124051365644e-05,5.87764262669132,"SBP1_HUMAN",39,19.8861110042257,3.65847612839395e-08,2.15450925350322e-06,0.0151510238647479,"Non-significant",5.66665163629979,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.642526149749774,12.9875776767731,21.4152228412769,5.94224380970591e-08,5.41745688448918e-06,9.17391748131297,"GNMT_HUMAN",15,19.8860687925041,3.65853789363468e-08,2.15450925350322e-06,0.126052379608151,"Non-significant",5.66665163629979,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-1.95564198493957,10.004176735878,-19.0257636499986,1.4118974188315e-07,9.16490852511901e-06,8.25093735984907,"CO6A1_HUMAN",22,-19.8821261553046,3.66431201606413e-08,2.15450925350322e-06,0.657051324844351,"Up in D",5.66665163629979,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
-0.544707059860249,12.4249929189682,-16.9070652767734,3.33641281556729e-07,1.56009417408802e-05,7.32311339779672,"PNPT1_HUMAN",42,-19.7426375159921,3.87532486613286e-08,2.2621860405613e-06,0.300202846527075,"Non-significant",5.64547168187441,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
0.521952867507924,11.17211830616,17.9712138879774,2.13998140486661e-07,1.12399936865656e-05,7.80343950790463,"CP4AB_HUMAN",25,19.7006634637115,3.94146285914575e-08,2.28435925993633e-06,0.169720411300649,"Non-significant",5.6412355937982,"CYP4A11","Cytochrome P450 4A11","CP4AB_HUMAN"
0.793037414550753,17.9648365974426,18.5201107510725,1.71857393809633e-07,9.96036352408114e-06,8.03971717363329,"LDHA_HUMAN",24,19.6709964680781,3.98897208512171e-08,2.29549783678564e-06,0.157555222511292,"Non-significant",5.639123112165,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
0.465401649475128,11.3539748191834,16.5959259618687,3.81827512122343e-07,1.72306431279242e-05,7.17675075892021,"PCKGC_HUMAN",35,19.644757516334,4.03152709670008e-08,2.30162443916799e-06,-0.800930023193379,"Up in BD",5.63796553965638,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
-0.957308292388902,16.9694349765778,-19.7307012205068,1.08236974096763e-07,7.77198944974458e-06,8.53565465136356,"ISG15_HUMAN",15,-19.6295945607039,4.05635068771288e-08,2.30162443916799e-06,-0.1243960857391,"Non-significant",5.63796553965638,"ISG15","Ubiquitin-like protein ISG15","ISG15_HUMAN"
-2.65981912612915,8.12969064712524,-18.727225677005,1.58465449834089e-07,9.46813752054118e-06,8.1269616481166,"FETA_HUMAN",27,-19.5990312378199,4.106909097296e-08,2.31412919551804e-06,-0.0335662364959752,"Non-significant",5.63561239848095,"AFP","Alpha-fetoprotein","FETA_HUMAN"
0.726509809494026,11.4266527891159,18.7337766086815,1.58061572314891e-07,9.46813752054118e-06,8.12970448823754,"VTDB_HUMAN",21,19.5633165104122,4.16688632543915e-08,2.33173211342161e-06,-0.101462602615376,"Non-significant",5.63232134599948,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.340736627578751,12.9455777406693,-13.4375957323297,1.75249776061226e-06,4.77173383543888e-05,5.51143371322527,"PEPL_HUMAN",142,-19.5319030574694,4.2204528055528e-08,2.34553110029147e-06,-0.0339624881744491,"Non-significant",5.62975880420247,"PPL","Periplakin","PEPL_HUMAN"
-0.363680839538574,11.1295549869537,-16.1425983461717,4.66798727864166e-07,1.99347625152097e-05,6.95838730984602,"KLC1_HUMAN",29,-19.4915380484551,4.29042037824349e-08,2.36819530265766e-06,0.783922433853174,"Up in D",5.62558248464803,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
0.680346488952662,18.3818655014038,17.6136881964318,2.47719320207538e-07,1.2407373852864e-05,7.64543840053615,"ALDOB_HUMAN",33,19.4726628158523,4.32358366492301e-08,2.3703755308909e-06,0.931696176528925,"Up in D",5.62518284467596,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
0.544857025146474,17.2095541954041,16.7270499671754,3.60620106952526e-07,1.66411474468932e-05,7.23877372530079,"CP3A4_HUMAN",40,19.3857726835985,4.48000038685764e-08,2.43964584825254e-06,-0.227725744247451,"Non-significant",5.61267321354356,"CYP3A4","Cytochrome P450 3A4","CP3A4_HUMAN"
0.405708312988299,14.3110382556915,15.3522284785536,6.71416749288248e-07,2.51054170678564e-05,6.5623191312151,"LSS_HUMAN",45,19.3501386663375,4.545973812508e-08,2.45906876764599e-06,0.821684598922724,"Up in D",5.60922932608373,"LSS","Lanosterol synthase","LSS_HUMAN"
0.627422809600848,12.5195751190185,20.1422445381363,9.30716803011033e-08,7.07012471516244e-06,8.69688336885081,"KFA_HUMAN",16,19.3177233357544,4.6069353041353e-08,2.4755412621029e-06,0.213811397552451,"Non-significant",5.60632983049014,"AFMID","Kynurenine formamidase","KFA_HUMAN"
0.402296066284176,14.1686384677887,16.900715833558,3.34553101172438e-07,1.56009417408802e-05,7.32015435861824,"TTC38_HUMAN",26,19.2975882797813,4.64526326305061e-08,2.47971487607846e-06,0.143224239349376,"Non-significant",5.6055982525869,"TTC38","Tetratricopeptide repeat protein 38","TTC38_HUMAN"
0.398607492446905,11.6634522676468,16.9652378872963,3.25416956581826e-07,1.53513557308427e-05,7.35017044673149,"AS3MT_HUMAN",25,19.1252166524252,4.98841331999476e-08,2.64548926002859e-06,0.103603839874268,"Non-significant",5.57749399724657,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
