"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.278813838958698,15.9691932201385,-9.29252939250109,2.16042868493482e-05,0.0013787953723791,3.1664067879231,"NAMPT_HUMAN",34,-11.4479519081244,2.77274689432129e-06,0.000252787284275539,0.06833124160765,"Non-significant",3.59724477575301,"NAMPT","Nicotinamide phosphoribosyltransferase","NAMPT_HUMAN"
-0.515097856521624,15.7760084867477,-11.6628884821376,4.30865622279043e-06,0.000499434808453165,4.88853533838745,"BAAT_HUMAN",15,-11.3853238020598,2.89194099398844e-06,0.000260724546946913,-0.0313231945037735,"Non-significant",3.58381807852966,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
0.256793022155751,11.8824250698089,8.48579627945701,4.06058182937265e-05,0.00191427621750637,2.48527106424073,"HS74L_HUMAN",49,11.3321659230204,2.99761096772663e-06,0.000267281487825647,0.0743796825409007,"Non-significant",3.57303111985769,"HSPA4L","Heat shock 70 kDa protein 4L","HS74L_HUMAN"
-0.219923496246341,16.0401594638824,-7.71867612302654,7.76343439315587e-05,0.00280969567994704,1.78299556984056,"C1TC_HUMAN",59,-11.2661793258079,3.13482718830897e-06,0.000275789080640917,0.0353331565857253,"Non-significant",3.55942293290736,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-0.332596302032451,15.4435789585113,-10.3730137257768,9.95088083587742e-06,0.000849909969497994,3.99831236875262,"PBLD_HUMAN",23,-11.2539576671402,3.16100375888653e-06,0.000275789080640917,0.161917328834533,"Non-significant",3.55942293290736,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
-0.42193365097045,11.8305923938751,-12.1883946003022,3.13733446767194e-06,0.000426859040503048,5.22328305551034,"QKI_HUMAN",14,-11.181024437429,3.32237938554028e-06,0.000286784961002914,-0.447415709495545,"Non-significant",3.54244362680025,"QKI","KH domain-containing RNA-binding protein QKI","QKI_HUMAN"
0.643722295761107,9.68428909778595,10.5377956678326,8.89701299561333e-06,0.000784677863547897,4.11790112115686,"GTPB4_HUMAN",25,11.1261667409386,3.44982549204293e-06,0.000290712639493278,-0.445114135742202,"Non-significant",3.53653608572922,"GTPBP4","GTP-binding protein 4","GTPB4_HUMAN"
1.002210855484,12.0568746328354,11.8314791095387,3.88628550617252e-06,0.000469498762171603,4.99757311888507,"APOM_HUMAN",8,11.1256056621713,3.4511568836076e-06,0.000290712639493278,0.163579225540175,"Non-significant",3.53653608572922,"APOM","Apolipoprotein M","APOM_HUMAN"
0.450674295425415,9.44777309894562,9.76758270030809,1.52239998885207e-05,0.00111765863618,3.54277297924632,"MBB1A_HUMAN",48,11.1050614493061,3.50030378510686e-06,0.000290712639493278,0.0135567188262931,"Non-significant",3.53653608572922,"MYBBP1A","Myb-binding protein 1A","MBB1A_HUMAN"
0.454250812530525,10.9689984321594,10.8008230263697,7.46484434584474e-06,0.00071258525908452,4.30508539703997,"PRS23_HUMAN",19,11.100552197625,3.51119530075687e-06,0.000290712639493278,0.0478630065917987,"Non-significant",3.53653608572922,"PRSS23","Serine protease 23","PRS23_HUMAN"
-0.29846262931823,14.0294367074966,-8.87287335457497,2.98175659446092e-05,0.00165695432228488,2.81899119379907,"VILI_HUMAN",46,-11.0612062365956,3.60785209797515e-06,0.000295698100232024,-0.111347913742025,"Non-significant",3.52915146567138,"VIL1","Villin-1","VILI_HUMAN"
0.369187593460074,12.910994887352,9.06963181597153,2.55963732220141e-05,0.00150409086791235,2.98368745406231,"CO4B_HUMAN",83,11.0455069541573,3.64724476160161e-06,0.000295937439956355,0.264425396919253,"Non-significant",3.52880008743195,"C4B_2","Complement C4-B","CO4B_HUMAN"
-0.522724628448483,8.68857741355896,-10.2076459671431,1.11517338067831e-05,0.000932836784621008,3.87644819978393,"C163A_HUMAN",29,-11.0172152819135,3.71945231565615e-06,0.000298808278111227,0.174425363540649,"Non-significant",3.5246073751022,"CD163","Scavenger receptor cysteine-rich type 1 protein M130","C163A_HUMAN"
1.72396278381347,12.1167528629303,12.7640006773391,2.24771012672029e-06,0.000344111697513366,5.57331230868296,"Q6VBP1_HBV",1,10.9822378194065,3.81093878229215e-06,0.000303156443916848,-0.153010845184324,"Non-significant",3.51833319593376,"S","Large envelope protein","Q6VBP1_HBV"
0.642254352569584,9.7110595703125,12.8023620631073,2.19939564677082e-06,0.000343190313036508,5.59605236577366,"COTL1_HUMAN",9,10.9095899592476,4.00909174989898e-06,0.000315823014161945,-0.0220742225646759,"Non-significant",3.50055622594469,"COTL1","Coactosin-like protein","COTL1_HUMAN"
0.308158159255978,11.2648669481278,8.68319746665033,3.46390177284972e-05,0.00181572009260803,2.65710414071278,"UN45A_HUMAN",54,10.8017972535693,4.32464156124396e-06,0.000337405207960899,-0.0878934860229759,"Non-significant",3.47184821821629,"UNC45A","Protein unc-45 homolog A","UN45A_HUMAN"
0.469339370727525,11.1693398952484,10.2564028066176,1.0781532795712e-05,0.000911264136504245,3.91257384566329,"HP1B3_HUMAN",21,10.7246271998404,4.56757062103195e-06,0.000351882996383836,-0.122607707977275,"Non-significant",3.45360171854443,"HP1BP3","Heterochromatin protein 1-binding protein 3","HP1B3_HUMAN"
-0.654030084609968,12.7958925962448,-11.1672575373265,5.88228930402885e-06,0.000636385272171868,4.55854899215958,"EDF1_HUMAN",12,-10.7130724397914,4.60523849405519e-06,0.000351882996383836,-0.04467821121216,"Non-significant",3.45360171854443,"EDF1","Endothelial differentiation-related factor 1","EDF1_HUMAN"
-0.349991321563756,18.2100241184235,-9.85079112981793,1.43405192372569e-05,0.00108992928151389,3.6069380987195,"LDHA_HUMAN",24,-10.7024083330079,4.64031064987312e-06,0.000351882996383836,0.173306465148922,"Non-significant",3.45360171854443,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
-0.659215211868274,10.8051737546921,-10.4176760470029,9.65199790970785e-06,0.000833152245099676,4.03090552492638,"RCN2_HUMAN",17,-10.6385048256071,4.85682428698096e-06,0.00036489140985707,-0.081252336502077,"Non-significant",3.43783636052021,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
-0.528361320495573,18.6513710021973,-9.86639767210642,1.41813111573841e-05,0.00108992928151389,3.61891621079693,"ENOA_HUMAN",28,-10.5811910743796,5.0606310275262e-06,0.000376715230801354,0.0828680992126767,"Non-significant",3.42398682068002,"ENO1","Alpha-enolase","ENOA_HUMAN"
-0.409880876541148,12.3246105909347,-9.99132317065965,1.2976129479011e-05,0.00105288314592696,3.71415927689981,"COQ8A_HUMAN",22,-10.5598115921386,5.13908506391132e-06,0.00037907760189615,-0.350022554397576,"Non-significant",3.42127187545295,"COQ8A","Atypical kinase COQ8A, mitochondrial","COQ8A_HUMAN"
0.344952821731528,13.3016315698624,12.0525870884192,3.40127300510838e-06,0.000437685669677655,5.13820649946112,"FADS2_HUMAN",14,10.5401596914292,5.21239784474609e-06,0.000381021586597025,-0.33810639381409,"Non-significant",3.41905041887976,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
-0.501517295837425,11.1723210811615,-9.58049744792476,1.74427449211378e-05,0.00120966181444541,3.39661917487167,"PCKGC_HUMAN",35,-10.4646179574878,5.50527411269499e-06,0.000398837447771492,-0.070734500885008,"Non-significant",3.39920407153141,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
-0.435427188873277,11.9818849563599,-10.0639512472919,1.23286189368499e-05,0.00101044862680404,3.76901496851274,"TMOD1_HUMAN",20,-10.4461695161729,5.57955784046379e-06,0.000400641878916134,0.0271642208099347,"Non-significant",3.39724365606198,"TMOD1","Tropomodulin-1","TMOD1_HUMAN"
-0.498980998992925,10.4538857936859,-11.4914041363028,4.79208338376485e-06,0.000547647388392506,4.77598019311019,"NTPCR_HUMAN",12,-10.4282770688674,5.65267222142472e-06,0.000402331424602107,0.0962471961975258,"Non-significant",3.39541604498703,"NTPCR","Cancer-related nucleoside-triphosphatase","NTPCR_HUMAN"
-0.226004123687751,11.3227488994598,-7.61640210605541,8.49712579565011e-05,0.00297179649594418,1.68497863820208,"ACD10_HUMAN",51,-10.3981107679085,5.77837369773486e-06,0.000407701949421049,-0.0341458320617676,"Non-significant",3.38965721197002,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.5503554344177,13.1748631000519,-12.058482277174,3.38930945811475e-06,0.000437685669677655,5.141919906626,"CRIP2_HUMAN",10,-10.354569559852,5.96534139303744e-06,0.000417265345371602,-0.0377366542816002,"Non-significant",3.37958768271903,"CRIP2","Cysteine-rich protein 2","CRIP2_HUMAN"
0.334061384201055,9.83261620998383,8.56862215537553,3.79722300629103e-05,0.00186731318018457,2.55779208679595,"FA5_HUMAN",56,10.3118955821955,6.15515421715503e-06,0.000426862575367487,0.133391618728625,"Non-significant",3.36971191974246,"F5","Coagulation factor V","FA5_HUMAN"
2.075732588768,8.53114610910416,10.9603866314009,6.72330236067816e-06,0.000665278967738325,4.41648113913898,"DMBT1_HUMAN",1,10.2457018144365,6.46305382504772e-06,0.000444417107935909,0.0464019775390501,"Non-significant",3.35220923114622,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
-0.287462949752802,15.8632479906082,-8.44908346849318,4.18381485396299e-05,0.00192883373437817,2.45292784530557,"AMPL_HUMAN",38,-10.1630374560949,6.87194406779123e-06,0.000468562640050908,0.337557077407838,"Non-significant",3.32923234200146,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
0.473221778869625,13.7552745342255,9.69903822996519,1.59978606152326e-05,0.00113865474589471,3.48953028384199,"ANX13_HUMAN",21,10.1310798386514,7.03768411700719e-06,0.000468872033514281,-0.0293511152267447,"Non-significant",3.32894567055107,"ANXA13","Annexin A13","ANX13_HUMAN"
-0.350022554397576,12.1016520261765,-9.53769990258456,1.79999647365068e-05,0.00122148578562114,3.36281241672451,"ABI1_HUMAN",22,-10.1306042793079,7.04018390470309e-06,0.000468872033514281,0.15217673778534,"Non-significant",3.32894567055107,"ABI1","Abl interactor 1","ABI1_HUMAN"
-0.313781738281273,11.9844515323639,-8.47948879762554,4.08146149406708e-05,0.00191427621750637,2.4797230006505,"CERU_HUMAN",44,-10.1287693911703,7.04983831510258e-06,0.000468872033514281,0.258365750312803,"Non-significant",3.32894567055107,"CP","Ceruloplasmin","CERU_HUMAN"
0.208707094192526,11.2073632478714,7.25988120619028,0.000117308341543582,0.00359184861616839,1.33468869722314,"PRG4_HUMAN",49,10.0603349799281,7.42067217996295e-06,0.000489523041205036,-0.153890848159824,"Non-significant",3.31022686171028,"PRG4","Proteoglycan 4","PRG4_HUMAN"
-0.450390815734853,18.7545351982117,-9.17269524622315,2.3655907575565e-05,0.00141863148425748,3.06867458814195,"G3P_HUMAN",32,-10.0239329030508,7.62675301783984e-06,0.000499060274086713,-0.326651573181149,"Non-significant",3.3018469992214,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
-0.490439891815146,11.5939807891846,-9.77267341023719,1.51682255410374e-05,0.00111765863618,3.54671329879353,"IN35_HUMAN",18,-9.98798836388216,7.8365222610521e-06,0.000503185133912311,0.113008022308327,"Non-significant",3.29827219815743,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN"
-0.610017299652096,11.6823163032532,-10.6813324475774,8.08055644789657e-06,0.00073669252829475,4.22060587343989,"PSB10_HUMAN",11,-9.98716041358888,7.84142929098161e-06,0.000503185133912311,-0.0807070732116486,"Non-significant",3.29827219815743,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
0.231452941894531,16.9499258995056,8.28005908821242,4.80796339728281e-05,0.00208619331580496,2.30242738585734,"VTNC_HUMAN",29,9.98137167240836,7.87583337526048e-06,0.000503185133912311,0.0274260044097741,"Non-significant",3.29827219815743,"VTN","Vitronectin","VTNC_HUMAN"
-0.506328344345098,8.95471608638763,-9.30208731469831,2.1449451747418e-05,0.0013787953723791,3.17415226653522,"MDR3_HUMAN",28,-9.96474593106318,7.97558387730658e-06,0.000505577246722387,-0.0128550529480016,"Non-significant",3.29621247951457,"ABCB4","Phosphatidylcholine translocator ABCB4","MDR3_HUMAN"
0.676735162734985,9.32136452198029,9.84763214363576,1.4372989046338e-05,0.00108992928151389,3.60451138866158,"TRI22_HUMAN",15,9.94907023753653,8.07092552483816e-06,0.000507654958980906,-0.0932912826538228,"Non-significant",3.29443136709331,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
-0.336929559707626,11.8649972677231,-9.31607964139008,2.1225022330912e-05,0.0013787953723791,3.18547814625782,"THUM1_HUMAN",22,-9.90255456598256,8.36140000014554e-06,0.000521383639681645,-0.0261445045471511,"Non-significant",3.28284260053144,"THUMPD1","THUMP domain-containing protein 1","THUM1_HUMAN"
-0.271866559982305,15.1982055902481,-9.05760720589187,2.58341808842025e-05,0.00150409086791235,2.97371498060037,"ECI2_HUMAN",23,-9.89374656420156,8.4177048062972e-06,0.000521383639681645,0.123177051544188,"Non-significant",3.28284260053144,"ECI2","Enoyl-CoA delta isomerase 2","ECI2_HUMAN"
0.727871894836399,13.5847222805023,9.76161862082874,1.52896362602883e-05,0.00111765863618,3.53815420741807,"YBOX1_HUMAN",14,9.82952529476305,8.84124300994629e-06,0.00054346852865685,-0.0154355764389047,"Non-significant",3.26482560010832,"YBX1","Y-box-binding protein 1","YBOX1_HUMAN"
-0.409747362136795,10.2301715612412,-8.57820283776038,3.76801503569457e-05,0.00186731318018457,2.56614109525908,"VCIP1_HUMAN",60,-9.80580586809108,9.0036346494198e-06,0.000549289410115731,0.214960813522325,"Non-significant",3.26019877376698,"VCPIP1","Deubiquitinating protein VCPIP1","VCIP1_HUMAN"
-0.391034603118925,15.2321875095367,-8.86337314774499,3.0040314144364e-05,0.00165695432228488,2.81095646100896,"CBS_HUMAN",31,-9.78369536073608,9.15800888527661e-06,0.000551251761106687,-0.169317007064818,"Non-significant",3.25865001006343,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-0.460683345794676,14.4184048175812,-9.03380454307517,2.63122662122798e-05,0.00151416828401729,2.953939221991,"PRS4_HUMAN",30,-9.78175775389607,9.17167707042183e-06,0.000551251761106687,0.071636438369751,"Non-significant",3.25865001006343,"PSMC1","26S proteasome regulatory subunit 4","PRS4_HUMAN"
-0.262202024459873,14.5501292943954,-8.60440025694755,3.68942614471506e-05,0.00186731318018457,2.58892887173965,"AL8A1_HUMAN",26,-9.76944379925668,9.25907473044784e-06,0.00055241273796216,0.0759031772613525,"Non-significant",3.25773631567832,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
-0.340999126434298,12.9097578525543,-8.62251715880318,3.63615251471884e-05,0.00185558122669363,2.60465216255305,"BGH3_HUMAN",32,-9.72062625535299,9.61480244192727e-06,0.000569448956305094,0.112914085388201,"Non-significant",3.24454519869382,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
-0.252167701721206,16.1924204826355,-7.38517839164123,0.000104592991164884,0.00336772829488837,1.45934773160991,"TERA_HUMAN",74,-9.70431264492551,9.73705186062367e-06,0.000572510426065945,-0.226004123687751,"Non-significant",3.24221659991964,"VCP","Transitional endoplasmic reticulum ATPase","TERA_HUMAN"
0.499207019805898,13.2176854610443,10.1418417767948,1.16742409798256e-05,0.000966579503166377,3.82742958668011,"SDCB1_HUMAN",13,9.67582534293548,9.95470175853387e-06,0.000578946925100869,-0.112897872924801,"Non-significant",3.23736124834916,"SDCBP","Syntenin-1","SDCB1_HUMAN"
2.31242871284485,8.00146925449371,9.48282813009104,1.87438603452706e-05,0.00125692299869029,3.3192619909754,"MIME_HUMAN",7,9.67137058351566,9.98922473676629e-06,0.000578946925100869,-0.146690845489498,"Non-significant",3.23736124834916,"OGN","Mimecan","MIME_HUMAN"
0.4541993141174,10.5437710285187,8.96773453146236,2.76921555758315e-05,0.00157712312576693,2.89879981607472,"EPHA2_HUMAN",25,9.55029836660004,1.09805423235407e-05,0.000631887378817086,-0.857457280158995,"Up in C",3.19936031905417,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-0.443547010421756,13.7056890726089,-10.5691307735021,8.71114801817551e-06,0.0007767280771371,4.14043762702198,"NDRG2_HUMAN",12,-9.51323985388891,1.13055181084694e-05,0.000646006858676905,0.4759578704834,"Non-significant",3.18976287106108,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
0.257568836212151,11.5554621219635,7.92488636321789,6.48979372833254e-05,0.00258128364272991,1.97738991391663,"TFR1_HUMAN",34,9.47845942459984,1.16202864704761e-05,0.000659349681268831,-0.0192463397980003,"Non-significant",3.18088419941478,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
-0.56631374359131,8.83272957801819,-8.74269631810062,3.30383965573619e-05,0.00177532152096976,2.708221267002,"SRCN1_HUMAN",42,-9.43640515397149,1.20139914415323e-05,0.000675552329615924,-0.497716069221495,"Non-significant",3.17034100403174,"SRCIN1","SRC kinase signaling inhibitor 1","SRCN1_HUMAN"
-0.386759281158461,16.8164212703705,-8.38637974117852,4.40410341450936e-05,0.00198718539384504,2.39740311828701,"ACS2B_HUMAN",41,-9.43030176788156,1.20723549167253e-05,0.000675552329615924,0.0433790683746498,"Non-significant",3.17034100403174,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
-0.199254989624055,16.2317724227905,-6.46804804598509,0.000251434504199439,0.00534538721425845,0.505599641582632,"AOXA_HUMAN",91,-9.4208721265479,1.21631473395622e-05,0.000675971078857585,-0.0499818325042245,"Non-significant",3.17007188477027,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
-0.999745726585386,7.17056137323379,-9.5383514252991,1.79913335348173e-05,0.00122148578562114,3.36332812167344,"NSE2_HUMAN",9,-9.38490315369693,1.25165196213497e-05,0.000690877824541712,-0.401011228561401,"Non-significant",3.16059874686413,"NSMCE2","E3 SUMO-protein ligase NSE2","NSE2_HUMAN"
-1.73066556453705,7.75384098291397,-9.05170681207786,2.59517773610709e-05,0.00150409086791235,2.96881718332634,"HXK4_HUMAN",13,-9.32701180077463,1.31095240418854e-05,0.000718628816961894,-0.654079914092975,"Up in C",3.14349537160589,"GCK","Hexokinase-4","HXK4_HUMAN"
-0.283867597579949,10.7727698087692,-8.02985500385621,5.93257079136576e-05,0.00245596323475213,2.07471986066789,"SHRM1_HUMAN",33,-9.3187748072857,1.31964128330444e-05,0.000718628816961894,-0.483097553253174,"Non-significant",3.14349537160589,"SHROOM1","Protein Shroom1","SHRM1_HUMAN"
0.467712402343775,11.2904963493347,12.0277072957927,3.45229022176114e-06,0.000437685669677655,5.12251409063429,"TSN6_HUMAN",9,9.29717807483343,1.34272882159064e-05,0.000726326777225763,-0.257291555404651,"Non-significant",3.13886794456637,"TSPAN6","Tetraspanin-6","TSN6_HUMAN"
-0.4010112285614,12.2466062307358,-9.23565170885841,2.25520455394006e-05,0.00139388625796976,3.12016360783487,"ACMSD_HUMAN",17,-9.27927377846363,1.36221022282761e-05,0.000731985016425377,-0.356866121292125,"Non-significant",3.13549780876453,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN"
0.279907941818228,11.6097625494003,7.64287349983208,8.30005888900822e-05,0.00294090296180841,1.7104516710412,"ITA6_HUMAN",48,9.25888717290049,1.38477665063728e-05,0.000734527251140812,-0.204851150512699,"Non-significant",3.13399208714325,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.180990695953346,12.1228275299072,-6.26951764603489,0.000307696563160938,0.00602999807327298,0.285906326550196,"ZO2_HUMAN",66,-9.25276697354507,1.39163223528187e-05,0.000734527251140812,0.0423634052276576,"Non-significant",3.13399208714325,"TJP2","Tight junction protein ZO-2","ZO2_HUMAN"
