"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.668447971343975,11.2022833824158,-24.2154084435658,2.38795972575506e-08,1.72999153703362e-06,9.86341154544484,"KPB2_HUMAN",54,-30.8290592968809,1.33177233002284e-09,1.24206904434544e-07,-0.0166857242584264,"Non-significant",6.90585426185284,"PHKA2","Phosphorylase b kinase regulatory subunit alpha, liver isoform","KPB2_HUMAN"
-0.735758066177372,13.4284113645554,-26.3418920486419,1.28488762821476e-08,1.08599773076402e-06,10.540814804515,"CN37_HUMAN",30,-30.5022046670066,1.44937620567258e-09,1.33639074236674e-07,0.0668237209320068,"Non-significant",6.87406654152909,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
0.504950761795078,12.4794636964798,21.7794060097951,5.20398821697591e-08,3.01081052114787e-06,9.00704308016464,"CSDE1_HUMAN",47,30.2967636890297,1.52925413492921e-09,1.39126098710476e-07,0.0510816574096502,"Non-significant",6.85659139292129,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
-0.786651372909574,13.1021212339401,-26.6021905072137,1.19506566613642e-08,1.02071187526641e-06,10.6197648225933,"HOIL1_HUMAN",29,-30.2107380625381,1.56416240850379e-09,1.39126098710476e-07,0.0726723670959259,"Non-significant",6.85659139292129,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
0.653106927871677,12.403303027153,22.9167914045263,3.58110147498889e-08,2.32456458944479e-06,9.41854913869881,"FLNC_HUMAN",102,30.1867658434142,1.57404901370696e-09,1.39126098710476e-07,0.358559846878052,"Non-significant",6.85659139292129,"FLNC","Filamin-C","FLNC_HUMAN"
0.42017197608947,13.3437243700027,19.3212434298998,1.25103572092443e-07,5.25953566817661e-06,8.03746119920186,"ITAV_HUMAN",58,30.1785074858979,1.57747117098396e-09,1.39126098710476e-07,0.225501298904399,"Non-significant",6.85659139292129,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
-1.03614902496337,11.9132895469666,-27.6867541368237,8.90079558060715e-09,8.41054938376995e-07,10.9401458563969,"NUB1_HUMAN",27,-30.0763390295403,1.62050754299206e-09,1.41384926922985e-07,0.457574844360355,"Non-significant",6.84959688829799,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN"
-0.726959705352826,12.353785276413,-24.6159391197194,2.11643311212004e-08,1.586167565289e-06,9.9956397687217,"XDH_HUMAN",47,-29.9546674812478,1.67349040393338e-09,1.4299113076498e-07,-0.545795917510985,"Up in D",6.84469089945301,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
-0.966014146804795,10.5699845552444,-26.8350866480957,1.12069339670098e-08,9.77774862455031e-07,10.6897150098436,"PAR12_HUMAN",33,-29.9531511862719,1.67416285712018e-09,1.4299113076498e-07,-0.533836364746099,"Up in D",6.84469089945301,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
-1.07217264175415,10.31871509552,-27.1714728268449,1.02234826848418e-08,9.25380370105893e-07,10.7896224729535,"VLDLR_HUMAN",32,-29.8572836624984,1.71730174296927e-09,1.45147774400549e-07,0.151594161987326,"Non-significant",6.83818961896404,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
-1.18053102493286,9.98369455337525,-28.1855647980527,7.80227805769709e-09,7.81576347656225e-07,11.0830452228625,"LX15B_HUMAN",22,-29.640969829755,1.81930690708012e-09,1.52184084990187e-07,-0.143263578414914,"Non-significant",6.81763076256109,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
1.54221558570862,8.74711501598358,30.1222792200406,4.77710952727241e-09,5.16819556057178e-07,11.6132948926375,"DAB2_HUMAN",13,29.4860811347269,1.89653199925752e-09,1.56404402302032e-07,0.0767881870269793,"Non-significant",6.80575102705256,"DAB2","Disabled homolog 2","DAB2_HUMAN"
0.479044675827025,8.89687287807465,20.3839362394594,8.45548362563568e-08,3.98400266601819e-06,8.47110533645379,"RPA1_HUMAN",60,29.4630802694515,1.90831104608099e-09,1.56404402302032e-07,0.498464822769176,"Non-significant",6.80575102705256,"POLR1A","DNA-directed RNA polymerase I subunit RPA1","RPA1_HUMAN"
1.0868799686432,12.0800484418869,27.710848992544,8.84386777609576e-09,8.41054938376995e-07,10.947111379667,"PEG10_HUMAN",23,29.384685216432,1.9490802645121e-09,1.58148372662512e-07,0.0767455101013166,"Non-significant",6.80093527259004,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
0.81832504272465,12.2439315319061,26.9627997077075,1.08214475766938e-08,9.54404626492319e-07,10.7278014529961,"MA1A1_HUMAN",24,29.326735216938,1.97984657016944e-09,1.59054208617375e-07,0.182859897613525,"Non-significant",6.79845483485514,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.988003492355347,8.95284831523895,27.1568068628223,1.02642634100974e-08,9.25380370105893e-07,10.7852940331592,"BICC1_HUMAN",25,29.2741724380077,2.00822546564478e-09,1.59752366943547e-07,0.425365090370175,"Non-significant",6.79655269847218,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
-1.19292616844177,13.4192646741867,-29.7031869005153,5.29787731844456e-09,5.58272422881288e-07,11.5017243871719,"PSB9_HUMAN",15,-29.1833082316918,2.05836841666254e-09,1.62151469250484e-07,-0.0439841747284255,"Non-significant",6.79007911184154,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
-0.555068492889426,16.6103661060333,-21.2328577622566,6.27036041909249e-08,3.30374704159198e-06,8.80141447455866,"AL1L1_HUMAN",79,-29.1040067780206,2.1032825450403e-09,1.64096486254394e-07,0.00758123397827326,"Non-significant",6.78490071825626,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.536689519882202,11.4952112436295,20.3711708000671,8.49436111931412e-08,3.98400266601819e-06,8.46603272491141,"VP13C_HUMAN",153,29.0471940390961,2.13613702712789e-09,1.65072531791578e-07,0.201906204223649,"Non-significant",6.78232518769307,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN"
-2.0006058216095,11.1962295770645,-33.0062961260549,2.43050700704596e-09,3.14596719031802e-07,12.3380562879371,"PLS1_HUMAN",7,-28.9610766466155,2.18704388297785e-09,1.67412019495116e-07,-0.413496136665342,"Non-significant",6.77621336466407,"PLSCR1","Phospholipid scramblase 1","PLS1_HUMAN"
-0.928588628768928,12.0275992155075,-26.265164091828,1.31280666294718e-08,1.09815600651066e-06,10.5173856627237,"RO52_HUMAN",27,-28.7010820884466,2.34920059075043e-09,1.7814405227429e-07,-0.565241456031802,"Up in D",6.7492286729345,"TRIM21","E3 ubiquitin-protein ligase TRIM21","RO52_HUMAN"
0.564325571060197,10.3714052438736,21.4892700810326,5.74199672401025e-08,3.12688331668585e-06,8.89854852931365,"AGRIN_HUMAN",63,28.6666069005485,2.37169993978197e-09,1.78184938068434e-07,-0.450375795364351,"Non-significant",6.74912900955967,"AGRN","Agrin","AGRIN_HUMAN"
-2.33194875717161,9.78324985504149,-27.8505126559983,8.52190731214756e-09,8.3309344494898e-07,10.9873598421023,"IRF9_HUMAN",16,-28.6093508312718,2.4096038086661e-09,1.79371791775383e-07,-0.159631252288801,"Non-significant",6.74624585359696,"IRF9","Interferon regulatory factor 9","IRF9_HUMAN"
-0.783694744110104,16.5468399524689,-28.7938243763234,6.66490557663453e-09,6.84544858845729e-07,11.2536888543455,"HLAA_HUMAN",17,-28.1857536452562,2.71215281198323e-09,1.99153640858118e-07,0.0642380714416504,"Non-significant",6.70081174956027,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","HLAA_HUMAN"
-0.586967229843101,15.7619181871414,-22.8103134490621,3.70574508276725e-08,2.38149511623231e-06,9.38092527998708,"FTCD_HUMAN",36,-28.169696681145,2.72443358827349e-09,1.99153640858118e-07,0.20796179771423,"Non-significant",6.70081174956027,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
0.751873731613177,11.3100751638412,23.8905922011788,2.63733949172727e-08,1.89374979078541e-06,9.75449887919352,"TRFM_HUMAN",39,27.9066038002991,2.9348239807149e-09,2.12617515888578e-07,-0.304034233093262,"Non-significant",6.67240096022475,"MELTF","Melanotransferrin","TRFM_HUMAN"
-0.626903772354156,15.5388640165329,-24.8705695385168,1.96204967300708e-08,1.50189349497919e-06,10.0785413077284,"PSME2_HUMAN",24,-27.6821053018268,3.12885978570562e-09,2.24668746028455e-07,-0.166667938232425,"Non-significant",6.64845733866874,"PSME2","Proteasome activator complex subunit 2","PSME2_HUMAN"
0.953305006027225,10.7916887998581,25.9804409496681,1.4225872335365e-08,1.15428728129151e-06,10.4298099051232,"FSCN1_HUMAN",23,27.6400380520673,3.16680063933762e-09,2.25398424452504e-07,0.263367414474477,"Non-significant",6.64704912402183,"FSCN1","Fascin","FSCN1_HUMAN"
-1.47281384468075,12.1501370668411,-36.5313201078642,1.14717386924143e-09,1.98046144149467e-07,13.1343806587272,"BST2_HUMAN",7,-27.5072330038416,3.29001380801431e-09,2.32131930767201e-07,0.112133979797362,"Non-significant",6.63426511632049,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
-2.04294776916504,10.029064655304,-26.2164881970003,1.3308745886767e-08,1.10190983801253e-06,10.5024848860798,"GBP4_HUMAN",27,-27.4680426087683,3.32739648848247e-09,2.32745647478851e-07,-0.105121135711675,"Non-significant",6.63311843190878,"GBP4","Guanylate-binding protein 4","GBP4_HUMAN"
-0.529916763305673,12.6654477119446,-20.9089668634483,7.01824622551623e-08,3.55912811711492e-06,8.67699847552233,"SRBS1_HUMAN",46,-27.2549779069603,3.53917536035674e-09,2.45443323708842e-07,-0.271214962005624,"Non-significant",6.6100487766252,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
-0.857679605483945,13.6821697950363,-28.0239898414877,8.14033601297509e-09,8.05496175722925e-07,11.0370543850678,"PSB8_HUMAN",16,-27.191394365114,3.60527931835241e-09,2.47090081344388e-07,-0.10573387146,"Non-significant",6.6071446876366,"PSMB8","Proteasome subunit beta type-8","PSB8_HUMAN"
1.28493905067445,13.6693550348282,24.9933528478673,1.8921945618644e-08,1.47627564182382e-06,10.118200599167,"ITIH2_HUMAN",47,27.1737904925058,3.6238254473727e-09,2.47090081344388e-07,0.348549962043762,"Non-significant",6.6071446876366,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
-0.994357824325565,10.3730267286301,-24.3258959291103,2.30930831457664e-08,1.68808357337611e-06,9.90011305021826,"CMTR1_HUMAN",42,-27.0904098718506,3.71313825086737e-09,2.51070031396148e-07,-0.334936857223507,"Non-significant",6.60020512311353,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
-0.492058992385873,16.2207759618759,-21.7634780076207,5.2319975780361e-08,3.01081052114787e-06,9.0011252744718,"GLYC_HUMAN",30,-27.016960783568,3.79386594312914e-09,2.54408498037602e-07,-0.423379063606264,"Non-significant",6.59446838599062,"SHMT1","Serine hydroxymethyltransferase, cytosolic","GLYC_HUMAN"
0.714400053024303,11.5960682630539,23.2262569184237,3.2449655298483e-08,2.14062197635684e-06,9.52688444640967,"BMP1_HUMAN",35,26.9378959239407,3.88297768308796e-09,2.58249843611276e-07,0.751667618751525,"Up in BDM",6.58795993280459,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
0.451657295227022,10.7372031211853,20.5799636965269,7.88307826797934e-08,3.80854918486444e-06,8.54860000072519,"ADA10_HUMAN",33,26.8532627488413,3.98098114479286e-09,2.60824729326917e-07,0.127078294754025,"Non-significant",6.58365123463846,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
-1.00345444679265,11.668756365776,-24.5933364076638,2.13078955652576e-08,1.586167565289e-06,9.98823770621186,"BCAP_HUMAN",31,-26.8490062108861,3.98598304615944e-09,2.60824729326917e-07,-0.493105173110974,"Non-significant",6.58365123463846,"PIK3AP1","Phosphoinositide 3-kinase adapter protein 1","BCAP_HUMAN"
0.551708221435526,17.1078782081604,19.5089156706036,1.16567376650471e-07,5.08509512979527e-06,8.11576041055238,"AHNK_HUMAN",315,26.7904758992001,4.05548376298473e-09,2.63249562022865e-07,0.0839738845825,"Non-significant",6.57963234269219,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
0.332330465316776,14.0923539400101,14.9299318916646,8.15542215198198e-07,2.18393053931293e-05,5.95196027223885,"EPIPL_HUMAN",162,26.7048238404813,4.15965780515664e-09,2.67868757389214e-07,0.076792955398524,"Non-significant",6.57207793695061,"EPPK1","Epiplakin","EPIPL_HUMAN"
-0.644921779632575,18.2091329097748,-22.6528060620561,3.89924046090429e-08,2.39685129543768e-06,9.32493755885529,"ADH1G_HUMAN",33,-26.5790567791711,4.31811571811498e-09,2.75883393203031e-07,0.24376153945925,"Non-significant",6.55927444108425,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.563038349151604,16.6547095775604,-21.6316899066319,5.47041144832993e-08,3.07976036330552e-06,8.95199108226043,"G6PI_HUMAN",35,-26.4383207881369,4.50352885205917e-09,2.85481508637563e-07,-0.07765436172485,"Non-significant",6.54442201686383,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
-0.864108324050926,11.3578535318375,-25.123035626393,1.82145685631813e-08,1.44895107178091e-06,10.1598679963864,"VTDB_HUMAN",21,-26.3610924407872,4.60906498157863e-09,2.89906614422705e-07,-0.0634207725525009,"Non-significant",6.53774187579881,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.581434488296519,10.2165075540543,-21.6701911735355,5.39951109730798e-08,3.07976036330552e-06,8.9663769280702,"SC16B_HUMAN",36,-26.3236926098267,4.6611702934508e-09,2.90928736623537e-07,0.0715360641479492,"Non-significant",6.53621337899136,"SEC16B","Protein transport protein Sec16B","SC16B_HUMAN"
-0.795088052749628,13.5973294973373,-23.7943653287308,2.7167899882536e-08,1.91687251866867e-06,9.72193834721581,"GBP2_HUMAN",24,-25.6564740866424,5.71154496852232e-09,3.53766991409085e-07,0.14341926574707,"Non-significant",6.45128269182669,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
-0.844097137451172,8.68721508979797,-25.660783457428,1.55842478216471e-08,1.25198600816678e-06,10.3302780365231,"TRI14_HUMAN",17,-25.5615391148689,5.88157512953654e-09,3.61538640917117e-07,0.110830307006835,"Non-significant",6.44184527889435,"TRIM14","Tripartite motif-containing protein 14","TRI14_HUMAN"
-0.630083799362222,12.112656712532,-20.4893682246168,8.14197999916418e-08,3.86339331656246e-06,8.512878520255,"TENS1_HUMAN",76,-25.502990267234,5.9892695930676e-09,3.65390477279327e-07,0.111618280410775,"Non-significant",6.43724277531663,"TNS1","Tensin-1","TENS1_HUMAN"
-1.79846978187561,9.23503077030182,-24.9969942879115,1.89016629124737e-08,1.47627564182382e-06,10.1193736833033,"TREX1_HUMAN",15,-25.472562420051,6.04611218881587e-09,3.66105629104865e-07,-0.317559242248535,"Non-significant",6.43639359351566,"TREX1","Three-prime repair exonuclease 1","TREX1_HUMAN"
-0.532889842987082,17.4078886508942,-21.0795866525451,6.61239802659319e-08,3.4392947171652e-06,8.74278069327129,"BHMT1_HUMAN",31,-25.321220360985,6.33799493547025e-09,3.78412505149297e-07,-0.158897638320949,"Non-significant",6.42203452018885,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
0.929163455963128,10.4664971828461,24.8881947459461,1.95184483365858e-08,1.50189349497919e-06,10.0842468427294,"OAT_HUMAN",18,25.3188805806362,6.34263010849204e-09,3.78412505149297e-07,0.109867334365839,"Non-significant",6.42203452018885,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
0.398190021514873,11.9442572593689,17.4435921563705,2.63758202327825e-07,9.38655286705251e-06,7.20947724406027,"MDR1_HUMAN",52,25.1699535076646,6.64564792450723e-09,3.93596987295268e-07,-0.302171230316176,"Non-significant",6.40494823444305,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
-0.391471147537223,15.694275021553,-17.0330914669701,3.13669184861726e-07,1.05606297343072e-05,7.01672247630106,"C1TC_HUMAN",59,-25.0825189596735,6.83110964914582e-09,4.01649447051951e-07,-0.00447273254395064,"Non-significant",6.39615282659041,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
0.469780206680301,10.8199993371964,20.3492240289936,8.56167466176217e-08,3.99249587388151e-06,8.45730420691782,"LDLR_HUMAN",30,25.0407152589359,6.92183110830073e-09,4.04055666278792e-07,-0.146015882492049,"Non-significant",6.39355879852229,"LDLR","Low-density lipoprotein receptor","LDLR_HUMAN"
0.759746313095077,12.7712298631668,23.5134717245561,2.96467006195988e-08,2.00461107356187e-06,9.6261057286245,"PAI1_HUMAN",22,24.9710602643798,7.0760178713245e-09,4.1010577862805e-07,-0.128689050674449,"Non-significant",6.38710411120851,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
0.904094696044901,11.4369878768921,21.9067203018884,4.9861104865773e-08,2.93168844116581e-06,9.0541864335235,"CO5_HUMAN",67,24.8392690209332,7.37842298865052e-09,4.23561687112986e-07,-0.241238713264462,"Non-significant",6.37308333050017,"C5","Complement C5","CO5_HUMAN"
-1.17784571647642,12.1391602754593,-27.1703893393037,1.0226489181437e-08,9.25380370105893e-07,10.7893027825739,"PSB10_HUMAN",11,-24.8247611142793,7.41259053118611e-09,4.23561687112986e-07,-0.181334495544435,"Non-significant",6.37308333050017,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
1.20071792602539,6.99610376358032,23.656364174106,2.83550951871039e-08,1.96220972864573e-06,9.67500362703102,"SMC2_HUMAN",22,24.7654840404429,7.55405294307971e-09,4.28626472588453e-07,-0.208413124084474,"Non-significant",6.36792100981298,"SMC2","Structural maintenance of chromosomes protein 2","SMC2_HUMAN"
-0.696901082992522,13.9199281930924,-22.3821833333217,4.25903374316229e-08,2.57894028298648e-06,9.22780105427871,"AL8A1_HUMAN",26,-24.6818732680259,7.75877226664842e-09,4.37185265080453e-07,0.0363426208496103,"Non-significant",6.35933448396408,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
-0.738858222961428,11.3238418102264,-22.7678177985108,3.7568569740909e-08,2.38149511623231e-06,9.36585900027048,"CP2J2_HUMAN",24,-24.6098882017004,7.94002872767141e-09,4.43973988024261e-07,0.0944724082947008,"Non-significant",6.35264247400352,"CYP2J2","Cytochrome P450 2J2","CP2J2_HUMAN"
0.75155186653142,12.2879716157913,22.9446157475458,3.54931754325397e-08,2.32251310854538e-06,9.42835117598234,"RIR2B_HUMAN",23,24.5756181500836,8.02798772088761e-09,4.43973988024261e-07,-0.0587167739868253,"Non-significant",6.35264247400352,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
-1.18335437774657,10.4790487289429,-23.3053249404814,3.16491695616363e-08,2.10492919527145e-06,9.55432519048824,"IFIT5_HUMAN",24,-24.5696553934317,8.0434035296483e-09,4.43973988024261e-07,-0.567219018936175,"Up in D",6.35264247400352,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
0.224976301193223,14.2361592054367,10.9774861395592,7.34423684122343e-06,0.000111803260280838,3.49499266281026,"UTRN_HUMAN",162,24.4467505661375,8.36868251133298e-09,4.5880736416862e-07,-0.70839142799375,"Up in D",6.33836961999455,"UTRN","Utrophin","UTRN_HUMAN"
-0.436833858490004,13.8902971744537,-19.4035898619419,1.21273847733167e-07,5.12508333597351e-06,8.07191067585449,"ACSA_HUMAN",31,-24.4227747738139,8.43384492678422e-09,4.59276629100183e-07,0.228644847869901,"Non-significant",6.33792565366997,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
0.861148595809926,11.1863406896591,22.6578169512059,3.89291113352334e-08,2.39685129543768e-06,9.32672489135943,"EPHA2_HUMAN",25,24.3423671423964,8.65657768221848e-09,4.68263142090138e-07,-0.634065866470349,"Up in D",6.32951002504267,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-0.556071996688855,14.2197107076645,-20.9952957517076,6.80947761049636e-08,3.49109454838487e-06,8.71035030769363,"SERA_HUMAN",27,-24.0026815885756,9.67335008116667e-09,5.19798427540307e-07,-0.266893148422225,"Non-significant",6.28416503863185,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
