"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.18813472986222,7.74150478839874,-10.0239482232577,4.52311264050059e-07,4.27434144527306e-05,6.72509383513851,"CO6A3_HUMAN",12,-10.1749929685741,2.57206364816064e-07,2.34866980546084e-05,0.0150229930878005,"Non-significant",4.62917803547702,"COL6A3","Collagen alpha-3(VI) chain","CO6A3_HUMAN"
-0.40772986412048,9.75105301539103,-9.66190973395873,6.65038433752512e-07,5.40476735110667e-05,6.32421403547804,"PLSL_HUMAN",27,-10.1590001448181,2.61696232154496e-07,2.3631169763551e-05,-0.0260243415832626,"Non-significant",4.62651477987921,"LCP1","Plastin-2","PLSL_HUMAN"
0.160829186439498,14.2425966262817,7.28763442534401,1.14545881900153e-05,0.000472545371676418,3.35024895676804,"IQGA1_HUMAN",91,10.1034329837276,2.77961855418844e-07,2.47264924040276e-05,0.0839134454727386,"Non-significant",4.60683748645379,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
0.231426239013675,10.7949043909709,8.70488484464113,1.95202215756192e-06,0.000118388687123177,5.20142466219791,"AT2B1_HUMAN",40,10.097009161372,2.79911074341152e-07,2.47264924040276e-05,0.0691218376159632,"Non-significant",4.60683748645379,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","AT2B1_HUMAN"
0.369956970214851,10.6685973803202,9.9082065101622,5.11000702651184e-07,4.46548678542599e-05,6.59828791382811,"ALDR_HUMAN",18,10.0696150401511,2.88389610562589e-07,2.52015308069049e-05,0.240867018699642,"Non-significant",4.59857307823434,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
0.292637705802919,12.3204699357351,10.0498079449632,4.40217157620629e-07,4.20899392939159e-05,6.7532546229333,"CCD50_HUMAN",17,10.0368143249039,2.98905634590109e-07,2.57016701203032e-05,-0.370336115360262,"Non-significant",4.59003865486072,"CCDC50","Coiled-coil domain-containing protein 50","CCD50_HUMAN"
1.06829756498337,7.56618225574493,9.97353826180974,4.76928202642857e-07,4.35505112682977e-05,6.67001925115574,"ALS_HUMAN",10,10.0321386197072,3.0043788131276e-07,2.57016701203032e-05,-0.340215206146226,"Non-significant",4.59003865486072,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","ALS_HUMAN"
0.311409473419207,10.6335639953613,9.3092586469255,9.79007354979579e-07,7.29944291185233e-05,5.92145566902643,"KLC1_HUMAN",29,10.0208376053064,3.04176176903068e-07,2.57504144759504e-05,0.0149493217468244,"Non-significant",4.58921577620844,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
0.886688590049742,8.89402174949646,9.74933226414119,6.05295408775279e-07,4.96892503749161e-05,6.42216299429118,"QSOX1_HUMAN",20,9.99111806687199,3.14247454336082e-07,2.63287532101994e-05,0.306464433670045,"Non-significant",4.57956970628516,"QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN"
-0.913634896278349,11.2290345827739,-10.6908988396098,2.28812541251237e-07,2.61909791936451e-05,7.43207700568228,"NUA4L_HUMAN",5,-9.95653779026077,3.2641824968488e-07,2.70693991345818e-05,-0.090118408203125,"Non-significant",4.56752138425283,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
0.70339894294737,12.7917878627777,9.56629762053752,7.37724184004821e-07,5.877925924909e-05,6.21623669456209,"K2C7_HUMAN",37,9.92984490671338,3.36158662735454e-07,2.74157889779722e-05,0.0177148580551254,"Non-significant",4.56199925137272,"KRT7","Keratin, type II cytoskeletal 7","K2C7_HUMAN"
0.513404488563548,11.2692785263061,9.64535487306334,6.77050515315169e-07,5.44791043363008e-05,6.30558223589569,"IGSF8_HUMAN",21,9.92665854698916,3.37342057068687e-07,2.74157889779722e-05,-0.0647037625312787,"Non-significant",4.56199925137272,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
0.53665328025818,13.283838113149,9.9096683633971,5.10210260556213e-07,4.46548678542599e-05,6.59989735796636,"SDCB1_HUMAN",13,9.84112011824971,3.70840805605725e-07,2.98398339322547e-05,0.090536475181576,"Non-significant",4.52520359817343,"SDCBP","Syntenin-1","SDCB1_HUMAN"
0.332574486732476,13.259536186854,9.13931490913677,1.18441641106775e-06,8.35537338074606e-05,5.72287559365375,"BGH3_HUMAN",32,9.82989150115172,3.75496589087673e-07,2.99182429364266e-05,-0.152764439582823,"Non-significant",4.52406391566791,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
0.284530639648473,13.5022910435994,9.42591850687077,8.60366285802568e-07,6.65923505211188e-05,6.05606630066955,"MGLL_HUMAN",21,9.80805191754758,3.84732587249684e-07,3.03565217143513e-05,0.00815260410307417,"Non-significant",4.51774799189393,"MGLL","Monoglyceride lipase","MGLL_HUMAN"
0.511780023574847,11.102812687556,9.28493105059712,1.00589953255757e-06,7.36481576675258e-05,5.8932106864087,"MX1_HUMAN",43,9.7754447386495,3.98978584165648e-07,3.1166004552116e-05,-0.0773264169693118,"Non-significant",4.50631887023485,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
4.1328909397125,10.2793318430583,9.53849230661115,7.60433771831333e-07,6.00004394531383e-05,6.18466669438883,"TSP4_HUMAN",21,9.76721788458125,4.02661557520879e-07,3.1166004552116e-05,0.0186567306518501,"Non-significant",4.50631887023485,"THBS4","Thrombospondin-4","TSP4_HUMAN"
-0.181963205337539,15.0452861785889,-8.01158591157944,4.51056920010325e-06,0.000225085159073977,4.32583503579377,"PH4H_HUMAN",38,-9.73373997321346,4.18029263101698e-07,3.20502247285613e-05,0.0156498551368731,"Non-significant",4.49416892096476,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
-0.330159425735461,15.7897489865621,-8.82008323853332,1.70669610622194e-06,0.000106927758081557,5.34167354432436,"TRFE_HUMAN",51,-9.68272172607546,4.42670873431525e-07,3.36223008259627e-05,0.662720978260042,"Up in HBV.myr",4.47337257043762,"TF","Serotransferrin","TRFE_HUMAN"
0.715369939804075,7.74235554536184,10.0786449898348,4.27139997892229e-07,4.13257947960732e-05,6.78458455256368,"AGRG2_HUMAN",8,9.67319375445903,4.47443091545037e-07,3.3670092638764e-05,-0.0895338058471644,"Non-significant",4.47275568870699,"ADGRG2","Adhesion G-protein coupled receptor G2","AGRG2_HUMAN"
0.291025757789622,11.7734861373901,8.7410581476251,1.87114051897564e-06,0.000114336533817406,5.24562010460369,"FPRP_HUMAN",40,9.65537903768025,4.56514483290948e-07,3.40375523459223e-05,-0.018017530441286,"Non-significant",4.46804167775546,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN"
0.275540232658399,12.332182486852,8.82988417427969,1.68740924912711e-06,0.000106927758081557,5.35353910295396,"ITA5_HUMAN",29,9.58031342249045,4.96962466038628e-07,3.67164905590539e-05,-0.0193907022476374,"Non-significant",4.43513883628547,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
-0.378933548927311,9.04074740409851,-9.13321917838073,1.19259666810206e-06,8.35537338074606e-05,5.71569723976848,"FA11_HUMAN",25,-9.56120235603824,5.07862668457515e-07,3.718378294193e-05,-0.0945411920547468,"Non-significant",4.42964642878599,"F11","Coagulation factor XI","FA11_HUMAN"
2.25371390581131,7.08830006917318,9.29352498511387,9.96309973493216e-07,7.36091923143579e-05,5.90319537076526,"MRC2_HUMAN",24,9.52087358836329,5.31714889977154e-07,3.85825617039672e-05,0.0113264322280866,"Non-significant",4.41360894058631,"MRC2","C-type mannose receptor 2","MRC2_HUMAN"
-0.222795724868769,15.9569773674011,-7.9999888682283,4.57623358335701e-06,0.000225085159073977,4.31071366364395,"HYOU1_HUMAN",62,-9.49687757872826,5.4647486488568e-07,3.93026657250081e-05,-0.160808980464937,"Non-significant",4.40557799236251,"HYOU1","Hypoxia up-regulated protein 1","HYOU1_HUMAN"
-0.367202281951911,12.8106667995453,-8.92749616845925,1.50761132565132e-06,9.72409305045098e-05,5.47114850932716,"PURA1_HUMAN",29,-9.44310754484165,5.81167815812383e-07,4.1431147711467e-05,0.116783142089862,"Non-significant",4.38267303585804,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.981828808784482,8.12423912684123,-9.11981123276279,1.21080418797566e-06,8.41043216724633e-05,5.69989437229813,"LAMB1_HUMAN",30,-9.38359656441057,6.22336623416994e-07,4.38187307517669e-05,0.0716327428817749,"Non-significant",4.35834020631633,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
-0.312047719955402,13.7540670235952,-10.3166366947177,3.33910927417716e-07,3.47909500913305e-05,7.0402427655063,"NDRG2_HUMAN",12,-9.37927901180594,6.25442693146913e-07,4.38187307517669e-05,0.12065529823305,"Non-significant",4.35834020631633,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
-0.233454465866103,14.489373922348,-11.4973096598041,1.0506481177633e-07,1.42310287551039e-05,8.23637751832565,"PGDH_HUMAN",12,-9.31962415177423,6.70102050454266e-07,4.65463193507848e-05,0.0412154197693013,"Non-significant",4.33211465515186,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
0.271080017089844,9.78347436587016,8.29847181415238,3.16962052949421e-06,0.000174050716508104,4.69484918743374,"JAK1_HUMAN",48,9.30042172606134,6.85195109747522e-07,4.71913614993061e-05,0.0175228118896609,"Non-significant",4.32613749281797,"JAK1","Tyrosine-protein kinase JAK1","JAK1_HUMAN"
0.398028612136821,11.0304083029429,9.16514821784704,1.15041256401692e-06,8.20123062084695e-05,5.75325409823191,"MMP14_HUMAN",17,9.27825388558369,7.0307327797202e-07,4.80157691603245e-05,0.143545806407929,"Non-significant",4.31861610981989,"MMP14","Matrix metalloproteinase-14","MMP14_HUMAN"
0.511931180953987,8.59517153104146,8.971319882447,1.43368721313395e-06,9.39643224285456e-05,5.52361824265804,"ITA3_HUMAN",23,9.26232200188225,7.16230602248404e-07,4.85067175372731e-05,-0.679699182510377,"Up in CTRL.myr",4.31419811320494,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
0.277296066284173,10.8781898021698,8.50276363255704,2.47882887305254e-06,0.00014287547695956,4.95181507199691,"LDLR_HUMAN",30,9.20849358636126,7.62672154148767e-07,5.12250958410498e-05,0.00374442338943037,"Non-significant",4.2905172203704,"LDLR","Low-density lipoprotein receptor","LDLR_HUMAN"
0.834898650646209,7.37255807717641,9.18331135327841,1.12713393429491e-06,8.10638715399533e-05,5.77457144883655,"CNN1_HUMAN",10,9.17534415913858,7.92869984226842e-07,5.28168390312422e-05,0.414723396301269,"Non-significant",4.27722759389713,"CNN1","Calponin-1","CNN1_HUMAN"
0.187038064002985,13.8579870065053,7.3980507193809,9.89708846267695e-06,0.000416754600705573,3.50328900107584,"MYO1C_HUMAN",65,9.15933325555176,8.07911756248679e-07,5.33812914067725e-05,-0.0892660617828493,"Non-significant",4.27261092391586,"MYO1C","Unconventional myosin-Ic","MYO1C_HUMAN"
0.257378101348836,11.5830102761586,8.40227911869993,2.79588072042246e-06,0.000155630976814201,4.82601650898045,"PALLD_HUMAN",29,9.13761027223046,8.28810479828561e-07,5.43205062061832e-05,-0.236840844154351,"Non-significant",4.2650361915713,"PALLD","Palladin","PALLD_HUMAN"
0.152792215347262,10.3993005752563,6.83184189470922,2.12786090084539e-05,0.000726601913494559,2.70169789113199,"ROCK2_HUMAN",67,9.09194535857542,8.74654779494176e-07,5.59651939014902e-05,0.000936746597274052,"Non-significant",4.25208198720946,"ROCK2","Rho-associated protein kinase 2","ROCK2_HUMAN"
0.253463625907884,11.3150939146678,8.16174769041765,3.74578239205292e-06,0.000195140855770603,4.52018902966114,"S12A4_HUMAN",38,9.09102149346529,8.75609847500003e-07,5.59651939014902e-05,-0.079875111579863,"Non-significant",4.25208198720946,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
0.522798418998718,13.5185359319051,9.32170915085918,9.65544365641923e-07,7.26572135145547e-05,5.9358876969433,"MARCS_HUMAN",11,9.09064763113666,8.75996654162818e-07,5.59651939014902e-05,0.115640401840212,"Non-significant",4.25208198720946,"MARCKS","Myristoylated alanine-rich C-kinase substrate","MARCS_HUMAN"
0.868098855018614,8.01660021146138,8.92022872743315,1.52026150208595e-06,9.72847655704922e-05,5.46242745566852,"EXT1_HUMAN",15,9.08539543880989,8.81450082366279e-07,5.59651939014902e-05,-0.180317878723148,"Non-significant",4.25208198720946,"EXT1","Exostosin-1","EXT1_HUMAN"
-0.275596380233786,13.4470588366191,-9.7712975610774,5.91210694156115e-07,4.90282582796607e-05,6.44665704478803,"S22A1_HUMAN",13,-9.01242045784609,9.61102526983501e-07,6.02526669948831e-05,-0.194257259368889,"Non-significant",4.22002372492693,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN"
0.217693090438837,12.6714434623718,7.99639217024096,4.59680629066697e-06,0.000225085159073977,4.3060206687704,"CADH2_HUMAN",33,9.01005906165096,9.63805427505205e-07,6.02526669948831e-05,-0.0494616031646871,"Non-significant",4.22002372492693,"CDH2","Cadherin-2","CADH2_HUMAN"
-0.289033889770501,17.6094290415446,-8.08190608471556,4.13342704519445e-06,0.000209952259976846,4.41718246097863,"ENPL_HUMAN",60,-8.99327010334886,9.83258646443156e-07,6.09995650354468e-05,0.0367951393127424,"Non-significant",4.21467326176593,"HSP90B1","Endoplasmin","ENPL_HUMAN"
-1.10847234725953,8.83571592966716,-9.35590052032423,9.29586354776678e-07,7.0643639398461e-05,5.97543966428115,"COL10_HUMAN",4,-8.96115075741752,1.02165652312157e-06,6.29015345712804e-05,0.182439625263216,"Non-significant",4.20133875920164,"COLEC10","Collectin-10","COL10_HUMAN"
0.421784400939941,9.50293938318888,9.95703129068271,4.8529965603787e-07,4.38225589402196e-05,6.65193319508163,"ARRD1_HUMAN",9,8.94951339333181,1.03596232240407e-06,6.33027503321643e-05,-0.0273334980011004,"Non-significant",4.19857742065983,"ARRDC1","Arrestin domain-containing protein 1","ARRD1_HUMAN"
0.229769468307508,11.5968887805939,7.78404406649417,6.00608104074337e-06,0.000277337617148417,4.02618467786231,"ITA6_HUMAN",48,8.92476669383912,1.06710136751158e-06,6.40590870252075e-05,-0.101004600524904,"Non-significant",4.1934192552248,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
0.423006296157821,14.3380175431569,8.75377467754436,1.84356845214577e-06,0.000114336533817406,5.26112273918446,"VNN1_HUMAN",18,8.92304100646302,1.06930988156751e-06,6.40590870252075e-05,-0.0782976150512642,"Non-significant",4.1934192552248,"VNN1","Pantetheinase","VNN1_HUMAN"
0.370902657508834,11.1116406917572,8.58128356180954,2.25797827036195e-06,0.000132018628800227,5.04932357189587,"4F2_HUMAN",23,8.91526381353553,1.07932393913013e-06,6.40590870252075e-05,0.317482113838194,"Non-significant",4.1934192552248,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.202888250350934,12.4211281935374,7.29994324784096,1.12686501207767e-05,0.000467246528222204,3.3673868450772,"MPRI_HUMAN",111,8.91484276536105,1.07986894579223e-06,6.40590870252075e-05,-0.107272386550903,"Non-significant",4.1934192552248,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN"
-0.255803108215339,16.8258663813273,-9.05259085709595,1.30670464604588e-06,8.75648950781239e-05,5.62038372936194,"PGRC1_HUMAN",16,-8.89042578131845,1.11198392719403e-06,6.54861838862742e-05,-0.0629873275756996,"Non-significant",4.18385031672376,"PGRMC1","Membrane-associated progesterone receptor component 1","PGRC1_HUMAN"
0.584578037261963,9.24359003702799,9.08106247421196,1.26512407589785e-06,8.71327403798459e-05,5.65411877888524,"LBP_HUMAN",10,8.8649256994801,1.14661780022639e-06,6.66696378162045e-05,-0.082944631576563,"Non-significant",4.17607190417924,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
-0.257981896400475,13.3544994195302,-8.20841427006552,3.53741312282768e-06,0.000189135239797503,4.58004861501247,"ANT3_HUMAN",28,-8.86357339387536,1.14848643955563e-06,6.66696378162045e-05,-0.176563501358025,"Non-significant",4.17607190417924,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
0.265105843543997,11.7260657946269,8.50495203507381,2.47236883419942e-06,0.00014287547695956,4.95454207414876,"GNA13_HUMAN",21,8.84074570177893,1.18052704160403e-06,6.80435692703259e-05,-0.488928258419035,"Non-significant",4.16721291325832,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
-0.301489591598514,17.3809204101562,-8.17963933738254,3.66437937842719e-06,0.000192826445520725,4.54316890110465,"HPT_HUMAN",33,-8.80404028419697,1.23406922024269e-06,7.03743254277945e-05,0.474893689155577,"Non-significant",4.1525857550449,"HP","Haptoglobin","HPT_HUMAN"
-0.229222655296342,12.8403542041779,-7.70339316130556,6.65712726579466e-06,0.000303946479152321,3.91846194136768,"XDH_HUMAN",47,-8.80122402584057,1.2382833193275e-06,7.03743254277945e-05,0.00658178329467418,"Non-significant",4.1525857550449,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
0.659867644309999,15.3346048990886,10.5188810585142,2.71849383251927e-07,2.94575991691788e-05,7.25350412544252,"S10A6_HUMAN",4,8.76687320895955,1.29094218778415e-06,7.2857549723068e-05,0.0315829515457153,"Non-significant",4.13752543863411,"S100A6","Protein S100-A6","S10A6_HUMAN"
-0.246748208999598,11.4959571361542,-7.90511720064824,5.15351027717725e-06,0.000246368106015409,4.18640513982721,"BAIP2_HUMAN",36,-8.75796105785506,1.30499237496008e-06,7.31425726296592e-05,0.0380752086639369,"Non-significant",4.13582976837293,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN"
0.405901432037352,9.21082917849223,8.8182030259982,1.71042310207978e-06,0.000106927758081557,5.33939606519282,"INGR1_HUMAN",14,8.74913537387688,1.31906763861917e-06,7.34250869798492e-05,-0.0155954360962003,"Non-significant",4.13415553033671,"IFNGR1","Interferon gamma receptor 1","INGR1_HUMAN"
0.301971316337585,10.5069355964661,8.21583842108342,3.50542630304636e-06,0.000188666222283826,4.58954817319034,"BI2L1_HUMAN",28,8.74075570092049,1.33258203940307e-06,7.36727498927125e-05,-0.104109644889837,"Non-significant",4.13269311946313,"BAIAP2L1","BAR/IMD domain-containing adapter protein 2-like 1","BI2L1_HUMAN"
-0.295199275016792,14.1316382884979,-8.46718338250277,2.58644157651923e-06,0.000148028244312478,4.90740220100022,"GLNA_HUMAN",20,-8.72180385440974,1.36369641177151e-06,7.48835185031557e-05,-0.251075506210338,"Non-significant",4.12561375787832,"GLUL","Glutamine synthetase","GLNA_HUMAN"
0.855383336544033,7.92921165625254,8.74699833735161,1.8582062287985e-06,0.000114336533817406,5.25286394904892,"TGFB2_HUMAN",9,8.71592448378841,1.37350621972958e-06,7.49160070318272e-05,-0.0852307081222747,"Non-significant",4.12542537825698,"TGFB2","Transforming growth factor beta-2 proprotein","TGFB2_HUMAN"
0.216882348060585,12.9708976745605,7.78563105154058,5.99397563534351e-06,0.000277337617148417,4.02829634849699,"P4HA2_HUMAN",32,8.69778823841803,1.4042454818272e-06,7.58334621972824e-05,-0.230019211769099,"Non-significant",4.12013911572845,"P4HA2","Prolyl 4-hydroxylase subunit alpha-2","P4HA2_HUMAN"
-0.507719457149506,8.26899063587189,-8.40472294396856,2.78767328516123e-06,0.000155630976814201,4.82908958232414,"GCKR_HUMAN",25,-8.69502748524766,1.4089889001833e-06,7.58334621972824e-05,-0.178409337997413,"Non-significant",4.12013911572845,"GCKR","Glucokinase regulatory protein","GCKR_HUMAN"
0.197363138198853,9.20075710614522,7.53163845719491,8.30940048217865e-06,0.000365029717398194,3.68636882041401,"ANPRB_HUMAN",35,8.62777975481531,1.52998997753898e-06,8.18041351806534e-05,-0.147444009780848,"Non-significant",4.08722474228531,"NPR2","Atrial natriuretic peptide receptor 2","ANPRB_HUMAN"
-0.454398155212385,9.82614390055338,-8.23137092795023,3.43950389515291e-06,0.00018760300775777,4.60940198995246,"ANO1_HUMAN",29,-8.57944640122773,1.6238035335565e-06,8.62526229883249e-05,0.0816391706466675,"Non-significant",4.06422768892675,"ANO1","Anoctamin-1","ANO1_HUMAN"
0.202833533287048,11.212216536204,7.57603074875628,7.84403563743668e-06,0.000350266360579384,3.74670929498691,"NIBA2_HUMAN",33,8.56716569878311,1.64860786152648e-06,8.70015330560111e-05,-0.0949077606200994,"Non-significant",4.06047309460092,"NIBAN2","Protein Niban 2","NIBA2_HUMAN"
