"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.12992739677433,11.2643991708755,-25.5678428756738,1.10363738282653e-08,1.27927338917921e-06,10.889456111089,"FSTL1_HUMAN",17,-25.8553241512458,3.76677237109970e-09,3.47313534307988e-07,-0.0213980674743652,"Non-significant",6.4592782925293,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
-1.13641643524168,10.7001330852509,-24.2990401542014,1.62181012675347e-08,1.56215870634284e-06,10.4903829608407,"FSCN1_HUMAN",23,-25.7870153217858,3.84846169555427e-09,3.50858631435139e-07,-0.1402988433838,"Non-significant",6.4548678349723,"FSCN1","Fascin","FSCN1_HUMAN"
0.899438381195051,11.5487496852875,23.9723186185651,1.7965106366221e-08,1.67550428799445e-06,10.383788426795,"DDC_HUMAN",22,25.5636198480922,4.12980254802383e-09,3.72324643051838e-07,-0.0598764419555504,"Non-significant",6.42907821818063,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
0.810610294342023,17.0311596393585,23.087928821927,2.38631303624531e-08,2.01693166417651e-06,10.0868723241539,"ADH4_HUMAN",25,25.4934431457957,4.22288407466671e-09,3.76532762437865e-07,-0.511113882064851,"Up in BDM",6.42419722948468,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN"
-1.32695960998536,10.8001954555511,-23.4538578089101,2.11915024323173e-08,1.88953682127278e-06,10.2112423519243,"ITA7_HUMAN",33,-25.3533664138347,4.41579465522804e-09,3.89453889483917e-07,-0.23458313941955,"Non-significant",6.40954395449498,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
0.798515796661398,13.330985546112,25.5830707827856,1.09867623182285e-08,1.27927338917921e-06,10.8941075754731,"ASPDH_HUMAN",17,25.2872222836356,4.5103042386687e-09,3.93511920350085e-07,-0.952599525451659,"Up in BDM",6.4050421073612,"ASPDH","Aspartate dehydrogenase domain-containing protein","ASPDH_HUMAN"
-1.17878556251526,8.20908391475678,-24.8679430746807,1.36148256482123e-08,1.4535617803894e-06,10.6721806081967,"SEGN_HUMAN",17,-25.2243172511406,4.60229298926389e-09,3.97266013988161e-07,0.906296730041504,"Up in CM",6.40091858714383,"SCGN","Secretagogin","SEGN_HUMAN"
-2.65777385234832,7.97372704744339,-24.7676768183633,1.40371962864336e-08,1.47746011455674e-06,10.6404841104201,"KCRB_HUMAN",12,-25.086806663349,4.8107933383752e-09,4.10892391027119e-07,0.687340974807725,"Up in CM",6.38627190100031,"CKB","Creatine kinase B-type","KCRB_HUMAN"
-0.9198024272919,13.0335005521774,-23.6168276302514,2.01116904958603e-08,1.81318062981567e-06,10.2659362629325,"SQSTM_HUMAN",20,-24.6564683226141,5.53488204341847e-09,4.67812842711432e-07,-0.469065904617326,"Non-significant",6.32992785982027,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
0.683851242065433,16.3805198669434,20.6034467809361,5.62879907485765e-08,3.61439587090292e-06,9.18042975358989,"DHSO_HUMAN",34,24.6064323111041,5.62672314252674e-09,4.70672490499608e-07,-0.274528741836548,"Non-significant",6.32728118425842,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
1.18188166618347,12.0861152410507,22.7629544940497,2.65579261624925e-08,2.19762630583174e-06,9.97456920416642,"ATTY_HUMAN",28,24.502363853395,5.82326146946636e-09,4.82049244106976e-07,-0.024247884750368,"Non-significant",6.31690859381195,"TAT","Tyrosine aminotransferase","ATTY_HUMAN"
-0.643225908279373,11.4677311182022,-19.8594931834232,7.4221188508625e-08,4.34984860821029e-06,8.8857367153946,"S12A4_HUMAN",38,-24.4722561335632,5.88154734614132e-09,4.82049244106976e-07,-0.14721298217775,"Non-significant",6.31690859381195,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
-1.18195557594297,10.8205846548081,-36.0056664280873,8.21459231458943e-10,3.24535183075753e-07,13.4781558208365,"CD44_HUMAN",8,-24.44076506528,5.94321164128928e-09,4.82232192574212e-07,-0.266146063804627,"Non-significant",6.31674380061419,"CD44","CD44 antigen","CD44_HUMAN"
-1.18526029586792,10.3658831119537,-24.2701205426211,1.63647387280184e-08,1.56215870634284e-06,10.4810131557426,"SULF2_HUMAN",16,-24.3749562731522,6.07442791484786e-09,4.83983233496234e-07,-0.177335262298582,"Non-significant",6.31516968324441,"SULF2","Extracellular sulfatase Sulf-2","SULF2_HUMAN"
-1.60214042663576,10.5137989521027,-28.3018361426988,5.11263124296323e-09,8.82635955434119e-07,11.6767652109372,"TBB3_HUMAN",8,-24.3701745481456,6.08408797345525e-09,4.83983233496234e-07,0.118657469749452,"Non-significant",6.31516968324441,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
-1.0541331768036,12.0964218378067,-22.8548330385065,2.57627145617126e-08,2.15503779333748e-06,10.0064996828983,"PEG10_HUMAN",23,-24.2715154179493,6.28729162063382e-09,4.95292079707018e-07,-0.127799034118649,"Non-significant",6.30513861683289,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
0.734783411025999,10.9924699068069,22.1670308336703,3.2441915236071e-08,2.60627425965822e-06,9.763946612519,"NADE_HUMAN",23,24.1314634305534,6.58893784696582e-09,5.14063862406545e-07,0.102578639984126,"Non-significant",6.28898292503601,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN"
-0.839592456817627,13.4576160907745,-21.0710482307361,4.75391562846992e-08,3.26892130588177e-06,9.359848550991,"BGH3_HUMAN",32,-23.7946046870103,7.38315266198103e-09,5.70541911422039e-07,-0.201231718063374,"Non-significant",6.24371244724794,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
-1.19695663452148,10.2868022918701,-22.0422527732177,3.38526202428765e-08,2.66679767622039e-06,9.71905532904902,"CDHR2_HUMAN",30,-23.7661667569878,7.45496546776879e-09,5.7065650759883e-07,-0.503217458724975,"Up in BDM",6.24362522580325,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
-0.778463840484624,10.8867344856262,-19.628579738445,8.10391087522037e-08,4.50377622202316e-06,8.79185957563299,"CEIP2_HUMAN",61,-23.7151930441558,7.58565375312835e-09,5.75233593952182e-07,0.0598258972167969,"Non-significant",6.24015575885253,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-1.37249827384949,9.80812537670136,-21.6500938514027,3.87578636124792e-08,2.96680476746846e-06,9.57613299838882,"PTPRF_HUMAN",57,-23.6429966954664,7.77516816517188e-09,5.8414550455745e-07,0.623685121536226,"Up in CM",6.23347896118293,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
0.5035400390625,11.2607164382934,17.3013526254652,2.08676184537323e-07,8.4659928066792e-06,7.77504715172672,"PP6R2_HUMAN",46,23.602634007686,7.88342788238972e-09,5.86106184436266e-07,-0.0729763507843249,"Non-significant",6.23202369603457,"PPP6R2","Serine/threonine-protein phosphatase 6 regulatory subunit 2","PP6R2_HUMAN"
1.03363609313965,16.7921090126038,22.0971427603383,3.32236898004493e-08,2.64291195138084e-06,9.7388373567689,"GSTM1_HUMAN",24,23.5796850792628,7.94573333596121e-09,5.86106184436266e-07,-0.0368678569793506,"Non-significant",6.23202369603457,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.840310335159323,14.2067996263504,21.4114193373131,4.2134227690943e-08,3.10797384985738e-06,9.48775567387077,"DPYS_HUMAN",26,23.4870967941283,8.2027711380498e-09,5.99615180307532e-07,0.037423253059389,"Non-significant",6.22212738075981,"DPYS","Dihydropyrimidinase","DPYS_HUMAN"
0.975496053695675,10.2703768014908,21.2458118409122,4.46721105772286e-08,3.18822895611362e-06,9.42580072875575,"VLDLR_HUMAN",32,23.4508490227647,8.30592664143673e-09,6.01734721148371e-07,0.133785724639894,"Non-significant",6.22059492823232,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
-1.45162558555601,10.4430392980575,-23.7168543642242,1.94797521507004e-08,1.7759405500088e-06,10.2992971975161,"MTAP2_HUMAN",13,-23.3627855856531,8.56265040138776e-09,6.14843764220002e-07,-0.0244741439819327,"Non-significant",6.21123522724451,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
0.970859766006452,15.9538644552231,20.7518185485059,5.33290353982661e-08,3.49051424831165e-06,9.23783280842552,"FTCD_HUMAN",36,23.0838121639322,9.43648604785739e-09,6.7164603326592e-07,-0.36793446540835,"Non-significant",6.17285954584511,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
0.659963846206674,14.2389875650406,18.8669581461847,1.09074617571935e-07,5.60146485429543e-06,8.47369662112384,"PFKAL_HUMAN",43,23.0208146562092,9.6473712891425e-09,6.80684962087846e-07,-0.0574579238891602,"Non-significant",6.16705384386346,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
-0.816983938217202,12.8985780477524,-21.5371654203736,4.03157484416992e-08,3.02890724866618e-06,9.53445060834438,"MFGM_HUMAN",22,-22.9517960463645,9.88449453622936e-09,6.91403350577285e-07,-0.120628356933601,"Non-significant",6.16026852017443,"MFGE8","Lactadherin","MFGM_HUMAN"
-0.767542362213174,11.519029378891,-19.7026275186982,7.8778660073062e-08,4.40834515746776e-06,8.82209114817189,"G6PD_HUMAN",38,-22.8557618036429,1.02253720735979e-08,7.09133923121143e-07,0.283026695251474,"Non-significant",6.14927173861089,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
0.670787572860727,10.7185207605362,19.8237362032758,7.52332633144515e-08,4.34984860821029e-06,8.87127624858163,"IFIT2_HUMAN",29,22.7806049647437,1.05013399387835e-08,7.21477510818137e-07,0.0668456554413002,"Non-significant",6.14177720175664,"IFIT2","Interferon-induced protein with tetratricopeptide repeats 2","IFIT2_HUMAN"
-1.54160988330841,7.76706832647323,-21.0318558166673,4.82102813368237e-08,3.28721195602511e-06,9.34497664885903,"MYOF_HUMAN",76,-22.7592691948881,1.05811959313974e-08,7.21477510818137e-07,-0.235046625137329,"Non-significant",6.14177720175664,"MYOF","Myoferlin","MYOF_HUMAN"
0.773350715637198,13.716356754303,20.5730010131302,5.69178255712083e-08,3.61439587090292e-06,9.16859555762784,"HDAC6_HUMAN",26,22.6923410157077,1.0836143912479e-08,7.29069932348905e-07,0.518498897552487,"Up in CM",6.13723081218054,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
0.858174085617076,12.1823459863663,21.1891441437806,4.55798076052723e-08,3.18822895611362e-06,9.40448025575322,"APOA5_HUMAN",23,22.6770654633562,1.08952926607295e-08,7.29069932348905e-07,-0.145367622375486,"Non-significant",6.13723081218054,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
0.8052785396576,15.5102790594101,21.9546102312668,3.48848947138833e-08,2.72169265104278e-06,9.68735709384644,"ADH6_HUMAN",19,22.6599217046268,1.09621064513885e-08,7.29069932348905e-07,-1.04872965812683,"Up in BDM",6.13723081218054,"ADH6","Alcohol dehydrogenase 6","ADH6_HUMAN"
1.15113115310672,18.5998389720917,20.8898000752655,5.07340271826599e-08,3.38764099522504e-06,9.29081956114825,"ALDOB_HUMAN",33,22.6366392185592,1.10535806259402e-08,7.2917685527544e-07,0.119671344757075,"Non-significant",6.13716712469299,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
0.5451104640961,13.9444354772568,18.4491866239639,1.29016758329004e-07,6.10122658233229e-06,8.29336481815677,"ACSA_HUMAN",31,22.4536505430434,1.18030395547255e-08,7.72337604411634e-07,0.956169605255125,"Up in CM",6.11219281924569,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
1.02256917953492,17.0696852207184,20.8787945763071,5.09356915722768e-08,3.38764099522504e-06,9.28660721193799,"ARGI1_HUMAN",26,22.4186437928981,1.19528099751171e-08,7.75880801104798e-07,-0.110191345214824,"Non-significant",6.11020499446186,"ARG1","Arginase-1","ARGI1_HUMAN"
0.787618398666428,15.0560487508774,19.8130931973705,7.5537506655143e-08,4.34984860821029e-06,8.86696673675528,"CBS_HUMAN",31,22.2873892541312,1.25336202116857e-08,8.07125352362048e-07,-0.0515480041503729,"Non-significant",6.09305901098863,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-1.10210907459259,8.27647703886032,-24.5244060350624,1.51248862856053e-08,1.50298045480838e-06,10.5629714162673,"SPIT1_HUMAN",11,-21.957487970538,1.41382140488256e-08,9.03287155843863e-07,-0.328283786773699,"Non-significant",6.04417416510887,"SPINT1","Kunitz-type protease inhibitor 1","SPIT1_HUMAN"
-0.826491594314602,11.5735841989517,-19.3957248840869,8.86387606262514e-08,4.79476602480936e-06,8.69599485687835,"S12A7_HUMAN",32,-21.6471625031451,1.58602010031188e-08,1.00538805421333e-06,0.344970703125,"Non-significant",5.99766627926316,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
-1.46282744407651,10.8855012655258,-20.5682018712847,5.70178298589566e-08,3.61439587090292e-06,9.16672842063643,"EPHA2_HUMAN",25,-21.6197252800907,1.60234168094788e-08,1.00741733900798e-06,0.212096691131602,"Non-significant",5.99679057862156,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-0.764968872070277,13.362578868866,-20.2631294339344,6.38014822888579e-08,3.95179562818163e-06,9.04706576894908,"GBA1_HUMAN",22,-21.6002303998404,1.61405292175299e-08,1.00741733900798e-06,-0.122778415679949,"Non-significant",5.99679057862156,"GBA1","Lysosomal acid glucosylceramidase","GBA1_HUMAN"
0.687896251678477,14.441730260849,19.9714279709797,7.11509392827398e-08,4.29553319963201e-06,8.9308250527456,"GBP1_HUMAN",22,21.4180740928275,1.728236625533e-08,1.07045129615074e-06,-0.28297185897827,"Non-significant",5.97043308763546,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-4.05431938171385,9.13475894927978,-20.7349906710302,5.36556431979583e-08,3.49051424831165e-06,9.23134463901727,"AMY1B_HUMAN",12,-21.3278136983767,1.78814760802904e-08,1.09619608899907e-06,-0.276125192642213,"Non-significant",5.96011175173395,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
0.447846412658702,14.9426717758179,16.019229095001,3.70668006027033e-07,1.24540147386732e-05,7.15243104593738,"PH4H_HUMAN",38,21.3150272475484,1.79682129451412e-08,1.09619608899907e-06,0.0256261825561239,"Non-significant",5.96011175173395,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
0.982903718948366,9.23187577724457,20.1628389405467,6.62270571109239e-08,4.07095713180331e-06,9.00730424520015,"PDK1_HUMAN",21,21.1205289766977,1.9347418375624e-08,1.1715294977598e-06,0.244442701339722,"Non-significant",5.93124677189585,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
0.702832698822023,15.8499557971954,17.5404443101445,1.88322640634884e-07,7.95859326099715e-06,7.88589840571482,"C1TC_HUMAN",59,21.0615629387047,1.97886801047954e-08,1.18591634843391e-06,0.114892721176151,"Non-significant",5.92594594393535,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
1.22722387313841,9.5154640674591,19.752002925037,7.73109358406198e-08,4.35625648201937e-06,8.84218249593967,"ANO1_HUMAN",29,21.0498947885586,1.98773260274847e-08,1.18591634843391e-06,-0.342096805572504,"Non-significant",5.92594594393535,"ANO1","Anoctamin-1","ANO1_HUMAN"
-1.22150635719299,8.83609688282013,-19.8967051607127,7.31842144793232e-08,4.34984860821029e-06,8.90075610244508,"BICC1_HUMAN",25,-21.0228587603618,2.00844398015075e-08,1.1895266025506e-06,0.529228210449226,"Up in CM",5.92462584096447,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
0.789656877517698,11.5407596826554,18.1392940269505,1.46477346457793e-07,6.71478637942675e-06,8.15681071620023,"KPBB_HUMAN",49,20.964342195592,2.0541043650749e-08,1.2007638598458e-06,0.416485786438026,"Non-significant",5.92054239180554,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
0.671859025955175,14.5629545450211,19.7622062839449,7.70114947759736e-08,4.35625648201937e-06,8.84632766827424,"PUR6_HUMAN",21,20.9584429310139,2.05877169353796e-08,1.2007638598458e-06,0.2283983230591,"Non-significant",5.92054239180554,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN"
0.605021238327048,15.1225901842118,17.1948780755644,2.18530022623765e-07,8.7703453616543e-06,7.72517192746497,"HYES_HUMAN",43,20.9331541344921,2.07891449699516e-08,1.2007638598458e-06,0.3867394924164,"Non-significant",5.92054239180554,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
-1.16352534294132,13.7300618886948,-19.179283862385,9.643060868608e-08,5.05936058142689e-06,8.60578561974487,"ITIH2_HUMAN",47,-20.9235623894316,2.08661208082645e-08,1.2007638598458e-06,0.278769373893734,"Non-significant",5.92054239180554,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
-0.559751987457272,15.4733407497406,-17.1238684240911,2.25393249720509e-07,8.8778680982146e-06,7.69173213162871,"SQOR_HUMAN",36,-20.7985691293114,2.18989587902602e-08,1.25132501143782e-06,-0.900332450866697,"Up in BDM",5.90262987468579,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
-0.967304229736348,11.4106609821319,-19.7842479591054,7.63690880515449e-08,4.35625648201937e-06,8.8552744369713,"IGSF8_HUMAN",21,-20.7225425015455,2.2555123946036e-08,1.27980612376319e-06,0.0390105247497505,"Non-significant",5.89285581609989,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
-1.62434887886048,8.83167612552643,-19.3551168950365,9.00448149291706e-08,4.83856707506815e-06,8.67915168132097,"LAMA5_HUMAN",58,-20.6511849826653,2.3191078793352e-08,1.30675287034207e-06,-0.0849018096923846,"Non-significant",5.8838065372816,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
-0.923888444900497,10.2704583406448,-21.0753624010606,4.7465927586303e-08,3.26892130588177e-06,9.36148376736029,"SIL1_HUMAN",14,-20.3193580748394,2.64247117554302e-08,1.46622214440563e-06,-0.164415359497076,"Non-significant",5.83380022561527,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
-1.03254866600036,9.38770425319671,-19.9595927736567,7.14686938563373e-08,4.29553319963201e-06,8.92607051565655,"SCOT1_HUMAN",17,-20.3119278456861,2.65026829899802e-08,1.46622214440563e-06,0.0984942913055509,"Non-significant",5.83380022561527,"OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","SCOT1_HUMAN"
0.649844169616703,10.9604268074036,17.8400681083523,1.65905789527145e-07,7.39648118803987e-06,8.02262618070207,"IFIT3_HUMAN",30,20.3061678143044,2.65633048099122e-08,1.46622214440563e-06,0.80945229530335,"Up in CM",5.83380022561527,"IFIT3","Interferon-induced protein with tetratricopeptide repeats 3","IFIT3_HUMAN"
-0.665137767791752,11.4596588611603,-17.4242404000969,1.97920914686889e-07,8.27799124623409e-06,7.83221855959868,"ITB5_HUMAN",35,-20.0999709729454,2.88391900354119e-08,1.58108910775224e-06,1.21126198768615,"Up in CM",5.80104365320848,"ITGB5","Integrin beta-5","ITB5_HUMAN"
0.804883480072057,17.1090576648712,21.2633181703004,4.43958348983021e-08,3.18822895611362e-06,9.43237476020046,"DOPD_HUMAN",14,20.0498988215641,2.94242802263133e-08,1.59257382302318e-06,-0.0318477153778005,"Non-significant",5.79790042700611,"DDT","D-dopachrome decarboxylase","DOPD_HUMAN"
0.947794437408426,13.4652745723724,18.6537403715409,1.18780424691985e-07,5.84111736939859e-06,8.38219117464629,"CP8B1_HUMAN",27,20.0484656105552,2.94412217714416e-08,1.59257382302318e-06,1.02979755401612,"Up in CM",5.79790042700611,"CYP8B1","7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase","CP8B1_HUMAN"
0.865531206131001,15.5310899019241,20.4541003755087,5.94548861922238e-08,3.71089958895157e-06,9.12219775612785,"BAAT_HUMAN",15,20.0049187396083,2.99612204311559e-08,1.60253736588928e-06,0.275584220886225,"Non-significant",5.79519183537524,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
0.956169605255127,11.994487285614,17.5874905068125,1.8458689050546e-07,7.88283173453317e-06,7.90752659966251,"ACACB_HUMAN",121,20.0000149220551,3.00204189814112e-08,1.60253736588928e-06,0.294812679290722,"Non-significant",5.79519183537524,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
-0.620703220367426,11.8596801757813,-18.8111007826336,1.11527815869996e-07,5.69142577339089e-06,8.44983028809567,"GNA13_HUMAN",21,-19.9797708595899,3.02661941271733e-08,1.60509738005153e-06,-0.103604316711425,"Non-significant",5.79449861414004,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
