"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.01155495643613,11.0460594892502,-16.6420788053448,1.96617369800255e-07,1.49098442856006e-05,7.70567585459959,"PAR14_HUMAN",91,-19.1807073934287,2.7040616557794e-08,2.52192600862001e-06,0.0602021217346493,"Non-significant",5.59826765944392,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN"
-0.892757415771483,8.64260411262512,-16.7361579394046,1.88260410197396e-07,1.46879323879007e-05,7.75296193939636,"TBCD1_HUMAN",36,-18.7861236716934,3.21476489231259e-08,2.9561839867677e-06,0.255272388458252,"Non-significant",5.52926853984712,"TBC1D1","TBC1 domain family member 1","TBCD1_HUMAN"
-1.65451526641846,9.19555306434632,-19.5412796387449,5.68036156964202e-08,6.06453339158886e-06,9.05104835150964,"RN149_HUMAN",10,-18.7667007307155,3.24254837099243e-08,2.9561839867677e-06,-0.0960102081298739,"Non-significant",5.52926853984712,"RNF149","E3 ubiquitin-protein ligase RNF149","RN149_HUMAN"
1.12393140792847,13.2282803058624,18.7932500515039,7.68717516811454e-08,7.51490835109414e-06,8.72457123377706,"GNMT_HUMAN",15,18.7241778682075,3.30431471482761e-08,2.97144769532071e-06,0.0149233341217254,"Non-significant",5.52703190997367,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-0.7657926082611,12.0838133096695,-18.2962883691144,9.45945384929288e-08,8.82229983139798e-06,8.50016572985555,"IN35_HUMAN",18,-18.7050449763019,3.33253315595495e-08,2.97144769532071e-06,-0.0374388694763255,"Non-significant",5.52703190997367,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN"
-0.639173984527579,11.3706450462341,-15.8633056470091,2.84295240273228e-07,1.88214744815813e-05,7.30365059654719,"P4K2A_HUMAN",32,-18.6439863031959,3.42439922859308e-08,3.02017123269612e-06,0.129588603973399,"Non-significant",5.5199684334313,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN"
-0.755459308624228,14.5855770111084,-17.8963368363024,1.1222715612051e-07,9.89794722567195e-06,8.3149762295157,"SNAA_HUMAN",19,-18.5788254689305,3.52556422381473e-08,3.0505481884155e-06,-0.346822500228883,"Non-significant",5.51562211022326,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
0.658694267272951,14.7255120277405,15.5510399327954,3.31194526657929e-07,2.06716337638649e-05,7.13690281329231,"PH4H_HUMAN",38,18.5672307941604,3.54391244029921e-08,3.0505481884155e-06,0.208418726921082,"Non-significant",5.51562211022326,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
0.753719329833977,16.7193207740784,15.2311702806995,3.88442431026746e-07,2.2853058784049e-05,6.96262547695782,"AL1L1_HUMAN",79,18.5498415904406,3.57163024278374e-08,3.0505481884155e-06,0.459358930587751,"Non-significant",5.51562211022326,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
-1.43131399154665,13.7079319953918,-18.1563505662989,1.00383074985886e-07,9.2557758004032e-06,8.43584564627322,"PSB9_HUMAN",15,-18.393942859734,3.83121685789691e-08,3.23817641510161e-06,-0.48975896835325,"Non-significant",5.48969949467526,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
-0.731495380401601,11.0663321018219,-15.1258332238512,4.09665419567831e-07,2.37430372455242e-05,6.90444354107672,"CEIP2_HUMAN",61,-18.2348557617736,4.11799341050899e-08,3.44468026112062e-06,0.356326341629027,"Non-significant",5.46285108356053,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
1.4445264339447,12.6372936964035,17.4946493669103,1.33741787404584e-07,1.11847356966398e-05,8.12468222112771,"ZA2G_HUMAN",19,18.1500393949742,4.28061390677746e-08,3.54417359587676e-06,0.201988220214846,"Non-significant",5.45048501424408,"AZGP1","Zinc-alpha-2-glycoprotein","ZA2G_HUMAN"
1.10652565956115,11.3911596536636,17.6688901024409,1.23886484373893e-07,1.0581209833787e-05,8.20776693578274,"FADS1_HUMAN",17,18.0547647050642,4.47188090932611e-08,3.66513552507799e-06,1.00715589523315,"Up in B1",5.43590996189452,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
-1.33195018768312,9.64577102661134,-17.4263161853954,1.37844906293318e-07,1.11847356966398e-05,8.09186860896761,"TRAD1_HUMAN",18,-17.9960385703881,4.59451327889244e-08,3.70265653825765e-06,0.325014829635622,"Non-significant",5.43148657162798,"TRAFD1","TRAF-type zinc finger domain-containing protein 1","TRAD1_HUMAN"
0.860106945037838,9.86347651481628,18.0936552901038,1.03104785298321e-07,9.29546919900642e-06,8.40686394070548,"GAS2_HUMAN",16,17.9825077554789,4.62329698447473e-08,3.70265653825765e-06,0.401721477508541,"Non-significant",5.43148657162798,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN"
-0.489537954330455,13.8279763460159,-12.1376290808922,2.18475611572361e-06,8.19237563861068e-05,5.06626780710594,"APOB_HUMAN",239,-17.9679176243661,4.6545596118102e-08,3.70265653825765e-06,0.153019189834595,"Non-significant",5.43148657162798,"APOB","Apolipoprotein B-100","APOB_HUMAN"
-0.850208282470696,17.159556388855,-20.4348176032444,4.01455010785134e-08,4.78378070623397e-06,9.42438720774247,"FRIL_HUMAN",12,-17.7987684657475,5.03473488527916e-08,3.96619794749079e-06,-0.144267559051551,"Non-significant",5.40162561454886,"FTL","Ferritin light chain","FRIL_HUMAN"
0.961518049240125,12.2879532575607,16.2011688790113,2.417663963169e-07,1.70581959975246e-05,7.48043317739546,"PROS_HUMAN",30,17.6387646920947,5.42645752509748e-08,4.23368041910009e-06,0.106874942779552,"Non-significant",5.37328192795563,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
-1.05474972724917,16.5171583890915,-17.9190366702805,1.11132862401618e-07,9.89794722567195e-06,8.32559967983292,"FRIH_HUMAN",14,-17.5678421359063,5.61086530302684e-08,4.33586295892951e-06,-0.205442905426025,"Non-significant",5.36292445274302,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
-0.751085281372053,11.886643409729,-16.2190691515708,2.39721154611384e-07,1.70581959975246e-05,7.48969648103162,"LSR_HUMAN",23,-17.4646264970986,5.89184866917394e-08,4.51004340581862e-06,0.0102288722991943,"Non-significant",5.34581927834004,"LSR","Lipolysis-stimulated lipoprotein receptor","LSR_HUMAN"
0.695527791976923,11.2135137319565,14.5383413110035,5.54775407732479e-07,2.88554337073163e-05,6.57247897558017,"DPYD_HUMAN",55,17.4358789068343,5.97287598498772e-08,4.52933791983088e-06,0.251283288002014,"Non-significant",5.34396527674623,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
-2.4354475736618,8.95008569955825,-16.5605544241326,2.0419714315948e-07,1.53412557370002e-05,7.66448242976785,"SAMD9_HUMAN",42,-17.3716196182309,6.15852572396628e-08,4.62687756706133e-06,0.129429817199725,"Non-significant",5.33471199232054,"SAMD9","Sterile alpha motif domain-containing protein 9","SAMD9_HUMAN"
-0.694345235824573,10.7862123250961,-14.5919936317121,5.39368909169629e-07,2.84184372013141e-05,6.60333429612379,"E41L2_HUMAN",47,-17.265877614984,6.47818853256978e-08,4.82238731681387e-06,-0.359194517135599,"Non-significant",5.31673791158614,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
-0.821707963943528,11.7025498151779,-18.8508702640887,7.50703765792946e-08,7.51490835109414e-06,8.75019365611158,"RN114_HUMAN",13,-17.2171629317103,6.63164431604199e-08,4.89174199821497e-06,-0.157104015350301,"Non-significant",5.310536456727,"RNF114","E3 ubiquitin-protein ligase RNF114","RN114_HUMAN"
-1.15463542938229,10.0333058834076,-15.8279232455124,2.89215283403985e-07,1.89249420124188e-05,7.28492096817283,"LCAP_HUMAN",34,-17.0520076833643,7.18284639991113e-08,5.25059600800711e-06,-0.209506869316103,"Non-significant",5.27979139596601,"LNPEP","Leucyl-cystinyl aminopeptidase","LCAP_HUMAN"
-0.665439367294304,9.79647028446197,-15.2156362773954,3.91493119421101e-07,2.2853058784049e-05,6.95407034526295,"PPR18_HUMAN",27,-17.003543001016,7.35415072985521e-08,5.32781955553975e-06,-0.341441392898561,"Non-significant",5.27345049242642,"PPP1R18","Phostensin","PPR18_HUMAN"
0.685118675231951,11.8067078590393,15.4341227603538,3.50942329040352e-07,2.17369928078887e-05,7.07361556071836,"AS3MT_HUMAN",25,16.9602191593303,7.51114519982767e-08,5.39340107534528e-06,-0.17859399318695,"Non-significant",5.26813728259844,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
-0.796935319900514,8.8834992647171,-15.8830002338497,2.81597404651371e-07,1.88214744815813e-05,7.31405792962619,"RIPK2_HUMAN",22,-16.8893895470849,7.77592342031773e-08,5.53454759933842e-06,-0.0743768215179248,"Non-significant",5.25691787309434,"RIPK2","Receptor-interacting serine/threonine-protein kinase 2","RIPK2_HUMAN"
-1.28693652153015,10.2824596166611,-20.8344349488416,3.4536001779905e-08,4.31115566834075e-06,9.58584578204856,"FMOD_HUMAN",7,-16.8436204607594,7.95254633614074e-08,5.56419899448614e-06,0.445179700851442,"Non-significant",5.25459734656966,"FMOD","Fibromodulin","FMOD_HUMAN"
-0.65223908424375,11.6861897706986,-14.8848546726082,4.63292005031451e-07,2.59251815781048e-05,6.76983067706801,"LEMD2_HUMAN",29,-16.8430607920377,7.95473358837062e-08,5.56419899448614e-06,-0.122310876846301,"Non-significant",5.25459734656966,"LEMD2","LEM domain-containing protein 2","LEMD2_HUMAN"
0.76462244987488,9.70475971698761,15.8853856034273,2.81272604629403e-07,1.88214744815813e-05,7.31531757459236,"TMPS6_HUMAN",21,16.7961718355818,8.14038470991087e-08,5.64539158429203e-06,-0.125638723373399,"Non-significant",5.24830592849561,"TMPRSS6","Transmembrane protease serine 6","TMPS6_HUMAN"
0.770185708999652,11.612157702446,15.0843010717994,4.18388548788437e-07,2.40766289707048e-05,6.88139408598346,"A0AAG2UXZ5_HUMAN",30,16.7243424313627,8.4342218323789e-08,5.78023742240277e-06,0.0266566276550506,"Non-significant",5.23805432263107,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
-1.92223250865936,7.2761362195015,-17.0467529557668,1.63377760086134e-07,1.28703606343582e-05,7.90719534553945,"IRF7_HUMAN",9,-16.7140462320147,8.47730161777089e-08,5.78023742240277e-06,-0.0810222625732395,"Non-significant",5.23805432263107,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
-0.996979236602774,14.8299527168274,-15.0601466839931,4.23557571806869e-07,2.42024375890207e-05,6.8679602314473,"VIME_HUMAN",46,-16.6316923825368,8.83083461635228e-08,5.97111600642353e-06,0.719873189926147,"Up in B1",5.22394449129348,"VIM","Vimentin","VIME_HUMAN"
-1.62752747535707,15.569391131401,-18.3290780665061,9.32930641439958e-08,8.80209212167886e-06,8.51516403837816,"HLAC_HUMAN",7,-16.5936682758359,8.99958679802835e-08,6.03492952720678e-06,-1.0711874961853,"Up in BD",5.2193277970039,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-1.1547243595123,10.9941810369492,-16.6429677101215,1.9653648421529e-07,1.49098442856006e-05,7.70612389169467,"FBX6_HUMAN",14,-16.5660438867577,9.12443855142011e-08,6.06849954149367e-06,0.105134248733521,"Non-significant",5.21691867653648,"FBXO6","F-box only protein 6","FBX6_HUMAN"
-1.3341951370239,9.5190987586975,-19.7076309736989,5.31882251112404e-08,5.91190765140555e-06,9.12188756283016,"CLC11_HUMAN",7,-16.4837058851064,9.50817381223869e-08,6.27230262703291e-06,0.53021478652955,"Up in B1",5.20257299591038,"CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN"
-0.751022815704374,16.6604793071747,-16.2688909580009,2.34130207537759e-07,1.70581959975246e-05,7.51542537097354,"STOM_HUMAN",17,-16.4222349619005,9.80638846519111e-08,6.41685774246457e-06,0.900938272476202,"Up in B1",5.19267758862645,"STOM","Stomatin","STOM_HUMAN"
0.893005371093754,11.2698340415955,15.7955444076584,2.93801587672681e-07,1.90712486590091e-05,7.26774480454857,"KNG1_HUMAN",19,16.3915438685016,9.95917049926061e-08,6.46469675448005e-06,0.129034996032724,"Non-significant",5.18945184215942,"KNG1","Kininogen-1","KNG1_HUMAN"
0.6203339099884,15.8644531965256,14.2116316811377,6.59966094028402e-07,3.24543326481603e-05,6.38216480114097,"ALDOC_HUMAN",31,16.2773029145603,1.05516321733033e-07,6.78753185678083e-06,0.171347856521626,"Non-significant",5.16828811906915,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
0.916435956954974,10.8057018518448,14.5476389641506,5.52070528532897e-07,2.88554337073163e-05,6.57783397078727,"ACD10_HUMAN",51,16.2638741199516,1.06238174243427e-07,6.78753185678083e-06,-0.0494420528411492,"Non-significant",5.16828811906915,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.970652818679806,9.94756114482879,-14.7204749980784,5.04389279556378e-07,2.76470899909103e-05,6.67677631036171,"CRBG1_HUMAN",41,-16.1717441192161,1.11341493649621e-07,7.05628359776331e-06,0.311578273773176,"Non-significant",5.15142397287785,"CRYBG1","Beta/gamma crystallin domain-containing protein 1","CRBG1_HUMAN"
-1.36998701095578,14.6697628498077,-17.3699355204906,1.41336990781114e-07,1.12432190509604e-05,8.06469615555839,"TPSN_HUMAN",9,-16.1569884427931,1.12183951702177e-07,7.05628359776331e-06,0.213316440582275,"Non-significant",5.15142397287785,"TAPBP","Tapasin","TPSN_HUMAN"
-0.781370162963878,15.3009397983551,-14.6332684101174,5.27843250260976e-07,2.81771061356419e-05,6.62699616760615,"TYPH_HUMAN",30,-16.1260690907507,1.13972387991797e-07,7.11363043204186e-06,0.106947898864725,"Non-significant",5.14790870106956,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
0.429702758789048,15.9152779579163,11.1970259951571,4.0038943382092e-06,0.000128518668567724,4.39847295006496,"AOXA_HUMAN",91,16.0574868310051,1.18053812526909e-07,7.31212698353696e-06,-0.304017305374146,"Non-significant",5.13595627518307,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
0.655672073364247,14.4360201358795,13.6154921293488,9.14893220212176e-07,4.24196776502948e-05,6.02373474691217,"LSS_HUMAN",45,15.982711444247,1.22690370673479e-07,7.5002422138981e-06,0.220031142234797,"Non-significant",5.12492471121352,"LSS","Lanosterol synthase","LSS_HUMAN"
-0.787088155746476,11.7761110067368,-13.895843825723,7.83353154740399e-07,3.76102218790745e-05,6.19414153500471,"DSRAD_HUMAN",59,-15.9787809979288,1.22939636979104e-07,7.5002422138981e-06,0.226123332977325,"Non-significant",5.12492471121352,"ADAR","Double-stranded RNA-specific adenosine deaminase","DSRAD_HUMAN"
-2.01432323455812,9.44487714767457,-15.3266551450287,3.70266436341914e-07,2.22437321619914e-05,7.01502442743733,"IF2B1_HUMAN",20,-15.9194608603954,1.26771025431101e-07,7.61977660801885e-06,-0.0698955059051514,"Non-significant",5.11805776085553,"IGF2BP1","Insulin-like growth factor 2 mRNA-binding protein 1","IF2B1_HUMAN"
-1.45494747161868,12.3993690013886,-16.2174482065098,2.39905557422932e-07,1.70581959975246e-05,7.48885807026742,"PSB10_HUMAN",11,-15.9193675537644,1.26777155790306e-07,7.61977660801885e-06,0.0521664619445747,"Non-significant",5.11805776085553,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
0.378543615341149,12.5743471384048,10.0536029780799,8.91743952368891e-06,0.000224708398432335,3.51453721639805,"LRP1_HUMAN",189,15.892180090466,1.28577555021065e-07,7.65107368841192e-06,-0.105871438980104,"Non-significant",5.11627761527345,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-2.14127147197724,8.45741015672684,-17.8609125378517,1.13959137745322e-07,9.94262842651124e-06,8.29837026564193,"CD68_HUMAN",4,-15.8831211160857,1.29183768216962e-07,7.65107368841192e-06,0.110347747802749,"Non-significant",5.11627761527345,"CD68","Macrosialin","CD68_HUMAN"
-1.44129467010499,9.72869277000428,-15.9176409904181,2.76921658305096e-07,1.88214744815813e-05,7.33233228050027,"CDHR5_HUMAN",12,-15.8263921522047,1.33053171859668e-07,7.77568359527012e-06,0.916435956954976,"Up in B1",5.10926141984412,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN"
-1.06414270401,9.6188371181488,-15.948703278442,2.7280297424992e-07,1.87586723141004e-05,7.34868525642328,"DHYS_HUMAN",14,-15.8242133189521,1.33204340614068e-07,7.77568359527012e-06,0.384383440017674,"Non-significant",5.10926141984412,"DHPS","Deoxyhypusine synthase","DHYS_HUMAN"
1.17492222785953,10.0572139024735,17.5693107703165,1.29414818063629e-07,1.09382482684196e-05,8.16038619292236,"TTC36_HUMAN",9,15.7507183665956,1.38417287008022e-07,8.02227047702205e-06,0.389893770217874,"Non-significant",5.09570269953489,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
-0.794512987136846,9.75103390216828,-16.4352104870659,2.16499969092783e-07,1.59698249928985e-05,7.6007490185208,"SHPS1_HUMAN",14,-15.7140987653203,1.41099223785538e-07,8.11970994181455e-06,-1.31846940517425,"Up in BD",5.09045948466515,"SIRPA","Tyrosine-protein phosphatase non-receptor type substrate 1","SHPS1_HUMAN"
0.873240232467651,13.3531960248947,14.2277678638989,6.54273897473593e-07,3.24543326481603e-05,6.39166362056362,"A1CF_HUMAN",34,15.5837252303305,1.5112814719997e-07,8.63559004493352e-06,-1.6256699562073,"Up in BD",5.06370798299473,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
1.06523013114932,12.6914912462235,15.657337092262,3.14318231474639e-07,2.00817175605136e-05,7.1940343855213,"FADS2_HUMAN",14,15.5603680494356,1.53007477029701e-07,8.64942090253628e-06,-0.270172357559201,"Non-significant",5.06301296851807,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
0.960300683975216,8.49547851085663,15.3695285709631,3.62417484909104e-07,2.20126850790969e-05,7.03844737929023,"MIGA1_HUMAN",16,15.5454847491089,1.54218567863753e-07,8.64942090253628e-06,0.0956959724426225,"Non-significant",5.06301296851807,"MIGA1","Mitoguardin 1","MIGA1_HUMAN"
0.500524759292627,11.2051433324814,11.816986805756,2.67270390091116e-06,9.59571657167839e-05,4.84414982389689,"FYCO1_HUMAN",81,15.541212786251,1.54568157612492e-07,8.64942090253628e-06,-0.111548185348525,"Non-significant",5.06301296851807,"FYCO1","FYVE and coiled-coil domain-containing protein 1","FYCO1_HUMAN"
0.748091459274272,10.3168329000473,15.3128695676088,3.72830610553466e-07,2.22437321619914e-05,7.00747925434637,"FA9_HUMAN",17,15.501170461608,1.57888224142579e-07,8.77469212803345e-06,-0.046657323837298,"Non-significant",5.05676811240537,"F9","Coagulation factor IX","FA9_HUMAN"
1.19953131675723,11.5770930051804,14.7049090391892,5.08488508584798e-07,2.76470899909103e-05,6.66791193425146,"HRG_HUMAN",21,15.3533300808328,1.70852606977482e-07,9.36697305266531e-06,0.666462421417224,"Up in B1",5.02840072916629,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
-0.800621509551998,11.6334297657013,-14.4220822310161,5.89884051841033e-07,3.0486109532727e-05,6.50523655026163,"4F2_HUMAN",23,-15.3492052711299,1.71230939504845e-07,9.36697305266531e-06,1.01700162887573,"Up in B1",5.02840072916629,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.670172929763824,12.5409501791,15.5741989840154,3.27432715842871e-07,2.05952640027058e-05,7.1493829749512,"KFA_HUMAN",16,15.3407569248088,1.72008748440613e-07,9.36697305266531e-06,0.00100302696227494,"Non-significant",5.02840072916629,"AFMID","Kynurenine formamidase","KFA_HUMAN"
0.657243967056296,12.3904873132706,13.1104321266057,1.21934446559299e-06,5.31717682929482e-05,5.7080877233216,"CSDE1_HUMAN",47,15.286357641539,1.77112356881804e-07,9.58059775825972e-06,0.864587306976301,"Up in B1",5.01860739332074,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
-1.35967922210693,11.0559461116791,-14.8040955020911,4.8299324136501e-07,2.66599126560251e-05,6.72423965492296,"T23O_HUMAN",17,-15.2480014738519,1.80812205032234e-07,9.7159617988844e-06,0.170541048049925,"Non-significant",5.01251420141799,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
0.840250492095953,16.3390896320343,15.5960734083872,3.23923582303637e-07,2.05337183344665e-05,7.16115401529623,"TMT1A_HUMAN",14,15.1350238242745,1.92219890278766e-07,1.02610012481704e-05,0.169483661651679,"Non-significant",4.98881025956148,"TMT1A","Thiol S-methyltransferase TMT1A","TMT1A_HUMAN"
