"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.875282049179077,12.8544832468033,-31.7803064067356,3.092479834995e-09,2.47913098186379e-07,11.9980710941077,"ITA5_HUMAN",29,-36.5627989357335,2.77650321010882e-10,2.58948816630149e-08,-0.0468637943268,"Non-significant",7.58678606932332,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
-1.53221869468692,10.6223672628403,-34.3192624644329,1.74917603561599e-09,1.66234181958355e-07,12.6142941481598,"IFIT5_HUMAN",24,-36.4080835548179,2.8729890258292e-10,2.64902647222479e-08,0.148193120956421,"Non-significant",7.57691370169382,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
-0.7915937900543,13.902475476265,-30.5768209001379,4.11636508620884e-09,3.1509609725942e-07,11.6872676161642,"EHD4_HUMAN",31,-36.3421997138597,2.91521482171265e-10,2.65775877116589e-08,-0.0673594474792498,"Non-significant",7.57548443991165,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
-0.959114551544193,9.31866812705994,-37.7147854711244,8.6850156463983e-10,1.08415718392117e-07,13.3651284098002,"ANXA8_HUMAN",17,-36.2086445811468,3.00296729708274e-10,2.7073418498366e-08,-0.0146198272705007,"Non-significant",7.56745690340045,"ANXA8","Annexin A8","ANXA8_HUMAN"
0.961390256881701,10.8209782838821,29.4108434227864,5.4895233410095e-09,3.82555336400055e-07,11.3734975657736,"CGNL1_HUMAN",84,36.066618163624,3.09955438428156e-10,2.76371255758907e-08,-0.134387969970675,"Non-significant",7.55850712813738,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
-0.736319065093996,8.84174036979675,-27.1013026389837,1.00523221208776e-08,5.99739277123537e-07,10.7113614199264,"SMHD1_HUMAN",65,-35.6773980771823,3.3826208047793e-10,2.98332447934557e-08,0.0467777252197514,"Non-significant",7.52529950831226,"SMCHD1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1","SMHD1_HUMAN"
-1.31074476242065,13.6008274555206,-34.3317560954805,1.74446016853256e-09,1.66234181958355e-07,12.6172033240897,"LG3BP_HUMAN",20,-35.6012964134749,3.44129616039862e-10,3.00243839198649e-08,-0.264824748039246,"Non-significant",7.52252589526388,"LGALS3BP","Galectin-3-binding protein","LG3BP_HUMAN"
-1.11538243293763,12.197720170021,-34.0953523170367,1.83619229713763e-09,1.71251313781318e-07,12.5619604131266,"CASP1_HUMAN",20,-35.2939538550459,3.69017155934306e-10,3.18532468430953e-08,0.346462845802307,"Non-significant",7.49684629286799,"CASP1","Caspase-1","CASP1_HUMAN"
0.999877691268917,9.95449149608612,29.8876690912986,4.87334760259213e-09,3.53056628994933e-07,11.5033782940996,"ABCA6_HUMAN",44,34.8775104259004,4.06026865078444e-10,3.46789682446999e-08,0.4260196685791,"Non-significant",7.4599338319657,"ABCA6","ATP-binding cassette sub-family A member 6","ABCA6_HUMAN"
-0.653140783309926,10.8068145513535,-26.2251090360587,1.28156752490336e-08,7.27177545249359e-07,10.4445965750812,"E41L2_HUMAN",47,-34.7567144313665,4.17528900007839e-10,3.52898905694126e-08,-0.51866006851195,"Up in BD",7.45234968834374,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
0.767819881439227,11.4468302726746,32.316546916907,2.73181541167407e-09,2.30895315107535e-07,12.1325299466387,"DDC_HUMAN",22,34.690377689459,4.24000724583073e-10,3.54674420542995e-08,0.27913022041321,"Non-significant",7.4501701321303,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-1.01464724540712,11.1975296735764,-30.2526656654086,4.45444061680566e-09,3.34246430446873e-07,11.6013253520369,"ABCD1_HUMAN",33,-34.2312911243754,4.7200332052205e-10,3.90799483950603e-08,0.295046329498293,"Non-significant",7.40804601843728,"ABCD1","ATP-binding cassette sub-family D member 1","ABCD1_HUMAN"
0.740591526031476,17.6309354305267,28.7216455096036,6.54258474715795e-09,4.31597826328777e-07,11.1817890840084,"BHMT1_HUMAN",31,34.1786343412264,4.77888910805246e-10,3.91675820431693e-08,0.829097986221328,"Up in BM2",7.40707323819739,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
-0.545092105865471,13.3317067623138,-22.7548761016991,3.65135760653976e-08,1.52717090821977e-06,9.28931814589688,"CO4B_HUMAN",83,-34.0832337079052,4.8876316574116e-10,3.96582432682377e-08,-0.211514353752133,"Non-significant",7.40166652754393,"C4B_2","Complement C4-B","CO4B_HUMAN"
0.689383745193503,14.9756702184677,26.4795280488125,1.19333612938584e-08,6.86718393889127e-07,10.5229995035301,"KPYR_HUMAN",45,33.9579210996183,5.03471479108075e-10,4.04472037770586e-08,0.381263256072994,"Non-significant",7.39311149694836,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
-1.64392781257628,15.5611909627914,-51.6636412293924,8.37199848334047e-11,1.99795281452425e-08,15.8058742863243,"HLAC_HUMAN",7,-33.5045312201521,5.60993486056237e-10,4.46264818221599e-08,0.107066392898562,"Non-significant",7.3504073498937,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-0.781280040740972,13.1582686901093,-29.3577669292214,5.56341258259878e-09,3.82555336400055e-07,11.3589028544439,"SYWC_HUMAN",27,-33.3878786518603,5.76962474858715e-10,4.54511992330448e-08,-0.2414815425873,"Non-significant",7.34245465340081,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
0.861451864242575,15.659817814827,28.0639699843351,7.76560162384002e-09,4.92266340436234e-07,10.9942839066088,"TKFC_HUMAN",40,33.1868614504973,6.056923177518e-10,4.72556487138279e-08,0.0633223056793,"Non-significant",7.32554627057023,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-1.3783571720123,10.8823646306992,-34.3627258173144,1.73283228658511e-09,1.66234181958355e-07,12.6244097571813,"FBX6_HUMAN",14,-32.9954480301542,6.34550018559279e-10,4.87505637999493e-08,-0.265681505203251,"Non-significant",7.31202035732358,"FBXO6","F-box only protein 6","FBX6_HUMAN"
-1.08010697364809,9.67355692386628,-35.1258938856109,1.47227260246391e-09,1.57184472320949e-07,12.7997968863813,"TRI22_HUMAN",15,-32.9804884685776,6.36869578850706e-10,4.87505637999493e-08,0.00287377834320157,"Non-significant",7.31202035732358,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
-1.40045642852785,12.7042860984802,-44.6258795057985,2.48799028470506e-10,5.04688829252421e-08,14.6845313863225,"SP14L_HUMAN",9,-32.9259666840715,6.45404400713568e-10,4.89421617513074e-08,-0.149198532104488,"Non-significant",7.31031685198607,"SP140L","Nuclear body protein SP140-like protein","SP14L_HUMAN"
0.908257484436049,14.8421914577484,29.3938713203314,5.51302905701618e-09,3.82555336400055e-07,11.3688336864447,"CP2C9_HUMAN",28,32.8657249170214,6.54984275193179e-10,4.9208726008495e-08,0.298199176788325,"Non-significant",7.30795787850672,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
-2.1282558441162,12.3760278224945,-38.9458146805896,6.8421281844474e-10,9.10115214567315e-08,13.6191072077002,"BST2_HUMAN",7,-32.742157103891,6.75138201148611e-10,5.02575354506407e-08,-0.3342366218567,"Non-significant",7.29879881232981,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
-0.654053926467901,11.1050528287888,-24.5514346282955,2.08538635641316e-08,1.03808741692861e-06,9.908368548265,"CEIP2_HUMAN",61,-32.4750254046372,7.21131462491155e-10,5.31932789695749e-08,-0.202582597732524,"Non-significant",7.27414323783319,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
1.15563225746153,12.7366923093796,34.8353694440554,1.56584055228369e-09,1.62887567195254e-07,12.7335232868177,"FADS2_HUMAN",14,32.3406740351931,7.45585359962204e-10,5.36374723470183e-08,-0.136589050292971,"Non-significant",7.27053169636121,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
0.800134658813469,13.3166432380676,27.5658677198237,8.86529313250069e-09,5.44946882402353e-07,10.8491830022362,"A1CF_HUMAN",34,32.3390915524638,7.45878888521331e-10,5.36374723470183e-08,-0.269511699676515,"Non-significant",7.27053169636121,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
1.32312989234925,10.7685712575912,32.0599476873363,2.89808473762427e-09,2.39949587357993e-07,12.0684899907482,"FSTL1_HUMAN",17,32.3331357853393,7.46984764014428e-10,5.36374723470183e-08,0.0669994354248029,"Non-significant",7.27053169636121,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
1.18910956382753,11.0821553468704,35.2649214687656,1.42975028028969e-09,1.54679916990274e-07,12.8313004555084,"IYD1_HUMAN",13,31.9314443628445,8.26000449039216e-10,5.87909442412649e-08,-0.0463836193084504,"Non-significant",7.2306895645519,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
0.920173168182378,11.7867038249969,26.3168344160156,1.24893238603023e-08,7.13650519735864e-07,10.4729536935623,"ACACB_HUMAN",121,31.8769425413003,8.3742698838505e-10,5.90859355109243e-08,0.426437377929688,"Non-significant",7.2285158838719,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
-2.78358125686647,13.1584198474884,-54.5856681346897,5.55932775249263e-11,1.64662073322712e-08,16.2190848734972,"HLAB_HUMAN",2,-31.7076554157088,8.74066049422617e-10,6.1139413146682e-08,-0.0750308036804004,"Non-significant",7.21367873421282,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
-1.3627350330353,9.84898746013642,-31.7009020487976,3.15034225473926e-09,2.48173563640333e-07,11.9779546834074,"ACES_HUMAN",16,-31.6707092423439,8.82299511916238e-10,6.11878482024646e-08,0.0332705974579017,"Non-significant",7.21333481940063,"ACHE","Acetylcholinesterase","ACES_HUMAN"
0.923515558242801,13.5634273290634,28.7485652204376,6.49738835023173e-09,4.31597826328777e-07,11.1893676170791,"HDAC6_HUMAN",26,31.5335403645764,9.13638300500595e-10,6.28242472056087e-08,0.101783037185674,"Non-significant",7.20187270665753,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-1.02845621109009,16.5217626094818,-31.7471654804256,3.11648213150243e-09,2.47913098186379e-07,11.9896816683894,"STOM_HUMAN",17,-31.4039894982734,9.44388061528514e-10,6.43929809348098e-08,-0.335490942001345,"Non-significant",7.19116146971184,"STOM","Stomatin","STOM_HUMAN"
-1.2811918258667,14.7141604423523,-43.9078001943717,2.80686416192059e-10,5.42259424043421e-08,14.558624672294,"TPSN_HUMAN",9,-31.2000361007146,9.95180661531576e-10,6.72907990638934e-08,-0.136116981506353,"Non-significant",7.17204431451236,"TAPBP","Tapasin","TPSN_HUMAN"
-1.49860095977785,9.57961821556092,-28.3159482519663,7.268742499506e-09,4.68083941595172e-07,11.0666632448473,"ZNFX1_HUMAN",61,-31.0363914387823,1.03815699895733e-09,6.93110067524047e-08,-1.13390743732453,"Up in BD",7.15919779291689,"ZNFX1","NFX1-type zinc finger-containing protein 1","ZNFX1_HUMAN"
0.822741031646723,11.3575930595398,24.9128448589379,1.87222146589224e-08,9.5542169649369e-07,10.0272855054768,"VP13C_HUMAN",153,31.0216027889766,1.04214232484513e-09,6.93110067524047e-08,-0.265523076057432,"Non-significant",7.15919779291689,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN"
1.22985339164733,10.3368343114853,27.575811226618,8.84168262082783e-09,5.44946882402353e-07,10.8521063561326,"AKA12_HUMAN",66,30.9742958777854,1.05500664245555e-09,6.95961292429624e-08,0.394126415252702,"Non-significant",7.15741491405566,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
1.14462900161747,11.5496418476105,28.8534962575277,6.32456147144783e-09,4.27645764827731e-07,11.2188370930319,"HRG_HUMAN",21,30.1683526115543,1.30400923427092e-09,8.53284752167281e-08,0.920173168182377,"Up in BM2",7.06890601495423,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
0.672071933746324,17.0307829380035,22.6090397729615,3.82839615252819e-08,1.57683281124943e-06,9.23689866957635,"AHNK_HUMAN",315,30.0685240655829,1.33920635498324e-09,8.69305629146722e-08,-0.0706329345703001,"Non-significant",7.06082750811272,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
-1.10812211036683,10.8699916601181,-28.4838132535645,6.95774137746794e-09,4.55283173683669e-07,11.1145075442184,"ALAT2_HUMAN",21,-29.7858150811339,1.44480865692297e-09,9.30410908116902e-08,0.0560722351074769,"Non-significant",7.03132520659086,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
-1.081472158432,13.308733344078,-27.2184533664369,9.73684688485025e-09,5.8522056017537e-07,10.7463473389109,"HOIL1_HUMAN",29,-29.6725950852927,1.48969638858383e-09,9.51763503698362e-08,-0.101298809051499,"Non-significant",7.02147095266429,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
0.500958442687999,14.2269732952118,19.6994084932594,1.05365345655541e-07,3.33425779352643e-06,8.11305906209502,"UTRN_HUMAN",162,29.2717534205364,1.66166859670824e-09,1.03850728483914e-07,0.1186442375183,"Non-significant",6.98359045266346,"UTRN","Utrophin","UTRN_HUMAN"
-1.14139246940615,12.2843781709671,-27.9931808290018,7.91203081080427e-09,4.96453495930897e-07,10.9738275435053,"TSP4_HUMAN",21,-29.2635725522998,1.66540322005225e-09,1.03850728483914e-07,-0.0514240264892507,"Non-significant",6.98359045266346,"THBS4","Thrombospondin-4","TSP4_HUMAN"
0.506579160690301,10.4726396799088,20.1952965874932,8.77983691749382e-08,2.91965560444856e-06,8.31590870299443,"MYO7A_HUMAN",93,29.2594623582178,1.66728310729379e-09,1.03850728483914e-07,-0.049421310424826,"Non-significant",6.98359045266346,"MYO7A","Unconventional myosin-VIIa","MYO7A_HUMAN"
3.08360517024996,9.47346645593644,31.7920086278345,3.0840546053996e-09,2.47913098186379e-07,12.0010312055367,"NUA4L_HUMAN",5,29.2390310541525,1.67666322792615e-09,1.03850728483914e-07,-0.334433794021608,"Non-significant",6.98359045266346,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
-0.661449670791622,9.02875483036041,-24.4874423524837,2.12592762934614e-08,1.04544101724331e-06,9.88712549853958,"TAXB1_HUMAN",33,-29.1578000264329,1.71454721406472e-09,1.05392697688796e-07,0.431838750839233,"Non-significant",6.97718947890834,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
0.714892864227288,9.76408791542053,24.2482451071393,2.28557271396395e-08,1.08451093573705e-06,9.80721343692919,"FIL1L_HUMAN",39,28.9258689828371,1.82810934947787e-09,1.11528415501229e-07,0.207829713821376,"Non-significant",6.95261446783418,"FILIP1L","Filamin A-interacting protein 1-like","FIL1L_HUMAN"
-1.24266219139098,11.8998652696609,-28.2672163936266,7.36195549133223e-09,4.70353597296612e-07,11.0527181039701,"APOL3_HUMAN",18,-28.8948903697301,1.84390700039131e-09,1.11652697023694e-07,-0.129039764404299,"Non-significant",6.95213078187726,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
0.901612281799299,12.3253419399262,28.7454188865231,6.50265253593563e-09,4.31597826328777e-07,11.1884822351463,"3BHS7_HUMAN",18,28.862875974909,1.86039403425019e-09,1.11816571806711e-07,-0.0343601703643994,"Non-significant",6.95149382694277,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","3BHS7_HUMAN"
-1.11915683746337,10.7845957279205,-27.3914383465029,9.29130999096306e-09,5.66839768922363e-07,10.7977215483635,"ANGL3_HUMAN",22,-28.8259747150103,1.87960335583429e-09,1.12140453156172e-07,0.145933866500853,"Non-significant",6.95023769326314,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
0.984995365142824,15.2430129051208,30.3305600362144,4.37041767888518e-09,3.3141653314462e-07,11.622066148468,"BAAT_HUMAN",15,28.7593473482673,1.9148534079501e-09,1.13409639066475e-07,0.316585063934323,"Non-significant",6.94535003172639,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
0.386069297790471,12.5781099796295,16.7777069322367,3.40759659625234e-07,7.65906891467908e-06,6.80449565411969,"LRP1_HUMAN",189,28.6913077356281,1.95161824436002e-09,1.14749495903893e-07,0.996418952941902,"Up in BM2",6.94024921364812,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-0.763736486434937,10.2531181573868,-24.4485932049253,2.15097505484346e-08,1.05138624066264e-06,9.87420121547678,"MICA1_HUMAN",38,-28.5909417790491,2.00730562166082e-09,1.17174660533495e-07,0.292754411697373,"Non-significant",6.93116629599972,"MICAL1","[F-actin]-monooxygenase MICAL1","MICA1_HUMAN"
0.600434064865098,11.9483104944229,22.7603374868691,3.64491014523247e-08,1.52717090821977e-06,9.29127455579229,"PCSK6_HUMAN",41,28.5293520977526,2.04236028436657e-09,1.18369366766788e-07,0.240757226943973,"Non-significant",6.92676067569986,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
-0.669326305389372,15.3569617271423,-24.5089621419978,2.11219532184657e-08,1.04502151472336e-06,9.89427561957321,"TYPH_HUMAN",30,-28.4803970168229,2.07071421522539e-09,1.18979345905893e-07,-0.607267379760738,"Up in BD",6.92452842295722,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
0.661580801010178,11.7949389219284,25.5049837105681,1.5741649507323e-08,8.40314105936964e-07,10.2183340174256,"AS3MT_HUMAN",25,28.4607594834997,2.08221187067251e-09,1.18979345905893e-07,-1.3627350330353,"Up in BD",6.92452842295722,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
0.67108607292176,10.1986492872238,26.4989219624719,1.18689781277816e-08,6.86718393889127e-07,10.5289439191021,"DLP1_HUMAN",22,28.341773362918,2.15342892832017e-09,1.21467588409266e-07,-0.217662096023549,"Non-significant",6.91553959081328,"PDSS2","All trans-polyprenyl-diphosphate synthase PDSS2","DLP1_HUMAN"
0.467434883117729,17.2288608551025,20.8756684324206,6.8836206038652e-08,2.4756677181716e-06,8.58626857236274,"SCP2_HUMAN",39,28.3380553756804,2.15569789634389e-09,1.21467588409266e-07,-0.0286116600036648,"Non-significant",6.91553959081328,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.92674589157102,11.9254279136658,-25.5103016141597,1.57174362300199e-08,8.40314105936964e-07,10.2200289926595,"OGFR_HUMAN",31,-28.2973678089574,2.18070434589362e-09,1.22029207328144e-07,-0.152221202850376,"Non-significant",6.91353620978989,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
-2.06075084209442,8.40059262514114,-26.7857802694418,1.09611924673661e-08,6.44486345508755e-07,10.6163446148995,"MCM5_HUMAN",27,-28.1844164538645,2.25184739170337e-09,1.23732773175365e-07,0.0139014720916499,"Non-significant",6.90751525328867,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
0.970090627670299,11.8779159784317,28.3423585085365,7.2187847875501e-09,4.68083941595172e-07,11.0742103054933,"ACMSD_HUMAN",17,28.1815965454365,2.25365655271966e-09,1.23732773175365e-07,0.970090627670299,"Up in BM2",6.90751525328867,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN"
0.584169387817374,12.1005895137787,22.1828747633234,4.40406582449964e-08,1.76032463546749e-06,9.081729324948,"OGDHL_HUMAN",44,28.1765543279642,2.25689554226695e-09,1.23732773175365e-07,1.19101929664613,"Up in BM2",6.90751525328867,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
0.605260610580425,10.7599049806595,21.9277121201406,4.79541604305123e-08,1.87971042383177e-06,8.98737176562656,"EDC4_HUMAN",55,28.0866519642411,2.31553255035064e-09,1.26095510829162e-07,-0.140815019607524,"Non-significant",6.89930037462301,"EDC4","Enhancer of mRNA-decapping protein 4","EDC4_HUMAN"
0.836941242218023,12.6243343353271,29.4805739809341,5.39413352496173e-09,3.82555336400055e-07,11.3926295286155,"KFA_HUMAN",16,28.0241102307548,2.35733250009063e-09,1.27515972704902e-07,1.00721740722655,"Up in BM2",6.8944354119114,"AFMID","Kynurenine formamidase","KFA_HUMAN"
-1.3374559879303,10.5435432195663,-30.8378952501281,3.86513657393447e-09,2.9868303010385e-07,11.7557846802485,"GMPR1_HUMAN",11,-27.9206498041343,2.4283530633794e-09,1.30487793087817e-07,0.0463635921478254,"Non-significant",6.88443011393921,"GMPR","GMP reductase 1","GMPR1_HUMAN"
0.541797161102302,14.3790826797485,21.1863768224182,6.17541992789992e-08,2.28631461421346e-06,8.7068089980007,"LSS_HUMAN",45,27.4281583324356,2.80107809897194e-09,1.48582844337737e-07,0.0967435836792525,"Non-significant",6.8280313321607,"LSS","Lanosterol synthase","LSS_HUMAN"
