"CTRL_2","CTRL_3","CTRL_4","CTRL.myr_1","CTRL.myr_2","CTRL.myr_3","CTRL.myr_4","HBV_1","HBV_2","HBV_3","HBV_4","HBV.myr_1","HBV.myr_2","HBV.myr_3","HBV.myr_4","Peptides","Pval","adjPval","negLog10_sca_adjPval","CTRL.myr_vs_CTRL","Diff_Abund","Protein_Names","Genes","ProtDesc"
21.219123840332,21.4905757904053,21.3141422271729,21.5096378326416,21.5816535949707,21.2149219512939,21.3995208740234,21.4514617919922,21.3534832000732,21.5533695220947,21.3986072540283,21.3265171051025,21.4295749664307,21.4168567657471,21.3588314056396,7,0.485198896934307,0.72507250890183,0.139618560820241,-0.0851529439289997,"Non-significant","THBG_HUMAN","SERPINA7","Thyroxine-binding globulin"
15.7394618988037,14.1056060791016,14.9913930892944,14.3140659332275,14.157693862915,16.1834316253662,15.4093713760376,14.9933767318726,13.5931463241577,13.9220314025879,13.3191804885864,15.449070930481,11.9418792724609,14.1782836914063,13.5952339172363,1,0.920523776263584,0.962155807876352,0.0167545942596797,-0.0706536769866748,"Non-significant","TGM3_HUMAN","TGM3","Protein-glutamine gamma-glutamyltransferase E"
17.4251918792725,17.5308856964111,17.3184108734131,17.0763664245605,16.8536510467529,17.1113090515137,17.1125106811523,16.9897708892822,16.2888050079346,16.9122219085693,17.3213653564453,16.4353618621826,17.429235458374,15.8565883636475,16.6397514343262,5,0.00746259337529469,0.172144904514839,0.764105827875597,0.386370182037382,"Non-significant","TGM2_HUMAN","TGM2","Protein-glutamine gamma-glutamyltransferase 2"
19.6142616271973,19.9036273956299,19.6927032470703,19.9730911254883,19.9651927947998,19.5658378601074,19.7850360870361,20.0148162841797,19.9424343109131,20.1734828948975,19.776424407959,19.7623157501221,19.8981437683105,19.6885643005371,19.8806686401367,7,0.537606970066451,0.762754390482165,0.117615283840666,-0.085425376892065,"Non-significant","TETN_HUMAN","CLEC3B","Tetranectin"
18.6632671356201,18.5347557067871,18.7654800415039,17.9721431732178,18.2645530700684,18.9942398071289,18.5394992828369,17.3353290557861,16.9417819976807,18.0365543365479,18.1292476654053,17.2795658111572,17.5951557159424,17.937183380127,18.6361103057861,23,0.410315313713886,0.673677250799188,0.171548117957093,0.211892127990701,"Non-significant","TERA_HUMAN","VCP","Transitional endoplasmic reticulum ATPase"
16.5915241241455,14.9582567214966,16.6351089477539,13.1128358840942,14.1202049255371,13.9999370574951,15.0993719100952,12.9977703094482,12.9424686431885,12.8429889678955,14.1761236190796,11.9694709777832,12.4628353118896,13.0215463638306,14.6592102050781,1,0.044998302057572,0.344689793536392,0.462571576111781,1.9785424868266,"Non-significant","TCTP_HUMAN","TPT1","Translationally-controlled tumor protein"
14.6242074966431,14.0376415252686,14.1511192321777,14.8898077011108,13.5824270248413,14.6040258407593,13.0821523666382,13.5164852142334,11.5302219390869,13.7696552276611,13.9735336303711,13.4569959640503,12.5802326202393,13.5118618011475,13.422248840332,2,0.642491032041726,0.829409105743369,0.0812312010043243,0.231386184692401,"Non-significant","TCPZ_HUMAN","CCT6A","T-complex protein 1 subunit zeta"
15.6470003128052,14.441309928894,13.9255266189575,13.766453742981,13.5656509399414,15.3658676147461,14.065221786499,12.7325019836426,12.5056838989258,13.8976001739502,13.8272666931152,13.3500356674194,13.6834840774536,13.6753396987915,15.5876379013062,2,0.499731957736514,0.736155779513757,0.133030273944445,0.480480432510358,"Non-significant","TCPQ_HUMAN","CCT8","T-complex protein 1 subunit theta"
13.1726884841919,13.5616455078125,14.5728778839111,14.9698629379272,14.5359134674072,14.3759765625,13.616063117981,12.2868242263794,14.3363494873047,13.0230531692505,13.3102712631226,12.8415822982788,14.0410261154175,13.561502456665,13.078761100769,2,0.300208302613029,0.614789499393864,0.211273558859747,-0.605383396148683,"Non-significant","TCPG_HUMAN","CCT3","T-complex protein 1 subunit gamma"
13.5354337692261,14.8832006454468,14.1864442825317,15.1089324951172,14.6756706237793,13.7877902984619,13.6474475860596,13.3701152801514,13.9904670715332,13.9338293075562,13.4878263473511,14.8939180374146,14.4205856323242,13.8099346160889,13.7575883865356,1,0.852361064475412,0.92704223250772,0.0329004806049393,-0.103267351786299,"Non-significant","TCPB_HUMAN","CCT2","T-complex protein 1 subunit beta"
13.7446451187134,13.5320997238159,14.2186765670776,12.6965999603271,12.7906980514526,14.582347869873,13.3045797348022,13.7123765945435,14.9858226776123,13.1921815872192,14.4563798904419,14.8831968307495,12.4908571243286,13.3110256195068,12.564754486084,1,0.363754385218196,0.646289136324165,0.189573144207486,0.488250732421909,"Non-significant","TCPA_HUMAN","TCP1","T-complex protein 1 subunit alpha"
13.7268333435059,16.9954586029053,16.8237285614014,18.6296844482422,18.3249454498291,17.9314250946045,17.9332637786865,18.7339000701904,18.3732643127441,18.3572864532471,18.9316082000732,19.258373260498,18.9999256134033,18.914680480957,19.2652435302734,1,0.153651510846852,0.517541427581304,0.28605488055733,-2.35615619023638,"Non-significant","TBCD_HUMAN","TBCD","Tubulin-specific chaperone D"
16.579662322998,16.6871433258057,16.8288669586182,15.5463218688965,15.9375877380371,16.9283905029297,16.499927520752,14.7107152938843,14.7312183380127,16.1798477172852,16.0580577850342,15.1320095062256,14.6172037124634,15.8044385910034,15.9546594619751,3,0.221042461928514,0.556245049648341,0.254733841035688,0.470500628153474,"Non-significant","TBCA_HUMAN","TBCA","Tubulin-specific chaperone A"
19.4539585113525,19.2786464691162,19.3115863800049,18.9022006988525,18.9556350708008,19.2712783813477,19.174222946167,18.8792190551758,18.5293159484863,18.6298122406006,18.5278244018555,18.5099754333496,18.524435043335,18.451473236084,18.2410717010498,8,0.0488163711720698,0.360698742549183,0.442855371695785,0.272229512532533,"Non-significant","TBB5_HUMAN","TUBB","Tubulin beta chain"
18.2497425079346,18.4578266143799,18.483024597168,18.2622776031494,18.2488765716553,17.999174118042,18.2339744567871,17.8121776580811,17.7021865844727,18.0384426116943,18.3144111633301,17.8718032836914,17.9878349304199,17.7369365692139,18.0903873443604,3,0.0890456917381788,0.449221586005341,0.347539383181359,0.210788885752386,"Non-significant","TBB4B_HUMAN","TUBB4B","Tubulin beta-4B chain"
16.3063488006592,16.0268421173096,16.0123195648193,15.5986804962158,15.5875253677368,16.2232265472412,15.7511701583862,15.9036493301392,14.95876121521,15.1753549575806,14.4716663360596,13.4371366500854,13.820746421814,15.5508575439453,15.3753995895386,1,0.128875089799107,0.507272794546913,0.294758428624793,0.325019518534367,"Non-significant","TBB3_HUMAN","TUBB3","Tubulin beta-3 chain"
16.1814403533936,15.7298994064331,15.6973962783813,16.1410865783691,16.1262226104736,15.5665740966797,15.4810390472412,16.1064987182617,14.8828773498535,14.6005516052246,15.5160999298096,15.3331899642944,15.7991123199463,15.2956438064575,15.4570760726929,1,0.86942808241038,0.933607318020835,0.0298357527600181,0.0408480962117661,"Non-significant","TBB2A_HUMAN","TUBB2A","Tubulin beta-2A chain"
16.0530910491943,16.0949192047119,13.8378028869629,16.629940032959,15.6566591262817,16.1344318389893,16.3743324279785,16.1516361236572,16.5076560974121,16.0988292694092,16.3254833221436,16.1176834106445,16.5691947937012,16.0614738464355,16.3765621185303,1,0.363863405381201,0.646289136324165,0.189573144207486,-0.870236476262424,"Non-significant","TBB1_HUMAN","TUBB1","Tubulin beta-1 chain"
19.0137825012207,18.8495235443115,18.8792266845703,18.4783515930176,18.6104259490967,18.678035736084,18.5719051361084,18.5923442840576,18.2654132843018,18.575325012207,18.5050010681152,18.0009689331055,18.2783088684082,18.2307472229004,18.2348728179932,12,0.00599187189914509,0.154956464947335,0.809790299822357,0.329497973124159,"Non-significant","TBA4A_HUMAN","TUBA4A","Tubulin alpha-4A chain"
20.0029602050781,19.7734508514404,19.8463439941406,19.3727283477783,19.6705493927002,19.7285118103027,19.6105861663818,19.5909614562988,19.0778331756592,19.3331642150879,19.283130645752,18.8295459747314,19.4726123809814,19.1618518829346,19.0219039916992,6,0.0431410968647094,0.337515640176844,0.471706097543715,0.278657754262284,"Non-significant","TBA1A_HUMAN;TBA1C_HUMAN","TUBA1A;TUBA1C","Tubulin alpha-1A chain"
15.8594694137573,14.1838979721069,15.2251882553101,16.8308372497559,16.4133834838867,15.4533834457397,16.1427268981934,16.1454067230225,15.4418935775757,15.7610683441162,14.7613162994385,16.5803813934326,16.2026119232178,15.8368911743164,15.9893922805786,2,0.132690214438137,0.507272794546913,0.294758428624793,-1.12056422233582,"Non-significant","TARSH_HUMAN","ABI3BP","Target of Nesh-SH3"
18.4251670837402,18.3466739654541,18.0954895019531,18.4405250549316,18.4879455566406,18.2550373077393,18.2850322723389,18.1624355316162,18.3265132904053,18.3262271881104,18.2878665924072,18.1288299560547,18.3038883209229,18.1334781646729,18.2513294219971,2,0.541050244720888,0.764366885941042,0.116698135804084,-0.0780248641968022,"Non-significant","TAOK3_HUMAN","TAOK3","Serine/threonine-protein kinase TAO3"
18.3729972839355,18.0906181335449,18.347993850708,17.3121299743652,17.7439994812012,18.4468441009521,18.1666431427002,16.3905792236328,16.3556156158447,17.3563575744629,17.5956211090088,16.0138244628906,16.2360668182373,16.9287261962891,17.5659790039063,7,0.256471369068398,0.59262768536907,0.227218063753431,0.353132247924794,"Non-significant","TALDO_HUMAN","TALDO1","Transaldolase"
18.6704692840576,18.144847869873,18.3612842559814,17.4091663360596,17.4129657745361,18.6881618499756,17.9698085784912,17.1444492340088,15.8075466156006,17.709924697876,18.399658203125,16.9883289337158,16.6906261444092,17.3117752075195,17.5672054290771,7,0.193502052991981,0.531343514247847,0.27462461619288,0.522174835205043,"Non-significant","TAGL2_HUMAN","TAGLN2","Transgelin-2"
16.3884372711182,14.9207067489624,14.9441537857056,15.9781694412231,17.0645008087158,16.652229309082,14.9918403625488,12.8655586242676,14.0591039657593,15.9012651443481,17.3120937347412,12.1961278915405,13.2634248733521,13.0747575759888,14.8369235992432,1,0.311094965083693,0.618188739835047,0.208878909774237,-0.753919045130358,"Non-significant","SYNE2_HUMAN","SYNE2","Nesprin-2"
14.7169370651245,14.6939010620117,14.3198127746582,12.8963308334351,13.4256916046143,14.8546934127808,14.1224155426025,12.8693246841431,13.3124895095825,13.8120622634888,12.8575420379639,12.6328315734863,13.5243644714355,13.8008594512939,14.7820873260498,1,0.175223720661002,0.531343514247847,0.27462461619288,0.75210078557329,"Non-significant","SYDC_HUMAN","DARS1","Aspartate--tRNA ligase, cytoplasmic"
14.6385889053345,15.324912071228,14.9675321578979,14.5696239471436,14.667932510376,15.3635873794556,14.0597925186157,13.7245674133301,13.5971908569336,12.0158786773682,14.388575553894,12.8353452682495,14.0205497741699,14.6664123535156,14.3039665222168,2,0.393153653411492,0.662511143149168,0.1788068126855,0.311776955922408,"Non-significant","SYAC_HUMAN","AARS1","Alanine--tRNA ligase, cytoplasmic"
16.0145416259766,15.3333196640015,15.9082098007202,14.9530868530273,15.4193410873413,16.0147266387939,15.7512016296387,14.6170597076416,13.3727388381958,15.4968690872192,15.5060901641846,14.6318874359131,14.6051149368286,15.066837310791,15.7323265075684,4,0.517037070849422,0.744715337676971,0.128009701615366,0.217434644699134,"Non-significant","SUOX_HUMAN","SUOX","Sulfite oxidase, mitochondrial"
16.4353199005127,16.3116111755371,16.3684463500977,15.682638168335,16.0130634307861,16.3872699737549,15.8297643661499,15.0515909194946,15.1435070037842,15.6256198883057,15.7859354019165,15.1467638015747,15.5092277526855,15.538610458374,15.7193670272827,1,0.078155440670339,0.430833134122066,0.365690903765382,0.393608490626024,"Non-significant","SUMO2_HUMAN;SUMO3_HUMAN;SUMO4_HUMAN","SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3"
15.5281705856323,15.2089853286743,15.4985256195068,15.2585363388062,14.9935884475708,14.3942079544067,14.7090673446655,14.0109214782715,13.419376373291,14.6054906845093,14.4915332794189,13.9372358322144,14.038498878479,13.8457155227661,14.6871843338013,4,0.0479154473260588,0.359752269843232,0.443996457218236,0.573043823242166,"Non-significant","SUCB2_HUMAN","SUCLG2","Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial"
19.9866523742676,19.7251205444336,13.3333082199097,20.6437587738037,12.8924245834351,20.3064460754395,14.2727155685425,20.8350391387939,20.8854961395264,20.6433544158936,14.0726985931396,12.8807039260864,13.5865268707275,13.365574836731,20.91481590271,1,0.834966651537072,0.919945506013034,0.0362378978052882,0.652857462565098,"Non-significant","STXB5_HUMAN","STXBP5","Syntaxin-binding protein 5"
16.0433597564697,15.628547668457,16.201021194458,15.6552457809448,15.228796005249,15.6632690429688,16.3045883178711,14.600998878479,13.9371271133423,14.0778713226318,14.6444063186646,14.9041547775269,15.3337249755859,14.5907745361328,15.4217853546143,1,0.422136827698931,0.679190495839488,0.168008399962786,0.24466808636981,"Non-significant","STOM_HUMAN","STOM","Stomatin"
14.7192821502686,14.322546005249,15.379638671875,12.8800220489502,12.4627132415771,12.9446611404419,13.533763885498,12.8219985961914,14.4442644119263,15.1325159072876,15.7691402435303,13.4988679885864,14.2801790237427,13.1404390335083,12.795446395874,1,0.00872101585731112,0.172144904514839,0.764105827875597,1.85186553001407,"Non-significant","STML3_HUMAN","STOML3","Stomatin-like protein 3"
14.0979633331299,15.1194925308228,14.1345710754395,13.703803062439,13.682578086853,14.9843158721924,15.0612869262695,14.0164861679077,13.5262670516968,14.8719387054443,14.89684009552,12.3319730758667,12.8849573135376,14.2140989303589,15.0136547088623,1,0.86281541211361,0.930800867529282,0.0311432206119895,0.0926796595255919,"Non-significant","STIP1_HUMAN","STIP1","Stress-induced-phosphoprotein 1"
14.4049882888794,14.2237606048584,14.8732566833496,14.3558883666992,13.9035425186157,15.1498823165894,13.9386701583862,13.1609363555908,11.8798265457153,12.8542366027832,13.4291849136353,12.9247379302979,13.685227394104,13.264066696167,13.1908369064331,1,0.658990965302509,0.836535415391187,0.0775156681105705,0.163672685623176,"Non-significant","STBD1_HUMAN","STBD1","Starch-binding domain-containing protein 1"
17.9286460876465,17.5143051147461,17.8024158477783,17.2024593353271,17.6765079498291,18.1509380340576,17.967845916748,17.2974891662598,16.4377632141113,17.437557220459,17.4087200164795,16.6551952362061,16.9063034057617,17.4034786224365,18.0701580047607,8,0.996911420139372,0.996911420139372,0.00134342890371936,-0.000982125600149431,"Non-significant","ST2A1_HUMAN","SULT2A1","Sulfotransferase 2A1"
16.2158298492432,15.7446231842041,15.5402374267578,15.0840902328491,14.2214965820313,16.0594921112061,15.4974060058594,14.2082195281982,13.8734292984009,14.2365818023682,15.3026571273804,13.3072004318237,13.0230808258057,14.5585765838623,15.298903465271,3,0.223520051197088,0.556409539209862,0.254605432974219,0.617942253748557,"Non-significant","ST1A1_HUMAN;ST1A2_HUMAN","SULT1A1;SULT1A2","Sulfotransferase 1A1"
20.2078742980957,19.9748153686523,20.201847076416,18.8391819000244,19.6559047698975,20.2228775024414,20.559268951416,18.3812637329102,18.3082542419434,18.8890342712402,18.548713684082,18.8802108764648,19.1198272705078,19.5530319213867,20.1418952941895,17,0.475799257800116,0.716590312895163,0.14472906706666,0.308870633443178,"Non-significant","SPYA_HUMAN","AGXT","Serine--pyruvate aminotransferase"
16.5053005218506,16.1746368408203,16.4215469360352,15.5944557189941,15.9679536819458,16.5559635162354,16.0858478546143,15.9196109771729,15.4890108108521,15.8149576187134,15.9642572402954,15.1628360748291,15.0380058288574,15.6479024887085,15.8916082382202,13,0.222438832036931,0.556245049648341,0.254733841035688,0.316106239954632,"Non-significant","SPTN1_HUMAN","SPTAN1","Spectrin alpha chain, non-erythrocytic 1"
15.8747463226318,15.338433265686,15.4935369491577,15.4444618225098,15.1068124771118,15.5657806396484,14.6553745269775,14.5725164413452,13.0682401657104,14.8785390853882,14.5119562149048,14.2654981613159,14.9993658065796,14.7049570083618,14.2706165313721,8,0.206206738871786,0.540784433491922,0.266975818075776,0.375798145929958,"Non-significant","SPTB2_HUMAN","SPTBN1","Spectrin beta chain, non-erythrocytic 1"
16.1363563537598,15.6717653274536,16.2300643920898,14.7322969436646,14.4105243682861,15.9098958969116,15.4767780303955,14.790491104126,14.338360786438,14.8134851455688,13.0056266784668,14.5957622528076,13.7752914428711,14.8003492355347,14.7746276855469,5,0.07849958186546,0.430833134122066,0.365690903765382,0.880354881286618,"Non-significant","SPRY4_HUMAN","SPRYD4","SPRY domain-containing protein 4"
16.5917358398438,16.7471179962158,15.7760992050171,16.3973026275635,16.583589553833,16.155122756958,16.0324649810791,16.44775390625,16.380931854248,16.6792602539063,16.9540710449219,16.5618209838867,16.5160064697266,16.4921588897705,16.1818885803223,3,0.824418260710606,0.918036439925693,0.03714007986133,0.0795310338338311,"Non-significant","SPRL1_HUMAN","SPARCL1","SPARC-like protein 1"
