"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D3BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-1.2921395275,11.92216205625,-36.2836299298474,2.10368549310615e-09,1.58321116262426e-07,12.5465872123284,"DDX21_HUMAN",43,-39.6158764823143,4.39977585133259e-10,3.73780760273842e-08,-1.2921395275,"Up in D1CM",7.42738305694849,"DDX21","DDX21_HUMAN"
-0.969403741499999,9.72352456925,-39.9004923724763,1.06623726825683e-09,1.02854351533152e-07,13.2623351945592,"NS1BP_HUMAN",17,-39.5747875816783,4.43446150520634e-10,3.73780760273842e-08,-0.969403741499999,"Up in D1CM",7.42738305694849,"IVNS1ABP","NS1BP_HUMAN"
1.012300495,12.3218777175,34.9075242242284,2.77327269716977e-09,1.86009649794047e-07,12.2527919507435,"KANK2_HUMAN",45,39.5102704548022,4.48955023473162e-10,3.74677415134186e-08,1.012300495,"Up in D3BM",7.42634248459024,"KANK2","KANK2_HUMAN"
2.339822055,14.1001101725,39.8146027214951,1.0828029416912e-09,1.02854351533152e-07,13.246211490798,"TTHY_HUMAN",12,39.3955567373179,4.58942244836949e-10,3.7925727271869e-08,2.339822055,"Up in D3BM",7.42106608233738,"TTR","TTHY_HUMAN"
0.746083494999997,14.59805429,32.7244827346838,4.39877676751038e-09,2.53954036803733e-07,11.7592095733253,"PLOD2_HUMAN",41,39.2963121096422,4.67785763504513e-10,3.8281225248345e-08,0.746083494999997,"Up in D3BM",7.4170141704229,"PLOD2","PLOD2_HUMAN"
1.588478565,10.4912018775,41.4897236620725,8.06268098067422e-10,9.15154221261762e-08,13.5536247134877,"M1IP1_HUMAN",12,39.121023351964,4.83880401013598e-10,3.87614859188542e-08,1.588478565,"Up in D3BM",7.41159958265354,"MID1IP1","M1IP1_HUMAN"
0.9109385005,9.93798959225,37.1099543340177,1.79086773006275e-09,1.42407774497159e-07,12.717048903657,"ADDG_HUMAN",21,39.0885366276819,4.86931560481216e-10,3.87614859188542e-08,0.9109385005,"Up in D3BM",7.41159958265354,"ADD3","ADDG_HUMAN"
-1.537890435,9.48909545,-39.8394579684898,1.07797912856705e-09,1.02854351533152e-07,13.2508815833968,"DGAT2_HUMAN",14,-39.0830376819198,4.874501729029e-10,3.87614859188542e-08,-1.537890435,"Up in D1CM",7.41159958265354,"DGAT2","DGAT2_HUMAN"
0.871617793249998,10.343187093375,35.3473015570541,2.53593074354876e-09,1.79624875944307e-07,12.348072980326,"S4A4_HUMAN",26,38.8893438034586,5.06122474590051e-10,3.98701526945751e-08,0.871617793249998,"Up in D3BM",7.39935210107489,"SLC4A4","S4A4_HUMAN"
-1.6939988125,11.06267356875,-38.4216457586913,1.39696364956212e-09,1.23947437917465e-07,12.9789930628725,"IMA1_HUMAN",16,-38.8118854527972,5.13814941759631e-10,3.99231464741703e-08,-1.6939988125,"Up in D1CM",7.39877523786264,"KPNA2","IMA1_HUMAN"
0.676929474999998,12.88581443,31.795238723953,5.40318280751272e-09,2.90085527926909e-07,11.5379847883774,"PCKGC_HUMAN",38,38.7850540324853,5.16510365743136e-10,3.99231464741703e-08,0.676929474999998,"Up in D3BM",7.39877523786264,"PCK1","PCKGC_HUMAN"
0.877243280000002,12.3597823375,38.4520561583874,1.38908098768904e-09,1.23947437917465e-07,12.9849446981912,"FADS1_HUMAN",18,38.7406686637522,5.210044029136e-10,3.99231464741703e-08,0.877243280000002,"Up in D3BM",7.39877523786264,"FADS1","FADS1_HUMAN"
1.37952232475,10.303821802625,38.0939460507219,1.48521846405069e-09,1.27743943198809e-07,12.9145156344246,"DPTOR_HUMAN",17,38.5341712594457,5.42502344760394e-10,4.11959663422105e-08,1.37952232475,"Up in D3BM",7.38514530535229,"DEPTOR","DPTOR_HUMAN"
-0.949207304999998,10.812990665,-34.7018938036412,2.89285677972901e-09,1.89090341711197e-07,12.2077799970142,"DDX20_HUMAN",30,-38.3874123765979,5.58391178628601e-10,4.20239218273257e-08,-0.949207304999998,"Up in D1CM",7.37650342007647,"DDX20","DDX20_HUMAN"
0.761715655000003,12.5952788575,32.5068920503656,4.61338518754216e-09,2.62744755039141e-07,11.7080309017483,"AMPE_HUMAN",38,38.3178832274618,5.6610200002945e-10,4.22272014004268e-08,0.761715655000003,"Up in D3BM",7.3744077004038,"ENPEP","AMPE_HUMAN"
-0.752975227499997,11.93543827625,-34.7001485419476,2.89389655721254e-09,1.89090341711197e-07,12.2073966931291,"WDR43_HUMAN",24,-38.2195532061824,5.77213302293128e-10,4.26783414476208e-08,-0.752975227499997,"Up in D1CM",7.36979246633618,"WDR43","WDR43_HUMAN"
0.479210614999996,11.61395514,27.5986578244214,1.4826039334124e-08,5.80130011932104e-07,10.4431283729269,"ANO6_HUMAN",39,38.0430001750731,5.977885182745e-10,4.38152993090066e-08,0.479210614999996,"Non-significant",7.35837421722865,"ANO6","ANO6_HUMAN"
1.16665888,14.83514571,36.173947378703,2.14970896176058e-09,1.60353069368849e-07,12.5236322633918,"ANX13_HUMAN",22,37.9477415360067,6.09233557347515e-10,4.42692211627776e-08,1.16665888,"Up in D3BM",7.35389811858323,"ANXA13","ANX13_HUMAN"
3.21195507225,11.137899161375,39.8334375251725,1.07914530404353e-09,1.02854351533152e-07,13.2497507009425,"F13A_HUMAN",7,37.8232999978886,6.24560022565528e-10,4.49123267727362e-08,3.21195507225,"Up in D3BM",7.34763444486194,"F13A1","F13A_HUMAN"
3.68224036725,8.713559448875,36.4413134874424,2.03947257003322e-09,1.54871299935225e-07,12.5794515601565,"LAMB1_HUMAN",56,37.7836398823235,6.29535918380362e-10,4.49123267727362e-08,3.68224036725,"Up in D3BM",7.34763444486194,"LAMB1","LAMB1_HUMAN"
0.683078769999995,16.524086475,31.6804490176484,5.54448950002063e-09,2.95787987314392e-07,11.510166782608,"ALDOC_HUMAN",34,37.747817249695,6.34068915168538e-10,4.49123267727362e-08,0.683078769999995,"Up in D3BM",7.34763444486194,"ALDOC","ALDOC_HUMAN"
1.239544631,9.763566852,44.3351958369019,5.01490691722239e-10,6.92961482053567e-08,14.043940914763,"PMM1_HUMAN",11,37.5800354519324,6.55797364347126e-10,4.60642998673494e-08,1.239544631,"Up in D3BM",7.33663552530571,"PMM1","PMM1_HUMAN"
-0.545752999999999,11.0713393675,-27.6413017945794,1.46638710169062e-08,5.80130011932104e-07,10.45513096563,"GEMI5_HUMAN",61,-37.5379739762852,6.61375695544127e-10,4.60721961796814e-08,-0.545752999999999,"Up in D1CM",7.33656108520806,"GEMIN5","GEMI5_HUMAN"
1.4374558925,12.68536555625,37.5709543061842,1.63954930577837e-09,1.34922323267689e-07,12.8102930625467,"VISL1_HUMAN",15,37.3311134738467,6.89603112181122e-10,4.76447920702843e-08,1.4374558925,"Up in D3BM",7.32198456404449,"VSNL1","VISL1_HUMAN"
-1.2555165295,8.94348621375,-37.8650375980595,1.55063596668967e-09,1.32023339022497e-07,12.8690999741278,"NOCT_HUMAN",15,-37.213214140496,7.06299514023801e-10,4.84016146642815e-08,-1.2555165295,"Up in D1CM",7.31514015017189,"NOCT","NOCT_HUMAN"
1.437462325,11.9458956725,46.332448770076,3.65786413405486e-10,5.84944481381539e-08,14.3662996946656,"GSTM4_HUMAN",9,36.8583143509057,7.59384574711304e-10,5.1619778872916e-08,1.437462325,"Up in D3BM",7.28718386020436,"GSTM4","GSTM4_HUMAN"
-0.924154757499998,11.55619287375,-42.9911608501424,6.25139715952333e-10,7.63667053009017e-08,13.8171117594244,"TXND9_HUMAN",13,-36.8003633292902,7.68474401330325e-10,5.16905171285295e-08,-0.924154757499998,"Up in D1CM",7.28658912298914,"TXNDC9","TXND9_HUMAN"
-1.38147187,10.884994625,-37.6677407947719,1.60966117807096e-09,1.34922323267689e-07,12.8297047313563,"CD123_HUMAN",14,-36.7737490213867,7.72690136219566e-10,5.16905171285295e-08,-1.38147187,"Up in D1CM",7.28658912298914,"CDC123","CD123_HUMAN"
-1.1903130975,11.25674760375,-37.4349299700942,1.68262849559263e-09,1.36373803743753e-07,12.7829156078467,"PDCL3_HUMAN",15,-36.6512264676239,7.924382635349e-10,5.25586167431289e-08,-1.1903130975,"Up in D1CM",7.27935607321866,"PDCL3","PDCL3_HUMAN"
-0.802022219999998,10.5105959175,-31.9655543565574,5.20101111399104e-09,2.83352005004028e-07,11.5790573676136,"SLFN5_HUMAN",35,-36.6165066438866,7.98137732010974e-10,5.25586167431289e-08,-0.802022219999998,"Up in D1CM",7.27935607321866,"SLFN5","SLFN5_HUMAN"
1.42957782625,10.437250136875,33.7327458528758,3.54169096460263e-09,2.19506714269379e-07,11.9915673729856,"SORL_HUMAN",72,36.5082814690338,8.16203213822048e-10,5.33316037930701e-08,1.42957782625,"Up in D3BM",7.27301535597571,"SORL1","SORL_HUMAN"
-0.534886835000005,17.1169345375,-28.4365986771398,1.19804161098542e-08,5.07451896431963e-07,10.6754326490236,"IF4A1_HUMAN",36,-36.3854237946307,8.37274054033391e-10,5.42875615495958e-08,-0.534886835000005,"Up in D1CM",7.26529966523948,"EIF4A1","IF4A1_HUMAN"
-1.0683052525,11.30727374625,-34.9997446366316,2.72147741203173e-09,1.84994621822705e-07,12.2728828323476,"DCA13_HUMAN",20,-36.2686075720787,8.57880906772059e-10,5.44871534983304e-08,-1.0683052525,"Up in D1CM",7.26370587978645,"DCAF13","DCA13_HUMAN"
-1.06893300975,10.073534250125,-32.8354357255802,4.29373413297045e-09,2.53090104942712e-07,11.7851626538336,"URGCP_HUMAN",42,-36.2656566694673,8.58408834837655e-10,5.44871534983304e-08,-1.06893300975,"Up in D1CM",7.26370587978645,"URGCP","URGCP_HUMAN"
0.61125064,11.337031245,28.4007171788137,1.20887057579469e-08,5.09478504168674e-07,10.6656355633037,"EHBP1_HUMAN",57,36.2581966763613,8.59745096129783e-10,5.44871534983304e-08,0.61125064,"Up in D3BM",7.26370587978645,"EHBP1","EHBP1_HUMAN"
-1.73810183975,8.908481180625,-48.02442318079,2.82915267758184e-10,5.25925852887598e-08,14.6265474122333,"NOPC1_HUMAN",7,-36.2099360420978,8.68446768230717e-10,5.46278941001247e-08,-1.73810183975,"Up in D1CM",7.26258554117174,"NOPCHAP1","NOPC1_HUMAN"
-0.879330160000002,12.3918347375,-32.1581698332097,4.98266971698961e-09,2.76308704240167e-07,11.6252202811673,"MX1_HUMAN",35,-36.1571983942343,8.78069755653647e-10,5.46467240723986e-08,-0.879330160000002,"Up in D1CM",7.26243586774765,"MX1","MX1_HUMAN"
2.172635555,11.9636774075,36.9630327810811,1.8423894876552e-09,1.45135523284539e-07,12.687055834875,"TSK_HUMAN",11,36.1374051978862,8.81712477618485e-10,5.46467240723986e-08,2.172635555,"Up in D3BM",7.26243586774765,"TSKU","TSK_HUMAN"
-1.3267860425,13.55211305625,-34.5779808035002,2.96774924987813e-09,1.92025491397726e-07,12.180512080857,"PAI1_HUMAN",22,-36.0617804678966,8.95788637815968e-10,5.51138863368671e-08,-1.3267860425,"Up in D1CM",7.25873896376773,"SERPINE1","PAI1_HUMAN"
0.567255017500003,13.91218733625,28.6788928498544,1.12774179247611e-08,4.87473618911853e-07,10.7412447322832,"CTNB1_HUMAN",37,35.9749445263458,9.12265966469349e-10,5.572094080703e-08,0.567255017500003,"Up in D3BM",7.25398155944383,"CTNNB1","CTNB1_HUMAN"
-0.646447180000003,13.2400741575,-29.360597508547,9.53839909658803e-09,4.39339704836833e-07,10.9232620080199,"TOP1_HUMAN",42,-35.8415862341283,9.38242806593009e-10,5.689531378973e-08,-0.646447180000003,"Up in D1CM",7.24492350300869,"TOP1","TOP1_HUMAN"
0.582001207500001,13.69332170375,28.7825636550879,1.09910574489019e-08,4.77544449674196e-07,10.7692223657073,"CAN2_HUMAN",37,35.7313162584159,9.60355132375745e-10,5.77558265335076e-08,0.582001207500001,"Up in D3BM",7.23840419665298,"CAPN2","CAN2_HUMAN"
0.847681762500001,10.54639613625,30.8124882425319,6.76019937687214e-09,3.43263376793104e-07,11.2962038823582,"LIMC1_HUMAN",55,35.7029546904302,9.66137328416724e-10,5.77558265335076e-08,0.847681762500001,"Up in D3BM",7.23840419665298,"LIMCH1","LIMC1_HUMAN"
-0.910181042499998,12.85007143125,-33.9598291017091,3.37595353355182e-09,2.12357554733644e-07,12.0428413345974,"NOLC1_HUMAN",21,-35.6310910399166,9.80965573412056e-10,5.8229287452748e-08,-0.910181042499998,"Up in D1CM",7.23485852428718,"NOLC1","NOLC1_HUMAN"
0.792277575,15.2423411625,31.9285902988989,5.2441467292239e-09,2.83352005004028e-07,11.5701636322525,"BHMT2_HUMAN",28,35.5470180269143,9.98640768265781e-10,5.88639373126732e-08,0.792277575,"Up in D3BM",7.23015069201591,"BHMT2","BHMT2_HUMAN"
-0.751626967499998,10.89842796375,-29.4903795796536,9.24308927787392e-09,4.30441986316018e-07,10.9573998070535,"K1671_HUMAN",68,-35.3527138463287,1.04088565284039e-09,6.09279525541085e-08,-0.751626967499998,"Up in D1CM",7.21518341582585,"KIAA1671","K1671_HUMAN"
-1.3981075275,12.51103162625,-33.6442532330533,3.6087711416998e-09,2.2203162009772e-07,11.9714827676212,"4F2_HUMAN",25,-35.3166442771771,1.04894820406369e-09,6.09764442210541e-08,-1.3981075275,"Up in D1CM",7.21483790467054,"SLC3A2","4F2_HUMAN"
1.50597763,16.1771717075,33.4126789742756,3.79126488031048e-09,2.29903393353504e-07,11.9186462372839,"CLUS_HUMAN",30,35.2586293830415,1.06206473820234e-09,6.13160525911473e-08,1.50597763,"Up in D3BM",7.21242581195635,"CLU","CLUS_HUMAN"
-0.683644294499999,10.06208610525,-30.5487173163862,7.18785097585681e-09,3.56390563973512e-07,11.2298812614888,"CRNL1_HUMAN",30,-35.1810857169526,1.0798871414727e-09,6.19208756154652e-08,-0.683644294499999,"Up in D1CM",7.20816291097704,"CRNKL1","CRNL1_HUMAN"
-1.03435516425,10.417245865375,-34.133439740136,3.25518842116038e-09,2.06300625578653e-07,12.0817859444678,"DHYS_HUMAN",19,-35.0551049425857,1.10956804777287e-09,6.31928991532263e-08,-1.03435516425,"Up in D1CM",7.19933171968957,"DHPS","DHYS_HUMAN"
-0.9141752725,10.60240805125,-31.2233478083696,6.15048896186414e-09,3.18051972144496e-07,11.3982924422886,"UT14A_HUMAN",35,-34.6770654068232,1.20432199939379e-09,6.81290612945657e-08,-0.9141752725,"Up in D1CM",7.16666759487682,"UTP14A","UT14A_HUMAN"
0.574859619999998,10.9619781975,27.1361423356544,1.67225454946014e-08,6.20503743102427e-07,10.311669332778,"TENS2_HUMAN",52,34.6123861908842,1.22143381215844e-09,6.86364373512232e-08,0.574859619999998,"Up in D3BM",7.16344526710078,"TNS2","TENS2_HUMAN"
-0.701822042500002,11.38460314375,-29.9908084943085,8.19786110974449e-09,3.97125122379519e-07,11.0875344735899,"HMDH_HUMAN",32,-34.5316110132732,1.24319142943457e-09,6.93964275410862e-08,-0.701822042500002,"Up in D1CM",7.15866288601672,"HMGCR","HMDH_HUMAN"
1.1733782325,12.16857492875,32.1613628464548,4.97913921463987e-09,2.76308704240167e-07,11.6259829781104,"PROS_HUMAN",31,34.4847170079421,1.25602372536785e-09,6.96514735600366e-08,1.1733782325,"Up in D3BM",7.15706969112483,"PROS1","PROS_HUMAN"
2.388679745,11.621614575,43.4826923049139,5.76278950237225e-10,7.38566970652505e-08,13.9010276634499,"NUA4L_HUMAN",5,34.4376947843378,1.26904171192479e-09,6.99134156196997e-08,2.388679745,"Up in D3BM",7.15543947989714,"NDUFA4L2","NUA4L_HUMAN"
-0.766442060000003,11.7508784525,-29.0498028120608,1.0290275691719e-08,4.57312281198659e-07,10.8408472745112,"AKA12_HUMAN",65,-34.3484487494026,1.29417107094309e-09,7.08348568635022e-08,-0.766442060000003,"Up in D1CM",7.14975297934091,"AKAP12","AKA12_HUMAN"
1.02575612,13.4878546,32.9858040663361,4.15590170757392e-09,2.48440393568373e-07,11.8201818643772,"QORX_HUMAN",20,34.1723297711386,1.345430259785e-09,7.29342629185042e-08,1.02575612,"Up in D3BM",7.13706840171361,"TP53I3","QORX_HUMAN"
0.809144732500002,12.31663858875,41.04812343083,8.70435457891479e-10,9.65381641390431e-08,13.4740007687722,"LDHB_HUMAN",13,34.1575565633006,1.34983331537391e-09,7.29342629185042e-08,0.809144732500002,"Up in D3BM",7.13706840171361,"LDHB","LDHB_HUMAN"
0.485671522500004,13.28911685875,24.3326761646453,3.63259617251892e-08,1.04309996424068e-06,9.46059555238432,"MYLK_HUMAN",99,34.0905620273281,1.37000616775693e-09,7.35527515160709e-08,0.485671522500004,"Non-significant",7.13340107622136,"MYLK","MYLK_HUMAN"
-1.005945205,11.7191343325,-31.5716516287689,5.68231447789562e-09,3.00271598258941e-07,11.4836992077401,"PESC_HUMAN",28,-34.0203106072917,1.3915267110665e-09,7.42353078960728e-08,-1.005945205,"Up in D1CM",7.12938948586303,"PES1","PESC_HUMAN"
-1.0392181875,11.09570753625,-46.2441842182706,3.70816028392907e-10,5.84944481381539e-08,14.352408626881,"GCH1_HUMAN",10,-33.9429303723174,1.41567470111379e-09,7.50485663879755e-08,-1.0392181875,"Up in D1CM",7.12465759943321,"GCH1","GCH1_HUMAN"
2.5720913375,11.93946659625,32.726147214809,4.39717949232299e-09,2.53954036803733e-07,11.759599627186,"ATTY_HUMAN",25,33.8510855736989,1.44495389016365e-09,7.6121977126184e-08,2.5720913375,"Up in D3BM",7.11848994025048,"TAT","ATTY_HUMAN"
0.798248766499999,10.23547744675,35.072899952235,2.68117257725474e-09,1.84961643427588e-07,12.2887782774544,"GPC6_HUMAN",16,33.8135389672204,1.45712007698465e-09,7.6286118813066e-08,0.798248766499999,"Up in D3BM",7.11755448001807,"GPC6","GPC6_HUMAN"
-0.804346322500001,11.45987665625,-30.0556414012488,8.07256255929806e-09,3.93315779261985e-07,11.1042225087199,"PAR12_HUMAN",32,-33.6195556639679,1.52185105926623e-09,7.91832257935496e-08,-0.804346322500001,"Up in D1CM",7.1013668097851,"PARP12","PAR12_HUMAN"
0.784256220000001,14.9922708275,29.0212640311472,1.03626344416828e-08,4.57312281198659e-07,10.8332321276552,"AMPN_HUMAN",49,33.5715735258107,1.53835995798469e-09,7.95511416309999e-08,0.784256220000001,"Up in D3BM",7.09935358345315,"ANPEP","AMPN_HUMAN"
-2.03439116525,9.351673722375,-35.6779402012031,2.37267709953399e-09,1.73906915408452e-07,12.4188395013603,"TR10A_HUMAN",9,-33.5163870966493,1.55759851713546e-09,7.98125816063493e-08,-2.03439116525,"Up in D1CM",7.09792864133714,"TNFRSF10A","TR10A_HUMAN"
1.107209205,14.74710679,31.0202954751127,6.443620868536e-09,3.2917139576297e-07,11.3480225585974,"ACSA_HUMAN",34,33.5028665933818,1.5623532999226e-09,7.98125816063493e-08,1.107209205,"Up in D3BM",7.09792864133714,"ACSS2","ACSA_HUMAN"
0.49937439,13.327174425,28.4609294609525,1.1907614413093e-08,5.07451896431963e-07,10.6820684157108,"NT5D1_HUMAN",25,33.217577773906,1.66661072447671e-09,8.46256734735794e-08,0.49937439,"Non-significant",7.07249786206224,"NT5DC1","NT5D1_HUMAN"
1.5699150545,9.80532014275,32.2903197675113,4.83890378304296e-09,2.71914133248461e-07,11.6567170645417,"GBP7_HUMAN",18,33.060237606189,1.72746316599187e-09,8.71903414739249e-08,1.5699150545,"Up in D3BM",7.05953162145391,"GBP7","GBP7_HUMAN"
-0.719292165000002,12.5909276,-28.8948068697592,1.06903078111584e-08,4.66883961348466e-07,10.7993920248662,"HEM1_HUMAN",32,-32.7907043021095,1.83763805586611e-09,9.21991141243775e-08,-0.719292165000002,"Up in D1CM",7.03527325175269,"ALAS1","HEM1_HUMAN"
0.7543880975,10.93904340125,29.3975757684202,9.45317777517319e-09,4.37806788279862e-07,10.9330052522596,"IFIT1_HUMAN",29,32.7166735709443,1.86927478979989e-09,9.30222096701818e-08,0.7543880975,"Up in D3BM",7.03141334837461,"IFIT1","IFIT1_HUMAN"
-0.5386712525,12.65253651125,-24.7275266103073,3.23987913635946e-08,9.68402171644463e-07,9.58650202545274,"MY18A_HUMAN",121,-32.7008529294579,1.87611527392703e-09,9.30222096701818e-08,-0.5386712525,"Up in D1CM",7.03141334837461,"MYO18A","MY18A_HUMAN"
-1.29545974875,10.524244070625,-31.9556045385596,5.21258230482569e-09,2.83352005004028e-07,11.5766644986475,"OGFD1_HUMAN",18,-32.6515469718793,1.89761629391333e-09,9.35380569672247e-08,-1.29545974875,"Up in D1CM",7.02901165577856,"OGFOD1","OGFD1_HUMAN"
-1.1877100495,10.46083367025,-33.4369028599426,3.77169111413011e-09,2.29903393353504e-07,11.924192132533,"FADS3_HUMAN",14,-32.5369392225001,1.94867873600135e-09,9.54965875916013e-08,-1.1877100495,"Up in D1CM",7.02001214691485,"FADS3","FADS3_HUMAN"
1.0678465375,11.64477646375,34.742671365086,2.86868330832275e-09,1.89090341711197e-07,12.2167296811477,"IL18_HUMAN",13,32.3920418908574,2.01547477585097e-09,9.81990571424732e-08,1.0678465375,"Up in D3BM",7.00789268206831,"IL18","IL18_HUMAN"
2.5603551825,10.31892275625,31.2798269896333,6.07167345922105e-09,3.15914417208483e-07,11.4122118532601,"PEG10_HUMAN",23,32.297075452201,2.06065702385226e-09,9.98234370922453e-08,2.5603551825,"Up in D3BM",7.00076748070815,"PEG10","PEG10_HUMAN"
1.6469936375,11.65844035125,30.5738719455626,7.14576620689296e-09,3.56390563973512e-07,11.2362328748878,"NEP_HUMAN",38,32.1830611316763,2.11642189958303e-09,1.01938972523345e-07,1.6469936375,"Up in D3BM",6.99165974812312,"MME","NEP_HUMAN"
1.31128645,16.741479635,36.6782751418491,1.94712716429892e-09,1.49203044253415e-07,12.6285388412826,"RET4_HUMAN",10,32.105961294979,2.15509870864044e-09,1.0321208531324e-07,1.31128645,"Up in D3BM",6.98626944730613,"RBP4","RET4_HUMAN"
0.774419547500001,14.21800053125,27.7821747594658,1.41423284996474e-08,5.64955862196814e-07,10.4946416664664,"PLMN_HUMAN",53,32.0207691655453,2.19876737196848e-09,1.04708532080917e-07,0.774419547500001,"Up in D3BM",6.98001792878257,"PLG","PLMN_HUMAN"
-0.398500919999996,17.2204849725,-21.3244681503228,9.26561325566679e-08,1.94762728508766e-06,8.42584455982318,"AOXA_HUMAN",104,-31.9606496339567,2.2301863094853e-09,1.05569430276984e-07,-0.398500919999996,"Non-significant",6.97646182218134,"AOX1","AOXA_HUMAN"
-0.828078269999999,10.6773004525,-34.8947327289062,2.78054524546801e-09,1.86009649794047e-07,12.2500005566776,"NEP1_HUMAN",14,-31.938490919733,2.24189441447148e-09,1.05569430276984e-07,-0.828078269999999,"Up in D1CM",6.97646182218134,"EMG1","NEP1_HUMAN"
-0.527191874999998,12.7453380825,-24.6154803213854,3.34618089151811e-08,9.86187368342872e-07,9.5509876440885,"LARP1_HUMAN",63,-31.7950689503046,2.31937730929543e-09,1.08611285222507e-07,-0.527191874999998,"Up in D1CM",6.9641250471668,"LARP1","LARP1_HUMAN"
5.33982169625,8.812583029375,31.1272024546524,6.28735167639672e-09,3.23146873660658e-07,11.3745340879167,"DMBT1_HUMAN",10,31.75597231264,2.34102111159746e-09,1.08780291327774e-07,5.33982169625,"Up in D3BM",6.96344978242216,"DMBT1","DMBT1_HUMAN"
-0.655550237500002,14.01625120625,-28.0227276431986,1.32997948583087e-08,5.41565076621663e-07,10.5616193491462,"GBP2_HUMAN",29,-31.7420252414663,2.3487973688047e-09,1.08780291327774e-07,-0.655550237500002,"Up in D1CM",6.96344978242216,"GBP2","GBP2_HUMAN"
