"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D5BM_vs_D1CM"
1.60023737,11.34920001,44.7796755630723,4.43783390738033e-10,4.12865975915543e-08,14.1380781089489,"ZN622_HUMAN",26,-47.5281736562786,8.70954317928094e-11,7.72765678506937e-09,-1.60023737,"Up in D1CM",8.11195217485091,"ZNF622","ZN622_HUMAN",1.60023737
-0.970184087500002,13.88741314375,-40.7880530135679,8.67512151972311e-10,6.09354994081218e-08,13.4330305145299,"CAN2_HUMAN",37,47.3399650399347,8.97890495189809e-11,7.88366560828635e-09,0.970184087500002,"Up in D5BM",8.10327180493494,"CAPN2","CAN2_HUMAN",-0.970184087500002
0.625832077499997,15.00265431375,35.1163872731106,2.53886260505729e-09,1.24782704746997e-07,12.2850427420105,"FKBP4_HUMAN",42,-47.1574942884442,9.24907050222257e-11,7.92152335219653e-09,-0.625832077499997,"Up in D1CM",8.10119129317871,"FKBP4","FKBP4_HUMAN",0.625832077499997
0.894864562500004,14.30709052125,44.0159231148156,5.02137061422102e-10,4.42667912095144e-08,14.0088928841476,"ICAM1_HUMAN",22,-47.1502468062866,9.25998913867366e-11,7.92152335219653e-09,-0.894864562500004,"Up in D1CM",8.10119129317871,"ICAM1","ICAM1_HUMAN",0.894864562500004
1.362554075,11.632281065,52.6799938913469,1.3809269326755e-10,2.11633329373123e-08,15.3393637614803,"HLAE_HUMAN",13,-47.1211573992197,9.30396027841329e-11,7.92152335219653e-09,-1.362554075,"Up in D1CM",8.10119129317871,"HLA-E","HLAE_HUMAN",1.362554075
-1.4610431175,12.25811421875,-46.2492565222772,3.51923529867774e-10,3.48983933324172e-08,14.3796143681026,"BODG_HUMAN",18,46.9778953758221,9.52398302987957e-11,8.02776529588549e-09,1.4610431175,"Up in D5BM",8.09540533326874,"BBOX1","BODG_HUMAN",-1.4610431175
-3.0470311625,12.40087521125,-47.3418438668505,2.97580845358931e-10,3.13538618191303e-08,14.5534556935163,"TSK_HUMAN",11,46.7691796739564,9.85512775231669e-11,8.22464077468093e-09,3.0470311625,"Up in D5BM",8.08488306152155,"TSKU","TSK_HUMAN",-3.0470311625
-2.8617019625,17.27880716375,-44.4406808234519,4.68674438277484e-10,4.22344008552342e-08,14.081055275764,"FIBG_HUMAN",40,46.6509680784925,1.00484383332395e-10,8.30375359910543e-09,2.8617019625,"Up in D5BM",8.0807255463136,"FGG","FIBG_HUMAN",-2.8617019625
-2.1572127325,13.78639244875,-49.436190169323,2.18037734403352e-10,2.75708020393489e-08,14.8738407975513,"SCD_HUMAN",11,46.5212024890303,1.0265590647352e-10,8.40084112296412e-09,2.1572127325,"Up in D5BM",8.07567722860788,"SCD","SCD_HUMAN",-2.1572127325
-0.58770704,14.054089785,-34.5217934713978,2.86939309300372e-09,1.31066700128173e-07,12.1529724615472,"PLSI_HUMAN",37,46.2016309416148,1.08233337396192e-10,8.77210385492791e-09,0.58770704,"Up in D5BM",8.05689623525317,"PLS1","PLSI_HUMAN",-0.58770704
-0.95108342,15.3983489275,-41.1192450909007,8.18594067331649e-10,5.94821499442971e-08,13.4944640741278,"PEPD_HUMAN",28,46.0476801193408,1.11041799488689e-10,8.91401264657297e-09,0.95108342,"Up in D5BM",8.049926754103,"PEPD","PEPD_HUMAN",-0.95108342
-1.3686499595,9.21668910975,-44.410099435297,4.70996996131452e-10,4.22344008552342e-08,14.0758864228403,"ARH37_HUMAN",20,45.9409929038864,1.13036335613105e-10,8.98852144229112e-09,1.3686499595,"Up in D5BM",8.04631174122166,"ARHGEF37","ARH37_HUMAN",-1.3686499595
0.822352412499997,11.91917419375,40.9350946777406,8.45394218377682e-10,6.03883717517414e-08,13.4603749830767,"TOM34_HUMAN",25,-45.7051510661277,1.17590685834086e-10,9.26328869995803e-09,-0.822352412499997,"Up in D1CM",8.0332348005017,"TOMM34","TOM34_HUMAN",0.822352412499997
1.57165789425,10.073166250375,52.9057652926583,1.33912335166154e-10,2.11633329373123e-08,15.3704689194879,"CR3L3_HUMAN",11,-45.4774642831768,1.22185092270711e-10,9.45202474410873e-09,-1.57165789425,"Up in D1CM",8.02447515011459,"CREB3L3","CR3L3_HUMAN",1.57165789425
-1.37947297,11.91008842,-42.5930504231306,6.35752004637207e-10,5.12210696184632e-08,13.7611959083377,"KNG1_HUMAN",26,45.4753210988883,1.2222929138781e-10,9.45202474410873e-09,1.37947297,"Up in D5BM",8.02447515011459,"KNG1","KNG1_HUMAN",-1.37947297
1.29864692675,9.184195041625,59.2693480058793,5.91792231660703e-11,1.46388682578403e-08,16.1853452256421,"RRN3_HUMAN",11,-45.4111333828816,1.23561448081707e-10,9.46817678073371e-09,-1.29864692675,"Up in D1CM",8.0237336419364,"RRN3","RRN3_HUMAN",1.29864692675
1.1769490245,10.14910650275,43.8069394139213,5.19593761773768e-10,4.51510909071246e-08,13.9730932662589,"WDR74_HUMAN",20,-45.3261501603298,1.25350497193955e-10,9.51873280043108e-09,-1.1769490245,"Up in D1CM",8.02142086405366,"WDR74","WDR74_HUMAN",1.1769490245
-1.4771697525,12.08344256875,-51.0095625799919,1.74081017408497e-10,2.44554815956036e-08,15.1040858875008,"GELS_HUMAN",12,45.2704828368831,1.26538249353591e-10,9.52313306965555e-09,1.4771697525,"Up in D5BM",8.02122014709765,"GSN","GELS_HUMAN",-1.4771697525
0.979408742500004,12.15727281625,39.310092930926,1.13056552107224e-09,7.55614908488775e-08,13.1518531143135,"LPIN2_HUMAN",32,-44.3433111903092,1.48314832272396e-10,1.09904320521732e-08,-0.979408742500004,"Up in D1CM",7.95898523440212,"LPIN2","LPIN2_HUMAN",0.979408742500004
-4.3024437445,10.37276351525,-42.4896337483553,6.46944593037182e-10,5.12210696184632e-08,13.7428245527774,"PGBM_HUMAN",175,44.3214637137192,1.48876725690718e-10,1.09904320521732e-08,4.3024437445,"Up in D5BM",7.95898523440212,"HSPG2","PGBM_HUMAN",-4.3024437445
0.837468860000003,12.079773545,37.1030320221766,1.71119091382898e-09,9.97254742449785e-08,12.709170679777,"RENT2_HUMAN",41,-44.2801222282018,1.49946575631738e-10,1.09904320521732e-08,-0.837468860000003,"Up in D1CM",7.95898523440212,"UPF2","RENT2_HUMAN",0.837468860000003
0.749540089999998,14.52478087,38.6950224534868,1.26599497171885e-09,8.02336211775804e-08,13.0313227304985,"DNJB1_HUMAN",26,-44.0285893587056,1.56646045697384e-10,1.1382495855028e-08,-0.749540089999998,"Up in D1CM",7.94376249916946,"DNAJB1","DNJB1_HUMAN",0.749540089999998
-2.61846720975,9.296330987625,-41.7065831632856,7.39363359820267e-10,5.65623275844821e-08,13.6020445615077,"NID1_HUMAN",42,43.8423655047097,1.61824035678271e-10,1.16582461259158e-08,2.61846720975,"Up in D5BM",7.93336678020557,"NID1","NID1_HUMAN",-2.61846720975
1.54805517,10.837774515,40.8383426696955,8.59874319636923e-10,6.09065600018456e-08,13.4423951054561,"IP3KC_HUMAN",29,-43.5240697123351,1.71128243286975e-10,1.22240674802196e-08,-1.54805517,"Up in D1CM",7.9127842613366,"ITPKC","IP3KC_HUMAN",1.54805517
-4.028550385,16.33514726,-41.5825883170911,7.55335153907711e-10,5.66143668809182e-08,13.5794766319549,"FINC_HUMAN",161,43.4105430705547,1.74591798108481e-10,1.22835882851135e-08,4.028550385,"Up in D5BM",7.91067474844029,"FN1","FINC_HUMAN",-4.028550385
0.756070614999999,12.6308987125,34.4521683002376,2.91120644528449e-09,1.3174379567651e-07,12.1373453951453,"LARP1_HUMAN",63,-43.4013377286892,1.74876093749391e-10,1.22835882851135e-08,-0.756070614999999,"Up in D1CM",7.91067474844029,"LARP1","LARP1_HUMAN",0.756070614999999
-1.582138065,15.102914335,-41.6635755985467,7.44859219584472e-10,5.65623275844821e-08,13.5942255262297,"TMPS6_HUMAN",21,43.3108421494305,1.77698947063177e-10,1.23787142545084e-08,1.582138065,"Up in D5BM",7.90732446203404,"TMPRSS6","TMPS6_HUMAN",-1.582138065
1.0960576525,11.22261965375,41.7741390847085,7.3082344546571e-10,5.65147781819309e-08,13.6143081567899,"NOB1_HUMAN",20,-43.2246097459665,1.80436785879101e-10,1.2437318863425e-08,-1.0960576525,"Up in D1CM",7.90527323124624,"NOB1","NOB1_HUMAN",1.0960576525
-1.1497252,13.4843670125,-38.9528876822166,1.2070860624498e-09,7.76681558808349e-08,13.082113419575,"BGH3_HUMAN",36,43.1917894624641,1.81491306228649e-10,1.2437318863425e-08,1.1497252,"Up in D5BM",7.90527323124624,"TGFBI","BGH3_HUMAN",-1.1497252
-1.174810645,15.4336076975,-39.6455103203573,1.06370323445695e-09,7.28939395385175e-08,13.2166958554236,"BHMT2_HUMAN",28,42.9657140844001,1.88947147205142e-10,1.28438347080011e-08,1.174810645,"Up in D5BM",7.89130529216385,"BHMT2","BHMT2_HUMAN",-1.174810645
0.801852227500003,11.73317336875,34.6834900862459,2.77489671805852e-09,1.29942246869529e-07,12.1891324837034,"AKA12_HUMAN",65,-42.7693652979791,1.95704166357069e-10,1.31967233457899e-08,-0.801852227500003,"Up in D1CM",7.8795338876951,"AKAP12","AKA12_HUMAN",0.801852227500003
0.772484779999997,13.477404595,37.2658288917657,1.65830030155098e-09,9.89639732912403e-08,12.7428113094648,"BCDO2_HUMAN",28,-42.6482753782721,2.00007174621432e-10,1.33798450387623e-08,-0.772484779999997,"Up in D1CM",7.87354891640378,"BCO2","BCDO2_HUMAN",0.772484779999997
-1.27772975,11.93448174,-39.5398466994993,1.08426815804537e-09,7.37040024529391e-08,13.1963355905351,"CAP2_HUMAN",27,42.3769354062854,2.10042991096601e-10,1.39017443849292e-08,1.27772975,"Up in D5BM",7.85693070124109,"CAP2","CAP2_HUMAN",-1.27772975
1.260025739,10.527700543,38.9685506320525,1.20360964584751e-09,7.76681558808349e-08,13.0851863789154,"TSR1_HUMAN",32,-42.3490217030256,2.11107282153392e-10,1.39017443849292e-08,-1.260025739,"Up in D1CM",7.85693070124109,"TSR1","TSR1_HUMAN",1.260025739
-1.8315801625,13.35352992875,-41.1778967018941,8.10262309007289e-10,5.93887043706299e-08,13.5052851235445,"FADS2_HUMAN",18,42.1902639343173,2.17277446977566e-10,1.41971441904953e-08,1.8315801625,"Up in D5BM",7.84779900681713,"FADS2","FADS2_HUMAN",-1.8315801625
1.1854193225,11.50760781625,38.7943888256206,1.24291565614574e-09,7.93676974670642e-08,13.0509391719972,"NOP2_HUMAN",29,-42.0633035468642,2.22358558551649e-10,1.43270559005235e-08,-1.1854193225,"Up in D1CM",7.84384304460054,"NOP2","NOP2_HUMAN",1.1854193225
0.627075672500002,18.18787169625,31.8663067646498,5.09069510158435e-09,1.84160811207101e-07,11.5313918893869,"PDIA4_HUMAN",55,-42.0557485526328,2.22665123142552e-10,1.43270559005235e-08,-0.627075672500002,"Up in D1CM",7.84384304460054,"PDIA4","PDIA4_HUMAN",0.627075672500002
-0.520002842499999,13.91202163875,-29.4073857263781,9.04329432893112e-09,2.60156750507032e-07,10.9041194084342,"PKP2_HUMAN",54,41.9520109912202,2.26923200838158e-10,1.44904216656427e-08,0.520002842499999,"Up in D5BM",7.83891897654419,"PKP2","PKP2_HUMAN",-0.520002842499999
-0.933137892500001,12.62192225625,-36.0434245287613,2.10631121698224e-09,1.14097551075014e-07,12.4861516164752,"DSG2_HUMAN",47,41.8442753478387,2.314430040786e-10,1.46679179051016e-08,0.933137892500001,"Up in D5BM",7.83363152940827,"DSG2","DSG2_HUMAN",-0.933137892500001
-1.66104578875,9.859419703125,-39.2654976797984,1.13981036966474e-09,7.55614908488775e-08,13.1431852990652,"EHD2_HUMAN",29,41.5913903430386,2.42457198448837e-10,1.50996238332247e-08,1.66104578875,"Up in D5BM",7.82103387185847,"EHD2","EHD2_HUMAN",-1.66104578875
0.758572580000001,12.5425858475,32.8202649288853,4.1214257491948e-09,1.63616957322938e-07,11.7609209140915,"MY18A_HUMAN",121,-41.5644156429786,2.43666598253896e-10,1.50996238332247e-08,-0.758572580000001,"Up in D1CM",7.82103387185847,"MYO18A","MY18A_HUMAN",0.758572580000001
-0.779806139999998,16.8995532975,-33.0687422358868,3.90469473001886e-09,1.57476898944158e-07,11.819527366533,"AHNK_HUMAN",309,41.5052647258156,2.46342530629004e-10,1.50996238332247e-08,0.779806139999998,"Up in D5BM",7.82103387185847,"AHNAK","AHNK_HUMAN",-0.779806139999998
1.20291972,11.01385677,61.8831973878362,4.33884031886057e-11,1.26263585320217e-08,16.4887892583697,"GCH1_HUMAN",10,-41.4747495830444,2.47735973767729e-10,1.50996238332247e-08,-1.20291972,"Up in D1CM",7.82103387185847,"GCH1","GCH1_HUMAN",1.20291972
-0.631687882500001,16.04760134375,-31.8166194058602,5.14788557006045e-09,1.84644797744849e-07,11.5192351385206,"AT1A1_HUMAN",52,41.454493531918,2.48665861162891e-10,1.50996238332247e-08,0.631687882500001,"Up in D5BM",7.82103387185847,"ATP1A1","AT1A1_HUMAN",-0.631687882500001
0.750041963499999,10.20312690825,34.9462558065049,2.62878930348349e-09,1.27954578213911e-07,12.2475041472208,"PKHG3_HUMAN",35,-41.4471669726285,2.49003169156274e-10,1.50996238332247e-08,-0.750041963499999,"Up in D1CM",7.82103387185847,"PLEKHG3","PKHG3_HUMAN",0.750041963499999
-1.5347266225,12.73400092125,-41.5547273053038,7.58977750331446e-10,5.66143668809182e-08,13.5743952177183,"VISL1_HUMAN",15,41.153667238708,2.62950292576159e-10,1.58314858294603e-08,1.5347266225,"Up in D5BM",7.80047832346653,"VSNL1","VISL1_HUMAN",-1.5347266225
-0.706331727500002,11.28189110625,-33.9160797981892,3.25742458376411e-09,1.39374780794658e-07,12.0158597784684,"DP13B_HUMAN",37,41.0239467730096,2.69394141138937e-10,1.61044199692206e-08,0.706331727500002,"Up in D5BM",7.79305491248994,"APPL2","DP13B_HUMAN",-0.706331727500002
-1.42462110575,10.465445757125,-37.7417805698127,1.5140321001888e-09,9.31516538138059e-08,12.8402370819957,"ERBB2_HUMAN",39,40.8094113848333,2.80446408836229e-10,1.66470618315534e-08,1.42462110575,"Up in D5BM",7.77866240737958,"ERBB2","ERBB2_HUMAN",-1.42462110575
-1.3434400575,11.72518706375,-37.2380051113962,1.66720657341988e-09,9.89639732912403e-08,12.7370732874672,"PRG4_HUMAN",47,40.7293166834963,2.84703235037922e-10,1.6781563413529e-08,1.3434400575,"Up in D5BM",7.77516758163367,"PRG4","PRG4_HUMAN",-1.3434400575
0.682538982499999,13.34297633125,39.1052519604953,1.17374759100398e-09,7.66939414307952e-08,13.1119477241115,"DRG1_HUMAN",20,-40.5079004701449,2.96855668433169e-10,1.73081733530872e-08,-0.682538982499999,"Up in D1CM",7.76174876369794,"DRG1","DRG1_HUMAN",0.682538982499999
0.579470630000003,15.0038342475,32.9636770399995,3.99471370963809e-09,1.60340199326378e-07,11.794804640366,"AK1D1_HUMAN",30,-40.4921161913559,2.97744113915962e-10,1.73081733530872e-08,-0.579470630000003,"Up in D1CM",7.76174876369794,"AKR1D1","AK1D1_HUMAN",0.579470630000003
-1.108602525,14.3984534725,-35.1616376583714,2.51553750959742e-09,1.24782704746997e-07,12.2949935441171,"APOB_HUMAN",250,40.2002964778503,3.14722955430479e-10,1.81698615844076e-08,1.108602525,"Up in D5BM",7.74064838107705,"APOB","APOB_HUMAN",-1.108602525
-0.790618902500004,12.60973048125,-34.1868103065237,3.07704993087519e-09,1.35792952185063e-07,12.0774701985038,"AMPE_HUMAN",38,40.1159820170946,3.19830273886499e-10,1.82527418708542e-08,0.790618902500004,"Up in D5BM",7.73867188792312,"ENPEP","AMPE_HUMAN",-0.790618902500004
1.38091421,11.877774715,36.9252327464151,1.77116157898031e-09,1.00872438846115e-07,12.6722429705721,"DDX21_HUMAN",43,-40.1052104219325,3.20489476436875e-10,1.82527418708542e-08,-1.38091421,"Up in D1CM",7.73867188792312,"DDX21","DDX21_HUMAN",1.38091421
-0.675562857500001,15.32031989125,-32.6604262242448,4.26807323661279e-09,1.67328322378648e-07,11.7229674011919,"AGM1_HUMAN",38,39.7860437097194,3.40735991203364e-10,1.92755950996856e-08,0.675562857500001,"Up in D5BM",7.714992205001,"PGM3","AGM1_HUMAN",-0.675562857500001
-0.976122855,13.748219015,-36.9955501898003,1.74716243839352e-09,1.0018253192666e-07,12.6868708689557,"HEXA_HUMAN",24,39.6652870523995,3.4876983954055e-10,1.95045941437463e-08,0.976122855,"Up in D5BM",7.70986308216148,"HEXA","HEXA_HUMAN",-0.976122855
-0.82750392,10.536307215,-33.368005883264,3.66068037734673e-09,1.51254288728704e-07,11.8894840831081,"LIMC1_HUMAN",55,39.6557706641882,3.49411996168667e-10,1.95045941437463e-08,0.82750392,"Up in D5BM",7.70986308216148,"LIMCH1","LIMC1_HUMAN",-0.82750392
0.643047332500004,17.06285428875,32.3016437247983,4.61939013500295e-09,1.73825176106875e-07,11.6370411954244,"IF4A1_HUMAN",36,-39.5573008594936,3.56135618919452e-10,1.97491258675794e-08,-0.643047332500004,"Up in D1CM",7.70445212227996,"EIF4A1","IF4A1_HUMAN",0.643047332500004
-3.49153053725,8.618204533875,-37.8495852710725,1.48337332217435e-09,9.19364245044676e-08,12.8621151190759,"LAMB1_HUMAN",56,39.4806372136638,3.61471523138718e-10,1.99140095982762e-08,3.49153053725,"Up in D5BM",7.70084128788379,"LAMB1","LAMB1_HUMAN",-3.49153053725
0.809834717499998,13.01051962375,35.3867720766619,2.40305310191313e-09,1.22228721734154e-07,12.3442945118972,"HUTU_HUMAN",27,-39.4181837147152,3.65885163980823e-10,2.00262730337296e-08,-0.809834717499998,"Up in D1CM",7.6983998670564,"UROC1","HUTU_HUMAN",0.809834717499998
-0.759155512500003,13.23412478125,-31.6264909679273,5.37357861713494e-09,1.89514201522303e-07,11.4725286740061,"MPRI_HUMAN",109,39.2442830952817,3.78498988967559e-10,2.0521190480032e-08,0.759155512500003,"Up in D5BM",7.68779744843782,"IGF2R","MPRI_HUMAN",-0.759155512500003
1.20774054625,10.330553174375,38.2447258134947,1.37688736100744e-09,8.66103251188931e-08,12.9417175690054,"DHYS_HUMAN",19,-39.2267654723734,3.79796620581918e-10,2.0521190480032e-08,-1.20774054625,"Up in D1CM",7.68779744843782,"DHPS","DHYS_HUMAN",1.20774054625
-1.1971879,10.130049705,-36.1423241004955,2.06533723727651e-09,1.13782533156887e-07,12.5072709477986,"ITA2_HUMAN",31,39.0944459562123,3.89762201236002e-10,2.08179768339909e-08,1.1971879,"Up in D5BM",7.68156147907753,"ITGA2","ITA2_HUMAN",-1.1971879
1.337153435,9.15858054175,36.478546619562,1.93267430991606e-09,1.07884183829685e-07,12.5785964464741,"GNL3L_HUMAN",30,-39.04448196325,3.9360175650078e-10,2.08179768339909e-08,-1.337153435,"Up in D1CM",7.68156147907753,"GNL3L","GNL3L_HUMAN",1.337153435
1.3961653725,11.00719141875,35.9442611780911,2.14832590362534e-09,1.14097551075014e-07,12.464911926081,"RRP12_HUMAN",49,-39.0405231131757,3.9390780171368e-10,2.08179768339909e-08,-1.3961653725,"Up in D1CM",7.68156147907753,"RRP12","RRP12_HUMAN",1.3961653725
-3.0161857625,10.54683804625,-37.6323174549859,1.54590267737074e-09,9.44232874460723e-08,12.8179514070835,"PEG10_HUMAN",23,39.0242503478125,3.9516861946121e-10,2.08179768339909e-08,3.0161857625,"Up in D5BM",7.68156147907753,"PEG10","PEG10_HUMAN",-3.0161857625
-1.62118935499999,12.227972865,-37.0823400886905,1.71804997420806e-09,9.97254742449785e-08,12.704883172314,"HEP2_HUMAN",25,38.9270800049227,4.0279293432336e-10,2.1087836294482e-08,1.62118935499999,"Up in D5BM",7.67596797851434,"SERPIND1","HEP2_HUMAN",-1.62118935499999
1.2453646675,11.21874403875,37.5273404549164,1.57718621005336e-09,9.56410256441708e-08,12.7965114234211,"DCA13_HUMAN",20,-38.8175753880643,4.11584827333227e-10,2.13521800614518e-08,-1.2453646675,"Up in D1CM",7.6705577768299,"DCAF13","DCA13_HUMAN",1.2453646675
1.05552506425,9.866662382875,35.46360491173,2.3659835787235e-09,1.21602899908905e-07,12.3610411982488,"GEMI4_HUMAN",31,-38.8013183631549,4.12908452961994e-10,2.13521800614518e-08,-1.05552506425,"Up in D1CM",7.6705577768299,"GEMIN4","GEMI4_HUMAN",1.05552506425
1.0257167805,10.05270719475,35.5985711773193,2.30243099724138e-09,1.19797474541652e-07,12.3903628051889,"PUM3_HUMAN",28,-38.6904220683564,4.22066784825133e-10,2.16926885932381e-08,-1.0257167805,"Up in D1CM",7.66368661816351,"PUM3","PUM3_HUMAN",1.0257167805
0.879702567749998,8.639036655375,35.5352044556107,2.33202379513793e-09,1.20592813308084e-07,12.3766114934875,"ARP8_HUMAN",25,-38.5945583400222,4.30168811313687e-10,2.17938692149073e-08,-0.879702567749998,"Up in D1CM",7.66166565963396,"ACTR8","ARP8_HUMAN",0.879702567749998
-0.719724182500004,13.40614318875,-30.8043130818923,6.48844013182411e-09,2.11162401046894e-07,11.2670355315474,"MYLK_HUMAN",99,38.5842735517318,4.31048424765118e-10,2.17938692149073e-08,0.719724182500004,"Up in D5BM",7.66166565963396,"MYLK","MYLK_HUMAN",-0.719724182500004
-0.978447915,12.40129018,-45.4749085234367,3.97299298188882e-10,3.80549520958419e-08,14.2534755591406,"LDHB_HUMAN",13,38.5755959213234,4.31792165012399e-10,2.17938692149073e-08,0.978447915,"Up in D5BM",7.66166565963396,"LDHB","LDHB_HUMAN",-0.978447915
0.571680545,11.71672964,29.4775712329003,8.89043006806511e-09,2.60000316255215e-07,10.9227858192569,"GOGA5_HUMAN",46,-38.2257022547124,4.63023458543657e-10,2.32310995956219e-08,-0.571680545,"Up in D1CM",7.63393023329021,"GOLGA5","GOGA5_HUMAN",0.571680545
0.8790397625,12.51105380125,34.0537546165687,3.16423766722168e-09,1.37313346448005e-07,12.0472570721663,"HEM1_HUMAN",32,-38.166012323676,4.68602142824134e-10,2.33718784725717e-08,-0.8790397625,"Up in D1CM",7.6313063805694,"ALAS1","HEM1_HUMAN",0.8790397625
2.11683344825,10.958097338375,37.0544035437998,1.7273602135208e-09,9.97254742449785e-08,12.6990903348792,"TRAF1_HUMAN",18,-38.0989594313351,4.74959698357198e-10,2.35241671093984e-08,-2.11683344825,"Up in D1CM",7.62848574414707,"TRAF1","TRAF1_HUMAN",2.11683344825
-0.483180520000001,11.893493175,-26.1514504209338,2.09136354006065e-08,4.55622278007884e-07,9.98244708523896,"FYCO1_HUMAN",84,38.0733497643186,4.77413513810009e-10,2.35241671093984e-08,0.483180520000001,"Non-significant",7.62848574414707,"FYCO1","FYCO1_HUMAN",-0.483180520000001
-0.995062587499998,15.39862692375,-39.2289468820741,1.14745175331075e-09,7.55614908488775e-08,13.1360728302496,"TPM1_HUMAN",16,38.0462253813879,4.80028086702637e-10,2.35241671093984e-08,0.995062587499998,"Up in D5BM",7.62848574414707,"TPM1","TPM1_HUMAN",-0.995062587499998
-0.885713339999999,15.2739077825,-43.5302863733288,5.43775808524053e-10,4.5613292898941e-08,13.9253982525414,"IDI1_HUMAN",14,37.9963686482987,4.84876162032118e-10,2.36243998252527e-08,0.885713339999999,"Up in D5BM",7.62663921587232,"IDI1","IDI1_HUMAN",-0.885713339999999
