"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D3B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D3B_vs_D1CM"
-1.1575615425,13.48828518375,-41.7437143567124,7.47683896199493e-10,6.18133556279488e-08,13.5982523900837,"BGH3_HUMAN",36,45.7601602679226,1.16510152097747e-10,1.03375165477043e-08,1.1575615425,"Up in D3B",7.98558378224511,"TGFBI","BGH3_HUMAN",-1.1575615425
-0.878512857500001,12.26897001125,-39.3486601678823,1.14203915414494e-09,8.45834496801544e-08,13.1502057883374,"KLC4_HUMAN",45,45.618565324194,1.19314477720417e-10,1.04760597156812e-08,0.878512857500001,"Up in D3B",7.97980203467245,"KLC4","KLC4_HUMAN",-0.878512857500001
-1.6800045975,11.07829570625,-44.6546868754916,4.6104547906736e-10,4.36646330680762e-08,14.10485369755,"ASM3A_HUMAN",17,45.4448691952915,1.22859259378334e-10,1.06760896628864e-08,1.6800045975,"Up in D3B",7.97158778745729,"SMPDL3A","ASM3A_HUMAN",-1.6800045975
-1.6334700575,12.23353552625,-42.9013470177746,6.1450398039733e-10,5.42364047652963e-08,13.8044440290992,"HTRA1_HUMAN",27,45.1790371962566,1.28517085291343e-10,1.08899642380272e-08,1.6334700575,"Up in D3B",7.96297354643825,"HTRA1","HTRA1_HUMAN",-1.6334700575
1.3859119425,11.21671700375,45.2003236111134,4.22574996079668e-10,4.19045251994767e-08,14.1955615492928,"IMA1_HUMAN",16,-45.1785632316298,1.28527432276338e-10,1.08899642380272e-08,-1.3859119425,"Up in D1CM",7.96297354643825,"KPNA2","IMA1_HUMAN",1.3859119425
-1.77924108625,9.918517351875,-42.8702108570606,6.17712048578532e-10,5.42364047652963e-08,13.7989820309667,"EHD2_HUMAN",29,45.1480111072943,1.29196396227633e-10,1.08899642380272e-08,1.77924108625,"Up in D3B",7.96297354643825,"EHD2","EHD2_HUMAN",-1.77924108625
1.2363548275,11.34404921375,40.6264573854884,9.08225802736003e-10,7.02333512959796e-08,13.3929705963597,"JAK1_HUMAN",56,-44.8788496186058,1.35262895983364e-10,1.12884252499384e-08,-1.2363548275,"Up in D1CM",7.94736663849689,"JAK1","JAK1_HUMAN",1.2363548275
-1.2861557,14.9549231525,-42.7974584787154,6.252825824136e-10,5.43351225480849e-08,13.78620181042,"TMPS6_HUMAN",21,44.4577245627793,1.45411079862822e-10,1.20163724721934e-08,1.2861557,"Up in D3B",7.92022661828006,"TMPRSS6","TMPS6_HUMAN",-1.2861557
-2.41379046775,9.899494768625,-42.7042454687202,6.35137083765381e-10,5.46282701944734e-08,13.7697908232851,"QSOX1_HUMAN",23,44.3477508269668,1.48200942670537e-10,1.21280169492229e-08,2.41379046775,"Up in D3B",7.91621020477363,"QSOX1","QSOX1_HUMAN",-2.41379046775
1.181330202,10.3786849965,40.7016066175275,8.96272142014491e-10,6.99507211577791e-08,13.4069783924182,"TAXB1_HUMAN",32,-44.0393356957245,1.56353001764876e-10,1.26392296428607e-08,-1.181330202,"Up in D1CM",7.8982793953614,"TAX1BP1","TAXB1_HUMAN",1.181330202
-2.43239641,12.093557835,-44.5832824566281,4.6636895681558e-10,4.3678043744428e-08,14.0928879711565,"TSK_HUMAN",11,43.9993398104894,1.57446804187967e-10,1.26392296428607e-08,2.43239641,"Up in D3B",7.8982793953614,"TSKU","TSK_HUMAN",-2.43239641
-0.559818742500001,12.43526268125,-33.5463596831393,3.58011496360764e-09,1.90166310938092e-07,11.9250566332001,"DSG2_HUMAN",47,43.8959043043832,1.60315844172521e-10,1.2748134438964e-08,0.559818742500001,"Up in D3B",7.89455336520204,"DSG2","DSG2_HUMAN",-0.559818742500001
-1.8512220375,12.34298920625,-41.8235085760104,7.3751511793773e-10,6.18133556279488e-08,13.6126736689243,"HEP2_HUMAN",25,43.7014877985408,1.65869717563658e-10,1.30665032648979e-08,1.8512220375,"Up in D3B",7.88384061868876,"SERPIND1","HEP2_HUMAN",-1.8512220375
-1.17775774275,10.200870753625,-41.952751430661,7.21376936440965e-10,6.14190524975848e-08,13.6359653423596,"IRF6_HUMAN",20,43.3032678216987,1.77937539517393e-10,1.38873659314084e-08,1.17775774275,"Up in D3B",7.85738012070855,"IRF6","IRF6_HUMAN",-1.17775774275
-1.05652261,10.745928885,-39.0049974685115,1.21614412383078e-09,8.66091738607093e-08,13.0833968372078,"HXK2_HUMAN",39,43.1136100678238,1.84031374518513e-10,1.40554864011315e-08,1.05652261,"Up in D3B",7.8521541206953,"HK2","HXK2_HUMAN",-1.05652261
-0.454506400000001,13.2735342975,-28.6137533745335,1.11604577162187e-08,4.00304247191521e-07,10.6867025221579,"MYLK_HUMAN",99,43.0818345236176,1.85075226365138e-10,1.40554864011315e-08,0.454506400000001,"Non-significant",7.8521541206953,"MYLK","MYLK_HUMAN",-0.454506400000001
-0.638711932499998,17.72099399625,-35.0507904106346,2.61530173612351e-09,1.50988892697158e-07,12.2639367096269,"ANXA2_HUMAN",42,43.0812589045081,1.85094197476046e-10,1.40554864011315e-08,0.638711932499998,"Up in D3B",7.8521541206953,"ANXA2","ANXA2_HUMAN",-0.638711932499998
0.740202902500002,11.58581185375,36.9481098681608,1.79293407798366e-09,1.09511893792205e-07,12.6692604598539,"MTA2_HUMAN",35,-42.8249449079955,1.93764191534924e-10,1.45824854504275e-08,-0.740202902500002,"Up in D1CM",7.836168448212,"MTA2","MTA2_HUMAN",0.740202902500002
0.9783482575,11.66014456625,39.6529992496489,1.08068206936907e-09,8.20636861505575e-08,13.208824765296,"ZN622_HUMAN",26,-42.6391514826731,2.00335702629147e-10,1.48347595014731e-08,-0.9783482575,"Up in D1CM",7.82871948999626,"ZNF622","ZN622_HUMAN",0.9783482575
-1.1895666125,16.68061971625,-56.4867986137528,8.53024674713194e-11,1.86677832043643e-08,15.8236266298055,"RET4_HUMAN",10,42.6308206644605,2.00636206331467e-10,1.48347595014731e-08,1.1895666125,"Up in D3B",7.82871948999626,"RBP4","RET4_HUMAN",-1.1895666125
-0.873794555,12.7247622025,-37.9564360000256,1.47840075959875e-09,9.96915200212626e-08,12.8754044153635,"CADH2_HUMAN",34,42.5555713769826,2.03373736298843e-10,1.49064106370691e-08,0.873794555,"Up in D3B",7.82662691913443,"CDH2","CADH2_HUMAN",-0.873794555
0.956683872500001,12.31524217125,39.2643587888429,1.15972974658577e-09,8.45834496801544e-08,13.1338782127327,"ABCF2_HUMAN",27,-42.4835263612958,2.06034284446465e-10,1.49712326172349e-08,-0.956683872500001,"Up in D1CM",7.82474244168595,"ABCF2","ABCF2_HUMAN",0.956683872500001
-0.761651994999999,10.94267535,-37.7475954830294,1.53801357250886e-09,1.02439935132847e-07,12.8332127198638,"IFIT1_HUMAN",29,42.3370756427739,2.11564620364099e-10,1.52416938893076e-08,0.761651994999999,"Up in D3B",7.81696676489277,"IFIT1","IFIT1_HUMAN",-0.761651994999999
-0.753610372500004,13.89932858875,-34.1227088349406,3.16920169701883e-09,1.721868768942e-07,12.0568044519125,"LRP1_HUMAN",202,41.8890999607347,2.29550252097141e-10,1.63420230559632e-08,0.753610372500004,"Up in D3B",7.78669418111719,"LRP1","LRP1_HUMAN",-0.753610372500004
1.46501994,12.300965665,39.1970748481362,1.17407327234287e-09,8.45834496801544e-08,13.120818299311,"PIGR_HUMAN",36,-41.8260449052478,2.32217834778268e-10,1.63420230559632e-08,-1.46501994,"Up in D1CM",7.78669418111719,"PIGR","PIGR_HUMAN",1.46501994
-0.997358799999997,12.31440687,-37.4034226070261,1.64232752566706e-09,1.04872566013997e-07,12.7631098889853,"KANK2_HUMAN",45,41.7921331860669,2.33666957462551e-10,1.63420230559632e-08,0.997358799999997,"Up in D3B",7.78669418111719,"KANK2","KANK2_HUMAN",-0.997358799999997
-0.96972846825,10.237999438375,-37.5245265954175,1.60473048333778e-09,1.03253994229421e-07,12.7878584586316,"ERBB2_HUMAN",39,41.7705854216748,2.34593046597645e-10,1.63420230559632e-08,0.96972846825,"Up in D3B",7.78669418111719,"ERBB2","ERBB2_HUMAN",-0.96972846825
-1.4160909625,11.93520999125,-52.9787077071961,1.35187232583908e-10,2.05767808899963e-08,15.3631815946984,"GSTM4_HUMAN",9,41.5875746556928,2.42627860892217e-10,1.67631986841024e-08,1.4160909625,"Up in D3B",7.77564310752503,"GSTM4","GSTM4_HUMAN",-1.4160909625
0.358027460000001,12.0324044225,25.3762524847145,2.62840190783852e-08,6.73398166600939e-07,9.7441577399947,"ABCBB_HUMAN",63,-41.5028012544285,2.46454693512998e-10,1.68891594440737e-08,-0.358027460000001,"Non-significant",7.7723919642765,"ABCB11","ABCBB_HUMAN",0.358027460000001
-3.79789412225,8.771386326375,-39.24621942707,1.16357694103996e-09,8.45834496801544e-08,13.1303598124182,"LAMB1_HUMAN",56,40.8443925797242,2.78609836970995e-10,1.89387283534558e-08,3.79789412225,"Up in D3B",7.72264918518585,"LAMB1","LAMB1_HUMAN",-3.79789412225
1.22382116125,9.857065676875,43.219974370997,5.82742257785243e-10,5.25738431045366e-08,13.8600780163469,"INGR1_HUMAN",13,-40.6683175302516,2.87994152412204e-10,1.92864313948436e-08,-1.22382116125,"Up in D1CM",7.71474812325825,"IFNGR1","INGR1_HUMAN",1.22382116125
-0.781552792500001,15.31358361375,-36.7829260875953,1.8514135937752e-09,1.12270253107418e-07,12.6348952305733,"PEPD_HUMAN",28,40.6626674040343,2.88301145539245e-10,1.92864313948436e-08,0.781552792500001,"Up in D3B",7.71474812325825,"PEPD","PEPD_HUMAN",-0.781552792500001
-0.709902052500002,12.56937205625,-34.727946903076,2.79442612305073e-09,1.58081998598622e-07,12.192570611787,"AMPE_HUMAN",38,40.4946551446201,2.97601002086457e-10,1.97518019416279e-08,0.709902052500002,"Up in D3B",7.70439327788016,"ENPEP","AMPE_HUMAN",-0.709902052500002
0.7881669995,10.06758666025,35.6595544020559,2.31194293648542e-09,1.35328937580803e-07,12.3965670097286,"EXD2_HUMAN",32,-39.9724056230462,3.28744251766765e-10,2.16483226417349e-08,-0.7881669995,"Up in D1CM",7.66457574807087,"EXD2","EXD2_HUMAN",0.7881669995
-3.23386859725,11.148855923875,-41.4567242231359,7.85599521175426e-10,6.24699845659214e-08,13.54612336758,"F13A_HUMAN",7,39.9131965634364,3.32501705924175e-10,2.17260223196501e-08,3.23386859725,"Up in D3B",7.66301977863825,"F13A1","F13A_HUMAN",-3.23386859725
-1.2329528335,9.76027095325,-45.5541219539493,3.99585446778346e-10,4.16644533256272e-08,14.253698721298,"PMM1_HUMAN",11,39.8204042063602,3.38488358505002e-10,2.19470644141435e-08,1.2329528335,"Up in D3B",7.65862356170884,"PMM1","PMM1_HUMAN",-1.2329528335
-0.812217947499997,14.55186378875,-34.8461489970054,2.72727058031897e-09,1.56382066132712e-07,12.2187837014513,"DPP4_HUMAN",42,39.763114206888,3.4224526103921e-10,2.20212618725153e-08,0.812217947499997,"Up in D3B",7.6571577985083,"DPP4","DPP4_HUMAN",-0.812217947499997
0.623066907500004,14.44298934875,37.1384424416783,1.72814168821118e-09,1.07981152600309e-07,12.7086472098621,"ICAM1_HUMAN",22,-39.6379954252632,3.50615031477687e-10,2.23888946994351e-08,-0.623066907500004,"Up in D1CM",7.64996734625058,"ICAM1","ICAM1_HUMAN",0.623066907500004
-3.0779793275,10.57773482875,-38.0445832487755,1.45403213341927e-09,9.96425760373251e-08,12.8931350660486,"PEG10_HUMAN",23,39.428171742876,3.65175231185285e-10,2.31433234861712e-08,3.0779793275,"Up in D3B",7.63557427424933,"PEG10","PEG10_HUMAN",-3.0779793275
-0.768773314999997,14.6093992,-34.2525755036659,3.08419365455405e-09,1.69912864798929e-07,12.0861562451608,"PLOD2_HUMAN",41,39.3369021686402,3.71720829645026e-10,2.3382349799089e-08,0.768773314999997,"Up in D3B",7.63111184674567,"PLOD2","PLOD2_HUMAN",-0.768773314999997
-1.3402609875,14.92194676375,-37.7289567364826,1.54346562603767e-09,1.02439935132847e-07,12.8294345331314,"ANX13_HUMAN",22,39.2925650873671,3.74948303122713e-10,2.3410661089047e-08,1.3402609875,"Up in D3B",7.63058632217389,"ANXA13","ANX13_HUMAN",-1.3402609875
-1.10321688675,10.103468299125,-38.8493023417679,1.25150808497923e-09,8.71815012255363e-08,13.0529115018605,"DDB2_HUMAN",17,39.0680462032808,3.91785631859141e-10,2.42820668451522e-08,1.10321688675,"Up in D3B",7.61471434967085,"DDB2","DDB2_HUMAN",-1.10321688675
-0.391167162499999,11.84748649625,-25.4085475190909,2.60468763571922e-08,6.73312643955473e-07,9.75416632736011,"FYCO1_HUMAN",84,38.9723181972915,3.99222917183357e-10,2.4556804795686e-08,0.391167162499999,"Non-significant",7.60982814200464,"FYCO1","FYCO1_HUMAN",-0.391167162499999
0.541231152499998,11.07360029125,30.0105435900088,7.9399281740965e-09,3.21757954708939e-07,11.0592207529843,"GEMI5_HUMAN",61,-38.8939399069106,4.05431100702662e-10,2.4556804795686e-08,-0.541231152499998,"Up in D1CM",7.60982814200464,"GEMIN5","GEMI5_HUMAN",0.541231152499998
-0.849774597500003,12.05800259125,-34.1401691038779,3.15761884813269e-09,1.721868768942e-07,12.0607578105887,"RAPH1_HUMAN",50,38.8685563042852,4.07464999388855e-10,2.4556804795686e-08,0.849774597500003,"Up in D3B",7.60982814200464,"RAPH1","RAPH1_HUMAN",-0.849774597500003
-1.120592355,13.5352727175,-37.6427148958394,1.56898049936917e-09,1.03250174457484e-07,12.8119257001391,"QORX_HUMAN",20,38.863494622923,4.07871950574924e-10,2.4556804795686e-08,1.120592355,"Up in D3B",7.60982814200464,"TP53I3","QORX_HUMAN",-1.120592355
-0.305424689999999,13.65113163,-21.2841437903945,9.18027173882292e-08,1.49669233928884e-06,8.35701795113362,"PEPL_HUMAN",150,38.784163098973,4.14310427303767e-10,2.47675361116557e-08,0.305424689999999,"Non-significant",7.60611719512328,"PPL","PEPL_HUMAN",-0.305424689999999
-1.2181947225,11.95395505375,-41.5727846392452,7.7000858238636e-10,6.18133556279488e-08,13.5672540194368,"GELS_HUMAN",12,38.3224087000456,4.54143620300191e-10,2.69575815176782e-08,1.2181947225,"Up in D3B",7.56931907284297,"GSN","GELS_HUMAN",-1.2181947225
2.01521372975,11.008907197625,37.1609677119744,1.72065162161495e-09,1.07981152600309e-07,12.713293690164,"TRAF1_HUMAN",18,-38.2421299485576,4.61501297149255e-10,2.72027582774201e-08,-2.01521372975,"Up in D1CM",7.56538705758606,"TRAF1","TRAF1_HUMAN",2.01521372975
1.1150183695,9.68686199275,38.9131203438167,1.23687301564588e-09,8.68800220739929e-08,13.0654237006836,"TGFR1_HUMAN",15,-38.1749439437888,4.6776257553551e-10,2.73803524249223e-08,-1.1150183695,"Up in D1CM",7.56256096616499,"TGFBR1","TGFR1_HUMAN",1.1150183695
-0.483484029999996,11.6160918475,-29.524575454799,8.92231937983573e-09,3.40724413441469e-07,10.9317394010958,"ANO6_HUMAN",39,37.5935098281965,5.26143706093275e-10,3.05852779217946e-08,0.483484029999996,"Non-significant",7.51448756880838,"ANO6","ANO6_HUMAN",-0.483484029999996
-0.506643297499998,10.92787003625,-28.8859833632997,1.04307036654942e-08,3.80607797387232e-07,10.7607947963915,"TENS2_HUMAN",52,37.309163014115,5.57660350509788e-10,3.20846968943776e-08,0.506643297499998,"Up in D3B",7.49370205915356,"TNS2","TENS2_HUMAN",-0.506643297499998
-1.5212450025,16.18480539375,-35.4122346826384,2.43007970444836e-09,1.4126304709514e-07,12.3429859548864,"CLUS_HUMAN",30,37.2926908743562,5.59550414458834e-10,3.20846968943776e-08,1.5212450025,"Up in D3B",7.49370205915356,"CLU","CLUS_HUMAN",-1.5212450025
0.5972535575,13.26467096875,30.9199176029688,6.41434613894704e-09,2.78693420645281e-07,11.2919721834422,"TOP1_HUMAN",42,-37.1707355478873,5.73771145165287e-10,3.24919420504451e-08,-0.5972535575,"Up in D1CM",7.48822433000357,"TOP1","TOP1_HUMAN",0.5972535575
0.751144649499999,9.77967536525,33.5077335191325,3.60975320323818e-09,1.90166310938092e-07,11.9161392313354,"MCM6_HUMAN",30,-37.1487480231635,5.76378212500693e-10,3.24919420504451e-08,-0.751144649499999,"Up in D1CM",7.48822433000357,"MCM6","MCM6_HUMAN",0.751144649499999
0.74823499,10.7632685875,33.6049039544865,3.53571984016756e-09,1.89825366450779e-07,11.9385511753345,"DDX54_HUMAN",29,-37.112151851967,5.80747146639376e-10,3.24919420504451e-08,-0.74823499,"Up in D1CM",7.48822433000357,"DDX54","DDX54_HUMAN",0.74823499
-1.5016725045,9.87173998275,-36.5544447938335,1.93591603171183e-09,1.15729334973752e-07,12.5870788320207,"KAIN_HUMAN",16,37.0848553890366,5.84030213466657e-10,3.24919420504451e-08,1.5016725045,"Up in D3B",7.48822433000357,"SERPINA4","KAIN_HUMAN",-1.5016725045
-0.649308922499998,11.77071726375,-31.9634875586299,5.05907755981687e-09,2.35792337671486e-07,11.550210603563,"CAN5_HUMAN",36,37.065391043649,5.86384077958199e-10,3.24919420504451e-08,0.649308922499998,"Up in D3B",7.48822433000357,"CAPN5","CAN5_HUMAN",-0.649308922499998
0.814747095000003,12.23960364,33.5343864941254,3.58927238770247e-09,1.90166310938092e-07,11.9222936444771,"LPIN2_HUMAN",32,-37.0374535411078,5.89781365964895e-10,3.24919420504451e-08,-0.814747095000003,"Up in D1CM",7.48822433000357,"LPIN2","LPIN2_HUMAN",0.814747095000003
-0.677005765000001,13.59866047,-34.0963874296979,3.18675439500477e-09,1.721868768942e-07,12.0508405839467,"HEXA_HUMAN",24,36.8269948187841,6.16100203173035e-10,3.35601726067077e-08,0.677005765000001,"Up in D3B",7.47417581417385,"HEXA","HEXA_HUMAN",-0.677005765000001
-0.740858317499999,11.94849765375,-45.4154183991341,4.08424273235826e-10,4.19045251994767e-08,14.2309695428453,"ANGL4_HUMAN",13,36.8189323963761,6.17134506351845e-10,3.35601726067077e-08,0.740858317499999,"Up in D3B",7.47417581417385,"ANGPTL4","ANGL4_HUMAN",-0.740858317499999
-0.4923479575,12.32107126625,-27.3885160890984,1.52531420758093e-08,4.6939286415814e-07,10.343775497097,"CGNL1_HUMAN",88,36.6870135271834,6.34339575587072e-10,3.41895204620592e-08,0.4923479575,"Non-significant",7.46610699052081,"CGNL1","CGNL1_HUMAN",-0.4923479575
-0.6108679775,11.33683991375,-30.0855907830874,7.7994722906183e-09,3.19134718143795e-07,11.0787116732144,"EHBP1_HUMAN",57,36.6472425381249,6.39632352395448e-10,3.41895204620592e-08,0.6108679775,"Up in D3B",7.46610699052081,"EHBP1","EHBP1_HUMAN",-0.6108679775
0.939579009499999,9.68252587275,34.4704933050551,2.94731408777566e-09,1.65619402972407e-07,12.1351371980757,"NSUN5_HUMAN",25,-36.6379510485709,6.40876050896352e-10,3.41895204620592e-08,-0.939579009499999,"Up in D1CM",7.46610699052081,"NSUN5","NSUN5_HUMAN",0.939579009499999
1.0341649105,10.53760623975,38.2623965082361,1.39575320204131e-09,9.64328175410343e-08,12.9367519481504,"FADS3_HUMAN",14,-36.5861053585873,6.47866107976046e-10,3.43450529819503e-08,-1.0341649105,"Up in D1CM",7.46413580932828,"FADS3","FADS3_HUMAN",1.0341649105
-0.555102825000002,12.223590135,-30.6103819937836,6.89268454284869e-09,2.93775979765957e-07,11.2135771061503,"BAIP2_HUMAN",35,36.5230711375395,6.56480892859249e-10,3.45842340369413e-08,0.555102825000002,"Up in D3B",7.46112183852552,"BAIAP2","BAIP2_HUMAN",-0.555102825000002
-0.471804855000002,10.54850805,-27.0272923958128,1.67687371804778e-08,5.066081924525e-07,10.2395939635217,"DEN4C_HUMAN",74,36.4421125841587,6.67735750561639e-10,3.49586623694662e-08,0.471804855000002,"Non-significant",7.45644519321937,"DENND4C","DEN4C_HUMAN",-0.471804855000002
-0.732921838999996,10.202813983,-37.6053881946309,1.58017232234137e-09,1.03250174457484e-07,12.8043337800498,"GPC6_HUMAN",16,35.875708157819,7.52858021645193e-10,3.91718534842428e-08,0.732921838999996,"Up in D3B",7.40702587856869,"GPC6","GPC6_HUMAN",-0.732921838999996
-2.1958704,11.5252099025,-46.0432559709884,3.70108907530119e-10,4.0407674748011e-08,14.3332115739188,"NUA4L_HUMAN",5,35.7593663397478,7.71821894844316e-10,3.99121886603849e-08,2.1958704,"Up in D3B",7.39889445620331,"NDUFA4L2","NUA4L_HUMAN",-2.1958704
-0.659006595000001,14.929646015,-30.3058319968843,7.40332618115353e-09,3.1046087751713e-07,11.1356142223044,"AMPN_HUMAN",49,35.636957877065,7.92359167425257e-10,4.07243623306555e-08,0.659006595000001,"Up in D3B",7.39014570722684,"ANPEP","AMPN_HUMAN",-0.659006595000001
0.420617102499998,13.44636511625,27.113669037571,1.63913102209436e-08,4.97122560015853e-07,10.264638105757,"IPO7_HUMAN",39,-35.5877151700653,8.00794428406236e-10,4.09084620426434e-08,-0.420617102499998,"Non-significant",7.38818684753532,"IPO7","IPO7_HUMAN",0.420617102499998
0.901091577500004,11.16477084125,52.1838626932706,1.50686789636263e-10,2.21412892302879e-08,15.2536240630788,"GCH1_HUMAN",10,-35.541010010301,8.08888810989825e-10,4.10730348664653e-08,-0.901091577500004,"Up in D1CM",7.3864432061538,"GCH1","GCH1_HUMAN",0.901091577500004
0.647474766999999,10.253966809,30.311523986847,7.39339593249968e-09,3.1046087751713e-07,11.137078985257,"MSH6_HUMAN",44,-35.4898517212362,8.17861156224743e-10,4.12799502144812e-08,-0.647474766999999,"Up in D1CM",7.38426083515965,"MSH6","MSH6_HUMAN",0.647474766999999
0.711923359999998,14.542116045,36.9907826560703,1.77817044890054e-09,1.09511893792205e-07,12.6781105475492,"YBOX3_HUMAN",16,-35.2223700110375,8.66642223557247e-10,4.34817101331193e-08,-0.711923359999998,"Up in D1CM",7.36169338347324,"YBX3","YBOX3_HUMAN",0.711923359999998
0.734023570000002,10.1985538,32.1276994130641,4.87701568979841e-09,2.3225065112605e-07,11.5900198879759,"PUM3_HUMAN",28,-35.180007347533,8.7466540511891e-10,4.36245840221734e-08,-0.734023570000002,"Up in D1CM",7.36026870118431,"PUM3","PUM3_HUMAN",0.734023570000002
-0.572840692500003,15.40008997875,-31.4276303721709,5.70926086286082e-09,2.53280841121336e-07,11.4187581290585,"HEXB_HUMAN",26,34.9904566202512,9.11607394355037e-10,4.51996395706977e-08,0.572840692500003,"Up in D3B",7.34486502830988,"HEXB","HEXB_HUMAN",-0.572840692500003
0.974379539999999,11.001515625,34.4103471430731,2.98438982967982e-09,1.66592197843518e-07,12.1216521044369,"TTC4_HUMAN",18,-34.9413229948293,9.2146851556644e-10,4.54213925012253e-08,-0.974379539999999,"Up in D1CM",7.34273955557802,"TTC4","TTC4_HUMAN",0.974379539999999
