"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-2.24336273896178,20.08295971124,-10.394203535549,1.20660465282106e-05,0.00191466220136287,3.99548562823261,"PGAM4_HUMAN",1,-9.00995792111013,8.46115419246114e-06,0.000656397539686263,2.24336273896177,"Up in C",3.18283305544143,"PGAM4","Probable phosphoglycerate mutase 4","PGAM4_HUMAN"
-0.263016328995455,21.2655928944206,-7.59267195271576,0.000100844158961738,0.00550073373336604,1.80390735816366,"AMPN_HUMAN",52,-8.97343605396567,8.74697074070683e-06,0.000671113733094671,0.263016328995452,"Non-significant",3.17320387406374,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
-0.402515139890685,20.0565420116431,-9.72997600024223,1.90069320006132e-05,0.00217551474144723,3.53452016831354,"S13A5_HUMAN",9,-8.92253026339006,9.16322865067609e-06,0.000695409374337179,0.402515139890685,"Non-significant",3.15775945918703,"SLC13A5","Na(+)/citrate cotransporter","S13A5_HUMAN"
0.247042686808527,19.571665243673,9.09124247462032,3.02062653754313e-05,0.00292916867848974,3.05951410976304,"ISM2_HUMAN",16,8.85896668327775,9.71387058843204e-06,0.00072927144568207,-0.247042686808527,"Non-significant",3.1371107907226,"ISM2","Isthmin-2","ISM2_HUMAN"
-0.149429395883484,26.2103258433211,-7.17924745500518,0.00014549368169506,0.00684444305630463,1.41772033157924,"IDHC_HUMAN",35,-8.8168083319408,1.00991150568095e-05,0.000750127886453656,0.149429395883487,"Non-significant",3.12486468907973,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","IDHC_HUMAN"
0.276080001671865,22.77912499704,9.46966662300554,2.28813992180262e-05,0.00245781429754245,3.34486854485291,"LEG1_HUMAN",13,8.77007895394383,1.0545874567392e-05,0.000775066276100324,-0.276080001671865,"Non-significant",3.1106611592821,"LGALS1","Galectin-1","LEG1_HUMAN"
-1.01090269729189,20.2414065057859,-7.82906597073204,8.23584174945925e-05,0.00500023018214996,2.01647918187794,"ALBU_HUMAN",40,-8.70679893669532,1.11858783119678e-05,0.000801594824982979,1.01090269729189,"Up in C",3.09604509523006,"ALB;cRAP-ALB","Albumin","ALBU_HUMAN"
-0.114449766134335,21.7773638648746,-5.61445194484528,0.000686210992209036,0.0161642749035947,-0.230376285051344,"ITPR2_HUMAN",123,-8.70055958332586,1.12512593595434e-05,0.000801594824982979,0.114449766134332,"Non-significant",3.09604509523006,"ITPR2","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2","ITPR2_HUMAN"
-0.520019767082236,18.5914407702465,-8.28880969444424,5.63232724274545e-05,0.0041278580974009,2.41368242460335,"MEP1A_HUMAN",12,-8.71740776387492,1.10756671582807e-05,0.000801594824982979,0.520019767082236,"Up in C",3.09604509523006,"MEP1A","Meprin A subunit alpha","MEP1A_HUMAN"
-0.1378326181473,22.4890625461684,-7.01975841872598,0.000168337937024304,0.00748621322486425,1.26362100840209,"GSHB_HUMAN",34,-8.65595756354345,1.17310568579094e-05,0.000827335747292154,0.137832618147304,"Non-significant",3.08231821039241,"GSS","Glutathione synthetase","GSHB_HUMAN"
0.172399734164507,20.3073757193497,7.51721666711215,0.000107692183325456,0.00569626381801768,1.73481492866077,"CIP4_HUMAN",29,8.61836091390244,1.21529935581775e-05,0.000842923798368462,-0.172399734164504,"Non-significant",3.07421168450209,"TRIP10","Cdc42-interacting protein 4","CIP4_HUMAN"
-0.215608019140365,20.3695129260572,-7.56078130476859,0.000103677005165967,0.00557670123383402,1.77478023627823,"F264_HUMAN",30,-8.61482372287507,1.21935410534538e-05,0.000842923798368462,0.215608019140358,"Non-significant",3.07421168450209,"PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4","F264_HUMAN"
-0.174134609862119,20.8318094947742,-7.13279538553975,0.000151767211509813,0.00697130704448363,1.37313920228946,"MCCB_HUMAN",37,-8.59495608146714,1.24240688462221e-05,0.000850439692983556,0.174134609862119,"Non-significant",3.07035647797508,"MCCC2","Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial","MCCB_HUMAN"
-0.217632627730588,21.02899970911,-7.73345165747681,8.93340267859411e-05,0.0051573178939448,1.93120210197221,"RETST_HUMAN",26,-8.58170464372869,1.25804890737784e-05,0.000852786162263305,0.217632627730588,"Non-significant",3.06915985534077,"RETSAT","All-trans-retinol 13,14-reductase","RETST_HUMAN"
0.485803304609462,18.9675112650738,8.05108384608243,6.83993969466422e-05,0.00446322046244351,2.21090437757777,"KLH36_HUMAN",14,8.56883907553134,1.27344276579153e-05,0.00085492090295735,-0.485803304609458,"Non-significant",3.06807406421709,"KLHL36","Kelch-like protein 36","KLH36_HUMAN"
-0.353083654741049,21.6650254538054,-8.44080256663275,4.9864658319053e-05,0.0038258796086113,2.54049557157343,"TMT1B_HUMAN",13,-8.50573346685552,1.35200935831438e-05,0.000899021841881046,0.353083654741059,"Non-significant",3.04622975688392,"TMT1B","Thiol S-methyltransferase TMT1B","TMT1B_HUMAN"
-0.167051546053052,19.9455275603343,-7.47273884373236,0.000111972308970518,0.00583425866591162,1.69380110917457,"P3H1_HUMAN",28,-8.49254434823227,1.36909405438211e-05,0.000901793838461878,0.167051546053049,"Non-significant",3.04489273635164,"P3H1","Prolyl 3-hydroxylase 1","P3H1_HUMAN"
0.131778809439275,22.3778523021563,5.84480944447891,0.000536394638920454,0.0137687770917008,0.0323658766299353,"SPTN1_HUMAN",244,8.48057944005794,1.38479833931389e-05,0.000903613271503702,-0.131778809439279,"Non-significant",3.04401739915661,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","SPTN1_HUMAN"
0.198391277142548,21.791821063983,7.25622022657962,0.000135727272287655,0.006535502173189,1.49105462731496,"LAP2A_HUMAN",33,8.43169220173205,1.45105250658577e-05,0.000938078574164983,-0.198391277142544,"Non-significant",3.02776078326583,"TMPO","Lamina-associated polypeptide 2, isoform alpha","LAP2A_HUMAN"
0.341727196769099,21.8591537421147,7.92852078255265,7.57443034031386e-05,0.0047218457710778,2.10418769827737,"NNMT_HUMAN",16,8.31647537483,1.62140381177701e-05,0.00103859095539698,-0.341727196769099,"Non-significant",2.98355546379208,"NNMT","Nicotinamide N-methyltransferase","NNMT_HUMAN"
0.149381033412531,21.1598487638417,6.40672532350414,0.000302237421346049,0.0105511083791906,0.643110780133638,"TENS3_HUMAN",52,8.28570291778024,1.67053803831425e-05,0.00106033605304638,-0.149381033412531,"Non-significant",2.97455647166557,"TNS3","Tensin-3","TENS3_HUMAN"
-0.174455889340699,24.4364974998815,-6.75831736858674,0.000215003223844181,0.00867718213225475,1.00458030782046,"6PGD_HUMAN",42,-8.23074143693472,1.76241421918243e-05,0.00109867643556533,0.174455889340695,"Non-significant",2.95913019014126,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","6PGD_HUMAN"
0.32756179708387,19.3913637399585,7.73287904541596,8.93777521007334e-05,0.0051573178939448,1.930688546504,"HPT_HUMAN",18,8.2341053859978,1.75663424042964e-05,0.00109867643556533,-0.32756179708387,"Non-significant",2.95913019014126,"HP","Haptoglobin","HPT_HUMAN"
-0.207771249414314,24.0031686601223,-6.72645105842002,0.000221620381997711,0.00874666421277103,0.97244733540115,"ANXA6_HUMAN",64,-8.20340231161764,1.81017071257472e-05,0.00109900973175623,0.207771249414314,"Non-significant",2.95899846187194,"ANXA6","Annexin A6","ANXA6_HUMAN"
0.16438853808156,20.6871420044065,6.76993313702933,0.000212646326671145,0.00867718213225475,1.01626267673859,"I2BP2_HUMAN",38,8.20805925638236,1.80193645753928e-05,0.00109900973175623,-0.164388538081557,"Non-significant",2.95899846187194,"IRF2BP2","Interferon regulatory factor 2-binding protein 2","I2BP2_HUMAN"
-0.662683706131574,16.457705198494,-8.95427945077454,3.34822030904966e-05,0.0030782815821808,2.95330445443782,"PACE1_HUMAN",5,-8.20400313242314,1.80910604357381e-05,0.00109900973175623,0.662683706131574,"Up in C",2.95899846187194,"SCYL3","Protein-associating with the carboxyl-terminal domain of ezrin","PACE1_HUMAN"
-0.277547597271464,22.2947903409621,-7.75345420482474,8.78215695424261e-05,0.0051573178939448,1.94912029181644,"HNMT_HUMAN",18,-8.13104679544702,1.94356073948609e-05,0.00116982250716309,0.277547597271468,"Non-significant",2.93188002714888,"HNMT","Histamine N-methyltransferase","HNMT_HUMAN"
-0.174287632658725,21.3476586415139,-7.49687392788882,0.000109626584285758,0.00575498354498617,1.71608302960362,"KHK_HUMAN",24,-8.12137850161592,1.96218745553626e-05,0.0011709395567995,0.174287632658725,"Non-significant",2.9314655223708,"KHK","Ketohexokinase","KHK_HUMAN"
-0.249128129555711,19.9312409993284,-7.78863202629075,8.52308519016591e-05,0.00513001558601193,1.98053184906439,"DDC_HUMAN",18,-8.06169000577773,2.08161226051227e-05,0.00122043236798153,0.249128129555707,"Non-significant",2.91348628263455,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.262558316112457,23.4581948080132,-8.90713855581443,3.47008366447887e-05,0.00310616976222968,2.91637753857085,"DHCR7_HUMAN",12,-8.05400311153118,2.09756350841856e-05,0.00122043236798153,0.26255831611245,"Non-significant",2.91348628263455,"DHCR7","7-dehydrocholesterol reductase","DHCR7_HUMAN"
0.127364789407437,21.3285270016091,5.65438825734195,0.000657206704037012,0.0157946909768558,-0.184294064825727,"SORL_HUMAN",116,8.06586714850618,2.07300004442939e-05,0.00122043236798153,-0.127364789407437,"Non-significant",2.91348628263455,"SORL1","Sortilin-related receptor","SORL_HUMAN"
-0.128009769191266,22.328948909548,-6.75969701437865,0.000214721764472545,0.00867718213225475,1.00596871820936,"IVD_HUMAN",30,-7.99313100104213,2.22872320802053e-05,0.00128602854862805,0.128009769191269,"Non-significant",2.89074939037447,"IVD","Isovaleryl-CoA dehydrogenase, mitochondrial","IVD_HUMAN"
-1.95152156288123,17.2911840920516,-7.85900011859048,8.03018533777583e-05,0.00491813631827639,2.04298380467887,"AK1C4_HUMAN",2,-7.98181819542806,2.25407666822669e-05,0.00128999699160317,1.95152156288123,"Up in C",2.88941130251599,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
0.0994579344581794,20.6064716827098,4.9668881528836,0.0014237720383325,0.0235466146271396,-1.00965855628785,"LRP1_HUMAN",151,7.93864072523373,2.35379257210084e-05,0.00133468686930533,-0.0994579344581865,"Non-significant",2.87462061211511,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-0.157750329146307,20.2086820532547,-6.26146626515406,0.000349304477667658,0.0113434598282585,0.489215919702133,"ZO2_HUMAN",54,-7.93164582974088,2.37039776273076e-05,0.00133468686930533,0.15775032914631,"Non-significant",2.87462061211511,"TJP2","Tight junction protein ZO-2","ZO2_HUMAN"
0.273198054200861,19.5404354967424,6.85567420835124,0.000196116242474486,0.00815049764855275,1.10199286326177,"LAMC1_HUMAN",45,7.91783986495412,2.40355020977266e-05,0.00134252700517062,-0.273198054200858,"Non-significant",2.87207696962943,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-0.127273157509901,19.8583307815605,-6.0669675674633,0.00042563270241578,0.0122445163427855,0.278844780178877,"CSDE1_HUMAN",44,-7.90561304026863,2.43333568572366e-05,0.00134837696489862,0.127273157509897,"Non-significant",2.87018867539081,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
0.267476333745872,20.6050675377151,7.13720475684818,0.000151158880673914,0.00697130704448363,1.37738154632294,"PFKAP_HUMAN",25,7.8803906527575,2.49606681319201e-05,0.00137224712517375,-0.267476333745876,"Non-significant",2.86256767038237,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
0.263851864533009,21.1677137448984,8.55177650322632,4.56743543930352e-05,0.00372193824688439,2.63172452832435,"GPC5C_HUMAN",12,7.84807390011676,2.57904903930017e-05,0.00140679065565577,-0.263851864533013,"Non-significant",2.85177052506551,"GPRC5C","G-protein coupled receptor family C group 5 member C","GPC5C_HUMAN"
-0.220726502323274,18.8932035790436,-7.55903916348648,0.000103834311142713,0.00557670123383402,1.77318593546591,"PLGT2_HUMAN",19,-7.83238000143194,2.62043516205787e-05,0.00141828513965023,0.220726502323274,"Non-significant",2.84823644748324,"POGLUT2","Protein O-glucosyltransferase 2","PLGT2_HUMAN"
0.38908155897575,19.890384563879,7.45967462876487,0.000113265478537211,0.00584057319534144,1.68171367884661,"HSPB1_HUMAN",13,7.76144101083973,2.81681606930671e-05,0.00151284690737688,-0.389081558975761,"Non-significant",2.82020501820644,"HSPB1","Heat shock protein beta-1","HSPB1_HUMAN"
-0.18987849370496,21.7917383953126,-7.98781662313865,7.2085749961323e-05,0.0046540959444412,2.15600449471204,"RDH11_HUMAN",17,-7.70399283364833,2.98769553976976e-05,0.00158030986808125,0.189878493704953,"Non-significant",2.80125774798022,"RDH11","Retinol dehydrogenase 11","RDH11_HUMAN"
0.134615922289843,19.4628069810653,6.16796225488136,0.000383906190419959,0.0115271554428472,0.388703931899392,"SIN3A_HUMAN",39,7.70789919250579,2.97572291307373e-05,0.00158030986808125,-0.134615922289846,"Non-significant",2.80125774798022,"SIN3A","Paired amphipathic helix protein Sin3a","SIN3A_HUMAN"
0.954478948513223,23.6252747249727,7.14766131880345,0.000149727144378786,0.00696929948035122,1.38743313702107,"H15_HUMAN",7,7.64908528150255,3.16169056755171e-05,0.00163517952167748,-0.954478948513223,"Up in BM",2.78643456043858,"H1-5","Histone H1.5","H15_HUMAN"
0.127531319609222,22.0448121485291,5.59653297233508,0.000699684338447536,0.0163384483312398,-0.251125994660255,"INSR_HUMAN",75,7.65785395459872,3.1331738395092e-05,0.00163517952167748,-0.127531319609233,"Non-significant",2.78643456043858,"INSR","Insulin receptor","INSR_HUMAN"
-0.40910094972859,18.6797593508389,-8.71071594595995,4.03452186731506e-05,0.00335345615209449,2.76042824609721,"UD19_HUMAN",7,-7.65591184328063,3.1394654158029e-05,0.00163517952167748,0.40910094972859,"Non-significant",2.78643456043858,"UGT1A9","UDP-glucuronosyltransferase 1A9","UD19_HUMAN"
-0.14441811619767,20.3342365672855,-6.13676293108579,0.000396288690107149,0.0116255782954963,0.354910571214091,"AT131_HUMAN",41,-7.60153414226505,3.32137105277472e-05,0.00169268705769877,0.144418116197667,"Non-significant",2.7714233264021,"ATP13A1","Endoplasmic reticulum transmembrane helix translocase","AT131_HUMAN"
-0.405023600713182,18.4219486890286,-9.76455613067874,1.85502788839277e-05,0.00215863411945973,3.55932057801433,"BHMT1_HUMAN",6,-7.60195114054627,3.31993290181946e-05,0.00169268705769877,0.405023600713179,"Non-significant",2.7714233264021,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
0.168881532707374,20.2878749882826,6.91062338085089,0.000186279917591582,0.00783497822062905,1.15647325259518,"PROS_HUMAN",25,7.58929549810717,3.36388547189389e-05,0.00170193104092487,-0.16888153270737,"Non-significant",2.76905804069828,"XII.01","Vitamin K-dependent protein S","PROS_HUMAN"
-0.195115831913981,20.9715067251029,-6.9248462227771,0.00018382467982541,0.00779680117579686,1.17051644692669,"GMDS_HUMAN",24,-7.55625223263832,3.48167885639935e-05,0.00174885480398419,0.195115831913977,"Non-significant",2.75724624566485,"GMDS","GDP-mannose 4,6 dehydratase","GMDS_HUMAN"
0.123266946440225,22.4064957316795,5.34984422779591,0.000918358882765478,0.019447466401816,-0.54143998466783,"CO3_HUMAN",115,7.51943335162333,3.61828177210518e-05,0.00180448880948845,-0.123266946440232,"Non-significant",2.74364580686714,"C3","Complement C3","CO3_HUMAN"
0.644591348665596,17.0823556573162,7.53485504903254,0.000106045883539175,0.00565200273946959,1.75102055319665,"NID1_HUMAN",6,7.49637363105361,3.70682079594677e-05,0.00183553353172343,-0.644591348665589,"Up in BM",2.73623767734935,"NID1","Nidogen-1","NID1_HUMAN"
-0.1063611036884,19.551130755925,-5.15499346364087,0.00114500114044577,0.0210478320797104,-0.776974802643014,"MYH14_HUMAN",74,-7.48372281112647,3.75640048481985e-05,0.00184638959751703,0.1063611036884,"Non-significant",2.7336766553147,"MYH14","Myosin-14","MYH14_HUMAN"
0.245422706041492,21.194644070524,6.46314940304729,0.000285899484927984,0.0101327421511025,0.702160888326601,"UBP11_HUMAN",43,7.47735414659762,3.78163438047745e-05,0.00184638959751703,-0.245422706041495,"Non-significant",2.7336766553147,"USP11","Ubiquitin carboxyl-terminal hydrolase 11","UBP11_HUMAN"
-0.157995387128771,21.5650077881523,-6.72590457109952,0.000221735830086003,0.00874666421277103,0.971895199398623,"5MP2_HUMAN",26,-7.46691436320324,3.82340145918223e-05,0.00185381867972294,0.157995387128768,"Non-significant",2.73193274605275,"BZW1","eIF5-mimic protein 2","5MP2_HUMAN"
-0.156523606840256,20.2205911259184,-6.5166357490805,0.000271317606890668,0.00981523073217951,0.757764798259887,"A1CF_HUMAN",29,-7.44836704526217,3.89885671380416e-05,0.0018662593914732,0.15652360684026,"Non-significant",2.72902799378548,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
-0.160902734437123,20.6250766660304,-6.02587080972843,0.000444038345444851,0.0124937191413187,0.233751802644242,"SARDH_HUMAN",50,-7.44747688136174,3.90251892230145e-05,0.0018662593914732,0.160902734437119,"Non-significant",2.72902799378548,"SARDH","Sarcosine dehydrogenase, mitochondrial","SARDH_HUMAN"
-0.193226212999999,20.492312664196,-6.23438989332496,0.000358952668838125,0.0114063563982675,0.460227895897782,"ABCE1_HUMAN",44,-7.3950033177781,4.12520336482997e-05,0.00194609256035425,0.193226212999999,"Non-significant",2.71083650759536,"ABCE1","ATP-binding cassette sub-family E member 1","ABCE1_HUMAN"
-0.256067928423388,21.0117266892849,-6.64310260485731,0.000240030441570624,0.00901017496261343,0.887815872684372,"IGSF1_HUMAN",27,-7.39778485970515,4.11305618484082e-05,0.00194609256035425,0.256067928423391,"Non-significant",2.71083650759536,"IGSF1","Immunoglobulin superfamily member 1","IGSF1_HUMAN"
0.0939063009680083,23.4080950748565,4.64112119309627,0.00210132303251623,0.0294333003619892,-1.42511039209689,"FLNA_HUMAN",177,7.38167875004642,4.18394006897442e-05,0.00195787467926426,-0.0939063009680083,"Non-significant",2.70821511020695,"FLNA","Filamin-A","FLNA_HUMAN"
0.276377135259978,26.4104384026253,7.218542912312,0.000140412894096267,0.00671481388068586,1.45524181694732,"GTR3_HUMAN",15,7.37666862835426,4.20626184316299e-05,0.00195787467926426,-0.276377135259978,"Non-significant",2.70821511020695,"SLC2A3","Solute carrier family 2, facilitated glucose transporter member 3","GTR3_HUMAN"
0.258466914848647,19.4762893006817,6.47011135177943,0.000283952842375777,0.0101150956401412,0.709418884978025,"MDC1_HUMAN",35,7.35996167916067,4.28164450558488e-05,0.00196673960118379,-0.25846691484865,"Non-significant",2.7062531374143,"MDC1","Mediator of DNA damage checkpoint protein 1","MDC1_HUMAN"
-0.104318744295973,19.9497658094106,-5.19593513329236,0.00109267545235846,0.0209015342694979,-0.727023351505106,"TPP2_HUMAN",58,-7.36209719617654,4.2719269957164e-05,0.00196673960118379,0.104318744295973,"Non-significant",2.7062531374143,"TPP2","Tripeptidyl-peptidase 2","TPP2_HUMAN"
0.301755460274808,21.6920829444347,7.17492928199444,0.000146064453650729,0.00684444305630463,1.41358643239324,"HLAC_HUMAN",14,7.33844989037954,4.38089355459658e-05,0.00199917639203878,-0.301755460274816,"Non-significant",2.69914888536691,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-0.195351869900826,21.680621076055,-6.36324933683938,0.000315537650004871,0.0107336147289656,0.597334705212028,"MK01_HUMAN",32,-7.28936363837738,4.61692668455762e-05,0.00209320663062216,0.195351869900822,"Non-significant",2.67918789822147,"MAPK1","Mitogen-activated protein kinase 1","MK01_HUMAN"
