"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_Null","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.190401114393623,18.6101620265154,-4.4442060733687,0.00129999688999206,0.0578604480171975,-0.77210838072409,"P17301",21,-5.0206948142481,0.000270398073223051,0.018302398875431,0.190401114393623,"Non-significant",1.73749198403545,"ITGA2","Integrin alpha-2","P17301"
0.495119026605796,17.5280633769457,4.76142716210648,0.000804513401442465,0.0460385866297911,-0.29613794393602,"P12273",4,4.98212902707528,0.000288851306045935,0.0190437699411201,-0.495119026605796,"Non-significant",1.7202470736744,"PIP","Prolactin-inducible protein","P12273"
-0.385996242173192,16.8133945508382,-5.01149365445974,0.000556750514650205,0.0377628327095768,0.0683060372767477,"Q07837",4,-4.98006201703338,0.00028987681450444,0.0190437699411201,0.385996242173185,"Non-significant",1.7202470736744,"SLC3A1","Neutral and basic amino acid transport protein rBAT","Q07837"
-0.126874451630442,19.4981458584694,-4.50472878808193,0.00118494973620317,0.0552074026392438,-0.680148992570994,"Q14397",18,-4.98854441897603,0.000285692531422885,0.0190437699411201,0.126874451630442,"Non-significant",1.7202470736744,"GCKR","Glucokinase regulatory protein","Q14397"
-0.0920900216673957,23.1790122603981,-3.76789594814018,0.00378762689116611,0.0961397265064551,-1.83323756167354,"P55157",52,-4.94529990410278,0.000307705919035205,0.0200188093539312,0.0920900216674063,"Non-significant",1.69856175634694,"MTTP","Microsomal triglyceride transfer protein large subunit","P55157"
0.225384878248011,20.2337247173402,4.86773251598791,0.000687214656111809,0.042247939546837,-0.140029607054011,"Q9BQ69",8,4.91271687282013,0.000325460026561726,0.020970265749905,-0.225384878248011,"Non-significant",1.67839606581572,"MACROD1","ADP-ribose glycohydrolase MACROD1","Q9BQ69"
-0.0770029192265405,21.9993057266107,-3.65342008026265,0.00456537661702166,0.103645324563574,-2.01817031721762,"P16615",39,-4.88453037520683,0.000341682155627797,0.0218058297605892,0.077002919226544,"Non-significant",1.66142738279983,"ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","P16615"
-0.386969942594824,16.225463726263,-4.66728438585809,0.000926259016185491,0.050055336027895,-0.43582500878925,"Q9NTJ3",5,-4.84833332597422,0.000363762830296403,0.0229959879793981,0.386969942594824,"Non-significant",1.63834792704304,"SMC4","Structural maintenance of chromosomes protein 4","Q9NTJ3"
-0.336300565102011,21.7348414634161,-4.64467899691514,0.000958317919458438,0.0505644754196141,-0.469565712336145,"P16401",6,-4.83428041865675,0.000372732437621897,0.0233132924403957,0.336300565102015,"Non-significant",1.63239638852479,"H1-5","Histone H1.5","P16401"
-0.0900890500314766,19.9373979694914,-3.86640875282634,0.00322931838850454,0.0924771902622604,-1.67517769234993,"P23634",32,-4.82964690353412,0.000375740275117554,0.0233132924403957,0.0900890500314731,"Non-significant",1.63239638852479,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","P23634"
-0.0937715052784149,18.6106183945863,-4.0699986425301,0.00233164318563124,0.078910813065227,-1.35205527931375,"Q96N67",24,-4.81318415173291,0.000386633630293171,0.023769100519216,0.0937715052784149,"Non-significant",1.62398725272417,"DOCK7","Dedicator of cytokinesis protein 7","Q96N67"
-0.14021367474977,18.4541637462897,-4.610729501723,0.00100870002237313,0.0521126555103346,-0.520382457056029,"Q9UKG1",13,-4.79027917486684,0.000402341175932692,0.0245098929084088,0.140213674749766,"Non-significant",1.6106585863158,"APPL1","DCC-interacting protein 13-alpha","Q9UKG1"
0.381937940136932,18.0666918124546,5.1472603280646,0.000457613467498067,0.033507337165112,0.262096252715843,"Q8NBM8",3,4.76845659768525,0.000417926618098968,0.025229966377308,-0.381937940136936,"Non-significant",1.59808332824419,"PCYOX1L","Prenylcysteine oxidase-like","Q8NBM8"
-0.118647803764393,21.0376141055109,-4.10487196822434,0.00220631778529964,0.0768210968761179,-1.29721736424187,"Q6YN16",24,-4.76109372315798,0.000423326153531479,0.0253277549537004,0.118647803764397,"Non-significant",1.59640330426514,"HSDL2","Hydroxysteroid dehydrogenase-like protein 2","Q6YN16"
-0.223060228040364,17.2650428197002,-5.0886645914215,0.00049786642643439,0.0354915204631579,0.178812280496228,"P37173",6,-4.74822920871753,0.000432935654753286,0.025475699852681,0.223060228040367,"Non-significant",1.59387387648807,"TGFBR2","TGF-beta receptor type-2","P37173"
-0.218571197645694,17.3860662806455,-5.6220992849433,0.000235302952664524,0.0246369544657028,0.91705964874266,"Q9BY64",5,-4.74761191021054,0.000433402444889664,0.025475699852681,0.218571197645691,"Non-significant",1.59387387648807,"UGT2B10","UDP-glucuronosyltransferase 2B10","Q9BY64"
-0.161930183985053,19.0966432254715,-4.75951322749734,0.000806811292448719,0.0460385866297911,-0.298964396534442,"P52292",10,-4.73132057251841,0.000445913287412902,0.0257591805082229,0.161930183985046,"Non-significant",1.58906795755516,"KPNA2","Importin subunit alpha-1","P52292"
-0.428767461386951,16.8544647787624,-4.86956351350628,0.00068536161591244,0.042247939546837,-0.137356027495386,"P52569",3,-4.7359399268644,0.000442328083055684,0.0257591805082229,0.428767461386954,"Non-significant",1.58906795755516,"SLC7A2","Cationic amino acid transporter 2","P52569"
-0.124240876952769,19.7049788859148,-4.61562115558035,0.00100127034749119,0.0521126555103346,-0.513049844230332,"O75569",13,-4.70245306636341,0.000469015332507417,0.0266626891547977,0.124240876952769,"Non-significant",1.57409605048885,"PRKRA","Interferon-inducible double-stranded RNA-dependent protein kinase activator A","O75569"
0.108495593371476,23.898280202875,3.90793386415058,0.00302046450437389,0.0903065113504474,-1.60887414611255,"Q8NBS9",31,4.70184931403483,0.000469511613231775,0.0266626891547977,-0.108495593371476,"Non-significant",1.57409605048885,"TXNDC5","Thioredoxin domain-containing protein 5","Q8NBS9"
-0.0930001466469008,20.8259940012154,-4.14009259562559,0.00208692345511093,0.0743855003866932,-1.24199191788508,"Q99856",20,-4.68937603539487,0.000479887961123675,0.0270229346847878,0.0930001466469044,"Non-significant",1.56826748846718,"ARID3A","AT-rich interactive domain-containing protein 3A","Q99856"
-0.105071550056607,20.324334870919,-4.17784144347844,0.00196648636992242,0.0722523048519737,-1.18298201232487,"Q08752",19,-4.66997923998966,0.00049650119070178,0.0277254539907719,0.105071550056604,"Non-significant",1.55712133376049,"PPID","Peptidyl-prolyl cis-trans isomerase D","Q08752"
-0.135556505246722,18.9192446931527,-4.59819623625469,0.00102800471352109,0.0521868150401882,-0.539186157733937,"Q9UHK6",12,-4.65779119796698,0.000507245754723919,0.0280913537388841,0.135556505246722,"Non-significant",1.55142733138721,"AMACR","Alpha-methylacyl-CoA racemase","Q9UHK6"
0.191081109597917,19.1426594530728,4.58879607756683,0.00104274096568249,0.0525368963235969,-0.553304588180926,"O75600",9,4.64209275322173,0.000521442976126188,0.028424030006066,-0.191081109597928,"Non-significant",1.54631434705187,"GCAT","2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial","O75600"
-0.348072276701192,18.9599866663246,-6.62216054039538,6.41323010637821e-05,0.0107437637357101,2.18200313613847,"P02654",2,-4.64177300453516,0.00052173641109478,0.028424030006066,0.348072276701188,"Non-significant",1.54631434705187,"APOC1","Apolipoprotein C-I","P02654"
-0.144533964082619,19.389701977769,-4.1612802310362,0.00201839658451481,0.0730759526820657,-1.20884781791146,"P11182",18,-4.63040082288495,0.000532285324757392,0.0287648706548329,0.144533964082619,"Non-significant",1.54113757449851,"DBT","Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial","P11182"
0.158193774982365,19.1486072715647,4.32829249554047,0.00155467191182342,0.0639132299455751,-0.949695635189631,"O15438",13,4.60019891854193,0.000561392791798248,0.0290768106827549,-0.158193774982365,"Non-significant",1.53645323119818,"ABCC3","Canalicular multispecific organic anion transporter 2","O15438"
0.0781420134046762,22.1890713447814,3.27267379730507,0.00858256582146678,0.137259602791525,-2.64107432312111,"O75369",170,4.58883358614266,0.000572771080454207,0.0290768106827549,-0.0781420134046762,"Non-significant",1.53645323119818,"FLNB","Filamin-B","O75369"
-0.128255589992765,19.4099542473172,-4.75628098536664,0.000810707837981696,0.0460385866297911,-0.303738961970114,"P46734",11,-4.60074160910118,0.00056085540260701,0.0290768106827549,0.128255589992762,"Non-significant",1.53645323119818,"MAP2K3","Dual specificity mitogen-activated protein kinase kinase 3","P46734"
-0.169531108288052,20.2785800520528,-4.35031242984873,0.00150250585711587,0.0638229867010938,-0.915813423603237,"P49326",12,-4.59388691199286,0.000567682647576597,0.0290768106827549,0.169531108288055,"Non-significant",1.53645323119818,"FMO5","Flavin-containing monooxygenase 5","P49326"
-0.950298868082889,17.8386692139071,-4.47265741937685,0.0012445049907505,0.0559693150538194,-0.728812672190905,"Q15012",1,-4.59499742364463,0.000566570739248364,0.0290768106827549,0.950298868082882,"Up in Null",1.53645323119818,"LAPTM4A","Lysosomal-associated transmembrane protein 4A","Q15012"
0.193072352035486,19.1713176729635,4.54062618163095,0.00112185728603701,0.0548727421440436,-0.625858103613811,"Q8TAV3",9,4.61123638444416,0.000550567771621829,0.0290768106827549,-0.193072352035486,"Non-significant",1.53645323119818,"CYP2W1","Cytochrome P450 2W1","Q8TAV3"
-0.0931897695434891,20.3763580828669,-3.89728054764784,0.00307265849692613,0.0903065113504474,-1.62586563273976,"Q92973",24,-4.59111845599352,0.000570464483686587,0.0290768106827549,0.0931897695434891,"Non-significant",1.53645323119818,"TNPO1","Transportin-1","Q92973"
0.366241748678476,17.1598633390763,6.06988784166765,0.000129333277402227,0.018223958112765,1.50233263106321,"Q96BI1",2,4.60730626703961,0.000554397118511971,0.0290768106827549,-0.366241748678469,"Non-significant",1.53645323119818,"SLC22A18","Solute carrier family 22 member 18","Q96BI1"
-0.309186413461561,17.0398950965997,-5.46101699709188,0.000293812268749137,0.0272566875621702,0.698854410568142,"Q9NXR5",3,-4.56268420508868,0.00059987087639138,0.0302235694939747,0.309186413461564,"Non-significant",1.51965424549036,"ANKRD10","Ankyrin repeat domain-containing protein 10","Q9NXR5"
-0.199701459585487,25.64505881303,-4.04380314521797,0.00243070030001826,0.0796496201806745,-1.39334865560966,"Q13268",20,-4.54982875695248,0.000613679342351943,0.030461224245188,0.199701459585484,"Non-significant",1.51625264623158,"DHRS2","Dehydrogenase/reductase SDR family member 2, mitochondrial","Q13268"
-0.579290982358991,16.1139576405069,-4.33704691952661,0.00153370651330844,0.0638229867010938,-0.936217017265898,"Q9BPX3",3,-4.55237893881607,0.000610914055895893,0.030461224245188,0.579290982358986,"Up in Null",1.51625264623158,"NCAPG","Condensin complex subunit 3","Q9BPX3"
-0.152698552851298,17.9190457457741,-4.44229131997723,0.00130382445166346,0.0578604480171975,-0.775026344833891,"P25205",11,-4.52782690148778,0.000638084459928059,0.0314397350439553,0.152698552851302,"Non-significant",1.50252112260187,"MCM3","DNA replication licensing factor MCM3","P25205"
0.302315670089335,18.9606906652778,4.27903283588818,0.00167843016540095,0.0669473841568558,-1.02573617274116,"O60869",7,4.51754549956113,0.00064983277065402,0.0315631368837368,-0.302315670089335,"Non-significant",1.50081984121681,"EDF1","Endothelial differentiation-related factor 1","O60869"
0.186166826589591,19.1608002760885,4.82577334107852,0.000731176076643306,0.043767647066028,-0.201438986627034,"P15289",7,4.51332562209579,0.00065471959809572,0.0315631368837368,-0.186166826589588,"Non-significant",1.50081984121681,"ARSA","Arylsulfatase A","P15289"
-0.104871142159787,21.1078794500541,-3.81291206921557,0.0035209210461526,0.0949148966527194,-1.76088081847944,"P49321",27,-4.5135429848116,0.000654466950588857,0.0315631368837368,0.104871142159784,"Non-significant",1.50081984121681,"NASP","Nuclear autoantigenic sperm protein","P49321"
-0.0699352117296428,20.0855455811458,-3.42374335334043,0.00666966049635375,0.123148562446636,-2.39271729691293,"P31327",34,-4.50211443610288,0.000667889126138679,0.0319680359589663,0.0699352117296428,"Non-significant",1.49528404494148,"CPS1","Carbamoyl-phosphate synthase [ammonia], mitochondrial","P31327"
-0.439250785222185,16.8673928741318,-4.31043630368465,0.00159837986839616,0.0645225511935099,-0.977220788901792,"P43378",4,-4.49798585856616,0.000672807967261241,0.0319750793518977,0.439250785222185,"Non-significant",1.49518836906828,"PTPN9","Tyrosine-protein phosphatase non-receptor type 9","P43378"
0.144090841068341,23.4725295350832,4.0962974203998,0.00223646003123065,0.0770166580983345,-1.31068635411874,"O00584",16,4.48606074476642,0.000687228203715763,0.0324303957260516,-0.144090841068341,"Non-significant",1.48904775189465,"RNASET2","Ribonuclease T2","O00584"
0.083227166622958,23.1506227288198,3.39101227258121,0.00704294438918401,0.126189225539899,-2.44641416341072,"P02545",55,4.46703271848856,0.000710906008370902,0.0330780820727447,-0.0832271666229545,"Non-significant",1.48045967957206,"LMNA","Prelamin-A/C","P02545"
0.0728370584731017,22.0789095821191,3.13836868438531,0.0107565465231919,0.153325764199283,-2.86274813900926,"Q14204",215,4.46330173993573,0.000715647223508845,0.0330780820727447,-0.0728370584731088,"Non-significant",1.48045967957206,"DYNC1H1","Cytoplasmic dynein 1 heavy chain 1","Q14204"
-0.162583295034299,18.2786101674299,-4.23388866630572,0.00180101028822075,0.0694824581583032,-1.09571675209659,"Q7Z5K2",12,-4.46321165162337,0.000715762110214592,0.0330780820727447,0.162583295034295,"Non-significant",1.48045967957206,"WAPL","Wings apart-like protein homolog","Q7Z5K2"
0.2325647369886,17.4851617272502,4.57749452634395,0.00106075556491321,0.0530456943319656,-0.570296160113186,"Q92466",6,4.45115233500663,0.000731315173141005,0.033565362843958,-0.232564736988607,"Non-significant",1.47410865369947,"DDB2","DNA damage-binding protein 2","Q92466"
0.153649641055729,18.9440835781523,4.33317066406063,0.00154295237212016,0.0638229867010938,-0.942183714389126,"Q8N5V2",11,4.4402863791233,0.000745629696619103,0.0338411063236117,-0.153649641055729,"Non-significant",1.47055544757196,"NGEF","Ephexin-1","Q8N5V2"
-0.130601967000601,18.1430471494307,-4.26886279006093,0.00170525417333207,0.0672699448897219,-1.04147705388271,"Q8NEU8",13,-4.43894014724935,0.000747423330233477,0.0338411063236117,0.130601967000597,"Non-significant",1.47055544757196,"APPL2","DCC-interacting protein 13-beta","Q8NEU8"
-0.123570000551478,20.8133525306821,-3.99286385794177,0.0026362127538678,0.0825479516993838,-1.47389112675413,"O94760",18,-4.43234619723937,0.000756273608431727,0.0340120097322215,0.123570000551481,"Non-significant",1.46836770532613,"DDAH1","N(G),N(G)-dimethylarginine dimethylaminohydrolase 1","O94760"
-0.16228217138903,20.0656625060366,-3.89758342455641,0.00307116161759182,0.0903065113504474,-1.62538237967156,"Q9ULT8",22,-4.419297166105,0.000774109869290709,0.034582068227447,0.162282171389027,"Non-significant",1.46114903671544,"HECTD1","E3 ubiquitin-protein ligase HECTD1","Q9ULT8"
0.147357460265045,22.9659020308769,3.81848779908327,0.00348928118645198,0.0946626446575494,-1.75193371769728,"Q99536",27,4.40181313840092,0.000798695020630032,0.0354440750545818,-0.147357460265049,"Non-significant",1.4504563524741,"VAT1","Synaptic vesicle membrane protein VAT-1 homolog","Q99536"
-0.446166804456389,17.9599816545141,-4.7872174913005,0.00077421977050319,0.0455091814222972,-0.258105942857046,"P15328",2,-4.39230303417607,0.000812406447130331,0.0358153658040812,0.446166804456393,"Non-significant",1.44593060876942,"FOLR1","Folate receptor alpha","P15328"
-0.0978518709253322,18.9963192271942,-3.90984685755602,0.00301119103533398,0.0903065113504474,-1.60582440592612,"O60264",19,-4.37020976904459,0.000845210649784252,0.0367776400273005,0.0978518709253358,"Non-significant",1.43441614230849,"SMARCA5","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5","O60264"
0.135668726230534,18.9465105762648,3.77812506277543,0.00372522188123541,0.0960154805179596,-1.8167769861291,"Q14573",27,4.37339416931211,0.000840398956842604,0.0367776400273005,-0.135668726230534,"Non-significant",1.43441614230849,"ITPR3","Inositol 1,4,5-trisphosphate receptor type 3","Q14573"
-0.155220245844912,18.070193244487,-4.07818556291884,0.0023015632883689,0.0782882009916752,-1.33916753487241,"Q96G46",13,-4.35214779143648,0.000873048439847296,0.0377438554543015,0.155220245844916,"Non-significant",1.4231537396505,"DUS3L","tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like","Q96G46"
-0.170988901252237,22.4113861586286,-3.73282377020412,0.00401001704143877,0.0977131788897499,-1.88975733572201,"P02771",45,-4.34717911950992,0.000880871825540659,0.0378379621983843,0.17098890125223,"Non-significant",1.42207226100777,"AFP","Alpha-fetoprotein","P02771"
-0.239997486620091,20.2934977237226,-5.10815867161217,0.000484069854915223,0.034879054814913,0.206579634688789,"P38571",4,-4.34221358143365,0.000888762892321554,0.037933758862718,0.23999748662008,"Non-significant",1.4209741208497,"LIPA","Lysosomal acid lipase/cholesteryl ester hydrolase","P38571"
-0.246572610407508,18.7528679995334,-4.55537558308257,0.00109697633476091,0.0543447017606507,-0.603606129716836,"Q7Z5P4",5,-4.32928829431343,0.000909648728624399,0.0385794691804563,0.246572610407505,"Non-significant",1.41364375216089,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","Q7Z5P4"
