"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HF_vs_HMF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0998139863299876,16.4947893841709,-0.639569159459064,0.536730621273936,0.8204884559624,-6.86408262524557,"Q9UM47",1,-0.614258268467424,0.552000211988779,0.823299586250903,0.0998139863299841,"Non-significant",0.0844421028430584,"NOTCH3","Neurogenic locus notch homolog protein 3","Q9UM47"
0.0691229253345576,19.3189574010832,0.700641050377516,0.499395669339488,0.801841279546965,-6.82132861607415,"Q9Y6Z7",1,0.617931969768297,0.549665709355401,0.823299586250903,-0.0691229253345611,"Non-significant",0.0844421028430584,"COLEC10","Collectin-10","Q9Y6Z7"
-0.126290910856707,16.6777854261779,-0.610457269470123,0.555085451862408,0.824089842527482,-6.88319944035063,"O75347",1,-0.602580703691398,0.559457806033409,0.829511797685408,0.126290910856703,"Non-significant",0.0811774328665812,"TBCA","Tubulin-specific chaperone A","O75347"
0.0537078892322533,17.4755061722243,0.756422501756693,0.466723868555169,0.788159039736414,-6.77920241428313,"P31146",1,0.598385407970391,0.562150668829768,0.829511797685408,-0.0537078892322498,"Non-significant",0.0811774328665812,"CORO1A","Coronin-1A","P31146"
-0.142664215529567,16.1771365523212,-0.60504093482033,0.558539187695675,0.824089842527482,-6.88666509045834,"P35754",1,-0.602413296219664,0.559565123386105,0.829511797685408,0.142664215529567,"Non-significant",0.0811774328665812,"GLRX","Glutaredoxin-1","P35754"
-0.0791489292840488,18.2318188054898,-0.642324273439403,0.535011933532171,0.819905788138052,-6.86223087195973,"P61956",1,-0.595068894578367,0.564284534477675,0.829511797685408,0.0791489292840453,"Non-significant",0.0811774328665812,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3","P61956"
-0.0633799718477945,19.693119605894,-0.690185836550343,0.505672684901599,0.804716920170036,-6.82889989542517,"Q13308",1,-0.596816843639295,0.563159335735718,0.829511797685408,0.063379971847791,"Non-significant",0.0811774328665812,"PTK7","Inactive tyrosine-protein kinase 7","Q13308"
-0.0558705535597674,21.2937286048555,-0.565407433636053,0.584173679937253,0.82701724203588,-6.91114734910686,"Q96PD5",7,-0.596853659987769,0.563135649476249,0.829511797685408,0.0558705535597639,"Non-significant",0.0811774328665812,"PGLYRP2","N-acetylmuramoyl-L-alanine amidase","Q96PD5"
0.0949573413346627,17.9782405699894,0.539335077997695,0.601376324382817,0.836868580067374,-6.92640401951978,"P00352",5,0.552772327991965,0.591884973257366,0.839012081700341,-0.0949573413346592,"Non-significant",0.0762317853238484,"ALDH1A1","Retinal dehydrogenase 1","P00352"
0.105960367643767,21.3977664329287,0.56641808676262,0.583512196254449,0.82701724203588,-6.91054233017238,"P02452",2,0.56106634672112,0.586416951632076,0.839012081700341,-0.105960367643767,"Non-significant",0.0762317853238484,"COL1A1","Collagen alpha-1(I) chain","P02452"
-0.0441421196048744,18.5366916885281,-0.628330873725701,0.543774357346202,0.823566101743784,-6.87155997984481,"P05556",3,-0.579097591606574,0.574622834458356,0.839012081700341,0.0441421196048744,"Non-significant",0.0762317853238484,"ITGB1","Integrin beta-1","P05556"
-0.039524452293108,19.4702808108167,-0.572621526955043,0.579460826802533,0.826979058988366,-6.90680650937345,"P12111",4,-0.55822156429845,0.588289412307252,0.839012081700341,0.0395244522931115,"Non-significant",0.0762317853238484,"COL6A3","Collagen alpha-3(VI) chain","P12111"
0.0662918913889925,26.2471760630978,0.60392566847631,0.559251834406905,0.824089842527482,-6.88737513238364,"P20742",2,0.562939372842821,0.585185841476816,0.839012081700341,-0.0662918913889925,"Non-significant",0.0762317853238484,"PZP","Pregnancy zone protein","P20742"
0.0525877026950141,19.4243360304183,0.54778725327199,0.595770638858923,0.835714877850159,-6.92153233982778,"P23526",7,0.57926408105773,0.57451453648805,0.839012081700341,-0.0525877026950141,"Non-significant",0.0762317853238484,"AHCY","Adenosylhomocysteinase","P23526"
-0.088399624664266,19.2531295489798,-0.56957498345085,0.581448571654137,0.826979058988366,-6.90864595671997,"P26038",4,-0.578251603776057,0.575173303276981,0.839012081700341,0.0883996246642624,"Non-significant",0.0762317853238484,"MSN","Moesin","P26038"
-0.0402241414625841,19.5114220806608,-0.629890975769705,0.542793376279915,0.823566101743784,-6.87052928589158,"P35858",3,-0.56909885052017,0.58114705067457,0.839012081700341,0.0402241414625841,"Non-significant",0.0762317853238484,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","P35858"
-0.0536060962653977,19.9368954487667,-0.702848179744757,0.498076699335553,0.801841279546965,-6.81971709990259,"P46952",1,-0.571675693883973,0.579461851987792,0.839012081700341,0.0536060962653977,"Non-significant",0.0762317853238484,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952"
-0.0925835468738683,15.9230175471323,-0.572145622767195,0.579771092004788,0.826979058988366,-6.90709445739053,"P50552",1,-0.551892768636253,0.592466414886377,0.839012081700341,0.0925835468738683,"Non-significant",0.0762317853238484,"VASP","Vasodilator-stimulated phosphoprotein","P50552"
0.0722604485738074,20.0131302192294,0.580587174383954,0.574281026764407,0.826979058988366,-6.90195360425284,"P53634",2,0.551995465424197,0.59239851064229,0.839012081700341,-0.0722604485738074,"Non-significant",0.0762317853238484,"CTSC","Dipeptidyl peptidase 1","P53634"
-0.0846122899920267,18.681346359983,-0.59648177610724,0.564021446850643,0.826979058988366,-6.89208312168532,"Q13404",1,-0.565562003602061,0.583464345275191,0.839012081700341,0.0846122899920232,"Non-significant",0.0762317853238484,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","Q13404"
-0.0671327226921363,19.9458654913239,-0.544598403821445,0.597882328112811,0.83676225372866,-6.92337872134775,"Q15493",4,-0.549552282431937,0.594015079050486,0.839012081700341,0.0671327226921434,"Non-significant",0.0762317853238484,"RGN","Regucalcin","Q15493"
-0.0583706016838583,18.948907588182,-0.581071966339257,0.573966600940072,0.826979058988366,-6.90165623094516,"Q9BRA2",3,-0.564081453044227,0.584435846772565,0.839012081700341,0.0583706016838583,"Non-significant",0.0762317853238484,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
-0.0895043287961848,16.4293643018164,-0.587136539841673,0.570041220867986,0.826979058988366,-6.8979166078929,"Q9BV57",2,-0.571852730565498,0.579346170500517,0.839012081700341,0.0895043287961848,"Non-significant",0.0762317853238484,"ADI1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase","Q9BV57"
0.154490290944743,17.0745837791938,0.556488900180773,0.59002837360165,0.831465271305314,-6.91644237769635,"Q9UKY3",2,0.561737465718547,0.585975677529966,0.839012081700341,-0.154490290944747,"Non-significant",0.0762317853238484,"CES1P1","Putative inactive carboxylesterase 4","Q9UKY3"
-0.0802453338640099,17.9751473128015,-0.58319504865731,0.57259072473298,0.826979058988366,-6.90035119185211,"Q9UNW1",1,-0.550446308402792,0.593423264999061,0.839012081700341,0.0802453338640099,"Non-significant",0.0762317853238484,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
0.0596604493214237,20.6881716986702,0.589146973792812,0.56874320774104,0.826979058988366,-6.89666890681349,"P00488",2,0.540963365499535,0.599716364162068,0.845117543060569,-0.0596604493214201,"Non-significant",0.0730828830592977,"F13A1","Coagulation factor XIII A chain","P00488"
0.0530057777983401,22.0119482323423,0.515542112563885,0.61730245621748,0.847282739737934,-6.93973329270742,"P02655",6,0.53621442510681,0.602880848994149,0.847628349617921,-0.0530057777983401,"Non-significant",0.0717945263869971,"APOC2","Apolipoprotein C-II","P02655"
-0.10014554145717,17.9011634335064,-0.534216654944988,0.604784308270549,0.836868580067374,-6.92931943768607,"NEDD8_HUMAN",2,-0.529244112401925,0.607541114535516,0.848668891708171,0.100145541457167,"Non-significant",0.0712617167665418,"NEDD8","NEDD8","NEDD8_HUMAN"
0.0404196499061484,20.5228836075514,0.538450158604161,0.601964811594959,0.836868580067374,-6.92690993942407,"O43505",4,0.528896067166155,0.607774296019392,0.848668891708171,-0.0404196499061591,"Non-significant",0.0712617167665418,"B4GAT1","Beta-1,4-glucuronyltransferase 1","O43505"
-0.0958853546853398,16.5930248470775,-0.526727854709658,0.609788512114946,0.840000804329128,-6.93353766985332,"Q86XX4",3,-0.531036949884909,0.606340684743374,0.848668891708171,0.0958853546853362,"Non-significant",0.0712617167665418,"FRAS1","Extracellular matrix protein FRAS1","Q86XX4"
0.0788023172335208,16.0954420971887,0.554292602802277,0.591474942932452,0.831592064260534,-6.91773420379423,"P28838",1,0.525729688437912,0.609897789372487,0.849698511103032,-0.0788023172335208,"Non-significant",0.0707351427452911,"LAP3","Cytosol aminopeptidase","P28838"
-0.0521457841013806,19.4925514945372,-0.534512388470958,0.604587128786772,0.836868580067374,-6.92915170441482,"Q96KP4",3,-0.517253690810048,0.615600642844713,0.855698852752401,0.0521457841013842,"Non-significant",0.0676790502750932,"CNDP2","Cytosolic non-specific dipeptidase","Q96KP4"
-0.0664530334431745,22.1493338595449,-0.497200226340743,0.629723927905517,0.852860287480747,-6.94961934245736,"P00747",6,-0.514237655691511,0.617636371160985,0.856586188963085,0.0664530334431817,"Non-significant",0.067228932163913,"PLG","Plasminogen","P00747"
0.0413266159340253,19.35896257479,0.455723077653737,0.658258490690216,0.871517180978622,-6.97071432721468,"O15230",30,0.507963578741421,0.621881968646034,0.856659880404537,-0.0413266159340218,"Non-significant",0.0671915717555307,"LAMA5","Laminin subunit alpha-5","O15230"
0.132509145643869,18.3018937419012,0.509022174992082,0.62170369687482,0.848784779920411,-6.94328641811284,"P04180",1,0.509482914637069,0.6208525178273,0.856659880404537,-0.132509145643869,"Non-significant",0.0671915717555307,"LCAT","Phosphatidylcholine-sterol acyltransferase","P04180"
-0.0251641028637941,22.7045934074848,-0.430061087166903,0.676209233635413,0.876346293179579,-6.9828833121422,"P05543",9,-0.508203831322751,0.621719125025844,0.856659880404537,0.0251641028637977,"Non-significant",0.0671915717555307,"SERPINA7","Thyroxine-binding globulin","P05543"
-0.034091604860965,20.3319223967671,-0.441112209690256,0.668451953358015,0.875557793607828,-6.97772596808546,"P11047",18,-0.505094020236834,0.623828599810237,0.857414645030662,0.0340916048609685,"Non-significant",0.0668091028154896,"LAMC1","Laminin subunit gamma-1","P11047"
-0.0825965521003234,18.8497442511249,-0.512696668522813,0.619221317133106,0.847282739737934,-6.94128923128179,"Q99880",2,-0.501952287544342,0.625963326432522,0.8584239800965,0.0825965521003269,"Non-significant",0.0662981588448538,"H2BC11;H2BC12;H2BC13;H2BC14;H2BC15;H2BC17;H2BC18;H2BC21;H2BC3;H2BC4;H2BC5;H2BC9;H2BS1;H2BU1","Histone H2B type 1-K","Q99880"
0.0438919425416415,20.1720364289896,0.47617300851349,0.64411403466798,0.864120512612448,-6.9605329584917,"P55285",6,0.496950113539002,0.629369600929292,0.859250702382307,-0.0438919425416344,"Non-significant",0.0658801041827238,"CDH6","Cadherin-6","P55285"
0.261871047482764,18.7616011017907,0.487206239931633,0.636543647218574,0.857585177461508,-6.95486252641356,"Q86UF2",2,0.497676076226079,0.628874686270069,0.859250702382307,-0.261871047482771,"Non-significant",0.0658801041827238,"CTAGE15;CTAGE6","cTAGE family member 15","Q86UF2"
-0.111932674250664,18.2478407521689,-0.495843575379751,0.630647566461035,0.852860287480747,-6.950337034875,"CYC_HUMAN",1,-0.492386567262738,0.632485099130043,0.859674868662342,0.111932674250664,"Non-significant",0.0656657690402713,"CYCS","Cytochrome c","CYC_HUMAN"
0.0521543311069195,19.271121848283,0.572312440655284,0.579662325027211,0.826979058988366,-6.90699354898295,"P29279",1,0.493785964941883,0.631528941611052,0.859674868662342,-0.0521543311069159,"Non-significant",0.0656657690402713,"CCN2","CCN family member 2","P29279"
0.177513620472851,21.7774513694611,0.476027991576004,0.64421382424778,0.864120512612448,-6.96060666266512,"B9A064",2,0.483982875683393,0.638241818257885,0.859873043059524,-0.177513620472851,"Non-significant",0.0655656659295117,"IGLL5","Immunoglobulin lambda-like polypeptide 5","B9A064"
0.0468075320169845,21.6141633886179,0.504632686178167,0.624675633551231,0.850947029704232,-6.94565434098026,"P33151",3,0.485501137673731,0.637199905984928,0.859873043059524,-0.0468075320169845,"Non-significant",0.0655656659295117,"CDH5","Cadherin-5","P33151"
0.0529181134449459,19.1981754373081,0.556992427453976,0.589696995758588,0.831465271305314,-6.91614553457479,"P40189",1,0.4862951494684,0.636655339966251,0.859873043059524,-0.052918113444953,"Non-significant",0.0655656659295117,"IL6ST","Interleukin-6 receptor subunit beta","P40189"
-0.0991108643458176,17.6922447655785,-0.472189311939858,0.646857998217438,0.86577282294168,-6.96254985018266,"P55072",8,-0.488466949851499,0.635166980076401,0.859873043059524,0.0991108643458105,"Non-significant",0.0655656659295117,"VCP","Transitional endoplasmic reticulum ATPase","P55072"
-0.0809350031689569,16.7775086309907,-0.496272666921933,0.630355359089751,0.852860287480747,-6.95011023966719,"O95372",1,-0.479136372961847,0.641573224631133,0.861841582219653,0.0809350031689569,"Non-significant",0.0645725558581419,"LYPLA2","Acyl-protein thioesterase 2","O95372"
-0.0473507795794781,20.3635219968141,-0.494379188383125,0.631645302636638,0.852860287480747,-6.95110962632141,"P55058",3,-0.477429299080004,0.642748618062601,0.861841582219653,0.0473507795794745,"Non-significant",0.0645725558581419,"PLTP","Phospholipid transfer protein","P55058"
-0.0546807731171661,18.6507867983482,-0.534436040510206,0.604638030381754,0.836868580067374,-6.9291950156219,"Q15223",1,-0.475728386066523,0.64392079063067,0.861841582219653,0.0546807731171661,"Non-significant",0.0645725558581419,"NECTIN1","Nectin-1","Q15223"
0.0452558239925978,17.9823864785755,0.570180375186529,0.581053285251731,0.826979058988366,-6.90828116416628,"P00491",1,0.470512633011127,0.647521518919988,0.864772747490092,-0.0452558239926049,"Non-significant",0.0630980052263038,"PNP","Purine nucleoside phosphorylase","P00491"
-0.0211828808234706,21.6968273524223,-0.365839700304854,0.722053136583241,0.903230234892626,-7.01034651590471,"Q9BQE3",18,-0.466002943824435,0.650642459966897,0.867051799912409,0.0211828808234742,"Non-significant",0.0619549558754485,"TUBA4A","Tubulin alpha-4A chain","Q9BQE3"
-0.0363853983226647,20.3183130711948,-0.450905377060147,0.661611657358385,0.87225682289154,-6.97305054921745,"P63104",5,-0.460337588038852,0.654573155961827,0.868513732910389,0.0363853983226576,"Non-significant",0.0612233101126224,"YWHAZ","14-3-3 protein zeta/delta","P63104"
0.022181343704208,20.9574580284946,0.425448515584569,0.679458852526007,0.876346293179579,-6.98499861491936,"Q04756",6,0.461353466596014,0.653867513213437,0.868513732910389,-0.0221813437042115,"Non-significant",0.0612233101126224,"HGFAC","Hepatocyte growth factor activator","Q04756"
0.0681276593723226,18.2228396348889,0.468288817489135,0.649550036461915,0.867481856974192,-6.96450891408031,"O15144",1,0.445619549327235,0.66483594191786,0.869515587536362,-0.068127659372319,"Non-significant",0.0607226281289511,"ARPC2","Actin-related protein 2/3 complex subunit 2","O15144"
0.0810995858999526,17.6840565544767,0.446629481662108,0.664594306581103,0.874241008442524,-6.97510406487214,"P28066",3,0.450244156801936,0.661603333092466,0.869515587536362,-0.0810995858999597,"Non-significant",0.0607226281289511,"PSMA5","Proteasome subunit alpha type-5","P28066"
-0.0293986618837394,18.8815431972707,-0.423985854349124,0.68049075946734,0.876346293179579,-6.98566479061396,"P50395",6,-0.448495884627291,0.662824532671278,0.869515587536362,0.029398661883743,"Non-significant",0.0607226281289511,"GDI2","Rab GDP dissociation inhibitor beta","P50395"
0.0620287312272438,18.3988068339895,0.463591913349215,0.652798764527527,0.869925310120378,-6.96684733807454,"Q8NBJ4",2,0.445017305651392,0.665257439730104,0.869515587536362,-0.0620287312272403,"Non-significant",0.0607226281289511,"GOLM1","Golgi membrane protein 1","Q8NBJ4"
0.0916838042218551,18.0940073705775,0.460363044793812,0.655036514794503,0.869955536183302,-6.96844178065556,"Q96JD6",1,0.453092894445198,0.659615650286117,0.869515587536362,-0.0916838042218586,"Non-significant",0.0607226281289511,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6"
-0.0696923974285752,17.5828370235648,-0.459464621432708,0.655659800516616,0.869955536183302,-6.96888353033395,"Q9UBX5",2,-0.447282167436566,0.663672941183941,0.869515587536362,0.0696923974285717,"Non-significant",0.0607226281289511,"FBLN5","Fibulin-5","Q9UBX5"
0.0574671445292765,19.0737399721438,0.450831689283066,0.661663005945459,0.87225682289154,-6.97308609717957,"Q9UN70",3,0.446603870836399,0.66414729740541,0.869515587536362,-0.0574671445292836,"Non-significant",0.0607226281289511,"PCDHGC3","Protocadherin gamma-C3","Q9UN70"
-0.0599858019974775,18.3934369711021,-0.426352927886666,0.678821136715332,0.876346293179579,-6.98458558919959,"Q15582",6,-0.440614332449528,0.668342668474773,0.869838759607295,0.0599858019974704,"Non-significant",0.0605612442810231,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","Q15582"
-0.0208433505467873,20.5694763281285,-0.376013314795465,0.714707523355444,0.903230234892626,-7.00628267084338,"Q9NPH3",8,-0.44087800999841,0.668157723959588,0.869838759607295,0.0208433505467838,"Non-significant",0.0605612442810231,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3"
-0.0604257348770396,21.8619997197021,-0.413377883920388,0.687995253273246,0.884153229049266,-6.99042995335346,"P04406",12,-0.434689989035626,0.672504095670335,0.873400446283719,0.0604257348770396,"Non-significant",0.0587865905020306,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","P04406"
-0.116383642476809,17.6975146257727,-0.424343933755234,0.680238070602097,0.876346293179579,-6.9855019062903,"P00390",1,-0.425748137024258,0.678806918262327,0.876844403814118,0.116383642476805,"Non-significant",0.0570774654254512,"GSR","Glutathione reductase, mitochondrial","P00390"
-0.0330635316646415,20.2973183061766,-0.530230909027943,0.607445037331952,0.838657224965059,-6.93157150420602,"P13473",2,-0.422818534873087,0.680877546844241,0.876844403814118,0.0330635316646344,"Non-significant",0.0570774654254512,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473"
0.0200254955124564,24.1529304489219,0.335501147742845,0.744132100455918,0.910824301874524,-7.02181975534512,"Q08380",25,0.426327872519984,0.678397492691022,0.876844403814118,-0.0200254955124635,"Non-significant",0.0570774654254512,"LGALS3BP","Galectin-3-binding protein","Q08380"
-0.0283380445912975,20.3417617772569,-0.370639720041114,0.718583652999192,0.903230234892626,-7.00844266216797,"Q8NBP7",15,-0.422992716350305,0.680754358845359,0.876844403814118,0.0283380445912975,"Non-significant",0.0570774654254512,"PCSK9","Proprotein convertase subtilisin/kexin type 9","Q8NBP7"
-0.071185456645475,15.9093568739273,-0.432972680537768,0.674161551947224,0.876346293179579,-6.98153675339721,"P29622",1,-0.418406859814924,0.684000904228805,0.877181075925225,0.0711854566454733,"Non-significant",0.0569107462488496,"SERPINA4","Kallistatin","P29622"
-0.0799854333283996,16.9546688987307,-0.424177624395682,0.68035542635247,0.876346293179579,-6.98557757412895,"P50454",2,-0.42039522568884,0.682592418004345,0.877181075925225,0.0799854333283996,"Non-significant",0.0569107462488496,"SERPINH1","Serpin H1","P50454"
0.02807375630724,29.757714443605,0.362911870217476,0.724172643159333,0.903230234892626,-7.01149593071961,"P02765",18,0.415456893282329,0.68609287724347,0.878027001566278,-0.0280737563072293,"Non-significant",0.0564921282272421,"AHSG","Alpha-2-HS-glycoprotein","P02765"
-0.0502263868203734,22.0481188830088,-0.43729064408027,0.671129920424428,0.876346293179579,-6.97952366533933,"P00740",1,-0.399588720333112,0.697392826137051,0.890628755045859,0.0502263868203698,"Non-significant",0.0503032872464045,"F9","Coagulation factor IX","P00740"
0.0339715280692054,20.4647904035565,0.36228061742622,0.724629938903371,0.903230234892626,-7.01174257075152,"P49747",11,0.394334414079599,0.701151693808214,0.893567543252464,-0.0339715280692054,"Non-significant",0.0488726143355434,"COMP","Cartilage oligomeric matrix protein","P49747"
-0.116236320871071,17.747676255742,-0.37807195876364,0.71322480534119,0.903230234892626,-7.00544716250165,"P15924",9,-0.389637281219749,0.70451908780611,0.894141202536533,0.116236320871067,"Non-significant",0.0485938921211982,"DSP","Desmoplakin","P15924"
0.0385519735059177,21.0084800720542,0.359817758751285,0.726415180753776,0.903230234892626,-7.01270084707202,"Q15063",21,0.390362161270218,0.703998982360558,0.894141202536533,-0.0385519735059141,"Non-significant",0.0485938921211982,"POSTN","Periostin","Q15063"
-0.134423855255505,18.2644468935461,-0.379578160034448,0.712140770478496,0.903230234892626,-7.00483305681548,"P22352",1,-0.38420996731764,0.708418235458117,0.897232186644268,0.134423855255498,"Non-significant",0.0470951552503863,"GPX3","Glutathione peroxidase 3","P22352"
-0.0269902971259555,25.946501002664,-0.327510597124981,0.74998889300311,0.913221695117544,-7.02468017873461,"HBA_HUMAN",10,-0.361505419583153,0.72482395287259,0.897610268910904,0.0269902971259519,"Non-significant",0.0469121876099386,"HBA1","Hemoglobin subunit alpha","HBA_HUMAN"
0.0308128607580613,21.5865042415985,0.514671738975009,0.617889084285358,0.847282739737934,-6.94021009525617,"O75144",1,0.377236260234852,0.71344124163595,0.897610268910904,-0.0308128607580578,"Non-significant",0.0469121876099386,"ICOSLG","ICOS ligand","O75144"
0.0990208740579774,16.9170937959266,0.36044883927314,0.725957568020277,0.903230234892626,-7.01245590616143,"O94985",1,0.361667382177471,0.724706396050629,0.897610268910904,-0.099020874057981,"Non-significant",0.0469121876099386,"CLSTN1","Calsyntenin-1","O94985"
0.0562698652738156,24.0571686280384,0.354380079172964,0.730362837898966,0.904469534610235,-7.01479403605238,"P02751",92,0.371516596880585,0.717571663803186,0.897610268910904,-0.0562698652738156,"Non-significant",0.0469121876099386,"FN1","Fibronectin","P02751"
0.0581456890353387,19.1748471037051,0.380430260032012,0.711527799029741,0.903230234892626,-7.00448458947168,"P16112",2,0.370622941537806,0.718217872377557,0.897610268910904,-0.0581456890353458,"Non-significant",0.0469121876099386,"ACAN","Aggrecan core protein","P16112"
-0.0169715464345366,21.9505188538867,-0.293253853821331,0.775282683140323,0.920524143324917,-7.03617696356834,"P16870",20,-0.375829741631415,0.714456064351749,0.897610268910904,0.0169715464345401,"Non-significant",0.0469121876099386,"CPE","Carboxypeptidase E","P16870"
0.130910172977362,19.5902316475727,0.361764343415783,0.725004025443721,0.903230234892626,-7.01194397590713,"Q12794",1,0.366385355342873,0.721285241807134,0.897610268910904,-0.130910172977362,"Non-significant",0.0469121876099386,"HYAL1","Hyaluronidase-1","Q12794"
0.0408886976711962,18.8091860554765,0.409684710891389,0.690616352870534,0.884174596141985,-6.99206157075315,"Q8WUA8",2,0.375079559910636,0.714997567968033,0.897610268910904,-0.0408886976711891,"Non-significant",0.0469121876099386,"TSKU","Tsukushin","Q8WUA8"
0.0458620596974626,25.3721749722397,0.398101994844493,0.698864473357746,0.892508171183955,-6.99708682176077,"Q96JB1",1,0.36400304420938,0.723011938574083,0.897610268910904,-0.0458620596974626,"Non-significant",0.0469121876099386,"DNAH8","Dynein heavy chain 8, axonemal","Q96JB1"
-0.0451515957291839,17.2304264361702,-0.4092901600795,0.690896625696592,0.884174596141985,-6.99223504345619,"Q9BX97",1,-0.370795236936818,0.718093266331441,0.897610268910904,0.0451515957291839,"Non-significant",0.0469121876099386,"PLVAP","Plasmalemma vesicle-associated protein","Q9BX97"
0.051422139346915,18.8503184643317,0.384301867672292,0.708745414936926,0.903230234892626,-7.00289173333408,"Q9BXJ4",2,0.368906332482767,0.719459813056542,0.897610268910904,-0.0514221393469185,"Non-significant",0.0469121876099386,"C1QTNF3","Complement C1q tumor necrosis factor-related protein 3","Q9BXJ4"
-0.0313236433061554,23.5653000388901,-0.32293945691205,0.75334690784067,0.913221695117544,-7.0262861899824,"P02679",32,-0.355998816479202,0.72882520287184,0.90074566403314,0.031323643306159,"Non-significant",0.0453978197865908,"FGG","Fibrinogen gamma chain","P02679"
-0.0303547485903977,22.2267270341097,-0.442197862075479,0.667692066857217,0.875557793607828,-6.97721252357383,"O60888",1,-0.344958798971608,0.736872650543279,0.905702851715684,0.0303547485904012,"Non-significant",0.0430142648260421,"CUTA","Protein CutA","O60888"
-0.0403558689250474,19.0657611575381,-0.330678883020673,0.747664633847893,0.912984901491551,-7.02355407941948,"P06681",8,-0.347781923417814,0.734811579626203,0.905702851715684,0.0403558689250438,"Non-significant",0.0430142648260421,"C2","Complement C2","P06681"
-0.11949991410323,16.8471329142512,-0.339640978078766,0.741104431362497,0.910414862575572,-7.02031128653719,"Q99519",1,-0.343725343459761,0.737773839208036,0.905702851715684,0.11949991410323,"Non-significant",0.0430142648260421,"NEU1","Sialidase-1","Q99519"
-0.0396250631712185,18.1853101142096,-0.368707417213607,0.71997953309219,0.903230234892626,-7.00921198459219,"Q9NPR2",2,-0.342395097460029,0.73874620857723,0.905702851715684,0.0396250631712185,"Non-significant",0.0430142648260421,"SEMA4B","Semaphorin-4B","Q9NPR2"
-0.0956320668115751,18.6720455442255,-0.335122271439156,0.744409421271022,0.910824301874524,-7.02195690673544,"Q03692",1,-0.336793116683928,0.742846328794095,0.90891177555046,0.0956320668115751,"Non-significant",0.0414782699695676,"COL10A1","Collagen alpha-1(X) chain","Q03692"
0.0517738276993107,20.5028556316352,0.346369038630772,0.736193741352174,0.908021656838798,-7.0178211689741,"Q8WVQ1",1,0.330822867396773,0.747225213158206,0.910792352814279,-0.0517738276993072,"Non-significant",0.0405806244606094,"CANT1","Soluble calcium-activated nucleotidase 1","Q8WVQ1"
0.0473200529929301,17.900514668286,0.351521611090706,0.732441356456653,0.905214821588565,-7.01588191462806,"Q9Y617",1,0.330646246258935,0.747354899617589,0.910792352814279,-0.0473200529929265,"Non-significant",0.0405806244606094,"PSAT1","Phosphoserine aminotransferase","Q9Y617"
-0.0224451152970957,20.9031627140158,-0.305066436443896,0.766527838232672,0.917737431321539,-7.03235323189237,"P13591",6,-0.32157118797895,0.754029338251947,0.912086350559576,0.0224451152970921,"Non-significant",0.0399640434739177,"NCAM1","Neural cell adhesion molecule 1","P13591"
-0.100227108056698,14.8993223713822,-0.316941157979733,0.757761509060563,0.913221695117544,-7.02836006959226,"P35579",2,-0.321111056049608,0.754368319304576,0.912086350559576,0.100227108056698,"Non-significant",0.0399640434739177,"MYH9","Myosin-9","P35579"
-0.0562573746563473,17.0859397590379,-0.319488076889167,0.755885913281078,0.913221695117544,-7.0274841396304,"P46531",4,-0.325112077446936,0.751422574250579,0.912086350559576,0.0562573746563366,"Non-significant",0.0399640434739177,"NOTCH1","Neurogenic locus notch homolog protein 1","P46531"
-0.0905323041147739,18.1927906410416,-0.323590184811325,0.752868544212267,0.913221695117544,-7.0260589143861,"Q02413",1,-0.324937963187841,0.751550679544723,0.912086350559576,0.0905323041147668,"Non-significant",0.0399640434739177,"DSG1","Desmoglein-1","Q02413"
0.0341974947122594,23.3162456352078,0.342755970329468,0.73882932419472,0.909442521548922,-7.01916432992648,"F8VWZ5",2,0.313782900420117,0.759774272818923,0.916814230783464,-0.0341974947122559,"Non-significant",0.0377186542087472,"HLX","H2.0-like homeobox protein (Fragment)","F8VWZ5"
0.0400440997513307,18.8344822992319,0.311043770003636,0.76211075800905,0.914817706296397,-7.03036190122546,"P40925",3,0.308332268802361,0.763803950677919,0.918062395618753,-0.0400440997513343,"Non-significant",0.0371278012039366,"MDH1","Malate dehydrogenase, cytoplasmic","P40925"
0.0287673740710268,16.9943182524975,0.35480363455677,0.730055046035002,0.904469534610235,-7.01463210799983,"Q6V0I7",2,0.309020444134903,0.763294771499713,0.918062395618753,-0.0287673740710304,"Non-significant",0.0371278012039366,"FAT4","Protocadherin Fat 4","Q6V0I7"
