"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HMF_vs_OF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.133868724795878,17.7639841022235,0.605554570820011,0.558075725585236,0.816468782300119,-6.41487211707843,"Q9UK55",3,0.617848590650171,0.549366104191706,0.819370856130208,-0.133868724795882,"Non-significant",0.0865194873525196,"SERPINA10","Protein Z-dependent protease inhibitor","Q9UK55"
0.100868233874667,26.163596000466,0.622208127825117,0.547494401493599,0.808103895647416,-6.40424495565999,"P20742",2,0.613799082297386,0.551942532159187,0.819806205859318,-0.100868233874664,"Non-significant",0.0862887984368676,"PZP","Pregnancy zone protein","P20742"
0.0631916940295021,23.6661435172578,0.673891888077563,0.515397009299359,0.796023693149348,-6.36957438826808,"Q8NBM4",2,0.611419886724717,0.553459410452018,0.819806205859318,-0.0631916940295021,"Non-significant",0.0862887984368676,"UBAC2","Ubiquitin-associated domain-containing protein 2","Q8NBM4"
0.24843210893696,17.1878839983852,0.594877400744955,0.564919713885702,0.82451377288556,-6.42154459573908,"Q9NZT1",2,0.611089718425486,0.553670096616244,0.819806205859318,-0.248432108936967,"Non-significant",0.0862887984368676,"CALML5","Calmodulin-like protein 5","Q9NZT1"
0.0657639346257639,19.1388344132727,0.694702499445844,0.50279657495893,0.795518203509513,-6.35490073480441,"P40189",1,0.598223073564219,0.56191534726265,0.826805368308083,-0.0657639346257639,"Non-significant",0.0825967122346273,"IL6ST","Interleukin-6 receptor subunit beta","P40189"
0.207683490871897,19.420934815648,0.586277978969473,0.570465559570044,0.828662056910988,-6.42683820981987,"Q12794",1,0.597402542769349,0.562443456092122,0.826805368308083,-0.207683490871894,"Non-significant",0.0825967122346273,"HYAL1","Hyaluronidase-1","Q12794"
0.0546210271050604,21.8550329149784,0.555174454066692,0.590771334309588,0.841291590538429,-6.44538224992772,"Q96D15",10,0.600032371677884,0.560751817759991,0.826805368308083,-0.0546210271050533,"Non-significant",0.0825967122346273,"RCN3","Reticulocalbin-3","Q96D15"
-0.0595309051092201,22.9073807070367,-0.636083922706463,0.538766051064492,0.803955891149935,-6.39518676772627,"O95498",2,-0.576857484418878,0.575755311613873,0.826977033612627,0.0595309051092201,"Non-significant",0.0825065512863928,"VNN2","Vascular non-inflammatory molecule 2","O95498"
0.0640325841177294,18.4853186792298,0.665728040663525,0.520391316357618,0.799498438414085,-6.37521953015165,"P07741",1,0.576058223434085,0.576276601994192,0.826977033612627,-0.0640325841177258,"Non-significant",0.0825065512863928,"APRT","Adenine phosphoribosyltransferase","P07741"
0.0402023024286535,20.9982159351661,0.560621254663302,0.587187810980554,0.841291590538429,-6.44220330654266,"P08123",6,0.592012671137748,0.565919272272687,0.826977033612627,-0.04020230242865,"Non-significant",0.0825065512863928,"COL1A2","Collagen alpha-2(I) chain","P08123"
-0.0280076489351018,26.5210481263013,-0.480265328911989,0.641197185230063,0.867668597231851,-6.48611892130737,"P08697",13,-0.584753834307603,0.570618903610523,0.826977033612627,0.0280076489351053,"Non-significant",0.0825065512863928,"SERPINF2","Alpha-2-antiplasmin","P08697"
-0.0798277218598074,17.8369482470801,-0.592071096860469,0.566726235830664,0.825185706803319,-6.42327999380156,"P10586",3,-0.590178833870502,0.567104558070903,0.826977033612627,0.0798277218598038,"Non-significant",0.0825065512863928,"PTPRF","Receptor-type tyrosine-protein phosphatase F","P10586"
0.085287122101402,20.3376014928353,0.555501767950587,0.590555662665063,0.841291590538429,-6.44519204181617,"P18206",16,0.587866480203293,0.568601064406065,0.826977033612627,-0.0852871221013984,"Non-significant",0.0825065512863928,"VCL","Vinculin","P18206"
0.0521581505538613,17.7589838792326,0.670448267466105,0.51750017156972,0.797054284352358,-6.37196325281508,"P30043",2,0.578705165601809,0.574551200146609,0.826977033612627,-0.0521581505538613,"Non-significant",0.0825065512863928,"BLVRB","Flavin reductase (NADPH)","P30043"
-0.0730304422840717,17.6049748428421,-0.63710291029571,0.538128254620488,0.803955891149935,-6.39451430121544,"Q14974",1,-0.577619947457511,0.575258258670792,0.826977033612627,0.0730304422840682,"Non-significant",0.0825065512863928,"KPNB1","Importin subunit beta-1","Q14974"
-0.0708216813518234,16.6158888416335,-0.645688256696911,0.532771975755352,0.803955891149935,-6.38880916285277,"Q8NHP8",1,-0.579222923948166,0.574214027665083,0.826977033612627,0.0708216813518234,"Non-significant",0.0825065512863928,"PLBD2","Putative phospholipase B-like 2","Q8NHP8"
0.0781406235180455,17.9761996679745,0.620770527207131,0.548403296230547,0.808103895647416,-6.40517286745043,"Q9UNW1",1,0.574337187213581,0.577399951690382,0.826977033612627,-0.0781406235180526,"Non-significant",0.0825065512863928,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
0.107147456615408,18.6664284527464,0.579219174665056,0.575040116362167,0.833332367210421,-6.43112966756788,"THIO_HUMAN",3,0.587436203748509,0.568879768082431,0.826977033612627,-0.107147456615415,"Non-significant",0.0825065512863928,"TXN","Thioredoxin","THIO_HUMAN"
0.0385985272369744,19.3190000032045,0.493629272439334,0.63204937356128,0.860991702206811,-6.47926184097906,"O15230",30,0.566843538346454,0.582304879336522,0.830123002402995,-0.0385985272369673,"Non-significant",0.0808575518323348,"LAMA5","Laminin subunit alpha-5","O15230"
-0.0384601593756742,21.9235101824933,-0.493686840692793,0.632010105913352,0.860991702206811,-6.47923191458691,"P02671",32,-0.567647202905252,0.581777781790395,0.830123002402995,0.0384601593756742,"Non-significant",0.0808575518323348,"FGA","Fibrinogen alpha chain","P02671"
0.115489007618489,16.683186377797,0.561721192782176,0.586465557222166,0.841291590538429,-6.44155780677785,"O75347",1,0.555788664495519,0.589581167283895,0.830319379004794,-0.115489007618489,"Non-significant",0.0807548258649795,"TBCA","Tubulin-specific chaperone A","O75347"
-0.0806445656187442,18.9279114406394,-0.571897117201767,0.579806334103536,0.836285371306982,-6.43552979505073,"P05362",2,-0.556035604786019,0.589418109727452,0.830319379004794,0.0806445656187371,"Non-significant",0.0807548258649795,"ICAM1","Intercellular adhesion molecule 1","P05362"
0.0519291979306615,19.5726024877021,0.573691267478792,0.578636475604243,0.836285371306982,-6.43445646203295,"P26927",3,0.548155244379251,0.594633291000171,0.830319379004794,-0.051929197930658,"Non-significant",0.0807548258649795,"MST1","Hepatocyte growth factor-like protein","P26927"
0.0504678347955227,17.4234183102104,0.71358679469253,0.491526481521061,0.793494574696773,-6.34123515289167,"P31146",1,0.551009833375586,0.592741356552529,0.830319379004794,-0.0504678347955263,"Non-significant",0.0807548258649795,"CORO1A","Coronin-1A","P31146"
0.0293798552552325,22.5147248736091,0.468667015460902,0.649187726123931,0.871443228608502,-6.49192433423259,"P32119",11,0.54878897240029,0.594213003200162,0.830319379004794,-0.029379855255236,"Non-significant",0.0807548258649795,"PRDX2","Peroxiredoxin-2","P32119"
0.0411657629900155,22.3567169139194,0.51343362673715,0.618611972454693,0.860523539543692,-6.46877099192358,"P51884",7,0.550570684128752,0.593032205969245,0.830319379004794,-0.0411657629900155,"Non-significant",0.0807548258649795,"LUM","Lumican","P51884"
-0.0472001559142328,20.5323842628089,-0.539034560687536,0.60145765389108,0.85035034767849,-6.45463047824379,"Q8IUL8",5,-0.553402920333038,0.591157724711334,0.830319379004794,0.0472001559142328,"Non-significant",0.0807548258649795,"CILP2","Cartilage intermediate layer protein 2","Q8IUL8"
-0.0369531771422729,20.1286186344697,-0.496036379515751,0.630408493965306,0.860991702206811,-6.47800769050983,"Q9BQT9",11,-0.558470494599572,0.587811597134452,0.830319379004794,0.0369531771422764,"Non-significant",0.0807548258649795,"CLSTN3","Calsyntenin-3","Q9BQT9"
0.0508000028482627,20.3930451545568,0.537493835082048,0.602483022055901,0.85035034767849,-6.45549987161132,"Q9H4B7",5,0.55245187177928,0.59178681754501,0.830319379004794,-0.0508000028482591,"Non-significant",0.0807548258649795,"TUBB1","Tubulin beta-1 chain","Q9H4B7"
0.16745980953511,14.865706020643,0.525304060480613,0.610627285939713,0.856554980048156,-6.4622953628985,"P35579",2,0.536751136493573,0.602222890955552,0.839005982172166,-0.167459809535105,"Non-significant",0.0762349426097985,"MYH9","Myosin-9","P35579"
-0.0940159502144802,18.9380505022823,-0.536072570723602,0.603429692072012,0.85035034767849,-6.45629977328635,"Q99880",2,-0.53238883405723,0.605139212019833,0.841157226685164,0.0940159502144802,"Non-significant",0.0751228195412364,"H2BC11;H2BC12;H2BC13;H2BC14;H2BC15;H2BC17;H2BC18;H2BC21;H2BC3;H2BC4;H2BC5;H2BC9;H2BS1;H2BU1","Histone H2B type 1-K","Q99880"
-0.0356285512512002,26.3966120399184,-0.471856455604002,0.646985689782212,0.871443228608502,-6.49034142022019,"P02774",11,-0.529958166977849,0.606767313813276,0.841512134315697,0.0356285512511967,"Non-significant",0.0749396172658711,"GC","Vitamin D-binding protein","P02774"
0.0528944571716892,19.0737793230628,0.504321442311437,0.624776816394072,0.860991702206811,-6.47364664551963,"P39060",5,0.519032972882879,0.614112679205914,0.849776687027597,-0.0528944571716963,"Non-significant",0.0706951876194768,"COL18A1","Collagen alpha-1(XVIII) chain","P39060"
0.131204820273773,18.2382046791574,0.512752713231181,0.619071583913162,0.860523539543692,-6.46913819264521,"CYC_HUMAN",1,0.515264823889759,0.616656484022593,0.849984577713392,-0.131204820273776,"Non-significant",0.0705889541383367,"CYCS","Cytochrome c","CYC_HUMAN"
0.0948360984575096,18.0007474192378,0.52531065861499,0.610622862365353,0.856554980048156,-6.46229172447741,"Q96JD6",1,0.513238871532152,0.618026345244473,0.849984577713392,-0.0948360984575096,"Non-significant",0.0705889541383367,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6"
0.0410099884002832,20.671014190739,0.632393981170062,0.541079281610276,0.803955891149935,-6.39761358461445,"Q9UBP4",2,0.512653086972604,0.61842271070175,0.849984577713392,-0.0410099884002868,"Non-significant",0.0705889541383367,"DKK3","Dickkopf-related protein 3","Q9UBP4"
0.0715045589533077,17.2107006893791,0.520454191756186,0.61388319988152,0.857199092317475,-6.46495803130507,"Q99988",2,0.504436678813428,0.623995593134665,0.854646527502388,-0.0715045589533112,"Non-significant",0.0682134676064623,"GDF15","Growth/differentiation factor 15","Q99988"
0.0297390507461905,21.9139520090001,0.438665028288626,0.670072457742091,0.881809940500386,-6.50631009900771,"Q9UHG2",11,0.503543334415851,0.624603008680375,0.854646527502388,-0.029739050746187,"Non-significant",0.0682134676064623,"PCSK1N","ProSAAS","Q9UHG2"
-0.0494959938691863,18.8339305372959,-0.55405131220334,0.591511705582485,0.841291590538429,-6.44603412690909,"P12110",2,-0.496866554486959,0.62915199027493,0.858953608103635,0.0494959938691863,"Non-significant",0.0660302916852583,"COL6A2","Collagen alpha-2(VI) chain","P12110"
-0.035397567552625,18.0871618431549,-0.494845004161092,0.631220370134558,0.860991702206811,-6.47862914669844,"P78509",4,-0.483587390251527,0.638247087468585,0.869434365818317,0.0353975675526286,"Non-significant",0.0607631976047033,"RELN","Reelin","P78509"
0.0651383601898239,17.1744419551322,0.521101327086208,0.613448241467598,0.857199092317475,-6.46460409394371,"Q13740",1,0.481443663094234,0.639721262235333,0.869510274390819,-0.0651383601898274,"Non-significant",0.0607252818787792,"ALCAM","CD166 antigen","Q13740"
-0.0467564751251359,21.9155908247031,-0.437685459709205,0.670759460200771,0.881809940500386,-6.50676438313971,"P04406",12,-0.47213399507984,0.646142044917212,0.872434082674561,0.0467564751251324,"Non-significant",0.0592673765317149,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","P04406"
-0.0724496642494614,16.9956541356059,-0.483576789653652,0.638924497989134,0.866506011653405,-6.4844365309992,"P05387",2,-0.473352043138274,0.645300239610162,0.872434082674561,0.072449664249465,"Non-significant",0.0592673765317149,"RPLP2","60S acidic ribosomal protein P2","P05387"
0.0646275509654757,17.4970194887323,0.509848714172474,0.621033688570367,0.860991702206811,-6.47069905976708,"Q86VP6",1,0.472370560839019,0.645978511363784,0.872434082674561,-0.0646275509654757,"Non-significant",0.0592673765317149,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
0.0876089808154354,17.1592713707266,0.466803295304619,0.650476106385823,0.871443228608502,-6.49284453973798,"Q16706",2,0.465944341163757,0.650427762480295,0.876290589891035,-0.0876089808154461,"Non-significant",0.0573518519839992,"MAN2A1","Alpha-mannosidase 2","Q16706"
0.0972072099190839,17.4818951980313,0.403037024828732,0.695259762297691,0.884220403088143,-6.52220239831823,"D6R904",3,0.412151405970695,0.688217762191071,0.878599432546866,-0.0972072099190875,"Non-significant",0.0562090815644889,"TPM3","Tropomyosin alpha-3 chain","D6R904"
-0.0472720885938145,18.7130926333626,-0.410343581194551,0.690061360764071,0.883105666280534,-6.51904915908794,"O14818",5,-0.42272209326642,0.68071690014638,0.878599432546866,0.0472720885938145,"Non-significant",0.0562090815644889,"PSMA7","Proteasome subunit alpha type-7","O14818"
0.0420045585188866,19.6286033411111,0.415825944710391,0.686171846033743,0.881809940500386,-6.51664721155937,"O15031",5,0.427767629060096,0.67714925456577,0.878599432546866,-0.0420045585188973,"Non-significant",0.0562090815644889,"PLXNB2","Plexin-B2","O15031"
-0.0234651895261102,20.5774218981274,-0.355649588950477,0.729366087341703,0.905765350465679,-6.54131734394605,"O75882",12,-0.41362960596324,0.687166711200647,0.878599432546866,0.0234651895261102,"Non-significant",0.0562090815644889,"ATRN","Attractin","O75882"
-0.0955985418946277,16.9153826298449,-0.466050720613767,0.65099669939444,0.871443228608502,-6.49321512610179,"O94985",1,-0.461036779100101,0.653835183839069,0.878599432546866,0.0955985418946312,"Non-significant",0.0562090815644889,"CLSTN1","Calsyntenin-1","O94985"
0.047187217725849,19.0445696734168,0.421173360786909,0.682387283929206,0.881809940500386,-6.51427472809977,"P00995",4,0.425496074925156,0.678754429195404,0.878599432546866,-0.047187217725849,"Non-significant",0.0562090815644889,"SPINK1","Serine protease inhibitor Kazal-type 1","P00995"
-0.0193181428938196,25.6145024203662,-0.34628209444909,0.736184890130472,0.905765350465679,-6.54482064364263,"P02647",40,-0.452029499367884,0.6601105843129,0.878599432546866,0.0193181428938232,"Non-significant",0.0562090815644889,"APOA1","Apolipoprotein A-I","P02647"
-0.0325079360863256,20.360567430477,-0.453479039983318,0.65972201239037,0.881066652713065,-6.499320978019,"P19320",3,-0.415430245471615,0.685887327719917,0.878599432546866,0.0325079360863221,"Non-significant",0.0562090815644889,"VCAM1","Vascular cell adhesion protein 1","P19320"
0.0630445738101706,18.9113365682334,0.444623271493299,0.665900625086289,0.881809940500386,-6.50352586922829,"P25788",3,0.444749929468458,0.665202353426358,0.878599432546866,-0.0630445738101635,"Non-significant",0.0562090815644889,"PSMA3","Proteasome subunit alpha type-3","P25788"
-0.0534721335566957,19.715818861907,-0.495799149381773,0.630570116130479,0.860991702206811,-6.47813155011605,"P28070",1,-0.442877515438585,0.666514904213927,0.878599432546866,0.0534721335566921,"Non-significant",0.0562090815644889,"PSMB4","Proteasome subunit beta type-4","P28070"
0.112307365695248,18.7975474775561,0.421048004721305,0.682475898169897,0.881809940500386,-6.51433067968273,"P29401",5,0.435412545363802,0.671759374449522,0.878599432546866,-0.112307365695255,"Non-significant",0.0562090815644889,"TKT","Transketolase","P29401"
0.051724385097522,16.5017855433111,0.418856940926595,0.684025576169354,0.881809940500386,-6.51530604540982,"P30153",3,0.41464144294468,0.686447658328736,0.878599432546866,-0.0517243850975184,"Non-significant",0.0562090815644889,"PPP2R1A;PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
0.106220215262358,15.2456257692689,0.430253890692845,0.675981760625959,0.881809940500386,-6.51017898985965,"P42574",1,0.431443442225713,0.674555320920188,0.878599432546866,-0.106220215262361,"Non-significant",0.0562090815644889,"CASP3","Caspase-3","P42574"
-0.0282539560718256,18.9103695062485,-0.388918556453909,0.7053513867239,0.88967160506533,-6.52813991826539,"P50395",6,-0.410480401926784,0.689406732553087,0.878599432546866,0.0282539560718291,"Non-significant",0.0562090815644889,"GDI2","Rab GDP dissociation inhibitor beta","P50395"
-0.0315452309334283,20.1658630731855,-0.419040919237277,0.683895394298448,0.881809940500386,-6.51522433525167,"P55285",6,-0.441668822044807,0.667362811365848,0.878599432546866,0.0315452309334283,"Non-significant",0.0562090815644889,"CDH6","Cadherin-6","P55285"
-0.0633306993523028,16.8662249067924,-0.432384908882344,0.674482399379205,0.881809940500386,-6.50920560333921,"Q04760",1,-0.410983525526211,0.68904865234416,0.878599432546866,0.0633306993523028,"Non-significant",0.0562090815644889,"GLO1","Lactoylglutathione lyase","Q04760"
-0.040891811657179,18.626001379541,-0.465909205202083,0.651094614523155,0.871443228608502,-6.49328474783967,"Q13162",3,-0.443091743893046,0.666364672144556,0.878599432546866,0.040891811657179,"Non-significant",0.0562090815644889,"PRDX4","Peroxiredoxin-4","Q13162"
0.126927379024799,15.9303721462077,0.404790434355613,0.694010742101644,0.884220403088143,-6.52145069040661,"Q8N1N4",2,0.413434910911526,0.687305106628995,0.878599432546866,-0.126927379024796,"Non-significant",0.0562090815644889,"KRT78","Keratin, type II cytoskeletal 78","Q8N1N4"
-0.0492483395905268,20.5015928875808,-0.491225124626746,0.633690324625128,0.861313013293134,-6.48050864943323,"Q8WVQ1",1,-0.430245207688211,0.67540040315259,0.878599432546866,0.0492483395905232,"Non-significant",0.0562090815644889,"CANT1","Soluble calcium-activated nucleotidase 1","Q8WVQ1"
-0.105774864860589,19.9519480855425,-0.43371396364964,0.67354804454092,0.881809940500386,-6.50859618467852,"Q99983",1,-0.434583507908238,0.672342944649645,0.878599432546866,0.105774864860589,"Non-significant",0.0562090815644889,"OMD","Osteomodulin","Q99983"
-0.0470801338382714,19.001632955943,-0.433894367934494,0.673421261070667,0.881809940500386,-6.50851332408085,"Q9BRA2",3,-0.424222863051387,0.679654863129603,0.878599432546866,0.0470801338382643,"Non-significant",0.0562090815644889,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
-0.0551736048592204,18.7941074826401,-0.497004533382893,0.62974911337172,0.860991702206811,-6.477501625495,"Q9GZX9",1,-0.447169591228514,0.663507921014445,0.878599432546866,0.0551736048592204,"Non-significant",0.0562090815644889,"TWSG1","Twisted gastrulation protein homolog 1","Q9GZX9"
-0.0515738314569063,18.6356881683387,-0.438260180202904,0.670356351982872,0.881809940500386,-6.50649796959656,"Q9NY33",2,-0.415586580108204,0.685776297890248,0.878599432546866,0.0515738314569063,"Non-significant",0.0562090815644889,"DPP3","Dipeptidyl peptidase 3","Q9NY33"
0.0432315405980042,20.0324446549849,0.41731659928678,0.685115936636993,0.881809940500386,-6.51598879685047,"Q9Y240",5,0.429429471909325,0.675975987127222,0.878599432546866,-0.0432315405980042,"Non-significant",0.0562090815644889,"CLEC11A","C-type lectin domain family 11 member A","Q9Y240"
-0.0708826868191963,16.8543293704037,-0.424518816013817,0.680024250117921,0.881809940500386,-6.51277557621087,"Q9Y6C2",3,-0.428602623384457,0.676559633213283,0.878599432546866,0.0708826868191963,"Non-significant",0.0562090815644889,"EMILIN1","EMILIN-1","Q9Y6C2"
-0.0443502925259232,29.0097606607048,-0.406636256205752,0.692696928052638,0.884220403088143,-6.52065595254463,"TRFL_HUMAN",6,-0.424502759139136,0.67945687170196,0.878599432546866,0.0443502925259196,"Non-significant",0.0562090815644889,"LTF","Lactotransferrin","TRFL_HUMAN"
0.0211915269260317,18.3466220420224,0.344012342117832,0.737840733045359,0.905765350465679,-6.54565575933871,"P14543",9,0.395789856455048,0.699896938850521,0.889180181722668,-0.0211915269260317,"Non-significant",0.0510102255326542,"NID1","Nidogen-1","P14543"
0.03303482447647,19.2571323751578,0.396645115529157,0.699821019794294,0.88817864416957,-6.52491592926549,"Q14019",4,0.393259860303211,0.701710256944847,0.889180181722668,-0.0330348244764735,"Non-significant",0.0510102255326542,"COTL1","Coactosin-like protein","Q14019"
-0.0459660566431559,16.3649394264123,-0.44463564548685,0.665891973414968,0.881809940500386,-6.50352004940165,"Q92954",1,-0.392771226991884,0.702060698130132,0.889180181722668,0.0459660566431559,"Non-significant",0.0510102255326542,"PRG4","Proteoglycan 4","Q92954"
-0.0207967832142302,20.3531998082579,-0.334430781176263,0.744846111878837,0.905992911893734,-6.5491219847828,"P09486",10,-0.388834617760653,0.704886616226491,0.890918547931627,0.0207967832142302,"Non-significant",0.0501619994432868,"SPARC","SPARC","P09486"
-0.0436676415477102,18.2269564665691,-0.416166576745008,0.685930495969382,0.881809940500386,-6.51649695668019,"Q9NPR2",2,-0.386710566059591,0.706413317883526,0.891011036754324,0.0436676415477066,"Non-significant",0.0501169164212453,"SEMA4B","Semaphorin-4B","Q9NPR2"
-0.0625119280507747,16.3971350741805,-0.389667160673305,0.704814772557192,0.88967160506533,-6.5278302460995,"P19623",1,-0.37530464834632,0.714634490746285,0.899529656729924,0.0625119280507711,"Non-significant",0.0459845137616344,"SRM","Spermidine synthase","P19623"
-0.0721601676611243,18.578325513287,-0.36043741854884,0.725890387389491,0.905765350465679,-6.53949156258021,"Q86UX7",5,-0.372479921580575,0.716676411519434,0.900251312011093,0.0721601676611243,"Non-significant",0.0456362370227558,"FERMT3","Fermitin family homolog 3","Q86UX7"
-0.12863259541755,21.7530108569335,-0.334692142180919,0.74465469586961,0.905992911893734,-6.54902870453407,"B9A064",2,-0.343349502807791,0.737866544564195,0.91089808884784,0.12863259541755,"Non-significant",0.0405302091157019,"IGLL5","Immunoglobulin lambda-like polypeptide 5","B9A064"
0.0350798641554491,21.4662195706087,0.352816914531347,0.731425482922229,0.905765350465679,-6.54238634198453,"M0R1Q1",3,0.34145985308051,0.739249246210463,0.91089808884784,-0.0350798641554491,"Non-significant",0.0405302091157019,"C3","Complement C3 (Fragment)","M0R1Q1"
-0.0361888586200898,18.5575296936589,-0.328681935195506,0.749061036677954,0.907292457479464,-6.55115573081527,"O75874",8,-0.349046590173391,0.733703730815929,0.91089808884784,0.0361888586200898,"Non-significant",0.0405302091157019,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","O75874"
0.0197804788077747,22.7750495173243,0.291787613207755,0.776311664491415,0.922246221576041,-6.56338451292255,"P00734",22,0.346567343856988,0.735514205244918,0.91089808884784,-0.0197804788077782,"Non-significant",0.0405302091157019,"F2","Prothrombin","P00734"
0.0377669265412308,22.0543486131484,0.412565972448187,0.688483517880758,0.882929699709006,-6.51807919233843,"P00740",1,0.351534239158555,0.731888819711817,0.91089808884784,-0.0377669265412308,"Non-significant",0.0405302091157019,"F9","Coagulation factor IX","P00740"
0.109764149819529,16.0668116605966,0.340679348528759,0.740274780723173,0.905765350465679,-6.54687235426416,"P06702",1,0.346033348752833,0.735904376524404,0.91089808884784,-0.109764149819526,"Non-significant",0.0405302091157019,"S100A9","Protein S100-A9","P06702"
-0.0554097020028799,19.1734791101889,-0.356388602965829,0.728829182750324,0.905765350465679,-6.54103708303627,"P16112",2,-0.350176152349581,0.732879425883202,0.91089808884784,0.0554097020028834,"Non-significant",0.0405302091157019,"ACAN","Aggrecan core protein","P16112"
-0.0552543890027586,16.9173226207115,-0.34551878445518,0.736741587271885,0.905765350465679,-6.5451020886528,"P49888",2,-0.340418250254103,0.740011824218963,0.91089808884784,0.0552543890027586,"Non-significant",0.0405302091157019,"SULT1E1","Sulfotransferase 1E1","P49888"
0.0473351213088122,19.3847263960476,0.367573020660726,0.720722415555792,0.903482291893048,-6.53672635625027,"Q03167",1,0.341611079126797,0.739138554966869,0.91089808884784,-0.0473351213088193,"Non-significant",0.0405302091157019,"TGFBR3","Transforming growth factor beta receptor type 3","Q03167"
0.0382808354490685,16.6553990500935,0.374565570980618,0.715672280459794,0.8989899752497,-6.53396541436433,"Q9NQW7",2,0.346242100927787,0.735751839440219,0.91089808884784,-0.0382808354490685,"Non-significant",0.0405302091157019,"XPNPEP1","Xaa-Pro aminopeptidase 1","Q9NQW7"
0.0234710682820598,20.4909382484573,0.34772757840549,0.735131107782807,0.905765350465679,-6.54428600860824,"O43505",4,0.337569257598861,0.742099118165624,0.911636792455966,-0.0234710682820563,"Non-significant",0.0401781555867073,"B4GAT1","Beta-1,4-glucuronyltransferase 1","O43505"
-0.0633270765595135,17.4985273291459,-0.33234735051198,0.746372627253402,0.905992911893734,-6.54986301686206,"ANXA5_HUMAN",2,-0.33208289568511,0.746124761160724,0.911798619453147,0.0633270765595135,"Non-significant",0.0401010696952914,"ANXA5","Annexin A5","ANXA5_HUMAN"
0.0857478575668615,17.7128325182276,0.326853554494787,0.750403386528692,0.907292457479464,-6.55179531723404,"P00390",1,0.32891417076713,0.748453449633965,0.911798619453147,-0.0857478575668651,"Non-significant",0.0401010696952914,"GSR","Glutathione reductase, mitochondrial","P00390"
-0.0433878501224996,17.3164387733702,-0.341100138226711,0.739967316593109,0.905765350465679,-6.54671939761944,"P04792",2,-0.327262863978501,0.749668032959847,0.911798619453147,0.0433878501224996,"Non-significant",0.0401010696952914,"HSPB1","Heat shock protein beta-1","P04792"
-0.0248823634313098,20.3262912537246,-0.419305968527968,0.683707866172902,0.881809940500386,-6.5151065581923,"P13473",2,-0.327828765893435,0.749251715829192,0.911798619453147,0.0248823634313027,"Non-significant",0.0401010696952914,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473"
0.0462910504138456,18.7927181678759,0.353729340893419,0.730761890994037,0.905765350465679,-6.54204291961176,"P61457",1,0.329758111928553,0.747832981885779,0.911798619453147,-0.0462910504138456,"Non-significant",0.0401010696952914,"PCBD1","Pterin-4-alpha-carbinolamine dehydratase","P61457"
0.0265280357750974,20.7326470157684,0.313696583978719,0.760088356164186,0.912274786703961,-6.55629469494906,"P55290",5,0.321871304705477,0.753638604866236,0.914125313746493,-0.026528035775101,"Non-significant",0.038994264508927,"CDH13","Cadherin-13","P55290"
0.0671989854220882,19.0016761138888,0.313169827484469,0.760477024479158,0.912274786703961,-6.5564710616973,"Q14515",3,0.319250959719414,0.755571037696295,0.914125313746493,-0.0671989854220847,"Non-significant",0.038994264508927,"SPARCL1","SPARC-like protein 1","Q14515"
-0.0520505618373299,17.3119144034427,-0.315758704519845,0.758567489426218,0.912274786703961,-6.55560146756487,"Q6UVK1",3,-0.318595487117682,0.756054704844163,0.914125313746493,0.0520505618373299,"Non-significant",0.038994264508927,"CSPG4","Chondroitin sulfate proteoglycan 4","Q6UVK1"
0.0314218319169015,20.2382963838973,0.308024628860547,0.764277071709298,0.912373982747824,-6.55817847010141,"IGF2_HUMAN",4,0.309679802326362,0.762644274771262,0.915615785798505,-0.0314218319169051,"Non-significant",0.0382867284198573,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
-0.0689714722288031,16.1058923413672,-0.308647492031629,0.763816697900556,0.912373982747824,-6.55797325222643,"P26641",1,-0.307427341848622,0.764312204992478,0.915615785798505,0.0689714722288066,"Non-significant",0.0382867284198573,"EEF1G","Elongation factor 1-gamma","P26641"
-0.0471664063630151,17.5631393002686,-0.305001079646907,0.766513215522234,0.912373982747824,-6.55916887348553,"P30740",4,-0.31165179834173,0.761185059437425,0.915615785798505,0.0471664063630115,"Non-significant",0.0382867284198573,"SERPINB1","Leukocyte elastase inhibitor","P30740"
-0.028114157655093,19.7388666706455,-0.392584154459629,0.702725432413219,0.88967160506533,-6.52661807492698,"Q13308",1,-0.304813333509358,0.766249425961881,0.915615785798505,0.028114157655093,"Non-significant",0.0382867284198573,"PTK7","Inactive tyrosine-protein kinase 7","Q13308"
-0.0370583851402095,18.1205370623504,-0.341310041042456,0.739813961958183,0.905765350465679,-6.54664302919318,"Q9UHG3",1,-0.305398734915944,0.765815443885781,0.915615785798505,0.037058385140206,"Non-significant",0.0382867284198573,"PCYOX1","Prenylcysteine oxidase 1","Q9UHG3"
