"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","OF_vs_HMF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.133868724795896,17.7639841022235,-0.605554570820094,0.558075725585184,0.816468782300042,-6.41487211707838,"Q9UK55",3,-0.617848590650255,0.549366104191652,0.819370856130129,0.133868724795882,"Non-significant",0.0865194873525615,"SERPINA10","Protein Z-dependent protease inhibitor","Q9UK55"
-0.10086823387466,26.163596000466,-0.622208127825076,0.547494401493624,0.808103895647313,-6.40424495566001,"P20742",2,-0.613799082297345,0.551942532159213,0.819806205859308,0.100868233874664,"Non-significant",0.0862887984368728,"PZP","Pregnancy zone protein","P20742"
-0.0631916940294985,23.6661435172578,-0.673891888077527,0.515397009299381,0.79602369314933,-6.3695743882681,"Q8NBM4",2,-0.611419886724684,0.553459410452039,0.819806205859308,0.0631916940295021,"Non-significant",0.0862887984368728,"UBAC2","Ubiquitin-associated domain-containing protein 2","Q8NBM4"
-0.248432108936964,17.1878839983852,-0.594877400744965,0.564919713885696,0.824513772885551,-6.42154459573907,"Q9NZT1",2,-0.611089718425497,0.553670096616237,0.819806205859308,0.248432108936967,"Non-significant",0.0862887984368728,"CALML5","Calmodulin-like protein 5","Q9NZT1"
-0.0657639346257639,19.1388344132727,-0.694702499445841,0.502796574958931,0.795518203509525,-6.35490073480441,"P40189",1,-0.598223073564218,0.561915347262651,0.826805368308092,0.0657639346257639,"Non-significant",0.0825967122346224,"IL6ST","Interleukin-6 receptor subunit beta","P40189"
-0.207683490871894,19.420934815648,-0.586277978969463,0.57046555957005,0.828662056910997,-6.42683820981988,"Q12794",1,-0.59740254276934,0.562443456092128,0.826805368308092,0.207683490871894,"Non-significant",0.0825967122346224,"HYAL1","Hyaluronidase-1","Q12794"
-0.0546210271050569,21.8550329149784,-0.555174454066659,0.590771334309609,0.841291590538506,-6.44538224992773,"Q96D15",10,-0.60003237167785,0.560751817760014,0.826805368308092,0.0546210271050533,"Non-significant",0.0825967122346224,"RCN3","Reticulocalbin-3","Q96D15"
0.0595309051092165,22.9073807070367,0.63608392270643,0.538766051064513,0.803955891149895,-6.39518676772629,"O95498",2,0.576857484418847,0.575755311613893,0.826977033612531,-0.0595309051092201,"Non-significant",0.0825065512864434,"VNN2","Vascular non-inflammatory molecule 2","O95498"
-0.0640325841177187,18.4853186792298,-0.665728040663423,0.520391316357681,0.799498438414181,-6.37521953015172,"P07741",1,-0.576058223433994,0.576276601994251,0.826977033612531,0.0640325841177258,"Non-significant",0.0825065512864434,"APRT","Adenine phosphoribosyltransferase","P07741"
-0.0402023024286571,20.9982159351661,-0.56062125466334,0.587187810980529,0.841291590538506,-6.44220330654263,"P08123",6,-0.592012671137788,0.565919272272662,0.826977033612531,0.04020230242865,"Non-significant",0.0825065512864434,"COL1A2","Collagen alpha-2(I) chain","P08123"
0.0280076489350982,26.5210481263013,0.480265328911931,0.641197185230103,0.867668597231905,-6.4861189213074,"P08697",13,0.584753834307535,0.570618903610568,0.826977033612531,-0.0280076489351053,"Non-significant",0.0825065512864434,"SERPINF2","Alpha-2-antiplasmin","P08697"
0.0798277218598038,17.8369482470801,0.592071096860438,0.566726235830684,0.825185706803347,-6.42327999380158,"P10586",3,0.590178833870472,0.567104558070922,0.826977033612531,-0.0798277218598038,"Non-significant",0.0825065512864434,"PTPRF","Receptor-type tyrosine-protein phosphatase F","P10586"
-0.0852871221013984,20.3376014928353,-0.555501767950563,0.590555662665079,0.841291590538506,-6.44519204181619,"P18206",16,-0.587866480203268,0.568601064406081,0.826977033612531,0.0852871221013984,"Non-significant",0.0825065512864434,"VCL","Vinculin","P18206"
-0.0521581505538684,17.7589838792326,-0.670448267466189,0.517500171569669,0.797054284352278,-6.37196325281502,"P30043",2,-0.578705165601884,0.57455120014656,0.826977033612531,0.0521581505538613,"Non-significant",0.0825065512864434,"BLVRB","Flavin reductase (NADPH)","P30043"
0.0730304422840646,17.6049748428421,0.637102910295644,0.538128254620529,0.803955891149895,-6.39451430121549,"Q14974",1,0.577619947457453,0.57525825867083,0.826977033612531,-0.0730304422840682,"Non-significant",0.0825065512864434,"KPNB1","Importin subunit beta-1","Q14974"
0.0708216813518163,16.6158888416335,0.64568825669684,0.532771975755396,0.803955891149895,-6.38880916285282,"Q8NHP8",1,0.579222923948104,0.574214027665124,0.826977033612531,-0.0708216813518234,"Non-significant",0.0825065512864434,"PLBD2","Putative phospholipase B-like 2","Q8NHP8"
-0.0781406235180597,17.9761996679745,-0.620770527207241,0.548403296230477,0.808103895647313,-6.40517286745035,"Q9UNW1",1,-0.574337187213684,0.577399951690315,0.826977033612531,0.0781406235180526,"Non-significant",0.0825065512864434,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
-0.107147456615415,18.6664284527464,-0.579219174665089,0.575040116362145,0.83333236721039,-6.43112966756786,"THIO_HUMAN",3,-0.587436203748543,0.568879768082409,0.826977033612531,0.107147456615415,"Non-significant",0.0825065512864434,"TXN","Thioredoxin","THIO_HUMAN"
-0.0385985272369709,19.3190000032045,-0.49362927243928,0.632049373561317,0.860991702206861,-6.47926184097909,"O15230",30,-0.56684353834639,0.582304879336564,0.830123002403055,0.0385985272369673,"Non-significant",0.0808575518323035,"LAMA5","Laminin subunit alpha-5","O15230"
0.0384601593756706,21.9235101824933,0.49368684069275,0.632010105913382,0.860991702206861,-6.47923191458693,"P02671",32,0.567647202905202,0.581777781790427,0.830123002403055,-0.0384601593756742,"Non-significant",0.0808575518323035,"FGA","Fibrinogen alpha chain","P02671"
-0.115489007618496,16.683186377797,-0.561721192782212,0.586465557222142,0.841291590538506,-6.44155780677783,"O75347",1,-0.555788664495555,0.589581167283872,0.830319379004794,0.115489007618489,"Non-significant",0.0807548258649797,"TBCA","Tubulin-specific chaperone A","O75347"
0.0806445656187371,18.9279114406394,0.571897117201713,0.579806334103571,0.836285371307033,-6.43552979505076,"P05362",2,0.556035604785967,0.589418109727486,0.830319379004794,-0.0806445656187371,"Non-significant",0.0807548258649797,"ICAM1","Intercellular adhesion molecule 1","P05362"
-0.0519291979306615,19.5726024877021,-0.573691267478793,0.578636475604242,0.836285371307033,-6.43445646203295,"P26927",3,-0.548155244379252,0.59463329100017,0.830319379004794,0.051929197930658,"Non-significant",0.0807548258649797,"MST1","Hepatocyte growth factor-like protein","P26927"
-0.0504678347955263,17.4234183102104,-0.713586794692576,0.491526481521033,0.793494574696853,-6.34123515289164,"P31146",1,-0.551009833375623,0.592741356552504,0.830319379004794,0.0504678347955263,"Non-significant",0.0807548258649797,"CORO1A","Coronin-1A","P31146"
-0.029379855255236,22.5147248736091,-0.468667015460955,0.649187726123895,0.871443228608424,-6.49192433423256,"P32119",11,-0.548788972400351,0.594213003200122,0.830319379004794,0.029379855255236,"Non-significant",0.0807548258649797,"PRDX2","Peroxiredoxin-2","P32119"
-0.0411657629900155,22.3567169139194,-0.51343362673716,0.618611972454687,0.860523539543667,-6.46877099192357,"P51884",7,-0.550570684128765,0.593032205969237,0.830319379004794,0.0411657629900155,"Non-significant",0.0807548258649797,"LUM","Lumican","P51884"
0.0472001559142328,20.5323842628089,0.539034560687532,0.601457653891082,0.85035034767849,-6.45463047824379,"Q8IUL8",5,0.553402920333034,0.591157724711337,0.830319379004794,-0.0472001559142328,"Non-significant",0.0807548258649797,"CILP2","Cartilage intermediate layer protein 2","Q8IUL8"
0.03695317714228,20.1286186344697,0.496036379515838,0.630408493965247,0.860991702206861,-6.47800769050979,"Q9BQT9",11,0.558470494599668,0.587811597134389,0.830319379004794,-0.0369531771422764,"Non-significant",0.0807548258649797,"CLSTN3","Calsyntenin-3","Q9BQT9"
-0.0508000028482662,20.3930451545568,-0.537493835082089,0.602483022055875,0.85035034767849,-6.4554998716113,"Q9H4B7",5,-0.552451871779322,0.591786817544983,0.830319379004794,0.0508000028482591,"Non-significant",0.0807548258649797,"TUBB1","Tubulin beta-1 chain","Q9H4B7"
-0.167459809535108,14.865706020643,-0.525304060480608,0.610627285939716,0.856554980048161,-6.4622953628985,"P35579",2,-0.536751136493569,0.602222890955554,0.83900598217217,0.167459809535105,"Non-significant",0.0762349426097965,"MYH9","Myosin-9","P35579"
0.0940159502144802,18.9380505022823,0.536072570723603,0.603429692072011,0.85035034767849,-6.45629977328635,"Q99880",2,0.532388834057231,0.605139212019832,0.841157226685163,-0.0940159502144802,"Non-significant",0.0751228195412369,"H2BC11;H2BC12;H2BC13;H2BC14;H2BC15;H2BC17;H2BC18;H2BC21;H2BC3;H2BC4;H2BC5;H2BC9;H2BS1;H2BU1","Histone H2B type 1-K","Q99880"
0.0356285512511931,26.3966120399184,0.471856455603902,0.646985689782281,0.871443228608424,-6.49034142022024,"P02774",11,0.529958166977736,0.606767313813352,0.841512134315802,-0.0356285512511967,"Non-significant",0.0749396172658167,"GC","Vitamin D-binding protein","P02774"
-0.0528944571716963,19.0737793230628,-0.504321442311505,0.624776816394027,0.860991702206861,-6.4736466455196,"P39060",5,-0.519032972882949,0.614112679205867,0.849776687027531,0.0528944571716963,"Non-significant",0.0706951876195101,"COL18A1","Collagen alpha-1(XVIII) chain","P39060"
-0.13120482027378,18.2382046791574,-0.512752713231208,0.619071583913144,0.860523539543667,-6.4691381926452,"CYC_HUMAN",1,-0.515264823889786,0.616656484022574,0.849984577713393,0.131204820273776,"Non-significant",0.0705889541383364,"CYCS","Cytochrome c","CYC_HUMAN"
-0.0948360984575096,18.0007474192378,-0.52531065861499,0.610622862365353,0.856554980048161,-6.46229172447741,"Q96JD6",1,-0.513238871532152,0.618026345244474,0.849984577713393,0.0948360984575096,"Non-significant",0.0705889541383364,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6"
-0.0410099884002832,20.671014190739,-0.63239398117006,0.541079281610278,0.803955891149895,-6.39761358461446,"Q9UBP4",2,-0.512653086972603,0.618422710701751,0.849984577713393,0.0410099884002868,"Non-significant",0.0705889541383364,"DKK3","Dickkopf-related protein 3","Q9UBP4"
-0.0715045589533112,17.2107006893791,-0.520454191756211,0.613883199881503,0.857199092317452,-6.46495803130505,"Q99988",2,-0.504436678813453,0.623995593134648,0.854646527502446,0.0715045589533112,"Non-significant",0.0682134676064328,"GDF15","Growth/differentiation factor 15","Q99988"
-0.029739050746187,21.9139520090001,-0.438665028288572,0.670072457742129,0.881809940500288,-6.50631009900774,"Q9UHG2",11,-0.503543334415788,0.624603008680418,0.854646527502446,0.029739050746187,"Non-significant",0.0682134676064328,"PCSK1N","ProSAAS","Q9UHG2"
0.0494959938691792,18.8339305372959,0.554051312203259,0.591511705582538,0.841291590538506,-6.44603412690914,"P12110",2,0.496866554486887,0.62915199027498,0.858953608103703,-0.0494959938691863,"Non-significant",0.0660302916852242,"COL6A2","Collagen alpha-2(VI) chain","P12110"
0.0353975675526215,18.0871618431549,0.49484500416103,0.6312203701346,0.860991702206861,-6.47862914669847,"P78509",4,0.483587390251468,0.638247087468625,0.869434365818372,-0.0353975675526286,"Non-significant",0.0607631976046759,"RELN","Reelin","P78509"
-0.065138360189831,17.1744419551322,-0.521101327086263,0.613448241467561,0.857199092317452,-6.46460409394368,"Q13740",1,-0.481443663094285,0.639721262235298,0.869510274390771,0.0651383601898274,"Non-significant",0.060725281878803,"ALCAM","CD166 antigen","Q13740"
0.0467564751251324,21.9155908247031,0.437685459709173,0.670759460200793,0.881809940500288,-6.50676438313972,"P04406",12,0.472133995079805,0.646142044917236,0.872434082674594,-0.0467564751251324,"Non-significant",0.0592673765316986,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","P04406"
0.0724496642494614,16.9956541356059,0.483576789653651,0.638924497989135,0.866506011653406,-6.4844365309992,"P05387",2,0.473352043138272,0.645300239610162,0.872434082674594,-0.072449664249465,"Non-significant",0.0592673765316986,"RPLP2","60S acidic ribosomal protein P2","P05387"
-0.0646275509654757,17.4970194887323,-0.509848714172477,0.621033688570365,0.860991702206861,-6.47069905976708,"Q86VP6",1,-0.472370560839021,0.645978511363782,0.872434082674594,0.0646275509654757,"Non-significant",0.0592673765316986,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
-0.0876089808154497,17.1592713707266,-0.466803295304691,0.650476106385773,0.871443228608424,-6.49284453973794,"Q16706",2,-0.465944341163829,0.650427762480246,0.876290589890968,0.0876089808154461,"Non-significant",0.0573518519840324,"MAN2A1","Alpha-mannosidase 2","Q16706"
-0.0972072099190839,17.4818951980313,-0.403037024828731,0.695259762297692,0.884220403088143,-6.52220239831823,"D6R904",3,-0.412151405970695,0.688217762191071,0.878599432546771,0.0972072099190875,"Non-significant",0.056209081564536,"TPM3","Tropomyosin alpha-3 chain","D6R904"
0.0472720885938145,18.7130926333626,0.410343581194552,0.69006136076407,0.883105666280533,-6.51904915908794,"O14818",5,0.422722093266421,0.680716900146379,0.878599432546771,-0.0472720885938145,"Non-significant",0.056209081564536,"PSMA7","Proteasome subunit alpha type-7","O14818"
-0.0420045585188973,19.6286033411111,-0.415825944710499,0.686171846033666,0.881809940500288,-6.51664721155932,"O15031",5,-0.427767629060207,0.677149254565691,0.878599432546771,0.0420045585188973,"Non-significant",0.056209081564536,"PLXNB2","Plexin-B2","O15031"
0.0234651895261067,20.5774218981274,0.355649588950422,0.729366087341743,0.905765350465678,-6.54131734394607,"O75882",12,0.413629605963176,0.687166711200693,0.878599432546771,-0.0234651895261102,"Non-significant",0.056209081564536,"ATRN","Attractin","O75882"
0.0955985418946277,16.9153826298449,0.466050720613767,0.65099669939444,0.871443228608424,-6.49321512610179,"O94985",1,0.461036779100102,0.653835183839069,0.878599432546771,-0.0955985418946312,"Non-significant",0.056209081564536,"CLSTN1","Calsyntenin-1","O94985"
-0.0471872177258525,19.0445696734168,-0.421173360786939,0.682387283929185,0.881809940500288,-6.51427472809976,"P00995",4,-0.425496074925186,0.678754429195382,0.878599432546771,0.047187217725849,"Non-significant",0.056209081564536,"SPINK1","Serine protease inhibitor Kazal-type 1","P00995"
0.0193181428938232,25.6145024203662,0.346282094449151,0.736184890130427,0.905765350465678,-6.54482064364261,"P02647",40,0.452029499367962,0.660110584312845,0.878599432546771,-0.0193181428938232,"Non-significant",0.056209081564536,"APOA1","Apolipoprotein A-I","P02647"
0.0325079360863221,20.360567430477,0.453479039983268,0.659722012390405,0.881066652713112,-6.49932097801902,"P19320",3,0.415430245471569,0.685887327719949,0.878599432546771,-0.0325079360863221,"Non-significant",0.056209081564536,"VCAM1","Vascular cell adhesion protein 1","P19320"
-0.0630445738101635,18.9113365682334,-0.44462327149325,0.665900625086323,0.881809940500288,-6.50352586922831,"P25788",3,-0.444749929468409,0.665202353426392,0.878599432546771,0.0630445738101635,"Non-significant",0.056209081564536,"PSMA3","Proteasome subunit alpha type-3","P25788"
0.0534721335566957,19.715818861907,0.495799149381779,0.630570116130475,0.860991702206861,-6.47813155011605,"P28070",1,0.442877515438589,0.666514904213924,0.878599432546771,-0.0534721335566921,"Non-significant",0.056209081564536,"PSMB4","Proteasome subunit beta type-4","P28070"
-0.112307365695251,18.7975474775561,-0.421048004721318,0.682475898169887,0.881809940500288,-6.51433067968272,"P29401",5,-0.435412545363815,0.671759374449513,0.878599432546771,0.112307365695255,"Non-significant",0.056209081564536,"TKT","Transketolase","P29401"
-0.051724385097522,16.5017855433111,-0.418856940926593,0.684025576169355,0.881809940500288,-6.51530604540982,"P30153",3,-0.414641442944678,0.686447658328738,0.878599432546771,0.0517243850975184,"Non-significant",0.056209081564536,"PPP2R1A;PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
-0.106220215262361,15.2456257692689,-0.43025389069286,0.675981760625949,0.881809940500288,-6.51017898985964,"P42574",1,-0.431443442225728,0.674555320920178,0.878599432546771,0.106220215262361,"Non-significant",0.056209081564536,"CASP3","Caspase-3","P42574"
0.0282539560718327,18.9103695062485,0.388918556454009,0.705351386723829,0.889671605065241,-6.52813991826535,"P50395",6,0.410480401926889,0.689406732553013,0.878599432546771,-0.0282539560718291,"Non-significant",0.056209081564536,"GDI2","Rab GDP dissociation inhibitor beta","P50395"
0.0315452309334248,20.1658630731855,0.419040919237228,0.683895394298482,0.881809940500288,-6.5152243352517,"P55285",6,0.441668822044756,0.667362811365884,0.878599432546771,-0.0315452309334283,"Non-significant",0.056209081564536,"CDH6","Cadherin-6","P55285"
0.0633306993523099,16.8662249067924,0.43238490888239,0.674482399379173,0.881809940500288,-6.50920560333919,"Q04760",1,0.410983525526255,0.689048652344129,0.878599432546771,-0.0633306993523028,"Non-significant",0.056209081564536,"GLO1","Lactoylglutathione lyase","Q04760"
0.0408918116571861,18.626001379541,0.465909205202166,0.651094614523097,0.871443228608424,-6.49328474783963,"Q13162",3,0.443091743893126,0.6663646721445,0.878599432546771,-0.040891811657179,"Non-significant",0.056209081564536,"PRDX4","Peroxiredoxin-4","Q13162"
-0.126927379024799,15.9303721462077,-0.404790434355612,0.694010742101644,0.884220403088143,-6.52145069040661,"Q8N1N4",2,-0.413434910911525,0.687305106628995,0.878599432546771,0.126927379024796,"Non-significant",0.056209081564536,"KRT78","Keratin, type II cytoskeletal 78","Q8N1N4"
0.0492483395905232,20.5015928875808,0.49122512462671,0.633690324625152,0.861313013293167,-6.48050864943325,"Q8WVQ1",1,0.43024520768818,0.675400403152612,0.878599432546771,-0.0492483395905232,"Non-significant",0.056209081564536,"CANT1","Soluble calcium-activated nucleotidase 1","Q8WVQ1"
0.105774864860585,19.9519480855425,0.433713963649625,0.673548044540931,0.881809940500288,-6.50859618467853,"Q99983",1,0.434583507908222,0.672342944649655,0.878599432546771,-0.105774864860589,"Non-significant",0.056209081564536,"OMD","Osteomodulin","Q99983"
0.0470801338382643,19.001632955943,0.433894367934425,0.673421261070715,0.881809940500288,-6.50851332408088,"Q9BRA2",3,0.42422286305132,0.679654863129651,0.878599432546771,-0.0470801338382643,"Non-significant",0.056209081564536,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
0.0551736048592169,18.7941074826401,0.49700453338286,0.629749113371743,0.860991702206861,-6.47750162549502,"Q9GZX9",1,0.447169591228485,0.663507921014466,0.878599432546771,-0.0551736048592204,"Non-significant",0.056209081564536,"TWSG1","Twisted gastrulation protein homolog 1","Q9GZX9"
0.0515738314569063,18.6356881683387,0.438260180202902,0.670356351982873,0.881809940500288,-6.50649796959657,"Q9NY33",2,0.415586580108203,0.685776297890249,0.878599432546771,-0.0515738314569063,"Non-significant",0.056209081564536,"DPP3","Dipeptidyl peptidase 3","Q9NY33"
-0.0432315405980042,20.0324446549849,-0.417316599286775,0.685115936636996,0.881809940500288,-6.51598879685047,"Q9Y240",5,-0.429429471909321,0.675975987127225,0.878599432546771,0.0432315405980042,"Non-significant",0.056209081564536,"CLEC11A","C-type lectin domain family 11 member A","Q9Y240"
0.0708826868191892,16.8543293704037,0.424518816013775,0.680024250117951,0.881809940500288,-6.51277557621089,"Q9Y6C2",3,0.428602623384415,0.676559633213313,0.878599432546771,-0.0708826868191963,"Non-significant",0.056209081564536,"EMILIN1","EMILIN-1","Q9Y6C2"
0.0443502925259232,29.0097606607048,0.406636256205754,0.692696928052636,0.884220403088143,-6.52065595254463,"TRFL_HUMAN",6,0.424502759139138,0.679456871701958,0.878599432546771,-0.0443502925259196,"Non-significant",0.056209081564536,"LTF","Lactotransferrin","TRFL_HUMAN"
-0.0211915269260352,18.3466220420224,-0.34401234211789,0.737840733045317,0.905765350465678,-6.54565575933868,"P14543",9,-0.395789856455114,0.699896938850473,0.889180181722694,0.0211915269260317,"Non-significant",0.0510102255326412,"NID1","Nidogen-1","P14543"
-0.0330348244764771,19.2571323751578,-0.396645115529242,0.699821019794233,0.888178644169493,-6.52491592926545,"Q14019",4,-0.393259860303296,0.701710256944786,0.889180181722694,0.0330348244764735,"Non-significant",0.0510102255326412,"COTL1","Coactosin-like protein","Q14019"
0.0459660566431523,16.3649394264123,0.444635645486817,0.665891973414991,0.881809940500288,-6.50352004940166,"Q92954",1,0.392771226991855,0.702060698130153,0.889180181722694,-0.0459660566431559,"Non-significant",0.0510102255326412,"PRG4","Proteoglycan 4","Q92954"
0.0207967832142231,20.3531998082579,0.334430781176147,0.744846111878922,0.905992911893716,-6.54912198478284,"P09486",10,0.388834617760518,0.704886616226588,0.89091854793175,-0.0207967832142302,"Non-significant",0.050161999443227,"SPARC","SPARC","P09486"
0.0436676415477066,18.2269564665691,0.416166576744974,0.685930495969407,0.881809940500288,-6.5164969566802,"Q9NPR2",2,0.386710566059559,0.706413317883549,0.891011036754353,-0.0436676415477066,"Non-significant",0.0501169164212313,"SEMA4B","Semaphorin-4B","Q9NPR2"
0.0625119280507676,16.3971350741805,0.389667160673259,0.704814772557224,0.889671605065241,-6.52783024609952,"P19623",1,0.375304648346276,0.714634490746317,0.899529656729964,-0.0625119280507711,"Non-significant",0.0459845137616151,"SRM","Spermidine synthase","P19623"
0.0721601676611279,18.578325513287,0.360437418548861,0.725890387389476,0.905765350465678,-6.53949156258021,"Q86UX7",5,0.372479921580596,0.716676411519419,0.900251312011073,-0.0721601676611243,"Non-significant",0.0456362370227652,"FERMT3","Fermitin family homolog 3","Q86UX7"
0.128632595417542,21.7530108569335,0.334692142180901,0.744654695869624,0.905992911893716,-6.54902870453408,"B9A064",2,0.343349502807773,0.737866544564208,0.91089808884786,-0.12863259541755,"Non-significant",0.0405302091156922,"IGLL5","Immunoglobulin lambda-like polypeptide 5","B9A064"
-0.0350798641554526,21.4662195706087,-0.352816914531379,0.731425482922206,0.905765350465678,-6.54238634198452,"M0R1Q1",3,-0.341459853080541,0.739249246210441,0.91089808884786,0.0350798641554491,"Non-significant",0.0405302091156922,"C3","Complement C3 (Fragment)","M0R1Q1"
0.0361888586200863,18.5575296936589,0.328681935195474,0.749061036677977,0.90729245747944,-6.55115573081529,"O75874",8,0.349046590173357,0.733703730815954,0.91089808884786,-0.0361888586200898,"Non-significant",0.0405302091156922,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","O75874"
-0.0197804788077711,22.7750495173243,-0.291787613207703,0.776311664491454,0.922246221576087,-6.56338451292256,"P00734",22,-0.346567343856926,0.735514205244963,0.91089808884786,0.0197804788077782,"Non-significant",0.0405302091156922,"F2","Prothrombin","P00734"
-0.0377669265412308,22.0543486131484,-0.412565972448187,0.688483517880758,0.882929699709005,-6.51807919233843,"P00740",1,-0.351534239158555,0.731888819711817,0.91089808884786,0.0377669265412308,"Non-significant",0.0405302091156922,"F9","Coagulation factor IX","P00740"
-0.109764149819529,16.0668116605966,-0.34067934852876,0.740274780723173,0.905765350465678,-6.54687235426416,"P06702",1,-0.346033348752834,0.735904376524404,0.91089808884786,0.109764149819526,"Non-significant",0.0405302091156922,"S100A9","Protein S100-A9","P06702"
0.0554097020028763,19.1734791101889,0.356388602965806,0.728829182750341,0.905765350465678,-6.54103708303627,"P16112",2,0.350176152349559,0.732879425883219,0.91089808884786,-0.0554097020028834,"Non-significant",0.0405302091156922,"ACAN","Aggrecan core protein","P16112"
0.055254389002755,16.9173226207115,0.345518784455156,0.736741587271902,0.905765350465678,-6.54510208865281,"P49888",2,0.34041825025408,0.740011824218979,0.91089808884786,-0.0552543890027586,"Non-significant",0.0405302091156922,"SULT1E1","Sulfotransferase 1E1","P49888"
-0.0473351213088264,19.3847263960476,-0.367573020660834,0.720722415555714,0.90348229189295,-6.53672635625023,"Q03167",1,-0.341611079126898,0.739138554966795,0.91089808884786,0.0473351213088193,"Non-significant",0.0405302091156922,"TGFBR3","Transforming growth factor beta receptor type 3","Q03167"
-0.0382808354490649,16.6553990500935,-0.374565570980581,0.715672280459821,0.898989975249734,-6.53396541436434,"Q9NQW7",2,-0.346242100927753,0.735751839440244,0.91089808884786,0.0382808354490685,"Non-significant",0.0405302091156922,"XPNPEP1","Xaa-Pro aminopeptidase 1","Q9NQW7"
-0.0234710682820634,20.4909382484573,-0.34772757840555,0.735131107782764,0.905765350465678,-6.54428600860821,"O43505",4,-0.337569257598919,0.742099118165582,0.911636792455915,0.0234710682820563,"Non-significant",0.0401781555867319,"B4GAT1","Beta-1,4-glucuronyltransferase 1","O43505"
0.0633270765595171,17.4985273291459,0.332347350512,0.746372627253388,0.905992911893716,-6.54986301686206,"ANXA5_HUMAN",2,0.332082895685129,0.746124761160709,0.911798619453172,-0.0633270765595135,"Non-significant",0.0401010696952797,"ANXA5","Annexin A5","ANXA5_HUMAN"
-0.0857478575668686,17.7128325182276,-0.326853554494813,0.750403386528672,0.90729245747944,-6.55179531723403,"P00390",1,-0.328914170767156,0.748453449633945,0.911798619453172,0.0857478575668651,"Non-significant",0.0401010696952797,"GSR","Glutathione reductase, mitochondrial","P00390"
0.043387850122496,17.3164387733702,0.341100138226682,0.73996731659313,0.905765350465678,-6.54671939761945,"P04792",2,0.327262863978474,0.749668032959867,0.911798619453172,-0.0433878501224996,"Non-significant",0.0401010696952797,"HSPB1","Heat shock protein beta-1","P04792"
0.0248823634313062,20.3262912537246,0.419305968527911,0.683707866172942,0.881809940500288,-6.51510655819232,"P13473",2,0.32782876589339,0.749251715829225,0.911798619453172,-0.0248823634313027,"Non-significant",0.0401010696952797,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473"
-0.0462910504138492,18.7927181678759,-0.353729340893444,0.730761890994019,0.905765350465678,-6.54204291961175,"P61457",1,-0.329758111928576,0.747832981885762,0.911798619453172,0.0462910504138456,"Non-significant",0.0401010696952797,"PCBD1","Pterin-4-alpha-carbinolamine dehydratase","P61457"
-0.0265280357751045,20.7326470157684,-0.313696583978807,0.760088356164122,0.912274786703959,-6.55629469494903,"P55290",5,-0.321871304705567,0.75363860486617,0.914125313746493,0.026528035775101,"Non-significant",0.0389942645089271,"CDH13","Cadherin-13","P55290"
-0.0671989854220882,19.0016761138888,-0.313169827484472,0.760477024479156,0.912274786703959,-6.5564710616973,"Q14515",3,-0.319250959719416,0.755571037696293,0.914125313746493,0.0671989854220847,"Non-significant",0.0389942645089271,"SPARCL1","SPARC-like protein 1","Q14515"
0.0520505618373299,17.3119144034427,0.315758704519846,0.758567489426217,0.912274786703959,-6.55560146756487,"Q6UVK1",3,0.318595487117682,0.756054704844163,0.914125313746493,-0.0520505618373299,"Non-significant",0.0389942645089271,"CSPG4","Chondroitin sulfate proteoglycan 4","Q6UVK1"
-0.0314218319169051,20.2382963838973,-0.308024628860582,0.764277071709273,0.912373982747845,-6.5581784701014,"IGF2_HUMAN",4,-0.309679802326397,0.762644274771235,0.91561578579854,0.0314218319169051,"Non-significant",0.0382867284198411,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
0.0689714722288066,16.1058923413672,0.308647492031646,0.763816697900543,0.912373982747845,-6.55797325222643,"P26641",1,0.307427341848638,0.764312204992466,0.91561578579854,-0.0689714722288066,"Non-significant",0.0382867284198411,"EEF1G","Elongation factor 1-gamma","P26641"
0.0471664063630115,17.5631393002686,0.305001079646883,0.766513215522251,0.912373982747845,-6.55916887348554,"P30740",4,0.311651798341706,0.761185059437443,0.91561578579854,-0.0471664063630115,"Non-significant",0.0382867284198411,"SERPINB1","Leukocyte elastase inhibitor","P30740"
0.0281141576550894,19.7388666706455,0.392584154459579,0.702725432413254,0.889671605065241,-6.526618074927,"Q13308",1,0.304813333509319,0.76624942596191,0.91561578579854,-0.028114157655093,"Non-significant",0.0382867284198411,"PTK7","Inactive tyrosine-protein kinase 7","Q13308"
0.0370583851402024,18.1205370623504,0.34131004104239,0.739813961958232,0.905765350465678,-6.54664302919321,"Q9UHG3",1,0.305398734915885,0.765815443885825,0.91561578579854,-0.037058385140206,"Non-significant",0.0382867284198411,"PCYOX1","Prenylcysteine oxidase 1","Q9UHG3"
