"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HF_vs_OF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0766829387960115,18.0433558599698,-0.924295520637052,0.376819314293661,0.628184129753771,-6.71246280773351,"P00491",1,-0.781071538727943,0.451695700846392,0.676363584697831,0.0766829387960115,"Non-significant",0.169819782787067,"PNP","Purine nucleoside phosphorylase","P00491"
0.0812981094134031,19.7705491411375,0.756828832241784,0.466385988276583,0.677750329800166,-6.85604028276427,"P12955",5,0.776185544914086,0.454454620181845,0.677811878762703,-0.0812981094134031,"Non-significant",0.168890824350974,"PEPD","Xaa-Pro dipeptidase","P12955"
0.148693213637717,16.3574564992988,0.782181026528189,0.451999425251217,0.676823332525815,-6.83591674550885,"P13489",1,0.769464732503773,0.458267312619024,0.678545561921405,-0.148693213637717,"Non-significant",0.168420985695161,"RNH1","Ribonuclease inhibitor","P13489"
-0.0752044338483877,21.6751693715506,-0.807369374800982,0.437995559481918,0.669340811903935,-6.81534298553991,"P33151",3,-0.772089326437195,0.456775949517344,0.678545561921405,0.0752044338483842,"Non-significant",0.168420985695161,"CDH5","Cadherin-5","P33151"
0.092534234420846,18.1459772236374,0.848047579249533,0.415994822266043,0.65218625588001,-6.78091311073551,"P61956",1,0.771245154380332,0.457255289235091,0.678545561921405,-0.0925342344208531,"Non-significant",0.168420985695161,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3","P61956"
0.11328817285046,19.572381280349,0.764873271832873,0.461789488298841,0.677471509619941,-6.84971881054562,"Q8WWZ8",3,0.763000371132601,0.461953848461126,0.682355925558241,-0.113288172850456,"Non-significant",0.165989032697829,"OIT3","Oncoprotein-induced transcript 3 protein","Q8WWZ8"
-0.124457216354362,18.8175856731512,-0.753250756250248,0.468439845404508,0.677750329800166,-6.85883284096621,"P25788",3,-0.755697843375813,0.466141116964423,0.686379505120581,0.124457216354362,"Non-significant",0.163435692737912,"PSMA3","Proteasome subunit alpha type-3","P25788"
0.0708490498461991,20.3044220821013,0.79346873762791,0.445687994782644,0.676254308915249,-6.826768100131,"P55058",3,0.75434893281832,0.46691721637077,0.686379505120581,-0.0708490498461991,"Non-significant",0.163435692737912,"PLTP","Phospholipid transfer protein","P55058"
-0.238907519506254,16.0069822339023,-0.734641669284287,0.47921448264503,0.687915799234502,-6.873165467251,"O43175",1,-0.743436508793633,0.473225831857887,0.690684368878297,0.238907519506254,"Non-significant",0.160720372554325,"PHGDH","D-3-phosphoglycerate dehydrogenase","O43175"
0.0621572983654524,19.4106761824173,0.753107523311443,0.468522182886297,0.677750329800166,-6.85894438304607,"O75083",4,0.744544288531471,0.472582968499928,0.690684368878297,-0.0621572983654524,"Non-significant",0.160720372554325,"WDR1","WD repeat-containing protein 1","O75083"
-0.045222449553826,18.6370635160623,-0.698565862834425,0.500541875715755,0.698114282300995,-6.90003012286415,"Q6PCB0",6,-0.743516801210698,0.473179218292484,0.690684368878297,0.0452224495538296,"Non-significant",0.160720372554325,"VWA1","von Willebrand factor A domain-containing protein 1","Q6PCB0"
0.150519065592825,17.4133922312279,0.741624808816499,0.475153044493874,0.685338391234694,-6.86782474554624,"P04792",2,0.739860700059565,0.475304690823574,0.691349426902808,-0.150519065592828,"Non-significant",0.160302392829998,"HSPB1","Heat shock protein beta-1","P04792"
-0.0503602759777202,20.122456018312,-0.683334459567218,0.509718480570775,0.706917259253133,-6.91100419221368,"P54289",7,-0.738774811063147,0.475937125861313,0.691349426902808,0.0503602759777237,"Non-significant",0.160302392829998,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","P54289"
0.109981540455657,18.3919523091859,0.764569325277803,0.461962628093206,0.677471509619941,-6.84995873968511,"P14550",1,0.729723029132182,0.481229516966842,0.692473459860738,-0.10998154045566,"Non-significant",0.15959686696663,"AKR1A1","Aldo-keto reductase family 1 member A1","P14550"
0.209348057458943,16.1125758781906,0.724747637264575,0.48500620929798,0.691415828603865,-6.88065467203874,"P17931",1,0.730477686570129,0.480786885939894,0.692473459860738,-0.209348057458939,"Non-significant",0.15959686696663,"LGALS3","Galectin-3","P17931"
0.195303792506614,18.0228658202555,0.718746489976189,0.488540363911902,0.693229729347213,-6.88515261609371,"P31946",3,0.731972792683302,0.479910708148263,0.692473459860738,-0.195303792506618,"Non-significant",0.15959686696663,"YWHAB","14-3-3 protein beta/alpha","P31946"
-0.105097161501398,18.5661303016044,-0.738662215430966,0.476873441597867,0.686205210562189,-6.8700960807057,"P49720",3,-0.735082310846396,0.478091632462049,0.692473459860738,0.105097161501398,"Non-significant",0.15959686696663,"PSMB3","Proteasome subunit beta type-3","P49720"
-0.0805314359903733,22.8968804415961,-0.780956304591811,0.452687710172242,0.676823332525815,-6.83690240348762,"O95498",2,-0.721720887703462,0.485938638212379,0.695990050908886,0.0805314359903733,"Non-significant",0.157396968530607,"VNN2","Vascular non-inflammatory molecule 2","O95498"
-0.178882041662177,25.9534191175005,-0.715666768324017,0.490360257034448,0.694205167579945,-6.88744780708384,"P06858",2,-0.721065073580497,0.486325836043949,0.695990050908886,0.178882041662177,"Non-significant",0.157396968530607,"LPL","Lipoprotein lipase","P06858"
-0.0836670949601306,18.6196415365871,-0.771736723593814,0.457890938135651,0.677471509619941,-6.84427836555351,"Q9NY33",2,-0.719789490496779,0.487079497291863,0.695990050908886,0.083667094960127,"Non-significant",0.157396968530607,"DPP3","Dipeptidyl peptidase 3","Q9NY33"
-0.0302525936161153,26.8953353724834,-0.560292415925367,0.587453272998357,0.781147193813434,-6.99144964136508,"P01023",90,-0.711933524972117,0.491736988722944,0.699384626652354,0.0302525936161118,"Non-significant",0.155283918257014,"A2M","Alpha-2-macroglobulin","P01023"
0.327109822859459,17.2272228553465,0.697645576747687,0.501093448959931,0.698114282300995,-6.90069941877994,"Q9NZT1",2,0.712847903137987,0.491193485326855,0.699384626652354,-0.327109822859462,"Non-significant",0.155283918257014,"CALML5","Calmodulin-like protein 5","Q9NZT1"
0.183865003500301,17.1424824507463,0.703302321558661,0.497708961862323,0.698114282300995,-6.89657278308157,"Q7Z794",2,0.709787642561314,0.493013945010922,0.699577658082627,-0.183865003500301,"Non-significant",0.155164068727905,"KRT77","Keratin, type II cytoskeletal 1b","Q7Z794"
-0.0579458950959406,20.3097594878923,-0.856492584075417,0.41152307795314,0.650164038106378,-6.77358108157615,"P13473",2,-0.707106067080769,0.494612534619648,0.700225135616269,0.0579458950959371,"Non-significant",0.1547623036488,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473"
-0.0739291640991411,20.1621530552097,-0.773742104855141,0.456755881304821,0.677471509619941,-6.84268061054892,"Q12907",2,-0.704048034974352,0.496439412469604,0.701192073372966,0.0739291640991411,"Non-significant",0.154163002033232,"LMAN2","Vesicular integral-membrane protein VIP36","Q12907"
0.118813342146744,18.4562669989397,0.698569921702074,0.500539443857263,0.698114282300995,-6.9000271692002,"Q15907",3,0.701765196672158,0.497805870094659,0.701505743374772,-0.118813342146744,"Non-significant",0.153968768960981,"RAB11A;RAB11B","Ras-related protein Rab-11A","Q15907"
-0.107222472248107,18.2056444749157,-0.730850062352968,0.481428838289725,0.687915799234502,-6.87604628586664,"B1AHL2",1,-0.699398862401798,0.499224724013449,0.701891641789551,0.107222472248111,"Non-significant",0.153729929188142,"FBLN1","Fibulin-1","B1AHL2"
-0.0500530879301344,18.5396471726908,-0.769849042905622,0.458961042676446,0.677471509619941,-6.84577897885717,"P05556",3,-0.689214274160139,0.505359410638328,0.708238713442084,0.050053087930138,"Non-significant",0.149820337709579,"ITGB1","Integrin beta-1","P05556"
0.0518226769502057,19.4653986714544,0.760146306429781,0.464486879398787,0.677750329800166,-6.85344056710883,"P35858",3,0.688072726094746,0.506049847451277,0.708238713442084,-0.0518226769502022,"Non-significant",0.149820337709579,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","P35858"
0.196575562633889,22.7033738768722,0.658859873212413,0.524674745201683,0.71952040001931,-6.92817510374037,"K22E_HUMAN",35,0.681687603815927,0.509922193522569,0.712032584577073,-0.196575562633889,"Non-significant",0.147500131393745,"KRT2","Keratin, type II cytoskeletal 2 epidermal","K22E_HUMAN"
0.0892189538747985,17.3119852826116,0.666740164857822,0.519830969910376,0.715149968788406,-6.92270897524457,"P22314",4,0.674906559121438,0.514054034636865,0.716082062944091,-0.0892189538747985,"Non-significant",0.14503720472906,"UBA1","Ubiquitin-like modifier-activating enzyme 1","P22314"
-0.0595890178740177,20.4447132131868,-0.642277208610367,0.534954203248044,0.73084090657122,-6.93948255757124,"P30041",6,-0.671190569072479,0.516326707701939,0.716082062944091,0.0595890178740213,"Non-significant",0.14503720472906,"PRDX6","Peroxiredoxin-6","P30041"
0.200158263190861,18.0474453573888,0.666835078730457,0.519772791763226,0.715149968788406,-6.9226427758874,"Q02413",1,0.67305292544859,0.515186958448092,0.716082062944091,-0.200158263190865,"Non-significant",0.14503720472906,"DSG1","Desmoglein-1","Q02413"
0.371955280990232,17.971360017959,0.641699956939988,0.535314138744662,0.73084090657122,-6.93987139849516,"P08779",11,0.660349577798838,0.522990957649501,0.723687261939377,-0.371955280990235,"Non-significant",0.140449071588573,"KRT16","Keratin, type I cytoskeletal 16","P08779"
0.063353974705624,19.1917936691846,0.731098580626252,0.481283503339256,0.687915799234502,-6.87585787496306,"P01266",2,0.650270469190307,0.529231998895952,0.730606292234265,-0.063353974705624,"Non-significant",0.136316591813601,"TG","Thyroglobulin","P01266"
-0.0531743289256781,19.9000574680822,-0.785126164498677,0.450347074738643,0.676823332525815,-6.83354089786265,"P11362",2,-0.648432284649219,0.530374877723079,0.730606292234265,0.0531743289256816,"Non-significant",0.136316591813601,"FGFR1","Fibroblast growth factor receptor 1","P11362"
-0.0965321574756572,18.3051695433128,-0.665940662485455,0.520321184469216,0.715149968788406,-6.92326625990004,"O15144",1,-0.636255658956471,0.537981734175578,0.737769134339215,0.0965321574756572,"Non-significant",0.132079518079884,"ARPC2","Actin-related protein 2/3 complex subunit 2","O15144"
-0.086109953845213,19.7268406372306,-0.680607271634379,0.511372228714165,0.70760987855933,-6.91294584759534,"Q16851",1,-0.636909146560742,0.537571905620473,0.737769134339215,0.086109953845213,"Non-significant",0.132079518079884,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","Q16851"
-0.0479394456574163,22.7612316437157,-0.600857087522567,0.561134625150234,0.75282272346654,-6.96656155155923,"P02461",6,-0.631716538264702,0.54083335117448,0.738209295567995,0.0479394456574163,"Non-significant",0.131820490448315,"COL3A1","Collagen alpha-1(III) chain","P02461"
0.330149519205836,16.9676029256082,0.618385318208941,0.549968573533131,0.745589200649307,-6.95530626541023,"P31151",2,0.632679140227243,0.540227892347855,0.738209295567995,-0.330149519205833,"Non-significant",0.131820490448315,"S100A7","Protein S100-A7","P31151"
0.0549228847979393,20.0382903270849,0.612954738157958,0.553414496403645,0.745589200649307,-6.95882549160728,"Q9Y240",5,0.628087041783773,0.543119726429308,0.738209295567995,-0.0549228847979357,"Non-significant",0.131820490448315,"CLEC11A","C-type lectin domain family 11 member A","Q9Y240"
0.111230680160443,18.668470064519,0.624240115808392,0.546267169392464,0.743744316240488,-6.9514799128803,"THIO_HUMAN",3,0.628335201589273,0.542963224485004,0.738209295567995,-0.111230680160446,"Non-significant",0.131820490448315,"TXN","Thioredoxin","THIO_HUMAN"
0.0601565208809944,23.2482004399279,0.622775148516242,0.547191984705482,0.743744316240488,-6.95244046156679,"P04004",4,0.621974360909949,0.546982796214524,0.741815163892706,-0.0601565208809944,"Non-significant",0.129704293240334,"VTN","Vitronectin","P04004"
-0.152784628606621,17.744289161318,-0.600692954599021,0.561239779158579,0.75282272346654,-6.96666552313997,"P11216",5,-0.617063238826918,0.550097764349146,0.744392780454805,0.152784628606625,"Non-significant",0.128197847556107,"PYGL","Glycogen phosphorylase, liver form","P11216"
-0.0737196698560894,18.9363610823321,-0.594854999179394,0.564987086428924,0.756194506508582,-6.9703464256606,"P08727",5,-0.61037034564153,0.554358918121094,0.74850664495205,0.0737196698560894,"Non-significant",0.125804339805634,"KRT19","Keratin, type I cytoskeletal 19","P08727"
-0.122165100288104,16.7888712361103,-0.614245926661068,0.552594079802772,0.745589200649307,-6.95799136065866,"P05186",1,-0.606453088055311,0.5568614710819,0.750233146754297,0.122165100288104,"Non-significant",0.124803751789575,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","P05186"
0.0597384939874921,19.390928082387,0.704549245613737,0.496964806509291,0.698114282300995,-6.89565907943411,"Q03167",1,0.599525547857287,0.561302543257088,0.754558024159199,-0.0597384939874885,"Non-significant",0.122307358137256,"TGFBR3","Transforming growth factor beta receptor type 3","Q03167"
0.0562844086859862,19.7272748924341,0.683651978912558,0.509526149066982,0.706917259253133,-6.91077767040007,"O14617",1,0.576274903900223,0.576350175542735,0.773091154502618,-0.0562844086859933,"Non-significant",0.111769295779594,"AP3D1","AP-3 complex subunit delta-1","O14617"
0.0926084732030574,16.836686466645,0.586662254910063,0.570269225388863,0.761601383798198,-6.97545551068976,"Q08830",1,0.566564088808955,0.582698983936756,0.77990060513806,-0.0926084732030574,"Non-significant",0.107960742682149,"FGL1","Fibrinogen-like protein 1","Q08830"
-0.0428201969064972,19.3186091122897,-0.805881051673161,0.438814948661606,0.669340811903935,-6.81657460018946,"P29279",1,-0.562536146672997,0.585343335949208,0.781733039078136,0.0428201969064936,"Non-significant",0.10694153268136,"CCN2","CCN family member 2","P29279"
-0.23270257364964,20.2377840021493,-0.540610577792914,0.600457197562496,0.7929696824392,-7.00293664913499,"Q9BZP6",2,-0.55180929502376,0.592416536166348,0.789459427543416,0.232702573649629,"Non-significant",0.10267018465098,"CHIA","Acidic mammalian chitinase","Q9BZP6"
-0.122980862730742,20.4170765347238,-0.547381899255672,0.595966400375268,0.790751955476275,-6.99902832228638,"Q7RTV2",2,-0.548992235725757,0.594281507753499,0.790226820505195,0.122980862730746,"Non-significant",0.102248234335998,"GSTA5","Glutathione S-transferase A5","Q7RTV2"
-0.0601069893684638,25.4251594967727,-0.615001228748081,0.552114482859876,0.745589200649307,-6.9575026670513,"Q96JB1",1,-0.544938130044342,0.596970823974066,0.792084664710178,0.0601069893684674,"Non-significant",0.101228394860937,"DNAH8","Dynein heavy chain 8, axonemal","Q96JB1"
0.0328473598466843,20.7438758476491,0.477487435599187,0.643147877586667,0.819689631040341,-7.03714832391423,"AMYS_HUMAN",9,0.538962029836025,0.600946638869616,0.793923037989385,-0.0328473598466879,"Non-significant",0.100221595553414,"AMY1A;AMY1B;AMY1C;AMY2B","Alpha-amylase 1B","AMYS_HUMAN"
-0.229515670782359,17.689423577872,-0.529722546154644,0.607715052781445,0.797707339089991,-7.00912476693333,"P78536",1,-0.539636213839826,0.600497428624639,0.793923037989385,0.229515670782359,"Non-significant",0.100221595553414,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","P78536"
-0.0650459829545298,19.5141148972595,-0.543863880730649,0.598297375881987,0.792130219040299,-7.00106460621079,"P26927",3,-0.534372887912484,0.60400900470019,0.794544034079864,0.0650459829545298,"Non-significant",0.099882028943743,"MST1","Hepatocyte growth factor-like protein","P26927"
-0.0748914879958953,17.9616204387804,-0.569045355867193,0.581718758576871,0.775203476103526,-6.986217134266,"Q9Y617",1,-0.535991730389372,0.602927823482141,0.794544034079864,0.0748914879958988,"Non-significant",0.099882028943743,"PSAT1","Phosphoserine aminotransferase","Q9Y617"
0.0870624575679848,19.8894188762368,0.539014042495828,0.601518600871497,0.7929696824392,-7.00385146423524,"P69891",1,0.521917602228302,0.612360738638569,0.803805423523432,-0.0870624575679884,"Non-significant",0.0948490678151054,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P69891"
0.12694823993828,18.8024641877993,0.513720628232935,0.61846307080527,0.81008090257186,-7.01800298871434,"Q07507",2,0.517364647912621,0.615428211580781,0.806105755767134,-0.126948239938283,"Non-significant",0.0936079778808113,"DPT","Dermatopontin","Q07507"
-0.0716537168226097,18.4656480580144,-0.531536734103406,0.606502600084726,0.797707339089991,-7.00810194978067,"Q8NBJ4",2,-0.511946750448385,0.619088477213331,0.809171080025101,0.0716537168226097,"Non-significant",0.0919596474162575,"GOLM1","Golgi membrane protein 1","Q8NBJ4"
-0.132131361941823,23.2429801630111,-0.489893123020283,0.634642794182176,0.819689631040341,-7.03074341432693,"K1C9_HUMAN",28,-0.507626957445809,0.622014656094696,0.811265923800104,0.132131361941823,"Non-significant",0.0908367656299169,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN"
0.134391999933264,17.6223620953398,0.48464336335252,0.638235229052996,0.819689631040341,-7.03347294031457,"P15924",9,0.50067184046918,0.626740369304433,0.815693941366491,-0.134391999933268,"Non-significant",0.0884727634386661,"DSP","Desmoplakin","P15924"
-0.0440996728437639,20.3907776434007,-0.454500709519961,0.659049875868249,0.827863880957452,-7.04860048282662,"P07437",13,-0.494728712263618,0.630792441326165,0.819228318925719,0.0440996728437639,"Non-significant",0.0865950435013009,"TUBB4B","Tubulin beta-4B chain","P07437"
-0.021337023927142,20.3529296879014,-0.391892591964178,0.703253569103285,0.839268961428637,-7.07703049421655,"P09486",10,-0.481173092982839,0.640082328443584,0.828902553378945,0.021337023927142,"Non-significant",0.0814965225466251,"SPARC","SPARC","P09486"
0.0708567691594055,16.511351735342,0.481262691458583,0.640553845470678,0.819689631040341,-7.03521580720366,"P30153",3,0.479917882121024,0.640945856935758,0.828902553378945,-0.070856769159402,"Non-significant",0.0814965225466251,"PPP2R1A;PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
0.145277053652716,24.1227161829095,0.45829112382573,0.656415138901083,0.827863880957452,-7.04674935052357,"K2C1_HUMAN",52,0.473713870886663,0.645222096987819,0.830385930374481,-0.145277053652713,"Non-significant",0.0807200178921616,"KRT1","Keratin, type II cytoskeletal 1","K2C1_HUMAN"
-0.0294598975726643,23.5643681660233,-0.40416634868882,0.694489368479798,0.839268961428637,-7.07177743284874,"P02679",32,-0.472360469695787,0.646156751694335,0.830385930374481,0.0294598975726608,"Non-significant",0.0807200178921616,"FGG","Fibrinogen gamma chain","P02679"
0.0922307971171392,17.297584258586,0.483248074341971,0.639191688047564,0.819689631040341,-7.03419367723729,"Q13509",1,0.475548650956066,0.64395602817175,0.830385930374481,-0.0922307971171392,"Non-significant",0.0807200178921616,"TUBB","Tubulin beta chain","Q13509"
0.0590424078057232,18.8899219002532,0.495033519223528,0.631134791804454,0.819689631040341,-7.02804358815831,"P13497",2,0.468946791602664,0.648517068327041,0.831675654570034,-0.0590424078057232,"Non-significant",0.0800460113224852,"BMP1","Bone morphogenetic protein 1","P13497"
-0.0552188002308611,20.2673485316692,-0.438385746295887,0.670305714032309,0.836858253975163,-7.05630564666949,"P18206",16,-0.466964056835888,0.649889850522805,0.831696197015615,0.055218800230854,"Non-significant",0.0800352843515402,"VCL","Vinculin","P18206"
0.102444771326034,16.0836208701424,0.464192725250155,0.652322712898807,0.827863880957452,-7.04383783156986,"P28838",1,0.461650617742707,0.653575413520302,0.833972079592708,-0.102444771326034,"Non-significant",0.0788484887888727,"LAP3","Cytosol aminopeptidase","P28838"
0.0646966878004704,17.7652531478559,0.477848464440733,0.642899591593042,0.819689631040341,-7.03696414561174,"P30043",2,0.460479298168954,0.654389184802761,0.833972079592708,-0.0646966878004704,"Non-significant",0.0788484887888727,"BLVRB","Flavin reductase (NADPH)","P30043"
-0.0383088669362017,19.7790144007699,-0.460217251562136,0.655078161473161,0.827863880957452,-7.04580303321928,"P20774",4,-0.455270810705795,0.658013456652279,0.834758089945645,0.0383088669361982,"Non-significant",0.0784393633466943,"OGN","Mimecan","P20774"
0.0479774566639222,18.4877164244072,0.496947352160428,0.629831158580603,0.819689631040341,-7.02703155188053,"P48723",2,0.453191601850445,0.659462834742522,0.834758089945645,-0.0479774566639293,"Non-significant",0.0784393633466943,"HSPA13","Heat shock 70 kDa protein 13","P48723"
0.0647106162440565,17.1742280831593,0.477437476410064,0.64318223903818,0.819689631040341,-7.03717380003814,"Q13740",1,0.451772401917492,0.660452974916212,0.834758089945645,-0.06471061624406,"Non-significant",0.0784393633466943,"ALCAM","CD166 antigen","Q13740"
-0.0739200136705414,17.3009796775261,-0.454862750233676,0.658798007677997,0.827863880957452,-7.04842430953032,"Q6UVK1",3,-0.455980448332997,0.657519117812337,0.834758089945645,0.0739200136705414,"Non-significant",0.0784393633466943,"CSPG4","Chondroitin sulfate proteoglycan 4","Q6UVK1"
0.0587363365457776,19.0187604206647,0.482413736736094,0.639763950636328,0.819689631040341,-7.03462370675244,"P28827",1,0.448396843625179,0.662810752064663,0.834772052426429,-0.0587363365457776,"Non-significant",0.0784320992330319,"PTPRM","Receptor-type tyrosine-protein phosphatase mu","P28827"
-0.145210482022161,16.8599881982107,-0.441367121848034,0.668216749611881,0.836243178146248,-7.05490030319986,"Q99519",1,-0.446806019814021,0.663923249089912,0.834772052426429,0.145210482022161,"Non-significant",0.0784320992330319,"NEU1","Sialidase-1","Q99519"
-0.0294414762470403,20.5737753909786,-0.40299407923877,0.69532443214528,0.839268961428637,-7.07228593141978,"Q9NPH3",8,-0.443966424407522,0.665911147857299,0.834772052426429,0.0294414762470439,"Non-significant",0.0784320992330319,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3"
0.0435243688228617,20.6722713809503,0.499709785045343,0.627951834715958,0.819689631040341,-7.02556421993575,"Q9UBP4",2,0.445030590276733,0.665165847397858,0.834772052426429,-0.0435243688228724,"Non-significant",0.0784320992330319,"DKK3","Dickkopf-related protein 3","Q9UBP4"
0.140552203647328,20.9195676673997,0.425348994217268,0.679474596790125,0.839268961428637,-7.06234302990916,"P02533",23,0.439476417047531,0.669059930451522,0.835477629188546,-0.140552203647324,"Non-significant",0.0780651743164196,"KRT14","Keratin, type I cytoskeletal 14","P02533"
0.0505889815949843,17.1657703167403,0.455670672166204,0.658236105330285,0.827863880957452,-7.04803067973912,"P08670",2,0.426747201458304,0.678022904425908,0.835477629188546,-0.0505889815949878,"Non-significant",0.0780651743164196,"VIM","Vimentin","P08670"
0.0371346299802369,19.4320625667757,0.403232915610308,0.695154262916807,0.839268961428637,-7.07218244670213,"P23526",7,0.427805919801972,0.677275414840325,0.835477629188546,-0.0371346299802404,"Non-significant",0.0780651743164196,"AHCY","Adenosylhomocysteinase","P23526"
0.044095080856561,22.7225128752045,0.407517912380292,0.692104251884078,0.839268961428637,-7.07031572950872,"P33908",14,0.438993089688008,0.669399280707438,0.835477629188546,-0.0440950808565646,"Non-significant",0.0780651743164196,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","P33908"
-0.104693202406615,15.9290723748986,-0.426086894844255,0.678954141811634,0.839268961428637,-7.06200599578484,"P50552",1,-0.426372222145255,0.678287739151059,0.835477629188546,0.104693202406615,"Non-significant",0.0780651743164196,"VASP","Vasodilator-stimulated phosphoprotein","P50552"
0.0304937974654251,22.3513809311571,0.39750096762069,0.699243106858434,0.839268961428637,-7.07464963438264,"P51884",7,0.427991891831643,0.67714415009241,0.835477629188546,-0.0304937974654322,"Non-significant",0.0780651743164196,"LUM","Lumican","P51884"
0.0961472658051434,17.1298729936601,0.413200964740835,0.688068001931276,0.839268961428637,-7.06781051977886,"Q04695",6,0.425731462664582,0.678740390433762,0.835477629188546,-0.0961472658051399,"Non-significant",0.0780651743164196,"KRT17","Keratin, type I cytoskeletal 17","Q04695"
-0.0456111823346852,16.6284940911421,-0.491660858058825,0.633435349811895,0.819689631040341,-7.02981799886578,"Q8NHP8",1,-0.429635207826857,0.675984735929026,0.835477629188546,0.0456111823346852,"Non-significant",0.0780651743164196,"PLBD2","Putative phospholipase B-like 2","Q8NHP8"
-0.0431276623661709,17.5695546560336,-0.481602511750107,0.640320597797197,0.819689631040341,-7.03504114335245,"Q9UBX5",2,-0.431816293373138,0.674447266287488,0.835477629188546,0.0431276623661674,"Non-significant",0.0780651743164196,"FBLN5","Fibulin-5","Q9UBX5"
-0.058950119033593,20.0787355030331,-0.434274652546594,0.673191068368005,0.838752286401599,-7.05822846901258,"P53634",2,-0.418620206348397,0.68377287009706,0.839985509758512,0.058950119033593,"Non-significant",0.0757282057074024,"CTSC","Dipeptidyl peptidase 1","P53634"
-0.0719692299420469,15.549575722492,-0.416956801453436,0.685406116623215,0.839268961428637,-7.06613646240056,"P23297",1,-0.406575774983377,0.692333161450783,0.847098010762125,0.0719692299420487,"Non-significant",0.0720663381101331,"S100A1","Protein S100-A1","P23297"
0.0515755059260705,16.9707375681759,0.423857330440771,0.680527233218697,0.839268961428637,-7.0630226220481,"P49888",2,0.402710143695591,0.695090211114761,0.847098010762125,-0.0515755059260741,"Non-significant",0.0720663381101331,"SULT1E1","Sulfotransferase 1E1","P49888"
-0.115459597706241,18.9103468223246,-0.39872596473893,0.698368412174144,0.839268961428637,-7.07412523716222,"Q14515",3,-0.406496962843651,0.692389325491834,0.847098010762125,0.115459597706241,"Non-significant",0.0720663381101331,"SPARCL1","SPARC-like protein 1","Q14515"
0.0430061370789296,18.8163628590622,0.461931927131464,0.653889031194394,0.827863880957452,-7.04495740208447,"Q99435",1,0.404053977520864,0.694131234067943,0.847098010762125,-0.0430061370789261,"Non-significant",0.0720663381101331,"NELL2","Protein kinase C-binding protein NELL2","Q99435"
-0.133732611017393,18.4786129079887,-0.395189477985865,0.700894853088712,0.839268961428637,-7.07563487799623,"P0C0L5",1,-0.400383487028799,0.696751864424582,0.847438279548152,0.133732611017393,"Non-significant",0.0718919224201688,"C4A","C4a anaphylatoxin","P0C0L5"
-0.0187191944436442,25.5229663410692,-0.315111420491227,0.759070796303562,0.869286731904378,-7.10630766901769,"ANT3_HUMAN",22,-0.3963055365494,0.699668278156515,0.849300305960284,0.0187191944436478,"Non-significant",0.0709387194606966,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
-0.0420413188007522,18.1843719222975,-0.425307258813812,0.679504038814746,0.839268961428637,-7.06236207560383,"Q12841",2,-0.389772376704298,0.704351153890918,0.853294974970618,0.0420413188007558,"Non-significant",0.0689008119074503,"FSTL1","Follistatin-related protein 1","Q12841"
0.0672327014784067,14.8155924666147,0.391655553904685,0.703423282477998,0.839268961428637,-7.07713039867599,"P35579",2,0.38632786158025,0.706825327487157,0.854256683643299,-0.0672327014784067,"Non-significant",0.0684116146268893,"MYH9","Myosin-9","P35579"
-0.135068542157237,15.7993741856167,-0.378118552241651,0.71314347724519,0.848692615324683,-7.08273845320734,"Q8N1N4",2,-0.38478858648252,0.70793212934877,0.854256683643299,0.135068542157235,"Non-significant",0.0684116146268893,"KRT78","Keratin, type II cytoskeletal 78","Q8N1N4"
-0.0458487098130007,17.0925425254123,-0.402494688819698,0.695680301519608,0.839268961428637,-7.07250211899745,"Q16706",2,-0.378556785588653,0.712420253479468,0.855047406982512,0.0458487098130007,"Non-significant",0.0680098057161032,"MAN2A1","Alpha-mannosidase 2","Q16706"
0.0436492545538449,17.4865303405265,0.420396345513968,0.682972344120604,0.839268961428637,-7.06459054814954,"Q86VP6",1,0.378069080280599,0.712771982003366,0.855047406982512,-0.0436492545538449,"Non-significant",0.0680098057161032,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
0.0596385610566834,17.1689658481369,0.391232334334739,0.703726339599216,0.839268961428637,-7.0773086272782,"Q9HBI1",2,0.381906060732254,0.710006684012869,0.855047406982512,-0.0596385610566834,"Non-significant",0.0680098057161032,"PARVB","Beta-parvin","Q9HBI1"
