"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","OF_vs_HF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0812981094134031,19.7705491411375,-0.75682883224178,0.466385988276586,0.677750329800164,-6.85604028276428,"P12955",5,-0.776185544914082,0.454454620181847,0.677811878762706,0.0812981094134031,"Non-significant",0.168890824350972,"PEPD","Xaa-Pro dipeptidase","P12955"
-0.148693213637713,16.3574564992988,-0.782181026528173,0.451999425251226,0.676823332525875,-6.83591674550887,"P13489",1,-0.769464732503758,0.458267312619032,0.678545561921418,0.148693213637717,"Non-significant",0.168420985695153,"RNH1","Ribonuclease inhibitor","P13489"
0.0752044338483806,21.6751693715506,0.8073693748009,0.437995559481963,0.669340811903913,-6.81534298553998,"P33151",3,0.772089326437117,0.456775949517388,0.678545561921418,-0.0752044338483842,"Non-significant",0.168420985695153,"CDH5","Cadherin-5","P33151"
-0.0925342344208566,18.1459772236374,-0.848047579249626,0.415994822265993,0.652186255879933,-6.78091311073544,"P61956",1,-0.771245154380418,0.457255289235042,0.678545561921418,0.0925342344208531,"Non-significant",0.168420985695153,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3","P61956"
-0.113288172850453,19.572381280349,-0.764873271832836,0.461789488298863,0.677471509619883,-6.84971881054565,"Q8WWZ8",3,-0.763000371132563,0.461953848461147,0.682355925558273,0.113288172850456,"Non-significant",0.165989032697809,"OIT3","Oncoprotein-induced transcript 3 protein","Q8WWZ8"
0.124457216354358,18.8175856731512,0.753250756250224,0.468439845404522,0.677750329800164,-6.85883284096623,"P25788",3,0.755697843375789,0.466141116964436,0.686379505120582,-0.124457216354362,"Non-significant",0.163435692737911,"PSMA3","Proteasome subunit alpha type-3","P25788"
-0.0708490498461991,20.3044220821013,-0.793468737627908,0.445687994782645,0.676254308915251,-6.82676810013101,"P55058",3,-0.754348932818318,0.466917216370771,0.686379505120582,0.0708490498461991,"Non-significant",0.163435692737911,"PLTP","Phospholipid transfer protein","P55058"
0.238907519506254,16.0069822339023,0.734641669284288,0.479214482645029,0.687915799234503,-6.87316546725101,"O43175",1,0.743436508793634,0.473225831857886,0.690684368878296,-0.238907519506254,"Non-significant",0.160720372554325,"PHGDH","D-3-phosphoglycerate dehydrogenase","O43175"
-0.0621572983654559,19.4106761824173,-0.753107523311481,0.468522182886275,0.677750329800164,-6.85894438304604,"O75083",4,-0.744544288531509,0.472582968499906,0.690684368878296,0.0621572983654524,"Non-significant",0.160720372554325,"WDR1","WD repeat-containing protein 1","O75083"
0.0452224495538225,18.6370635160623,0.698565862834369,0.500541875715789,0.698114282300976,-6.90003012286419,"Q6PCB0",6,0.743516801210638,0.473179218292518,0.690684368878296,-0.0452224495538296,"Non-significant",0.160720372554325,"VWA1","von Willebrand factor A domain-containing protein 1","Q6PCB0"
-0.150519065592825,17.4133922312279,-0.741624808816501,0.475153044493874,0.685338391234693,-6.86782474554625,"P04792",2,-0.739860700059566,0.475304690823573,0.691349426902767,0.150519065592828,"Non-significant",0.160302392830024,"HSPB1","Heat shock protein beta-1","P04792"
0.0503602759777237,20.122456018312,0.683334459567263,0.509718480570748,0.706917259253096,-6.91100419221365,"P54289",7,0.738774811063196,0.475937125861285,0.691349426902767,-0.0503602759777237,"Non-significant",0.160302392830024,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","P54289"
-0.109981540455667,18.3919523091859,-0.764569325277872,0.461962628093166,0.677471509619883,-6.84995873968506,"P14550",1,-0.729723029132249,0.481229516966803,0.692473459860682,0.10998154045566,"Non-significant",0.159596866966666,"AKR1A1","Aldo-keto reductase family 1 member A1","P14550"
-0.209348057458936,16.1125758781906,-0.724747637264553,0.485006209297993,0.691415828603883,-6.88065467203877,"P17931",1,-0.730477686570107,0.480786885939907,0.692473459860682,0.209348057458939,"Non-significant",0.159596866966666,"LGALS3","Galectin-3","P17931"
-0.195303792506618,18.0228658202555,-0.718746489976202,0.488540363911895,0.693229729347202,-6.88515261609371,"P31946",3,-0.731972792683315,0.479910708148255,0.692473459860682,0.195303792506618,"Non-significant",0.159596866966666,"YWHAB","14-3-3 protein beta/alpha","P31946"
0.105097161501387,18.5661303016044,0.738662215430889,0.476873441597911,0.686205210562253,-6.87009608070577,"P49720",3,0.735082310846319,0.478091632462094,0.692473459860682,-0.105097161501398,"Non-significant",0.159596866966666,"PSMB3","Proteasome subunit beta type-3","P49720"
0.0805314359903662,22.8968804415961,0.780956304591741,0.452687710172281,0.676823332525875,-6.83690240348769,"O95498",2,0.721720887703397,0.485938638212418,0.695990050908937,-0.0805314359903733,"Non-significant",0.157396968530575,"VNN2","Vascular non-inflammatory molecule 2","O95498"
0.178882041662181,25.9534191175005,0.71566676832403,0.49036025703444,0.694205167579934,-6.88744780708384,"P06858",2,0.72106507358051,0.486325836043941,0.695990050908937,-0.178882041662177,"Non-significant",0.157396968530575,"LPL","Lipoprotein lipase","P06858"
0.0836670949601235,18.6196415365871,0.771736723593748,0.457890938135688,0.677471509619883,-6.84427836555357,"Q9NY33",2,0.719789490496718,0.487079497291899,0.695990050908937,-0.083667094960127,"Non-significant",0.157396968530575,"DPP3","Dipeptidyl peptidase 3","Q9NY33"
0.0302525936161082,26.8953353724834,0.560292415925234,0.587453272998444,0.78114719381355,-6.99144964136517,"P01023",90,0.711933524971946,0.491736988723045,0.699384626652499,-0.0302525936161118,"Non-significant",0.155283918256925,"A2M","Alpha-2-macroglobulin","P01023"
-0.32710982285947,17.2272228553465,-0.69764557674771,0.501093448959917,0.698114282300976,-6.90069941877993,"Q9NZT1",2,-0.712847903138011,0.491193485326841,0.699384626652499,0.327109822859462,"Non-significant",0.155283918256925,"CALML5","Calmodulin-like protein 5","Q9NZT1"
-0.183865003500301,17.1424824507463,-0.703302321558661,0.497708961862324,0.698114282300976,-6.89657278308158,"Q7Z794",2,-0.709787642561313,0.493013945010922,0.699577658082628,0.183865003500301,"Non-significant",0.155164068727905,"KRT77","Keratin, type II cytoskeletal 1b","Q7Z794"
0.0579458950959371,20.3097594878923,0.856492584075375,0.411523077953162,0.650164038106413,-6.7735810815762,"P13473",2,0.707106067080732,0.494612534619671,0.700225135616301,-0.0579458950959371,"Non-significant",0.15476230364878,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473"
0.0739291640991411,20.1621530552097,0.773742104855148,0.456755881304817,0.677471509619883,-6.84268061054892,"Q12907",2,0.704048034974357,0.496439412469601,0.701192073372962,-0.0739291640991411,"Non-significant",0.154163002033235,"LMAN2","Vesicular integral-membrane protein VIP36","Q12907"
-0.118813342146751,18.4562669989397,-0.698569921702114,0.500539443857239,0.698114282300976,-6.90002716920018,"Q15907",3,-0.701765196672198,0.497805870094635,0.701505743374739,0.118813342146744,"Non-significant",0.153968768961002,"RAB11A;RAB11B","Ras-related protein Rab-11A","Q15907"
0.107222472248107,18.2056444749157,0.730850062352967,0.481428838289725,0.687915799234503,-6.87604628586665,"B1AHL2",1,0.699398862401797,0.49922472401345,0.701891641789552,-0.107222472248111,"Non-significant",0.153729929188141,"FBLN1","Fibulin-1","B1AHL2"
0.0500530879301309,18.5396471726908,0.769849042905565,0.458961042676478,0.677471509619883,-6.84577897885723,"P05556",3,0.689214274160089,0.505359410638359,0.708238713442006,-0.050053087930138,"Non-significant",0.149820337709626,"ITGB1","Integrin beta-1","P05556"
-0.0518226769502128,19.4653986714544,-0.760146306429882,0.46448687939873,0.677750329800164,-6.85344056710876,"P35858",3,-0.688072726094837,0.506049847451222,0.708238713442006,0.0518226769502022,"Non-significant",0.149820337709626,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","P35858"
-0.196575562633885,22.7033738768722,-0.658859873212402,0.52467474520169,0.71952040001932,-6.92817510374039,"K22E_HUMAN",35,-0.681687603815915,0.509922193522577,0.712032584577083,0.196575562633889,"Non-significant",0.147500131393739,"KRT2","Keratin, type II cytoskeletal 2 epidermal","K22E_HUMAN"
-0.0892189538748021,17.3119852826116,-0.666740164857849,0.519830969910359,0.715149968788444,-6.92270897524456,"P22314",4,-0.674906559121466,0.514054034636849,0.716082062944021,0.0892189538747985,"Non-significant",0.145037204729103,"UBA1","Ubiquitin-like modifier-activating enzyme 1","P22314"
0.0595890178740248,20.4447132131868,0.642277208610446,0.534954203247994,0.730840906571221,-6.93948255757119,"P30041",6,0.671190569072562,0.516326707701888,0.716082062944021,-0.0595890178740213,"Non-significant",0.145037204729103,"PRDX6","Peroxiredoxin-6","P30041"
-0.200158263190868,18.0474453573888,-0.666835078730481,0.519772791763212,0.715149968788444,-6.92264277588739,"Q02413",1,-0.673052925448614,0.515186958448077,0.716082062944021,0.200158263190865,"Non-significant",0.145037204729103,"DSG1","Desmoglein-1","Q02413"
-0.371955280990232,17.971360017959,-0.641699956939988,0.535314138744662,0.730840906571221,-6.93987139849516,"P08779",11,-0.660349577798837,0.522990957649501,0.723687261939377,0.371955280990235,"Non-significant",0.140449071588573,"KRT16","Keratin, type I cytoskeletal 16","P08779"
-0.063353974705624,19.1917936691846,-0.731098580626251,0.481283503339256,0.687915799234503,-6.87585787496307,"P01266",2,-0.650270469190306,0.529231998895952,0.730606292234264,0.063353974705624,"Non-significant",0.136316591813601,"TG","Thyroglobulin","P01266"
0.0531743289256781,19.9000574680822,0.78512616449868,0.450347074738642,0.676823332525875,-6.83354089786265,"P11362",2,0.64843228464922,0.530374877723079,0.730606292234264,-0.0531743289256816,"Non-significant",0.136316591813601,"FGFR1","Fibroblast growth factor receptor 1","P11362"
0.0965321574756501,18.3051695433128,0.665940662485411,0.520321184469243,0.715149968788444,-6.92326625990008,"O15144",1,0.636255658956428,0.537981734175605,0.737769134339252,-0.0965321574756572,"Non-significant",0.132079518079863,"ARPC2","Actin-related protein 2/3 complex subunit 2","O15144"
0.086109953845213,19.7268406372306,0.680607271634377,0.511372228714165,0.70760987855933,-6.91294584759535,"Q16851",1,0.636909146560741,0.537571905620474,0.737769134339252,-0.086109953845213,"Non-significant",0.132079518079863,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","Q16851"
0.0479394456574127,22.7612316437157,0.600857087522525,0.56113462515026,0.752822723466514,-6.96656155155926,"P02461",6,0.631716538264659,0.540833351174507,0.738209295568032,-0.0479394456574163,"Non-significant",0.131820490448293,"COL3A1","Collagen alpha-1(III) chain","P02461"
-0.330149519205843,16.9676029256082,-0.618385318208953,0.549968573533123,0.745589200649344,-6.95530626541023,"P31151",2,-0.632679140227255,0.540227892347847,0.738209295568032,0.330149519205833,"Non-significant",0.131820490448293,"S100A7","Protein S100-A7","P31151"
-0.0549228847979357,20.0382903270849,-0.612954738157915,0.553414496403673,0.745589200649344,-6.95882549160731,"Q9Y240",5,-0.62808704178373,0.543119726429335,0.738209295568032,0.0549228847979357,"Non-significant",0.131820490448293,"CLEC11A","C-type lectin domain family 11 member A","Q9Y240"
-0.11123068016045,18.668470064519,-0.624240115808431,0.54626716939244,0.743744316240296,-6.95147991288028,"THIO_HUMAN",3,-0.628335201589312,0.542963224484979,0.738209295568032,0.111230680160446,"Non-significant",0.131820490448293,"TXN","Thioredoxin","THIO_HUMAN"
-0.0601565208810158,23.2482004399279,-0.622775148516466,0.54719198470534,0.743744316240296,-6.95244046156665,"P04004",4,-0.621974360910172,0.546982796214383,0.741815163892515,0.0601565208809944,"Non-significant",0.129704293240446,"VTN","Vitronectin","P04004"
0.152784628606629,17.744289161318,0.600692954599052,0.561239779158559,0.752822723466514,-6.96666552313996,"P11216",5,0.617063238826949,0.550097764349126,0.744392780454778,-0.152784628606625,"Non-significant",0.128197847556123,"PYGL","Glycogen phosphorylase, liver form","P11216"
0.0737196698560858,18.9363610823321,0.594854999179365,0.564987086428943,0.756194506508607,-6.97034642566063,"P08727",5,0.6103703456415,0.554358918121113,0.748506644952075,-0.0737196698560894,"Non-significant",0.12580433980562,"KRT19","Keratin, type I cytoskeletal 19","P08727"
0.1221651002881,16.7888712361103,0.61424592666105,0.552594079802783,0.745589200649344,-6.95799136065867,"P05186",1,0.606453088055294,0.556861471081911,0.750233146754311,-0.122165100288104,"Non-significant",0.124803751789567,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","P05186"
-0.0597384939874956,19.390928082387,-0.70454924561378,0.496964806509265,0.698114282300976,-6.89565907943408,"Q03167",1,-0.599525547857323,0.561302543257064,0.754558024159168,0.0597384939874885,"Non-significant",0.122307358137274,"TGFBR3","Transforming growth factor beta receptor type 3","Q03167"
-0.0562844086859933,19.7272748924341,-0.683651978912643,0.50952614906693,0.706917259253096,-6.91077767040001,"O14617",1,-0.576274903900295,0.576350175542688,0.773091154502555,0.0562844086859933,"Non-significant",0.111769295779629,"AP3D1","AP-3 complex subunit delta-1","O14617"
-0.0926084732030574,16.836686466645,-0.586662254910063,0.570269225388863,0.761601383798198,-6.97545551068976,"Q08830",1,-0.566564088808955,0.582698983936756,0.77990060513806,0.0926084732030574,"Non-significant",0.107960742682149,"FGL1","Fibrinogen-like protein 1","Q08830"
0.0428201969064865,19.3186091122897,0.805881051672963,0.438814948661715,0.669340811903913,-6.81657460018963,"P29279",1,0.562536146672858,0.585343335949299,0.781733039078258,-0.0428201969064936,"Non-significant",0.106941532681293,"CCN2","CCN family member 2","P29279"
0.232702573649632,20.2377840021493,0.540610577792897,0.600457197562507,0.792969682439177,-7.00293664913501,"Q9BZP6",2,0.551809295023743,0.59241653616636,0.789459427543431,-0.232702573649629,"Non-significant",0.102670184650971,"CHIA","Acidic mammalian chitinase","Q9BZP6"
0.122980862730742,20.4170765347238,0.547381899255673,0.595966400375267,0.790751955476274,-6.99902832228639,"Q7RTV2",2,0.548992235725758,0.594281507753499,0.790226820505194,-0.122980862730746,"Non-significant",0.102248234335998,"GSTA5","Glutathione S-transferase A5","Q7RTV2"
0.0601069893684638,25.4251594967727,0.615001228748081,0.552114482859876,0.745589200649344,-6.95750266705131,"Q96JB1",1,0.544938130044343,0.596970823974066,0.792084664710178,-0.0601069893684674,"Non-significant",0.101228394860937,"DNAH8","Dynein heavy chain 8, axonemal","Q96JB1"
-0.0328473598467021,20.7438758476491,-0.477487435599445,0.64314787758649,0.8196896310403,-7.03714832391411,"AMYS_HUMAN",9,-0.538962029836316,0.600946638869422,0.793923037989129,0.0328473598466879,"Non-significant",0.100221595553554,"AMY1A;AMY1B;AMY1C;AMY2B","Alpha-amylase 1B","AMYS_HUMAN"
0.229515670782355,17.689423577872,0.529722546154636,0.60771505278145,0.797707339089998,-7.00912476693334,"P78536",1,0.539636213839818,0.600497428624645,0.793923037989129,-0.229515670782359,"Non-significant",0.100221595553554,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","P78536"
0.0650459829545369,19.5141148972595,0.543863880730708,0.598297375881948,0.792130219040247,-7.00106460621076,"P26927",3,0.534372887912542,0.604009004700152,0.794544034079814,-0.0650459829545298,"Non-significant",0.0998820289437707,"MST1","Hepatocyte growth factor-like protein","P26927"
0.0748914879958953,17.9616204387804,0.569045355867198,0.581718758576868,0.775203476103522,-6.98621713426601,"Q9Y617",1,0.535991730389376,0.602927823482138,0.794544034079814,-0.0748914879958988,"Non-significant",0.0998820289437707,"PSAT1","Phosphoserine aminotransferase","Q9Y617"
-0.0870624575679884,19.8894188762368,-0.539014042495855,0.60151860087148,0.792969682439177,-7.00385146423523,"P69891",1,-0.521917602228327,0.612360738638552,0.80380542352341,0.0870624575679884,"Non-significant",0.0948490678151174,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P69891"
-0.126948239938287,18.8024641877993,-0.513720628232963,0.618463070805251,0.810080902571835,-7.01800298871433,"Q07507",2,-0.51736464791265,0.615428211580761,0.806105755767108,0.126948239938283,"Non-significant",0.093607977880825,"DPT","Dermatopontin","Q07507"
0.0716537168226061,18.4656480580144,0.531536734103382,0.606502600084742,0.797707339089998,-7.00810194978069,"Q8NBJ4",2,0.511946750448362,0.619088477213347,0.809171080025121,-0.0716537168226097,"Non-significant",0.0919596474162465,"GOLM1","Golgi membrane protein 1","Q8NBJ4"
0.132131361941813,23.2429801630111,0.489893123020241,0.634642794182205,0.8196896310403,-7.03074341432696,"K1C9_HUMAN",28,0.507626957445765,0.622014656094726,0.811265923800143,-0.132131361941823,"Non-significant",0.0908367656298961,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN"
-0.134391999933264,17.6223620953398,-0.48464336335252,0.638235229052996,0.8196896310403,-7.03347294031458,"P15924",9,-0.500671840469181,0.626740369304432,0.815693941366491,0.134391999933268,"Non-significant",0.0884727634386666,"DSP","Desmoplakin","P15924"
0.0440996728437639,20.3907776434007,0.454500709519963,0.659049875868248,0.827863880957451,-7.04860048282663,"P07437",13,0.49472871226362,0.630792441326164,0.819228318925717,-0.0440996728437639,"Non-significant",0.0865950435013019,"TUBB4B","Tubulin beta-4B chain","P07437"
0.0213370239271384,20.3529296879014,0.391892591964112,0.703253569103332,0.839268961428618,-7.07703049421659,"P09486",10,0.481173092982759,0.640082328443639,0.828902553378942,-0.021337023927142,"Non-significant",0.0814965225466268,"SPARC","SPARC","P09486"
-0.0708567691594055,16.511351735342,-0.481262691458587,0.640553845470675,0.8196896310403,-7.03521580720367,"P30153",3,-0.479917882121028,0.640945856935756,0.828902553378942,0.070856769159402,"Non-significant",0.0814965225466268,"PPP2R1A;PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
-0.145277053652723,24.1227161829095,-0.458291123825751,0.656415138901069,0.827863880957451,-7.04674935052357,"K2C1_HUMAN",52,-0.473713870886685,0.645222096987803,0.830385930374534,0.145277053652713,"Non-significant",0.0807200178921339,"KRT1","Keratin, type II cytoskeletal 1","K2C1_HUMAN"
0.0294598975726608,23.5643681660233,0.40416634868877,0.694489368479834,0.839268961428618,-7.07177743284877,"P02679",32,0.472360469695728,0.646156751694376,0.830385930374534,-0.0294598975726608,"Non-significant",0.0807200178921339,"FGG","Fibrinogen gamma chain","P02679"
-0.0922307971171499,17.297584258586,-0.483248074342028,0.639191688047525,0.8196896310403,-7.03419367723727,"Q13509",1,-0.475548650956121,0.643956028171712,0.830385930374534,0.0922307971171392,"Non-significant",0.0807200178921339,"TUBB","Tubulin beta chain","Q13509"
-0.0590424078057303,18.8899219002532,-0.49503351922359,0.631134791804412,0.8196896310403,-7.02804358815829,"P13497",2,-0.468946791602723,0.648517068327001,0.831675654569982,0.0590424078057232,"Non-significant",0.0800460113225123,"BMP1","Bone morphogenetic protein 1","P13497"
0.0552188002308505,20.2673485316692,0.438385746295797,0.670305714032371,0.836858253975242,-7.05630564666954,"P18206",16,0.466964056835793,0.649889850522872,0.8316961970157,-0.055218800230854,"Non-significant",0.080035284351496,"VCL","Vinculin","P18206"
-0.102444771326041,16.0836208701424,-0.464192725250188,0.652322712898784,0.827863880957451,-7.04383783156985,"P28838",1,-0.461650617742739,0.653575413520279,0.833972079592685,0.102444771326034,"Non-significant",0.0788484887888846,"LAP3","Cytosol aminopeptidase","P28838"
-0.064696687800474,17.7652531478559,-0.47784846444076,0.642899591593024,0.8196896310403,-7.03696414561174,"P30043",2,-0.46047929816898,0.654389184802743,0.833972079592685,0.0646966878004704,"Non-significant",0.0788484887888846,"BLVRB","Flavin reductase (NADPH)","P30043"
0.0383088669361982,19.7790144007699,0.460217251562092,0.655078161473192,0.827863880957451,-7.04580303321931,"P20774",4,0.455270810705751,0.658013456652309,0.834758089945605,-0.0383088669361982,"Non-significant",0.0784393633467151,"OGN","Mimecan","P20774"
-0.0479774566639364,18.4877164244072,-0.496947352160577,0.629831158580501,0.8196896310403,-7.02703155188046,"P48723",2,-0.453191601850581,0.659462834742427,0.834758089945605,0.0479774566639293,"Non-significant",0.0784393633467151,"HSPA13","Heat shock 70 kDa protein 13","P48723"
-0.0647106162440636,17.1742280831593,-0.47743747641011,0.643182239038147,0.8196896310403,-7.03717380003812,"Q13740",1,-0.451772401917537,0.66045297491618,0.834758089945605,0.06471061624406,"Non-significant",0.0784393633467151,"ALCAM","CD166 antigen","Q13740"
0.0739200136705414,17.3009796775261,0.454862750233677,0.658798007677996,0.827863880957451,-7.04842430953033,"Q6UVK1",3,0.455980448332998,0.657519117812336,0.834758089945605,-0.0739200136705414,"Non-significant",0.0784393633467151,"CSPG4","Chondroitin sulfate proteoglycan 4","Q6UVK1"
-0.0587363365457811,19.0187604206647,-0.482413736736122,0.639763950636309,0.8196896310403,-7.03462370675243,"P28827",1,-0.448396843625205,0.662810752064645,0.834772052426421,0.0587363365457776,"Non-significant",0.0784320992330361,"PTPRM","Receptor-type tyrosine-protein phosphatase mu","P28827"
0.145210482022158,16.8599881982107,0.441367121848023,0.668216749611889,0.836243178146209,-7.05490030319988,"Q99519",1,0.446806019814009,0.66392324908992,0.834772052426421,-0.145210482022161,"Non-significant",0.0784320992330361,"NEU1","Sialidase-1","Q99519"
0.0294414762470403,20.5737753909786,0.402994079238778,0.695324432145275,0.839268961428618,-7.07228593141979,"Q9NPH3",8,0.443966424407532,0.665911147857292,0.834772052426421,-0.0294414762470439,"Non-significant",0.0784320992330361,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3"
-0.0435243688228653,20.6722713809503,-0.499709785045382,0.627951834715931,0.8196896310403,-7.02556421993574,"Q9UBP4",2,-0.445030590276768,0.665165847397833,0.834772052426421,0.0435243688228724,"Non-significant",0.0784320992330361,"DKK3","Dickkopf-related protein 3","Q9UBP4"
-0.140552203647328,20.9195676673997,-0.425348994217268,0.679474596790125,0.839268961428618,-7.06234302990917,"P02533",23,-0.439476417047531,0.669059930451522,0.835477629188559,0.140552203647324,"Non-significant",0.0780651743164127,"KRT14","Keratin, type I cytoskeletal 14","P02533"
-0.0505889815949878,17.1657703167403,-0.455670672166235,0.658236105330263,0.827863880957451,-7.04803067973912,"P08670",2,-0.426747201458333,0.678022904425888,0.835477629188559,0.0505889815949878,"Non-significant",0.0780651743164127,"VIM","Vimentin","P08670"
-0.037134629980244,19.4320625667757,-0.403232915610384,0.695154262916753,0.839268961428618,-7.0721824467021,"P23526",7,-0.427805919802053,0.677275414840268,0.835477629188559,0.0371346299802404,"Non-significant",0.0780651743164127,"AHCY","Adenosylhomocysteinase","P23526"
-0.0440950808565574,22.7225128752045,-0.40751791238026,0.692104251884101,0.839268961428618,-7.07031572950874,"P33908",14,-0.438993089687974,0.669399280707462,0.835477629188559,0.0440950808565646,"Non-significant",0.0780651743164127,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","P33908"
0.104693202406615,15.9290723748986,0.426086894844255,0.678954141811634,0.839268961428618,-7.06200599578484,"P50552",1,0.426372222145255,0.678287739151059,0.835477629188559,-0.104693202406615,"Non-significant",0.0780651743164127,"VASP","Vasodilator-stimulated phosphoprotein","P50552"
-0.030493797465418,22.3513809311571,-0.397500967620604,0.699243106858496,0.839268961428618,-7.07464963438268,"P51884",7,-0.427991891831551,0.677144150092475,0.835477629188559,0.0304937974654322,"Non-significant",0.0780651743164127,"LUM","Lumican","P51884"
-0.0961472658051399,17.1298729936601,-0.41320096474082,0.688068001931287,0.839268961428618,-7.06781051977887,"Q04695",6,-0.425731462664567,0.678740390433772,0.835477629188559,0.0961472658051399,"Non-significant",0.0780651743164127,"KRT17","Keratin, type I cytoskeletal 17","Q04695"
0.0456111823346781,16.6284940911421,0.491660858058746,0.633435349811949,0.8196896310403,-7.02981799886583,"Q8NHP8",1,0.429635207826788,0.675984735929074,0.835477629188559,-0.0456111823346852,"Non-significant",0.0780651743164127,"PLBD2","Putative phospholipase B-like 2","Q8NHP8"
0.0431276623661674,17.5695546560336,0.481602511750068,0.640320597797224,0.8196896310403,-7.03504114335247,"Q9UBX5",2,0.431816293373103,0.674447266287513,0.835477629188559,-0.0431276623661674,"Non-significant",0.0780651743164127,"FBLN5","Fibulin-5","Q9UBX5"
0.058950119033593,20.0787355030331,0.434274652546595,0.673191068368004,0.838752286401599,-7.05822846901258,"P53634",2,0.418620206348397,0.683772870097059,0.839985509758512,-0.058950119033593,"Non-significant",0.0757282057074025,"CTSC","Dipeptidyl peptidase 1","P53634"
0.0719692299420505,15.549575722492,0.416956801453454,0.685406116623202,0.839268961428618,-7.06613646240055,"P23297",1,0.406575774983394,0.692333161450771,0.847098010762081,-0.0719692299420487,"Non-significant",0.0720663381101556,"S100A1","Protein S100-A1","P23297"
-0.0515755059260776,16.9707375681759,-0.423857330440823,0.68052723321866,0.839268961428618,-7.06302262204808,"P49888",2,-0.402710143695642,0.695090211114725,0.847098010762081,0.0515755059260741,"Non-significant",0.0720663381101556,"SULT1E1","Sulfotransferase 1E1","P49888"
0.115459597706241,18.9103468223246,0.398725964738929,0.698368412174144,0.839268961428618,-7.07412523716223,"Q14515",3,0.40649696284365,0.692389325491835,0.847098010762081,-0.115459597706241,"Non-significant",0.0720663381101556,"SPARCL1","SPARC-like protein 1","Q14515"
-0.0430061370789296,18.8163628590622,-0.461931927131466,0.653889031194392,0.827863880957451,-7.04495740208447,"Q99435",1,-0.404053977520866,0.694131234067942,0.847098010762081,0.0430061370789261,"Non-significant",0.0720663381101556,"NELL2","Protein kinase C-binding protein NELL2","Q99435"
0.133732611017386,18.4786129079887,0.395189477985844,0.700894853088727,0.839268961428618,-7.07563487799625,"P0C0L5",1,0.400383487028779,0.696751864424596,0.84743827954817,-0.133732611017393,"Non-significant",0.0718919224201598,"C4A","C4a anaphylatoxin","P0C0L5"
0.0187191944436336,25.5229663410692,0.315111420491048,0.759070796303695,0.869286731904418,-7.10630766901776,"ANT3_HUMAN",22,0.396305536549173,0.699668278156677,0.849300305960481,-0.0187191944436478,"Non-significant",0.0709387194605961,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
0.0420413188007522,18.1843719222975,0.425307258813814,0.679504038814744,0.839268961428618,-7.06236207560384,"Q12841",2,0.389772376704299,0.704351153890917,0.853294974970617,-0.0420413188007558,"Non-significant",0.0689008119074509,"FSTL1","Follistatin-related protein 1","Q12841"
-0.0672327014784067,14.8155924666147,-0.391655553904688,0.703423282477996,0.839268961428618,-7.077130398676,"P35579",2,-0.386327861580252,0.706825327487156,0.854256683643325,0.0672327014784067,"Non-significant",0.0684116146268759,"MYH9","Myosin-9","P35579"
0.135068542157226,15.7993741856167,0.378118552241621,0.713143477245211,0.848692615324646,-7.08273845320735,"Q8N1N4",2,0.38478858648249,0.707932129348791,0.854256683643325,-0.135068542157235,"Non-significant",0.0684116146268759,"KRT78","Keratin, type II cytoskeletal 78","Q8N1N4"
0.0458487098129972,17.0925425254123,0.402494688819665,0.695680301519631,0.839268961428618,-7.07250211899747,"Q16706",2,0.378556785588623,0.71242025347949,0.855047406982513,-0.0458487098130007,"Non-significant",0.0680098057161025,"MAN2A1","Alpha-mannosidase 2","Q16706"
-0.0436492545538449,17.4865303405265,-0.420396345513965,0.682972344120605,0.839268961428618,-7.06459054814955,"Q86VP6",1,-0.378069080280598,0.712771982003367,0.855047406982513,0.0436492545538449,"Non-significant",0.0680098057161025,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
-0.059638561056687,17.1689658481369,-0.391232334334761,0.7037263395992,0.839268961428618,-7.07730862727819,"Q9HBI1",2,-0.381906060732276,0.710006684012853,0.855047406982513,0.0596385610566834,"Non-significant",0.0680098057161025,"PARVB","Beta-parvin","Q9HBI1"
-0.0462522086943018,20.245711572286,-0.364113803905877,0.723256402052236,0.850971544065299,-7.08833840323947,"IGF2_HUMAN",4,-0.367974765536139,0.720067513389529,0.855571335334968,0.0462522086942982,"Non-significant",0.067743774257578,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
