"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.353168010711649,18.7391922473908,-3.35053405066913,0.0112447293387791,0.624234434104113,-2.45788084901256,"Q5EBM0",6,-3.54778161095342,0.00646431572488086,0.561490699799953,0.353168010711649,"Non-significant",0.250657432740032,"CMPK2","UMP-CMP kinase 2, mitochondrial","Q5EBM0"
0.537253856658952,16.0371358394623,4.08023864923746,0.00414759738212982,0.444259678521021,-1.6251198429184,"Q86VE9;A0A0J9YYI4",1,3.54376013094983,0.00650465145334903,0.561490699799953,-0.537253856658948,"Non-significant",0.250657432740032,"SERINC5","Serine incorporator 5","Q86VE9;A0A0J9YYI4"
0.211870670318575,16.6088998317719,3.99121895665235,0.00466474048326897,0.463615013837151,-1.72145032820036,"P04156;A2A2V1;X6RKS3",4,3.50695590350193,0.00688632189180434,0.573425885098626,-0.211870670318572,"Non-significant",0.241522706398673,"PRNP","Major prion protein","P04156;A2A2V1;X6RKS3"
0.239609241485596,16.5685579776764,3.78657039290378,0.00613877205821366,0.516737434643555,-1.94858737717429,"Q9Y2D2;A0A1W2PQH2;A0A1W2PR66;A0A1W2PPE6;A0A1W2PSD1;A0A1W2PQL8;A0A1W2PQ13;A0A1W2PSA9;A0A1W2PNY6;A0A1W2PPH4;A0A1W2PQD6;A0A1W2PNF0;A0A1W2PS77;A0A1W2PQ60;A0A1W2PRN3;A0A1W2PS45;A0A1W2PRT7;A0A1W2PPG9",4,3.5139372459979,0.00681215524791815,0.573425885098626,-0.239609241485599,"Non-significant",0.241522706398673,"SLC35A3","UDP-N-acetylglucosamine transporter","Q9Y2D2;A0A1W2PQH2;A0A1W2PR66;A0A1W2PPE6;A0A1W2PSD1;A0A1W2PQL8;A0A1W2PQ13;A0A1W2PSA9;A0A1W2PNY6;A0A1W2PPH4;A0A1W2PQD6;A0A1W2PNF0;A0A1W2PS77;A0A1W2PQ60;A0A1W2PRN3;A0A1W2PS45;A0A1W2PRT7;A0A1W2PPG9"
-0.157385826110833,17.4159712791443,-3.7433331831628,0.00651058315082097,0.516737434643555,-1.99757519627081,"P36980;A0A3B3IS28;V9GYE7;A0A3B3IQ51;A0A3B3IS00;A0A3B3ISW6;A0A3B3IRW0",6,-3.48828675768209,0.00708884900687194,0.574756415530854,0.157385826110826,"Non-significant",0.240516172361253,"CFHR2","Complement factor H-related protein 2","P36980;A0A3B3IS28;V9GYE7;A0A3B3IQ51;A0A3B3IS00;A0A3B3ISW6;A0A3B3IRW0"
-0.18911266326905,17.5542049407959,-3.75587737925423,0.00640027068234154,0.516737434643555,-1.983327148648,"Q9BYM8;G3XAG9",5,-3.49528907138731,0.007012163269466,0.574756415530854,0.189112663269047,"Non-significant",0.240516172361253,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","Q9BYM8;G3XAG9"
-0.3964104652405,16.5434205532074,-3.50318637802956,0.00906982264180674,0.569136204772939,-2.27581387579053,"P30511;A0A0D9SFW8;A0A140T8X0;A0A140T939;A0A140T9B7;A0A140T9W7;A0A140T9D9;A0A0G2JH66;A0A0G2JPA3;D0EV57;A0A140T9X6;A0A140T9W3;A0A140T9C2;A0A140T9V0",3,-3.47343797195055,0.00725439129956505,0.580539729713245,0.3964104652405,"Non-significant",0.236168053608772,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","P30511;A0A0D9SFW8;A0A140T8X0;A0A140T939;A0A140T9B7;A0A140T9W7;A0A140T9D9;A0A0G2JH66;A0A0G2JPA3;D0EV57;A0A140T9X6;A0A140T9W3;A0A140T9C2;A0A140T9V0"
-0.0817184448242045,23.8159546852112,-3.01185829310588,0.018312901446781,0.693305663697391,-2.8747631350484,"Q06323;H0YLU2",22,-3.45573347265046,0.00745708445617892,0.582556630285971,0.0817184448241974,"Non-significant",0.234661850516079,"PSME1","Proteasome activator complex subunit 1","Q06323;H0YLU2"
0.153861045837424,16.6322379112244,4.07402276591025,0.0041816068409963,0.444259678521021,-1.63179712806823,"Q08AH1;H0YAU5",5,3.44666353376984,0.00756321493393017,0.582556630285971,-0.153861045837424,"Non-significant",0.234661850516079,"ACSM1","Acyl-coenzyme A synthetase ACSM1, mitochondrial","Q08AH1;H0YAU5"
-0.162507295608497,15.6687783002854,-4.86509313260177,0.00154882066253778,0.354556619032911,-0.841395173964764,"Q13393",4,-3.45263764852105,0.00749313319544568,0.582556630285971,0.162507295608499,"Non-significant",0.234661850516079,"PLD1","Phospholipase D1","Q13393"
0.0631508827209259,19.6235229969025,2.71642145122591,0.028320757022308,0.745012030508505,-3.25027327191549,"Q16706",35,3.4364260713558,0.00768491120617583,0.584622504351302,-0.0631508827209259,"Non-significant",0.233124471004793,"MAN2A1","Alpha-mannosidase 2","Q16706"
-0.274515628814651,21.3706386089325,-3.65115755582072,0.00738683889587901,0.532787990124154,-2.10315176430721,"B2MG_HUMAN;P61769;F5H6I0;H0YLF3",3,-3.28163103521759,0.00979680974204516,0.58766052365207,0.274515628814651,"Non-significant",0.230873482224003,"B2M","Beta-2-microglobulin","B2MG_HUMAN;P61769;F5H6I0;H0YLF3"
-0.549790620803851,15.4502271413803,-3.8231497926877,0.00584209410242082,0.516737434643555,-1.9074128064855,"H0Y8H4",1,-3.42276721865504,0.00785048166627626,0.58766052365207,0.549790620803849,"Non-significant",0.230873482224003,"NEDD4","E3 ubiquitin-protein ligase NEDD4 (Fragment)","H0Y8H4"
0.330974102020276,15.9600114822388,3.11185110576554,0.0158338042703993,0.693305663697391,-2.74997051125421,"O95425;A0A6I8PIX7",6,3.29666722098382,0.00956736415558658,0.58766052365207,-0.330974102020276,"Non-significant",0.230873482224003,"SVIL","Supervillin","O95425;A0A6I8PIX7"
0.0808339118957271,19.4199459552765,3.66093341945006,0.00728814975985843,0.532787990124154,-2.09188162689537,"O95456",10,3.38914753361938,0.00827412307373395,0.58766052365207,-0.0808339118957235,"Non-significant",0.230873482224003,"PSMG1","Proteasome assembly chaperone 1","O95456"
-0.0919966697693013,18.5125138759613,-3.23821740389755,0.0131977416748211,0.666594132788917,-2.59425636517151,"P15907",13,-3.38809821788974,0.0082877242528803,0.58766052365207,0.0919966697693013,"Non-significant",0.230873482224003,"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1","P15907"
-0.0933327674865581,18.5449087619781,-2.95488654821866,0.0199053740517317,0.693305663697391,-2.94643682962861,"P29590",18,-3.26847400331993,0.0100022843823203,0.58766052365207,0.0933327674865509,"Non-significant",0.230873482224003,"PML","Protein PML","P29590"
0.080805778503418,20.40163230896,3.03595469264598,0.0176802328343884,0.693305663697391,-2.84457025137424,"P32456",16,3.30541424693857,0.00943647271094811,0.58766052365207,-0.0808057785034215,"Non-significant",0.230873482224003,"GBP2","Guanylate-binding protein 2","P32456"
0.120613098144524,22.4827566146851,2.85932480568797,0.0229112928147371,0.715378413502334,-3.0675067794112,"Q09666",324,3.30120445299271,0.00949923382514518,0.58766052365207,-0.120613098144524,"Non-significant",0.230873482224003,"AHNAK","Neuroblast differentiation-associated protein AHNAK","Q09666"
-0.283905506134051,19.393869638443,-2.97629763026359,0.019290458891962,0.693305663697391,-2.91945404238925,"Q460N5;H7C5R8",26,-3.26023805077446,0.0101331862866284,0.58766052365207,0.283905506134051,"Non-significant",0.230873482224003,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","Q460N5;H7C5R8"
0.111994266509996,18.2840306758881,2.97221644802453,0.0194061100738599,0.693305663697391,-2.92459300357241,"Q4KMQ2",17,3.25580226451201,0.0102044264899013,0.58766052365207,-0.111994266509999,"Non-significant",0.230873482224003,"ANO6","Anoctamin-6","Q4KMQ2"
0.0930571556091024,17.7586963176728,3.81816920926848,0.00588156214003962,0.516737434643555,-1.91300444718381,"Q86TU7",8,3.31381052490031,0.00931258616051361,0.58766052365207,-0.0930571556091024,"Non-significant",0.230873482224003,"SETD3","Actin-histidine N-methyltransferase","Q86TU7"
0.158679962158203,17.0438318252564,3.18188779518967,0.014310235508439,0.693305663697391,-2.66338089242875,"Q8IWV7;A0A0C4DGM0;A0A087WTJ9",12,3.39900860750254,0.00814743935424369,0.58766052365207,-0.1586799621582,"Non-significant",0.230873482224003,"UBR1","E3 ubiquitin-protein ligase UBR1","Q8IWV7;A0A0C4DGM0;A0A087WTJ9"
0.187409400939927,16.7727046012878,3.64585058724594,0.0074410150863787,0.532787990124154,-2.10927712124672,"Q8NFG4",5,3.41162090623852,0.00798836233708549,0.58766052365207,-0.187409400939924,"Non-significant",0.230873482224003,"FLCN","Folliculin","Q8NFG4"
0.336679935455329,16.2666070461273,4.02762791952493,0.00444522631635064,0.456524742689211,-1.68186879207166,"Q8TER5",2,3.37757247502204,0.00842545925778498,0.58766052365207,-0.336679935455322,"Non-significant",0.230873482224003,"ARHGEF40","Rho guanine nucleotide exchange factor 40","Q8TER5"
0.132883548736551,17.8630411624909,3.59108864180391,0.00802568593036988,0.536401979496985,-2.17277806331324,"Q96N66;M0R1Z5;A9C4B8",7,3.379257813406,0.00840324574069515,0.58766052365207,-0.132883548736551,"Non-significant",0.230873482224003,"MBOAT7","Lysophospholipid acyltransferase 7","Q96N66;M0R1Z5;A9C4B8"
1.85706782341005,16.3147751092911,3.11438640021092,0.0157757567755973,0.693305663697391,-2.74682392330064,"Q96NT0;B8ZZ99",1,3.34607367110821,0.00885211714549465,0.58766052365207,-1.85706782341005,"Non-significant",0.230873482224003,"CCDC115","Coiled-coil domain-containing protein 115","Q96NT0;B8ZZ99"
0.164659500122067,17.3746638298035,3.73991684415604,0.00654098018536146,0.516737434643555,-2.00146057595973,"Q9BQ70;H3BS87;H3BMJ8;H3BSP8;H3BTU3;Q9H7D3",5,3.34415205390041,0.00887886575348591,0.58766052365207,-0.164659500122074,"Non-significant",0.230873482224003,"TCF25","Transcription factor 25","Q9BQ70;H3BS87;H3BMJ8;H3BSP8;H3BTU3;Q9H7D3"
-0.108421802520745,18.6916134357452,-3.2542173601392,0.0128987701288353,0.662351846115692,-2.57470918399664,"Q9BTX7;Q5QPC2",10,-3.27875589229589,0.00984133248142599,0.58766052365207,0.108421802520748,"Non-significant",0.230873482224003,"TTPAL","Alpha-tocopherol transfer protein-like","Q9BTX7;Q5QPC2"
0.250372409820582,17.2730028629303,3.11047709189788,0.0158653576694299,0.693305663697391,-2.75167619045811,"Q9BY89",7,3.27270286846226,0.00993575654972149,0.58766052365207,-0.250372409820574,"Non-significant",0.230873482224003,"KIAA1671","Uncharacterized protein KIAA1671","Q9BY89"
0.11673927307131,17.7312150001526,3.18506909090632,0.0142448269711612,0.693305663697391,-2.65946445691096,"Q9H9J2",12,3.34826173827002,0.00882176205252765,0.58766052365207,-0.1167392730713,"Non-significant",0.230873482224003,"MRPL44","39S ribosomal protein L44, mitochondrial","Q9H9J2"
0.110846519470218,17.6802635192871,3.11712507228047,0.0157133054997204,0.693305663697391,-2.74342592320591,"Q9NPL8;C9JU35;C9JR82",12,3.26984648817008,0.00998064195366734,0.58766052365207,-0.110846519470222,"Non-significant",0.230873482224003,"TIMMDC1","Complex I assembly factor TIMMDC1, mitochondrial","Q9NPL8;C9JU35;C9JR82"
-0.863096475601202,14.9412633180618,-3.09831617679995,0.0161475400754595,0.693305663697391,-2.76678391221988,"Q9NVR0",2,-3.27517121641277,0.00989713811392371,0.58766052365207,0.8630964756012,"Non-significant",0.230873482224003,"KLHL11","Kelch-like protein 11","Q9NVR0"
-0.0755825042724787,19.1338219642639,-2.73080002379408,0.0277208660478036,0.745012030508505,-3.23180247949595,"Q9P2R3",33,-3.27270188843398,0.00993577191385362,0.58766052365207,0.0755825042724751,"Non-significant",0.230873482224003,"ANKFY1","Rabankyrin-5","Q9P2R3"
0.0746355056762766,18.8481760025024,2.8395639983064,0.023590109598069,0.716070223366016,-3.09266498940948,"Q9UQB8;I3L4C2;I3L3C6;B4DWA1",25,3.33018104732761,0.00907589551712081,0.58766052365207,-0.0746355056762766,"Non-significant",0.230873482224003,"BAIAP2","Brain-specific angiogenesis inhibitor 1-associated protein 2","Q9UQB8;I3L4C2;I3L3C6;B4DWA1"
0.156928062438972,17.3665299415588,3.75014868330515,0.00645039609469619,0.516737434643555,-1.98983037385664,"Q9Y508;A0A096LNV3;A0A096LP02",5,3.29627788495881,0.009573234050107,0.58766052365207,-0.156928062438976,"Non-significant",0.230873482224003,"RNF114","E3 ubiquitin-protein ligase RNF114","Q9Y508;A0A096LNV3;A0A096LP02"
2.97953224182128,16.8585870265961,3.00662970387805,0.0184533033875178,0.693305663697391,-2.88132431258492,"Q9Y5R5;A0A0A0MR18",1,3.25867832043077,0.0101581768559529,0.58766052365207,-2.97953224182127,"Non-significant",0.230873482224003,"DMRT2","Doublesex- and mab-3-related transcription factor 2","Q9Y5R5;A0A0A0MR18"
-0.447986125946031,25.4782612323761,-2.93064833754928,0.0206263978481019,0.693305663697391,-2.97704779711954,"ALBU_BOVIN",82,-3.20577935100405,0.0110448580550484,0.604688232921491,0.447986125946024,"Non-significant",0.218468482571481,"ALBU_BOVIN","ALBU_BOVIN","ALBU_BOVIN"
-0.567682743072552,18.297593832016,-3.02853140808196,0.0178726456591908,0.693305663697391,-2.85386373906378,"P02771;J3KMX3",4,-3.23016485659224,0.0106265136706087,0.604688232921491,0.567682743072549,"Non-significant",0.218468482571481,"AFP","Alpha-fetoprotein","P02771;J3KMX3"
-0.104253292083747,20.0050818920135,-2.99885339302314,0.0186642177687581,0.693305663697391,-2.89108887654828,"P05155;H9KV48;E9PGN7",14,-3.21163321360115,0.0109428950620083,0.604688232921491,0.104253292083751,"Non-significant",0.218468482571481,"SERPING1","Plasma protease C1 inhibitor","P05155;H9KV48;E9PGN7"
0.1344394683838,18.1570076942444,2.8434031306167,0.023456603251603,0.716070223366016,-3.08777413986567,"Q03001;A0A494C1D7;F8W9J4;F6QMI7;E9PHM6;Q5T0V7;E7ETB9;Q6P0N6",37,3.20333168591179,0.0110877839385526,0.604688232921491,-0.1344394683838,"Non-significant",0.218468482571481,"DST","Dystonin","Q03001;A0A494C1D7;F8W9J4;F6QMI7;E9PHM6;Q5T0V7;E7ETB9;Q6P0N6"
0.126624584197991,17.4560253620148,4.16944583258197,0.0036912512749252,0.429160195397907,-1.5301053445228,"Q96ME1;H0Y6I6",5,3.19771028481398,0.0111870267044872,0.604688232921491,-0.126624584198002,"Non-significant",0.218468482571481,"FBXL18","F-box/LRR-repeat protein 18","Q96ME1;H0Y6I6"
0.0879497528076243,20.5954346656799,3.21443030756269,0.0136559046158875,0.684127514171535,-2.62338881465142,"Q9NQH7",11,3.21776717348484,0.0108371025654251,0.604688232921491,-0.0879497528076278,"Non-significant",0.218468482571481,"XPNPEP3","Xaa-Pro aminopeptidase 3","Q9NQH7"
0.12338733673095,18.918562412262,3.06128090248543,0.0170400395623519,0.693305663697391,-2.81291735565743,"Q9NYQ3;Q5QP02",11,3.20160068322627,0.0111182459961226,0.604688232921491,-0.12338733673095,"Non-significant",0.218468482571481,"HAO2","Hydroxyacid oxidase 2","Q9NYQ3;Q5QP02"
0.290892124176025,17.1447198390961,4.07792540177936,0.00416021879849984,0.444259678521021,-1.62760393906578,"O15514;E9PHV4;E9PB93",2,3.18611692488267,0.011394626155808,0.610171640848042,-0.290892124176025,"Non-significant",0.214547981074823,"POLR2D","DNA-directed RNA polymerase II subunit RPB4","O15514;E9PHV4;E9PB93"
-0.0999817848205744,19.655853509903,-2.9211575735965,0.0209161419766849,0.693305663697391,-2.98905237377148,"Q08380",16,-3.18105522197942,0.0114865157965552,0.610171640848042,0.0999817848205744,"Non-significant",0.214547981074823,"LGALS3BP","Galectin-3-binding protein","Q08380"
0.0720696449279536,19.1368100643158,2.54524457383381,0.0365867614807878,0.759635518439656,-3.47124068460328,"P50851;A0A494C0R9;E9PEM5;A0A494C1L5",65,3.16341601530321,0.0118127926752105,0.616868037835995,-0.0720696449279501,"Non-significant",0.209807731540853,"LRBA","Lipopolysaccharide-responsive and beige-like anchor protein","P50851;A0A494C0R9;E9PEM5;A0A494C1L5"
-0.103898048400865,18.7507548332214,-2.92946247832553,0.0206623697466282,0.693305663697391,-2.97854719165299,"Q13546",15,-3.16631465167957,0.0117585224494417,0.616868037835995,0.103898048400875,"Non-significant",0.209807731540853,"RIPK1","Receptor-interacting serine/threonine-protein kinase 1","Q13546"
0.0919508934020996,18.5976874828339,2.8933495367896,0.0217899171570999,0.702981515822249,-3.02428420682292,"O14776",16,3.15062110992711,0.012055470645106,0.620731363714383,-0.0919508934020996,"Non-significant",0.207096310448394,"TCERG1","Transcription elongation regulator 1","O14776"
-0.0678911209106765,23.9536690711975,-2.61663569824238,0.0328721933938935,0.750535543860333,-3.37887172078088,"Q9H223;Q9NZN3",30,-3.14846962853849,0.0120967824303098,0.620731363714383,0.0678911209106765,"Non-significant",0.207096310448394,"EHD4","EH domain-containing protein 4","Q9H223;Q9NZN3"
0.101617813110344,17.6215615272522,3.00865268521433,0.0183988468824821,0.693305663697391,-2.87878533477267,"Q9H7D0;H0Y7N4",12,3.14369540625916,0.0121889800404804,0.620731363714383,-0.101617813110348,"Non-significant",0.207096310448394,"DOCK5","Dedicator of cytokinesis protein 5","Q9H7D0;H0Y7N4"
-0.168502807617223,18.9010105133057,-3.37002836382045,0.0109383323754091,0.616886557548276,-2.43441498305969,"A0A1W2PQS8;A0A140T941;B0UXQ0;A0A140T9Z6",5,-3.13026469246062,0.0124522752868979,0.623828620470445,0.168502807617227,"Non-significant",0.204934704238622,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","A0A1W2PQS8;A0A140T941;B0UXQ0;A0A140T9Z6"
0.0502800941467427,22.0085122585296,2.65362948840062,0.0311024860856855,0.750531504191236,-3.33111796084591,"P51149;A0A6Q8PH84;C9J4V0;C9J7D1;C9J592;C9J8S3;A0A6Q8PG52;C9IZZ0;C9J4S4",20,3.13496816972158,0.0123594041768449,0.623828620470445,-0.0502800941467498,"Non-significant",0.204934704238622,"RAB7A","Ras-related protein Rab-7a","P51149;A0A6Q8PH84;C9J4V0;C9J7D1;C9J592;C9J8S3;A0A6Q8PG52;C9IZZ0;C9J4S4"
0.127946376800551,19.0991899967193,3.01673895264816,0.0181828569582891,0.693305663697391,-2.86864167428266,"O14828",9,3.07686304520421,0.0135588281871751,0.638439817856368,-0.127946376800548,"Non-significant",0.194880034978065,"SCAMP3","Secretory carrier-associated membrane protein 3","O14828"
-0.963060617446873,16.034870505333,-2.96398715487969,0.0196415304002507,0.693305663697391,-2.93496130774834,"O15162;H7C5I5;C9J7K9",1,-3.0866982212743,0.013347637072348,0.638439817856368,0.963060617446875,"Non-significant",0.194880034978065,"PLSCR1","Phospholipid scramblase 1","O15162;H7C5I5;C9J7K9"
0.0611281394958709,18.8437745571137,2.5640903094654,0.0355661122098314,0.759635518439656,-3.44683328140397,"O60826",26,3.08037077605768,0.013483112911862,0.638439817856368,-0.061128139495878,"Non-significant",0.194880034978065,"CCDC22","Coiled-coil domain-containing protein 22","O60826"
0.163701534271247,17.5854351520539,3.81605377246081,0.00589841275183887,0.516737434643555,-1.91538081846344,"O75845",4,3.07943383220178,0.0135032941957149,0.638439817856368,-0.163701534271247,"Non-significant",0.194880034978065,"SC5D","Lathosterol oxidase","O75845"
0.0777001380919984,20.0448429584503,3.03449954886347,0.0177177776975156,0.693305663697391,-2.84639144054535,"O75936",12,3.08095607094814,0.0134705217931916,0.638439817856368,-0.0777001380919984,"Non-significant",0.194880034978065,"BBOX1","Gamma-butyrobetaine dioxygenase","O75936"
0.0832691192627024,18.7396764755249,2.63971447432839,0.0317563172899804,0.750531504191236,-3.34907032738339,"O95140;A0A6Q8PGV8;A0A6Q8PFJ4;A0A6Q8PGA3;A0A6Q8PGS9",31,3.0762178053263,0.0135728036577709,0.638439817856368,-0.0832691192626989,"Non-significant",0.194880034978065,"MFN2","Mitofusin-2","O95140;A0A6Q8PGV8;A0A6Q8PFJ4;A0A6Q8PGA3;A0A6Q8PGS9"
0.0665440559387278,20.0493333339691,3.03076377690833,0.0178145513586199,0.693305663697391,-2.85106820700849,"P50402",13,3.09138718355836,0.0132481512913542,0.638439817856368,-0.0665440559387278,"Non-significant",0.194880034978065,"EMD","Emerin","P50402"
0.0808725357055735,19.4703006744385,2.89923242169427,0.0216019293942665,0.700584678565634,-3.01682364535382,"Q9H0T7;C9J0T6;H7C1P7",14,3.07664952330508,0.0135634512830412,0.638439817856368,-0.0808725357055735,"Non-significant",0.194880034978065,"RAB17","Ras-related protein Rab-17","Q9H0T7;C9J0T6;H7C1P7"
0.103021621704094,18.4701566696167,2.82568662163891,0.024079351535436,0.723849705331504,-3.11035630259165,"O95817",15,3.05541602968616,0.0140314259149005,0.645242341338164,-0.103021621704102,"Non-significant",0.190277141583495,"BAG3","BAG family molecular chaperone regulator 3","O95817"
0.0652489662170552,17.9330956935882,2.67512568783521,0.0301196594344565,0.750531504191236,-3.30340993116501,"Q13619;A0A0A0MR50",20,3.05541004387494,0.0140315601654193,0.645242341338164,-0.0652489662170517,"Non-significant",0.190277141583495,"CUL4A","Cullin-4A","Q13619;A0A0A0MR50"
0.191921710968025,17.3245737552643,3.42398077074776,0.0101358910660519,0.602728330098766,-2.36979568139262,"Q9UNW1",4,3.06422875258176,0.0138352050141306,0.645242341338164,-0.191921710968025,"Non-significant",0.190277141583495,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
0.0734910964965714,22.1626424789429,2.45527681694276,0.0418893079023282,0.765685822059555,-3.58793393590899,"P21333;Q60FE5;A0A087WWY3",159,3.0484580588628,0.0141883792196577,0.647620687048374,-0.0734910964965749,"Non-significant",0.188679286960879,"FLNA","Filamin-A","P21333;Q60FE5;A0A087WWY3"
0.0816507339477504,20.2762417793274,2.57215920692802,0.0351381048825101,0.759635518439656,-3.43638801478735,"O00571;O15523;Q9NQI0;A0A2U3TZJ9;A0A2R8YFS5;D6RCM4;A0A2R8YCW1;A0A0D9SF53;A0A2R8YFR4;A0A2R8YF78;A0A0D9SFB3;A0A2R8Y645;F6S8Q4;A0A0D9SG12;A0A2R8Y4A4;A0A2R8YDH3;A0A2R8Y5G6;A0A2R8YDT5;A0A2R8Y7T2",35,3.01899312323397,0.0148733845928449,0.649803831692011,-0.0816507339477504,"Non-significant",0.187217732083387,"DDX3X","ATP-dependent RNA helicase DDX3X","O00571;O15523;Q9NQI0;A0A2U3TZJ9;A0A2R8YFS5;D6RCM4;A0A2R8YCW1;A0A0D9SF53;A0A2R8YFR4;A0A2R8YF78;A0A0D9SFB3;A0A2R8Y645;F6S8Q4;A0A0D9SG12;A0A2R8Y4A4;A0A2R8YDH3;A0A2R8Y5G6;A0A2R8YDT5;A0A2R8Y7T2"
