"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes"
-0.446833018419152,17.124143587334,-3.32805508516611,0.0105852478556533,0.32338372344811,-3.00806588928189,"MBB1A_HUMAN",13,-3.64879642011198,0.00486713148808234,0.225756679290962,0.446833018419149,"Non-significant",0.646359391684242,"MYBBP1A"
-0.392271641616876,18.9300592572906,-3.3166337082029,0.0107654852282136,0.32338372344811,-3.02543524287666,"AACT_HUMAN",14,-3.64269941987992,0.00491503789753702,0.22596125555491,0.392271641616876,"Non-significant",0.645966020769424,"SERPI3"
0.471860646905977,18.941262614412,3.31873387736659,0.0107321013099698,0.32338372344811,-3.02224047945224,"NEUR1_HUMAN",10,3.619515347881,0.00510175163683973,0.226526493618653,-0.471860646905974,"Non-significant",0.644880997361918,"NEU1"
0.416721680559927,14.8972061602526,4.25956237696933,0.00283601544120187,0.184163752713047,-1.64213261956458,"TT39B_HUMAN",2,3.62620574154901,0.00504712140885142,0.226526493618653,-0.416721680559926,"Non-significant",0.644880997361918,"TTC39B"
0.146670654761301,19.029831389509,3.03806314904638,0.016328466085029,0.346915054827534,-3.4522412599027,"UTRO_HUMAN",38,3.62705386979332,0.00504023982324093,0.226526493618653,-0.146670654761298,"Non-significant",0.644880997361918,"UTRN"
0.184277446588528,16.722067232778,3.72511776621917,0.00594824894526126,0.264112421116515,-2.41255466802099,"ZC3HF_HUMAN",7,3.62283494183505,0.00507456877126419,0.226526493618653,-0.184277446588524,"Non-significant",0.644880997361918,"ZC3H15"
-0.138679268337007,17.5770796640445,-3.2058585757142,0.0126913998433507,0.338339855350903,-3.1944766673672,"DKC1_HUMAN",15,-3.60982953293709,0.00518193790725518,0.227018398647806,0.138679268337,"Non-significant",0.64393894409579,"DKC1"
0.178903050779351,17.0244807286903,3.31554813022481,0.0107827843835541,0.32338372344811,-3.02708677104569,"PROS_HUMAN",12,3.60764206090509,0.00520022895843868,0.227018398647806,-0.178903050779351,"Non-significant",0.64393894409579,"PROS"
0.473897016800976,15.9815869321829,4.67755688768054,0.00163623369184058,0.130772831217105,-1.06824392165048,"CBPB2_HUMAN",1,3.58839972805947,0.00536406280422648,0.232219218899638,-0.473897016800978,"Non-significant",0.634101840081257,"CPB2"
0.140890275463658,19.9454992764811,3.01415875809555,0.0169294426054841,0.349001802918611,-3.48909874217357,"ACSL5_HUMAN",26,3.55361716732165,0.00567402472215416,0.233295323207727,-0.140890275463651,"Non-significant",0.632093967273266,"ACSL5"
0.25866570779225,15.5174378235586,5.15168805117306,0.000904286111619699,0.0927342265047122,-0.449291149319714,"ADA_HUMAN",3,3.57581717326688,0.00547409990289802,0.233295323207727,-0.25866570779225,"Non-significant",0.632093967273266,"ADA"
0.184794607460596,23.2704249004986,3.17193939978005,0.0133512358704399,0.338339855350903,-3.24643089598525,"CATB_HUMAN",16,3.54558946014836,0.00574818120704312,0.233295323207727,-0.184794607460599,"Non-significant",0.632093967273266,"CTSB"
0.235150061409879,17.2438009997231,3.47355213733628,0.00854909406465234,0.294671783454898,-2.78788220306794,"CPVL_HUMAN",7,3.55903460892353,0.0056245450481441,0.233295323207727,-0.235150061409875,"Non-significant",0.632093967273266,"CPVL"
-0.142390291443927,18.5075163289089,-3.16307188905422,0.0135296176464214,0.339547650594971,-3.26002709441898,"EFGM_HUMAN",15,-3.55409324676684,0.00566965836053578,0.233295323207727,0.142390291443924,"Non-significant",0.632093967273266,"GFM1"
-0.339987809460851,15.9098348979637,-5.02193517024658,0.00106021709805776,0.0967600951584698,-0.615280240292698,"M17L2_HUMAN",2,-3.57309187362743,0.005498242061701,0.233295323207727,0.339987809460853,"Non-significant",0.632093967273266,"MPV17L2"
-0.134820717740446,18.177134477126,-3.18673145580772,0.013059153726475,0.338339855350903,-3.223763387915,"RT27_HUMAN",14,-3.55238650228271,0.0056853280192601,0.233295323207727,0.13482071774045,"Non-significant",0.632093967273266,"MRPS27"
-0.162070032805779,19.3854332374344,-3.57999935578423,0.00732494571754916,0.279802154431382,-2.62818118683067,"S2542_HUMAN",8,-3.54775155662763,0.00572810980364442,0.233295323207727,0.162070032805779,"Non-significant",0.632093967273266,"SLC25A42"
-0.2643243051903,16.6040681175516,-3.62689168394654,0.00684620584570998,0.276249401913992,-2.55823259497018,"CIA30_HUMAN",5,-3.53550327895618,0.00584278773900589,0.235296762047563,0.2643243051903,"Non-significant",0.628384049171415,"NDUFAF1"
0.171785429776399,19.4945539475295,3.06860261840246,0.0155929564371823,0.346915054827534,-3.40519704362028,"CAN2_HUMAN",25,3.52865324374902,0.00590796405485821,0.236091332807603,-0.171785429776399,"Non-significant",0.626919956093333,"CAPN2"
0.391493002379068,17.0531222503818,4.22720593907305,0.00296255608883862,0.184826625541563,-1.68763797690779,"DDB2_HUMAN",2,3.51870027969319,0.0060040170482815,0.238098233326889,-0.391493002379075,"Non-significant",0.623243827019438,"DDB2"
-0.139406257210251,20.85078244645,-2.90742569720077,0.0199080867549236,0.374853437175707,-3.6539733912496,"MYO1B_HUMAN",55,-3.50652274615594,0.00612375580714755,0.239194822692718,0.139406257210251,"Non-significant",0.621248224768565,"MYO1B"
-0.178932275535363,17.2106841941649,-3.12151713478902,0.0143995267167583,0.341127762599483,-3.32381345149585,"NU155_HUMAN",17,-3.50712171900562,0.00611780848495626,0.239194822692718,0.178932275535374,"Non-significant",0.621248224768565,"NUP155"
-0.125002878354671,17.2038964353749,-3.30383987324768,0.0109712379600832,0.32383852956041,-3.04490559124042,"MFN1_HUMAN",11,-3.48803375304551,0.00631032869731739,0.244642967034059,0.125002878354678,"Non-significant",0.611467264768963,"MFN1"
-0.584810732352601,20.1668257351144,-3.25311831017883,0.0118287161540145,0.332163137405975,-3.12223528637858,"CCL20_HUMAN",4,-3.44815585118024,0.00673315469915639,0.255319260307427,0.584810732352597,"Non-significant",0.592916422447105,"CCL20"
0.157060950919551,18.8409625129111,3.03831955196878,0.0163221421128819,0.346915054827534,-3.45184607768784,"GOGB1_HUMAN",18,3.45031609806658,0.00670951142495174,0.255319260307427,-0.157060950919551,"Non-significant",0.592916422447105,"GOLGB1"
0.172052494462577,17.1100079261046,3.8275591217714,0.00514442258202566,0.242957048305667,-2.26189925149267,"SIR2_HUMAN",6,3.45634372962825,0.00664399602450658,0.255319260307427,-0.172052494462573,"Non-significant",0.592916422447105,"SIRT2"
0.730471685871899,14.9319717935248,3.48901505580911,0.00835852803470715,0.291426531142977,-2.76460720438372,"B4GA1_HUMAN",1,3.42871487579559,0.00694986661111692,0.258206733723484,-0.730471685871899,"Non-significant",0.588032436040091,"B4GAT1"
0.158359569414799,17.8212210856409,3.20511945495297,0.0127054064968089,0.338339855350903,-3.19560787091645,"DBNL_HUMAN",11,3.43537016708218,0.00687487450188603,0.258206733723484,-0.158359569414799,"Non-significant",0.588032436040091,"DBNL"
0.245003045966101,18.5471233549949,3.05707581687404,0.0158664093026491,0.346915054827534,-3.42294738626603,"PLMN_HUMAN",25,3.42796137034598,0.0069584105334529,0.258206733723484,-0.245003045966097,"Non-significant",0.588032436040091,"PLG"
-0.0914485069226956,20.3262590927493,-2.72338944610775,0.0263885062638557,0.405586656925238,-3.93893650627009,"HNRPQ_HUMAN",23,-3.41258809546213,0.00713512890926274,0.261035173828309,0.0914485069226991,"Non-significant",0.583300968637549,"SYNCRIP"
-0.35623004452815,20.694449627377,-3.1394725106194,0.0140166559115506,0.341127762599483,-3.29623776004734,"SAA1_HUMAN",10,-3.41457453373565,0.00711203468764041,0.261035173828309,0.35623004452815,"Non-significant",0.583300968637549,"SAA1"
0.720805229367702,15.1061981007208,3.3086386407667,0.0108935806743829,0.32338372344811,-3.0376008734681,"UXS1_HUMAN",2,3.40732398091775,0.00719670652124011,0.261446785859037,-0.7208052293677,"Non-significant",0.582616692875306,"UXS1"
0.196799168594431,20.7689305066534,2.9951446624115,0.0174239489907747,0.35529559121783,-3.51843589822157,"CP2A6_HUMAN",26,3.40159080205642,0.00726439901542557,0.262073283924555,-0.196799168594424,"Non-significant",0.581577249314819,"CYP2A6"
-0.176929987201706,19.4696019273014,-2.98178217760177,0.0177804728789523,0.35941461714458,-3.53906297614084,"LYRIC_HUMAN",22,-3.39162450519484,0.00738364979436899,0.264538349529289,0.176929987201699,"Non-significant",0.577511360371036,"MTDH"
0.240409234681795,18.7558668837019,3.05326822452278,0.0159578362825653,0.346915054827534,-3.42881239236669,"COIA1_HUMAN",15,3.37318021132283,0.00760973033552887,0.268928905395051,-0.240409234681799,"Non-significant",0.570362515817235,"COL18A1"
0.218878443994626,19.0682831472906,3.07424120508513,0.0154609918597846,0.346915054827534,-3.39651681521675,"FA5_HUMAN",13,3.3737727841179,0.00760235638660815,0.268928905395051,-0.218878443994623,"Non-significant",0.570362515817235,"F5"
0.132436933518832,17.9755225912244,2.88423766302594,0.020624454404114,0.379373194927795,-3.68984583800072,"UBA7_HUMAN",22,3.36887608648173,0.00766351371523391,0.268999687504325,-0.132436933518822,"Non-significant",0.570248224515161,"UBA7"
0.199577856826643,16.8069062889761,3.48961188533789,0.0083512637221794,0.291426531142977,-2.76370935528092,"TNG2_HUMAN",6,3.36441593446288,0.00771966269284313,0.2691519979149,-0.19957785682665,"Non-significant",0.570002392069003,"TANGO2"
0.17451861701203,18.4742351733216,3.11554032733287,0.0145293940652541,0.341127762599483,-3.33299723460635,"PDLI2_HUMAN",11,3.35561151516827,0.00783175699123369,0.27123985046306,-0.174518617012026,"Non-significant",0.566646503725369,"PDLIM2"
0.251730550564119,16.650565317306,4.52841107309191,0.00198513344985603,0.151658356941207,-1.27000787699672,"CD82_HUMAN",3,3.33234278771937,0.00813619670021658,0.273008223131533,-0.251730550564123,"Non-significant",0.56382427161542,"CD82"
-0.190886100917727,19.9693062199174,-3.31675283404388,0.0107635886925703,0.32338372344811,-3.0252540189129,"DERL1_HUMAN",7,-3.31912214545971,0.00831460556867362,0.273008223131533,0.190886100917723,"Non-significant",0.56382427161542,"DERL1"
-0.163291259598353,21.3055901014062,-2.8794656801706,0.0207751709069945,0.379373194927795,-3.69723002563826,"DPP4_HUMAN",34,-3.34306010876563,0.00799448042550814,0.273008223131533,0.163291259598353,"Non-significant",0.56382427161542,"DPP4"
0.276676446386174,16.1275947311649,3.31544193691992,0.0107844781962047,0.32338372344811,-3.0272483323088,"FA10_HUMAN",5,3.31511233983167,0.00836951337735656,0.273008223131533,-0.276676446386176,"Non-significant",0.56382427161542,"F10"
-0.114078013706404,19.9983228567032,-3.00455925209065,0.0171772429174608,0.35271058085458,-3.50390785487219,"FUBP1_HUMAN",13,-3.30849924999517,0.00846089007202632,0.273008223131533,0.114078013706401,"Non-significant",0.56382427161542,"FUBP1"
0.19014447994558,17.7822586285815,2.93096374167636,0.0192073084630965,0.370936682028946,-3.61757614980078,"PLOD1_HUMAN",26,3.33187593012084,0.00814242881956635,0.273008223131533,-0.190144479945573,"Non-significant",0.56382427161542,"PLOD1"
-0.121314477275078,18.4132417879831,-2.9048169965042,0.0199873728773187,0.374853437175707,-3.65800834204083,"RBM14_HUMAN",16,-3.31063399963369,0.00843128077570857,0.273008223131533,0.121314477275074,"Non-significant",0.56382427161542,"RBM14"
0.224541539598672,17.0402361017035,3.93278956780714,0.00443861444033102,0.227514976614783,-2.10856122783033,"SSH3_HUMAN",4,3.32043616922436,0.00829669334631346,0.273008223131533,-0.224541539598672,"Non-significant",0.56382427161542,"SSH3"
-0.397065505101072,15.4761457468641,-3.42814376994972,0.0091358532394339,0.306198435992639,-2.85637513270141,"SYMPK_HUMAN",3,-3.32009662606856,0.00830131802652739,0.273008223131533,0.397065505101075,"Non-significant",0.56382427161542,"SYMPK"
0.390391355208553,17.1772465302898,3.0878922878194,0.0151463234126976,0.343603275672331,-3.37550953808101,"TBB6_HUMAN",7,3.31638187041288,0.008352088728634,0.273008223131533,-0.39039135520855,"Non-significant",0.56382427161542,"TUBB6"
-0.446125665364502,14.9539188332786,-4.24442367843634,0.00289447728086512,0.184826625541563,-1.66340435398719,"YRDC_HUMAN",1,-3.31665699868323,0.00834831747101911,0.273008223131533,0.4461256653645,"Non-significant",0.56382427161542,"YRDC"
-0.495843091335953,15.4209665001088,-3.86653251589212,0.00486989406203235,0.238604530910384,-2.20493772233812,"DX39A_HUMAN",1,-3.29925769394987,0.00859031797536143,0.273783447128851,0.495843091335949,"Non-significant",0.562592812732023,"DDX39A"
-0.152073002730901,19.7204823649519,-2.8900210950577,0.0204433126055076,0.379373194927795,-3.68089732742251,"KYNU_HUMAN",20,-3.30252754534471,0.00854429121595941,0.273783447128851,0.152073002730898,"Non-significant",0.562592812732023,"KYNU"
-0.503147337240701,14.4575819672169,-3.40439346562236,0.00945963073546954,0.306950721030694,-2.89228273049962,"DHX16_HUMAN",2,-3.2875365787523,0.00875742326044274,0.274225953372015,0.5031473372407,"Non-significant",0.561891444977359,"DHX16"
0.331913387763105,22.9777134367377,3.12372558008167,0.014351848964724,0.341127762599483,-3.32042060298457,"HBB_HUMAN",6,3.28717982936921,0.00876256174393734,0.274225953372015,-0.331913387763098,"Non-significant",0.561891444977359,"HBB"
0.606431204529756,19.3106515308469,3.26741744137886,0.0115800487866108,0.332163137405975,-3.10041298462946,"LDH6B_HUMAN",2,3.29285635504928,0.0086811677178779,0.274225953372015,-0.606431204529752,"Non-significant",0.561891444977359,"LDHAL6B"
0.685895897935913,15.9281859499654,3.3124878863653,0.0108317089711018,0.32338372344811,-3.03174299224786,"A2A3R5_HUMAN",1,3.24813738042676,0.00934417535503622,0.276967090625747,-0.685895897935925,"Non-significant",0.557571830967031,"RPS6"
0.197087802518055,16.4233137487843,3.19899686844917,0.0128220594657754,0.338339855350903,-3.20497990536141,"CNPY3_HUMAN",7,3.23572648402534,0.00953729707492639,0.276967090625747,-0.197087802518052,"Non-significant",0.557571830967031,"CNPY3"
0.247456117080432,16.6340233583973,3.31799291609809,0.0107438669939678,0.32338372344811,-3.02336757989507,"CO2_HUMAN",5,3.24972998367601,0.00931968726325435,0.276967090625747,-0.247456117080425,"Non-significant",0.557571830967031,"C2"
0.291737422355602,16.8950088160711,3.10508358369452,0.0147595666472488,0.341127762599483,-3.34907021304158,"GALNS_HUMAN",6,3.23256013000749,0.00958722395425055,0.276967090625747,-0.291737422355599,"Non-significant",0.557571830967031,"GALNS"
-0.261959511450119,16.7237886014352,-4.06174147416291,0.00371247759981607,0.21433229225433,-1.92270074935423,"GRN_HUMAN",3,-3.22527148910279,0.0097031781508924,0.276967090625747,0.261959511450122,"Non-significant",0.557571830967031,"GRN"
-0.233559503590701,18.5740860913246,-2.92422736378657,0.0194052052934081,0.371896349541748,-3.62799086303073,"GSDME_HUMAN",17,-3.24561619604767,0.00938307732989042,0.276967090625747,0.233559503590701,"Non-significant",0.557571830967031,"GSDME"
0.109553324447976,18.2863996394367,2.65924694372382,0.0291289972297096,0.42589000040276,-4.0382702777855,"HS74L_HUMAN",29,3.2366423555256,0.0095229057467106,0.276967090625747,-0.109553324447976,"Non-significant",0.557571830967031,"HSPA4L"
-0.122455973549052,20.3893994711776,-2.78900976047231,0.0238584938607635,0.399871827757292,-3.83728699758691,"LACTB_HUMAN",20,-3.24949310054685,0.00932332541325951,0.276967090625747,0.122455973549052,"Non-significant",0.557571830967031,"LACTB"
0.175132958684703,17.4035594319896,2.96280149468671,0.0183000228309878,0.36285732292741,-3.56837577801264,"MYO7A_HUMAN",12,3.2276685075308,0.00966488543759682,0.276967090625747,-0.175132958684699,"Non-significant",0.557571830967031,"MYO7A"
0.192468623620378,17.4115292699535,3.59522524272922,0.00716570146196336,0.277804620111191,-2.60544114719508,"OFUT1_HUMAN",5,3.22870026178682,0.00964845103499032,0.276967090625747,-0.192468623620375,"Non-significant",0.557571830967031,"POFUT1"
0.123713578533327,17.6535128952508,2.7667766565805,0.0246864193482924,0.400714593491778,-3.87172663057815,"PGTA_HUMAN",22,3.24371981256028,0.00941244874115995,0.276967090625747,-0.123713578533327,"Non-significant",0.557571830967031,"RABGGTA"
-0.172698448895993,18.2336127293196,-3.12403191971819,0.0143452485402013,0.341127762599483,-3.31994999642778,"RCC1_HUMAN",9,-3.26237577151817,0.00912758044564712,0.276967090625747,0.172698448896,"Non-significant",0.557571830967031,"RCC1"
0.118362206414005,20.0859405936009,2.8685034410163,0.021125741925889,0.379373194927795,-3.7141951835053,"SA_HUMAN",16,3.27250034492706,0.00897672466921256,0.276967090625747,-0.118362206414002,"Non-significant",0.557571830967031,"PA"
-0.121704380507779,18.294942356189,-2.75278688969524,0.0252225189240823,0.400714593491778,-3.89339801126558,"SRP72_HUMAN",22,-3.23265708197926,0.00958569122637915,0.276967090625747,0.121704380507776,"Non-significant",0.557571830967031,"SRP72"
0.986752951707475,15.5568576764963,3.03373532504277,0.0164355956959418,0.346915054827534,-3.45891205512672,"THBG_HUMAN",2,3.23019513085936,0.00962469098490635,0.276967090625747,-0.986752951707476,"Non-significant",0.557571830967031,"SERPI7"
0.402807486335831,17.6559344633732,3.02075083335401,0.0167614396076441,0.346915054827534,-3.47893175642839,"TSP4_HUMAN",7,3.25080023437685,0.00930326816680129,0.276967090625747,-0.402807486335824,"Non-significant",0.557571830967031,"THBS4"
0.541845418479198,18.0149279184369,3.25379400036999,0.0118168397974741,0.332163137405975,-3.12120371770413,"UBAC2_HUMAN",2,3.21947333111797,0.0097964529605776,0.278101492514758,-0.541845418479198,"Non-significant",0.55579668035848,"UBAC2"
0.173034393198066,19.2075035906288,2.76834584668582,0.0246270241809874,0.400714593491778,-3.86929584185763,"ACACB_HUMAN",61,3.20461311808224,0.0100397535654765,0.28186525531213,-0.173034393198076,"Non-significant",0.549958455012376,"ACACB"
0.192198291370374,21.3782986330957,2.87459734276239,0.0209301087561886,0.379373194927795,-3.70476390390326,"CP2C9_HUMAN",16,3.19776618528318,0.0101539434461037,0.28186525531213,-0.192198291370374,"Non-significant",0.549958455012376,"CYP2C9"
-0.166180526975051,18.6240524220683,-3.25991412496066,0.0117098395190035,0.332163137405975,-3.11186189836851,"CPSF5_HUMAN",7,-3.19022906011738,0.0102811924750551,0.28186525531213,0.166180526975051,"Non-significant",0.549958455012376,"NUDT21"
